# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.8  1.2  0.1600  10.4133  38.0601
7.8  1.2  0.1600  11.0698  33.2041
7.8  1.2  0.1600  11.7677  28.7264
7.8  1.2  0.1600  12.5096  24.3105
7.8  1.2  0.1600  13.2983  20.5057
7.8  1.2  0.1600  14.1367  17.2315
7.8  1.2  0.1600  15.0279  14.1324
7.8  1.2  0.1600  15.9754  11.6942
7.8  1.2  0.1600  16.9825  9.9018
7.8  1.2  0.1600  18.0532  8.3733
7.8  1.2  0.1600  19.1914  7.3258
7.8  1.2  0.1600  20.4013  6.8543
7.8  1.2  0.1600  21.6875  6.9142
7.8  1.2  0.1600  23.0548  7.2175
7.8  1.2  0.1600  24.5083  7.8206
7.8  1.2  0.1600  26.0534  8.8304
7.8  1.2  0.1600  27.6959  10.1959
7.8  1.2  0.1600  29.4420  11.8677
7.8  1.2  0.1600  31.2982  13.7090
7.8  1.2  0.1600  33.2714  15.5775
7.8  1.2  0.1600  35.3690  17.6365
7.8  1.2  0.1600  37.5988  19.8468
7.8  1.2  0.1600  39.9692  22.1726
7.8  1.2  0.1600  42.4891  24.5815
7.8  1.2  0.1600  45.1678  27.0448
7.8  1.2  0.1600  48.0154  29.4888
7.8  1.2  0.1600  51.0425  31.8223
7.8  1.2  0.1600  54.2605  34.1546
7.8  1.2  0.1600  57.6813  36.4688
7.8  1.2  0.1600  61.3179  38.7504
7.8  1.2  0.1600  65.1836  40.9874
7.8  1.2  0.1600  69.2931  43.1699
7.8  1.2  0.1600  73.6617  45.2902
7.8  1.2  0.1600  78.3057  47.3421
7.8  1.2  0.1600  83.2425  49.3208
7.8  1.2  0.1600  88.4905  51.2232
7.8  1.2  0.1600  94.0694  53.0469
7.8  1.2  0.1600  100.0000  54.7909
7.8  1.2  0.2000  5.0000  93.2286
7.8  1.2  0.2000  5.3152  88.6338
7.8  1.2  0.2000  5.6503  83.2184
7.8  1.2  0.2000  6.0065  77.7559
7.8  1.2  0.2000  6.3852  72.3058
7.8  1.2  0.2000  6.7878  66.9342
7.8  1.2  0.2000  7.2157  61.6240
7.8  1.2  0.2000  7.6706  55.2832
7.8  1.2  0.2000  8.1542  49.2519
7.8  1.2  0.2000  8.6683  43.6379
7.8  1.2  0.2000  9.2148  37.9910
7.8  1.2  0.2000  9.7958  32.6325
7.8  1.2  0.2000  10.4133  27.6131
7.8  1.2  0.2000  11.0698  22.8813
7.8  1.2  0.2000  11.7677  18.8971
7.8  1.2  0.2000  12.5096  15.0958
7.8  1.2  0.2000  13.2983  12.2075
7.8  1.2  0.2000  14.1367  9.8144
7.8  1.2  0.2000  15.0279  8.0793
7.8  1.2  0.2000  15.9754  7.2467
7.8  1.2  0.2000  16.9825  6.7896
7.8  1.2  0.2000  18.0532  7.0796
7.8  1.2  0.2000  19.1914  8.1425
7.8  1.2  0.2000  20.4013  9.6224
7.8  1.2  0.2000  21.6875  11.5926
7.8  1.2  0.2000  23.0548  14.1736
7.8  1.2  0.2000  24.5083  17.0712
7.8  1.2  0.2000  26.0534  20.3604
7.8  1.2  0.2000  27.6959  23.9684
7.8  1.2  0.2000  29.4420  27.8983
7.8  1.2  0.2000  31.2982  31.9894
7.8  1.2  0.2000  33.2714  36.1674
7.8  1.2  0.2000  35.3690  40.4861
7.8  1.2  0.2000  37.5988  44.9290
7.8  1.2  0.2000  39.9692  49.4491
7.8  1.2  0.2000  42.4891  54.0047
7.8  1.2  0.2000  45.1678  58.4172
7.8  1.2  0.2000  48.0154  62.7510
7.8  1.2  0.2000  51.0425  67.0375
7.8  1.2  0.2000  54.2605  71.2532
7.8  1.2  0.2000  57.6813  75.3782
7.8  1.2  0.2000  61.3179  79.3963
7.8  1.2  0.2000  65.1836  83.2945
7.8  1.2  0.2000  69.2931  87.0629
7.8  1.2  0.2000  73.6617  90.6938
7.8  1.2  0.2000  78.3057  94.0949
7.8  1.2  0.2000  83.2425  97.3359
7.8  1.2  0.2000  88.4905  100.4363
7.8  1.2  0.2000  94.0694  103.3952
7.8  1.2  0.2000  100.0000  106.2133
7.8  1.2  0.2400  5.0000  87.5304
7.8  1.2  0.2400  5.3152  82.2041
7.8  1.2  0.2400  5.6503  76.9101
7.8  1.2  0.2400  6.0065  71.7217
7.8  1.2  0.2400  6.3852  65.4971
7.8  1.2  0.2400  6.7878  59.1680
7.8  1.2  0.2400  7.2157  53.2162
7.8  1.2  0.2400  7.6706  47.1971
7.8  1.2  0.2400  8.1542  41.3063
7.8  1.2  0.2400  8.6683  35.4062
7.8  1.2  0.2400  9.2148  29.9993
7.8  1.2  0.2400  9.7958  24.7535
7.8  1.2  0.2400  10.4133  20.2254
7.8  1.2  0.2400  11.0698  16.1720
7.8  1.2  0.2400  11.7677  12.9323
7.8  1.2  0.2400  12.5096  10.3803
7.8  1.2  0.2400  13.2983  8.6716
7.8  1.2  0.2400  14.1367  7.6883
7.8  1.2  0.2400  15.0279  7.7586
7.8  1.2  0.2400  15.9754  8.5846
7.8  1.2  0.2400  16.9825  10.3426
7.8  1.2  0.2400  18.0532  12.9390
7.8  1.2  0.2400  19.1914  16.1820
7.8  1.2  0.2400  20.4013  20.3243
7.8  1.2  0.2400  21.6875  24.8728
7.8  1.2  0.2400  23.0548  30.0506
7.8  1.2  0.2400  24.5083  35.6207
7.8  1.2  0.2400  26.0534  41.6149
7.8  1.2  0.2400  27.6959  47.4376
7.8  1.2  0.2400  29.4420  53.6474
7.8  1.2  0.2400  31.2982  60.0145
7.8  1.2  0.2400  33.2714  66.5221
7.8  1.2  0.2400  35.3690  73.1937
7.8  1.2  0.2400  37.5988  79.9629
7.8  1.2  0.2400  39.9692  86.6187
7.8  1.2  0.2400  42.4891  93.2397
7.8  1.2  0.2400  45.1678  99.8142
7.8  1.2  0.2400  48.0154  106.3030
7.8  1.2  0.2400  51.0425  112.6728
7.8  1.2  0.2400  54.2605  118.7943
7.8  1.2  0.2400  57.6813  124.7254
7.8  1.2  0.2400  61.3179  130.4779
7.8  1.2  0.2400  65.1836  136.0375
7.8  1.2  0.2400  69.2931  141.3934
7.8  1.2  0.2400  73.6617  146.5382
7.8  1.2  0.2400  78.3057  151.4672
7.8  1.2  0.2400  83.2425  156.1765
7.8  1.2  0.2400  88.4905  160.5936
7.8  1.2  0.2400  94.0694  164.7991
7.8  1.2  0.2400  100.0000  168.7957
7.8  1.2  0.2800  5.0000  82.7424
7.8  1.2  0.2800  5.3152  77.7180
7.8  1.2  0.2800  5.6503  71.4931
7.8  1.2  0.2800  6.0065  65.1701
7.8  1.2  0.2800  6.3852  59.2483
7.8  1.2  0.2800  6.7878  53.0718
7.8  1.2  0.2800  7.2157  46.9365
7.8  1.2  0.2800  7.6706  40.7892
7.8  1.2  0.2800  8.1542  34.8161
7.8  1.2  0.2800  8.6683  29.1420
7.8  1.2  0.2800  9.2148  23.8094
7.8  1.2  0.2800  9.7958  19.1993
7.8  1.2  0.2800  10.4133  15.1337
7.8  1.2  0.2800  11.0698  12.1294
7.8  1.2  0.2800  11.7677  10.1750
7.8  1.2  0.2800  12.5096  9.0823
7.8  1.2  0.2800  13.2983  9.1479
7.8  1.2  0.2800  14.1367  10.2851
7.8  1.2  0.2800  15.0279  12.4154
7.8  1.2  0.2800  15.9754  15.5164
7.8  1.2  0.2800  16.9825  19.0274
7.8  1.2  0.2800  18.0532  23.5059
7.8  1.2  0.2800  19.1914  29.0135
7.8  1.2  0.2800  20.4013  35.3693
7.8  1.2  0.2800  21.6875  42.5314
7.8  1.2  0.2800  23.0548  50.3156
7.8  1.2  0.2800  24.5083  58.7670
7.8  1.2  0.2800  26.0534  67.5344
7.8  1.2  0.2800  27.6959  76.7870
7.8  1.2  0.2800  29.4420  86.2621
7.8  1.2  0.2800  31.2982  95.7070
7.8  1.2  0.2800  33.2714  105.2538
7.8  1.2  0.2800  35.3690  114.9148
7.8  1.2  0.2800  37.5988  124.5499
7.8  1.2  0.2800  39.9692  134.0144
7.8  1.2  0.2800  42.4891  143.3604
7.8  1.2  0.2800  45.1678  152.4954
7.8  1.2  0.2800  48.0154  161.4591
7.8  1.2  0.2800  51.0425  170.2138
7.8  1.2  0.2800  54.2605  178.7288
7.8  1.2  0.2800  57.6813  186.9794
7.8  1.2  0.2800  61.3179  194.9467
7.8  1.2  0.2800  65.1836  202.4431
7.8  1.2  0.2800  69.2931  209.5800
7.8  1.2  0.2800  73.6617  216.4201
7.8  1.2  0.2800  78.3057  222.9598
7.8  1.2  0.2800  83.2425  229.1987
7.8  1.2  0.2800  88.4905  235.1384
7.8  1.2  0.2800  94.0694  240.7828
7.8  1.2  0.2800  100.0000  246.1376
7.8  1.2  0.3200  5.0000  78.8029
7.8  1.2  0.3200  5.3152  72.4117
7.8  1.2  0.3200  5.6503  66.4145
7.8  1.2  0.3200  6.0065  60.4663
7.8  1.2  0.3200  6.3852  54.1942
7.8  1.2  0.3200  6.7878  47.9722
7.8  1.2  0.3200  7.2157  41.5612
7.8  1.2  0.3200  7.6706  35.1398
7.8  1.2  0.3200  8.1542  29.1968
7.8  1.2  0.3200  8.6683  23.9086
7.8  1.2  0.3200  9.2148  19.3506
7.8  1.2  0.3200  9.7958  15.5589
7.8  1.2  0.3200  10.4133  12.8297
7.8  1.2  0.3200  11.0698  11.0504
7.8  1.2  0.3200  11.7677  10.6825
7.8  1.2  0.3200  12.5096  10.6995
7.8  1.2  0.3200  13.2983  11.9393
7.8  1.2  0.3200  14.1367  14.6459
7.8  1.2  0.3200  15.0279  18.7267
7.8  1.2  0.3200  15.9754  24.2679
7.8  1.2  0.3200  16.9825  31.0340
7.8  1.2  0.3200  18.0532  38.6859
7.8  1.2  0.3200  19.1914  47.4290
7.8  1.2  0.3200  20.4013  57.0421
7.8  1.2  0.3200  21.6875  67.4304
7.8  1.2  0.3200  23.0548  78.5807
7.8  1.2  0.3200  24.5083  90.2981
7.8  1.2  0.3200  26.0534  102.4217
7.8  1.2  0.3200  27.6959  114.6990
7.8  1.2  0.3200  29.4420  127.2546
7.8  1.2  0.3200  31.2982  140.0746
7.8  1.2  0.3200  33.2714  153.0428
7.8  1.2  0.3200  35.3690  166.0556
7.8  1.2  0.3200  37.5988  179.0214
7.8  1.2  0.3200  39.9692  191.8604
7.8  1.2  0.3200  42.4891  204.3876
7.8  1.2  0.3200  45.1678  216.3814
7.8  1.2  0.3200  48.0154  228.1005
7.8  1.2  0.3200  51.0425  239.5035
7.8  1.2  0.3200  54.2605  250.5574
7.8  1.2  0.3200  57.6813  261.2363
7.8  1.2  0.3200  61.3179  271.5214
7.8  1.2  0.3200  65.1836  281.3991
7.8  1.2  0.3200  69.2931  290.8615
7.8  1.2  0.3200  73.6617  299.9047
7.8  1.2  0.3200  78.3057  308.4755
7.8  1.2  0.3200  83.2425  316.4898
7.8  1.2  0.3200  88.4905  324.1077
7.8  1.2  0.3200  94.0694  331.3365
7.8  1.2  0.3200  100.0000  338.1852
7.8  1.2  0.3600  5.0000  74.3205
7.8  1.2  0.3600  5.3152  68.5246
7.8  1.2  0.3600  5.6503  62.5559
7.8  1.2  0.3600  6.0065  56.2079
7.8  1.2  0.3600  6.3852  49.5145
7.8  1.2  0.3600  6.7878  42.8958
7.8  1.2  0.3600  7.2157  36.5654
7.8  1.2  0.3600  7.6706  30.5822
7.8  1.2  0.3600  8.1542  25.0737
7.8  1.2  0.3600  8.6683  20.3999
7.8  1.2  0.3600  9.2148  16.7385
7.8  1.2  0.3600  9.7958  13.9735
7.8  1.2  0.3600  10.4133  11.8496
7.8  1.2  0.3600  11.0698  10.8298
7.8  1.2  0.3600  11.7677  11.4957
7.8  1.2  0.3600  12.5096  13.8915
7.8  1.2  0.3600  13.2983  17.5414
7.8  1.2  0.3600  14.1367  22.8976
7.8  1.2  0.3600  15.0279  29.7036
7.8  1.2  0.3600  15.9754  38.1611
7.8  1.2  0.3600  16.9825  47.9001
7.8  1.2  0.3600  18.0532  58.7454
7.8  1.2  0.3600  19.1914  70.9184
7.8  1.2  0.3600  20.4013  84.1809
7.8  1.2  0.3600  21.6875  98.6323
7.8  1.2  0.3600  23.0548  113.9656
7.8  1.2  0.3600  24.5083  129.3562
7.8  1.2  0.3600  26.0534  145.4071
7.8  1.2  0.3600  27.6959  161.9437
7.8  1.2  0.3600  29.4420  178.6836
7.8  1.2  0.3600  31.2982  195.1073
7.8  1.2  0.3600  33.2714  211.6211
7.8  1.2  0.3600  35.3690  228.1061
7.8  1.2  0.3600  37.5988  244.4580
7.8  1.2  0.3600  39.9692  260.5868
7.8  1.2  0.3600  42.4891  276.4154
7.8  1.2  0.3600  45.1678  291.8793
7.8  1.2  0.3600  48.0154  306.9255
7.8  1.2  0.3600  51.0425  321.4673
7.8  1.2  0.3600  54.2605  335.2187
7.8  1.2  0.3600  57.6813  348.4753
7.8  1.2  0.3600  61.3179  361.2184
7.8  1.2  0.3600  65.1836  373.4358
7.8  1.2  0.3600  69.2931  385.1210
7.8  1.2  0.3600  73.6617  396.2727
7.8  1.2  0.3600  78.3057  406.8938
7.8  1.2  0.3600  83.2425  416.9909
7.8  1.2  0.3600  88.4905  426.5734
7.8  1.2  0.3600  94.0694  435.6534
7.8  1.2  0.3600  100.0000  444.2447
7.8  1.2  0.4000  5.0000  71.0902
7.8  1.2  0.4000  5.3152  65.0837
7.8  1.2  0.4000  5.6503  58.6707
7.8  1.2  0.4000  6.0065  51.9509
7.8  1.2  0.4000  6.3852  45.3297
7.8  1.2  0.4000  6.7878  38.8312
7.8  1.2  0.4000  7.2157  32.7246
7.8  1.2  0.4000  7.6706  27.1693
7.8  1.2  0.4000  8.1542  22.2756
7.8  1.2  0.4000  8.6683  18.1866
7.8  1.2  0.4000  9.2148  14.5441
7.8  1.2  0.4000  9.7958  12.2139
7.8  1.2  0.4000  10.4133  11.5671
7.8  1.2  0.4000  11.0698  12.4551
7.8  1.2  0.4000  11.7677  15.0896
7.8  1.2  0.4000  12.5096  19.8154
7.8  1.2  0.4000  13.2983  26.0203
7.8  1.2  0.4000  14.1367  34.2679
7.8  1.2  0.4000  15.0279  44.4917
7.8  1.2  0.4000  15.9754  56.5163
7.8  1.2  0.4000  16.9825  70.1890
7.8  1.2  0.4000  18.0532  85.0356
7.8  1.2  0.4000  19.1914  101.5074
7.8  1.2  0.4000  20.4013  118.8699
7.8  1.2  0.4000  21.6875  137.1989
7.8  1.2  0.4000  23.0548  156.5879
7.8  1.2  0.4000  24.5083  176.8088
7.8  1.2  0.4000  26.0534  197.5124
7.8  1.2  0.4000  27.6959  218.0087
7.8  1.2  0.4000  29.4420  238.7962
7.8  1.2  0.4000  31.2982  259.7084
7.8  1.2  0.4000  33.2714  280.5967
7.8  1.2  0.4000  35.3690  301.3302
7.8  1.2  0.4000  37.5988  321.7947
7.8  1.2  0.4000  39.9692  341.8928
7.8  1.2  0.4000  42.4891  361.1840
7.8  1.2  0.4000  45.1678  379.8699
7.8  1.2  0.4000  48.0154  398.0144
7.8  1.2  0.4000  51.0425  415.5717
7.8  1.2  0.4000  54.2605  432.5071
7.8  1.2  0.4000  57.6813  448.7956
7.8  1.2  0.4000  61.3179  464.4204
7.8  1.2  0.4000  65.1836  479.3724
7.8  1.2  0.4000  69.2931  493.6488
7.8  1.2  0.4000  73.6617  507.2525
7.8  1.2  0.4000  78.3057  520.1907
7.8  1.2  0.4000  83.2425  532.4748
7.8  1.2  0.4000  88.4905  544.1194
7.8  1.2  0.4000  94.0694  555.1415
7.8  1.2  0.4000  100.0000  565.5604
7.8  1.2  0.4400  5.0000  68.0140
7.8  1.2  0.4400  5.3152  61.6744
7.8  1.2  0.4400  5.6503  54.9974
7.8  1.2  0.4400  6.0065  48.2813
7.8  1.2  0.4400  6.3852  41.7111
7.8  1.2  0.4400  6.7878  35.4851
7.8  1.2  0.4400  7.2157  29.7961
7.8  1.2  0.4400  7.6706  24.5310
7.8  1.2  0.4400  8.1542  19.3611
7.8  1.2  0.4400  8.6683  15.3640
7.8  1.2  0.4400  9.2148  13.1182
7.8  1.2  0.4400  9.7958  12.1139
7.8  1.2  0.4400  10.4133  13.3113
7.8  1.2  0.4400  11.0698  16.0226
7.8  1.2  0.4400  11.7677  21.1462
7.8  1.2  0.4400  12.5096  28.7822
7.8  1.2  0.4400  13.2983  38.6634
7.8  1.2  0.4400  14.1367  50.2918
7.8  1.2  0.4400  15.0279  64.1569
7.8  1.2  0.4400  15.9754  79.8939
7.8  1.2  0.4400  16.9825  97.6448
7.8  1.2  0.4400  18.0532  117.5181
7.8  1.2  0.4400  19.1914  138.3197
7.8  1.2  0.4400  20.4013  160.4628
7.8  1.2  0.4400  21.6875  183.9388
7.8  1.2  0.4400  23.0548  208.4747
7.8  1.2  0.4400  24.5083  233.4938
7.8  1.2  0.4400  26.0534  258.5332
7.8  1.2  0.4400  27.6959  283.9727
7.8  1.2  0.4400  29.4420  309.6078
7.8  1.2  0.4400  31.2982  335.2548
7.8  1.2  0.4400  33.2714  360.7508
7.8  1.2  0.4400  35.3690  385.9530
7.8  1.2  0.4400  37.5988  410.1643
7.8  1.2  0.4400  39.9692  433.8879
7.8  1.2  0.4400  42.4891  457.0397
7.8  1.2  0.4400  45.1678  479.5457
7.8  1.2  0.4400  48.0154  501.3465
7.8  1.2  0.4400  51.0425  522.3961
7.8  1.2  0.4400  54.2605  542.6608
7.8  1.2  0.4400  57.6813  562.1170
7.8  1.2  0.4400  61.3179  580.7510
7.8  1.2  0.4400  65.1836  598.5571
7.8  1.2  0.4400  69.2931  615.5365
7.8  1.2  0.4400  73.6617  631.6837
7.8  1.2  0.4400  78.3057  646.7853
7.8  1.2  0.4400  83.2425  661.1141
7.8  1.2  0.4400  88.4905  674.6888
7.8  1.2  0.4400  94.0694  687.5309
7.8  1.2  0.4400  100.0000  699.6639
7.8  1.2  0.4800  5.0000  65.0516
7.8  1.2  0.4800  5.3152  58.4733
7.8  1.2  0.4800  5.6503  51.8166
7.8  1.2  0.4800  6.0065  45.2483
7.8  1.2  0.4800  6.3852  38.8757
7.8  1.2  0.4800  6.7878  32.9658
7.8  1.2  0.4800  7.2157  26.8428
7.8  1.2  0.4800  7.6706  21.0533
7.8  1.2  0.4800  8.1542  16.6513
7.8  1.2  0.4800  8.6683  14.0884
7.8  1.2  0.4800  9.2148  13.0235
7.8  1.2  0.4800  9.7958  13.5459
7.8  1.2  0.4800  10.4133  16.8065
7.8  1.2  0.4800  11.0698  22.7639
7.8  1.2  0.4800  11.7677  30.7729
7.8  1.2  0.4800  12.5096  41.3066
7.8  1.2  0.4800  13.2983  54.3741
7.8  1.2  0.4800  14.1367  70.2555
7.8  1.2  0.4800  15.0279  88.5529
7.8  1.2  0.4800  15.9754  108.9153
7.8  1.2  0.4800  16.9825  131.8675
7.8  1.2  0.4800  18.0532  156.7586
7.8  1.2  0.4800  19.1914  182.6463
7.8  1.2  0.4800  20.4013  210.2085
7.8  1.2  0.4800  21.6875  239.1238
7.8  1.2  0.4800  23.0548  268.9295
7.8  1.2  0.4800  24.5083  298.6837
7.8  1.2  0.4800  26.0534  328.9979
7.8  1.2  0.4800  27.6959  359.6242
7.8  1.2  0.4800  29.4420  390.3381
7.8  1.2  0.4800  31.2982  420.9390
7.8  1.2  0.4800  33.2714  450.9468
7.8  1.2  0.4800  35.3690  480.1618
7.8  1.2  0.4800  37.5988  508.8462
7.8  1.2  0.4800  39.9692  536.8852
7.8  1.2  0.4800  42.4891  564.1839
7.8  1.2  0.4800  45.1678  590.6652
7.8  1.2  0.4800  48.0154  616.2683
7.8  1.2  0.4800  51.0425  640.9474
7.8  1.2  0.4800  54.2605  664.6697
7.8  1.2  0.4800  57.6813  687.4144
7.8  1.2  0.4800  61.3179  708.9497
7.8  1.2  0.4800  65.1836  729.3892
7.8  1.2  0.4800  69.2931  748.8672
7.8  1.2  0.4800  73.6617  767.3942
7.8  1.2  0.4800  78.3057  784.9866
7.8  1.2  0.4800  83.2425  801.6648
7.8  1.2  0.4800  88.4905  817.4533
7.8  1.2  0.4800  94.0694  832.3793
7.8  1.2  0.4800  100.0000  846.4723
7.8  1.2  0.5200  5.0000  62.3159
7.8  1.2  0.5200  5.3152  55.7585
7.8  1.2  0.5200  5.6503  49.2109
7.8  1.2  0.5200  6.0065  42.7574
7.8  1.2  0.5200  6.3852  36.4480
7.8  1.2  0.5200  6.7878  29.5733
7.8  1.2  0.5200  7.2157  23.1896
7.8  1.2  0.5200  7.6706  18.5268
7.8  1.2  0.5200  8.1542  15.4305
7.8  1.2  0.5200  8.6683  13.5242
7.8  1.2  0.5200  9.2148  14.2620
7.8  1.2  0.5200  9.7958  17.5589
7.8  1.2  0.5200  10.4133  23.1830
7.8  1.2  0.5200  11.0698  31.6071
7.8  1.2  0.5200  11.7677  42.7905
7.8  1.2  0.5200  12.5096  57.4386
7.8  1.2  0.5200  13.2983  74.5349
7.8  1.2  0.5200  14.1367  95.3605
7.8  1.2  0.5200  15.0279  118.5796
7.8  1.2  0.5200  15.9754  144.2787
7.8  1.2  0.5200  16.9825  172.7349
7.8  1.2  0.5200  18.0532  202.8258
7.8  1.2  0.5200  19.1914  234.3614
7.8  1.2  0.5200  20.4013  267.6169
7.8  1.2  0.5200  21.6875  302.2342
7.8  1.2  0.5200  23.0548  337.1440
7.8  1.2  0.5200  24.5083  372.4793
7.8  1.2  0.5200  26.0534  408.2983
7.8  1.2  0.5200  27.6959  444.3299
7.8  1.2  0.5200  29.4420  480.3299
7.8  1.2  0.5200  31.2982  515.7868
7.8  1.2  0.5200  33.2714  550.3680
7.8  1.2  0.5200  35.3690  584.3958
7.8  1.2  0.5200  37.5988  617.7258
7.8  1.2  0.5200  39.9692  650.2371
7.8  1.2  0.5200  42.4891  681.8302
7.8  1.2  0.5200  45.1678  712.4255
7.8  1.2  0.5200  48.0154  741.9613
7.8  1.2  0.5200  51.0425  770.3921
7.8  1.2  0.5200  54.2605  797.3797
7.8  1.2  0.5200  57.6813  823.1273
7.8  1.2  0.5200  61.3179  847.7412
7.8  1.2  0.5200  65.1836  871.2218
7.8  1.2  0.5200  69.2931  893.5780
7.8  1.2  0.5200  73.6617  914.8255
7.8  1.2  0.5200  78.3057  934.9861
7.8  1.2  0.5200  83.2425  954.0863
7.8  1.2  0.5200  88.4905  972.1564
7.8  1.2  0.5200  94.0694  989.2296
7.8  1.2  0.5200  100.0000  1005.3415
7.8  1.2  0.5600  5.0000  60.0397
7.8  1.2  0.5600  5.3152  53.5487
7.8  1.2  0.5600  5.6503  46.8280
7.8  1.2  0.5600  6.0065  40.3494
7.8  1.2  0.5600  6.3852  32.7943
7.8  1.2  0.5600  6.7878  26.0473
7.8  1.2  0.5600  7.2157  21.0360
7.8  1.2  0.5600  7.6706  17.1484
7.8  1.2  0.5600  8.1542  14.7134
7.8  1.2  0.5600  8.6683  15.0837
7.8  1.2  0.5600  9.2148  17.5609
7.8  1.2  0.5600  9.7958  23.0692
7.8  1.2  0.5600  10.4133  31.4892
7.8  1.2  0.5600  11.0698  43.2419
7.8  1.2  0.5600  11.7677  58.3183
7.8  1.2  0.5600  12.5096  77.6921
7.8  1.2  0.5600  13.2983  99.7225
7.8  1.2  0.5600  14.1367  125.7854
7.8  1.2  0.5600  15.0279  154.3588
7.8  1.2  0.5600  15.9754  185.6772
7.8  1.2  0.5600  16.9825  219.9122
7.8  1.2  0.5600  18.0532  255.6321
7.8  1.2  0.5600  19.1914  293.0737
7.8  1.2  0.5600  20.4013  332.2705
7.8  1.2  0.5600  21.6875  372.8277
7.8  1.2  0.5600  23.0548  413.2528
7.8  1.2  0.5600  24.5083  454.3872
7.8  1.2  0.5600  26.0534  495.9184
7.8  1.2  0.5600  27.6959  537.5523
7.8  1.2  0.5600  29.4420  579.0253
7.8  1.2  0.5600  31.2982  619.3240
7.8  1.2  0.5600  33.2714  659.0442
7.8  1.2  0.5600  35.3690  698.0432
7.8  1.2  0.5600  37.5988  736.1686
7.8  1.2  0.5600  39.9692  773.2930
7.8  1.2  0.5600  42.4891  809.3132
7.8  1.2  0.5600  45.1678  844.1473
7.8  1.2  0.5600  48.0154  877.7329
7.8  1.2  0.5600  51.0425  910.0255
7.8  1.2  0.5600  54.2605  940.9960
7.8  1.2  0.5600  57.6813  970.6292
7.8  1.2  0.5600  61.3179  998.9218
7.8  1.2  0.5600  65.1836  1025.8809
7.8  1.2  0.5600  69.2931  1051.5222
7.8  1.2  0.5600  73.6617  1075.8688
7.8  1.2  0.5600  78.3057  1098.9499
7.8  1.2  0.5600  83.2425  1120.7996
7.8  1.2  0.5600  88.4905  1141.4559
7.8  1.2  0.5600  94.0694  1160.9598
7.8  1.2  0.5600  100.0000  1179.3544
7.8  1.2  0.6000  5.0000  57.9956
7.8  1.2  0.6000  5.3152  51.3172
7.8  1.2  0.6000  5.6503  44.6368
7.8  1.2  0.6000  6.0065  36.7417
7.8  1.2  0.6000  6.3852  29.6153
7.8  1.2  0.6000  6.7878  23.8206
7.8  1.2  0.6000  7.2157  19.3327
7.8  1.2  0.6000  7.6706  16.4289
7.8  1.2  0.6000  8.1542  15.6793
7.8  1.2  0.6000  8.6683  17.4859
7.8  1.2  0.6000  9.2148  22.5663
7.8  1.2  0.6000  9.7958  30.7358
7.8  1.2  0.6000  10.4133  42.1279
7.8  1.2  0.6000  11.0698  58.3889
7.8  1.2  0.6000  11.7677  78.0144
7.8  1.2  0.6000  12.5096  102.5134
7.8  1.2  0.6000  13.2983  129.7496
7.8  1.2  0.6000  14.1367  161.3178
7.8  1.2  0.6000  15.0279  195.6532
7.8  1.2  0.6000  15.9754  232.8489
7.8  1.2  0.6000  16.9825  273.1132
7.8  1.2  0.6000  18.0532  314.8675
7.8  1.2  0.6000  19.1914  358.4496
7.8  1.2  0.6000  20.4013  403.8131
7.8  1.2  0.6000  21.6875  450.3759
7.8  1.2  0.6000  23.0548  496.8564
7.8  1.2  0.6000  24.5083  543.9873
7.8  1.2  0.6000  26.0534  591.4186
7.8  1.2  0.6000  27.6959  638.8334
7.8  1.2  0.6000  29.4420  685.9487
7.8  1.2  0.6000  31.2982  732.5145
7.8  1.2  0.6000  33.2714  778.3136
7.8  1.2  0.6000  35.3690  823.1597
7.8  1.2  0.6000  37.5988  866.8961
7.8  1.2  0.6000  39.9692  909.3936
7.8  1.2  0.6000  42.4891  950.5483
7.8  1.2  0.6000  45.1678  990.2798
7.8  1.2  0.6000  48.0154  1028.5284
7.8  1.2  0.6000  51.0425  1065.2535
7.8  1.2  0.6000  54.2605  1100.4309
7.8  1.2  0.6000  57.6813  1134.0511
7.8  1.2  0.6000  61.3179  1166.1173
7.8  1.2  0.6000  65.1836  1196.6433
7.8  1.2  0.6000  69.2931  1225.6523
7.8  1.2  0.6000  73.6617  1253.1752
7.8  1.2  0.6000  78.3057  1279.2488
7.8  1.2  0.6000  83.2425  1303.9153
7.8  1.2  0.6000  88.4905  1327.2206
7.8  1.2  0.6000  94.0694  1349.2136
7.8  1.2  0.6000  100.0000  1369.9452
7.8  1.2  0.6400  5.0000  55.8532
7.8  1.2  0.6400  5.3152  49.2224
7.8  1.2  0.6400  5.6503  41.4493
7.8  1.2  0.6400  6.0065  33.6427
7.8  1.2  0.6400  6.3852  27.2715
7.8  1.2  0.6400  6.7878  22.2163
7.8  1.2  0.6400  7.2157  18.4435
7.8  1.2  0.6400  7.6706  16.6212
7.8  1.2  0.6400  8.1542  17.6860
7.8  1.2  0.6400  8.6683  21.6975
7.8  1.2  0.6400  9.2148  28.9814
7.8  1.2  0.6400  9.7958  40.6270
7.8  1.2  0.6400  10.4133  56.2065
7.8  1.2  0.6400  11.0698  77.3086
7.8  1.2  0.6400  11.7677  101.7617
7.8  1.2  0.6400  12.5096  131.5771
7.8  1.2  0.6400  13.2983  164.4574
7.8  1.2  0.6400  14.1367  201.7766
