# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.7  1.4  1.5600  73.6617  6122.2969
7.7  1.4  1.5600  78.3057  6180.2748
7.7  1.4  1.5600  83.2425  6234.0393
7.7  1.4  1.5600  88.4905  6283.8559
7.7  1.4  1.5600  94.0694  6329.9797
7.7  1.4  1.5600  100.0000  6372.6549
7.7  1.4  1.6000  5.0000  45.1314
7.7  1.4  1.6000  5.3152  59.8561
7.7  1.4  1.6000  5.6503  91.8048
7.7  1.4  1.6000  6.0065  142.5578
7.7  1.4  1.6000  6.3852  211.9592
7.7  1.4  1.6000  6.7878  299.5907
7.7  1.4  1.6000  7.2157  404.8058
7.7  1.4  1.6000  7.6706  526.7621
7.7  1.4  1.6000  8.1542  664.4501
7.7  1.4  1.6000  8.6683  816.7179
7.7  1.4  1.6000  9.2148  982.2947
7.7  1.4  1.6000  9.7958  1159.8107
7.7  1.4  1.6000  10.4133  1347.8180
7.7  1.4  1.6000  11.0698  1544.8106
7.7  1.4  1.6000  11.7677  1749.2462
7.7  1.4  1.6000  12.5096  1959.5685
7.7  1.4  1.6000  13.2983  2174.2298
7.7  1.4  1.6000  14.1367  2391.7141
7.7  1.4  1.6000  15.0279  2610.5585
7.7  1.4  1.6000  15.9754  2829.3733
7.7  1.4  1.6000  16.9825  3046.8596
7.7  1.4  1.6000  18.0532  3261.8234
7.7  1.4  1.6000  19.1914  3473.1868
7.7  1.4  1.6000  20.4013  3679.9949
7.7  1.4  1.6000  21.6875  3881.4195
7.7  1.4  1.6000  23.0548  4076.7599
7.7  1.4  1.6000  24.5083  4265.4402
7.7  1.4  1.6000  26.0534  4447.0044
7.7  1.4  1.6000  27.6959  4621.1091
7.7  1.4  1.6000  29.4420  4787.5160
7.7  1.4  1.6000  31.2982  4946.0815
7.7  1.4  1.6000  33.2714  5096.7474
7.7  1.4  1.6000  35.3690  5239.5304
7.7  1.4  1.6000  37.5988  5374.5119
7.7  1.4  1.6000  39.9692  5501.8287
7.7  1.4  1.6000  42.4891  5621.6631
7.7  1.4  1.6000  45.1678  5734.2351
7.7  1.4  1.6000  48.0154  5839.7938
7.7  1.4  1.6000  51.0425  5938.6107
7.7  1.4  1.6000  54.2605  6030.9736
7.7  1.4  1.6000  57.6813  6117.1808
7.7  1.4  1.6000  61.3179  6197.5363
7.7  1.4  1.6000  65.1836  6272.3463
7.7  1.4  1.6000  69.2931  6341.9152
7.7  1.4  1.6000  73.6617  6406.5431
7.7  1.4  1.6000  78.3057  6466.5238
7.7  1.4  1.6000  83.2425  6522.1423
7.7  1.4  1.6000  88.4905  6573.6740
7.7  1.4  1.6000  94.0694  6621.3837
7.7  1.4  1.6000  100.0000  6665.5243
7.7  1.4  1.6400  5.0000  48.3631
7.7  1.4  1.6400  5.3152  66.8387
7.7  1.4  1.6400  5.6503  104.5870
7.7  1.4  1.6400  6.0065  161.7125
7.7  1.4  1.6400  6.3852  238.0170
7.7  1.4  1.6400  6.7878  333.0355
7.7  1.4  1.6400  7.2157  446.0714
7.7  1.4  1.6400  7.6706  576.2299
7.7  1.4  1.6400  8.1542  722.4481
7.7  1.4  1.6400  8.6683  883.5206
7.7  1.4  1.6400  9.2148  1058.1226
7.7  1.4  1.6400  9.7958  1244.8316
7.7  1.4  1.6400  10.4133  1442.1478
7.7  1.4  1.6400  11.0698  1648.5150
7.7  1.4  1.6400  11.7677  1862.3423
7.7  1.4  1.6400  12.5096  2082.0271
7.7  1.4  1.6400  13.2983  2305.9781
7.7  1.4  1.6400  14.1367  2532.6383
7.7  1.4  1.6400  15.0279  2760.5071
7.7  1.4  1.6400  15.9754  2988.1608
7.7  1.4  1.6400  16.9825  3214.2701
7.7  1.4  1.6400  18.0532  3437.6144
7.7  1.4  1.6400  19.1914  3657.0929
7.7  1.4  1.6400  20.4013  3871.7321
7.7  1.4  1.6400  21.6875  4080.6890
7.7  1.4  1.6400  23.0548  4283.2514
7.7  1.4  1.6400  24.5083  4478.8358
7.7  1.4  1.6400  26.0534  4666.9814
7.7  1.4  1.6400  27.6959  4847.3437
7.7  1.4  1.6400  29.4420  5019.6852
7.7  1.4  1.6400  31.2982  5183.8659
7.7  1.4  1.6400  33.2714  5339.8330
7.7  1.4  1.6400  35.3690  5487.6105
7.7  1.4  1.6400  37.5988  5627.2885
7.7  1.4  1.6400  39.9692  5759.0136
7.7  1.4  1.6400  42.4891  5882.9789
7.7  1.4  1.6400  45.1678  5999.4157
7.7  1.4  1.6400  48.0154  6108.5850
7.7  1.4  1.6400  51.0425  6210.7706
7.7  1.4  1.6400  54.2605  6306.2725
7.7  1.4  1.6400  57.6813  6395.4011
7.7  1.4  1.6400  61.3179  6478.4728
7.7  1.4  1.6400  65.1836  6555.8056
7.7  1.4  1.6400  69.2931  6627.7155
7.7  1.4  1.6400  73.6617  6694.5139
7.7  1.4  1.6400  78.3057  6756.5053
7.7  1.4  1.6400  83.2425  6813.9852
7.7  1.4  1.6400  88.4905  6867.2390
7.7  1.4  1.6400  94.0694  6916.5407
7.7  1.4  1.6400  100.0000  6962.1525
7.7  1.4  1.6800  5.0000  51.4256
7.7  1.4  1.6800  5.3152  75.2084
7.7  1.4  1.6800  5.6503  118.8720
7.7  1.4  1.6800  6.0065  182.4842
7.7  1.4  1.6800  6.3852  265.8041
7.7  1.4  1.6800  6.7878  368.3193
7.7  1.4  1.6800  7.2157  489.2826
7.7  1.4  1.6800  7.6706  627.7466
7.7  1.4  1.6800  8.1542  782.5947
7.7  1.4  1.6800  8.6683  952.5674
7.7  1.4  1.6800  9.2148  1136.2863
7.7  1.4  1.6800  9.7958  1332.2759
7.7  1.4  1.6800  10.4133  1538.9845
7.7  1.4  1.6800  11.0698  1754.8056
7.7  1.4  1.6800  11.7677  1978.0998
7.7  1.4  1.6800  12.5096  2207.2182
7.7  1.4  1.6800  13.2983  2440.5260
7.7  1.4  1.6800  14.1367  2676.4253
7.7  1.4  1.6800  15.0279  2913.3781
7.7  1.4  1.6800  15.9754  3149.9267
7.7  1.4  1.6800  16.9825  3384.7114
7.7  1.4  1.6800  18.0532  3616.4852
7.7  1.4  1.6800  19.1914  3844.1249
7.7  1.4  1.6800  20.4013  4066.6382
7.7  1.4  1.6800  21.6875  4283.1672
7.7  1.4  1.6800  23.0548  4492.9889
7.7  1.4  1.6800  24.5083  4695.5120
7.7  1.4  1.6800  26.0534  4890.2715
7.7  1.4  1.6800  27.6959  5076.9213
7.7  1.4  1.6800  29.4420  5255.2252
7.7  1.4  1.6800  31.2982  5425.0469
7.7  1.4  1.6800  33.2714  5586.3391
7.7  1.4  1.6800  35.3690  5739.1332
7.7  1.4  1.6800  37.5988  5883.5282
7.7  1.4  1.6800  39.9692  6019.6805
7.7  1.4  1.6800  42.4891  6147.7941
7.7  1.4  1.6800  45.1678  6268.1119
7.7  1.4  1.6800  48.0154  6380.9069
7.7  1.4  1.6800  51.0425  6486.4749
7.7  1.4  1.6800  54.2605  6585.1284
7.7  1.4  1.6800  57.6813  6677.1902
7.7  1.4  1.6800  61.3179  6762.9889
7.7  1.4  1.6800  65.1836  6842.8544
7.7  1.4  1.6800  69.2931  6917.1144
7.7  1.4  1.6800  73.6617  6986.0918
7.7  1.4  1.6800  78.3057  7050.1017
7.7  1.4  1.6800  83.2425  7109.4502
7.7  1.4  1.6800  88.4905  7164.4326
7.7  1.4  1.6800  94.0694  7215.3325
7.7  1.4  1.6800  100.0000  7262.4210
7.7  1.4  1.7200  5.0000  55.7293
7.7  1.4  1.7200  5.3152  84.9319
7.7  1.4  1.7200  5.6503  134.6226
7.7  1.4  1.7200  6.0065  204.8320
7.7  1.4  1.7200  6.3852  295.2759
7.7  1.4  1.7200  6.7878  405.3938
7.7  1.4  1.7200  7.2157  534.3874
7.7  1.4  1.7200  7.6706  681.2566
7.7  1.4  1.7200  8.1542  844.8307
7.7  1.4  1.7200  8.6683  1023.7960
7.7  1.4  1.7200  9.2148  1216.7203
7.7  1.4  1.7200  9.7958  1422.0750
7.7  1.4  1.7200  10.4133  1638.2564
7.7  1.4  1.7200  11.0698  1863.6078
7.7  1.4  1.7200  11.7677  2096.4413
7.7  1.4  1.7200  12.5096  2335.0620
7.7  1.4  1.7200  13.2983  2577.7913
7.7  1.4  1.7200  14.1367  2822.9908
7.7  1.4  1.7200  15.0279  3069.0850
7.7  1.4  1.7200  15.9754  3314.5824
7.7  1.4  1.7200  16.9825  3558.0932
7.7  1.4  1.7200  18.0532  3798.3439
7.7  1.4  1.7200  19.1914  4034.1889
7.7  1.4  1.7200  20.4013  4264.6176
7.7  1.4  1.7200  21.6875  4488.7574
7.7  1.4  1.7200  23.0548  4705.8744
7.7  1.4  1.7200  24.5083  4915.3697
7.7  1.4  1.7200  26.0534  5116.7741
7.7  1.4  1.7200  27.6959  5309.7402
7.7  1.4  1.7200  29.4420  5494.0334
7.7  1.4  1.7200  31.2982  5669.5208
7.7  1.4  1.7200  33.2714  5836.1611
7.7  1.4  1.7200  35.3690  5993.9932
7.7  1.4  1.7200  37.5988  6143.1249
7.7  1.4  1.7200  39.9692  6283.7227
7.7  1.4  1.7200  42.4891  6416.0016
7.7  1.4  1.7200  45.1678  6540.2159
7.7  1.4  1.7200  48.0154  6656.6508
7.7  1.4  1.7200  51.0425  6765.6145
7.7  1.4  1.7200  54.2605  6867.4319
7.7  1.4  1.7200  57.6813  6962.4383
7.7  1.4  1.7200  61.3179  7050.9744
7.7  1.4  1.7200  65.1836  7133.3822
7.7  1.4  1.7200  69.2931  7210.0012
7.7  1.4  1.7200  73.6617  7281.1655
7.7  1.4  1.7200  78.3057  7347.2014
7.7  1.4  1.7200  83.2425  7408.4254
7.7  1.4  1.7200  88.4905  7465.1428
7.7  1.4  1.7200  94.0694  7517.6468
7.7  1.4  1.7200  100.0000  7566.2173
7.7  1.4  1.7600  5.0000  61.2459
7.7  1.4  1.7600  5.3152  95.9772
7.7  1.4  1.7600  5.6503  151.8034
7.7  1.4  1.7600  6.0065  228.7170
7.7  1.4  1.7600  6.3852  326.3898
7.7  1.4  1.7600  6.7878  444.2127
7.7  1.4  1.7600  7.2157  581.3363
7.7  1.4  1.7600  7.6706  736.7070
7.7  1.4  1.7600  8.1542  909.0999
7.7  1.4  1.7600  8.6683  1097.1469
7.7  1.4  1.7600  9.2148  1299.3620
7.7  1.4  1.7600  9.7958  1514.1633
7.7  1.4  1.7600  10.4133  1739.8953
7.7  1.4  1.7600  11.0698  1974.8507
7.7  1.4  1.7600  11.7677  2217.2936
7.7  1.4  1.7600  12.5096  2465.4827
7.7  1.4  1.7600  13.2983  2717.6960
7.7  1.4  1.7600  14.1367  2972.2545
7.7  1.4  1.7600  15.0279  3227.5456
7.7  1.4  1.7600  15.9754  3482.0438
7.7  1.4  1.7600  16.9825  3734.3293
7.7  1.4  1.7600  18.0532  3983.1026
7.7  1.4  1.7600  19.1914  4227.1958
7.7  1.4  1.7600  20.4013  4465.5797
7.7  1.4  1.7600  21.6875  4697.3676
7.7  1.4  1.7600  23.0548  4921.8144
7.7  1.4  1.7600  24.5083  5138.3141
7.7  1.4  1.7600  26.0534  5346.3934
7.7  1.4  1.7600  27.6959  5545.7038
7.7  1.4  1.7600  29.4420  5736.0120
7.7  1.4  1.7600  31.2982  5917.1892
7.7  1.4  1.7600  33.2714  6089.1999
7.7  1.4  1.7600  35.3690  6252.0905
7.7  1.4  1.7600  37.5988  6405.9779
7.7  1.4  1.7600  39.9692  6551.0388
7.7  1.4  1.7600  42.4891  6687.4992
7.7  1.4  1.7600  45.1678  6815.6251
7.7  1.4  1.7600  48.0154  6935.7138
7.7  1.4  1.7600  51.0425  7048.0861
7.7  1.4  1.7600  54.2605  7153.0792
7.7  1.4  1.7600  57.6813  7251.0409
7.7  1.4  1.7600  61.3179  7342.3245
7.7  1.4  1.7600  65.1836  7427.2839
7.7  1.4  1.7600  69.2931  7506.2704
7.7  1.4  1.7600  73.6617  7579.6296
7.7  1.4  1.7600  78.3057  7647.6987
7.7  1.4  1.7600  83.2425  7710.8049
7.7  1.4  1.7600  88.4905  7769.2634
7.7  1.4  1.7600  94.0694  7823.3769
7.7  1.4  1.7600  100.0000  7873.4348
7.7  1.4  1.8000  5.0000  67.9480
7.7  1.4  1.8000  5.3152  108.3137
7.7  1.4  1.8000  5.6503  170.3802
7.7  1.4  1.8000  6.0065  254.1016
7.7  1.4  1.8000  6.3852  359.1048
7.7  1.4  1.8000  6.7878  484.7320
7.7  1.4  1.8000  7.2157  630.0818
7.7  1.4  1.8000  7.6706  794.0470
7.7  1.4  1.8000  8.1542  975.3484
7.7  1.4  1.8000  8.6683  1172.5634
7.7  1.4  1.8000  9.2148  1384.1518
7.7  1.4  1.8000  9.7958  1608.4784
7.7  1.4  1.8000  10.4133  1843.8359
7.7  1.4  1.8000  11.0698  2088.4668
7.7  1.4  1.8000  11.7677  2340.5865
7.7  1.4  1.8000  12.5096  2598.4080
7.7  1.4  1.8000  13.2983  2860.1656
7.7  1.4  1.8000  14.1367  3124.1400
7.7  1.4  1.8000  15.0279  3388.6814
7.7  1.4  1.8000  15.9754  3652.2307
7.7  1.4  1.8000  16.9825  3913.3381
7.7  1.4  1.8000  18.0532  4170.6780
7.7  1.4  1.8000  19.1914  4423.0605
7.7  1.4  1.8000  20.4013  4669.4383
7.7  1.4  1.8000  21.6875  4908.9101
7.7  1.4  1.8000  23.0548  5140.7202
7.7  1.4  1.8000  24.5083  5364.2555
7.7  1.4  1.8000  26.0534  5579.0387
7.7  1.4  1.8000  27.6959  5784.7202
7.7  1.4  1.8000  29.4420  5981.0685
7.7  1.4  1.8000  31.2982  6167.9586
7.7  1.4  1.8000  33.2714  6345.3612
7.7  1.4  1.8000  35.3690  6513.3301
7.7  1.4  1.8000  37.5988  6671.9916
7.7  1.4  1.8000  39.9692  6821.5326
7.7  1.4  1.8000  42.4891  6962.1901
7.7  1.4  1.8000  45.1678  7094.2422
7.7  1.4  1.8000  48.0154  7217.9981
7.7  1.4  1.8000  51.0425  7333.7913
7.7  1.4  1.8000  54.2605  7441.9715
7.7  1.4  1.8000  57.6813  7542.8991
7.7  1.4  1.8000  61.3179  7636.9398
7.7  1.4  1.8000  65.1836  7724.4597
7.7  1.4  1.8000  69.2931  7805.8220
7.7  1.4  1.8000  73.6617  7881.3837
7.7  1.4  1.8000  78.3057  7951.4930
7.7  1.4  1.8000  83.2425  8016.4877
7.7  1.4  1.8000  88.4905  8076.6932
7.7  1.4  1.8000  94.0694  8132.4218
7.7  1.4  1.8000  100.0000  8183.9720
7.7  1.4  1.8400  5.0000  75.8094
7.7  1.4  1.8400  5.3152  121.9118
7.7  1.4  1.8400  5.6503  190.3205
7.7  1.4  1.8400  6.0065  280.9499
7.7  1.4  1.8400  6.3852  393.3819
7.7  1.4  1.8400  6.7878  526.9092
7.7  1.4  1.8400  7.2157  680.5784
7.7  1.4  1.8400  7.6706  853.2282
7.7  1.4  1.8400  8.1542  1043.5249
7.7  1.4  1.8400  8.6683  1249.9912
7.7  1.4  1.8400  9.2148  1471.0325
7.7  1.4  1.8400  9.7958  1704.9607
7.7  1.4  1.8400  10.4133  1950.0163
7.7  1.4  1.8400  11.0698  2204.3914
7.7  1.4  1.8400  11.7677  2466.2533
7.7  1.4  1.8400  12.5096  2733.7688
7.7  1.4  1.8400  13.2983  3005.1291
7.7  1.4  1.8400  14.1367  3278.5743
7.7  1.4  1.8400  15.0279  3552.4177
7.7  1.4  1.8400  15.9754  3825.0666
7.7  1.4  1.8400  16.9825  4095.0414
7.7  1.4  1.8400  18.0532  4360.9907
7.7  1.4  1.8400  19.1914  4621.7024
7.7  1.4  1.8400  20.4013  4876.1112
7.7  1.4  1.8400  21.6875  5123.3015
7.7  1.4  1.8400  23.0548  5362.5074
7.7  1.4  1.8400  24.5083  5593.1084
7.7  1.4  1.8400  26.0534  5814.6234
7.7  1.4  1.8400  27.6959  6026.7021
7.7  1.4  1.8400  29.4420  6229.1145
7.7  1.4  1.8400  31.2982  6421.7399
7.7  1.4  1.8400  33.2714  6604.5550
7.7  1.4  1.8400  35.3690  6777.6215
7.7  1.4  1.8400  37.5988  6941.0749
7.7  1.4  1.8400  39.9692  7095.1123
7.7  1.4  1.8400  42.4891  7239.9822
7.7  1.4  1.8400  45.1678  7375.9744
7.7  1.4  1.8400  48.0154  7503.4105
7.7  1.4  1.8400  51.0425  7622.6365
7.7  1.4  1.8400  54.2605  7734.0149
7.7  1.4  1.8400  57.6813  7837.9186
7.7  1.4  1.8400  61.3179  7934.7257
7.7  1.4  1.8400  65.1836  8024.8148
7.7  1.4  1.8400  69.2931  8108.5607
7.7  1.4  1.8400  73.6617  8186.3322
7.7  1.4  1.8400  78.3057  8258.4885
7.7  1.4  1.8400  83.2425  8325.3779
7.7  1.4  1.8400  88.4905  8387.3361
7.7  1.4  1.8400  94.0694  8444.6851
7.7  1.4  1.8400  100.0000  8497.7324
7.7  1.4  1.8800  5.0000  84.8046
7.7  1.4  1.8800  5.3152  136.7433
7.7  1.4  1.8800  5.6503  211.5927
7.7  1.4  1.8800  6.0065  309.2274
7.7  1.4  1.8800  6.3852  429.1834
7.7  1.4  1.8800  6.7878  570.7038
7.7  1.4  1.8800  7.2157  732.7824
7.7  1.4  1.8800  7.6706  914.2041
7.7  1.4  1.8800  8.1542  1113.5801
7.7  1.4  1.8800  8.6683  1329.3783
7.7  1.4  1.8800  9.2148  1559.9498
7.7  1.4  1.8800  9.7958  1803.5531
7.7  1.4  1.8800  10.4133  2058.3769
7.7  1.4  1.8800  11.0698  2322.5629
7.7  1.4  1.8800  11.7677  2594.2302
7.7  1.4  1.8800  12.5096  2871.4995
7.7  1.4  1.8800  13.2983  3152.5187
7.7  1.4  1.8800  14.1367  3435.4880
7.7  1.4  1.8800  15.0279  3718.6834
7.7  1.4  1.8800  15.9754  4000.4788
7.7  1.4  1.8800  16.9825  4279.3650
7.7  1.4  1.8800  18.0532  4553.9648
7.7  1.4  1.8800  19.1914  4823.0442
7.7  1.4  1.8800  20.4013  5085.5200
7.7  1.4  1.8800  21.6875  5340.4626
7.7  1.4  1.8800  23.0548  5587.0954
7.7  1.4  1.8800  24.5083  5824.7911
7.7  1.4  1.8800  26.0534  6053.0651
7.7  1.4  1.8800  27.6959  6271.5660
7.7  1.4  1.8800  29.4420  6480.0659
7.7  1.4  1.8800  31.2982  6678.4482
7.7  1.4  1.8800  33.2714  6866.6958
7.7  1.4  1.8800  35.3690  7044.8785
7.7  1.4  1.8800  37.5988  7213.1409
7.7  1.4  1.8800  39.9692  7371.6907
7.7  1.4  1.8800  42.4891  7520.7877
7.7  1.4  1.8800  45.1678  7660.7335
7.7  1.4  1.8800  48.0154  7791.8623
7.7  1.4  1.8800  51.0425  7914.5327
7.7  1.4  1.8800  54.2605  8029.1198
7.7  1.4  1.8800  57.6813  8136.0094
7.7  1.4  1.8800  61.3179  8235.5921
7.7  1.4  1.8800  65.1836  8328.2586
7.7  1.4  1.8800  69.2931  8414.3960
7.7  1.4  1.8800  73.6617  8494.3843
7.7  1.4  1.8800  78.3057  8568.5941
7.7  1.4  1.8800  83.2425  8637.3842
7.7  1.4  1.8800  88.4905  8701.1007
7.7  1.4  1.8800  94.0694  8760.0752
7.7  1.4  1.8800  100.0000  8814.6242
7.7  1.4  1.9200  5.0000  94.9093
7.7  1.4  1.9200  5.3152  152.7807
7.7  1.4  1.9200  5.6503  234.1665
7.7  1.4  1.9200  6.0065  338.9008
7.7  1.4  1.9200  6.3852  466.4732
7.7  1.4  1.9200  6.7878  616.0768
7.7  1.4  1.9200  7.2157  786.6523
7.7  1.4  1.9200  7.6706  976.9302
7.7  1.4  1.9200  8.1542  1185.4668
7.7  1.4  1.9200  8.6683  1410.6749
7.7  1.4  1.9200  9.2148  1650.8514
7.7  1.4  1.9200  9.7958  1904.2012
7.7  1.4  1.9200  10.4133  2168.8610
7.7  1.4  1.9200  11.0698  2442.9224
7.7  1.4  1.9200  11.7677  2724.4561
7.7  1.4  1.9200  12.5096  3011.5370
7.7  1.4  1.9200  13.2983  3302.2699
7.7  1.4  1.9200  14.1367  3594.8146
7.7  1.4  1.9200  15.0279  3887.4103
7.7  1.4  1.9200  15.9754  4178.3977
7.7  1.4  1.9200  16.9825  4466.2379
7.7  1.4  1.9200  18.0532  4749.5280
7.7  1.4  1.9200  19.1914  5027.0124
7.7  1.4  1.9200  20.4013  5297.5901
7.7  1.4  1.9200  21.6875  5560.3173
7.7  1.4  1.9200  23.0548  5814.4073
7.7  1.4  1.9200  24.5083  6059.2260
7.7  1.4  1.9200  26.0534  6294.2850
7.7  1.4  1.9200  27.6959  6519.2325
7.7  1.4  1.9200  29.4420  6733.8424
7.7  1.4  1.9200  31.2982  6938.0026
7.7  1.4  1.9200  33.2714  7131.7022
7.7  1.4  1.9200  35.3690  7315.0190
7.7  1.4  1.9200  37.5988  7488.1070
7.7  1.4  1.9200  39.9692  7651.1845
7.7  1.4  1.9200  42.4891  7804.5227
7.7  1.4  1.9200  45.1678  7948.4353
7.7  1.4  1.9200  48.0154  8083.2690
7.7  1.4  1.9200  51.0425  8209.3949
7.7  1.4  1.9200  54.2605  8327.2011
7.7  1.4  1.9200  57.6813  8437.0861
7.7  1.4  1.9200  61.3179  8539.4531
7.7  1.4  1.9200  65.1836  8634.7052
7.7  1.4  1.9200  69.2931  8723.2414
7.7  1.4  1.9200  73.6617  8805.4534
7.7  1.4  1.9200  78.3057  8881.7229
7.7  1.4  1.9200  83.2425  8952.4197
7.7  1.4  1.9200  88.4905  9017.8997
7.7  1.4  1.9200  94.0694  9078.5045
7.7  1.4  1.9200  100.0000  9134.5598
7.7  1.4  1.9600  5.0000  106.0997
7.7  1.4  1.9600  5.3152  169.9976
7.7  1.4  1.9600  5.6503  258.0129
7.7  1.4  1.9600  6.0065  369.9382
7.7  1.4  1.9600  6.3852  505.2167
7.7  1.4  1.9600  6.7878  662.9906
7.7  1.4  1.9600  7.2157  842.1477
7.7  1.4  1.9600  7.6706  1041.3638
7.7  1.4  1.9600  8.1542  1259.1398
7.7  1.4  1.9600  8.6683  1493.8335
7.7  1.4  1.9600  9.2148  1743.6872
7.7  1.4  1.9600  9.7958  2006.8527
7.7  1.4  1.9600  10.4133  2281.4143
7.7  1.4  1.9600  11.0698  2565.4135
7.7  1.4  1.9600  11.7677  2856.8729
7.7  1.4  1.9600  12.5096  3153.8214
7.7  1.4  1.9600  13.2983  3454.3207
7.7  1.4  1.9600  14.1367  3756.4906
7.7  1.4  1.9600  15.0279  4058.5334
7.7  1.4  1.9600  15.9754  4358.7568
7.7  1.4  1.9600  16.9825  4655.5922
7.7  1.4  1.9600  18.0532  4947.6113
7.7  1.4  1.9600  19.1914  5233.5369
7.7  1.4  1.9600  20.4013  5512.2500
7.7  1.4  1.9600  21.6875  5782.7934
7.7  1.4  1.9600  23.0548  6044.3699
7.7  1.4  1.9600  24.5083  6296.3388
7.7  1.4  1.9600  26.0534  6538.2082
7.7  1.4  1.9600  27.6959  6769.6258
7.7  1.4  1.9600  29.4420  6990.3676
7.7  1.4  1.9600  31.2982  7200.3259
7.7  1.4  1.9600  33.2714  7399.4962
7.7  1.4  1.9600  35.3690  7587.9645
7.7  1.4  1.9600  37.5988  7765.8942
7.7  1.4  1.9600  39.9692  7933.5144
7.7  1.4  1.9600  42.4891  8091.1075
7.7  1.4  1.9600  45.1678  8238.9996
7.7  1.4  1.9600  48.0154  8377.5498
7.7  1.4  1.9600  51.0425  8507.1420
7.7  1.4  1.9600  54.2605  8628.1773
7.7  1.4  1.9600  57.6813  8741.0670
7.7  1.4  1.9600  61.3179  8846.2268
7.7  1.4  1.9600  65.1836  8944.0722
7.7  1.4  1.9600  69.2931  9035.0144
7.7  1.4  1.9600  73.6617  9119.4568
7.7  1.4  1.9600  78.3057  9197.7922
7.7  1.4  1.9600  83.2425  9270.4011
7.7  1.4  1.9600  88.4905  9337.6499
7.7  1.4  1.9600  94.0694  9399.8898
7.7  1.4  1.9600  100.0000  9457.4558
7.8  1.4  0.0000  5.0000  126.1789
7.8  1.4  0.0000  5.3152  126.1789
7.8  1.4  0.0000  5.6503  126.1789
7.8  1.4  0.0000  6.0065  126.1789
7.8  1.4  0.0000  6.3852  126.1789
7.8  1.4  0.0000  6.7878  126.1789
7.8  1.4  0.0000  7.2157  126.1789
7.8  1.4  0.0000  7.6706  126.1789
7.8  1.4  0.0000  8.1542  126.1789
7.8  1.4  0.0000  8.6683  126.1789
7.8  1.4  0.0000  9.2148  126.1789
7.8  1.4  0.0000  9.7958  126.1789
7.8  1.4  0.0000  10.4133  126.1789
7.8  1.4  0.0000  11.0698  126.1789
7.8  1.4  0.0000  11.7677  126.1789
7.8  1.4  0.0000  12.5096  126.1789
7.8  1.4  0.0000  13.2983  126.1789
7.8  1.4  0.0000  14.1367  126.1789
7.8  1.4  0.0000  15.0279  126.1789
7.8  1.4  0.0000  15.9754  126.1789
7.8  1.4  0.0000  16.9825  126.1789
7.8  1.4  0.0000  18.0532  126.1789
7.8  1.4  0.0000  19.1914  126.1789
7.8  1.4  0.0000  20.4013  126.1789
7.8  1.4  0.0000  21.6875  126.1789
7.8  1.4  0.0000  23.0548  126.1789
7.8  1.4  0.0000  24.5083  126.1789
7.8  1.4  0.0000  26.0534  126.1789
7.8  1.4  0.0000  27.6959  126.1789
7.8  1.4  0.0000  29.4420  126.1789
7.8  1.4  0.0000  31.2982  126.1789
7.8  1.4  0.0000  33.2714  126.1789
7.8  1.4  0.0000  35.3690  126.1789
7.8  1.4  0.0000  37.5988  126.1789
7.8  1.4  0.0000  39.9692  126.1789
7.8  1.4  0.0000  42.4891  126.1789
7.8  1.4  0.0000  45.1678  126.1789
7.8  1.4  0.0000  48.0154  126.1789
7.8  1.4  0.0000  51.0425  126.1789
7.8  1.4  0.0000  54.2605  126.1789
7.8  1.4  0.0000  57.6813  126.1789
7.8  1.4  0.0000  61.3179  126.1789
7.8  1.4  0.0000  65.1836  126.1789
7.8  1.4  0.0000  69.2931  126.1789
7.8  1.4  0.0000  73.6617  126.1789
7.8  1.4  0.0000  78.3057  126.1789
7.8  1.4  0.0000  83.2425  126.1789
7.8  1.4  0.0000  88.4905  126.1789
7.8  1.4  0.0000  94.0694  126.1789
7.8  1.4  0.0000  100.0000  126.1789
7.8  1.4  0.0400  5.0000  118.7794
7.8  1.4  0.0400  5.3152  117.5396
7.8  1.4  0.0400  5.6503  116.1807
7.8  1.4  0.0400  6.0065  114.6997
7.8  1.4  0.0400  6.3852  113.0945
7.8  1.4  0.0400  6.7878  111.3647
7.8  1.4  0.0400  7.2157  109.5121
7.8  1.4  0.0400  7.6706  107.5404
7.8  1.4  0.0400  8.1542  105.4559
7.8  1.4  0.0400  8.6683  103.2677
7.8  1.4  0.0400  9.2148  100.9873
7.8  1.4  0.0400  9.7958  98.6290
7.8  1.4  0.0400  10.4133  96.2090
7.8  1.4  0.0400  11.0698  93.7452
7.8  1.4  0.0400  11.7677  91.2567
7.8  1.4  0.0400  12.5096  88.7628
7.8  1.4  0.0400  13.2983  86.2826
7.8  1.4  0.0400  14.1367  83.8344
7.8  1.4  0.0400  15.0279  81.4349
7.8  1.4  0.0400  15.9754  79.0990
7.8  1.4  0.0400  16.9825  76.8396
7.8  1.4  0.0400  18.0532  74.6672
7.8  1.4  0.0400  19.1914  72.5898
7.8  1.4  0.0400  20.4013  70.6134
7.8  1.4  0.0400  21.6875  68.6725
7.8  1.4  0.0400  23.0548  66.7708
7.8  1.4  0.0400  24.5083  64.9847
7.8  1.4  0.0400  26.0534  63.3129
7.8  1.4  0.0400  27.6959  61.7525
7.8  1.4  0.0400  29.4420  60.2999
7.8  1.4  0.0400  31.2982  58.9508
7.8  1.4  0.0400  33.2714  57.7003
