# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
8.0  0.7  0.8400  29.4420  5071.2697
8.0  0.7  0.8400  31.2982  5476.4060
8.0  0.7  0.8400  33.2714  5889.3936
8.0  0.7  0.8400  35.3690  6309.1332
8.0  0.7  0.8400  37.5988  6734.5437
8.0  0.7  0.8400  39.9692  7164.5684
8.0  0.7  0.8400  42.4891  7598.1794
8.0  0.7  0.8400  45.1678  8034.3831
8.0  0.7  0.8400  48.0154  8472.2229
8.0  0.7  0.8400  51.0425  8910.7832
8.0  0.7  0.8400  54.2605  9349.1916
8.0  0.7  0.8400  57.6813  9786.6208
8.0  0.7  0.8400  61.3179  10222.2904
8.0  0.7  0.8400  65.1836  10655.4678
8.0  0.7  0.8400  69.2931  11085.4684
8.0  0.7  0.8400  73.6617  11511.6563
8.0  0.7  0.8400  78.3057  11933.4438
8.0  0.7  0.8400  83.2425  12350.2908
8.0  0.7  0.8400  88.4905  12761.7041
8.0  0.7  0.8400  94.0694  13167.2362
8.0  0.7  0.8400  100.0000  13566.4843
8.0  0.7  0.8800  5.0000  43.9442
8.0  0.7  0.8800  5.3152  35.9301
8.0  0.7  0.8800  5.6503  29.5471
8.0  0.7  0.8800  6.0065  24.6819
8.0  0.7  0.8800  6.3852  23.0191
8.0  0.7  0.8800  6.7878  26.1712
8.0  0.7  0.8800  7.2157  36.1097
8.0  0.7  0.8800  7.6706  56.1201
8.0  0.7  0.8800  8.1542  94.8628
8.0  0.7  0.8800  8.6683  153.4315
8.0  0.7  0.8800  9.2148  232.6044
8.0  0.7  0.8800  9.7958  332.9932
8.0  0.7  0.8800  10.4133  455.0421
8.0  0.7  0.8800  11.0698  599.0288
8.0  0.7  0.8800  11.7677  765.0684
8.0  0.7  0.8800  12.5096  953.1186
8.0  0.7  0.8800  13.2983  1162.9871
8.0  0.7  0.8800  14.1367  1394.3398
8.0  0.7  0.8800  15.0279  1646.7109
8.0  0.7  0.8800  15.9754  1919.5129
8.0  0.7  0.8800  16.9825  2212.0479
8.0  0.7  0.8800  18.0532  2523.5191
8.0  0.7  0.8800  19.1914  2853.0424
8.0  0.7  0.8800  20.4013  3199.6584
8.0  0.7  0.8800  21.6875  3562.3440
8.0  0.7  0.8800  23.0548  3940.0238
8.0  0.7  0.8800  24.5083  4331.5812
8.0  0.7  0.8800  26.0534  4735.8692
8.0  0.7  0.8800  27.6959  5151.7204
8.0  0.7  0.8800  29.4420  5577.9565
8.0  0.7  0.8800  31.2982  6013.3971
8.0  0.7  0.8800  33.2714  6456.8683
8.0  0.7  0.8800  35.3690  6907.2097
8.0  0.7  0.8800  37.5988  7363.2814
8.0  0.7  0.8800  39.9692  7823.9698
8.0  0.7  0.8800  42.4891  8288.1933
8.0  0.7  0.8800  45.1678  8754.9063
8.0  0.7  0.8800  48.0154  9223.1039
8.0  0.7  0.8800  51.0425  9691.8242
8.0  0.7  0.8800  54.2605  10160.1518
8.0  0.7  0.8800  57.6813  10627.2192
8.0  0.7  0.8800  61.3179  11092.2087
8.0  0.7  0.8800  65.1836  11554.3532
8.0  0.7  0.8800  69.2931  12012.9367
8.0  0.7  0.8800  73.6617  12467.2946
8.0  0.7  0.8800  78.3057  12916.8130
8.0  0.7  0.8800  83.2425  13360.9287
8.0  0.7  0.8800  88.4905  13799.1278
8.0  0.7  0.8800  94.0694  14230.9447
8.0  0.7  0.8800  100.0000  14655.9606
8.0  0.7  0.9200  5.0000  41.6271
8.0  0.7  0.9200  5.3152  34.2049
8.0  0.7  0.9200  5.6503  28.0079
8.0  0.7  0.9200  6.0065  24.1090
8.0  0.7  0.9200  6.3852  24.3961
8.0  0.7  0.9200  6.7878  29.9906
8.0  0.7  0.9200  7.2157  43.8887
8.0  0.7  0.9200  7.6706  74.2054
8.0  0.7  0.9200  8.1542  124.6646
8.0  0.7  0.9200  8.6683  196.2149
8.0  0.7  0.9200  9.2148  289.6340
8.0  0.7  0.9200  9.7958  405.5247
8.0  0.7  0.9200  10.4133  544.3146
8.0  0.7  0.9200  11.0698  706.2579
8.0  0.7  0.9200  11.7677  891.4389
8.0  0.7  0.9200  12.5096  1099.7789
8.0  0.7  0.9200  13.2983  1331.0431
8.0  0.7  0.9200  14.1367  1584.8502
8.0  0.7  0.9200  15.0279  1860.6826
8.0  0.7  0.9200  15.9754  2157.8970
8.0  0.7  0.9200  16.9825  2475.7366
8.0  0.7  0.9200  18.0532  2813.3427
8.0  0.7  0.9200  19.1914  3169.7674
8.0  0.7  0.9200  20.4013  3543.9856
8.0  0.7  0.9200  21.6875  3934.9074
8.0  0.7  0.9200  23.0548  4341.3899
8.0  0.7  0.9200  24.5083  4762.2488
8.0  0.7  0.9200  26.0534  5196.2696
8.0  0.7  0.9200  27.6959  5642.2180
8.0  0.7  0.9200  29.4420  6098.8499
8.0  0.7  0.9200  31.2982  6564.9205
8.0  0.7  0.9200  33.2714  7039.1927
8.0  0.7  0.9200  35.3690  7520.4452
8.0  0.7  0.9200  37.5988  8007.4791
8.0  0.7  0.9200  39.9692  8499.1243
8.0  0.7  0.9200  42.4891  8994.2451
8.0  0.7  0.9200  45.1678  9491.7446
8.0  0.7  0.9200  48.0154  9990.5688
8.0  0.7  0.9200  51.0425  10489.7104
8.0  0.7  0.9200  54.2605  10988.2106
8.0  0.7  0.9200  57.6813  11485.1619
8.0  0.7  0.9200  61.3179  11979.7096
8.0  0.7  0.9200  65.1836  12471.0520
8.0  0.7  0.9200  69.2931  12958.4420
8.0  0.7  0.9200  73.6617  13441.1861
8.0  0.7  0.9200  78.3057  13918.6449
8.0  0.7  0.9200  83.2425  14390.2319
8.0  0.7  0.9200  88.4905  14855.4125
8.0  0.7  0.9200  94.0694  15313.7034
8.0  0.7  0.9200  100.0000  15764.6701
8.0  0.7  0.9600  5.0000  39.7029
8.0  0.7  0.9600  5.3152  32.7132
8.0  0.7  0.9600  5.6503  27.0914
8.0  0.7  0.9600  6.0065  24.8410
8.0  0.7  0.9600  6.3852  27.0962
8.0  0.7  0.9600  6.7878  35.4704
8.0  0.7  0.9600  7.2157  56.3591
8.0  0.7  0.9600  7.6706  97.5244
8.0  0.7  0.9600  8.1542  160.0944
8.0  0.7  0.9600  8.6683  245.0242
8.0  0.7  0.9600  9.2148  353.0895
8.0  0.7  0.9600  9.7958  484.8833
8.0  0.7  0.9600  10.4133  640.8156
8.0  0.7  0.9600  11.0698  821.1156
8.0  0.7  0.9600  11.7677  1025.8366
8.0  0.7  0.9600  12.5096  1254.8621
8.0  0.7  0.9600  13.2983  1507.9144
8.0  0.7  0.9600  14.1367  1784.5644
8.0  0.7  0.9600  15.0279  2084.2419
8.0  0.7  0.9600  15.9754  2406.2476
8.0  0.7  0.9600  16.9825  2749.7651
8.0  0.7  0.9600  18.0532  3113.8736
8.0  0.7  0.9600  19.1914  3497.5609
8.0  0.7  0.9600  20.4013  3899.7360
8.0  0.7  0.9600  21.6875  4319.2418
8.0  0.7  0.9600  23.0548  4754.8678
8.0  0.7  0.9600  24.5083  5205.3620
8.0  0.7  0.9600  26.0534  5669.4420
8.0  0.7  0.9600  27.6959  6145.8068
8.0  0.7  0.9600  29.4420  6633.1460
8.0  0.7  0.9600  31.2982  7130.1505
8.0  0.7  0.9600  33.2714  7635.5201
8.0  0.7  0.9600  35.3690  8147.9724
8.0  0.7  0.9600  37.5988  8666.2498
8.0  0.7  0.9600  39.9692  9189.1255
8.0  0.7  0.9600  42.4891  9715.4097
8.0  0.7  0.9600  45.1678  10243.9542
8.0  0.7  0.9600  48.0154  10773.6564
8.0  0.7  0.9600  51.0425  11303.4629
8.0  0.7  0.9600  54.2605  11832.3723
8.0  0.7  0.9600  57.6813  12359.4371
8.0  0.7  0.9600  61.3179  12883.7652
8.0  0.7  0.9600  65.1836  13404.5212
8.0  0.7  0.9600  69.2931  13920.9262
8.0  0.7  0.9600  73.6617  14432.2587
8.0  0.7  0.9600  78.3057  14937.8533
8.0  0.7  0.9600  83.2425  15437.1005
8.0  0.7  0.9600  88.4905  15929.4456
8.0  0.7  0.9600  94.0694  16414.3871
8.0  0.7  0.9600  100.0000  16891.4752
8.0  0.7  1.0000  5.0000  37.8907
8.0  0.7  1.0000  5.3152  31.3086
8.0  0.7  1.0000  5.6503  26.3041
8.0  0.7  1.0000  6.0065  25.4807
8.0  0.7  1.0000  6.3852  29.8832
8.0  0.7  1.0000  6.7878  42.6169
8.0  0.7  1.0000  7.2157  73.4688
8.0  0.7  1.0000  7.6706  125.8498
8.0  0.7  1.0000  8.1542  200.9021
8.0  0.7  1.0000  8.6683  299.5860
8.0  0.7  1.0000  9.2148  422.6740
8.0  0.7  1.0000  9.7958  570.7482
8.0  0.7  1.0000  10.4133  744.2000
8.0  0.7  1.0000  11.0698  943.2328
8.0  0.7  1.0000  11.7677  1167.8678
8.0  0.7  1.0000  12.5096  1417.9503
8.0  0.7  1.0000  13.2983  1693.1591
8.0  0.7  1.0000  14.1367  1993.0163
8.0  0.7  1.0000  15.0279  2316.8989
8.0  0.7  1.0000  15.9754  2664.0510
8.0  0.7  1.0000  16.9825  3033.5963
8.0  0.7  1.0000  18.0532  3424.5516
8.0  0.7  1.0000  19.1914  3835.8399
8.0  0.7  1.0000  20.4013  4266.3042
8.0  0.7  1.0000  21.6875  4714.7200
8.0  0.7  1.0000  23.0548  5179.8090
8.0  0.7  1.0000  24.5083  5660.2510
8.0  0.7  1.0000  26.0534  6154.6960
8.0  0.7  1.0000  27.6959  6661.7759
8.0  0.7  1.0000  29.4420  7180.1143
8.0  0.7  1.0000  31.2982  7708.3373
8.0  0.7  1.0000  33.2714  8245.0819
8.0  0.7  1.0000  35.3690  8789.0045
8.0  0.7  1.0000  37.5988  9338.7886
8.0  0.7  1.0000  39.9692  9893.1510
8.0  0.7  1.0000  42.4891  10450.8478
8.0  0.7  1.0000  45.1678  11010.6794
8.0  0.7  1.0000  48.0154  11571.4946
8.0  0.7  1.0000  51.0425  12132.1945
8.0  0.7  1.0000  54.2605  12691.7347
8.0  0.7  1.0000  57.6813  13249.1277
8.0  0.7  1.0000  61.3179  13803.4446
8.0  0.7  1.0000  65.1836  14353.8157
8.0  0.7  1.0000  69.2931  14899.4313
8.0  0.7  1.0000  73.6617  15439.5412
8.0  0.7  1.0000  78.3057  15973.4546
8.0  0.7  1.0000  83.2425  16500.5391
8.0  0.7  1.0000  88.4905  17020.2198
8.0  0.7  1.0000  94.0694  17531.9774
8.0  0.7  1.0000  100.0000  18035.3468
8.0  0.7  1.0400  5.0000  36.3359
8.0  0.7  1.0400  5.3152  30.1543
8.0  0.7  1.0400  5.6503  26.5299
8.0  0.7  1.0400  6.0065  27.4768
8.0  0.7  1.0400  6.3852  34.1639
8.0  0.7  1.0400  6.7878  53.8693
8.0  0.7  1.0400  7.2157  95.0263
8.0  0.7  1.0400  7.6706  158.9701
8.0  0.7  1.0400  8.1542  246.8556
8.0  0.7  1.0400  8.6683  359.6470
8.0  0.7  1.0400  9.2148  498.1129
8.0  0.7  1.0400  9.7958  662.8231
8.0  0.7  1.0400  10.4133  854.1495
8.0  0.7  1.0400  11.0698  1072.2692
8.0  0.7  1.0400  11.7677  1317.1703
8.0  0.7  1.0400  12.5096  1588.6594
8.0  0.7  1.0400  13.2983  1886.3709
8.0  0.7  1.0400  14.1367  2209.7779
8.0  0.7  1.0400  15.0279  2558.2040
8.0  0.7  1.0400  15.9754  2930.8363
8.0  0.7  1.0400  16.9825  3326.7383
8.0  0.7  1.0400  18.0532  3744.8639
8.0  0.7  1.0400  19.1914  4184.0713
8.0  0.7  1.0400  20.4013  4643.1368
8.0  0.7  1.0400  21.6875  5120.7688
8.0  0.7  1.0400  23.0548  5615.6206
8.0  0.7  1.0400  24.5083  6126.3040
8.0  0.7  1.0400  26.0534  6651.4012
8.0  0.7  1.0400  27.6959  7189.4768
8.0  0.7  1.0400  29.4420  7739.0883
8.0  0.7  1.0400  31.2982  8298.7972
8.0  0.7  1.0400  33.2714  8867.1773
8.0  0.7  1.0400  35.3690  9442.8242
8.0  0.7  1.0400  37.5988  10024.3623
8.0  0.7  1.0400  39.9692  10610.4519
8.0  0.7  1.0400  42.4891  11199.7951
8.0  0.7  1.0400  45.1678  11791.1411
8.0  0.7  1.0400  48.0154  12383.2903
8.0  0.7  1.0400  51.0425  12975.0979
8.0  0.7  1.0400  54.2605  13565.4767
8.0  0.7  1.0400  57.6813  14153.3997
8.0  0.7  1.0400  61.3179  14737.9008
8.0  0.7  1.0400  65.1836  15318.0766
8.0  0.7  1.0400  69.2931  15893.0861
8.0  0.7  1.0400  73.6617  16462.1510
8.0  0.7  1.0400  78.3057  17024.5550
8.0  0.7  1.0400  83.2425  17579.6431
8.0  0.7  1.0400  88.4905  18126.8200
8.0  0.7  1.0400  94.0694  18665.5490
8.0  0.7  1.0400  100.0000  19195.3497
8.0  0.7  1.0800  5.0000  35.1810
8.0  0.7  1.0800  5.3152  29.1601
8.0  0.7  1.0800  5.6503  26.8760
8.0  0.7  1.0800  6.0065  29.6932
8.0  0.7  1.0800  6.3852  39.9746
8.0  0.7  1.0800  6.7878  69.0671
8.0  0.7  1.0800  7.2157  120.8532
8.0  0.7  1.0800  7.6706  196.6885
8.0  0.7  1.0800  8.1542  297.7391
8.0  0.7  1.0800  8.6683  424.9724
8.0  0.7  1.0800  9.2148  579.1516
8.0  0.7  1.0800  9.7958  760.8336
8.0  0.7  1.0800  10.4133  970.3699
8.0  0.7  1.0800  11.0698  1207.9105
8.0  0.7  1.0800  11.7677  1473.4098
8.0  0.7  1.0800  12.5096  1766.6349
8.0  0.7  1.0800  13.2983  2087.1756
8.0  0.7  1.0800  14.1367  2434.4552
8.0  0.7  1.0800  15.0279  2807.7438
8.0  0.7  1.0800  15.9754  3206.1708
8.0  0.7  1.0800  16.9825  3628.7391
8.0  0.7  1.0800  18.0532  4074.3397
8.0  0.7  1.0800  19.1914  4541.7656
8.0  0.7  1.0800  20.4013  5029.7263
8.0  0.7  1.0800  21.6875  5536.8626
8.0  0.7  1.0800  23.0548  6061.7597
8.0  0.7  1.0800  24.5083  6602.9609
8.0  0.7  1.0800  26.0534  7158.9806
8.0  0.7  1.0800  27.6959  7728.3159
8.0  0.7  1.0800  29.4420  8309.4584
8.0  0.7  1.0800  31.2982  8900.9047
8.0  0.7  1.0800  33.2714  9501.1657
8.0  0.7  1.0800  35.3690  10108.7758
8.0  0.7  1.0800  37.5988  10722.3005
8.0  0.7  1.0800  39.9692  11340.3437
8.0  0.7  1.0800  42.4891  11961.5536
8.0  0.7  1.0800  45.1678  12584.6280
8.0  0.7  1.0800  48.0154  13208.3188
8.0  0.7  1.0800  51.0425  13831.4358
8.0  0.7  1.0800  54.2605  14452.8491
8.0  0.7  1.0800  57.6813  15071.4918
8.0  0.7  1.0800  61.3179  15686.3612
8.0  0.7  1.0800  65.1836  16296.5199
8.0  0.7  1.0800  69.2931  16901.0959
8.0  0.7  1.0800  73.6617  17499.2830
8.0  0.7  1.0800  78.3057  18090.3393
8.0  0.7  1.0800  83.2425  18673.5873
8.0  0.7  1.0800  88.4905  19248.4118
8.0  0.7  1.0800  94.0694  19814.2583
8.0  0.7  1.0800  100.0000  20370.6315
8.0  0.7  1.1200  5.0000  34.0578
8.0  0.7  1.1200  5.3152  29.0167
8.0  0.7  1.1200  5.6503  28.2372
8.0  0.7  1.1200  6.0065  32.8774
8.0  0.7  1.1200  6.3852  49.2781
8.0  0.7  1.1200  6.7878  88.0600
8.0  0.7  1.1200  7.2157  150.7829
8.0  0.7  1.1200  7.6706  238.8212
8.0  0.7  1.1200  8.1542  353.3516
8.0  0.7  1.1200  8.6683  495.3433
8.0  0.7  1.1200  9.2148  665.5534
8.0  0.7  1.1200  9.7958  864.5249
8.0  0.7  1.1200  10.4133  1092.5883
8.0  0.7  1.1200  11.0698  1349.8656
8.0  0.7  1.1200  11.7677  1636.2769
8.0  0.7  1.1200  12.5096  1951.5494
8.0  0.7  1.1200  13.2983  2295.2275
8.0  0.7  1.1200  14.1367  2666.6848
8.0  0.7  1.1200  15.0279  3065.1368
8.0  0.7  1.1200  15.9754  3489.6553
8.0  0.7  1.1200  16.9825  3939.1824
8.0  0.7  1.1200  18.0532  4412.5455
8.0  0.7  1.1200  19.1914  4908.4724
8.0  0.7  1.1200  20.4013  5425.6057
8.0  0.7  1.1200  21.6875  5962.5183
8.0  0.7  1.1200  23.0548  6517.7270
8.0  0.7  1.1200  24.5083  7089.7068
8.0  0.7  1.1200  26.0534  7676.9039
8.0  0.7  1.1200  27.6959  8277.7481
8.0  0.7  1.1200  29.4420  8890.6650
8.0  0.7  1.1200  31.2982  9514.0860
8.0  0.7  1.1200  33.2714  10146.4593
8.0  0.7  1.1200  35.3690  10786.2580
8.0  0.7  1.1200  37.5988  11431.9888
8.0  0.7  1.1200  39.9692  12082.1991
8.0  0.7  1.1200  42.4891  12735.4833
8.0  0.7  1.1200  45.1678  13390.4879
8.0  0.7  1.1200  48.0154  14045.9164
8.0  0.7  1.1200  51.0425  14700.5331
8.0  0.7  1.1200  54.2605  15353.1655
8.0  0.7  1.1200  57.6813  16002.7070
8.0  0.7  1.1200  61.3179  16648.1182
8.0  0.7  1.1200  65.1836  17288.4279
8.0  0.7  1.1200  69.2931  17922.7334
8.0  0.7  1.1200  73.6617  18550.2001
8.0  0.7  1.1200  78.3057  19170.0614
8.0  0.7  1.1200  83.2425  19781.6169
8.0  0.7  1.1200  88.4905  20384.2314
8.0  0.7  1.1200  94.0694  20977.3334
8.0  0.7  1.1200  100.0000  21560.4124
8.0  0.7  1.1600  5.0000  32.6836
8.0  0.7  1.1600  5.3152  28.7465
8.0  0.7  1.1600  5.6503  29.5053
8.0  0.7  1.1600  6.0065  36.7956
8.0  0.7  1.1600  6.3852  61.9480
8.0  0.7  1.1600  6.7878  110.7070
8.0  0.7  1.1600  7.2157  184.6591
8.0  0.7  1.1600  7.6706  285.1967
8.0  0.7  1.1600  8.1542  413.5055
8.0  0.7  1.1600  8.6683  570.5560
8.0  0.7  1.1600  9.2148  757.0981
8.0  0.7  1.1600  9.7958  973.6603
8.0  0.7  1.1600  10.4133  1220.5511
8.0  0.7  1.1600  11.0698  1497.8641
8.0  0.7  1.1600  11.7677  1805.4846
8.0  0.7  1.1600  12.5096  2143.0993
8.0  0.7  1.1600  13.2983  2510.2067
8.0  0.7  1.1600  14.1367  2906.1299
8.0  0.7  1.1600  15.0279  3330.0302
8.0  0.7  1.1600  15.9754  3780.9210
8.0  0.7  1.1600  16.9825  4257.6834
8.0  0.7  1.1600  18.0532  4759.0810
8.0  0.7  1.1600  19.1914  5283.7761
8.0  0.7  1.1600  20.4013  5830.3443
8.0  0.7  1.1600  21.6875  6397.2903
8.0  0.7  1.1600  23.0548  6983.0625
8.0  0.7  1.1600  24.5083  7586.0674
8.0  0.7  1.1600  26.0534  8204.6829
8.0  0.7  1.1600  27.6959  8837.2717
8.0  0.7  1.1600  29.4420  9482.1927
8.0  0.7  1.1600  31.2982  10137.8129
8.0  0.7  1.1600  33.2714  10802.5171
8.0  0.7  1.1600  35.3690  11474.7175
8.0  0.7  1.1600  37.5988  12152.8619
8.0  0.7  1.1600  39.9692  12835.4413
8.0  0.7  1.1600  42.4891  13520.9960
8.0  0.7  1.1600  45.1678  14208.1215
8.0  0.7  1.1600  48.0154  14895.4731
8.0  0.7  1.1600  51.0425  15581.7693
8.0  0.7  1.1600  54.2605  16265.7953
8.0  0.7  1.1600  57.6813  16946.4049
8.0  0.7  1.1600  61.3179  17622.5219
8.0  0.7  1.1600  65.1836  18293.1416
8.0  0.7  1.1600  69.2931  18957.3305
8.0  0.7  1.1600  73.6617  19614.2260
8.0  0.7  1.1600  78.3057  20263.0364
8.0  0.7  1.1600  83.2425  20903.0388
8.0  0.7  1.1600  88.4905  21533.5784
8.0  0.7  1.1600  94.0694  22154.0661
8.0  0.7  1.1600  100.0000  22763.9768
8.0  0.7  1.2000  5.0000  32.1036
8.0  0.7  1.2000  5.3152  29.4588
8.0  0.7  1.2000  5.6503  31.9406
8.0  0.7  1.2000  6.0065  43.6926
8.0  0.7  1.2000  6.3852  77.8654
8.0  0.7  1.2000  6.7878  136.8758
8.0  0.7  1.2000  7.2157  222.3355
8.0  0.7  1.2000  7.6706  335.6540
8.0  0.7  1.2000  8.1542  478.0253
8.0  0.7  1.2000  8.6683  650.4200
8.0  0.7  1.2000  9.2148  853.5801
8.0  0.7  1.2000  9.7958  1088.0188
8.0  0.7  1.2000  10.4133  1354.0222
8.0  0.7  1.2000  11.0698  1651.6547
8.0  0.7  1.2000  11.7677  1980.7663
8.0  0.7  1.2000  12.5096  2341.0025
8.0  0.7  1.2000  13.2983  2731.8158
8.0  0.7  1.2000  14.1367  3152.4786
8.0  0.7  1.2000  15.0279  3602.0970
8.0  0.7  1.2000  15.9754  4079.6263
8.0  0.7  1.2000  16.9825  4583.8859
8.0  0.7  1.2000  18.0532  5113.5758
8.0  0.7  1.2000  19.1914  5667.2922
8.0  0.7  1.2000  20.4013  6243.5436
8.0  0.7  1.2000  21.6875  6840.7666
8.0  0.7  1.2000  23.0548  7457.3410
8.0  0.7  1.2000  24.5083  8091.6044
8.0  0.7  1.2000  26.0534  8741.8668
8.0  0.7  1.2000  27.6959  9406.4231
8.0  0.7  1.2000  29.4420  10083.5662
8.0  0.7  1.2000  31.2982  10771.5981
8.0  0.7  1.2000  33.2714  11468.8404
8.0  0.7  1.2000  35.3690  12173.6443
8.0  0.7  1.2000  37.5988  12884.3988
8.0  0.7  1.2000  39.9692  13599.5384
8.0  0.7  1.2000  42.4891  14317.5496
8.0  0.7  1.2000  45.1678  15036.9768
8.0  0.7  1.2000  48.0154  15756.4268
8.0  0.7  1.2000  51.0425  16474.5730
8.0  0.7  1.2000  54.2605  17190.1579
8.0  0.7  1.2000  57.6813  17901.9957
8.0  0.7  1.2000  61.3179  18608.9741
8.0  0.7  1.2000  65.1836  19310.0543
8.0  0.7  1.2000  69.2931  20004.2723
8.0  0.7  1.2000  73.6617  20690.7378
8.0  0.7  1.2000  78.3057  21368.6338
8.0  0.7  1.2000  83.2425  22037.2153
8.0  0.7  1.2000  88.4905  22695.8076
8.0  0.7  1.2000  94.0694  23343.8046
8.0  0.7  1.2000  100.0000  23980.6663
8.0  0.7  1.2400  5.0000  31.4472
8.0  0.7  1.2400  5.3152  30.0327
8.0  0.7  1.2400  5.6503  34.2611
8.0  0.7  1.2400  6.0065  53.4685
8.0  0.7  1.2400  6.3852  96.9184
8.0  0.7  1.2400  6.7878  166.4417
8.0  0.7  1.2400  7.2157  263.6746
8.0  0.7  1.2400  7.6706  390.0423
8.0  0.7  1.2400  8.1542  546.7466
8.0  0.7  1.2400  8.6683  734.7570
8.0  0.7  1.2400  9.2148  954.8072
8.0  0.7  1.2400  9.7958  1207.3944
8.0  0.7  1.2400  10.4133  1492.7814
8.0  0.7  1.2400  11.0698  1811.0030
8.0  0.7  1.2400  11.7677  2161.8734
8.0  0.7  1.2400  12.5096  2544.9966
8.0  0.7  1.2400  13.2983  2959.7786
8.0  0.7  1.2400  14.1367  3405.4406
8.0  0.7  1.2400  15.0279  3881.0335
8.0  0.7  1.2400  15.9754  4385.4538
8.0  0.7  1.2400  16.9825  4917.4593
8.0  0.7  1.2400  18.0532  5475.6860
8.0  0.7  1.2400  19.1914  6058.6640
8.0  0.7  1.2400  20.4013  6664.8345
8.0  0.7  1.2400  21.6875  7292.5656
8.0  0.7  1.2400  23.0548  7940.1685
8.0  0.7  1.2400  24.5083  8605.9122
8.0  0.7  1.2400  26.0534  9288.0380
8.0  0.7  1.2400  27.6959  9984.7737
8.0  0.7  1.2400  29.4420  10694.3455
8.0  0.7  1.2400  31.2982  11414.9906
8.0  0.7  1.2400  33.2714  12144.9677
8.0  0.7  1.2400  35.3690  12882.5666
8.0  0.7  1.2400  37.5988  13626.1176
8.0  0.7  1.2400  39.9692  14373.9988
8.0  0.7  1.2400  42.4891  15124.6429
8.0  0.7  1.2400  45.1678  15876.5432
8.0  0.7  1.2400  48.0154  16628.2583
8.0  0.7  1.2400  51.0425  17378.4160
8.0  0.7  1.2400  54.2605  18125.7167
8.0  0.7  1.2400  57.6813  18868.9350
8.0  0.7  1.2400  61.3179  19606.9220
8.0  0.7  1.2400  65.1836  20338.6057
8.0  0.7  1.2400  69.2931  21062.9912
8.0  0.7  1.2400  73.6617  21779.1606
8.0  0.7  1.2400  78.3057  22486.2718
8.0  0.7  1.2400  83.2425  23183.5577
8.0  0.7  1.2400  88.4905  23870.3240
8.0  0.7  1.2400  94.0694  24545.9474
8.0  0.7  1.2400  100.0000  25209.8733
8.0  0.7  1.2800  5.0000  31.3872
8.0  0.7  1.2800  5.3152  31.4863
8.0  0.7  1.2800  5.6503  38.5071
8.0  0.7  1.2800  6.0065  66.0288
8.0  0.7  1.2800  6.3852  119.0013
8.0  0.7  1.2800  6.7878  199.2873
8.0  0.7  1.2800  7.2157  308.5468
8.0  0.7  1.2800  7.6706  448.2200
8.0  0.7  1.2800  8.1542  619.5150
8.0  0.7  1.2800  8.6683  823.4000
8.0  0.7  1.2800  9.2148  1060.5996
8.0  0.7  1.2800  9.7958  1331.5940
8.0  0.7  1.2800  10.4133  1636.6226
8.0  0.7  1.2800  11.0698  1975.6900
8.0  0.7  1.2800  11.7677  2348.5740
8.0  0.7  1.2800  12.5096  2754.8368
8.0  0.7  1.2800  13.2983  3193.8374
8.0  0.7  1.2800  14.1367  3664.7455
8.0  0.7  1.2800  15.0279  4166.5566
8.0  0.7  1.2800  15.9754  4698.1081
8.0  0.7  1.2800  16.9825  5258.0961
8.0  0.7  1.2800  18.0532  5845.0921
8.0  0.7  1.2800  19.1914  6457.5601
8.0  0.7  1.2800  20.4013  7093.8738
8.0  0.7  1.2800  21.6875  7752.3328
8.0  0.7  1.2800  23.0548  8431.1795
8.0  0.7  1.2800  24.5083  9128.6140
8.0  0.7  1.2800  26.0534  9842.8093
8.0  0.7  1.2800  27.6959  10571.9254
8.0  0.7  1.2800  29.4420  11314.1224
8.0  0.7  1.2800  31.2982  12067.5725
8.0  0.7  1.2800  33.2714  12830.4711
8.0  0.7  1.2800  35.3690  13601.0471
8.0  0.7  1.2800  37.5988  14377.5719
8.0  0.7  1.2800  39.9692  15158.3671
8.0  0.7  1.2800  42.4891  15941.8118
8.0  0.7  1.2800  45.1678  16726.3481
8.0  0.7  1.2800  48.0154  17510.4865
8.0  0.7  1.2800  51.0425  18292.8095
8.0  0.7  1.2800  54.2605  19071.9750
8.0  0.7  1.2800  57.6813  19846.7184
8.0  0.7  1.2800  61.3179  20615.8543
8.0  0.7  1.2800  65.1836  21378.2772
8.0  0.7  1.2800  69.2931  22132.9617
8.0  0.7  1.2800  73.6617  22878.9623
8.0  0.7  1.2800  78.3057  23615.4120
8.0  0.7  1.2800  83.2425  24341.5215
8.0  0.7  1.2800  88.4905  25056.5769
8.0  0.7  1.2800  94.0694  25759.9381
8.0  0.7  1.2800  100.0000  26451.0359
8.0  0.7  1.3200  5.0000  31.6399
8.0  0.7  1.3200  5.3152  33.0732
8.0  0.7  1.3200  5.6503  45.2186
8.0  0.7  1.3200  6.0065  81.2844
8.0  0.7  1.3200  6.3852  144.0142
8.0  0.7  1.3200  6.7878  235.3021
8.0  0.7  1.3200  7.2157  356.8304
8.0  0.7  1.3200  7.6706  510.0535
8.0  0.7  1.3200  8.1542  696.1854
8.0  0.7  1.3200  8.6683  916.1922
8.0  0.7  1.3200  9.2148  1170.7883
8.0  0.7  1.3200  9.7958  1460.4368
8.0  0.7  1.3200  10.4133  1785.3531
8.0  0.7  1.3200  11.0698  2145.5108
8.0  0.7  1.3200  11.7677  2540.6512
8.0  0.7  1.3200  12.5096  2970.2943
8.0  0.7  1.3200  13.2983  3433.7516
