# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.8  1.5  0.3200  15.9754  19.5354
7.8  1.5  0.3200  16.9825  24.4378
7.8  1.5  0.3200  18.0532  30.0352
7.8  1.5  0.3200  19.1914  36.0725
7.8  1.5  0.3200  20.4013  42.3278
7.8  1.5  0.3200  21.6875  49.1014
7.8  1.5  0.3200  23.0548  56.1252
7.8  1.5  0.3200  24.5083  63.3244
7.8  1.5  0.3200  26.0534  70.6890
7.8  1.5  0.3200  27.6959  78.1201
7.8  1.5  0.3200  29.4420  85.4550
7.8  1.5  0.3200  31.2982  92.6235
7.8  1.5  0.3200  33.2714  99.6542
7.8  1.5  0.3200  35.3690  106.4977
7.8  1.5  0.3200  37.5988  113.1148
7.8  1.5  0.3200  39.9692  119.4758
7.8  1.5  0.3200  42.4891  125.5479
7.8  1.5  0.3200  45.1678  131.2488
7.8  1.5  0.3200  48.0154  136.6568
7.8  1.5  0.3200  51.0425  141.7678
7.8  1.5  0.3200  54.2605  146.5822
7.8  1.5  0.3200  57.6813  151.1033
7.8  1.5  0.3200  61.3179  155.3378
7.8  1.5  0.3200  65.1836  159.2941
7.8  1.5  0.3200  69.2931  162.9823
7.8  1.5  0.3200  73.6617  166.4137
7.8  1.5  0.3200  78.3057  169.6006
7.8  1.5  0.3200  83.2425  172.5554
7.8  1.5  0.3200  88.4905  175.2910
7.8  1.5  0.3200  94.0694  177.8202
7.8  1.5  0.3200  100.0000  180.1557
7.8  1.5  0.3600  5.0000  77.2241
7.8  1.5  0.3600  5.3152  71.1019
7.8  1.5  0.3600  5.6503  65.1472
7.8  1.5  0.3600  6.0065  58.8604
7.8  1.5  0.3600  6.3852  52.3818
7.8  1.5  0.3600  6.7878  45.7435
7.8  1.5  0.3600  7.2157  39.1546
7.8  1.5  0.3600  7.6706  32.8067
7.8  1.5  0.3600  8.1542  27.0127
7.8  1.5  0.3600  8.6683  21.6963
7.8  1.5  0.3600  9.2148  17.3645
7.8  1.5  0.3600  9.7958  14.2068
7.8  1.5  0.3600  10.4133  11.9822
7.8  1.5  0.3600  11.0698  11.0496
7.8  1.5  0.3600  11.7677  11.3251
7.8  1.5  0.3600  12.5096  12.9443
7.8  1.5  0.3600  13.2983  15.2068
7.8  1.5  0.3600  14.1367  18.6891
7.8  1.5  0.3600  15.0279  23.5112
7.8  1.5  0.3600  15.9754  29.3650
7.8  1.5  0.3600  16.9825  36.3152
7.8  1.5  0.3600  18.0532  44.0505
7.8  1.5  0.3600  19.1914  52.4979
7.8  1.5  0.3600  20.4013  61.5871
7.8  1.5  0.3600  21.6875  70.9155
7.8  1.5  0.3600  23.0548  80.6002
7.8  1.5  0.3600  24.5083  90.4977
7.8  1.5  0.3600  26.0534  100.3066
7.8  1.5  0.3600  27.6959  110.0719
7.8  1.5  0.3600  29.4420  119.7220
7.8  1.5  0.3600  31.2982  129.0451
7.8  1.5  0.3600  33.2714  138.1326
7.8  1.5  0.3600  35.3690  146.9314
7.8  1.5  0.3600  37.5988  155.3228
7.8  1.5  0.3600  39.9692  163.3206
7.8  1.5  0.3600  42.4891  170.9474
7.8  1.5  0.3600  45.1678  178.1896
7.8  1.5  0.3600  48.0154  185.0405
7.8  1.5  0.3600  51.0425  191.4993
7.8  1.5  0.3600  54.2605  197.5697
7.8  1.5  0.3600  57.6813  203.2595
7.8  1.5  0.3600  61.3179  208.5791
7.8  1.5  0.3600  65.1836  213.5416
7.8  1.5  0.3600  69.2931  218.1613
7.8  1.5  0.3600  73.6617  222.4465
7.8  1.5  0.3600  78.3057  226.4031
7.8  1.5  0.3600  83.2425  230.0684
7.8  1.5  0.3600  88.4905  233.4589
7.8  1.5  0.3600  94.0694  236.5914
7.8  1.5  0.3600  100.0000  239.4820
7.8  1.5  0.4000  5.0000  73.8901
7.8  1.5  0.4000  5.3152  67.9580
7.8  1.5  0.4000  5.6503  61.6724
7.8  1.5  0.4000  6.0065  55.1590
7.8  1.5  0.4000  6.3852  48.3773
7.8  1.5  0.4000  6.7878  41.5868
7.8  1.5  0.4000  7.2157  35.0558
7.8  1.5  0.4000  7.6706  29.0602
7.8  1.5  0.4000  8.1542  23.8151
7.8  1.5  0.4000  8.6683  19.2650
7.8  1.5  0.4000  9.2148  15.8982
7.8  1.5  0.4000  9.7958  13.7668
7.8  1.5  0.4000  10.4133  12.2651
7.8  1.5  0.4000  11.0698  11.9540
7.8  1.5  0.4000  11.7677  13.3262
7.8  1.5  0.4000  12.5096  16.4320
7.8  1.5  0.4000  13.2983  21.1944
7.8  1.5  0.4000  14.1367  27.3261
7.8  1.5  0.4000  15.0279  34.9477
7.8  1.5  0.4000  15.9754  43.4355
7.8  1.5  0.4000  16.9825  53.0622
7.8  1.5  0.4000  18.0532  63.5468
7.8  1.5  0.4000  19.1914  74.7836
7.8  1.5  0.4000  20.4013  86.5894
7.8  1.5  0.4000  21.6875  98.5670
7.8  1.5  0.4000  23.0548  110.8168
7.8  1.5  0.4000  24.5083  123.2352
7.8  1.5  0.4000  26.0534  135.6777
7.8  1.5  0.4000  27.6959  147.7875
7.8  1.5  0.4000  29.4420  159.5532
7.8  1.5  0.4000  31.2982  171.0580
7.8  1.5  0.4000  33.2714  182.2292
7.8  1.5  0.4000  35.3690  193.0098
7.8  1.5  0.4000  37.5988  203.3565
7.8  1.5  0.4000  39.9692  213.2386
7.8  1.5  0.4000  42.4891  222.6359
7.8  1.5  0.4000  45.1678  231.5375
7.8  1.5  0.4000  48.0154  239.9399
7.8  1.5  0.4000  51.0425  247.8461
7.8  1.5  0.4000  54.2605  255.2643
7.8  1.5  0.4000  57.6813  262.2067
7.8  1.5  0.4000  61.3179  268.6887
7.8  1.5  0.4000  65.1836  274.7281
7.8  1.5  0.4000  69.2931  280.3443
7.8  1.5  0.4000  73.6617  285.5579
7.8  1.5  0.4000  78.3057  290.3900
7.8  1.5  0.4000  83.2425  294.8622
7.8  1.5  0.4000  88.4905  298.9957
7.8  1.5  0.4000  94.0694  302.8117
7.8  1.5  0.4000  100.0000  306.3306
7.8  1.5  0.4400  5.0000  71.1984
7.8  1.5  0.4400  5.3152  64.8993
7.8  1.5  0.4400  5.6503  58.2445
7.8  1.5  0.4400  6.0065  51.4336
7.8  1.5  0.4400  6.3852  44.7115
7.8  1.5  0.4400  6.7878  38.0889
7.8  1.5  0.4400  7.2157  31.8651
7.8  1.5  0.4400  7.6706  26.3348
7.8  1.5  0.4400  8.1542  21.7468
7.8  1.5  0.4400  8.6683  17.4936
7.8  1.5  0.4400  9.2148  14.4217
7.8  1.5  0.4400  9.7958  12.6769
7.8  1.5  0.4400  10.4133  12.7821
7.8  1.5  0.4400  11.0698  14.7299
7.8  1.5  0.4400  11.7677  18.1629
7.8  1.5  0.4400  12.5096  23.5718
7.8  1.5  0.4400  13.2983  30.6655
7.8  1.5  0.4400  14.1367  39.3917
7.8  1.5  0.4400  15.0279  49.5745
7.8  1.5  0.4400  15.9754  61.0032
7.8  1.5  0.4400  16.9825  73.2981
7.8  1.5  0.4400  18.0532  86.5997
7.8  1.5  0.4400  19.1914  100.5967
7.8  1.5  0.4400  20.4013  115.2803
7.8  1.5  0.4400  21.6875  130.4260
7.8  1.5  0.4400  23.0548  145.8303
7.8  1.5  0.4400  24.5083  161.3122
7.8  1.5  0.4400  26.0534  176.6672
7.8  1.5  0.4400  27.6959  191.4216
7.8  1.5  0.4400  29.4420  205.8842
7.8  1.5  0.4400  31.2982  219.9596
7.8  1.5  0.4400  33.2714  233.5715
7.8  1.5  0.4400  35.3690  246.6615
7.8  1.5  0.4400  37.5988  259.1864
7.8  1.5  0.4400  39.9692  271.1170
7.8  1.5  0.4400  42.4891  282.4357
7.8  1.5  0.4400  45.1678  293.1350
7.8  1.5  0.4400  48.0154  303.2094
7.8  1.5  0.4400  51.0425  312.5060
7.8  1.5  0.4400  54.2605  321.2203
7.8  1.5  0.4400  57.6813  329.3686
7.8  1.5  0.4400  61.3179  336.9706
7.8  1.5  0.4400  65.1836  344.0486
7.8  1.5  0.4400  69.2931  350.6265
7.8  1.5  0.4400  73.6617  356.7294
7.8  1.5  0.4400  78.3057  362.3830
7.8  1.5  0.4400  83.2425  367.6131
7.8  1.5  0.4400  88.4905  372.4452
7.8  1.5  0.4400  94.0694  376.9044
7.8  1.5  0.4400  100.0000  381.0152
7.8  1.5  0.4800  5.0000  68.4139
7.8  1.5  0.4800  5.3152  61.8694
7.8  1.5  0.4800  5.6503  55.1541
7.8  1.5  0.4800  6.0065  48.4499
7.8  1.5  0.4800  6.3852  41.7175
7.8  1.5  0.4800  6.7878  35.3344
7.8  1.5  0.4800  7.2157  29.5336
7.8  1.5  0.4800  7.6706  23.7993
7.8  1.5  0.4800  8.1542  19.1501
7.8  1.5  0.4800  8.6683  15.5320
7.8  1.5  0.4800  9.2148  13.8110
7.8  1.5  0.4800  9.7958  13.5889
7.8  1.5  0.4800  10.4133  15.4172
7.8  1.5  0.4800  11.0698  19.3345
7.8  1.5  0.4800  11.7677  25.2892
7.8  1.5  0.4800  12.5096  32.8122
7.8  1.5  0.4800  13.2983  42.4043
7.8  1.5  0.4800  14.1367  53.9262
7.8  1.5  0.4800  15.0279  67.0223
7.8  1.5  0.4800  15.9754  81.8507
7.8  1.5  0.4800  16.9825  97.9883
7.8  1.5  0.4800  18.0532  114.5587
7.8  1.5  0.4800  19.1914  132.0480
7.8  1.5  0.4800  20.4013  150.1855
7.8  1.5  0.4800  21.6875  168.6946
7.8  1.5  0.4800  23.0548  186.8606
7.8  1.5  0.4800  24.5083  205.0311
7.8  1.5  0.4800  26.0534  223.0517
7.8  1.5  0.4800  27.6959  240.7732
7.8  1.5  0.4800  29.4420  258.0714
7.8  1.5  0.4800  31.2982  274.8456
7.8  1.5  0.4800  33.2714  291.0170
7.8  1.5  0.4800  35.3690  306.5259
7.8  1.5  0.4800  37.5988  321.3301
7.8  1.5  0.4800  39.9692  335.4024
7.8  1.5  0.4800  42.4891  348.7282
7.8  1.5  0.4800  45.1678  361.3043
7.8  1.5  0.4800  48.0154  372.9708
7.8  1.5  0.4800  51.0425  383.8894
7.8  1.5  0.4800  54.2605  394.1116
7.8  1.5  0.4800  57.6813  403.6594
7.8  1.5  0.4800  61.3179  412.5584
7.8  1.5  0.4800  65.1836  420.8365
7.8  1.5  0.4800  69.2931  428.5237
7.8  1.5  0.4800  73.6617  435.6506
7.8  1.5  0.4800  78.3057  442.2485
7.8  1.5  0.4800  83.2425  448.3485
7.8  1.5  0.4800  88.4905  453.9813
7.8  1.5  0.4800  94.0694  459.1769
7.8  1.5  0.4800  100.0000  463.9643
7.8  1.5  0.5200  5.0000  65.8927
7.8  1.5  0.5200  5.3152  59.3163
7.8  1.5  0.5200  5.6503  52.5285
7.8  1.5  0.5200  6.0065  45.7547
7.8  1.5  0.5200  6.3852  39.2498
7.8  1.5  0.5200  6.7878  32.6890
7.8  1.5  0.5200  7.2157  26.4677
7.8  1.5  0.5200  7.6706  21.0546
7.8  1.5  0.5200  8.1542  17.3358
7.8  1.5  0.5200  8.6683  15.0762
7.8  1.5  0.5200  9.2148  14.6076
7.8  1.5  0.5200  9.7958  16.2178
7.8  1.5  0.5200  10.4133  19.6282
7.8  1.5  0.5200  11.0698  25.5735
7.8  1.5  0.5200  11.7677  34.0116
7.8  1.5  0.5200  12.5096  44.8357
7.8  1.5  0.5200  13.2983  57.9416
7.8  1.5  0.5200  14.1367  72.4818
7.8  1.5  0.5200  15.0279  89.1779
7.8  1.5  0.5200  15.9754  107.2757
7.8  1.5  0.5200  16.9825  126.3623
7.8  1.5  0.5200  18.0532  146.6647
7.8  1.5  0.5200  19.1914  167.8622
7.8  1.5  0.5200  20.4013  189.6558
7.8  1.5  0.5200  21.6875  211.7730
7.8  1.5  0.5200  23.0548  233.3798
7.8  1.5  0.5200  24.5083  254.8933
7.8  1.5  0.5200  26.0534  276.1339
7.8  1.5  0.5200  27.6959  296.9426
7.8  1.5  0.5200  29.4420  317.1877
7.8  1.5  0.5200  31.2982  336.7643
7.8  1.5  0.5200  33.2714  355.5907
7.8  1.5  0.5200  35.3690  373.6071
7.8  1.5  0.5200  37.5988  390.7723
7.8  1.5  0.5200  39.9692  407.0615
7.8  1.5  0.5200  42.4891  422.4639
7.8  1.5  0.5200  45.1678  436.9806
7.8  1.5  0.5200  48.0154  450.4677
7.8  1.5  0.5200  51.0425  463.0627
7.8  1.5  0.5200  54.2605  474.8427
7.8  1.5  0.5200  57.6813  485.8357
7.8  1.5  0.5200  61.3179  496.0736
7.8  1.5  0.5200  65.1836  505.5904
7.8  1.5  0.5200  69.2931  514.4221
7.8  1.5  0.5200  73.6617  522.6054
7.8  1.5  0.5200  78.3057  530.1772
7.8  1.5  0.5200  83.2425  537.1743
7.8  1.5  0.5200  88.4905  543.6326
7.8  1.5  0.5200  94.0694  549.5873
7.8  1.5  0.5200  100.0000  555.0720
7.8  1.5  0.5600  5.0000  63.5229
7.8  1.5  0.5600  5.3152  56.8764
7.8  1.5  0.5600  5.6503  50.1478
7.8  1.5  0.5600  6.0065  43.5935
7.8  1.5  0.5600  6.3852  36.4126
7.8  1.5  0.5600  6.7878  29.6191
7.8  1.5  0.5600  7.2157  23.7392
7.8  1.5  0.5600  7.6706  19.2701
7.8  1.5  0.5600  8.1542  16.6403
7.8  1.5  0.5600  8.6683  15.4238
7.8  1.5  0.5600  9.2148  16.1577
7.8  1.5  0.5600  9.7958  19.6824
7.8  1.5  0.5600  10.4133  26.0446
7.8  1.5  0.5600  11.0698  34.9219
7.8  1.5  0.5600  11.7677  46.0467
7.8  1.5  0.5600  12.5096  59.9021
7.8  1.5  0.5600  13.2983  75.8998
7.8  1.5  0.5600  14.1367  94.1808
7.8  1.5  0.5600  15.0279  114.7281
7.8  1.5  0.5600  15.9754  136.8492
7.8  1.5  0.5600  16.9825  159.8346
7.8  1.5  0.5600  18.0532  184.0345
7.8  1.5  0.5600  19.1914  209.0960
7.8  1.5  0.5600  20.4013  234.6927
7.8  1.5  0.5600  21.6875  260.5280
7.8  1.5  0.5600  23.0548  286.0203
7.8  1.5  0.5600  24.5083  311.0018
7.8  1.5  0.5600  26.0534  335.5792
7.8  1.5  0.5600  27.6959  359.5834
7.8  1.5  0.5600  29.4420  382.8763
7.8  1.5  0.5600  31.2982  405.3484
7.8  1.5  0.5600  33.2714  426.9163
7.8  1.5  0.5600  35.3690  447.5200
7.8  1.5  0.5600  37.5988  467.1198
7.8  1.5  0.5600  39.9692  485.6939
7.8  1.5  0.5600  42.4891  503.2354
7.8  1.5  0.5600  45.1678  519.7504
7.8  1.5  0.5600  48.0154  535.2548
7.8  1.5  0.5600  51.0425  549.6013
7.8  1.5  0.5600  54.2605  562.9840
7.8  1.5  0.5600  57.6813  575.4636
7.8  1.5  0.5600  61.3179  587.0782
7.8  1.5  0.5600  65.1836  597.8684
7.8  1.5  0.5600  69.2931  607.8765
7.8  1.5  0.5600  73.6617  617.1452
7.8  1.5  0.5600  78.3057  625.7176
7.8  1.5  0.5600  83.2425  633.6362
7.8  1.5  0.5600  88.4905  640.9424
7.8  1.5  0.5600  94.0694  647.6765
7.8  1.5  0.5600  100.0000  653.8773
7.8  1.5  0.6000  5.0000  61.4654
7.8  1.5  0.6000  5.3152  54.8563
7.8  1.5  0.6000  5.6503  48.2678
7.8  1.5  0.6000  6.0065  40.8162
7.8  1.5  0.6000  6.3852  33.4089
7.8  1.5  0.6000  6.7878  26.7557
7.8  1.5  0.6000  7.2157  21.8615
7.8  1.5  0.6000  7.6706  18.3728
7.8  1.5  0.6000  8.1542  16.2142
7.8  1.5  0.6000  8.6683  16.7027
7.8  1.5  0.6000  9.2148  20.1428
7.8  1.5  0.6000  9.7958  25.8756
7.8  1.5  0.6000  10.4133  34.5392
7.8  1.5  0.6000  11.0698  46.0774
7.8  1.5  0.6000  11.7677  60.2765
7.8  1.5  0.6000  12.5096  77.9443
7.8  1.5  0.6000  13.2983  97.7749
7.8  1.5  0.6000  14.1367  119.9752
7.8  1.5  0.6000  15.0279  144.5453
7.8  1.5  0.6000  15.9754  171.0578
7.8  1.5  0.6000  16.9825  198.3259
7.8  1.5  0.6000  18.0532  226.5791
7.8  1.5  0.6000  19.1914  255.6518
7.8  1.5  0.6000  20.4013  285.1899
7.8  1.5  0.6000  21.6875  314.8730
7.8  1.5  0.6000  23.0548  344.4175
7.8  1.5  0.6000  24.5083  373.0885
7.8  1.5  0.6000  26.0534  401.1085
7.8  1.5  0.6000  27.6959  428.4067
7.8  1.5  0.6000  29.4420  454.8386
7.8  1.5  0.6000  31.2982  480.2909
7.8  1.5  0.6000  33.2714  504.6786
7.8  1.5  0.6000  35.3690  527.9419
7.8  1.5  0.6000  37.5988  550.0431
7.8  1.5  0.6000  39.9692  570.9637
7.8  1.5  0.6000  42.4891  590.7012
7.8  1.5  0.6000  45.1678  609.2666
7.8  1.5  0.6000  48.0154  626.6818
7.8  1.5  0.6000  51.0425  642.9776
7.8  1.5  0.6000  54.2605  658.1778
7.8  1.5  0.6000  57.6813  672.1812
7.8  1.5  0.6000  61.3179  685.2068
7.8  1.5  0.6000  65.1836  697.3018
7.8  1.5  0.6000  69.2931  708.5150
7.8  1.5  0.6000  73.6617  718.8956
7.8  1.5  0.6000  78.3057  728.4927
7.8  1.5  0.6000  83.2425  737.3548
7.8  1.5  0.6000  88.4905  745.5291
7.8  1.5  0.6000  94.0694  753.0611
7.8  1.5  0.6000  100.0000  759.9949
7.8  1.5  0.6400  5.0000  59.8471
7.8  1.5  0.6400  5.3152  53.0584
7.8  1.5  0.6400  5.6503  45.6279
7.8  1.5  0.6400  6.0065  37.6190
7.8  1.5  0.6400  6.3852  30.5032
7.8  1.5  0.6400  6.7878  25.0330
7.8  1.5  0.6400  7.2157  20.7252
7.8  1.5  0.6400  7.6706  17.6908
7.8  1.5  0.6400  8.1542  17.6971
7.8  1.5  0.6400  8.6683  19.9608
7.8  1.5  0.6400  9.2148  25.1777
7.8  1.5  0.6400  9.7958  33.4824
7.8  1.5  0.6400  10.4133  44.7226
7.8  1.5  0.6400  11.0698  59.9026
7.8  1.5  0.6400  11.7677  77.6869
7.8  1.5  0.6400  12.5096  99.1765
7.8  1.5  0.6400  13.2983  123.7266
7.8  1.5  0.6400  14.1367  150.0184
7.8  1.5  0.6400  15.0279  178.7767
7.8  1.5  0.6400  15.9754  209.5306
7.8  1.5  0.6400  16.9825  241.6792
7.8  1.5  0.6400  18.0532  274.1281
7.8  1.5  0.6400  19.1914  307.3464
7.8  1.5  0.6400  20.4013  340.9521
7.8  1.5  0.6400  21.6875  374.6016
7.8  1.5  0.6400  23.0548  407.9915
7.8  1.5  0.6400  24.5083  440.8597
7.8  1.5  0.6400  26.0534  472.4901
7.8  1.5  0.6400  27.6959  503.1720
7.8  1.5  0.6400  29.4420  532.8262
7.8  1.5  0.6400  31.2982  561.3358
7.8  1.5  0.6400  33.2714  588.6146
7.8  1.5  0.6400  35.3690  614.6034
7.8  1.5  0.6400  37.5988  639.2670
7.8  1.5  0.6400  39.9692  662.5902
7.8  1.5  0.6400  42.4891  684.5753
7.8  1.5  0.6400  45.1678  705.2387
7.8  1.5  0.6400  48.0154  724.6085
7.8  1.5  0.6400  51.0425  742.7220
7.8  1.5  0.6400  54.2605  759.6234
7.8  1.5  0.6400  57.6813  775.3624
7.8  1.5  0.6400  61.3179  789.9921
7.8  1.5  0.6400  65.1836  803.5680
7.8  1.5  0.6400  69.2931  816.0289
7.8  1.5  0.6400  73.6617  827.5453
7.8  1.5  0.6400  78.3057  838.1891
7.8  1.5  0.6400  83.2425  848.0149
7.8  1.5  0.6400  88.4905  857.0756
7.8  1.5  0.6400  94.0694  865.4224
7.8  1.5  0.6400  100.0000  873.1045
7.8  1.5  0.6800  5.0000  58.1109
7.8  1.5  0.6800  5.3152  51.0402
7.8  1.5  0.6800  5.6503  42.5222
7.8  1.5  0.6800  6.0065  34.8145
7.8  1.5  0.6800  6.3852  28.7677
7.8  1.5  0.6800  6.7878  23.6211
7.8  1.5  0.6800  7.2157  19.7859
7.8  1.5  0.6800  7.6706  18.7945
7.8  1.5  0.6800  8.1542  20.0250
7.8  1.5  0.6800  8.6683  24.3338
7.8  1.5  0.6800  9.2148  31.7526
7.8  1.5  0.6800  9.7958  43.0361
7.8  1.5  0.6800  10.4133  57.4356
7.8  1.5  0.6800  11.0698  76.4257
7.8  1.5  0.6800  11.7677  98.6329
7.8  1.5  0.6800  12.5096  124.1123
7.8  1.5  0.6800  13.2983  153.0482
7.8  1.5  0.6800  14.1367  184.2164
7.8  1.5  0.6800  15.0279  217.3146
7.8  1.5  0.6800  15.9754  252.4548
7.8  1.5  0.6800  16.9825  289.1379
7.8  1.5  0.6800  18.0532  326.5430
7.8  1.5  0.6800  19.1914  364.0300
7.8  1.5  0.6800  20.4013  401.8192
7.8  1.5  0.6800  21.6875  439.5435
7.8  1.5  0.6800  23.0548  476.8804
7.8  1.5  0.6800  24.5083  513.5522
7.8  1.5  0.6800  26.0534  549.3256
7.8  1.5  0.6800  27.6959  583.6824
7.8  1.5  0.6800  29.4420  616.6349
7.8  1.5  0.6800  31.2982  648.2723
7.8  1.5  0.6800  33.2714  678.5073
7.8  1.5  0.6800  35.3690  707.2819
7.8  1.5  0.6800  37.5988  734.5633
7.8  1.5  0.6800  39.9692  760.3404
7.8  1.5  0.6800  42.4891  784.6203
7.8  1.5  0.6800  45.1678  807.4253
7.8  1.5  0.6800  48.0154  828.7896
7.8  1.5  0.6800  51.0425  848.7575
7.8  1.5  0.6800  54.2605  867.3801
7.8  1.5  0.6800  57.6813  884.7142
7.8  1.5  0.6800  61.3179  900.8203
7.8  1.5  0.6800  65.1836  915.7609
7.8  1.5  0.6800  69.2931  929.5998
7.8  1.5  0.6800  73.6617  942.4007
7.8  1.5  0.6800  78.3057  954.2267
7.8  1.5  0.6800  83.2425  965.1394
7.8  1.5  0.6800  88.4905  975.1988
7.8  1.5  0.6800  94.0694  984.4625
7.8  1.5  0.6800  100.0000  992.9423
7.8  1.5  0.7200  5.0000  56.3945
7.8  1.5  0.7200  5.3152  47.9602
7.8  1.5  0.7200  5.6503  39.7227
7.8  1.5  0.7200  6.0065  33.1191
7.8  1.5  0.7200  6.3852  27.2060
7.8  1.5  0.7200  6.7878  22.5364
7.8  1.5  0.7200  7.2157  20.1719
7.8  1.5  0.7200  7.6706  20.2820
7.8  1.5  0.7200  8.1542  23.5816
7.8  1.5  0.7200  8.6683  30.0284
7.8  1.5  0.7200  9.2148  39.9627
7.8  1.5  0.7200  9.7958  54.5181
7.8  1.5  0.7200  10.4133  73.2044
7.8  1.5  0.7200  11.0698  95.9025
7.8  1.5  0.7200  11.7677  123.0739
7.8  1.5  0.7200  12.5096  152.6982
7.8  1.5  0.7200  13.2983  185.9560
7.8  1.5  0.7200  14.1367  222.2941
7.8  1.5  0.7200  15.0279  260.0753
7.8  1.5  0.7200  15.9754  299.7351
7.8  1.5  0.7200  16.9825  340.9377
7.8  1.5  0.7200  18.0532  383.1729
7.8  1.5  0.7200  19.1914  425.5841
7.8  1.5  0.7200  20.4013  467.6629
7.8  1.5  0.7200  21.6875  509.5616
7.8  1.5  0.7200  23.0548  550.9384
7.8  1.5  0.7200  24.5083  591.5008
7.8  1.5  0.7200  26.0534  631.0037
7.8  1.5  0.7200  27.6959  669.2474
7.8  1.5  0.7200  29.4420  706.0746
7.8  1.5  0.7200  31.2982  740.9304
7.8  1.5  0.7200  33.2714  774.1814
7.8  1.5  0.7200  35.3690  805.7969
7.8  1.5  0.7200  37.5988  835.7471
7.8  1.5  0.7200  39.9692  864.0250
7.8  1.5  0.7200  42.4891  890.6429
7.8  1.5  0.7200  45.1678  915.6292
7.8  1.5  0.7200  48.0154  939.0247
7.8  1.5  0.7200  51.0425  960.8805
7.8  1.5  0.7200  54.2605  981.2552
7.8  1.5  0.7200  57.6813  1000.2129
7.8  1.5  0.7200  61.3179  1017.8213
7.8  1.5  0.7200  65.1836  1034.1505
7.8  1.5  0.7200  69.2931  1049.2712
7.8  1.5  0.7200  73.6617  1063.2542
7.8  1.5  0.7200  78.3057  1076.1692
7.8  1.5  0.7200  83.2425  1088.0843
7.8  1.5  0.7200  88.4905  1099.0656
7.8  1.5  0.7200  94.0694  1109.1764
7.8  1.5  0.7200  100.0000  1118.4775
7.8  1.5  0.7600  5.0000  54.1792
7.8  1.5  0.7600  5.3152  45.1795
7.8  1.5  0.7600  5.6503  37.8723
7.8  1.5  0.7600  6.0065  31.3566
7.8  1.5  0.7600  6.3852  25.9249
7.8  1.5  0.7600  6.7878  22.2323
7.8  1.5  0.7600  7.2157  21.0856
7.8  1.5  0.7600  7.6706  23.0167
7.8  1.5  0.7600  8.1542  28.2075
7.8  1.5  0.7600  8.6683  36.8248
7.8  1.5  0.7600  9.2148  50.8128
7.8  1.5  0.7600  9.7958  68.5962
7.8  1.5  0.7600  10.4133  91.9491
7.8  1.5  0.7600  11.0698  118.5745
7.8  1.5  0.7600  11.7677  149.9210
7.8  1.5  0.7600  12.5096  184.8979
7.8  1.5  0.7600  13.2983  222.6166
7.8  1.5  0.7600  14.1367  263.5375
7.8  1.5  0.7600  15.0279  306.9981
7.8  1.5  0.7600  15.9754  351.3002
7.8  1.5  0.7600  16.9825  397.1386
7.8  1.5  0.7600  18.0532  443.9672
7.8  1.5  0.7600  19.1914  491.2816
7.8  1.5  0.7600  20.4013  538.3852
7.8  1.5  0.7600  21.6875  584.5497
7.8  1.5  0.7600  23.0548  630.0521
7.8  1.5  0.7600  24.5083  674.5849
7.8  1.5  0.7600  26.0534  717.8915
7.8  1.5  0.7600  27.6959  759.7645
7.8  1.5  0.7600  29.4420  800.0413
7.8  1.5  0.7600  31.2982  838.6009
7.8  1.5  0.7600  33.2714  875.3592
7.8  1.5  0.7600  35.3690  910.2645
7.8  1.5  0.7600  37.5988  943.2934
7.8  1.5  0.7600  39.9692  974.4464
7.8  1.5  0.7600  42.4891  1003.7442
7.8  1.5  0.7600  45.1678  1031.2237
7.8  1.5  0.7600  48.0154  1056.9352
7.8  1.5  0.7600  51.0425  1080.9388
7.8  1.5  0.7600  54.2605  1103.3027
7.8  1.5  0.7600  57.6813  1124.1003
7.8  1.5  0.7600  61.3179  1143.4084
7.8  1.5  0.7600  65.1836  1161.3059
7.8  1.5  0.7600  69.2931  1177.8724
7.8  1.5  0.7600  73.6617  1193.1868
7.8  1.5  0.7600  78.3057  1207.3268
7.8  1.5  0.7600  83.2425  1220.3681
7.8  1.5  0.7600  88.4905  1232.3838
7.8  1.5  0.7600  94.0694  1243.4442
7.8  1.5  0.7600  100.0000  1253.6162
7.8  1.5  0.8000  5.0000  51.2310
7.8  1.5  0.8000  5.3152  43.1974
7.8  1.5  0.8000  5.6503  36.0418
7.8  1.5  0.8000  6.0065  30.0504
7.8  1.5  0.8000  6.3852  25.1406
7.8  1.5  0.8000  6.7878  22.4770
7.8  1.5  0.8000  7.2157  22.8789
7.8  1.5  0.8000  7.6706  26.4794
7.8  1.5  0.8000  8.1542  33.7632
7.8  1.5  0.8000  8.6683  46.0066
7.8  1.5  0.8000  9.2148  63.2578
7.8  1.5  0.8000  9.7958  85.4667
7.8  1.5  0.8000  10.4133  112.5634
7.8  1.5  0.8000  11.0698  144.4355
7.8  1.5  0.8000  11.7677  180.0480
7.8  1.5  0.8000  12.5096  220.1221
7.8  1.5  0.8000  13.2983  263.0010
7.8  1.5  0.8000  14.1367  308.6284
7.8  1.5  0.8000  15.0279  356.9206
7.8  1.5  0.8000  15.9754  407.1019
7.8  1.5  0.8000  16.9825  457.6836
7.8  1.5  0.8000  18.0532  509.2072
7.8  1.5  0.8000  19.1914  561.1365
7.8  1.5  0.8000  20.4013  612.9872
