# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.6  1.1  0.7600  94.0694  2927.3559
7.6  1.1  0.7600  100.0000  2973.0212
7.6  1.1  0.8000  5.0000  34.7265
7.6  1.1  0.8000  5.3152  28.6931
7.6  1.1  0.8000  5.6503  23.4525
7.6  1.1  0.8000  6.0065  19.5942
7.6  1.1  0.8000  6.3852  18.0874
7.6  1.1  0.8000  6.7878  19.7957
7.6  1.1  0.8000  7.2157  25.1987
7.6  1.1  0.8000  7.6706  35.6142
7.6  1.1  0.8000  8.1542  52.4880
7.6  1.1  0.8000  8.6683  76.0937
7.6  1.1  0.8000  9.2148  105.7409
7.6  1.1  0.8000  9.7958  142.7480
7.6  1.1  0.8000  10.4133  187.1565
7.6  1.1  0.8000  11.0698  240.1889
7.6  1.1  0.8000  11.7677  301.3326
7.6  1.1  0.8000  12.5096  370.0095
7.6  1.1  0.8000  13.2983  445.5888
7.6  1.1  0.8000  14.1367  527.4000
7.6  1.1  0.8000  15.0279  614.7465
7.6  1.1  0.8000  15.9754  706.9168
7.6  1.1  0.8000  16.9825  803.1964
7.6  1.1  0.8000  18.0532  902.8778
7.6  1.1  0.8000  19.1914  1005.2698
7.6  1.1  0.8000  20.4013  1109.7053
7.6  1.1  0.8000  21.6875  1215.5480
7.6  1.1  0.8000  23.0548  1322.1976
7.6  1.1  0.8000  24.5083  1429.0943
7.6  1.1  0.8000  26.0534  1535.7215
7.6  1.1  0.8000  27.6959  1641.6079
7.6  1.1  0.8000  29.4420  1746.3282
7.6  1.1  0.8000  31.2982  1849.5035
7.6  1.1  0.8000  33.2714  1950.8004
7.6  1.1  0.8000  35.3690  2049.9299
7.6  1.1  0.8000  37.5988  2146.6453
7.6  1.1  0.8000  39.9692  2240.7404
7.6  1.1  0.8000  42.4891  2332.0470
7.6  1.1  0.8000  45.1678  2420.4317
7.6  1.1  0.8000  48.0154  2505.7938
7.6  1.1  0.8000  51.0425  2588.0620
7.6  1.1  0.8000  54.2605  2667.1917
7.6  1.1  0.8000  57.6813  2743.1621
7.6  1.1  0.8000  61.3179  2815.9736
7.6  1.1  0.8000  65.1836  2885.6451
7.6  1.1  0.8000  69.2931  2952.2117
7.6  1.1  0.8000  73.6617  3015.7225
7.6  1.1  0.8000  78.3057  3076.2379
7.6  1.1  0.8000  83.2425  3133.8284
7.6  1.1  0.8000  88.4905  3188.5725
7.6  1.1  0.8000  94.0694  3240.5549
7.6  1.1  0.8000  100.0000  3289.8653
7.6  1.1  0.8400  5.0000  33.0254
7.6  1.1  0.8400  5.3152  27.2254
7.6  1.1  0.8400  5.6503  22.4198
7.6  1.1  0.8400  6.0065  19.4087
7.6  1.1  0.8400  6.3852  19.3213
7.6  1.1  0.8400  6.7878  22.6683
7.6  1.1  0.8400  7.2157  30.5381
7.6  1.1  0.8400  7.6706  44.7965
7.6  1.1  0.8400  8.1542  65.8642
7.6  1.1  0.8400  8.6683  93.4479
7.6  1.1  0.8400  9.2148  128.6625
7.6  1.1  0.8400  9.7958  172.3213
7.6  1.1  0.8400  10.4133  225.4632
7.6  1.1  0.8400  11.0698  287.6050
7.6  1.1  0.8400  11.7677  358.1832
7.6  1.1  0.8400  12.5096  436.5684
7.6  1.1  0.8400  13.2983  522.0783
7.6  1.1  0.8400  14.1367  613.9924
7.6  1.1  0.8400  15.0279  711.5647
7.6  1.1  0.8400  15.9754  814.0365
7.6  1.1  0.8400  16.9825  920.6479
7.6  1.1  0.8400  18.0532  1030.6487
7.6  1.1  0.8400  19.1914  1143.3078
7.6  1.1  0.8400  20.4013  1257.9211
7.6  1.1  0.8400  21.6875  1373.8182
7.6  1.1  0.8400  23.0548  1490.3685
7.6  1.1  0.8400  24.5083  1606.9846
7.6  1.1  0.8400  26.0534  1723.1257
7.6  1.1  0.8400  27.6959  1838.2996
7.6  1.1  0.8400  29.4420  1952.0631
7.6  1.1  0.8400  31.2982  2064.0225
7.6  1.1  0.8400  33.2714  2173.8322
7.6  1.1  0.8400  35.3690  2281.1938
7.6  1.1  0.8400  37.5988  2385.8537
7.6  1.1  0.8400  39.9692  2487.6011
7.6  1.1  0.8400  42.4891  2586.2651
7.6  1.1  0.8400  45.1678  2681.7117
7.6  1.1  0.8400  48.0154  2773.8411
7.6  1.1  0.8400  51.0425  2862.5845
7.6  1.1  0.8400  54.2605  2947.9010
7.6  1.1  0.8400  57.6813  3029.7748
7.6  1.1  0.8400  61.3179  3108.2121
7.6  1.1  0.8400  65.1836  3183.2386
7.6  1.1  0.8400  69.2931  3254.8968
7.6  1.1  0.8400  73.6617  3323.2434
7.6  1.1  0.8400  78.3057  3388.3474
7.6  1.1  0.8400  83.2425  3450.2877
7.6  1.1  0.8400  88.4905  3509.1518
7.6  1.1  0.8400  94.0694  3565.0332
7.6  1.1  0.8400  100.0000  3618.0308
7.6  1.1  0.8800  5.0000  31.5838
7.6  1.1  0.8800  5.3152  26.1720
7.6  1.1  0.8800  5.6503  21.7768
7.6  1.1  0.8800  6.0065  19.9685
7.6  1.1  0.8800  6.3852  21.0502
7.6  1.1  0.8800  6.7878  26.6507
7.6  1.1  0.8800  7.2157  37.8724
7.6  1.1  0.8800  7.6706  55.5240
7.6  1.1  0.8800  8.1542  80.4943
7.6  1.1  0.8800  8.6683  113.3263
7.6  1.1  0.8800  9.2148  155.2311
7.6  1.1  0.8800  9.7958  207.4762
7.6  1.1  0.8800  10.4133  269.6230
7.6  1.1  0.8800  11.0698  341.1380
7.6  1.1  0.8800  11.7677  421.4065
7.6  1.1  0.8800  12.5096  509.7471
7.6  1.1  0.8800  13.2983  605.4264
7.6  1.1  0.8800  14.1367  707.6730
7.6  1.1  0.8800  15.0279  815.6918
7.6  1.1  0.8800  15.9754  928.6766
7.6  1.1  0.8800  16.9825  1045.8225
7.6  1.1  0.8800  18.0532  1166.3366
7.6  1.1  0.8800  19.1914  1289.4478
7.6  1.1  0.8800  20.4013  1414.4152
7.6  1.1  0.8800  21.6875  1540.5349
7.6  1.1  0.8800  23.0548  1667.1457
7.6  1.1  0.8800  24.5083  1793.6330
7.6  1.1  0.8800  26.0534  1919.4323
7.6  1.1  0.8800  27.6959  2044.0304
7.6  1.1  0.8800  29.4420  2166.9668
7.6  1.1  0.8800  31.2982  2287.8329
7.6  1.1  0.8800  33.2714  2406.2716
7.6  1.1  0.8800  35.3690  2521.9750
7.6  1.1  0.8800  37.5988  2634.6832
7.6  1.1  0.8800  39.9692  2744.1808
7.6  1.1  0.8800  42.4891  2850.2945
7.6  1.1  0.8800  45.1678  2952.8900
7.6  1.1  0.8800  48.0154  3051.8688
7.6  1.1  0.8800  51.0425  3147.1646
7.6  1.1  0.8800  54.2605  3238.7408
7.6  1.1  0.8800  57.6813  3326.5865
7.6  1.1  0.8800  61.3179  3410.7142
7.6  1.1  0.8800  65.1836  3491.1563
7.6  1.1  0.8800  69.2931  3567.9630
7.6  1.1  0.8800  73.6617  3641.1990
7.6  1.1  0.8800  78.3057  3710.9418
7.6  1.1  0.8800  83.2425  3777.2793
7.6  1.1  0.8800  88.4905  3840.3076
7.6  1.1  0.8800  94.0694  3900.1297
7.6  1.1  0.8800  100.0000  3956.8535
7.6  1.1  0.9200  5.0000  30.2594
7.6  1.1  0.9200  5.3152  25.0770
7.6  1.1  0.9200  5.6503  21.6346
7.6  1.1  0.9200  6.0065  20.5973
7.6  1.1  0.9200  6.3852  23.8999
7.6  1.1  0.9200  6.7878  31.4889
7.6  1.1  0.9200  7.2157  45.7991
7.6  1.1  0.9200  7.6706  67.6077
7.6  1.1  0.9200  8.1542  97.4498
7.6  1.1  0.9200  8.6683  136.5629
7.6  1.1  0.9200  9.2148  186.8541
7.6  1.1  0.9200  9.7958  247.9465
7.6  1.1  0.9200  10.4133  319.3527
7.6  1.1  0.9200  11.0698  400.4880
7.6  1.1  0.9200  11.7677  490.6861
7.6  1.1  0.9200  12.5096  589.2135
7.6  1.1  0.9200  13.2983  695.2852
7.6  1.1  0.9200  14.1367  808.0790
7.6  1.1  0.9200  15.0279  926.7505
7.6  1.1  0.9200  15.9754  1050.4462
7.6  1.1  0.9200  16.9825  1178.3159
7.6  1.1  0.9200  18.0532  1309.5242
7.6  1.1  0.9200  19.1914  1443.2603
7.6  1.1  0.9200  20.4013  1578.7467
7.6  1.1  0.9200  21.6875  1715.2458
7.6  1.1  0.9200  23.0548  1852.0663
7.6  1.1  0.9200  24.5083  1988.5666
7.6  1.1  0.9200  26.0534  2124.1586
7.6  1.1  0.9200  27.6959  2258.3087
7.6  1.1  0.9200  29.4420  2390.5388
7.6  1.1  0.9200  31.2982  2520.4262
7.6  1.1  0.9200  33.2714  2647.6020
7.6  1.1  0.9200  35.3690  2771.7497
7.6  1.1  0.9200  37.5988  2892.6028
7.6  1.1  0.9200  39.9692  3009.9419
7.6  1.1  0.9200  42.4891  3123.5915
7.6  1.1  0.9200  45.1678  3233.4172
7.6  1.1  0.9200  48.0154  3339.3218
7.6  1.1  0.9200  51.0425  3441.2422
7.6  1.1  0.9200  54.2605  3539.1459
7.6  1.1  0.9200  57.6813  3633.0275
7.6  1.1  0.9200  61.3179  3722.9056
7.6  1.1  0.9200  65.1836  3808.8199
7.6  1.1  0.9200  69.2931  3890.8281
7.6  1.1  0.9200  73.6617  3969.0035
7.6  1.1  0.9200  78.3057  4043.4321
7.6  1.1  0.9200  83.2425  4114.2106
7.6  1.1  0.9200  88.4905  4181.4446
7.6  1.1  0.9200  94.0694  4245.2462
7.6  1.1  0.9200  100.0000  4305.7327
7.6  1.1  0.9600  5.0000  29.2924
7.6  1.1  0.9600  5.3152  24.3256
7.6  1.1  0.9600  5.6503  21.4687
7.6  1.1  0.9600  6.0065  22.3068
7.6  1.1  0.9600  6.3852  26.8385
7.6  1.1  0.9600  6.7878  37.4798
7.6  1.1  0.9600  7.2157  55.6036
7.6  1.1  0.9600  7.6706  81.8549
7.6  1.1  0.9600  8.1542  117.1250
7.6  1.1  0.9600  8.6683  164.3730
7.6  1.1  0.9600  9.2148  223.3018
7.6  1.1  0.9600  9.7958  293.4871
7.6  1.1  0.9600  10.4133  374.3915
7.6  1.1  0.9600  11.0698  465.3791
7.6  1.1  0.9600  11.7677  565.7314
7.6  1.1  0.9600  12.5096  674.6626
7.6  1.1  0.9600  13.2983  791.3358
7.6  1.1  0.9600  14.1367  914.8781
7.6  1.1  0.9600  15.0279  1044.3957
7.6  1.1  0.9600  15.9754  1178.9875
7.6  1.1  0.9600  16.9825  1317.7583
7.6  1.1  0.9600  18.0532  1459.8303
7.6  1.1  0.9600  19.1914  1604.3532
7.6  1.1  0.9600  20.4013  1750.5126
7.6  1.1  0.9600  21.6875  1897.5381
7.6  1.1  0.9600  23.0548  2044.7079
7.6  1.1  0.9600  24.5083  2191.3540
7.6  1.1  0.9600  26.0534  2336.8646
7.6  1.1  0.9600  27.6959  2480.6860
7.6  1.1  0.9600  29.4420  2622.3231
7.6  1.1  0.9600  31.2982  2761.3388
7.6  1.1  0.9600  33.2714  2897.3531
7.6  1.1  0.9600  35.3690  3030.0409
7.6  1.1  0.9600  37.5988  3159.1294
7.6  1.1  0.9600  39.9692  3284.3952
7.6  1.1  0.9600  42.4891  3405.6613
7.6  1.1  0.9600  45.1678  3522.7931
7.6  1.1  0.9600  48.0154  3635.6952
7.6  1.1  0.9600  51.0425  3744.3077
7.6  1.1  0.9600  54.2605  3848.6024
7.6  1.1  0.9600  57.6813  3948.5795
7.6  1.1  0.9600  61.3179  4044.2643
7.6  1.1  0.9600  65.1836  4135.7036
7.6  1.1  0.9600  69.2931  4222.9631
7.6  1.1  0.9600  73.6617  4306.1245
7.6  1.1  0.9600  78.3057  4385.2826
7.6  1.1  0.9600  83.2425  4460.5435
7.6  1.1  0.9600  88.4905  4532.0219
7.6  1.1  0.9600  94.0694  4599.8392
7.6  1.1  0.9600  100.0000  4664.1223
7.6  1.1  1.0000  5.0000  28.2652
7.6  1.1  1.0000  5.3152  23.8863
7.6  1.1  1.0000  5.6503  22.1123
7.6  1.1  1.0000  6.0065  24.1597
7.6  1.1  1.0000  6.3852  31.3897
7.6  1.1  1.0000  6.7878  45.3552
7.6  1.1  1.0000  7.2157  67.4453
7.6  1.1  1.0000  7.6706  97.8297
7.6  1.1  1.0000  8.1542  140.9338
7.6  1.1  1.0000  8.6683  196.5586
7.6  1.1  1.0000  9.2148  264.3619
7.6  1.1  1.0000  9.7958  343.8711
7.6  1.1  1.0000  10.4133  434.4986
7.6  1.1  1.0000  11.0698  535.5568
7.6  1.1  1.0000  11.7677  646.2746
7.6  1.1  1.0000  12.5096  765.8137
7.6  1.1  1.0000  13.2983  893.2851
7.6  1.1  1.0000  14.1367  1027.7649
7.6  1.1  1.0000  15.0279  1168.3100
7.6  1.1  1.0000  15.9754  1313.9720
7.6  1.1  1.0000  16.9825  1463.8105
7.6  1.1  1.0000  18.0532  1616.9054
7.6  1.1  1.0000  19.1914  1772.3668
7.6  1.1  1.0000  20.4013  1929.3442
7.6  1.1  1.0000  21.6875  2087.0337
7.6  1.1  1.0000  23.0548  2244.6840
7.6  1.1  1.0000  24.5083  2401.6004
7.6  1.1  1.0000  26.0534  2557.1478
7.6  1.1  1.0000  27.6959  2710.7525
7.6  1.1  1.0000  29.4420  2861.9026
7.6  1.1  1.0000  31.2982  3010.1472
7.6  1.1  1.0000  33.2714  3155.0950
7.6  1.1  1.0000  35.3690  3296.4127
7.6  1.1  1.0000  37.5988  3433.8214
7.6  1.1  1.0000  39.9692  3567.0941
7.6  1.1  1.0000  42.4891  3696.0522
7.6  1.1  1.0000  45.1678  3820.5614
7.6  1.1  1.0000  48.0154  3940.5282
7.6  1.1  1.0000  51.0425  4055.8959
7.6  1.1  1.0000  54.2605  4166.6411
7.6  1.1  1.0000  57.6813  4272.7699
7.6  1.1  1.0000  61.3179  4374.3140
7.6  1.1  1.0000  65.1836  4471.3278
7.6  1.1  1.0000  69.2931  4563.8852
7.6  1.1  1.0000  73.6617  4652.0764
7.6  1.1  1.0000  78.3057  4736.0053
7.6  1.1  1.0000  83.2425  4815.7871
7.6  1.1  1.0000  88.4905  4891.5460
7.6  1.1  1.0000  94.0694  4963.4132
7.6  1.1  1.0000  100.0000  5031.5249
7.6  1.1  1.0400  5.0000  27.3858
7.6  1.1  1.0400  5.3152  23.4312
7.6  1.1  1.0400  5.6503  23.2897
7.6  1.1  1.0400  6.0065  26.9316
7.6  1.1  1.0400  6.3852  36.4068
7.6  1.1  1.0400  6.7878  53.7338
7.6  1.1  1.0400  7.2157  79.6646
7.6  1.1  1.0400  7.6706  117.5348
7.6  1.1  1.0400  8.1542  168.7056
7.6  1.1  1.0400  8.6683  232.9357
7.6  1.1  1.0400  9.2148  309.8371
7.6  1.1  1.0400  9.7958  398.8885
7.6  1.1  1.0400  10.4133  499.4513
7.6  1.1  1.0400  11.0698  610.7859
7.6  1.1  1.0400  11.7677  732.0683
7.6  1.1  1.0400  12.5096  862.4075
7.6  1.1  1.0400  13.2983  1000.8622
7.6  1.1  1.0400  14.1367  1146.4577
7.6  1.1  1.0400  15.0279  1298.2013
7.6  1.1  1.0400  15.9754  1455.0973
7.6  1.1  1.0400  16.9825  1616.1603
7.6  1.1  1.0400  18.0532  1780.4279
7.6  1.1  1.0400  19.1914  1946.9708
7.6  1.1  1.0400  20.4013  2114.9023
7.6  1.1  1.0400  21.6875  2283.3856
7.6  1.1  1.0400  23.0548  2451.6395
7.6  1.1  1.0400  24.5083  2618.9432
7.6  1.1  1.0400  26.0534  2784.6386
7.6  1.1  1.0400  27.6959  2948.1321
7.6  1.1  1.0400  29.4420  3108.8950
7.6  1.1  1.0400  31.2982  3266.4629
7.6  1.1  1.0400  33.2714  3420.4337
7.6  1.1  1.0400  35.3690  3570.4656
7.6  1.1  1.0400  37.5988  3716.2743
7.6  1.1  1.0400  39.9692  3857.6293
7.6  1.1  1.0400  42.4891  3994.3505
7.6  1.1  1.0400  45.1678  4126.3040
7.6  1.1  1.0400  48.0154  4253.3985
7.6  1.1  1.0400  51.0425  4375.5809
7.6  1.1  1.0400  54.2605  4492.8327
7.6  1.1  1.0400  57.6813  4605.1657
7.6  1.1  1.0400  61.3179  4712.6187
7.6  1.1  1.0400  65.1836  4815.2537
7.6  1.1  1.0400  69.2931  4913.1527
7.6  1.1  1.0400  73.6617  5006.4149
7.6  1.1  1.0400  78.3057  5095.1531
7.6  1.1  1.0400  83.2425  5179.4922
7.6  1.1  1.0400  88.4905  5259.5658
7.6  1.1  1.0400  94.0694  5335.5147
7.6  1.1  1.0400  100.0000  5407.4851
7.6  1.1  1.0800  5.0000  26.6093
7.6  1.1  1.0800  5.3152  23.8580
7.6  1.1  1.0800  5.6503  24.6577
7.6  1.1  1.0800  6.0065  30.2768
7.6  1.1  1.0800  6.3852  42.7141
7.6  1.1  1.0800  6.7878  63.6618
7.6  1.1  1.0800  7.2157  95.2437
7.6  1.1  1.0800  7.6706  140.8235
7.6  1.1  1.0800  8.1542  200.2813
7.6  1.1  1.0800  8.6683  273.3331
7.6  1.1  1.0800  9.2148  359.5442
7.6  1.1  1.0800  9.7958  458.3440
7.6  1.1  1.0800  10.4133  569.0427
7.6  1.1  1.0800  11.0698  690.8481
7.6  1.1  1.0800  11.7677  822.8832
7.6  1.1  1.0800  12.5096  964.2040
7.6  1.1  1.0800  13.2983  1113.8170
7.6  1.1  1.0800  14.1367  1270.6963
7.6  1.1  1.0800  15.0279  1433.7997
7.6  1.1  1.0800  15.9754  1602.0842
7.6  1.1  1.0800  16.9825  1774.5195
7.6  1.1  1.0800  18.0532  1950.1010
7.6  1.1  1.0800  19.1914  2127.8602
7.6  1.1  1.0800  20.4013  2306.8743
7.6  1.1  1.0800  21.6875  2486.2736
7.6  1.1  1.0800  23.0548  2665.2475
7.6  1.1  1.0800  24.5083  2843.0490
7.6  1.1  1.0800  26.0534  3018.9970
7.6  1.1  1.0800  27.6959  3192.4786
7.6  1.1  1.0800  29.4420  3362.9485
7.6  1.1  1.0800  31.2982  3529.9287
7.6  1.1  1.0800  33.2714  3693.0066
7.6  1.1  1.0800  35.3690  3851.8324
7.6  1.1  1.0800  37.5988  4006.1163
7.6  1.1  1.0800  39.9692  4155.6245
7.6  1.1  1.0800  42.4891  4300.1757
7.6  1.1  1.0800  45.1678  4439.6367
7.6  1.1  1.0800  48.0154  4573.9184
7.6  1.1  1.0800  51.0425  4702.9716
7.6  1.1  1.0800  54.2605  4826.7826
7.6  1.1  1.0800  57.6813  4945.3695
7.6  1.1  1.0800  61.3179  5058.7780
7.6  1.1  1.0800  65.1836  5167.0781
7.6  1.1  1.0800  69.2931  5270.3601
7.6  1.1  1.0800  73.6617  5368.7319
7.6  1.1  1.0800  78.3057  5462.3160
7.6  1.1  1.0800  83.2425  5551.2464
7.6  1.1  1.0800  88.4905  5635.6668
7.6  1.1  1.0800  94.0694  5715.7276
7.6  1.1  1.0800  100.0000  5791.5849
7.6  1.1  1.1200  5.0000  26.0632
7.6  1.1  1.1200  5.3152  24.3441
7.6  1.1  1.1200  5.6503  26.9896
7.6  1.1  1.1200  6.0065  34.6101
7.6  1.1  1.1200  6.3852  50.3752
7.6  1.1  1.1200  6.7878  75.1665
7.6  1.1  1.1200  7.2157  114.0568
7.6  1.1  1.1200  7.6706  167.5585
7.6  1.1  1.1200  8.1542  235.5124
7.6  1.1  1.1200  8.6683  317.5910
7.6  1.1  1.1200  9.2148  413.3122
7.6  1.1  1.1200  9.7958  522.0559
7.6  1.1  1.1200  10.4133  643.0805
7.6  1.1  1.1200  11.0698  775.5408
7.6  1.1  1.1200  11.7677  918.5066
7.6  1.1  1.1200  12.5096  1070.9808
7.6  1.1  1.1200  13.2983  1231.9174
7.6  1.1  1.1200  14.1367  1400.2394
7.6  1.1  1.1200  15.0279  1574.8551
7.6  1.1  1.1200  15.9754  1754.6743
7.6  1.1  1.1200  16.9825  1938.6217
7.6  1.1  1.1200  18.0532  2125.6506
7.6  1.1  1.1200  19.1914  2314.7535
7.6  1.1  1.1200  20.4013  2504.9715
7.6  1.1  1.1200  21.6875  2695.4023
7.6  1.1  1.1200  23.0548  2885.2060
7.6  1.1  1.1200  24.5083  3073.6095
7.6  1.1  1.1200  26.0534  3259.9092
7.6  1.1  1.1200  27.6959  3443.4727
7.6  1.1  1.1200  29.4420  3623.7384
7.6  1.1  1.1200  31.2982  3800.2150
7.6  1.1  1.1200  33.2714  3972.4796
7.6  1.1  1.1200  35.3690  4140.1746
7.6  1.1  1.1200  37.5988  4303.0046
7.6  1.1  1.1200  39.9692  4460.7331
7.6  1.1  1.1200  42.4891  4613.1774
7.6  1.1  1.1200  45.1678  4760.2055
7.6  1.1  1.1200  48.0154  4901.7306
7.6  1.1  1.1200  51.0425  5037.7074
7.6  1.1  1.1200  54.2605  5168.1275
7.6  1.1  1.1200  57.6813  5293.0151
7.6  1.1  1.1200  61.3179  5412.4233
7.6  1.1  1.1200  65.1836  5526.4298
7.6  1.1  1.1200  69.2931  5635.1337
7.6  1.1  1.1200  73.6617  5738.6519
7.6  1.1  1.1200  78.3057  5837.1161
7.6  1.1  1.1200  83.2425  5930.6703
7.6  1.1  1.1200  88.4905  6019.4677
7.6  1.1  1.1200  94.0694  6103.6689
7.6  1.1  1.1200  100.0000  6183.4398
7.6  1.1  1.1600  5.0000  26.1884
7.6  1.1  1.1600  5.3152  25.2756
7.6  1.1  1.1600  5.6503  29.2946
7.6  1.1  1.1600  6.0065  39.4488
7.6  1.1  1.1600  6.3852  58.4152
7.6  1.1  1.1600  6.7878  89.5826
7.6  1.1  1.1600  7.2157  135.9855
7.6  1.1  1.1600  7.6706  197.6109
7.6  1.1  1.1600  8.1542  274.2597
7.6  1.1  1.1600  8.6683  365.5599
7.6  1.1  1.1600  9.2148  470.9818
7.6  1.1  1.1600  9.7958  589.8548
7.6  1.1  1.1600  10.4133  721.3854
7.6  1.1  1.1600  11.0698  864.6751
7.6  1.1  1.1600  11.7677  1018.7404
7.6  1.1  1.1600  12.5096  1182.5307
7.6  1.1  1.1600  13.2983  1354.9477
7.6  1.1  1.1600  14.1367  1534.8629
7.6  1.1  1.1600  15.0279  1721.1355
7.6  1.1  1.1600  15.9754  1912.6277
7.6  1.1  1.1600  16.9825  2108.2196
7.6  1.1  1.1600  18.0532  2306.8224
7.6  1.1  1.1600  19.1914  2507.3895
7.6  1.1  1.1600  20.4013  2708.9263
7.6  1.1  1.1600  21.6875  2910.4980
7.6  1.1  1.1600  23.0548  3111.2354
7.6  1.1  1.1600  24.5083  3310.3397
7.6  1.1  1.1600  26.0534  3507.0848
7.6  1.1  1.1600  27.6959  3700.8189
7.6  1.1  1.1600  29.4420  3890.9645
7.6  1.1  1.1600  31.2982  4077.0172
7.6  1.1  1.1600  33.2714  4258.5437
7.6  1.1  1.1600  35.3690  4435.1789
7.6  1.1  1.1600  37.5988  4606.6224
7.6  1.1  1.1600  39.9692  4772.6344
7.6  1.1  1.1600  42.4891  4933.0318
7.6  1.1  1.1600  45.1678  5087.6833
7.6  1.1  1.1600  48.0154  5236.5049
7.6  1.1  1.1600  51.0425  5379.4554
7.6  1.1  1.1600  54.2605  5516.5317
7.6  1.1  1.1600  57.6813  5647.7645
7.6  1.1  1.1600  61.3179  5773.2140
7.6  1.1  1.1600  65.1836  5892.9662
7.6  1.1  1.1600  69.2931  6007.1288
7.6  1.1  1.1600  73.6617  6115.8279
7.6  1.1  1.1600  78.3057  6219.2049
7.6  1.1  1.1600  83.2425  6317.4133
7.6  1.1  1.1600  88.4905  6410.6165
7.6  1.1  1.1600  94.0694  6498.9850
7.6  1.1  1.1600  100.0000  6582.6947
7.6  1.1  1.2000  5.0000  26.0957
7.6  1.1  1.2000  5.3152  27.0753
7.6  1.1  1.2000  5.6503  32.4928
7.6  1.1  1.2000  6.0065  45.8563
7.6  1.1  1.2000  6.3852  68.5782
7.6  1.1  1.2000  6.7878  106.8083
7.6  1.1  1.2000  7.2157  160.9185
7.6  1.1  1.2000  7.6706  230.8600
7.6  1.1  1.2000  8.1542  316.3929
7.6  1.1  1.2000  8.6683  417.1001
7.6  1.1  1.2000  9.2148  532.4036
7.6  1.1  1.2000  9.7958  661.5823
7.6  1.1  1.2000  10.4133  803.7899
7.6  1.1  1.2000  11.0698  958.0750
7.6  1.1  1.2000  11.7677  1123.4000
7.6  1.1  1.2000  12.5096  1298.6610
7.6  1.1  1.2000  13.2983  1482.7070
7.6  1.1  1.2000  14.1367  1674.3585
7.6  1.1  1.2000  15.0279  1872.4250
7.6  1.1  1.2000  15.9754  2075.7215
7.6  1.1  1.2000  16.9825  2283.0834
7.6  1.1  1.2000  18.0532  2493.3800
7.6  1.1  1.2000  19.1914  2705.5257
7.6  1.1  1.2000  20.4013  2918.4904
7.6  1.1  1.2000  21.6875  3131.3066
7.6  1.1  1.2000  23.0548  3343.0763
7.6  1.1  1.2000  24.5083  3552.9750
7.6  1.1  1.2000  26.0534  3760.2542
7.6  1.1  1.2000  27.6959  3964.2432
7.6  1.1  1.2000  29.4420  4164.3484
7.6  1.1  1.2000  31.2982  4360.0527
7.6  1.1  1.2000  33.2714  4550.9125
7.6  1.1  1.2000  35.3690  4736.5554
7.6  1.1  1.2000  37.5988  4916.6759
7.6  1.1  1.2000  39.9692  5091.0317
7.6  1.1  1.2000  42.4891  5259.4389
7.6  1.1  1.2000  45.1678  5421.7673
7.6  1.1  1.2000  48.0154  5577.9358
7.6  1.1  1.2000  51.0425  5727.9074
7.6  1.1  1.2000  54.2605  5871.6845
7.6  1.1  1.2000  57.6813  6009.3044
7.6  1.1  1.2000  61.3179  6140.8348
7.6  1.1  1.2000  65.1836  6266.3699
7.6  1.1  1.2000  69.2931  6386.0262
7.6  1.1  1.2000  73.6617  6499.9391
7.6  1.1  1.2000  78.3057  6608.2596
7.6  1.1  1.2000  83.2425  6711.1513
7.6  1.1  1.2000  88.4905  6808.7874
7.6  1.1  1.2000  94.0694  6901.3487
7.6  1.1  1.2000  100.0000  6989.0212
7.6  1.1  1.2400  5.0000  26.5086
7.6  1.1  1.2400  5.3152  28.4932
7.6  1.1  1.2400  5.6503  36.1033
7.6  1.1  1.2400  6.0065  52.1867
7.6  1.1  1.2400  6.3852  81.2676
7.6  1.1  1.2400  6.7878  126.7480
7.6  1.1  1.2400  7.2157  188.7513
7.6  1.1  1.2400  7.6706  267.1923
7.6  1.1  1.2400  8.1542  361.7895
7.6  1.1  1.2400  8.6683  472.0802
7.6  1.1  1.2400  9.2148  597.4378
7.6  1.1  1.2400  9.7958  737.0899
7.6  1.1  1.2400  10.4133  890.1376
7.6  1.1  1.2400  11.0698  1055.5757
7.6  1.1  1.2400  11.7677  1232.3127
7.6  1.1  1.2400  12.5096  1419.1913
7.6  1.1  1.2400  13.2983  1615.0079
7.6  1.1  1.2400  14.1367  1818.5315
7.6  1.1  1.2400  15.0279  2028.5222
7.6  1.1  1.2400  15.9754  2243.7478
7.6  1.1  1.2400  16.9825  2462.9991
7.6  1.1  1.2400  18.0532  2685.1034
7.6  1.1  1.2400  19.1914  2908.9364
7.6  1.1  1.2400  20.4013  3133.4324
7.6  1.1  1.2400  21.6875  3357.5917
7.6  1.1  1.2400  23.0548  3580.4874
7.6  1.1  1.2400  24.5083  3801.2693
7.6  1.1  1.2400  26.0534  4019.1671
7.6  1.1  1.2400  27.6959  4233.4909
7.6  1.1  1.2400  29.4420  4443.6315
7.6  1.1  1.2400  31.2982  4649.0590
7.6  1.1  1.2400  33.2714  4849.3199
7.6  1.1  1.2400  35.3690  5044.0345
7.6  1.1  1.2400  37.5988  5232.8926
7.6  1.1  1.2400  39.9692  5415.6492
7.6  1.1  1.2400  42.4891  5592.1200
7.6  1.1  1.2400  45.1678  5762.1761
7.6  1.1  1.2400  48.0154  5925.7393
