# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.6  0.8  0.3600  11.0698  13.1706
7.6  0.8  0.3600  11.7677  17.9992
7.6  0.8  0.3600  12.5096  25.4815
7.6  0.8  0.3600  13.2983  35.3324
7.6  0.8  0.3600  14.1367  47.9549
7.6  0.8  0.3600  15.0279  64.3962
7.6  0.8  0.3600  15.9754  84.0759
7.6  0.8  0.3600  16.9825  107.5173
7.6  0.8  0.3600  18.0532  134.2299
7.6  0.8  0.3600  19.1914  164.6577
7.6  0.8  0.3600  20.4013  197.9650
7.6  0.8  0.3600  21.6875  235.1647
7.6  0.8  0.3600  23.0548  274.4223
7.6  0.8  0.3600  24.5083  317.3856
7.6  0.8  0.3600  26.0534  362.4492
7.6  0.8  0.3600  27.6959  410.0843
7.6  0.8  0.3600  29.4420  460.6404
7.6  0.8  0.3600  31.2982  513.8183
7.6  0.8  0.3600  33.2714  569.3211
7.6  0.8  0.3600  35.3690  626.8570
7.6  0.8  0.3600  37.5988  686.1411
7.6  0.8  0.3600  39.9692  746.8971
7.6  0.8  0.3600  42.4891  808.8594
7.6  0.8  0.3600  45.1678  871.7739
7.6  0.8  0.3600  48.0154  935.3989
7.6  0.8  0.3600  51.0425  999.5063
7.6  0.8  0.3600  54.2605  1063.8818
7.6  0.8  0.3600  57.6813  1128.3253
7.6  0.8  0.3600  61.3179  1192.6510
7.6  0.8  0.3600  65.1836  1256.6875
7.6  0.8  0.3600  69.2931  1320.2776
7.6  0.8  0.3600  73.6617  1383.2782
7.6  0.8  0.3600  78.3057  1445.5596
7.6  0.8  0.3600  83.2425  1507.0053
7.6  0.8  0.3600  88.4905  1567.5116
7.6  0.8  0.3600  94.0694  1626.9868
7.6  0.8  0.3600  100.0000  1685.3507
7.6  0.8  0.4000  5.0000  53.6330
7.6  0.8  0.4000  5.3152  48.1500
7.6  0.8  0.4000  5.6503  42.6885
7.6  0.8  0.4000  6.0065  37.2565
7.6  0.8  0.4000  6.3852  31.8403
7.6  0.8  0.4000  6.7878  26.8377
7.6  0.8  0.4000  7.2157  22.5332
7.6  0.8  0.4000  7.6706  17.5056
7.6  0.8  0.4000  8.1542  13.7257
7.6  0.8  0.4000  8.6683  11.5109
7.6  0.8  0.4000  9.2148  10.6529
7.6  0.8  0.4000  9.7958  11.1663
7.6  0.8  0.4000  10.4133  14.2344
7.6  0.8  0.4000  11.0698  20.0064
7.6  0.8  0.4000  11.7677  28.0899
7.6  0.8  0.4000  12.5096  39.7861
7.6  0.8  0.4000  13.2983  54.7505
7.6  0.8  0.4000  14.1367  74.5689
7.6  0.8  0.4000  15.0279  97.5737
7.6  0.8  0.4000  15.9754  125.3961
7.6  0.8  0.4000  16.9825  156.8697
7.6  0.8  0.4000  18.0532  192.6980
7.6  0.8  0.4000  19.1914  232.1704
7.6  0.8  0.4000  20.4013  275.7542
7.6  0.8  0.4000  21.6875  322.4997
7.6  0.8  0.4000  23.0548  373.6698
7.6  0.8  0.4000  24.5083  428.9360
7.6  0.8  0.4000  26.0534  487.9605
7.6  0.8  0.4000  27.6959  550.3997
7.6  0.8  0.4000  29.4420  615.9083
7.6  0.8  0.4000  31.2982  684.1423
7.6  0.8  0.4000  33.2714  754.7620
7.6  0.8  0.4000  35.3690  827.4350
7.6  0.8  0.4000  37.5988  901.8378
7.6  0.8  0.4000  39.9692  977.6582
7.6  0.8  0.4000  42.4891  1054.5970
7.6  0.8  0.4000  45.1678  1132.3687
7.6  0.8  0.4000  48.0154  1210.7031
7.6  0.8  0.4000  51.0425  1289.3458
7.6  0.8  0.4000  54.2605  1368.0585
7.6  0.8  0.4000  57.6813  1446.6197
7.6  0.8  0.4000  61.3179  1524.8245
7.6  0.8  0.4000  65.1836  1602.4844
7.6  0.8  0.4000  69.2931  1679.4275
7.6  0.8  0.4000  73.6617  1755.4977
7.6  0.8  0.4000  78.3057  1830.5546
7.6  0.8  0.4000  83.2425  1904.4728
7.6  0.8  0.4000  88.4905  1977.1410
7.6  0.8  0.4000  94.0694  2048.4620
7.6  0.8  0.4000  100.0000  2118.3513
7.6  0.8  0.4400  5.0000  50.5914
7.6  0.8  0.4400  5.3152  45.1365
7.6  0.8  0.4400  5.6503  39.5297
7.6  0.8  0.4400  6.0065  34.0191
7.6  0.8  0.4400  6.3852  28.9668
7.6  0.8  0.4400  6.7878  23.8853
7.6  0.8  0.4400  7.2157  18.8613
7.6  0.8  0.4400  7.6706  14.7176
7.6  0.8  0.4400  8.1542  12.2357
7.6  0.8  0.4400  8.6683  10.9931
7.6  0.8  0.4400  9.2148  11.5390
7.6  0.8  0.4400  9.7958  14.9331
7.6  0.8  0.4400  10.4133  20.7124
7.6  0.8  0.4400  11.0698  30.0216
7.6  0.8  0.4400  11.7677  42.5983
7.6  0.8  0.4400  12.5096  60.1972
7.6  0.8  0.4400  13.2983  82.0515
7.6  0.8  0.4400  14.1367  108.5022
7.6  0.8  0.4400  15.0279  140.3998
7.6  0.8  0.4400  15.9754  175.9122
7.6  0.8  0.4400  16.9825  217.0342
7.6  0.8  0.4400  18.0532  262.0023
7.6  0.8  0.4400  19.1914  312.7548
7.6  0.8  0.4400  20.4013  368.9675
7.6  0.8  0.4400  21.6875  430.2929
7.6  0.8  0.4400  23.0548  496.3650
7.6  0.8  0.4400  24.5083  566.8048
7.6  0.8  0.4400  26.0534  641.2247
7.6  0.8  0.4400  27.6959  719.2326
7.6  0.8  0.4400  29.4420  800.4365
7.6  0.8  0.4400  31.2982  884.4474
7.6  0.8  0.4400  33.2714  970.8830
7.6  0.8  0.4400  35.3690  1059.3699
7.6  0.8  0.4400  37.5988  1149.5466
7.6  0.8  0.4400  39.9692  1241.0649
7.6  0.8  0.4400  42.4891  1333.5922
7.6  0.8  0.4400  45.1678  1426.8122
7.6  0.8  0.4400  48.0154  1520.4262
7.6  0.8  0.4400  51.0425  1614.1539
7.6  0.8  0.4400  54.2605  1707.7337
7.6  0.8  0.4400  57.6813  1800.9228
7.6  0.8  0.4400  61.3179  1893.4977
7.6  0.8  0.4400  65.1836  1985.2535
7.6  0.8  0.4400  69.2931  2076.0038
7.6  0.8  0.4400  73.6617  2165.5803
7.6  0.8  0.4400  78.3057  2253.8322
7.6  0.8  0.4400  83.2425  2340.6255
7.6  0.8  0.4400  88.4905  2425.8423
7.6  0.8  0.4400  94.0694  2509.3800
7.6  0.8  0.4400  100.0000  2591.1504
7.6  0.8  0.4800  5.0000  48.0034
7.6  0.8  0.4800  5.3152  42.2220
7.6  0.8  0.4800  5.6503  36.6407
7.6  0.8  0.4800  6.0065  31.4753
7.6  0.8  0.4800  6.3852  26.0114
7.6  0.8  0.4800  6.7878  20.5677
7.6  0.8  0.4800  7.2157  16.0955
7.6  0.8  0.4800  7.6706  13.2598
7.6  0.8  0.4800  8.1542  11.3279
7.6  0.8  0.4800  8.6683  12.0283
7.6  0.8  0.4800  9.2148  14.9771
7.6  0.8  0.4800  9.7958  21.1242
7.6  0.8  0.4800  10.4133  30.3693
7.6  0.8  0.4800  11.0698  44.6679
7.6  0.8  0.4800  11.7677  63.1057
7.6  0.8  0.4800  12.5096  86.9395
7.6  0.8  0.4800  13.2983  116.6008
7.6  0.8  0.4800  14.1367  150.7750
7.6  0.8  0.4800  15.0279  190.7029
7.6  0.8  0.4800  15.9754  236.2705
7.6  0.8  0.4800  16.9825  288.7422
7.6  0.8  0.4800  18.0532  347.8065
7.6  0.8  0.4800  19.1914  413.1164
7.6  0.8  0.4800  20.4013  484.2953
7.6  0.8  0.4800  21.6875  560.9430
7.6  0.8  0.4800  23.0548  642.6417
7.6  0.8  0.4800  24.5083  728.9609
7.6  0.8  0.4800  26.0534  819.4629
7.6  0.8  0.4800  27.6959  913.7071
7.6  0.8  0.4800  29.4420  1011.2544
7.6  0.8  0.4800  31.2982  1111.6711
7.6  0.8  0.4800  33.2714  1214.5317
7.6  0.8  0.4800  35.3690  1319.4225
7.6  0.8  0.4800  37.5988  1425.9437
7.6  0.8  0.4800  39.9692  1533.7116
7.6  0.8  0.4800  42.4891  1642.3602
7.6  0.8  0.4800  45.1678  1751.5427
7.6  0.8  0.4800  48.0154  1860.9323
7.6  0.8  0.4800  51.0425  1970.2232
7.6  0.8  0.4800  54.2605  2079.1306
7.6  0.8  0.4800  57.6813  2187.3913
7.6  0.8  0.4800  61.3179  2294.7631
7.6  0.8  0.4800  65.1836  2401.0253
7.6  0.8  0.4800  69.2931  2505.9775
7.6  0.8  0.4800  73.6617  2609.4395
7.6  0.8  0.4800  78.3057  2711.2507
7.6  0.8  0.4800  83.2425  2811.2688
7.6  0.8  0.4800  88.4905  2909.3698
7.6  0.8  0.4800  94.0694  3005.4461
7.6  0.8  0.4800  100.0000  3099.4065
7.6  0.8  0.5200  5.0000  45.2823
7.6  0.8  0.5200  5.3152  39.6476
7.6  0.8  0.5200  5.6503  34.3626
7.6  0.8  0.5200  6.0065  28.7742
7.6  0.8  0.5200  6.3852  22.8327
7.6  0.8  0.5200  6.7878  17.8426
7.6  0.8  0.5200  7.2157  14.4613
7.6  0.8  0.5200  7.6706  12.1411
7.6  0.8  0.5200  8.1542  12.2800
7.6  0.8  0.5200  8.6683  14.7134
7.6  0.8  0.5200  9.2148  20.6639
7.6  0.8  0.5200  9.7958  29.8922
7.6  0.8  0.5200  10.4133  44.0891
7.6  0.8  0.5200  11.0698  63.9750
7.6  0.8  0.5200  11.7677  89.4438
7.6  0.8  0.5200  12.5096  120.2064
7.6  0.8  0.5200  13.2983  157.3790
7.6  0.8  0.5200  14.1367  200.8727
7.6  0.8  0.5200  15.0279  252.4124
7.6  0.8  0.5200  15.9754  311.7279
7.6  0.8  0.5200  16.9825  378.4988
7.6  0.8  0.5200  18.0532  452.3618
7.6  0.8  0.5200  19.1914  532.9169
7.6  0.8  0.5200  20.4013  619.7343
7.6  0.8  0.5200  21.6875  712.3609
7.6  0.8  0.5200  23.0548  810.3261
7.6  0.8  0.5200  24.5083  913.1480
7.6  0.8  0.5200  26.0534  1020.3383
7.6  0.8  0.5200  27.6959  1131.4077
7.6  0.8  0.5200  29.4420  1245.8701
7.6  0.8  0.5200  31.2982  1363.2466
7.6  0.8  0.5200  33.2714  1483.0691
7.6  0.8  0.5200  35.3690  1604.8833
7.6  0.8  0.5200  37.5988  1728.2515
7.6  0.8  0.5200  39.9692  1852.7545
7.6  0.8  0.5200  42.4891  1977.9932
7.6  0.8  0.5200  45.1678  2103.5907
7.6  0.8  0.5200  48.0154  2229.1922
7.6  0.8  0.5200  51.0425  2354.4668
7.6  0.8  0.5200  54.2605  2479.1069
7.6  0.8  0.5200  57.6813  2602.8289
7.6  0.8  0.5200  61.3179  2725.3728
7.6  0.8  0.5200  65.1836  2846.5021
7.6  0.8  0.5200  69.2931  2966.0029
7.6  0.8  0.5200  73.6617  3083.6836
7.6  0.8  0.5200  78.3057  3199.3739
7.6  0.8  0.5200  83.2425  3312.9241
7.6  0.8  0.5200  88.4905  3424.2040
7.6  0.8  0.5200  94.0694  3533.1018
7.6  0.8  0.5200  100.0000  3639.5232
7.6  0.8  0.5600  5.0000  43.0571
7.6  0.8  0.5600  5.3152  37.6439
7.6  0.8  0.5600  5.6503  31.9751
7.6  0.8  0.5600  6.0065  25.6324
7.6  0.8  0.5600  6.3852  20.0512
7.6  0.8  0.5600  6.7878  16.0832
7.6  0.8  0.5600  7.2157  13.3306
7.6  0.8  0.5600  7.6706  12.6586
7.6  0.8  0.5600  8.1542  14.4833
7.6  0.8  0.5600  8.6683  19.4312
7.6  0.8  0.5600  9.2148  28.8013
7.6  0.8  0.5600  9.7958  42.5787
7.6  0.8  0.5600  10.4133  62.3009
7.6  0.8  0.5600  11.0698  88.3569
7.6  0.8  0.5600  11.7677  121.0897
7.6  0.8  0.5600  12.5096  159.6613
7.6  0.8  0.5600  13.2983  207.3754
7.6  0.8  0.5600  14.1367  264.0372
7.6  0.8  0.5600  15.0279  329.3858
7.6  0.8  0.5600  15.9754  403.1011
7.6  0.8  0.5600  16.9825  484.8116
7.6  0.8  0.5600  18.0532  574.1007
7.6  0.8  0.5600  19.1914  670.5151
7.6  0.8  0.5600  20.4013  773.5711
7.6  0.8  0.5600  21.6875  882.7619
7.6  0.8  0.5600  23.0548  997.5642
7.6  0.8  0.5600  24.5083  1117.4440
7.6  0.8  0.5600  26.0534  1241.8624
7.6  0.8  0.5600  27.6959  1370.2812
7.6  0.8  0.5600  29.4420  1502.1672
7.6  0.8  0.5600  31.2982  1636.9964
7.6  0.8  0.5600  33.2714  1774.2581
7.6  0.8  0.5600  35.3690  1913.4577
7.6  0.8  0.5600  37.5988  2054.1194
7.6  0.8  0.5600  39.9692  2195.7887
7.6  0.8  0.5600  42.4891  2338.0341
7.6  0.8  0.5600  45.1678  2480.4483
7.6  0.8  0.5600  48.0154  2622.6491
7.6  0.8  0.5600  51.0425  2764.2806
7.6  0.8  0.5600  54.2605  2905.0128
7.6  0.8  0.5600  57.6813  3044.5422
7.6  0.8  0.5600  61.3179  3182.5910
7.6  0.8  0.5600  65.1836  3318.9075
7.6  0.8  0.5600  69.2931  3453.2645
7.6  0.8  0.5600  73.6617  3585.4593
7.6  0.8  0.5600  78.3057  3715.3126
7.6  0.8  0.5600  83.2425  3842.6672
7.6  0.8  0.5600  88.4905  3967.3873
7.6  0.8  0.5600  94.0694  4089.3572
7.6  0.8  0.5600  100.0000  4208.4801
7.6  0.8  0.6000  5.0000  41.0754
7.6  0.8  0.6000  5.3152  35.6631
7.6  0.8  0.6000  5.6503  29.0587
7.6  0.8  0.6000  6.0065  22.8176
7.6  0.8  0.6000  6.3852  18.2133
7.6  0.8  0.6000  6.7878  14.9603
7.6  0.8  0.6000  7.2157  13.2213
7.6  0.8  0.6000  7.6706  14.2905
7.6  0.8  0.6000  8.1542  18.1181
7.6  0.8  0.6000  8.6683  26.5452
7.6  0.8  0.6000  9.2148  39.9500
7.6  0.8  0.6000  9.7958  59.0825
7.6  0.8  0.6000  10.4133  84.8361
7.6  0.8  0.6000  11.0698  117.6055
7.6  0.8  0.6000  11.7677  158.5142
7.6  0.8  0.6000  12.5096  209.4552
7.6  0.8  0.6000  13.2983  270.2644
7.6  0.8  0.6000  14.1367  340.7013
7.6  0.8  0.6000  15.0279  420.4566
7.6  0.8  0.6000  15.9754  509.1596
7.6  0.8  0.6000  16.9825  606.3860
7.6  0.8  0.6000  18.0532  711.6661
7.6  0.8  0.6000  19.1914  824.4920
7.6  0.8  0.6000  20.4013  944.3259
7.6  0.8  0.6000  21.6875  1070.6070
7.6  0.8  0.6000  23.0548  1202.7586
7.6  0.8  0.6000  24.5083  1340.1946
7.6  0.8  0.6000  26.0534  1482.3255
7.6  0.8  0.6000  27.6959  1628.5639
7.6  0.8  0.6000  29.4420  1778.3295
7.6  0.8  0.6000  31.2982  1931.0533
7.6  0.8  0.6000  33.2714  2086.1820
7.6  0.8  0.6000  35.3690  2243.1806
7.6  0.8  0.6000  37.5988  2401.5358
7.6  0.8  0.6000  39.9692  2560.7579
7.6  0.8  0.6000  42.4891  2720.3828
7.6  0.8  0.6000  45.1678  2879.9734
7.6  0.8  0.6000  48.0154  3039.1203
7.6  0.8  0.6000  51.0425  3197.4428
7.6  0.8  0.6000  54.2605  3354.5888
7.6  0.8  0.6000  57.6813  3510.2350
7.6  0.8  0.6000  61.3179  3664.0866
7.6  0.8  0.6000  65.1836  3815.8765
7.6  0.8  0.6000  69.2931  3965.3648
7.6  0.8  0.6000  73.6617  4112.3381
7.6  0.8  0.6000  78.3057  4256.6081
7.6  0.8  0.6000  83.2425  4398.0107
7.6  0.8  0.6000  88.4905  4536.4047
7.6  0.8  0.6000  94.0694  4671.6708
7.6  0.8  0.6000  100.0000  4803.7101
7.6  0.8  0.6400  5.0000  39.3714
7.6  0.8  0.6400  5.3152  32.8909
7.6  0.8  0.6400  5.6503  26.0934
7.6  0.8  0.6400  6.0065  20.8659
7.6  0.8  0.6400  6.3852  16.8994
7.6  0.8  0.6400  6.7878  14.3581
7.6  0.8  0.6400  7.2157  14.2836
7.6  0.8  0.6400  7.6706  16.8953
7.6  0.8  0.6400  8.1542  23.9431
7.6  0.8  0.6400  8.6683  36.1108
7.6  0.8  0.6400  9.2148  54.3613
7.6  0.8  0.6400  9.7958  79.2875
7.6  0.8  0.6400  10.4133  111.5475
7.6  0.8  0.6400  11.0698  153.7136
7.6  0.8  0.6400  11.7677  206.7950
7.6  0.8  0.6400  12.5096  270.6711
7.6  0.8  0.6400  13.2983  345.1343
7.6  0.8  0.6400  14.1367  429.8976
7.6  0.8  0.6400  15.0279  524.6021
7.6  0.8  0.6400  15.9754  628.8255
7.6  0.8  0.6400  16.9825  742.0905
7.6  0.8  0.6400  18.0532  863.8728
7.6  0.8  0.6400  19.1914  993.6101
7.6  0.8  0.6400  20.4013  1130.7098
7.6  0.8  0.6400  21.6875  1274.5568
7.6  0.8  0.6400  23.0548  1424.5208
7.6  0.8  0.6400  24.5083  1579.9635
7.6  0.8  0.6400  26.0534  1740.2443
7.6  0.8  0.6400  27.6959  1904.7269
7.6  0.8  0.6400  29.4420  2072.7837
7.6  0.8  0.6400  31.2982  2243.8010
7.6  0.8  0.6400  33.2714  2417.1827
7.6  0.8  0.6400  35.3690  2592.3537
7.6  0.8  0.6400  37.5988  2768.7632
7.6  0.8  0.6400  39.9692  2945.8865
7.6  0.8  0.6400  42.4891  3123.2272
7.6  0.8  0.6400  45.1678  3300.3185
7.6  0.8  0.6400  48.0154  3476.7241
7.6  0.8  0.6400  51.0425  3652.0387
7.6  0.8  0.6400  54.2605  3825.8884
7.6  0.8  0.6400  57.6813  3997.9306
7.6  0.8  0.6400  61.3179  4167.8532
7.6  0.8  0.6400  65.1836  4335.3745
7.6  0.8  0.6400  69.2931  4500.2421
7.6  0.8  0.6400  73.6617  4662.2320
7.6  0.8  0.6400  78.3057  4821.1473
7.6  0.8  0.6400  83.2425  4976.8172
7.6  0.8  0.6400  88.4905  5129.0957
7.6  0.8  0.6400  94.0694  5277.8599
7.6  0.8  0.6400  100.0000  5423.0090
7.6  0.8  0.6800  5.0000  37.3887
7.6  0.8  0.6800  5.3152  30.0019
7.6  0.8  0.6800  5.6503  24.1474
7.6  0.8  0.6800  6.0065  19.3917
7.6  0.8  0.6800  6.3852  15.9689
7.6  0.8  0.6800  6.7878  14.6706
7.6  0.8  0.6800  7.2157  15.8231
7.6  0.8  0.6800  7.6706  21.3191
7.6  0.8  0.6800  8.1542  31.7953
7.6  0.8  0.6800  8.6683  48.4375
7.6  0.8  0.6800  9.2148  71.9595
7.6  0.8  0.6800  9.7958  103.0935
7.6  0.8  0.6800  10.4133  145.3812
7.6  0.8  0.6800  11.0698  199.4450
7.6  0.8  0.6800  11.7677  265.2216
7.6  0.8  0.6800  12.5096  342.5498
7.6  0.8  0.6800  13.2983  431.1778
7.6  0.8  0.6800  14.1367  530.7706
7.6  0.8  0.6800  15.0279  640.9191
7.6  0.8  0.6800  15.9754  761.1487
7.6  0.8  0.6800  16.9825  890.9280
7.6  0.8  0.6800  18.0532  1029.6783
7.6  0.8  0.6800  19.1914  1176.7821
7.6  0.8  0.6800  20.4013  1331.5916
7.6  0.8  0.6800  21.6875  1493.4370
7.6  0.8  0.6800  23.0548  1661.6346
7.6  0.8  0.6800  24.5083  1835.4932
7.6  0.8  0.6800  26.0534  2014.3216
7.6  0.8  0.6800  27.6959  2197.4341
7.6  0.8  0.6800  29.4420  2384.1561
7.6  0.8  0.6800  31.2982  2573.8290
7.6  0.8  0.6800  33.2714  2765.8142
7.6  0.8  0.6800  35.3690  2959.4966
7.6  0.8  0.6800  37.5988  3154.2879
7.6  0.8  0.6800  39.9692  3349.6286
7.6  0.8  0.6800  42.4891  3544.9902
7.6  0.8  0.6800  45.1678  3739.8765
7.6  0.8  0.6800  48.0154  3933.8243
7.6  0.8  0.6800  51.0425  4126.4042
7.6  0.8  0.6800  54.2605  4317.2207
7.6  0.8  0.6800  57.6813  4505.9118
7.6  0.8  0.6800  61.3179  4692.1488
7.6  0.8  0.6800  65.1836  4875.6355
7.6  0.8  0.6800  69.2931  5056.1071
7.6  0.8  0.6800  73.6617  5233.3294
7.6  0.8  0.6800  78.3057  5407.0973
7.6  0.8  0.6800  83.2425  5577.2335
7.6  0.8  0.6800  88.4905  5743.5873
7.6  0.8  0.6800  94.0694  5906.0327
7.6  0.8  0.6800  100.0000  6064.4671
7.6  0.8  0.7200  5.0000  34.3956
7.6  0.8  0.7200  5.3152  27.8933
7.6  0.8  0.7200  5.6503  22.4003
7.6  0.8  0.7200  6.0065  18.2164
7.6  0.8  0.7200  6.3852  15.6929
7.6  0.8  0.7200  6.7878  15.3803
7.6  0.8  0.7200  7.2157  19.1559
7.6  0.8  0.7200  7.6706  27.5015
7.6  0.8  0.7200  8.1542  41.8096
7.6  0.8  0.7200  8.6683  63.3293
7.6  0.8  0.7200  9.2148  92.6810
7.6  0.8  0.7200  9.7958  133.9218
7.6  0.8  0.7200  10.4133  187.7608
7.6  0.8  0.7200  11.0698  254.2065
7.6  0.8  0.7200  11.7677  333.1585
7.6  0.8  0.7200  12.5096  424.4138
7.6  0.8  0.7200  13.2983  527.6750
7.6  0.8  0.7200  14.1367  642.5588
7.6  0.8  0.7200  15.0279  768.6049
7.6  0.8  0.7200  15.9754  905.2856
7.6  0.8  0.7200  16.9825  1052.0153
7.6  0.8  0.7200  18.0532  1208.1598
7.6  0.8  0.7200  19.1914  1373.0463
7.6  0.8  0.7200  20.4013  1545.9715
7.6  0.8  0.7200  21.6875  1726.2110
7.6  0.8  0.7200  23.0548  1913.0269
7.6  0.8  0.7200  24.5083  2105.6756
7.6  0.8  0.7200  26.0534  2303.4148
7.6  0.8  0.7200  27.6959  2505.5095
7.6  0.8  0.7200  29.4420  2711.2383
7.6  0.8  0.7200  31.2982  2919.8975
7.6  0.8  0.7200  33.2714  3130.8061
7.6  0.8  0.7200  35.3690  3343.3092
7.6  0.8  0.7200  37.5988  3556.7812
7.6  0.8  0.7200  39.9692  3770.6279
7.6  0.8  0.7200  42.4891  3984.2889
7.6  0.8  0.7200  45.1678  4197.2386
7.6  0.8  0.7200  48.0154  4408.9874
7.6  0.8  0.7200  51.0425  4619.0818
7.6  0.8  0.7200  54.2605  4827.1048
7.6  0.8  0.7200  57.6813  5032.6757
7.6  0.8  0.7200  61.3179  5235.4491
7.6  0.8  0.7200  65.1836  5435.1144
7.6  0.8  0.7200  69.2931  5631.3951
7.6  0.8  0.7200  73.6617  5824.0467
7.6  0.8  0.7200  78.3057  6012.8561
7.6  0.8  0.7200  83.2425  6197.6400
7.6  0.8  0.7200  88.4905  6378.2431
7.6  0.8  0.7200  94.0694  6554.5364
7.6  0.8  0.7200  100.0000  6726.4162
7.6  0.8  0.7600  5.0000  31.9960
7.6  0.8  0.7600  5.3152  25.9097
7.6  0.8  0.7600  5.6503  21.1721
7.6  0.8  0.7600  6.0065  17.3535
7.6  0.8  0.7600  6.3852  15.5358
7.6  0.8  0.7600  6.7878  17.5667
7.6  0.8  0.7600  7.2157  23.4541
7.6  0.8  0.7600  7.6706  35.1201
7.6  0.8  0.7600  8.1542  54.0470
7.6  0.8  0.7600  8.6683  80.9500
7.6  0.8  0.7600  9.2148  119.9673
7.6  0.8  0.7600  9.7958  172.3486
7.6  0.8  0.7600  10.4133  238.1892
7.6  0.8  0.7600  11.0698  317.4643
7.6  0.8  0.7600  11.7677  410.0347
7.6  0.8  0.7600  12.5096  515.6551
7.6  0.8  0.7600  13.2983  633.9815
7.6  0.8  0.7600  14.1367  764.5814
7.6  0.8  0.7600  15.0279  906.9426
7.6  0.8  0.7600  15.9754  1060.4838
7.6  0.8  0.7600  16.9825  1224.5646
7.6  0.8  0.7600  18.0532  1398.4953
7.6  0.8  0.7600  19.1914  1581.5471
7.6  0.8  0.7600  20.4013  1772.9611
7.6  0.8  0.7600  21.6875  1971.9579
7.6  0.8  0.7600  23.0548  2177.7455
7.6  0.8  0.7600  24.5083  2389.5278
7.6  0.8  0.7600  26.0534  2606.5111
7.6  0.8  0.7600  27.6959  2827.9116
7.6  0.8  0.7600  29.4420  3052.9604
7.6  0.8  0.7600  31.2982  3280.9093
7.6  0.8  0.7600  33.2714  3511.0349
7.6  0.8  0.7600  35.3690  3742.6425
7.6  0.8  0.7600  37.5988  3975.0692
7.6  0.8  0.7600  39.9692  4207.6865
7.6  0.8  0.7600  42.4891  4439.9022
7.6  0.8  0.7600  45.1678  4671.1615
7.6  0.8  0.7600  48.0154  4900.9485
7.6  0.8  0.7600  51.0425  5128.7858
7.6  0.8  0.7600  54.2605  5354.2354
7.6  0.8  0.7600  57.6813  5576.8975
7.6  0.8  0.7600  61.3179  5796.4107
7.6  0.8  0.7600  65.1836  6012.4503
7.6  0.8  0.7600  69.2931  6224.7278
7.6  0.8  0.7600  73.6617  6432.9891
7.6  0.8  0.7600  78.3057  6637.0134
7.6  0.8  0.7600  83.2425  6836.6112
7.6  0.8  0.7600  88.4905  7031.6229
7.6  0.8  0.7600  94.0694  7221.9172
7.6  0.8  0.7600  100.0000  7407.3888
7.6  0.8  0.8000  5.0000  30.1261
7.6  0.8  0.8000  5.3152  24.4051
7.6  0.8  0.8000  5.6503  19.9943
7.6  0.8  0.8000  6.0065  16.7087
7.6  0.8  0.8000  6.3852  16.9370
7.6  0.8  0.8000  6.7878  20.4852
7.6  0.8  0.8000  7.2157  29.1061
7.6  0.8  0.8000  7.6706  44.8856
7.6  0.8  0.8000  8.1542  68.6924
7.6  0.8  0.8000  8.6683  104.3260
7.6  0.8  0.8000  9.2148  154.0151
7.6  0.8  0.8000  9.7958  217.9566
7.6  0.8  0.8000  10.4133  296.2166
7.6  0.8  0.8000  11.0698  388.7355
7.6  0.8  0.8000  11.7677  495.3350
7.6  0.8  0.8000  12.5096  615.7258
7.6  0.8  0.8000  13.2983  749.5170
7.6  0.8  0.8000  14.1367  896.2258
7.6  0.8  0.8000  15.0279  1055.2879
7.6  0.8  0.8000  15.9754  1226.0679
7.6  0.8  0.8000  16.9825  1407.8700
7.6  0.8  0.8000  18.0532  1599.9487
7.6  0.8  0.8000  19.1914  1801.5189
7.6  0.8  0.8000  20.4013  2011.7660
7.6  0.8  0.8000  21.6875  2229.8552
7.6  0.8  0.8000  23.0548  2454.9405
7.6  0.8  0.8000  24.5083  2686.1729
7.6  0.8  0.8000  26.0534  2922.7078
7.6  0.8  0.8000  27.6959  3163.7120
7.6  0.8  0.8000  29.4420  3408.3697
7.6  0.8  0.8000  31.2982  3655.8879
7.6  0.8  0.8000  33.2714  3905.5010
7.6  0.8  0.8000  35.3690  4156.4745
7.6  0.8  0.8000  37.5988  4408.1085
7.6  0.8  0.8000  39.9692  4659.7402
7.6  0.8  0.8000  42.4891  4910.7457
7.6  0.8  0.8000  45.1678  5160.5414
7.6  0.8  0.8000  48.0154  5408.5849
7.6  0.8  0.8000  51.0425  5654.3756
7.6  0.8  0.8000  54.2605  5897.4541
7.6  0.8  0.8000  57.6813  6137.4023
7.6  0.8  0.8000  61.3179  6373.8426
7.6  0.8  0.8000  65.1836  6606.4365
7.6  0.8  0.8000  69.2931  6834.8839
7.6  0.8  0.8000  73.6617  7058.9210
7.6  0.8  0.8000  78.3057  7278.3195
7.6  0.8  0.8000  83.2425  7492.8842
7.6  0.8  0.8000  88.4905  7702.4514
7.6  0.8  0.8000  94.0694  7906.8873
7.6  0.8  0.8000  100.0000  8106.0857
7.6  0.8  0.8400  5.0000  28.4206
7.6  0.8  0.8400  5.3152  23.2999
7.6  0.8  0.8400  5.6503  19.0036
7.6  0.8  0.8400  6.0065  16.9512
7.6  0.8  0.8400  6.3852  18.4756
7.6  0.8  0.8400  6.7878  24.5543
7.6  0.8  0.8400  7.2157  36.6935
