# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.8  0.4  0.2000  31.2982  503.4910
7.8  0.4  0.2000  33.2714  621.3956
7.8  0.4  0.2000  35.3690  754.4756
7.8  0.4  0.2000  37.5988  903.0604
7.8  0.4  0.2000  39.9692  1067.4339
7.8  0.4  0.2000  42.4891  1247.8351
7.8  0.4  0.2000  45.1678  1444.4577
7.8  0.4  0.2000  48.0154  1657.4503
7.8  0.4  0.2000  51.0425  1886.9172
7.8  0.4  0.2000  54.2605  2132.9185
7.8  0.4  0.2000  57.6813  2395.4716
7.8  0.4  0.2000  61.3179  2674.5518
7.8  0.4  0.2000  65.1836  2970.0936
7.8  0.4  0.2000  69.2931  3281.9918
7.8  0.4  0.2000  73.6617  3610.1036
7.8  0.4  0.2000  78.3057  3954.2490
7.8  0.4  0.2000  83.2425  4314.2136
7.8  0.4  0.2000  88.4905  4689.7497
7.8  0.4  0.2000  94.0694  5080.5778
7.8  0.4  0.2000  100.0000  5486.3893
7.8  0.4  0.2400  5.0000  79.9361
7.8  0.4  0.2400  5.3152  74.1404
7.8  0.4  0.2400  5.6503  68.7384
7.8  0.4  0.2400  6.0065  63.5896
7.8  0.4  0.2400  6.3852  57.8100
7.8  0.4  0.2400  6.7878  52.1796
7.8  0.4  0.2400  7.2157  46.6296
7.8  0.4  0.2400  7.6706  41.2371
7.8  0.4  0.2400  8.1542  35.6371
7.8  0.4  0.2400  8.6683  30.4162
7.8  0.4  0.2400  9.2148  25.8125
7.8  0.4  0.2400  9.7958  22.0622
7.8  0.4  0.2400  10.4133  16.7910
7.8  0.4  0.2400  11.0698  13.0085
7.8  0.4  0.2400  11.7677  10.6638
7.8  0.4  0.2400  12.5096  9.5771
7.8  0.4  0.2400  13.2983  10.5319
7.8  0.4  0.2400  14.1367  13.8802
7.8  0.4  0.2400  15.0279  20.8162
7.8  0.4  0.2400  15.9754  32.0525
7.8  0.4  0.2400  16.9825  49.2503
7.8  0.4  0.2400  18.0532  73.1435
7.8  0.4  0.2400  19.1914  107.5896
7.8  0.4  0.2400  20.4013  155.7954
7.8  0.4  0.2400  21.6875  218.5318
7.8  0.4  0.2400  23.0548  296.5315
7.8  0.4  0.2400  24.5083  390.4853
7.8  0.4  0.2400  26.0534  501.0395
7.8  0.4  0.2400  27.6959  628.7933
7.8  0.4  0.2400  29.4420  774.2968
7.8  0.4  0.2400  31.2982  938.0493
7.8  0.4  0.2400  33.2714  1120.4980
7.8  0.4  0.2400  35.3690  1322.0369
7.8  0.4  0.2400  37.5988  1543.0065
7.8  0.4  0.2400  39.9692  1783.6930
7.8  0.4  0.2400  42.4891  2044.3283
7.8  0.4  0.2400  45.1678  2325.0906
7.8  0.4  0.2400  48.0154  2626.1045
7.8  0.4  0.2400  51.0425  2947.4420
7.8  0.4  0.2400  54.2605  3289.1233
7.8  0.4  0.2400  57.6813  3651.1177
7.8  0.4  0.2400  61.3179  4033.3454
7.8  0.4  0.2400  65.1836  4435.6788
7.8  0.4  0.2400  69.2931  4857.9440
7.8  0.4  0.2400  73.6617  5299.9228
7.8  0.4  0.2400  78.3057  5761.3544
7.8  0.4  0.2400  83.2425  6241.9376
7.8  0.4  0.2400  88.4905  6741.3326
7.8  0.4  0.2400  94.0694  7259.1636
7.8  0.4  0.2400  100.0000  7795.0205
7.8  0.4  0.2800  5.0000  73.4668
7.8  0.4  0.2800  5.3152  68.3505
7.8  0.4  0.2800  5.6503  62.7922
7.8  0.4  0.2800  6.0065  56.9200
7.8  0.4  0.2800  6.3852  51.4011
7.8  0.4  0.2800  6.7878  46.0087
7.8  0.4  0.2800  7.2157  40.1296
7.8  0.4  0.2800  7.6706  34.6059
7.8  0.4  0.2800  8.1542  29.6585
7.8  0.4  0.2800  8.6683  25.4037
7.8  0.4  0.2800  9.2148  19.8267
7.8  0.4  0.2800  9.7958  15.3065
7.8  0.4  0.2800  10.4133  12.1300
7.8  0.4  0.2800  11.0698  10.4268
7.8  0.4  0.2800  11.7677  10.1775
7.8  0.4  0.2800  12.5096  13.1888
7.8  0.4  0.2800  13.2983  19.1292
7.8  0.4  0.2800  14.1367  29.9127
7.8  0.4  0.2800  15.0279  47.1868
7.8  0.4  0.2800  15.9754  71.8298
7.8  0.4  0.2800  16.9825  110.4247
7.8  0.4  0.2800  18.0532  164.4082
7.8  0.4  0.2800  19.1914  234.7227
7.8  0.4  0.2800  20.4013  322.2713
7.8  0.4  0.2800  21.6875  427.9131
7.8  0.4  0.2800  23.0548  552.4602
7.8  0.4  0.2800  24.5083  696.6732
7.8  0.4  0.2800  26.0534  861.2593
7.8  0.4  0.2800  27.6959  1046.8693
7.8  0.4  0.2800  29.4420  1254.0957
7.8  0.4  0.2800  31.2982  1483.4706
7.8  0.4  0.2800  33.2714  1735.4654
7.8  0.4  0.2800  35.3690  2010.4889
7.8  0.4  0.2800  37.5988  2308.8873
7.8  0.4  0.2800  39.9692  2630.9439
7.8  0.4  0.2800  42.4891  2976.8793
7.8  0.4  0.2800  45.1678  3346.8516
7.8  0.4  0.2800  48.0154  3740.9572
7.8  0.4  0.2800  51.0425  4159.2320
7.8  0.4  0.2800  54.2605  4601.6521
7.8  0.4  0.2800  57.6813  5068.1359
7.8  0.4  0.2800  61.3179  5558.5450
7.8  0.4  0.2800  65.1836  6072.6866
7.8  0.4  0.2800  69.2931  6610.3150
7.8  0.4  0.2800  73.6617  7171.1343
7.8  0.4  0.2800  78.3057  7754.8001
7.8  0.4  0.2800  83.2425  8360.9219
7.8  0.4  0.2800  88.4905  8989.0660
7.8  0.4  0.2800  94.0694  9638.7575
7.8  0.4  0.2800  100.0000  10309.4832
7.8  0.4  0.3200  5.0000  68.7646
7.8  0.4  0.3200  5.3152  62.9081
7.8  0.4  0.3200  5.6503  57.1655
7.8  0.4  0.3200  6.0065  51.6584
7.8  0.4  0.3200  6.3852  45.8968
7.8  0.4  0.3200  6.7878  40.1069
7.8  0.4  0.3200  7.2157  34.8108
7.8  0.4  0.3200  7.6706  30.1457
7.8  0.4  0.3200  8.1542  24.8594
7.8  0.4  0.3200  8.6683  19.2053
7.8  0.4  0.3200  9.2148  14.9554
7.8  0.4  0.3200  9.7958  12.2490
7.8  0.4  0.3200  10.4133  10.6154
7.8  0.4  0.3200  11.0698  11.5755
7.8  0.4  0.3200  11.7677  15.6974
7.8  0.4  0.3200  12.5096  24.1706
7.8  0.4  0.3200  13.2983  38.9361
7.8  0.4  0.3200  14.1367  61.3421
7.8  0.4  0.3200  15.0279  98.4800
7.8  0.4  0.3200  15.9754  152.1438
7.8  0.4  0.3200  16.9825  223.4553
7.8  0.4  0.3200  18.0532  313.4992
7.8  0.4  0.3200  19.1914  423.3171
7.8  0.4  0.3200  20.4013  553.9027
7.8  0.4  0.3200  21.6875  706.1976
7.8  0.4  0.3200  23.0548  881.0868
7.8  0.4  0.3200  24.5083  1079.3957
7.8  0.4  0.3200  26.0534  1301.8869
7.8  0.4  0.3200  27.6959  1549.2577
7.8  0.4  0.3200  29.4420  1822.1381
7.8  0.4  0.3200  31.2982  2121.0892
7.8  0.4  0.3200  33.2714  2446.6016
7.8  0.4  0.3200  35.3690  2799.0951
7.8  0.4  0.3200  37.5988  3178.9182
7.8  0.4  0.3200  39.9692  3586.3477
7.8  0.4  0.3200  42.4891  4021.5891
7.8  0.4  0.3200  45.1678  4484.7775
7.8  0.4  0.3200  48.0154  4975.9783
7.8  0.4  0.3200  51.0425  5495.1883
7.8  0.4  0.3200  54.2605  6042.3372
7.8  0.4  0.3200  57.6813  6617.2896
7.8  0.4  0.3200  61.3179  7219.8463
7.8  0.4  0.3200  65.1836  7849.7471
7.8  0.4  0.3200  69.2931  8506.6726
7.8  0.4  0.3200  73.6617  9190.2469
7.8  0.4  0.3200  78.3057  9900.0402
7.8  0.4  0.3200  83.2425  10635.5713
7.8  0.4  0.3200  88.4905  11396.3105
7.8  0.4  0.3200  94.0694  12181.6827
7.8  0.4  0.3200  100.0000  12991.0700
7.8  0.4  0.3600  5.0000  63.9147
7.8  0.4  0.3600  5.3152  58.1904
7.8  0.4  0.3600  5.6503  52.7779
7.8  0.4  0.3600  6.0065  46.7444
7.8  0.4  0.3600  6.3852  41.0336
7.8  0.4  0.3600  6.7878  35.8655
7.8  0.4  0.3600  7.2157  30.6606
7.8  0.4  0.3600  7.6706  24.8657
7.8  0.4  0.3600  8.1542  19.3778
7.8  0.4  0.3600  8.6683  15.1666
7.8  0.4  0.3600  9.2148  12.3071
7.8  0.4  0.3600  9.7958  10.9543
7.8  0.4  0.3600  10.4133  12.5008
7.8  0.4  0.3600  11.0698  18.0031
7.8  0.4  0.3600  11.7677  28.3003
7.8  0.4  0.3600  12.5096  45.7809
7.8  0.4  0.3600  13.2983  76.4873
7.8  0.4  0.3600  14.1367  124.3304
7.8  0.4  0.3600  15.0279  190.6132
7.8  0.4  0.3600  15.9754  276.6065
7.8  0.4  0.3600  16.9825  383.5422
7.8  0.4  0.3600  18.0532  512.6069
7.8  0.4  0.3600  19.1914  664.9363
7.8  0.4  0.3600  20.4013  841.6101
7.8  0.4  0.3600  21.6875  1043.6471
7.8  0.4  0.3600  23.0548  1272.0014
7.8  0.4  0.3600  24.5083  1527.5587
7.8  0.4  0.3600  26.0534  1811.1330
7.8  0.4  0.3600  27.6959  2123.4645
7.8  0.4  0.3600  29.4420  2465.2171
7.8  0.4  0.3600  31.2982  2836.9773
7.8  0.4  0.3600  33.2714  3239.2521
7.8  0.4  0.3600  35.3690  3672.4694
7.8  0.4  0.3600  37.5988  4136.9768
7.8  0.4  0.3600  39.9692  4633.0420
7.8  0.4  0.3600  42.4891  5160.8534
7.8  0.4  0.3600  45.1678  5720.5205
7.8  0.4  0.3600  48.0154  6312.0752
7.8  0.4  0.3600  51.0425  6935.4734
7.8  0.4  0.3600  54.2605  7590.5963
7.8  0.4  0.3600  57.6813  8277.2528
7.8  0.4  0.3600  61.3179  8995.1813
7.8  0.4  0.3600  65.1836  9744.0524
7.8  0.4  0.3600  69.2931  10523.4715
7.8  0.4  0.3600  73.6617  11332.9811
7.8  0.4  0.3600  78.3057  12172.0647
7.8  0.4  0.3600  83.2425  13040.1487
7.8  0.4  0.3600  88.4905  13936.6067
7.8  0.4  0.3600  94.0694  14860.7617
7.8  0.4  0.3600  100.0000  15811.8903
7.8  0.4  0.4000  5.0000  59.7817
7.8  0.4  0.4000  5.3152  54.4523
7.8  0.4  0.4000  5.6503  48.2343
7.8  0.4  0.4000  6.0065  42.5979
7.8  0.4  0.4000  6.3852  37.3207
7.8  0.4  0.4000  6.7878  31.9465
7.8  0.4  0.4000  7.2157  25.7630
7.8  0.4  0.4000  7.6706  20.1541
7.8  0.4  0.4000  8.1542  15.9908
7.8  0.4  0.4000  8.6683  12.9234
7.8  0.4  0.4000  9.2148  11.7698
7.8  0.4  0.4000  9.7958  13.6255
7.8  0.4  0.4000  10.4133  19.4697
7.8  0.4  0.4000  11.0698  31.4135
7.8  0.4  0.4000  11.7677  51.6526
7.8  0.4  0.4000  12.5096  89.0678
7.8  0.4  0.4000  13.2983  145.1662
7.8  0.4  0.4000  14.1367  221.4021
7.8  0.4  0.4000  15.0279  319.1983
7.8  0.4  0.4000  15.9754  439.9384
7.8  0.4  0.4000  16.9825  584.9597
7.8  0.4  0.4000  18.0532  755.5468
7.8  0.4  0.4000  19.1914  952.9252
7.8  0.4  0.4000  20.4013  1178.2567
7.8  0.4  0.4000  21.6875  1432.6340
7.8  0.4  0.4000  23.0548  1717.0766
7.8  0.4  0.4000  24.5083  2032.5270
7.8  0.4  0.4000  26.0534  2379.8480
7.8  0.4  0.4000  27.6959  2759.8196
7.8  0.4  0.4000  29.4420  3173.1370
7.8  0.4  0.4000  31.2982  3620.4093
7.8  0.4  0.4000  33.2714  4102.1577
7.8  0.4  0.4000  35.3690  4618.8156
7.8  0.4  0.4000  37.5988  5170.7279
7.8  0.4  0.4000  39.9692  5758.1512
7.8  0.4  0.4000  42.4891  6381.2545
7.8  0.4  0.4000  45.1678  7040.1199
7.8  0.4  0.4000  48.0154  7734.7445
7.8  0.4  0.4000  51.0425  8465.0413
7.8  0.4  0.4000  54.2605  9230.8416
7.8  0.4  0.4000  57.6813  10031.8972
7.8  0.4  0.4000  61.3179  10867.8824
7.8  0.4  0.4000  65.1836  11738.3976
7.8  0.4  0.4000  69.2931  12642.9713
7.8  0.4  0.4000  73.6617  13581.0638
7.8  0.4  0.4000  78.3057  14552.0703
7.8  0.4  0.4000  83.2425  15555.3243
7.8  0.4  0.4000  88.4905  16590.1009
7.8  0.4  0.4000  94.0694  17655.6209
7.8  0.4  0.4000  100.0000  18751.0541
7.8  0.4  0.4400  5.0000  56.5086
7.8  0.4  0.4400  5.3152  50.2175
7.8  0.4  0.4400  5.6503  44.5637
7.8  0.4  0.4400  6.0065  39.1673
7.8  0.4  0.4400  6.3852  33.6952
7.8  0.4  0.4400  6.7878  27.4188
7.8  0.4  0.4400  7.2157  21.5758
7.8  0.4  0.4400  7.6706  16.9524
7.8  0.4  0.4400  8.1542  13.5875
7.8  0.4  0.4400  8.6683  12.0621
7.8  0.4  0.4400  9.2148  14.0837
7.8  0.4  0.4400  9.7958  20.1726
7.8  0.4  0.4400  10.4133  31.7112
7.8  0.4  0.4400  11.0698  55.1732
7.8  0.4  0.4400  11.7677  97.0097
7.8  0.4  0.4400  12.5096  158.8474
7.8  0.4  0.4400  13.2983  242.2926
7.8  0.4  0.4400  14.1367  348.9219
7.8  0.4  0.4400  15.0279  480.2740
7.8  0.4  0.4400  15.9754  637.8416
7.8  0.4  0.4400  16.9825  823.0638
7.8  0.4  0.4400  18.0532  1037.3195
7.8  0.4  0.4400  19.1914  1281.9213
7.8  0.4  0.4400  20.4013  1558.1097
7.8  0.4  0.4400  21.6875  1867.0483
7.8  0.4  0.4400  23.0548  2209.8194
7.8  0.4  0.4400  24.5083  2587.4201
7.8  0.4  0.4400  26.0534  3000.7589
7.8  0.4  0.4400  27.6959  3450.6537
7.8  0.4  0.4400  29.4420  3937.8288
7.8  0.4  0.4400  31.2982  4462.9137
7.8  0.4  0.4400  33.2714  5026.4422
7.8  0.4  0.4400  35.3690  5628.8513
7.8  0.4  0.4400  37.5988  6270.4812
7.8  0.4  0.4400  39.9692  6951.5760
7.8  0.4  0.4400  42.4891  7672.2837
7.8  0.4  0.4400  45.1678  8432.6578
7.8  0.4  0.4400  48.0154  9232.6588
7.8  0.4  0.4400  51.0425  10072.1558
7.8  0.4  0.4400  54.2605  10950.9287
7.8  0.4  0.4400  57.6813  11868.6710
7.8  0.4  0.4400  61.3179  12824.9922
7.8  0.4  0.4400  65.1836  13819.4209
7.8  0.4  0.4400  69.2931  14851.4081
7.8  0.4  0.4400  73.6617  15920.3306
7.8  0.4  0.4400  78.3057  17025.4945
7.8  0.4  0.4400  83.2425  18166.1393
7.8  0.4  0.4400  88.4905  19341.4413
7.8  0.4  0.4400  94.0694  20550.5177
7.8  0.4  0.4400  100.0000  21792.4310
7.8  0.4  0.4800  5.0000  52.6296
7.8  0.4  0.4800  5.3152  46.8830
7.8  0.4  0.4800  5.6503  41.5885
7.8  0.4  0.4800  6.0065  35.8869
7.8  0.4  0.4800  6.3852  29.6781
7.8  0.4  0.4800  6.7878  23.3697
7.8  0.4  0.4800  7.2157  18.4205
7.8  0.4  0.4800  7.6706  14.7211
7.8  0.4  0.4800  8.1542  12.6003
7.8  0.4  0.4800  8.6683  14.0468
7.8  0.4  0.4800  9.2148  19.6266
7.8  0.4  0.4800  9.7958  30.8586
7.8  0.4  0.4800  10.4133  55.5564
7.8  0.4  0.4800  11.0698  99.5642
7.8  0.4  0.4800  11.7677  164.6552
7.8  0.4  0.4800  12.5096  252.5868
7.8  0.4  0.4800  13.2983  365.0905
7.8  0.4  0.4800  14.1367  503.8619
7.8  0.4  0.4800  15.0279  670.5523
7.8  0.4  0.4800  15.9754  866.7603
7.8  0.4  0.4800  16.9825  1094.0240
7.8  0.4  0.4800  18.0532  1353.8139
7.8  0.4  0.4800  19.1914  1647.5268
7.8  0.4  0.4800  20.4013  1976.4795
7.8  0.4  0.4800  21.6875  2341.9044
7.8  0.4  0.4800  23.0548  2744.9440
7.8  0.4  0.4800  24.5083  3186.6480
7.8  0.4  0.4800  26.0534  3667.9691
7.8  0.4  0.4800  27.6959  4189.7606
7.8  0.4  0.4800  29.4420  4752.7745
7.8  0.4  0.4800  31.2982  5357.6593
7.8  0.4  0.4800  33.2714  6004.9593
7.8  0.4  0.4800  35.3690  6695.1139
7.8  0.4  0.4800  37.5988  7428.4574
7.8  0.4  0.4800  39.9692  8205.2197
7.8  0.4  0.4800  42.4891  9025.5267
7.8  0.4  0.4800  45.1678  9889.4022
7.8  0.4  0.4800  48.0154  10796.7689
7.8  0.4  0.4800  51.0425  11747.4507
7.8  0.4  0.4800  54.2605  12741.1754
7.8  0.4  0.4800  57.6813  13777.5772
7.8  0.4  0.4800  61.3179  14856.1994
7.8  0.4  0.4800  65.1836  15976.4983
7.8  0.4  0.4800  69.2931  17137.8464
7.8  0.4  0.4800  73.6617  18339.5363
7.8  0.4  0.4800  78.3057  19580.7842
7.8  0.4  0.4800  83.2425  20860.7347
7.8  0.4  0.4800  88.4905  22178.4645
7.8  0.4  0.4800  94.0694  23532.9869
7.8  0.4  0.4800  100.0000  24923.2562
7.8  0.4  0.5200  5.0000  49.6220
7.8  0.4  0.5200  5.3152  44.3455
7.8  0.4  0.5200  5.6503  38.5486
7.8  0.4  0.5200  6.0065  32.2817
7.8  0.4  0.5200  6.3852  25.7734
7.8  0.4  0.5200  6.7878  20.2263
7.8  0.4  0.5200  7.2157  16.2631
7.8  0.4  0.5200  7.6706  13.4144
7.8  0.4  0.5200  8.1542  13.9585
7.8  0.4  0.5200  8.6683  18.6204
7.8  0.4  0.5200  9.2148  28.8233
7.8  0.4  0.5200  9.7958  52.8479
7.8  0.4  0.5200  10.4133  96.8813
7.8  0.4  0.5200  11.0698  162.8397
7.8  0.4  0.5200  11.7677  252.6292
7.8  0.4  0.5200  12.5096  368.1350
7.8  0.4  0.5200  13.2983  511.2105
7.8  0.4  0.5200  14.1367  683.6677
7.8  0.4  0.5200  15.0279  887.2677
7.8  0.4  0.5200  15.9754  1123.7125
7.8  0.4  0.5200  16.9825  1394.6365
7.8  0.4  0.5200  18.0532  1701.5998
7.8  0.4  0.5200  19.1914  2046.0809
7.8  0.4  0.5200  20.4013  2429.4713
7.8  0.4  0.5200  21.6875  2853.0698
7.8  0.4  0.5200  23.0548  3318.0778
7.8  0.4  0.5200  24.5083  3825.5954
7.8  0.4  0.5200  26.0534  4376.6180
7.8  0.4  0.5200  27.6959  4972.0332
7.8  0.4  0.5200  29.4420  5612.6188
7.8  0.4  0.5200  31.2982  6299.0410
7.8  0.4  0.5200  33.2714  7031.8535
7.8  0.4  0.5200  35.3690  7811.4967
7.8  0.4  0.5200  37.5988  8638.2979
7.8  0.4  0.5200  39.9692  9512.4718
7.8  0.4  0.5200  42.4891  10434.1212
7.8  0.4  0.5200  45.1678  11403.2388
7.8  0.4  0.5200  48.0154  12419.7087
7.8  0.4  0.5200  51.0425  13483.3090
7.8  0.4  0.5200  54.2605  14593.7143
7.8  0.4  0.5200  57.6813  15750.4984
7.8  0.4  0.5200  61.3179  16953.1380
7.8  0.4  0.5200  65.1836  18201.0162
7.8  0.4  0.5200  69.2931  19493.4263
7.8  0.4  0.5200  73.6617  20829.5756
7.8  0.4  0.5200  78.3057  22208.5903
7.8  0.4  0.5200  83.2425  23629.5192
7.8  0.4  0.5200  88.4905  25091.3388
7.8  0.4  0.5200  94.0694  26592.9578
7.8  0.4  0.5200  100.0000  28133.2219
7.8  0.4  0.5600  5.0000  47.2192
7.8  0.4  0.5600  5.3152  41.3331
7.8  0.4  0.5600  5.6503  35.6074
7.8  0.4  0.5600  6.0065  28.6650
7.8  0.4  0.5600  6.3852  22.7368
7.8  0.4  0.5600  6.7878  18.0911
7.8  0.4  0.5600  7.2157  14.5742
7.8  0.4  0.5600  7.6706  14.0188
7.8  0.4  0.5600  8.1542  17.5479
7.8  0.4  0.5600  8.6683  26.0432
7.8  0.4  0.5600  9.2148  47.6395
7.8  0.4  0.5600  9.7958  89.7066
7.8  0.4  0.5600  10.4133  154.2983
7.8  0.4  0.5600  11.0698  243.4656
7.8  0.4  0.5600  11.7677  359.2450
7.8  0.4  0.5600  12.5096  503.6464
7.8  0.4  0.5600  13.2983  678.6429
7.8  0.4  0.5600  14.1367  886.1603
7.8  0.4  0.5600  15.0279  1128.0674
7.8  0.4  0.5600  15.9754  1406.1671
7.8  0.4  0.5600  16.9825  1722.1886
7.8  0.4  0.5600  18.0532  2077.7790
7.8  0.4  0.5600  19.1914  2474.4973
7.8  0.4  0.5600  20.4013  2913.8076
7.8  0.4  0.5600  21.6875  3397.0735
7.8  0.4  0.5600  23.0548  3925.5539
7.8  0.4  0.5600  24.5083  4500.3982
7.8  0.4  0.5600  26.0534  5122.6426
7.8  0.4  0.5600  27.6959  5793.2079
7.8  0.4  0.5600  29.4420  6512.8967
7.8  0.4  0.5600  31.2982  7282.3916
7.8  0.4  0.5600  33.2714  8102.2546
7.8  0.4  0.5600  35.3690  8972.9262
7.8  0.4  0.5600  37.5988  9894.7256
7.8  0.4  0.5600  39.9692  10867.8514
7.8  0.4  0.5600  42.4891  11892.3822
7.8  0.4  0.5600  45.1678  12968.2791
7.8  0.4  0.5600  48.0154  14095.3867
7.8  0.4  0.5600  51.0425  15273.4363
7.8  0.4  0.5600  54.2605  16502.0484
7.8  0.4  0.5600  57.6813  17780.7362
7.8  0.4  0.5600  61.3179  19108.9087
7.8  0.4  0.5600  65.1836  20485.8754
7.8  0.4  0.5600  69.2931  21910.8493
7.8  0.4  0.5600  73.6617  23382.9525
7.8  0.4  0.5600  78.3057  24901.2199
7.8  0.4  0.5600  83.2425  26464.6042
7.8  0.4  0.5600  88.4905  28071.9814
7.8  0.4  0.5600  94.0694  29722.1548
7.8  0.4  0.5600  100.0000  31413.8612
7.8  0.4  0.6000  5.0000  44.4538
7.8  0.4  0.6000  5.3152  39.0050
7.8  0.4  0.6000  5.6503  32.0274
7.8  0.4  0.6000  6.0065  25.5429
7.8  0.4  0.6000  6.3852  20.1688
7.8  0.4  0.6000  6.7878  16.4121
7.8  0.4  0.6000  7.2157  14.5217
7.8  0.4  0.6000  7.6706  16.5124
7.8  0.4  0.6000  8.1542  23.2621
7.8  0.4  0.6000  8.6683  40.8613
7.8  0.4  0.6000  9.2148  79.1595
7.8  0.4  0.6000  9.7958  140.3407
7.8  0.4  0.6000  10.4133  226.5952
7.8  0.4  0.6000  11.0698  340.1063
7.8  0.4  0.6000  11.7677  483.0380
7.8  0.4  0.6000  12.5096  657.5232
7.8  0.4  0.6000  13.2983  865.6523
7.8  0.4  0.6000  14.1367  1109.4629
7.8  0.4  0.6000  15.0279  1390.9294
7.8  0.4  0.6000  15.9754  1711.9541
7.8  0.4  0.6000  16.9825  2074.3588
7.8  0.4  0.6000  18.0532  2479.8765
7.8  0.4  0.6000  19.1914  2930.1447
7.8  0.4  0.6000  20.4013  3426.6988
7.8  0.4  0.6000  21.6875  3970.9662
7.8  0.4  0.6000  23.0548  4564.2615
7.8  0.4  0.6000  24.5083  5207.7822
7.8  0.4  0.6000  26.0534  5902.6048
7.8  0.4  0.6000  27.6959  6649.6817
7.8  0.4  0.6000  29.4420  7449.8392
7.8  0.4  0.6000  31.2982  8303.7757
7.8  0.4  0.6000  33.2714  9212.0603
7.8  0.4  0.6000  35.3690  10175.1327
7.8  0.4  0.6000  37.5988  11193.3033
7.8  0.4  0.6000  39.9692  12266.7537
7.8  0.4  0.6000  42.4891  13395.5377
7.8  0.4  0.6000  45.1678  14579.5837
7.8  0.4  0.6000  48.0154  15818.6963
7.8  0.4  0.6000  51.0425  17112.5593
7.8  0.4  0.6000  54.2605  18460.7387
7.8  0.4  0.6000  57.6813  19862.6859
7.8  0.4  0.6000  61.3179  21317.7421
7.8  0.4  0.6000  65.1836  22825.1421
7.8  0.4  0.6000  69.2931  24384.0187
7.8  0.4  0.6000  73.6617  25993.4076
7.8  0.4  0.6000  78.3057  27652.2522
7.8  0.4  0.6000  83.2425  29359.4087
7.8  0.4  0.6000  88.4905  31113.6518
7.8  0.4  0.6000  94.0694  32913.6793
7.8  0.4  0.6000  100.0000  34758.1182
7.8  0.4  0.6400  5.0000  42.3527
7.8  0.4  0.6400  5.3152  35.9990
7.8  0.4  0.6400  5.6503  28.7245
7.8  0.4  0.6400  6.0065  22.8029
7.8  0.4  0.6400  6.3852  18.3498
7.8  0.4  0.6400  6.7878  15.4126
7.8  0.4  0.6400  7.2157  15.7910
7.8  0.4  0.6400  7.6706  20.8256
7.8  0.4  0.6400  8.1542  33.6292
7.8  0.4  0.6400  8.6683  66.5703
7.8  0.4  0.6400  9.2148  122.5150
7.8  0.4  0.6400  9.7958  203.7853
7.8  0.4  0.6400  10.4133  312.7057
7.8  0.4  0.6400  11.0698  451.5896
7.8  0.4  0.6400  11.7677  622.7267
7.8  0.4  0.6400  12.5096  828.3707
7.8  0.4  0.6400  13.2983  1070.7277
7.8  0.4  0.6400  14.1367  1351.9449
7.8  0.4  0.6400  15.0279  1674.1008
7.8  0.4  0.6400  15.9754  2039.1957
7.8  0.4  0.6400  16.9825  2449.1423
7.8  0.4  0.6400  18.0532  2905.7581
7.8  0.4  0.6400  19.1914  3410.7580
7.8  0.4  0.6400  20.4013  3965.7472
7.8  0.4  0.6400  21.6875  4572.2160
7.8  0.4  0.6400  23.0548  5231.5336
7.8  0.4  0.6400  24.5083  5944.9446
7.8  0.4  0.6400  26.0534  6713.5643
7.8  0.4  0.6400  27.6959  7538.3763
7.8  0.4  0.6400  29.4420  8420.2298
7.8  0.4  0.6400  31.2982  9359.8377
7.8  0.4  0.6400  33.2714  10357.7757
7.8  0.4  0.6400  35.3690  11414.4821
7.8  0.4  0.6400  37.5988  12530.2573
7.8  0.4  0.6400  39.9692  13705.2654
7.8  0.4  0.6400  42.4891  14939.5348
7.8  0.4  0.6400  45.1678  16232.9605
7.8  0.4  0.6400  48.0154  17585.3065
7.8  0.4  0.6400  51.0425  18996.2084
7.8  0.4  0.6400  54.2605  20465.1770
7.8  0.4  0.6400  57.6813  21991.6017
7.8  0.4  0.6400  61.3179  23574.7550
7.8  0.4  0.6400  65.1836  25213.7967
7.8  0.4  0.6400  69.2931  26907.7787
7.8  0.4  0.6400  73.6617  28655.6499
7.8  0.4  0.6400  78.3057  30456.2619
7.8  0.4  0.6400  83.2425  32308.3739
7.8  0.4  0.6400  88.4905  34210.6586
7.8  0.4  0.6400  94.0694  36161.7080
7.8  0.4  0.6400  100.0000  38160.0392
7.8  0.4  0.6800  5.0000  40.1288
7.8  0.4  0.6800  5.3152  32.7185
7.8  0.4  0.6800  5.6503  26.1184
7.8  0.4  0.6800  6.0065  20.8855
7.8  0.4  0.6800  6.3852  16.7941
7.8  0.4  0.6800  6.7878  15.4529
7.8  0.4  0.6800  7.2157  18.3658
7.8  0.4  0.6800  7.6706  27.1301
7.8  0.4  0.6800  8.1542  53.3570
7.8  0.4  0.6800  8.6683  102.4764
7.8  0.4  0.6800  9.2148  176.9326
7.8  0.4  0.6800  9.7958  279.1833
7.8  0.4  0.6800  10.4133  411.6854
7.8  0.4  0.6800  11.0698  576.8805
7.8  0.4  0.6800  11.7677  777.1822
7.8  0.4  0.6800  12.5096  1014.9633
7.8  0.4  0.6800  13.2983  1292.5435
7.8  0.4  0.6800  14.1367  1612.1788
7.8  0.4  0.6800  15.0279  1976.0500
7.8  0.4  0.6800  15.9754  2386.2538
7.8  0.4  0.6800  16.9825  2844.7930
7.8  0.4  0.6800  18.0532  3353.5681
