# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.7  0.6  0.1600  15.0279  9.1372
7.7  0.6  0.1600  15.9754  8.2706
7.7  0.6  0.1600  16.9825  7.8664
7.7  0.6  0.1600  18.0532  8.4920
7.7  0.6  0.1600  19.1914  9.7029
7.7  0.6  0.1600  20.4013  12.6847
7.7  0.6  0.1600  21.6875  17.2330
7.7  0.6  0.1600  23.0548  23.1558
7.7  0.6  0.1600  24.5083  30.9651
7.7  0.6  0.1600  26.0534  40.0163
7.7  0.6  0.1600  27.6959  50.7631
7.7  0.6  0.1600  29.4420  63.3851
7.7  0.6  0.1600  31.2982  78.4343
7.7  0.6  0.1600  33.2714  94.6446
7.7  0.6  0.1600  35.3690  113.8207
7.7  0.6  0.1600  37.5988  134.8300
7.7  0.6  0.1600  39.9692  157.9792
7.7  0.6  0.1600  42.4891  183.7809
7.7  0.6  0.1600  45.1678  210.6618
7.7  0.6  0.1600  48.0154  240.1926
7.7  0.6  0.1600  51.0425  271.4978
7.7  0.6  0.1600  54.2605  304.2491
7.7  0.6  0.1600  57.6813  339.3138
7.7  0.6  0.1600  61.3179  375.6138
7.7  0.6  0.1600  65.1836  413.2849
7.7  0.6  0.1600  69.2931  452.8958
7.7  0.6  0.1600  73.6617  493.5978
7.7  0.6  0.1600  78.3057  535.1521
7.7  0.6  0.1600  83.2425  578.2620
7.7  0.6  0.1600  88.4905  622.7830
7.7  0.6  0.1600  94.0694  668.5733
7.7  0.6  0.1600  100.0000  715.4942
7.7  0.6  0.2000  5.0000  81.4050
7.7  0.6  0.2000  5.3152  77.0793
7.7  0.6  0.2000  5.6503  72.8192
7.7  0.6  0.2000  6.0065  67.0863
7.7  0.6  0.2000  6.3852  61.6861
7.7  0.6  0.2000  6.7878  56.6327
7.7  0.6  0.2000  7.2157  51.5108
7.7  0.6  0.2000  7.6706  45.9657
7.7  0.6  0.2000  8.1542  40.4014
7.7  0.6  0.2000  8.6683  35.0954
7.7  0.6  0.2000  9.2148  29.8002
7.7  0.6  0.2000  9.7958  24.9242
7.7  0.6  0.2000  10.4133  20.6102
7.7  0.6  0.2000  11.0698  16.7155
7.7  0.6  0.2000  11.7677  13.5348
7.7  0.6  0.2000  12.5096  11.3003
7.7  0.6  0.2000  13.2983  9.3298
7.7  0.6  0.2000  14.1367  8.0541
7.7  0.6  0.2000  15.0279  7.9139
7.7  0.6  0.2000  15.9754  9.5761
7.7  0.6  0.2000  16.9825  12.7216
7.7  0.6  0.2000  18.0532  17.7364
7.7  0.6  0.2000  19.1914  24.1438
7.7  0.6  0.2000  20.4013  33.1082
7.7  0.6  0.2000  21.6875  44.2789
7.7  0.6  0.2000  23.0548  57.3409
7.7  0.6  0.2000  24.5083  74.1763
7.7  0.6  0.2000  26.0534  93.0447
7.7  0.6  0.2000  27.6959  116.0467
7.7  0.6  0.2000  29.4420  140.9684
7.7  0.6  0.2000  31.2982  170.0988
7.7  0.6  0.2000  33.2714  201.1380
7.7  0.6  0.2000  35.3690  236.2072
7.7  0.6  0.2000  37.5988  273.3159
7.7  0.6  0.2000  39.9692  314.0032
7.7  0.6  0.2000  42.4891  357.0428
7.7  0.6  0.2000  45.1678  402.9196
7.7  0.6  0.2000  48.0154  452.2414
7.7  0.6  0.2000  51.0425  504.8202
7.7  0.6  0.2000  54.2605  560.4626
7.7  0.6  0.2000  57.6813  618.9710
7.7  0.6  0.2000  61.3179  680.1451
7.7  0.6  0.2000  65.1836  743.7836
7.7  0.6  0.2000  69.2931  809.6849
7.7  0.6  0.2000  73.6617  877.6488
7.7  0.6  0.2000  78.3057  947.4770
7.7  0.6  0.2000  83.2425  1018.9742
7.7  0.6  0.2000  88.4905  1091.9491
7.7  0.6  0.2000  94.0694  1166.2150
7.7  0.6  0.2000  100.0000  1241.5902
7.7  0.6  0.2400  5.0000  76.5247
7.7  0.6  0.2400  5.3152  70.8001
7.7  0.6  0.2400  5.6503  65.4276
7.7  0.6  0.2400  6.0065  60.3340
7.7  0.6  0.2400  6.3852  55.0382
7.7  0.6  0.2400  6.7878  49.3079
7.7  0.6  0.2400  7.2157  43.6797
7.7  0.6  0.2400  7.6706  38.1821
7.7  0.6  0.2400  8.1542  32.7669
7.7  0.6  0.2400  8.6683  27.6320
7.7  0.6  0.2400  9.2148  22.9444
7.7  0.6  0.2400  9.7958  18.8585
7.7  0.6  0.2400  10.4133  15.3928
7.7  0.6  0.2400  11.0698  12.2512
7.7  0.6  0.2400  11.7677  9.5914
7.7  0.6  0.2400  12.5096  8.2747
7.7  0.6  0.2400  13.2983  8.5300
7.7  0.6  0.2400  14.1367  10.5129
7.7  0.6  0.2400  15.0279  13.8045
7.7  0.6  0.2400  15.9754  19.9601
7.7  0.6  0.2400  16.9825  28.1875
7.7  0.6  0.2400  18.0532  38.6654
7.7  0.6  0.2400  19.1914  52.9316
7.7  0.6  0.2400  20.4013  70.4719
7.7  0.6  0.2400  21.6875  91.7896
7.7  0.6  0.2400  23.0548  117.5537
7.7  0.6  0.2400  24.5083  146.3204
7.7  0.6  0.2400  26.0534  179.9172
7.7  0.6  0.2400  27.6959  216.8736
7.7  0.6  0.2400  29.4420  258.2324
7.7  0.6  0.2400  31.2982  303.4008
7.7  0.6  0.2400  33.2714  353.8420
7.7  0.6  0.2400  35.3690  409.3807
7.7  0.6  0.2400  37.5988  469.8239
7.7  0.6  0.2400  39.9692  534.9632
7.7  0.6  0.2400  42.4891  604.5768
7.7  0.6  0.2400  45.1678  678.4321
7.7  0.6  0.2400  48.0154  756.2876
7.7  0.6  0.2400  51.0425  837.8950
7.7  0.6  0.2400  54.2605  923.0011
7.7  0.6  0.2400  57.6813  1011.3496
7.7  0.6  0.2400  61.3179  1102.6827
7.7  0.6  0.2400  65.1836  1196.7428
7.7  0.6  0.2400  69.2931  1293.2736
7.7  0.6  0.2400  73.6617  1392.0220
7.7  0.6  0.2400  78.3057  1492.7386
7.7  0.6  0.2400  83.2425  1595.1791
7.7  0.6  0.2400  88.4905  1699.1050
7.7  0.6  0.2400  94.0694  1804.2846
7.7  0.6  0.2400  100.0000  1910.4937
7.7  0.6  0.2800  5.0000  70.4659
7.7  0.6  0.2800  5.3152  65.4411
7.7  0.6  0.2800  5.6503  60.2100
7.7  0.6  0.2800  6.0065  54.3323
7.7  0.6  0.2800  6.3852  48.7341
7.7  0.6  0.2800  6.7878  43.0293
7.7  0.6  0.2800  7.2157  37.3874
7.7  0.6  0.2800  7.6706  31.9964
7.7  0.6  0.2800  8.1542  26.8780
7.7  0.6  0.2800  8.6683  22.2018
7.7  0.6  0.2800  9.2148  18.3250
7.7  0.6  0.2800  9.7958  14.1898
7.7  0.6  0.2800  10.4133  10.9475
7.7  0.6  0.2800  11.0698  8.9932
7.7  0.6  0.2800  11.7677  8.8325
7.7  0.6  0.2800  12.5096  9.8344
7.7  0.6  0.2800  13.2983  13.5057
7.7  0.6  0.2800  14.1367  19.2255
7.7  0.6  0.2800  15.0279  27.8145
7.7  0.6  0.2800  15.9754  39.6356
7.7  0.6  0.2800  16.9825  56.0452
7.7  0.6  0.2800  18.0532  75.8416
7.7  0.6  0.2800  19.1914  100.6379
7.7  0.6  0.2800  20.4013  130.6657
7.7  0.6  0.2800  21.6875  164.5668
7.7  0.6  0.2800  23.0548  203.8450
7.7  0.6  0.2800  24.5083  248.5030
7.7  0.6  0.2800  26.0534  300.0135
7.7  0.6  0.2800  27.6959  358.2450
7.7  0.6  0.2800  29.4420  423.0362
7.7  0.6  0.2800  31.2982  494.1981
7.7  0.6  0.2800  33.2714  571.5171
7.7  0.6  0.2800  35.3690  654.7579
7.7  0.6  0.2800  37.5988  743.6663
7.7  0.6  0.2800  39.9692  837.9718
7.7  0.6  0.2800  42.4891  937.3902
7.7  0.6  0.2800  45.1678  1041.6266
7.7  0.6  0.2800  48.0154  1150.3771
7.7  0.6  0.2800  51.0425  1263.3319
7.7  0.6  0.2800  54.2605  1380.1772
7.7  0.6  0.2800  57.6813  1500.5969
7.7  0.6  0.2800  61.3179  1624.2751
7.7  0.6  0.2800  65.1836  1750.8973
7.7  0.6  0.2800  69.2931  1880.1524
7.7  0.6  0.2800  73.6617  2011.7338
7.7  0.6  0.2800  78.3057  2145.3410
7.7  0.6  0.2800  83.2425  2280.6805
7.7  0.6  0.2800  88.4905  2417.4669
7.7  0.6  0.2800  94.0694  2555.4237
7.7  0.6  0.2800  100.0000  2694.2841
7.7  0.6  0.3200  5.0000  66.1566
7.7  0.6  0.3200  5.3152  60.5531
7.7  0.6  0.3200  5.6503  54.7877
7.7  0.6  0.3200  6.0065  49.0600
7.7  0.6  0.3200  6.3852  43.4147
7.7  0.6  0.3200  6.7878  37.9355
7.7  0.6  0.3200  7.2157  32.1809
7.7  0.6  0.3200  7.6706  27.0499
7.7  0.6  0.3200  8.1542  22.5263
7.7  0.6  0.3200  8.6683  17.6402
7.7  0.6  0.3200  9.2148  13.5206
7.7  0.6  0.3200  9.7958  10.7056
7.7  0.6  0.3200  10.4133  9.4334
7.7  0.6  0.3200  11.0698  9.2829
7.7  0.6  0.3200  11.7677  11.7952
7.7  0.6  0.3200  12.5096  16.5800
7.7  0.6  0.3200  13.2983  24.6608
7.7  0.6  0.3200  14.1367  35.9683
7.7  0.6  0.3200  15.0279  51.8921
7.7  0.6  0.3200  15.9754  73.0358
7.7  0.6  0.3200  16.9825  99.6835
7.7  0.6  0.3200  18.0532  130.9030
7.7  0.6  0.3200  19.1914  168.0962
7.7  0.6  0.3200  20.4013  212.2729
7.7  0.6  0.3200  21.6875  264.7176
7.7  0.6  0.3200  23.0548  325.3623
7.7  0.6  0.3200  24.5083  394.0971
7.7  0.6  0.3200  26.0534  470.7728
7.7  0.6  0.3200  27.6959  555.2041
7.7  0.6  0.3200  29.4420  647.1729
7.7  0.6  0.3200  31.2982  746.4313
7.7  0.6  0.3200  33.2714  852.7053
7.7  0.6  0.3200  35.3690  965.6975
7.7  0.6  0.3200  37.5988  1085.0905
7.7  0.6  0.3200  39.9692  1210.5505
7.7  0.6  0.3200  42.4891  1341.7296
7.7  0.6  0.3200  45.1678  1478.2690
7.7  0.6  0.3200  48.0154  1619.8021
7.7  0.6  0.3200  51.0425  1765.9565
7.7  0.6  0.3200  54.2605  1916.3569
7.7  0.6  0.3200  57.6813  2070.6273
7.7  0.6  0.3200  61.3179  2228.3930
7.7  0.6  0.3200  65.1836  2389.2823
7.7  0.6  0.3200  69.2931  2552.9291
7.7  0.6  0.3200  73.6617  2718.9733
7.7  0.6  0.3200  78.3057  2887.0633
7.7  0.6  0.3200  83.2425  3056.8564
7.7  0.6  0.3200  88.4905  3228.0204
7.7  0.6  0.3200  94.0694  3400.2342
7.7  0.6  0.3200  100.0000  3573.1890
7.7  0.6  0.3600  5.0000  61.7850
7.7  0.6  0.3600  5.3152  56.0694
7.7  0.6  0.3600  5.6503  50.3830
7.7  0.6  0.3600  6.0065  44.6989
7.7  0.6  0.3600  6.3852  38.8374
7.7  0.6  0.3600  6.7878  33.1549
7.7  0.6  0.3600  7.2157  28.0012
7.7  0.6  0.3600  7.6706  23.2191
7.7  0.6  0.3600  8.1542  17.7625
7.7  0.6  0.3600  8.6683  13.5920
7.7  0.6  0.3600  9.2148  11.0757
7.7  0.6  0.3600  9.7958  9.4153
7.7  0.6  0.3600  10.4133  10.2216
7.7  0.6  0.3600  11.0698  13.2354
7.7  0.6  0.3600  11.7677  19.4344
7.7  0.6  0.3600  12.5096  29.2376
7.7  0.6  0.3600  13.2983  43.4400
7.7  0.6  0.3600  14.1367  63.1385
7.7  0.6  0.3600  15.0279  88.7213
7.7  0.6  0.3600  15.9754  120.5529
7.7  0.6  0.3600  16.9825  158.4502
7.7  0.6  0.3600  18.0532  205.8718
7.7  0.6  0.3600  19.1914  262.8598
7.7  0.6  0.3600  20.4013  329.4018
7.7  0.6  0.3600  21.6875  405.4335
7.7  0.6  0.3600  23.0548  490.8409
7.7  0.6  0.3600  24.5083  585.4644
7.7  0.6  0.3600  26.0534  689.1017
7.7  0.6  0.3600  27.6959  801.5113
7.7  0.6  0.3600  29.4420  922.4164
7.7  0.6  0.3600  31.2982  1051.5086
7.7  0.6  0.3600  33.2714  1188.4514
7.7  0.6  0.3600  35.3690  1332.8841
7.7  0.6  0.3600  37.5988  1484.4251
7.7  0.6  0.3600  39.9692  1642.6758
7.7  0.6  0.3600  42.4891  1807.2238
7.7  0.6  0.3600  45.1678  1977.6460
7.7  0.6  0.3600  48.0154  2153.5117
7.7  0.6  0.3600  51.0425  2334.3858
7.7  0.6  0.3600  54.2605  2519.8312
7.7  0.6  0.3600  57.6813  2709.4111
7.7  0.6  0.3600  61.3179  2902.6920
7.7  0.6  0.3600  65.1836  3099.2452
7.7  0.6  0.3600  69.2931  3298.6490
7.7  0.6  0.3600  73.6617  3500.4901
7.7  0.6  0.3600  78.3057  3704.3656
7.7  0.6  0.3600  83.2425  3909.8838
7.7  0.6  0.3600  88.4905  4116.6660
7.7  0.6  0.3600  94.0694  4324.3466
7.7  0.6  0.3600  100.0000  4532.5748
7.7  0.6  0.4000  5.0000  57.9606
7.7  0.6  0.4000  5.3152  52.2912
7.7  0.6  0.4000  5.6503  46.5995
7.7  0.6  0.4000  6.0065  40.5501
7.7  0.6  0.4000  6.3852  34.8440
7.7  0.6  0.4000  6.7878  29.6263
7.7  0.6  0.4000  7.2157  24.0348
7.7  0.6  0.4000  7.6706  18.6105
7.7  0.6  0.4000  8.1542  14.4506
7.7  0.6  0.4000  8.6683  11.5122
7.7  0.6  0.4000  9.2148  10.1343
7.7  0.6  0.4000  9.7958  10.7853
7.7  0.6  0.4000  10.4133  14.4746
7.7  0.6  0.4000  11.0698  21.3967
7.7  0.6  0.4000  11.7677  32.5227
7.7  0.6  0.4000  12.5096  49.2630
7.7  0.6  0.4000  13.2983  72.1001
7.7  0.6  0.4000  14.1367  101.4920
7.7  0.6  0.4000  15.0279  138.0038
7.7  0.6  0.4000  15.9754  185.1639
7.7  0.6  0.4000  16.9825  243.1076
7.7  0.6  0.4000  18.0532  311.9059
7.7  0.6  0.4000  19.1914  391.5669
7.7  0.6  0.4000  20.4013  482.0389
7.7  0.6  0.4000  21.6875  583.2137
7.7  0.6  0.4000  23.0548  694.9293
7.7  0.6  0.4000  24.5083  816.9740
7.7  0.6  0.4000  26.0534  949.0905
7.7  0.6  0.4000  27.6959  1090.9795
7.7  0.6  0.4000  29.4420  1242.3040
7.7  0.6  0.4000  31.2982  1402.6934
7.7  0.6  0.4000  33.2714  1571.7478
7.7  0.6  0.4000  35.3690  1749.0420
7.7  0.6  0.4000  37.5988  1934.1293
7.7  0.6  0.4000  39.9692  2126.5456
7.7  0.6  0.4000  42.4891  2325.8131
7.7  0.6  0.4000  45.1678  2531.4437
7.7  0.6  0.4000  48.0154  2742.9425
7.7  0.6  0.4000  51.0425  2959.8109
7.7  0.6  0.4000  54.2605  3181.5497
7.7  0.6  0.4000  57.6813  3407.6616
7.7  0.6  0.4000  61.3179  3637.6538
7.7  0.6  0.4000  65.1836  3871.0403
7.7  0.6  0.4000  69.2931  4107.3439
7.7  0.6  0.4000  73.6617  4346.0982
7.7  0.6  0.4000  78.3057  4586.8491
7.7  0.6  0.4000  83.2425  4829.1561
7.7  0.6  0.4000  88.4905  5072.5938
7.7  0.6  0.4000  94.0694  5316.7526
7.7  0.6  0.4000  100.0000  5561.2400
7.7  0.6  0.4400  5.0000  54.6814
7.7  0.6  0.4400  5.3152  48.8592
7.7  0.6  0.4400  5.6503  42.7696
7.7  0.6  0.4400  6.0065  37.0274
7.7  0.6  0.4400  6.3852  31.7645
7.7  0.6  0.4400  6.7878  25.6352
7.7  0.6  0.4400  7.2157  19.9532
7.7  0.6  0.4400  7.6706  15.5618
7.7  0.6  0.4400  8.1542  12.2584
7.7  0.6  0.4400  8.6683  10.7414
7.7  0.6  0.4400  9.2148  11.5575
7.7  0.6  0.4400  9.7958  14.9768
7.7  0.6  0.4400  10.4133  22.6026
7.7  0.6  0.4400  11.0698  34.9510
7.7  0.6  0.4400  11.7677  53.3999
7.7  0.6  0.4400  12.5096  78.2973
7.7  0.6  0.4400  13.2983  110.2494
7.7  0.6  0.4400  14.1367  153.5755
7.7  0.6  0.4400  15.0279  208.7513
7.7  0.6  0.4400  15.9754  275.9598
7.7  0.6  0.4400  16.9825  355.3111
7.7  0.6  0.4400  18.0532  446.8452
7.7  0.6  0.4400  19.1914  550.5338
7.7  0.6  0.4400  20.4013  666.2838
7.7  0.6  0.4400  21.6875  793.9408
7.7  0.6  0.4400  23.0548  933.2929
7.7  0.6  0.4400  24.5083  1084.0751
7.7  0.6  0.4400  26.0534  1245.9732
7.7  0.6  0.4400  27.6959  1418.6286
7.7  0.6  0.4400  29.4420  1601.6431
7.7  0.6  0.4400  31.2982  1794.5829
7.7  0.6  0.4400  33.2714  1996.9836
7.7  0.6  0.4400  35.3690  2208.3547
7.7  0.6  0.4400  37.5988  2428.1836
7.7  0.6  0.4400  39.9692  2655.9401
7.7  0.6  0.4400  42.4891  2891.0805
7.7  0.6  0.4400  45.1678  3133.0512
7.7  0.6  0.4400  48.0154  3381.2929
7.7  0.6  0.4400  51.0425  3635.2432
7.7  0.6  0.4400  54.2605  3894.3405
7.7  0.6  0.4400  57.6813  4158.0265
7.7  0.6  0.4400  61.3179  4425.7494
7.7  0.6  0.4400  65.1836  4696.9658
7.7  0.6  0.4400  69.2931  4971.1431
7.7  0.6  0.4400  73.6617  5247.7617
7.7  0.6  0.4400  78.3057  5526.3163
7.7  0.6  0.4400  83.2425  5806.3177
7.7  0.6  0.4400  88.4905  6087.2943
7.7  0.6  0.4400  94.0694  6368.7924
7.7  0.6  0.4400  100.0000  6650.3779
7.7  0.6  0.4800  5.0000  51.5652
7.7  0.6  0.4800  5.3152  45.4593
7.7  0.6  0.4800  5.6503  39.6495
7.7  0.6  0.4800  6.0065  34.2792
7.7  0.6  0.4800  6.3852  27.9578
7.7  0.6  0.4800  6.7878  21.9585
7.7  0.6  0.4800  7.2157  17.0789
7.7  0.6  0.4800  7.6706  13.5456
7.7  0.6  0.4800  8.1542  11.3652
7.7  0.6  0.4800  8.6683  11.6590
7.7  0.6  0.4800  9.2148  15.1427
7.7  0.6  0.4800  9.7958  22.3496
7.7  0.6  0.4800  10.4133  34.9478
7.7  0.6  0.4800  11.0698  54.0575
7.7  0.6  0.4800  11.7677  80.3206
7.7  0.6  0.4800  12.5096  116.3881
7.7  0.6  0.4800  13.2983  165.1469
7.7  0.6  0.4800  14.1367  226.9205
7.7  0.6  0.4800  15.0279  301.9508
7.7  0.6  0.4800  15.9754  390.3994
7.7  0.6  0.4800  16.9825  492.3493
7.7  0.6  0.4800  18.0532  607.8069
7.7  0.6  0.4800  19.1914  736.7057
7.7  0.6  0.4800  20.4013  878.9091
7.7  0.6  0.4800  21.6875  1034.2152
7.7  0.6  0.4800  23.0548  1202.3605
7.7  0.6  0.4800  24.5083  1383.0250
7.7  0.6  0.4800  26.0534  1575.8367
7.7  0.6  0.4800  27.6959  1780.3768
7.7  0.6  0.4800  29.4420  1996.1845
7.7  0.6  0.4800  31.2982  2222.7622
7.7  0.6  0.4800  33.2714  2459.5803
7.7  0.6  0.4800  35.3690  2706.0820
7.7  0.6  0.4800  37.5988  2961.6884
7.7  0.6  0.4800  39.9692  3225.8028
7.7  0.6  0.4800  42.4891  3497.8151
7.7  0.6  0.4800  45.1678  3777.1061
7.7  0.6  0.4800  48.0154  4063.0512
7.7  0.6  0.4800  51.0425  4355.0244
7.7  0.6  0.4800  54.2605  4652.4016
7.7  0.6  0.4800  57.6813  4954.5634
7.7  0.6  0.4800  61.3179  5260.8988
7.7  0.6  0.4800  65.1836  5570.8068
7.7  0.6  0.4800  69.2931  5883.6997
7.7  0.6  0.4800  73.6617  6199.0046
7.7  0.6  0.4800  78.3057  6516.1652
7.7  0.6  0.4800  83.2425  6834.6439
7.7  0.6  0.4800  88.4905  7153.9225
7.7  0.6  0.4800  94.0694  7473.5039
7.7  0.6  0.4800  100.0000  7792.9125
7.7  0.6  0.5200  5.0000  48.5871
7.7  0.6  0.5200  5.3152  42.6874
7.7  0.6  0.5200  5.6503  37.1451
7.7  0.6  0.5200  6.0065  30.7590
7.7  0.6  0.5200  6.3852  24.3954
7.7  0.6  0.5200  6.7878  19.0674
7.7  0.6  0.5200  7.2157  15.0270
7.7  0.6  0.5200  7.6706  12.3205
7.7  0.6  0.5200  8.1542  11.8003
7.7  0.6  0.5200  8.6683  15.0210
7.7  0.6  0.5200  9.2148  21.6395
7.7  0.6  0.5200  9.7958  33.9459
7.7  0.6  0.5200  10.4133  53.1117
7.7  0.6  0.5200  11.0698  79.8617
7.7  0.6  0.5200  11.7677  118.8400
7.7  0.6  0.5200  12.5096  171.5445
7.7  0.6  0.5200  13.2983  238.3768
7.7  0.6  0.5200  14.1367  319.6501
7.7  0.6  0.5200  15.0279  415.5892
7.7  0.6  0.5200  15.9754  526.3325
7.7  0.6  0.5200  16.9825  651.9332
7.7  0.6  0.5200  18.0532  792.3628
7.7  0.6  0.5200  19.1914  947.5146
7.7  0.6  0.5200  20.4013  1117.2073
7.7  0.6  0.5200  21.6875  1301.1898
7.7  0.6  0.5200  23.0548  1499.1460
7.7  0.6  0.5200  24.5083  1710.6997
7.7  0.6  0.5200  26.0534  1935.4201
7.7  0.6  0.5200  27.6959  2172.8272
7.7  0.6  0.5200  29.4420  2422.3970
7.7  0.6  0.5200  31.2982  2683.5671
7.7  0.6  0.5200  33.2714  2955.7421
7.7  0.6  0.5200  35.3690  3238.2987
7.7  0.6  0.5200  37.5988  3530.5910
7.7  0.6  0.5200  39.9692  3831.9554
7.7  0.6  0.5200  42.4891  4141.7151
7.7  0.6  0.5200  45.1678  4459.1849
7.7  0.6  0.5200  48.0154  4783.6750
7.7  0.6  0.5200  51.0425  5114.4954
7.7  0.6  0.5200  54.2605  5450.9592
7.7  0.6  0.5200  57.6813  5792.3862
7.7  0.6  0.5200  61.3179  6138.1058
7.7  0.6  0.5200  65.1836  6487.4598
7.7  0.6  0.5200  69.2931  6839.8051
7.7  0.6  0.5200  73.6617  7194.5157
7.7  0.6  0.5200  78.3057  7550.9844
7.7  0.6  0.5200  83.2425  7908.6251
7.7  0.6  0.5200  88.4905  8266.8737
7.7  0.6  0.5200  94.0694  8625.1891
7.7  0.6  0.5200  100.0000  8983.0549
7.7  0.6  0.5600  5.0000  46.1111
7.7  0.6  0.5600  5.3152  40.4474
7.7  0.6  0.5600  5.6503  34.0843
7.7  0.6  0.5600  6.0065  27.3392
7.7  0.6  0.5600  6.3852  21.4007
7.7  0.6  0.5600  6.7878  16.9118
7.7  0.6  0.5600  7.2157  13.6394
7.7  0.6  0.5600  7.6706  12.2242
7.7  0.6  0.5600  8.1542  14.3903
7.7  0.6  0.5600  8.6683  20.3732
7.7  0.6  0.5600  9.2148  31.7850
7.7  0.6  0.5600  9.7958  50.3225
7.7  0.6  0.5600  10.4133  76.7996
7.7  0.6  0.5600  11.0698  117.2190
7.7  0.6  0.5600  11.7677  172.3201
7.7  0.6  0.5600  12.5096  242.5943
7.7  0.6  0.5600  13.2983  328.4377
7.7  0.6  0.5600  14.1367  430.1512
7.7  0.6  0.5600  15.0279  547.9407
7.7  0.6  0.5600  15.9754  681.9189
7.7  0.6  0.5600  16.9825  832.1083
7.7  0.6  0.5600  18.0532  998.4435
7.7  0.6  0.5600  19.1914  1180.7763
7.7  0.6  0.5600  20.4013  1378.8793
7.7  0.6  0.5600  21.6875  1592.4512
7.7  0.6  0.5600  23.0548  1821.1220
7.7  0.6  0.5600  24.5083  2064.4587
7.7  0.6  0.5600  26.0534  2321.9707
7.7  0.6  0.5600  27.6959  2593.1160
7.7  0.6  0.5600  29.4420  2877.3067
7.7  0.6  0.5600  31.2982  3173.9152
7.7  0.6  0.5600  33.2714  3482.2796
7.7  0.6  0.5600  35.3690  3801.7098
7.7  0.6  0.5600  37.5988  4131.4925
7.7  0.6  0.5600  39.9692  4470.8967
7.7  0.6  0.5600  42.4891  4819.1788
7.7  0.6  0.5600  45.1678  5175.5872
7.7  0.6  0.5600  48.0154  5539.3669
7.7  0.6  0.5600  51.0425  5909.7637
7.7  0.6  0.5600  54.2605  6286.0279
7.7  0.6  0.5600  57.6813  6667.4182
7.7  0.6  0.5600  61.3179  7053.2047
7.7  0.6  0.5600  65.1836  7442.6718
7.7  0.6  0.5600  69.2931  7835.1211
7.7  0.6  0.5600  73.6617  8229.8734
7.7  0.6  0.5600  78.3057  8626.2710
7.7  0.6  0.5600  83.2425  9023.6792
7.7  0.6  0.5600  88.4905  9421.4879
7.7  0.6  0.5600  94.0694  9819.1127
7.7  0.6  0.5600  100.0000  10215.9962
7.7  0.6  0.6000  5.0000  43.9753
7.7  0.6  0.6000  5.3152  37.9953
7.7  0.6  0.6000  5.6503  30.8695
7.7  0.6  0.6000  6.0065  24.3871
7.7  0.6  0.6000  6.3852  19.2130
7.7  0.6  0.6000  6.7878  15.2794
7.7  0.6  0.6000  7.2157  12.8670
7.7  0.6  0.6000  7.6706  13.9388
7.7  0.6  0.6000  8.1542  18.7784
7.7  0.6  0.6000  8.6683  28.6793
7.7  0.6  0.6000  9.2148  45.7398
7.7  0.6  0.6000  9.7958  71.2711
7.7  0.6  0.6000  10.4133  111.6544
7.7  0.6  0.6000  11.0698  167.5800
7.7  0.6  0.6000  11.7677  239.6398
7.7  0.6  0.6000  12.5096  328.3251
7.7  0.6  0.6000  13.2983  434.0246
7.7  0.6  0.6000  14.1367  557.0250
7.7  0.6  0.6000  15.0279  697.5114
7.7  0.6  0.6000  15.9754  855.5697
7.7  0.6  0.6000  16.9825  1031.1896
7.7  0.6  0.6000  18.0532  1224.2681
7.7  0.6  0.6000  19.1914  1434.6139
7.7  0.6  0.6000  20.4013  1661.9524
7.7  0.6  0.6000  21.6875  1905.9314
7.7  0.6  0.6000  23.0548  2166.1260
7.7  0.6  0.6000  24.5083  2442.0455
7.7  0.6  0.6000  26.0534  2733.1388
7.7  0.6  0.6000  27.6959  3038.8013
7.7  0.6  0.6000  29.4420  3358.3808
7.7  0.6  0.6000  31.2982  3691.1837
7.7  0.6  0.6000  33.2714  4036.4816
7.7  0.6  0.6000  35.3690  4393.5167
7.7  0.6  0.6000  37.5988  4761.5082
7.7  0.6  0.6000  39.9692  5139.6575
7.7  0.6  0.6000  42.4891  5527.1539
7.7  0.6  0.6000  45.1678  5923.1793
7.7  0.6  0.6000  48.0154  6326.9133
7.7  0.6  0.6000  51.0425  6737.5373
7.7  0.6  0.6000  54.2605  7154.2389
7.7  0.6  0.6000  57.6813  7576.2156
7.7  0.6  0.6000  61.3179  8002.6781
7.7  0.6  0.6000  65.1836  8432.8534
7.7  0.6  0.6000  69.2931  8865.9880
7.7  0.6  0.6000  73.6617  9301.3495
7.7  0.6  0.6000  78.3057  9738.2296
7.7  0.6  0.6000  83.2425  10175.9454
7.7  0.6  0.6000  88.4905  10613.8408
7.7  0.6  0.6000  94.0694  11051.2882
7.7  0.6  0.6000  100.0000  11487.6892
7.7  0.6  0.6400  5.0000  41.7113
7.7  0.6  0.6400  5.3152  34.9831
7.7  0.6  0.6400  5.6503  27.7995
7.7  0.6  0.6400  6.0065  22.0181
7.7  0.6  0.6400  6.3852  17.6622
7.7  0.6  0.6400  6.7878  14.1700
7.7  0.6  0.6400  7.2157  13.8131
7.7  0.6  0.6400  7.6706  17.1912
7.7  0.6  0.6400  8.1542  25.1061
7.7  0.6  0.6400  8.6683  40.2571
7.7  0.6  0.6400  9.2148  63.7634
7.7  0.6  0.6400  9.7958  102.6604
7.7  0.6  0.6400  10.4133  157.8498
7.7  0.6  0.6400  11.0698  230.0348
7.7  0.6  0.6400  11.7677  319.8127
