# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.6  1.0  1.9600  39.9692  14422.2613
7.6  1.0  1.9600  42.4891  14863.3387
7.6  1.0  1.9600  45.1678  15290.8285
7.6  1.0  1.9600  48.0154  15704.4556
7.6  1.0  1.9600  51.0425  16104.0358
7.6  1.0  1.9600  54.2605  16489.4674
7.6  1.0  1.9600  57.6813  16860.7245
7.6  1.0  1.9600  61.3179  17217.8488
7.6  1.0  1.9600  65.1836  17560.9430
7.6  1.0  1.9600  69.2931  17890.1631
7.6  1.0  1.9600  73.6617  18205.7126
7.6  1.0  1.9600  78.3057  18507.8354
7.6  1.0  1.9600  83.2425  18796.8104
7.6  1.0  1.9600  88.4905  19072.9458
7.6  1.0  1.9600  94.0694  19336.5743
7.6  1.0  1.9600  100.0000  19588.0480
7.7  1.0  0.0000  5.0000  119.1536
7.7  1.0  0.0000  5.3152  119.1536
7.7  1.0  0.0000  5.6503  119.1536
7.7  1.0  0.0000  6.0065  119.1536
7.7  1.0  0.0000  6.3852  119.1536
7.7  1.0  0.0000  6.7878  119.1536
7.7  1.0  0.0000  7.2157  119.1536
7.7  1.0  0.0000  7.6706  119.1536
7.7  1.0  0.0000  8.1542  119.1536
7.7  1.0  0.0000  8.6683  119.1536
7.7  1.0  0.0000  9.2148  119.1536
7.7  1.0  0.0000  9.7958  119.1536
7.7  1.0  0.0000  10.4133  119.1536
7.7  1.0  0.0000  11.0698  119.1536
7.7  1.0  0.0000  11.7677  119.1536
7.7  1.0  0.0000  12.5096  119.1536
7.7  1.0  0.0000  13.2983  119.1536
7.7  1.0  0.0000  14.1367  119.1536
7.7  1.0  0.0000  15.0279  119.1536
7.7  1.0  0.0000  15.9754  119.1536
7.7  1.0  0.0000  16.9825  119.1536
7.7  1.0  0.0000  18.0532  119.1536
7.7  1.0  0.0000  19.1914  119.1536
7.7  1.0  0.0000  20.4013  119.1536
7.7  1.0  0.0000  21.6875  119.1536
7.7  1.0  0.0000  23.0548  119.1536
7.7  1.0  0.0000  24.5083  119.1536
7.7  1.0  0.0000  26.0534  119.1536
7.7  1.0  0.0000  27.6959  119.1536
7.7  1.0  0.0000  29.4420  119.1536
7.7  1.0  0.0000  31.2982  119.1536
7.7  1.0  0.0000  33.2714  119.1536
7.7  1.0  0.0000  35.3690  119.1536
7.7  1.0  0.0000  37.5988  119.1536
7.7  1.0  0.0000  39.9692  119.1536
7.7  1.0  0.0000  42.4891  119.1536
7.7  1.0  0.0000  45.1678  119.1536
7.7  1.0  0.0000  48.0154  119.1536
7.7  1.0  0.0000  51.0425  119.1536
7.7  1.0  0.0000  54.2605  119.1536
7.7  1.0  0.0000  57.6813  119.1536
7.7  1.0  0.0000  61.3179  119.1536
7.7  1.0  0.0000  65.1836  119.1536
7.7  1.0  0.0000  69.2931  119.1536
7.7  1.0  0.0000  73.6617  119.1536
7.7  1.0  0.0000  78.3057  119.1536
7.7  1.0  0.0000  83.2425  119.1536
7.7  1.0  0.0000  88.4905  119.1536
7.7  1.0  0.0000  94.0694  119.1536
7.7  1.0  0.0000  100.0000  119.1536
7.7  1.0  0.0400  5.0000  110.9840
7.7  1.0  0.0400  5.3152  109.8049
7.7  1.0  0.0400  5.6503  108.5080
7.7  1.0  0.0400  6.0065  107.0898
7.7  1.0  0.0400  6.3852  105.5477
7.7  1.0  0.0400  6.7878  103.8809
7.7  1.0  0.0400  7.2157  102.0899
7.7  1.0  0.0400  7.6706  100.1772
7.7  1.0  0.0400  8.1542  98.1472
7.7  1.0  0.0400  8.6683  96.0064
7.7  1.0  0.0400  9.2148  93.5362
7.7  1.0  0.0400  9.7958  90.8432
7.7  1.0  0.0400  10.4133  88.0698
7.7  1.0  0.0400  11.0698  85.2306
7.7  1.0  0.0400  11.7677  82.3418
7.7  1.0  0.0400  12.5096  79.4203
7.7  1.0  0.0400  13.2983  76.4833
7.7  1.0  0.0400  14.1367  73.5481
7.7  1.0  0.0400  15.0279  70.6317
7.7  1.0  0.0400  15.9754  67.7502
7.7  1.0  0.0400  16.9825  64.9189
7.7  1.0  0.0400  18.0532  62.1514
7.7  1.0  0.0400  19.1914  59.4603
7.7  1.0  0.0400  20.4013  56.8560
7.7  1.0  0.0400  21.6875  54.3477
7.7  1.0  0.0400  23.0548  51.9424
7.7  1.0  0.0400  24.5083  49.6457
7.7  1.0  0.0400  26.0534  47.4615
7.7  1.0  0.0400  27.6959  45.3921
7.7  1.0  0.0400  29.4420  43.4386
7.7  1.0  0.0400  31.2982  41.6006
7.7  1.0  0.0400  33.2714  39.8767
7.7  1.0  0.0400  35.3690  38.2648
7.7  1.0  0.0400  37.5988  36.7616
7.7  1.0  0.0400  39.9692  35.2156
7.7  1.0  0.0400  42.4891  33.7310
7.7  1.0  0.0400  45.1678  32.3517
7.7  1.0  0.0400  48.0154  31.0726
7.7  1.0  0.0400  51.0425  29.8884
7.7  1.0  0.0400  54.2605  28.7937
7.7  1.0  0.0400  57.6813  27.7832
7.7  1.0  0.0400  61.3179  26.8516
7.7  1.0  0.0400  65.1836  25.9937
7.7  1.0  0.0400  69.2931  25.2044
7.7  1.0  0.0400  73.6617  24.4789
7.7  1.0  0.0400  78.3057  23.8126
7.7  1.0  0.0400  83.2425  23.2010
7.7  1.0  0.0400  88.4905  22.6399
7.7  1.0  0.0400  94.0694  22.1255
7.7  1.0  0.0400  100.0000  21.6540
7.7  1.0  0.0800  5.0000  104.5895
7.7  1.0  0.0800  5.3152  102.0716
7.7  1.0  0.0800  5.6503  99.3661
7.7  1.0  0.0800  6.0065  96.4764
7.7  1.0  0.0800  6.3852  93.4093
7.7  1.0  0.0800  6.7878  90.1749
7.7  1.0  0.0800  7.2157  86.7872
7.7  1.0  0.0800  7.6706  83.2641
7.7  1.0  0.0800  8.1542  79.6270
7.7  1.0  0.0800  8.6683  75.9015
7.7  1.0  0.0800  9.2148  72.1160
7.7  1.0  0.0800  9.7958  68.3018
7.7  1.0  0.0800  10.4133  63.9067
7.7  1.0  0.0800  11.0698  59.4575
7.7  1.0  0.0800  11.7677  55.0903
7.7  1.0  0.0800  12.5096  50.8407
7.7  1.0  0.0800  13.2983  46.7425
7.7  1.0  0.0800  14.1367  42.8267
7.7  1.0  0.0800  15.0279  39.1208
7.7  1.0  0.0800  15.9754  35.6485
7.7  1.0  0.0800  16.9825  32.4290
7.7  1.0  0.0800  18.0532  29.4770
7.7  1.0  0.0800  19.1914  26.4990
7.7  1.0  0.0800  20.4013  23.7538
7.7  1.0  0.0800  21.6875  21.3070
7.7  1.0  0.0800  23.0548  19.1567
7.7  1.0  0.0800  24.5083  17.2839
7.7  1.0  0.0800  26.0534  15.5457
7.7  1.0  0.0800  27.6959  13.9827
7.7  1.0  0.0800  29.4420  12.6521
7.7  1.0  0.0800  31.2982  11.5777
7.7  1.0  0.0800  33.2714  10.7429
7.7  1.0  0.0800  35.3690  10.0818
7.7  1.0  0.0800  37.5988  9.5505
7.7  1.0  0.0800  39.9692  9.2125
7.7  1.0  0.0800  42.4891  9.0498
7.7  1.0  0.0800  45.1678  8.9940
7.7  1.0  0.0800  48.0154  9.0365
7.7  1.0  0.0800  51.0425  9.2086
7.7  1.0  0.0800  54.2605  9.4945
7.7  1.0  0.0800  57.6813  9.8314
7.7  1.0  0.0800  61.3179  10.2231
7.7  1.0  0.0800  65.1836  10.6876
7.7  1.0  0.0800  69.2931  11.2172
7.7  1.0  0.0800  73.6617  11.8009
7.7  1.0  0.0800  78.3057  12.4287
7.7  1.0  0.0800  83.2425  13.0915
7.7  1.0  0.0800  88.4905  13.7812
7.7  1.0  0.0800  94.0694  14.4784
7.7  1.0  0.0800  100.0000  15.1344
7.7  1.0  0.1200  5.0000  96.9960
7.7  1.0  0.1200  5.3152  93.8161
7.7  1.0  0.1200  5.6503  90.4551
7.7  1.0  0.1200  6.0065  86.9296
7.7  1.0  0.1200  6.3852  83.2615
7.7  1.0  0.1200  6.7878  79.1231
7.7  1.0  0.1200  7.2157  74.3037
7.7  1.0  0.1200  7.6706  69.4302
7.7  1.0  0.1200  8.1542  64.5494
7.7  1.0  0.1200  8.6683  59.7121
7.7  1.0  0.1200  9.2148  54.9721
7.7  1.0  0.1200  9.7958  50.3847
7.7  1.0  0.1200  10.4133  45.9719
7.7  1.0  0.1200  11.0698  40.9486
7.7  1.0  0.1200  11.7677  36.1865
7.7  1.0  0.1200  12.5096  31.8040
7.7  1.0  0.1200  13.2983  27.8440
7.7  1.0  0.1200  14.1367  23.9826
7.7  1.0  0.1200  15.0279  20.3982
7.7  1.0  0.1200  15.9754  17.3380
7.7  1.0  0.1200  16.9825  14.6049
7.7  1.0  0.1200  18.0532  12.0971
7.7  1.0  0.1200  19.1914  10.1479
7.7  1.0  0.1200  20.4013  8.7475
7.7  1.0  0.1200  21.6875  7.4752
7.7  1.0  0.1200  23.0548  6.6611
7.7  1.0  0.1200  24.5083  6.3520
7.7  1.0  0.1200  26.0534  6.5177
7.7  1.0  0.1200  27.6959  6.7969
7.7  1.0  0.1200  29.4420  7.4228
7.7  1.0  0.1200  31.2982  8.4380
7.7  1.0  0.1200  33.2714  9.8052
7.7  1.0  0.1200  35.3690  11.4871
7.7  1.0  0.1200  37.5988  13.1392
7.7  1.0  0.1200  39.9692  15.0340
7.7  1.0  0.1200  42.4891  17.1530
7.7  1.0  0.1200  45.1678  19.4630
7.7  1.0  0.1200  48.0154  21.9329
7.7  1.0  0.1200  51.0425  24.4791
7.7  1.0  0.1200  54.2605  26.9650
7.7  1.0  0.1200  57.6813  29.5412
7.7  1.0  0.1200  61.3179  32.1844
7.7  1.0  0.1200  65.1836  34.8733
7.7  1.0  0.1200  69.2931  37.5890
7.7  1.0  0.1200  73.6617  40.3144
7.7  1.0  0.1200  78.3057  43.0343
7.7  1.0  0.1200  83.2425  45.6944
7.7  1.0  0.1200  88.4905  48.2194
7.7  1.0  0.1200  94.0694  50.7125
7.7  1.0  0.1200  100.0000  53.1647
7.7  1.0  0.1600  5.0000  91.1962
7.7  1.0  0.1600  5.3152  87.6679
7.7  1.0  0.1600  5.6503  82.9519
7.7  1.0  0.1600  6.0065  78.1262
7.7  1.0  0.1600  6.3852  73.2381
7.7  1.0  0.1600  6.7878  68.3415
7.7  1.0  0.1600  7.2157  63.4972
7.7  1.0  0.1600  7.6706  58.7018
7.7  1.0  0.1600  8.1542  52.8906
7.7  1.0  0.1600  8.6683  47.3479
7.7  1.0  0.1600  9.2148  42.1536
7.7  1.0  0.1600  9.7958  37.1716
7.7  1.0  0.1600  10.4133  32.1151
7.7  1.0  0.1600  11.0698  27.6442
7.7  1.0  0.1600  11.7677  23.0625
7.7  1.0  0.1600  12.5096  19.1836
7.7  1.0  0.1600  13.2983  15.5950
7.7  1.0  0.1600  14.1367  12.5500
7.7  1.0  0.1600  15.0279  10.2108
7.7  1.0  0.1600  15.9754  8.1639
7.7  1.0  0.1600  16.9825  6.9955
7.7  1.0  0.1600  18.0532  6.2930
7.7  1.0  0.1600  19.1914  6.1903
7.7  1.0  0.1600  20.4013  6.7470
7.7  1.0  0.1600  21.6875  7.8235
7.7  1.0  0.1600  23.0548  9.4693
7.7  1.0  0.1600  24.5083  11.7864
7.7  1.0  0.1600  26.0534  14.3872
7.7  1.0  0.1600  27.6959  17.5860
7.7  1.0  0.1600  29.4420  21.3462
7.7  1.0  0.1600  31.2982  25.2449
7.7  1.0  0.1600  33.2714  29.5682
7.7  1.0  0.1600  35.3690  34.2890
7.7  1.0  0.1600  37.5988  39.2549
7.7  1.0  0.1600  39.9692  44.2731
7.7  1.0  0.1600  42.4891  49.5392
7.7  1.0  0.1600  45.1678  55.0031
7.7  1.0  0.1600  48.0154  60.4232
7.7  1.0  0.1600  51.0425  65.9248
7.7  1.0  0.1600  54.2605  71.5075
7.7  1.0  0.1600  57.6813  77.1351
7.7  1.0  0.1600  61.3179  82.4649
7.7  1.0  0.1600  65.1836  87.7078
7.7  1.0  0.1600  69.2931  92.8089
7.7  1.0  0.1600  73.6617  97.8720
7.7  1.0  0.1600  78.3057  102.8762
7.7  1.0  0.1600  83.2425  107.8035
7.7  1.0  0.1600  88.4905  112.6384
7.7  1.0  0.1600  94.0694  117.3680
7.7  1.0  0.1600  100.0000  121.8992
7.7  1.0  0.2000  5.0000  85.1650
7.7  1.0  0.2000  5.3152  80.4264
7.7  1.0  0.2000  5.6503  75.6525
7.7  1.0  0.2000  6.0065  70.9074
7.7  1.0  0.2000  6.3852  65.8276
7.7  1.0  0.2000  6.7878  59.8623
7.7  1.0  0.2000  7.2157  54.1553
7.7  1.0  0.2000  7.6706  48.8054
7.7  1.0  0.2000  8.1542  43.1958
7.7  1.0  0.2000  8.6683  37.8821
7.7  1.0  0.2000  9.2148  32.4641
7.7  1.0  0.2000  9.7958  27.5087
7.7  1.0  0.2000  10.4133  22.7774
7.7  1.0  0.2000  11.0698  18.5734
7.7  1.0  0.2000  11.7677  14.7990
7.7  1.0  0.2000  12.5096  11.7460
7.7  1.0  0.2000  13.2983  9.1731
7.7  1.0  0.2000  14.1367  7.6639
7.7  1.0  0.2000  15.0279  6.7539
7.7  1.0  0.2000  15.9754  6.9055
7.7  1.0  0.2000  16.9825  7.7872
7.7  1.0  0.2000  18.0532  9.5220
7.7  1.0  0.2000  19.1914  12.1456
7.7  1.0  0.2000  20.4013  15.4266
7.7  1.0  0.2000  21.6875  19.5839
7.7  1.0  0.2000  23.0548  24.4767
7.7  1.0  0.2000  24.5083  29.4417
7.7  1.0  0.2000  26.0534  35.0743
7.7  1.0  0.2000  27.6959  41.2823
7.7  1.0  0.2000  29.4420  48.0883
7.7  1.0  0.2000  31.2982  55.4351
7.7  1.0  0.2000  33.2714  63.1185
7.7  1.0  0.2000  35.3690  71.2818
7.7  1.0  0.2000  37.5988  79.6527
7.7  1.0  0.2000  39.9692  88.2671
7.7  1.0  0.2000  42.4891  97.1427
7.7  1.0  0.2000  45.1678  106.0512
7.7  1.0  0.2000  48.0154  115.0228
7.7  1.0  0.2000  51.0425  123.8918
7.7  1.0  0.2000  54.2605  132.7155
7.7  1.0  0.2000  57.6813  141.4485
7.7  1.0  0.2000  61.3179  150.1210
7.7  1.0  0.2000  65.1836  158.5664
7.7  1.0  0.2000  69.2931  166.9134
7.7  1.0  0.2000  73.6617  175.1330
7.7  1.0  0.2000  78.3057  183.1997
7.7  1.0  0.2000  83.2425  191.0924
7.7  1.0  0.2000  88.4905  198.7934
7.7  1.0  0.2000  94.0694  206.2880
7.7  1.0  0.2000  100.0000  213.5648
7.7  1.0  0.2400  5.0000  79.8637
7.7  1.0  0.2400  5.3152  75.3014
7.7  1.0  0.2400  5.6503  69.8293
7.7  1.0  0.2400  6.0065  63.9226
7.7  1.0  0.2400  6.3852  58.3135
7.7  1.0  0.2400  6.7878  52.8474
7.7  1.0  0.2400  7.2157  47.1388
7.7  1.0  0.2400  7.6706  41.4329
7.7  1.0  0.2400  8.1542  35.7695
7.7  1.0  0.2400  8.6683  30.2214
7.7  1.0  0.2400  9.2148  25.0125
7.7  1.0  0.2400  9.7958  20.1584
7.7  1.0  0.2400  10.4133  16.0846
7.7  1.0  0.2400  11.0698  12.8067
7.7  1.0  0.2400  11.7677  10.2385
7.7  1.0  0.2400  12.5096  8.5806
7.7  1.0  0.2400  13.2983  7.9253
7.7  1.0  0.2400  14.1367  8.3572
7.7  1.0  0.2400  15.0279  9.8070
7.7  1.0  0.2400  15.9754  11.8795
7.7  1.0  0.2400  16.9825  14.7462
7.7  1.0  0.2400  18.0532  18.9344
7.7  1.0  0.2400  19.1914  24.2157
7.7  1.0  0.2400  20.4013  30.6595
7.7  1.0  0.2400  21.6875  38.2791
7.7  1.0  0.2400  23.0548  46.4013
7.7  1.0  0.2400  24.5083  55.1959
7.7  1.0  0.2400  26.0534  64.9209
7.7  1.0  0.2400  27.6959  75.3408
7.7  1.0  0.2400  29.4420  86.4606
7.7  1.0  0.2400  31.2982  98.0903
7.7  1.0  0.2400  33.2714  110.1642
7.7  1.0  0.2400  35.3690  122.3353
7.7  1.0  0.2400  37.5988  134.8837
7.7  1.0  0.2400  39.9692  147.7766
7.7  1.0  0.2400  42.4891  160.9199
7.7  1.0  0.2400  45.1678  174.2267
7.7  1.0  0.2400  48.0154  187.6179
7.7  1.0  0.2400  51.0425  200.5430
7.7  1.0  0.2400  54.2605  213.4054
7.7  1.0  0.2400  57.6813  226.1870
7.7  1.0  0.2400  61.3179  238.8359
7.7  1.0  0.2400  65.1836  251.3068
7.7  1.0  0.2400  69.2931  263.5606
7.7  1.0  0.2400  73.6617  275.4947
7.7  1.0  0.2400  78.3057  286.8707
7.7  1.0  0.2400  83.2425  297.9649
7.7  1.0  0.2400  88.4905  308.7573
7.7  1.0  0.2400  94.0694  319.2323
7.7  1.0  0.2400  100.0000  329.3777
7.7  1.0  0.2800  5.0000  75.5162
7.7  1.0  0.2800  5.3152  69.6227
7.7  1.0  0.2800  5.6503  64.0283
7.7  1.0  0.2800  6.0065  58.5319
7.7  1.0  0.2800  6.3852  52.8588
7.7  1.0  0.2800  6.7878  46.9871
7.7  1.0  0.2800  7.2157  40.8005
7.7  1.0  0.2800  7.6706  34.8260
7.7  1.0  0.2800  8.1542  29.2545
7.7  1.0  0.2800  8.6683  24.0163
7.7  1.0  0.2800  9.2148  19.3690
7.7  1.0  0.2800  9.7958  15.5602
7.7  1.0  0.2800  10.4133  12.4014
7.7  1.0  0.2800  11.0698  10.3894
7.7  1.0  0.2800  11.7677  9.5657
7.7  1.0  0.2800  12.5096  9.0228
7.7  1.0  0.2800  13.2983  9.7253
7.7  1.0  0.2800  14.1367  11.9749
7.7  1.0  0.2800  15.0279  15.7643
7.7  1.0  0.2800  15.9754  20.4122
7.7  1.0  0.2800  16.9825  26.6317
7.7  1.0  0.2800  18.0532  34.3527
7.7  1.0  0.2800  19.1914  43.4668
7.7  1.0  0.2800  20.4013  53.6660
7.7  1.0  0.2800  21.6875  65.0100
7.7  1.0  0.2800  23.0548  77.5585
7.7  1.0  0.2800  24.5083  91.3509
7.7  1.0  0.2800  26.0534  106.1351
7.7  1.0  0.2800  27.6959  121.3287
7.7  1.0  0.2800  29.4420  137.4850
7.7  1.0  0.2800  31.2982  154.2015
7.7  1.0  0.2800  33.2714  171.0776
7.7  1.0  0.2800  35.3690  188.4096
7.7  1.0  0.2800  37.5988  206.1786
7.7  1.0  0.2800  39.9692  224.2607
7.7  1.0  0.2800  42.4891  242.5420
7.7  1.0  0.2800  45.1678  260.9183
7.7  1.0  0.2800  48.0154  278.8147
7.7  1.0  0.2800  51.0425  296.5413
7.7  1.0  0.2800  54.2605  314.1402
7.7  1.0  0.2800  57.6813  331.5432
7.7  1.0  0.2800  61.3179  348.6903
7.7  1.0  0.2800  65.1836  365.5299
7.7  1.0  0.2800  69.2931  382.0178
7.7  1.0  0.2800  73.6617  398.1170
7.7  1.0  0.2800  78.3057  413.7968
7.7  1.0  0.2800  83.2425  429.0325
7.7  1.0  0.2800  88.4905  443.5770
7.7  1.0  0.2800  94.0694  457.5483
7.7  1.0  0.2800  100.0000  471.0506
7.7  1.0  0.3200  5.0000  70.6652
7.7  1.0  0.3200  5.3152  65.2970
7.7  1.0  0.3200  5.6503  59.7405
7.7  1.0  0.3200  6.0065  53.7194
7.7  1.0  0.3200  6.3852  47.4878
7.7  1.0  0.3200  6.7878  41.3710
7.7  1.0  0.3200  7.2157  35.3427
7.7  1.0  0.3200  7.6706  29.5521
7.7  1.0  0.3200  8.1542  24.3096
7.7  1.0  0.3200  8.6683  19.7905
7.7  1.0  0.3200  9.2148  15.9750
7.7  1.0  0.3200  9.7958  13.1477
7.7  1.0  0.3200  10.4133  10.6126
7.7  1.0  0.3200  11.0698  9.1321
7.7  1.0  0.3200  11.7677  9.5228
7.7  1.0  0.3200  12.5096  11.1543
7.7  1.0  0.3200  13.2983  14.3287
7.7  1.0  0.3200  14.1367  19.4668
7.7  1.0  0.3200  15.0279  26.0711
7.7  1.0  0.3200  15.9754  34.5184
7.7  1.0  0.3200  16.9825  44.8750
7.7  1.0  0.3200  18.0532  57.0051
7.7  1.0  0.3200  19.1914  70.2905
7.7  1.0  0.3200  20.4013  85.2953
7.7  1.0  0.3200  21.6875  101.6845
7.7  1.0  0.3200  23.0548  119.2833
7.7  1.0  0.3200  24.5083  138.4698
7.7  1.0  0.3200  26.0534  159.0417
7.7  1.0  0.3200  27.6959  179.8225
7.7  1.0  0.3200  29.4420  201.5950
7.7  1.0  0.3200  31.2982  224.2327
7.7  1.0  0.3200  33.2714  247.5582
7.7  1.0  0.3200  35.3690  271.4046
7.7  1.0  0.3200  37.5988  294.8330
7.7  1.0  0.3200  39.9692  318.5055
7.7  1.0  0.3200  42.4891  342.3115
7.7  1.0  0.3200  45.1678  366.1292
7.7  1.0  0.3200  48.0154  389.8487
7.7  1.0  0.3200  51.0425  413.3721
7.7  1.0  0.3200  54.2605  436.5848
7.7  1.0  0.3200  57.6813  458.9137
7.7  1.0  0.3200  61.3179  480.8503
7.7  1.0  0.3200  65.1836  502.3369
7.7  1.0  0.3200  69.2931  523.3246
7.7  1.0  0.3200  73.6617  543.7730
7.7  1.0  0.3200  78.3057  563.6492
7.7  1.0  0.3200  83.2425  582.9276
7.7  1.0  0.3200  88.4905  601.5886
7.7  1.0  0.3200  94.0694  619.6185
7.7  1.0  0.3200  100.0000  637.0086
7.7  1.0  0.3600  5.0000  67.1424
7.7  1.0  0.3600  5.3152  61.4040
7.7  1.0  0.3600  5.6503  55.3533
7.7  1.0  0.3600  6.0065  49.1184
7.7  1.0  0.3600  6.3852  42.8677
7.7  1.0  0.3600  6.7878  36.7964
7.7  1.0  0.3600  7.2157  31.0562
7.7  1.0  0.3600  7.6706  25.6700
7.7  1.0  0.3600  8.1542  21.0229
7.7  1.0  0.3600  8.6683  16.8336
7.7  1.0  0.3600  9.2148  12.9065
7.7  1.0  0.3600  9.7958  10.5228
7.7  1.0  0.3600  10.4133  9.7802
7.7  1.0  0.3600  11.0698  10.2515
7.7  1.0  0.3600  11.7677  12.6797
7.7  1.0  0.3600  12.5096  16.7912
7.7  1.0  0.3600  13.2983  23.2937
7.7  1.0  0.3600  14.1367  31.9964
7.7  1.0  0.3600  15.0279  42.4766
7.7  1.0  0.3600  15.9754  54.8635
7.7  1.0  0.3600  16.9825  69.4390
7.7  1.0  0.3600  18.0532  86.2904
7.7  1.0  0.3600  19.1914  105.3865
7.7  1.0  0.3600  20.4013  125.7684
7.7  1.0  0.3600  21.6875  148.3424
7.7  1.0  0.3600  23.0548  172.8641
7.7  1.0  0.3600  24.5083  198.0875
7.7  1.0  0.3600  26.0534  224.6107
7.7  1.0  0.3600  27.6959  252.4290
7.7  1.0  0.3600  29.4420  281.3145
7.7  1.0  0.3600  31.2982  310.4064
7.7  1.0  0.3600  33.2714  339.8273
7.7  1.0  0.3600  35.3690  369.7557
7.7  1.0  0.3600  37.5988  400.0105
7.7  1.0  0.3600  39.9692  430.4256
7.7  1.0  0.3600  42.4891  460.7118
7.7  1.0  0.3600  45.1678  490.2679
7.7  1.0  0.3600  48.0154  519.6158
7.7  1.0  0.3600  51.0425  548.6446
7.7  1.0  0.3600  54.2605  577.2563
7.7  1.0  0.3600  57.6813  605.3661
7.7  1.0  0.3600  61.3179  632.9010
7.7  1.0  0.3600  65.1836  659.7992
7.7  1.0  0.3600  69.2931  685.9475
7.7  1.0  0.3600  73.6617  710.9540
7.7  1.0  0.3600  78.3057  735.2257
7.7  1.0  0.3600  83.2425  758.7362
7.7  1.0  0.3600  88.4905  781.4662
7.7  1.0  0.3600  94.0694  803.4030
7.7  1.0  0.3600  100.0000  824.5394
7.7  1.0  0.4000  5.0000  63.6352
7.7  1.0  0.4000  5.3152  57.6575
7.7  1.0  0.4000  5.6503  51.3767
7.7  1.0  0.4000  6.0065  45.1011
7.7  1.0  0.4000  6.3852  38.9773
7.7  1.0  0.4000  6.7878  33.1530
7.7  1.0  0.4000  7.2157  27.6184
7.7  1.0  0.4000  7.6706  22.5027
7.7  1.0  0.4000  8.1542  17.4255
7.7  1.0  0.4000  8.6683  13.5776
7.7  1.0  0.4000  9.2148  11.2533
7.7  1.0  0.4000  9.7958  10.3513
7.7  1.0  0.4000  10.4133  10.9114
7.7  1.0  0.4000  11.0698  13.8896
7.7  1.0  0.4000  11.7677  19.2067
7.7  1.0  0.4000  12.5096  26.6331
7.7  1.0  0.4000  13.2983  36.3949
7.7  1.0  0.4000  14.1367  48.6175
7.7  1.0  0.4000  15.0279  63.9700
7.7  1.0  0.4000  15.9754  81.2521
7.7  1.0  0.4000  16.9825  101.6884
7.7  1.0  0.4000  18.0532  124.8865
7.7  1.0  0.4000  19.1914  149.7209
7.7  1.0  0.4000  20.4013  177.2184
7.7  1.0  0.4000  21.6875  206.8791
7.7  1.0  0.4000  23.0548  237.4638
7.7  1.0  0.4000  24.5083  269.9308
7.7  1.0  0.4000  26.0534  303.9975
7.7  1.0  0.4000  27.6959  338.8247
7.7  1.0  0.4000  29.4420  374.1496
7.7  1.0  0.4000  31.2982  410.3567
7.7  1.0  0.4000  33.2714  447.2095
7.7  1.0  0.4000  35.3690  484.4877
7.7  1.0  0.4000  37.5988  521.2045
7.7  1.0  0.4000  39.9692  557.8673
7.7  1.0  0.4000  42.4891  594.4484
7.7  1.0  0.4000  45.1678  630.7930
7.7  1.0  0.4000  48.0154  666.7634
7.7  1.0  0.4000  51.0425  702.2378
7.7  1.0  0.4000  54.2605  736.7890
7.7  1.0  0.4000  57.6813  770.3356
7.7  1.0  0.4000  61.3179  803.1478
7.7  1.0  0.4000  65.1836  835.1583
7.7  1.0  0.4000  69.2931  866.3117
7.7  1.0  0.4000  73.6617  896.5638
7.7  1.0  0.4000  78.3057  925.8801
7.7  1.0  0.4000  83.2425  954.2353
7.7  1.0  0.4000  88.4905  981.6123
7.7  1.0  0.4000  94.0694  1008.0010
7.7  1.0  0.4000  100.0000  1033.3982
7.7  1.0  0.4400  5.0000  60.4170
7.7  1.0  0.4400  5.3152  54.2322
7.7  1.0  0.4400  5.6503  48.0114
7.7  1.0  0.4400  6.0065  41.8319
7.7  1.0  0.4400  6.3852  35.8312
7.7  1.0  0.4400  6.7878  30.0601
7.7  1.0  0.4400  7.2157  24.2967
7.7  1.0  0.4400  7.6706  18.7480
7.7  1.0  0.4400  8.1542  14.6918
7.7  1.0  0.4400  8.6683  12.1217
7.7  1.0  0.4400  9.2148  10.7463
7.7  1.0  0.4400  9.7958  11.7370
7.7  1.0  0.4400  10.4133  15.0112
7.7  1.0  0.4400  11.0698  20.4541
7.7  1.0  0.4400  11.7677  28.7336
7.7  1.0  0.4400  12.5096  39.8386
7.7  1.0  0.4400  13.2983  53.7293
7.7  1.0  0.4400  14.1367  71.1737
7.7  1.0  0.4400  15.0279  91.9554
7.7  1.0  0.4400  15.9754  115.5592
7.7  1.0  0.4400  16.9825  142.8910
7.7  1.0  0.4400  18.0532  171.9966
7.7  1.0  0.4400  19.1914  204.2114
7.7  1.0  0.4400  20.4013  239.1141
7.7  1.0  0.4400  21.6875  275.2260
7.7  1.0  0.4400  23.0548  313.6432
7.7  1.0  0.4400  24.5083  354.0350
7.7  1.0  0.4400  26.0534  395.0251
7.7  1.0  0.4400  27.6959  437.1539
7.7  1.0  0.4400  29.4420  480.4036
7.7  1.0  0.4400  31.2982  524.4916
7.7  1.0  0.4400  33.2714  568.4060
7.7  1.0  0.4400  35.3690  612.3666
7.7  1.0  0.4400  37.5988  656.4903
7.7  1.0  0.4400  39.9692  700.5679
7.7  1.0  0.4400  42.4891  744.4105
7.7  1.0  0.4400  45.1678  787.8486
7.7  1.0  0.4400  48.0154  830.7321
7.7  1.0  0.4400  51.0425  872.9293
7.7  1.0  0.4400  54.2605  914.3259
