# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.6  0.5  0.9600  94.0694  36513.7831
7.6  0.5  0.9600  100.0000  38027.4890
7.6  0.5  1.0000  5.0000  18.8748
7.6  0.5  1.0000  5.3152  17.1926
7.6  0.5  1.0000  5.6503  19.7961
7.6  0.5  1.0000  6.0065  28.4492
7.6  0.5  1.0000  6.3852  55.3159
7.6  0.5  1.0000  6.7878  105.0612
7.6  0.5  1.0000  7.2157  180.0053
7.6  0.5  1.0000  7.6706  282.4230
7.6  0.5  1.0000  8.1542  414.5243
7.6  0.5  1.0000  8.6683  578.4374
7.6  0.5  1.0000  9.2148  776.1929
7.6  0.5  1.0000  9.7958  1009.7091
7.6  0.5  1.0000  10.4133  1280.7796
7.6  0.5  1.0000  11.0698  1591.0626
7.6  0.5  1.0000  11.7677  1942.0710
7.6  0.5  1.0000  12.5096  2335.1645
7.6  0.5  1.0000  13.2983  2771.5437
7.6  0.5  1.0000  14.1367  3252.2446
7.6  0.5  1.0000  15.0279  3778.1355
7.6  0.5  1.0000  15.9754  4349.9142
7.6  0.5  1.0000  16.9825  4968.1077
7.6  0.5  1.0000  18.0532  5633.0721
7.6  0.5  1.0000  19.1914  6344.9940
7.6  0.5  1.0000  20.4013  7103.8930
7.6  0.5  1.0000  21.6875  7909.6250
7.6  0.5  1.0000  23.0548  8761.8866
7.6  0.5  1.0000  24.5083  9660.2204
7.6  0.5  1.0000  26.0534  10604.0206
7.6  0.5  1.0000  27.6959  11592.5397
7.6  0.5  1.0000  29.4420  12624.8956
7.6  0.5  1.0000  31.2982  13700.0793
7.6  0.5  1.0000  33.2714  14816.9628
7.6  0.5  1.0000  35.3690  15974.3076
7.6  0.5  1.0000  37.5988  17170.7730
7.6  0.5  1.0000  39.9692  18404.9257
7.6  0.5  1.0000  42.4891  19675.2476
7.6  0.5  1.0000  45.1678  20980.1459
7.6  0.5  1.0000  48.0154  22317.9614
7.6  0.5  1.0000  51.0425  23686.9773
7.6  0.5  1.0000  54.2605  25085.4286
7.6  0.5  1.0000  57.6813  26511.5102
7.6  0.5  1.0000  61.3179  27963.3853
7.6  0.5  1.0000  65.1836  29439.1935
7.6  0.5  1.0000  69.2931  30937.0588
7.6  0.5  1.0000  73.6617  32455.0970
7.6  0.5  1.0000  78.3057  33991.4227
7.6  0.5  1.0000  83.2425  35544.1560
7.6  0.5  1.0000  88.4905  37111.4293
7.6  0.5  1.0000  94.0694  38691.3924
7.6  0.5  1.0000  100.0000  40282.2191
7.6  0.5  1.0400  5.0000  18.3625
7.6  0.5  1.0400  5.3152  17.9319
7.6  0.5  1.0400  5.6503  22.1452
7.6  0.5  1.0400  6.0065  36.9300
7.6  0.5  1.0400  6.3852  73.4090
7.6  0.5  1.0400  6.7878  134.2493
7.6  0.5  1.0400  7.2157  221.8520
7.6  0.5  1.0400  7.6706  338.5678
7.6  0.5  1.0400  8.1542  486.6778
7.6  0.5  1.0400  8.6683  668.3755
7.6  0.5  1.0400  9.2148  885.7508
7.6  0.5  1.0400  9.7958  1140.7756
7.6  0.5  1.0400  10.4133  1435.2911
7.6  0.5  1.0400  11.0698  1770.9965
7.6  0.5  1.0400  11.7677  2149.4391
7.6  0.5  1.0400  12.5096  2572.0071
7.6  0.5  1.0400  13.2983  3039.9226
7.6  0.5  1.0400  14.1367  3554.2366
7.6  0.5  1.0400  15.0279  4115.8257
7.6  0.5  1.0400  15.9754  4725.3900
7.6  0.5  1.0400  16.9825  5383.4518
7.6  0.5  1.0400  18.0532  6090.3564
7.6  0.5  1.0400  19.1914  6846.2732
7.6  0.5  1.0400  20.4013  7651.1988
7.6  0.5  1.0400  21.6875  8504.9601
7.6  0.5  1.0400  23.0548  9407.2190
7.6  0.5  1.0400  24.5083  10357.4782
7.6  0.5  1.0400  26.0534  11355.0865
7.6  0.5  1.0400  27.6959  12399.2466
7.6  0.5  1.0400  29.4420  13489.0217
7.6  0.5  1.0400  31.2982  14623.3439
7.6  0.5  1.0400  33.2714  15801.0225
7.6  0.5  1.0400  35.3690  17020.7525
7.6  0.5  1.0400  37.5988  18281.1238
7.6  0.5  1.0400  39.9692  19580.6304
7.6  0.5  1.0400  42.4891  20917.6793
7.6  0.5  1.0400  45.1678  22290.6003
7.6  0.5  1.0400  48.0154  23697.6551
7.6  0.5  1.0400  51.0425  25137.0464
7.6  0.5  1.0400  54.2605  26606.9273
7.6  0.5  1.0400  57.6813  28105.4100
7.6  0.5  1.0400  61.3179  29630.5744
7.6  0.5  1.0400  65.1836  31180.4768
7.6  0.5  1.0400  69.2931  32753.1579
7.6  0.5  1.0400  73.6617  34346.6502
7.6  0.5  1.0400  78.3057  35958.9859
7.6  0.5  1.0400  83.2425  37588.2036
7.6  0.5  1.0400  88.4905  39232.3549
7.6  0.5  1.0400  94.0694  40889.5106
7.6  0.5  1.0400  100.0000  42557.7666
7.6  0.5  1.0800  5.0000  18.2249
7.6  0.5  1.0800  5.3152  19.3108
7.6  0.5  1.0800  5.6503  25.6590
7.6  0.5  1.0800  6.0065  48.7281
7.6  0.5  1.0800  6.3852  95.1362
7.6  0.5  1.0800  6.7878  167.3986
7.6  0.5  1.0800  7.2157  267.9966
7.6  0.5  1.0800  7.6706  399.3558
7.6  0.5  1.0800  8.1542  563.8273
7.6  0.5  1.0800  8.6683  763.6689
7.6  0.5  1.0800  9.2148  1001.0294
7.6  0.5  1.0800  9.7958  1277.9334
7.6  0.5  1.0800  10.4133  1596.2687
7.6  0.5  1.0800  11.0698  1957.7747
7.6  0.5  1.0800  11.7677  2364.0332
7.6  0.5  1.0800  12.5096  2816.4597
7.6  0.5  1.0800  13.2983  3316.2973
7.6  0.5  1.0800  14.1367  3864.6117
7.6  0.5  1.0800  15.0279  4462.2875
7.6  0.5  1.0800  15.9754  5110.0262
7.6  0.5  1.0800  16.9825  5808.3452
7.6  0.5  1.0800  18.0532  6557.5785
7.6  0.5  1.0800  19.1914  7357.8783
7.6  0.5  1.0800  20.4013  8209.2174
7.6  0.5  1.0800  21.6875  9111.3936
7.6  0.5  1.0800  23.0548  10064.0340
7.6  0.5  1.0800  24.5083  11066.6006
7.6  0.5  1.0800  26.0534  12118.3971
7.6  0.5  1.0800  27.6959  13218.5757
7.6  0.5  1.0800  29.4420  14366.1449
7.6  0.5  1.0800  31.2982  15559.9776
7.6  0.5  1.0800  33.2714  16798.8202
7.6  0.5  1.0800  35.3690  18081.3011
7.6  0.5  1.0800  37.5988  19405.9405
7.6  0.5  1.0800  39.9692  20771.1595
7.6  0.5  1.0800  42.4891  22175.2901
7.6  0.5  1.0800  45.1678  23616.5846
7.6  0.5  1.0800  48.0154  25093.2254
7.6  0.5  1.0800  51.0425  26603.3346
7.6  0.5  1.0800  54.2605  28144.9832
7.6  0.5  1.0800  57.6813  29716.2006
7.6  0.5  1.0800  61.3179  31314.9836
7.6  0.5  1.0800  65.1836  32939.3048
7.6  0.5  1.0800  69.2931  34587.1214
7.6  0.5  1.0800  73.6617  36256.3829
7.6  0.5  1.0800  78.3057  37945.0389
7.6  0.5  1.0800  83.2425  39651.0463
7.6  0.5  1.0800  88.4905  41372.3760
7.6  0.5  1.0800  94.0694  43107.0197
7.6  0.5  1.0800  100.0000  44852.9954
7.6  0.5  1.1200  5.0000  18.6637
7.6  0.5  1.1200  5.3152  21.0594
7.6  0.5  1.1200  5.6503  31.8414
7.6  0.5  1.1200  6.0065  63.7212
7.6  0.5  1.1200  6.3852  120.3592
7.6  0.5  1.1200  6.7878  204.3544
7.6  0.5  1.1200  7.2157  318.2669
7.6  0.5  1.1200  7.6706  464.5968
7.6  0.5  1.1200  8.1542  645.7639
7.6  0.5  1.1200  8.6683  864.0897
7.6  0.5  1.1200  9.2148  1121.7809
7.6  0.5  1.1200  9.7958  1420.9143
7.6  0.5  1.1200  10.4133  1763.4235
7.6  0.5  1.1200  11.0698  2151.0879
7.6  0.5  1.1200  11.7677  2585.5226
7.6  0.5  1.1200  12.5096  3068.1701
7.6  0.5  1.1200  13.2983  3600.2942
7.6  0.5  1.1200  14.1367  4182.9746
7.6  0.5  1.1200  15.0279  4817.1034
7.6  0.5  1.1200  15.9754  5503.3833
7.6  0.5  1.1200  16.9825  6242.3264
7.6  0.5  1.1200  18.0532  7034.2550
7.6  0.5  1.1200  19.1914  7879.3036
7.6  0.5  1.1200  20.4013  8777.4213
7.6  0.5  1.1200  21.6875  9728.3762
7.6  0.5  1.1200  23.0548  10731.7601
7.6  0.5  1.1200  24.5083  11786.9947
7.6  0.5  1.1200  26.0534  12893.3377
7.6  0.5  1.1200  27.6959  14049.8909
7.6  0.5  1.1200  29.4420  15255.6077
7.6  0.5  1.1200  31.2982  16509.3019
7.6  0.5  1.1200  33.2714  17809.6564
7.6  0.5  1.1200  35.3690  19155.2331
7.6  0.5  1.1200  37.5988  20544.4821
7.6  0.5  1.1200  39.9692  21975.7517
7.6  0.5  1.1200  42.4891  23447.2986
7.6  0.5  1.1200  45.1678  24957.2974
7.6  0.5  1.1200  48.0154  26503.8513
7.6  0.5  1.1200  51.0425  28085.0014
7.6  0.5  1.1200  54.2605  29698.7366
7.6  0.5  1.1200  57.6813  31343.0036
7.6  0.5  1.1200  61.3179  33015.7157
7.6  0.5  1.1200  65.1836  34714.7619
7.6  0.5  1.1200  69.2931  36438.0157
7.6  0.5  1.1200  73.6617  38183.3436
7.6  0.5  1.1200  78.3057  39948.6125
7.6  0.5  1.1200  83.2425  41731.6976
7.6  0.5  1.1200  88.4905  43530.4893
7.6  0.5  1.1200  94.0694  45342.8998
7.6  0.5  1.1200  100.0000  47166.8691
7.6  0.5  1.1600  5.0000  19.1693
7.6  0.5  1.1600  5.3152  23.3461
7.6  0.5  1.1600  5.6503  40.8269
7.6  0.5  1.1600  6.0065  81.7939
7.6  0.5  1.1600  6.3852  148.9484
7.6  0.5  1.1600  6.7878  244.9717
7.6  0.5  1.1600  7.2157  372.5022
7.6  0.5  1.1600  7.6706  534.1132
7.6  0.5  1.1600  8.1542  732.2929
7.6  0.5  1.1600  8.6683  969.4255
7.6  0.5  1.1600  9.2148  1247.7750
7.6  0.5  1.1600  9.7958  1569.4695
7.6  0.5  1.1600  10.4133  1936.4880
7.6  0.5  1.1600  11.0698  2350.6492
7.6  0.5  1.1600  11.7677  2813.6009
7.6  0.5  1.1600  12.5096  3326.8125
7.6  0.5  1.1600  13.2983  3891.5676
7.6  0.5  1.1600  14.1367  4508.9597
7.6  0.5  1.1600  15.0279  5179.8880
7.6  0.5  1.1600  15.9754  5905.0559
7.6  0.5  1.1600  16.9825  6684.9700
7.6  0.5  1.1600  18.0532  7519.9405
7.6  0.5  1.1600  19.1914  8410.0838
7.6  0.5  1.1600  20.4013  9355.3251
7.6  0.5  1.1600  21.6875  10355.4024
7.6  0.5  1.1600  23.0548  11409.8723
7.6  0.5  1.1600  24.5083  12518.1153
7.6  0.5  1.1600  26.0534  13679.3436
7.6  0.5  1.1600  27.6959  14892.6080
7.6  0.5  1.1600  29.4420  16156.8066
7.6  0.5  1.1600  31.2982  17470.6938
7.6  0.5  1.1600  33.2714  18832.8891
7.6  0.5  1.1600  35.3690  20241.8875
7.6  0.5  1.1600  37.5988  21696.0690
7.6  0.5  1.1600  39.9692  23193.7089
7.6  0.5  1.1600  42.4891  24732.9883
7.6  0.5  1.1600  45.1678  26312.0043
7.6  0.5  1.1600  48.0154  27928.7804
7.6  0.5  1.1600  51.0425  29581.2767
7.6  0.5  1.1600  54.2605  31267.4001
7.6  0.5  1.1600  57.6813  32985.0143
7.6  0.5  1.1600  61.3179  34731.9489
7.6  0.5  1.1600  65.1836  36506.0095
7.6  0.5  1.1600  69.2931  38304.9859
7.6  0.5  1.1600  73.6617  40126.6612
7.6  0.5  1.1600  78.3057  41968.8197
7.6  0.5  1.1600  83.2425  43829.2549
7.6  0.5  1.1600  88.4905  45705.7764
7.6  0.5  1.1600  94.0694  47596.2172
7.6  0.5  1.1600  100.0000  49498.4393
7.6  0.5  1.2000  5.0000  20.5661
7.6  0.5  1.2000  5.3152  27.0406
7.6  0.5  1.2000  5.6503  52.5199
7.6  0.5  1.2000  6.0065  102.8380
7.6  0.5  1.2000  6.3852  180.7819
7.6  0.5  1.2000  6.7878  289.1146
7.6  0.5  1.2000  7.2157  430.5518
7.6  0.5  1.2000  7.6706  607.7392
7.6  0.5  1.2000  8.1542  823.2326
7.6  0.5  1.2000  8.6683  1079.4784
7.6  0.5  1.2000  9.2148  1378.7970
7.6  0.5  1.2000  9.7958  1723.3673
7.6  0.5  1.2000  10.4133  2115.2132
7.6  0.5  1.2000  11.0698  2556.1920
7.6  0.5  1.2000  11.7677  3047.9841
7.6  0.5  1.2000  12.5096  3592.0848
7.6  0.5  1.2000  13.2983  4189.7975
7.6  0.5  1.2000  14.1367  4842.2288
7.6  0.5  1.2000  15.0279  5550.2849
7.6  0.5  1.2000  15.9754  6314.6693
7.6  0.5  1.2000  16.9825  7135.8828
7.6  0.5  1.2000  18.0532  8014.2234
7.6  0.5  1.2000  19.1914  8949.7891
7.6  0.5  1.2000  20.4013  9942.4806
7.6  0.5  1.2000  21.6875  10992.0060
7.6  0.5  1.2000  23.0548  12097.8860
7.6  0.5  1.2000  24.5083  13259.4602
7.6  0.5  1.2000  26.0534  14475.8944
7.6  0.5  1.2000  27.6959  15746.1887
7.6  0.5  1.2000  29.4420  17069.1856
7.6  0.5  1.2000  31.2982  18443.5798
7.6  0.5  1.2000  33.2714  19867.9274
7.6  0.5  1.2000  35.3690  21340.6563
7.6  0.5  1.2000  37.5988  22860.0760
7.6  0.5  1.2000  39.9692  24424.3889
7.6  0.5  1.2000  42.4891  26031.7004
7.6  0.5  1.2000  45.1678  27680.0297
7.6  0.5  1.2000  48.0154  29367.3207
7.6  0.5  1.2000  51.0425  31091.4525
7.6  0.5  1.2000  54.2605  32850.2498
7.6  0.5  1.2000  57.6813  34641.4930
7.6  0.5  1.2000  61.3179  36462.9283
7.6  0.5  1.2000  65.1836  38312.2774
7.6  0.5  1.2000  69.2931  40187.2465
7.6  0.5  1.2000  73.6617  42085.5354
7.6  0.5  1.2000  78.3057  44004.8457
7.6  0.5  1.2000  83.2425  45942.8890
7.6  0.5  1.2000  88.4905  47897.3943
7.6  0.5  1.2000  94.0694  49866.1150
7.6  0.5  1.2000  100.0000  51846.8355
7.6  0.5  1.2400  5.0000  21.6979
7.6  0.5  1.2400  5.3152  33.1094
7.6  0.5  1.2400  5.6503  66.8301
7.6  0.5  1.2400  6.0065  126.7514
7.6  0.5  1.2400  6.3852  215.7451
7.6  0.5  1.2400  6.7878  336.6554
7.6  0.5  1.2400  7.2157  492.2742
7.6  0.5  1.2400  7.6706  685.3193
7.6  0.5  1.2400  8.1542  918.4130
7.6  0.5  1.2400  8.6683  1194.0632
7.6  0.5  1.2400  9.2148  1514.6465
7.6  0.5  1.2400  9.7958  1882.3917
7.6  0.5  1.2400  10.4133  2299.3673
7.6  0.5  1.2400  11.0698  2767.4686
7.6  0.5  1.2400  11.7677  3288.4079
7.6  0.5  1.2400  12.5096  3863.7063
7.6  0.5  1.2400  13.2983  4494.6865
7.6  0.5  1.2400  14.1367  5182.4679
7.6  0.5  1.2400  15.0279  5927.9632
7.6  0.5  1.2400  15.9754  6731.8760
7.6  0.5  1.2400  16.9825  7594.7007
7.6  0.5  1.2400  18.0532  8516.7228
7.6  0.5  1.2400  19.1914  9498.0216
7.6  0.5  1.2400  20.4013  10538.4734
7.6  0.5  1.2400  21.6875  11637.7558
7.6  0.5  1.2400  23.0548  12795.3534
7.6  0.5  1.2400  24.5083  14010.5648
7.6  0.5  1.2400  26.0534  15282.5093
7.6  0.5  1.2400  27.6959  16610.1358
7.6  0.5  1.2400  29.4420  17992.2313
7.6  0.5  1.2400  31.2982  19427.4305
7.6  0.5  1.2400  33.2714  20914.2259
7.6  0.5  1.2400  35.3690  22450.9781
7.6  0.5  1.2400  37.5988  24035.9262
7.6  0.5  1.2400  39.9692  25667.1994
7.6  0.5  1.2400  42.4891  27342.8271
7.6  0.5  1.2400  45.1678  29060.7509
7.6  0.5  1.2400  48.0154  30818.8347
7.6  0.5  1.2400  51.0425  32614.8765
7.6  0.5  1.2400  54.2605  34446.6186
7.6  0.5  1.2400  57.6813  36311.7583
7.6  0.5  1.2400  61.3179  38207.9582
7.6  0.5  1.2400  65.1836  40132.8560
7.6  0.5  1.2400  69.2931  42084.0743
7.6  0.5  1.2400  73.6617  44059.2294
7.6  0.5  1.2400  78.3057  46055.9403
7.6  0.5  1.2400  83.2425  48071.8366
7.6  0.5  1.2400  88.4905  50104.5666
7.6  0.5  1.2400  94.0694  52151.8042
7.6  0.5  1.2400  100.0000  54211.2560
7.6  0.5  1.2800  5.0000  23.8744
7.6  0.5  1.2800  5.3152  41.4777
7.6  0.5  1.2800  5.6503  83.6720
7.6  0.5  1.2800  6.0065  153.4375
7.6  0.5  1.2800  6.3852  253.7301
7.6  0.5  1.2800  6.7878  387.4739
7.6  0.5  1.2800  7.2157  557.5368
7.6  0.5  1.2800  7.6706  766.7076
7.6  0.5  1.2800  8.1542  1017.6746
7.6  0.5  1.2800  8.6683  1313.0069
7.6  0.5  1.2800  9.2148  1655.1362
7.6  0.5  1.2800  9.7958  2046.3412
7.6  0.5  1.2800  10.4133  2488.7339
7.6  0.5  1.2800  11.0698  2984.2476
7.6  0.5  1.2800  11.7677  3534.6261
7.6  0.5  1.2800  12.5096  4141.4157
7.6  0.5  1.2800  13.2983  4805.9581
7.6  0.5  1.2800  14.1367  5529.3852
7.6  0.5  1.2800  15.0279  6312.6158
7.6  0.5  1.2800  15.9754  7156.3533
7.6  0.5  1.2800  16.9825  8061.0854
7.6  0.5  1.2800  18.0532  9027.0850
7.6  0.5  1.2800  19.1914  10054.4124
7.6  0.5  1.2800  20.4013  11142.9191
7.6  0.5  1.2800  21.6875  12292.2519
7.6  0.5  1.2800  23.0548  13501.8596
7.6  0.5  1.2800  24.5083  14770.9990
7.6  0.5  1.2800  26.0534  16098.7430
7.6  0.5  1.2800  27.6959  17483.9891
7.6  0.5  1.2800  29.4420  18925.4685
7.6  0.5  1.2800  31.2982  20421.7560
7.6  0.5  1.2800  33.2714  21971.2800
7.6  0.5  1.2800  35.3690  23572.3339
7.6  0.5  1.2800  37.5988  25223.0862
7.6  0.5  1.2800  39.9692  26921.5927
7.6  0.5  1.2800  42.4891  28665.8069
7.6  0.5  1.2800  45.1678  30453.5922
7.6  0.5  1.2800  48.0154  32282.7329
7.6  0.5  1.2800  51.0425  34150.9456
7.6  0.5  1.2800  54.2605  36055.8902
7.6  0.5  1.2800  57.6813  37995.1807
7.6  0.5  1.2800  61.3179  39966.3960
7.6  0.5  1.2800  65.1836  41967.0899
7.6  0.5  1.2800  69.2931  43994.8012
7.6  0.5  1.2800  73.6617  46047.0628
7.6  0.5  1.2800  78.3057  48121.4108
7.6  0.5  1.2800  83.2425  50215.3929
7.6  0.5  1.2800  88.4905  52326.5767
7.6  0.5  1.2800  94.0694  54452.5566
7.6  0.5  1.2800  100.0000  56590.9612
7.6  0.5  1.3200  5.0000  27.0843
7.6  0.5  1.3200  5.3152  52.0741
7.6  0.5  1.3200  5.6503  102.9649
7.6  0.5  1.3200  6.0065  182.8054
7.6  0.5  1.3200  6.3852  294.6349
7.6  0.5  1.3200  6.7878  441.4570
7.6  0.5  1.3200  7.2157  626.2146
7.6  0.5  1.3200  7.6706  851.7670
7.6  0.5  1.3200  8.1542  1120.8681
7.6  0.5  1.3200  8.6683  1436.1471
7.6  0.5  1.3200  9.2148  1800.0906
7.6  0.5  1.3200  9.7958  2215.0267
7.6  0.5  1.3200  10.4133  2683.1106
7.6  0.5  1.3200  11.0698  3206.3129
7.6  0.5  1.3200  11.7677  3786.4087
7.6  0.5  1.3200  12.5096  4424.9690
7.6  0.5  1.3200  13.2983  5123.3542
7.6  0.5  1.3200  14.1367  5882.7085
7.6  0.5  1.3200  15.0279  6703.9563
7.6  0.5  1.3200  15.9754  7587.8006
7.6  0.5  1.3200  16.9825  8534.7222
7.6  0.5  1.3200  18.0532  9544.9810
7.6  0.5  1.3200  19.1914  10618.6183
7.6  0.5  1.3200  20.4013  11755.4603
7.6  0.5  1.3200  21.6875  12955.1231
7.6  0.5  1.3200  23.0548  14217.0191
7.6  0.5  1.3200  24.5083  15540.3633
7.6  0.5  1.3200  26.0534  16924.1822
7.6  0.5  1.3200  27.6959  18367.3214
7.6  0.5  1.3200  29.4420  19868.4564
7.6  0.5  1.3200  31.2982  21426.1017
7.6  0.5  1.3200  33.2714  23038.6218
7.6  0.5  1.3200  35.3690  24704.2424
7.6  0.5  1.3200  37.5988  26421.0615
7.6  0.5  1.3200  39.9692  28187.0611
7.6  0.5  1.3200  42.4891  30000.1190
7.6  0.5  1.3200  45.1678  31858.0203
7.6  0.5  1.3200  48.0154  33758.4694
7.6  0.5  1.3200  51.0425  35699.1014
7.6  0.5  1.3200  54.2605  37677.4938
7.6  0.5  1.3200  57.6813  39691.1772
7.6  0.5  1.3200  61.3179  41737.6468
7.6  0.5  1.3200  65.1836  43814.3724
7.6  0.5  1.3200  69.2931  45918.8089
7.6  0.5  1.3200  73.6617  48048.4056
7.6  0.5  1.3200  78.3057  50200.6160
7.6  0.5  1.3200  83.2425  52372.9057
7.6  0.5  1.3200  88.4905  54562.7614
7.6  0.5  1.3200  94.0694  56767.6983
7.6  0.5  1.3200  100.0000  58985.2667
7.6  0.5  1.3600  5.0000  32.2316
7.6  0.5  1.3600  5.3152  64.8313
7.6  0.5  1.3600  5.6503  124.6321
7.6  0.5  1.3600  6.0065  214.7687
7.6  0.5  1.3600  6.3852  338.3633
7.6  0.5  1.3600  6.7878  498.4978
7.6  0.5  1.3600  7.2157  698.1899
7.6  0.5  1.3600  7.6706  940.3685
7.6  0.5  1.3600  8.1542  1227.8526
7.6  0.5  1.3600  8.6683  1563.3312
7.6  0.5  1.3600  9.2148  1949.3452
7.6  0.5  1.3600  9.7958  2388.2713
7.6  0.5  1.3600  10.4133  2882.3080
7.6  0.5  1.3600  11.0698  3433.4624
7.6  0.5  1.3600  11.7677  4043.5406
7.6  0.5  1.3600  12.5096  4714.1383
7.6  0.5  1.3600  13.2983  5446.6340
7.6  0.5  1.3600  14.1367  6242.1837
7.6  0.5  1.3600  15.0279  7101.7175
7.6  0.5  1.3600  15.9754  8025.9376
7.6  0.5  1.3600  16.9825  9015.3177
7.6  0.5  1.3600  18.0532  10070.1044
7.6  0.5  1.3600  19.1914  11190.3196
7.6  0.5  1.3600  20.4013  12375.7642
7.6  0.5  1.3600  21.6875  13626.0234
7.6  0.5  1.3600  23.0548  14940.4730
7.6  0.5  1.3600  24.5083  16318.2861
7.6  0.5  1.3600  26.0534  17758.4422
7.6  0.5  1.3600  27.6959  19259.7355
7.6  0.5  1.3600  29.4420  20820.7851
7.6  0.5  1.3600  31.2982  22440.0452
7.6  0.5  1.3600  33.2714  24115.8162
7.6  0.5  1.3600  35.3690  25846.2562
7.6  0.5  1.3600  37.5988  27629.3924
7.6  0.5  1.3600  39.9692  29463.1331
7.6  0.5  1.3600  42.4891  31345.2799
7.6  0.5  1.3600  45.1678  33273.5398
7.6  0.5  1.3600  48.0154  35245.5370
7.6  0.5  1.3600  51.0425  37258.8253
7.6  0.5  1.3600  54.2605  39310.8994
7.6  0.5  1.3600  57.6813  41399.2067
7.6  0.5  1.3600  61.3179  43521.1584
7.6  0.5  1.3600  65.1836  45674.1403
7.6  0.5  1.3600  69.2931  47855.5234
7.6  0.5  1.3600  73.6617  50062.6734
7.6  0.5  1.3600  78.3057  52292.9609
7.6  0.5  1.3600  83.2425  54543.7697
7.6  0.5  1.3600  88.4905  56812.5056
7.6  0.5  1.3600  94.0694  59096.6040
7.6  0.5  1.3600  100.0000  61393.5375
7.6  0.5  1.4000  5.0000  39.2780
7.6  0.5  1.4000  5.3152  79.6851
7.6  0.5  1.4000  5.6503  148.6010
7.6  0.5  1.4000  6.0065  249.2460
7.6  0.5  1.4000  6.3852  384.8241
7.6  0.5  1.4000  6.7878  558.4955
7.6  0.5  1.4000  7.2157  773.3515
7.6  0.5  1.4000  7.6706  1032.3905
7.6  0.5  1.4000  8.1542  1338.4958
7.6  0.5  1.4000  8.6683  1694.4156
7.6  0.5  1.4000  9.2148  2102.7450
7.6  0.5  1.4000  9.7958  2565.9089
7.6  0.5  1.4000  10.4133  3086.1480
7.6  0.5  1.4000  11.0698  3665.5064
7.6  0.5  1.4000  11.7677  4305.8204
7.6  0.5  1.4000  12.5096  5008.7101
7.6  0.5  1.4000  13.2983  5775.5717
7.6  0.5  1.4000  14.1367  6607.5731
7.6  0.5  1.4000  15.0279  7505.6497
7.6  0.5  1.4000  15.9754  8470.5024
7.6  0.5  1.4000  16.9825  9502.5977
7.6  0.5  1.4000  18.0532  10602.1688
7.6  0.5  1.4000  19.1914  11769.2178
7.6  0.5  1.4000  20.4013  13003.5204
7.6  0.5  1.4000  21.6875  14304.6304
7.6  0.5  1.4000  23.0548  15671.8867
7.6  0.5  1.4000  24.5083  17104.4208
7.6  0.5  1.4000  26.0534  18601.1647
7.6  0.5  1.4000  27.6959  20160.8610
7.6  0.5  1.4000  29.4420  21782.0724
7.6  0.5  1.4000  31.2982  23463.1928
7.6  0.5  1.4000  33.2714  25202.4582
7.6  0.5  1.4000  35.3690  26997.9590
7.6  0.5  1.4000  37.5988  28847.6512
7.6  0.5  1.4000  39.9692  30749.3697
7.6  0.5  1.4000  42.4891  32700.8396
7.6  0.5  1.4000  45.1678  34699.6897
7.6  0.5  1.4000  48.0154  36743.4640
7.6  0.5  1.4000  51.0425  38829.6348
7.6  0.5  1.4000  54.2605  40955.6140
7.6  0.5  1.4000  57.6813  43118.7657
7.6  0.5  1.4000  61.3179  45316.4171
7.6  0.5  1.4000  65.1836  47545.8699
7.6  0.5  1.4000  69.2931  49804.4110
7.6  0.5  1.4000  73.6617  52089.3227
7.6  0.5  1.4000  78.3057  54397.8926
7.6  0.5  1.4000  83.2425  56727.4225
7.6  0.5  1.4000  88.4905  59075.2372
7.6  0.5  1.4000  94.0694  61438.6926
7.6  0.5  1.4000  100.0000  63815.1834
7.6  0.5  1.4400  5.0000  48.1700
7.6  0.5  1.4400  5.3152  96.5743
7.6  0.5  1.4400  5.6503  174.8025
7.6  0.5  1.4400  6.0065  286.1596
7.6  0.5  1.4400  6.3852  433.9310
7.6  0.5  1.4400  6.7878  621.3545
7.6  0.5  1.4400  7.2157  851.5945
7.6  0.5  1.4400  7.6706  1127.7181
7.6  0.5  1.4400  8.1542  1452.6727
7.6  0.5  1.4400  8.6683  1829.2654
7.6  0.5  1.4400  9.2148  2260.1445
7.6  0.5  1.4400  9.7958  2747.7829
7.6  0.5  1.4400  10.4133  3294.4636
7.6  0.5  1.4400  11.0698  3902.2668
7.6  0.5  1.4400  11.7677  4573.0589
7.6  0.5  1.4400  12.5096  5308.4839
7.6  0.5  1.4400  13.2983  6109.9560
7.6  0.5  1.4400  14.1367  6978.6542
7.6  0.5  1.4400  15.0279  7915.5188
7.6  0.5  1.4400  15.9754  8921.2497
7.6  0.5  1.4400  16.9825  9996.3057
7.6  0.5  1.4400  18.0532  11140.9063
7.6  0.5  1.4400  19.1914  12355.0339
7.6  0.5  1.4400  20.4013  13638.4384
7.6  0.5  1.4400  21.6875  14990.6423
7.6  0.5  1.4400  23.0548  16410.9476
7.6  0.5  1.4400  24.5083  17898.4435
7.6  0.5  1.4400  26.0534  19452.0148
7.6  0.5  1.4400  27.6959  21070.3522
7.6  0.5  1.4400  29.4420  22751.9619
7.6  0.5  1.4400  31.2982  24495.1772
7.6  0.5  1.4400  33.2714  26298.1698
7.6  0.5  1.4400  35.3690  28158.9619
7.6  0.5  1.4400  37.5988  30075.4388
