# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
218.0  1.0  0.5587  23.2526  100000.0000
218.0  1.0  0.5587  23.9640  100000.0000
218.0  1.0  0.5587  24.6972  100000.0000
218.0  1.0  0.5587  25.4528  100000.0000
218.0  1.0  0.5587  26.2316  100000.0000
218.0  1.0  0.5587  27.0341  100000.0000
218.0  1.0  0.5587  27.8613  149.2677
218.0  1.0  0.5587  28.7137  153.1052
218.0  1.0  0.5587  29.5922  156.8949
218.0  1.0  0.5587  30.4976  160.6351
218.0  1.0  0.5587  31.4307  143.3924
218.0  1.0  0.5587  32.3923  146.7355
218.0  1.0  0.5587  33.3834  135.0850
218.0  1.0  0.5587  34.4048  138.1461
218.0  1.0  0.5587  35.4574  138.1769
218.0  1.0  0.5587  36.5422  141.0938
218.0  1.0  0.5587  37.6603  143.9658
218.0  1.0  0.5587  38.8125  146.6815
218.0  1.0  0.5587  40.0000  131.8402
218.0  1.0  0.5696  5.0000  100000.0000
218.0  1.0  0.5696  5.1530  100000.0000
218.0  1.0  0.5696  5.3106  100000.0000
218.0  1.0  0.5696  5.4731  100000.0000
218.0  1.0  0.5696  5.6406  100000.0000
218.0  1.0  0.5696  5.8131  100000.0000
218.0  1.0  0.5696  5.9910  100000.0000
218.0  1.0  0.5696  6.1743  100000.0000
218.0  1.0  0.5696  6.3632  100000.0000
218.0  1.0  0.5696  6.5579  100000.0000
218.0  1.0  0.5696  6.7585  100000.0000
218.0  1.0  0.5696  6.9653  100000.0000
218.0  1.0  0.5696  7.1784  100000.0000
218.0  1.0  0.5696  7.3981  100000.0000
218.0  1.0  0.5696  7.6244  100000.0000
218.0  1.0  0.5696  7.8577  100000.0000
218.0  1.0  0.5696  8.0981  100000.0000
218.0  1.0  0.5696  8.3458  100000.0000
218.0  1.0  0.5696  8.6012  100000.0000
218.0  1.0  0.5696  8.8644  100000.0000
218.0  1.0  0.5696  9.1356  100000.0000
218.0  1.0  0.5696  9.4151  100000.0000
218.0  1.0  0.5696  9.7031  100000.0000
218.0  1.0  0.5696  10.0000  100000.0000
218.0  1.0  0.5696  10.3060  100000.0000
218.0  1.0  0.5696  10.6213  100000.0000
218.0  1.0  0.5696  10.9462  100000.0000
218.0  1.0  0.5696  11.2811  100000.0000
218.0  1.0  0.5696  11.6263  100000.0000
218.0  1.0  0.5696  11.9820  100000.0000
218.0  1.0  0.5696  12.3486  100000.0000
218.0  1.0  0.5696  12.7264  100000.0000
218.0  1.0  0.5696  13.1158  100000.0000
218.0  1.0  0.5696  13.5171  100000.0000
218.0  1.0  0.5696  13.9306  100000.0000
218.0  1.0  0.5696  14.3568  100000.0000
218.0  1.0  0.5696  14.7961  100000.0000
218.0  1.0  0.5696  15.2488  100000.0000
218.0  1.0  0.5696  15.7153  100000.0000
218.0  1.0  0.5696  16.1962  100000.0000
218.0  1.0  0.5696  16.6917  100000.0000
218.0  1.0  0.5696  17.2024  100000.0000
218.0  1.0  0.5696  17.7287  100000.0000
218.0  1.0  0.5696  18.2711  100000.0000
218.0  1.0  0.5696  18.8301  100000.0000
218.0  1.0  0.5696  19.4063  100000.0000
218.0  1.0  0.5696  20.0000  100000.0000
218.0  1.0  0.5696  20.6119  100000.0000
218.0  1.0  0.5696  21.2425  100000.0000
218.0  1.0  0.5696  21.8925  100000.0000
218.0  1.0  0.5696  22.5623  100000.0000
218.0  1.0  0.5696  23.2526  100000.0000
218.0  1.0  0.5696  23.9640  100000.0000
218.0  1.0  0.5696  24.6972  100000.0000
218.0  1.0  0.5696  25.4528  100000.0000
218.0  1.0  0.5696  26.2316  100000.0000
218.0  1.0  0.5696  27.0341  100000.0000
218.0  1.0  0.5696  27.8613  100000.0000
218.0  1.0  0.5696  28.7137  100000.0000
218.0  1.0  0.5696  29.5922  100000.0000
218.0  1.0  0.5696  30.4976  100000.0000
218.0  1.0  0.5696  31.4307  100000.0000
218.0  1.0  0.5696  32.3923  156.3178
218.0  1.0  0.5696  33.3834  159.8172
218.0  1.0  0.5696  34.4048  163.2654
218.0  1.0  0.5696  35.4574  166.6612
218.0  1.0  0.5696  36.5422  148.5831
218.0  1.0  0.5696  37.6603  151.6108
218.0  1.0  0.5696  38.8125  146.7354
218.0  1.0  0.5696  40.0000  142.1057
218.0  1.0  0.5804  5.0000  100000.0000
218.0  1.0  0.5804  5.1530  100000.0000
218.0  1.0  0.5804  5.3106  100000.0000
218.0  1.0  0.5804  5.4731  100000.0000
218.0  1.0  0.5804  5.6406  100000.0000
218.0  1.0  0.5804  5.8131  100000.0000
218.0  1.0  0.5804  5.9910  100000.0000
218.0  1.0  0.5804  6.1743  100000.0000
218.0  1.0  0.5804  6.3632  100000.0000
218.0  1.0  0.5804  6.5579  100000.0000
218.0  1.0  0.5804  6.7585  100000.0000
218.0  1.0  0.5804  6.9653  100000.0000
218.0  1.0  0.5804  7.1784  100000.0000
218.0  1.0  0.5804  7.3981  100000.0000
218.0  1.0  0.5804  7.6244  100000.0000
218.0  1.0  0.5804  7.8577  100000.0000
218.0  1.0  0.5804  8.0981  100000.0000
218.0  1.0  0.5804  8.3458  100000.0000
218.0  1.0  0.5804  8.6012  100000.0000
218.0  1.0  0.5804  8.8644  100000.0000
218.0  1.0  0.5804  9.1356  100000.0000
218.0  1.0  0.5804  9.4151  100000.0000
218.0  1.0  0.5804  9.7031  100000.0000
218.0  1.0  0.5804  10.0000  100000.0000
218.0  1.0  0.5804  10.3060  100000.0000
218.0  1.0  0.5804  10.6213  100000.0000
218.0  1.0  0.5804  10.9462  100000.0000
218.0  1.0  0.5804  11.2811  100000.0000
218.0  1.0  0.5804  11.6263  100000.0000
218.0  1.0  0.5804  11.9820  100000.0000
218.0  1.0  0.5804  12.3486  100000.0000
218.0  1.0  0.5804  12.7264  100000.0000
218.0  1.0  0.5804  13.1158  100000.0000
218.0  1.0  0.5804  13.5171  100000.0000
218.0  1.0  0.5804  13.9306  100000.0000
218.0  1.0  0.5804  14.3568  100000.0000
218.0  1.0  0.5804  14.7961  100000.0000
218.0  1.0  0.5804  15.2488  100000.0000
218.0  1.0  0.5804  15.7153  100000.0000
218.0  1.0  0.5804  16.1962  100000.0000
218.0  1.0  0.5804  16.6917  100000.0000
218.0  1.0  0.5804  17.2024  100000.0000
218.0  1.0  0.5804  17.7287  100000.0000
218.0  1.0  0.5804  18.2711  100000.0000
218.0  1.0  0.5804  18.8301  100000.0000
218.0  1.0  0.5804  19.4063  100000.0000
218.0  1.0  0.5804  20.0000  100000.0000
218.0  1.0  0.5804  20.6119  100000.0000
218.0  1.0  0.5804  21.2425  100000.0000
218.0  1.0  0.5804  21.8925  100000.0000
218.0  1.0  0.5804  22.5623  100000.0000
218.0  1.0  0.5804  23.2526  100000.0000
218.0  1.0  0.5804  23.9640  100000.0000
218.0  1.0  0.5804  24.6972  100000.0000
218.0  1.0  0.5804  25.4528  100000.0000
218.0  1.0  0.5804  26.2316  100000.0000
218.0  1.0  0.5804  27.0341  100000.0000
218.0  1.0  0.5804  27.8613  100000.0000
218.0  1.0  0.5804  28.7137  100000.0000
218.0  1.0  0.5804  29.5922  100000.0000
218.0  1.0  0.5804  30.4976  100000.0000
218.0  1.0  0.5804  31.4307  100000.0000
218.0  1.0  0.5804  32.3923  100000.0000
218.0  1.0  0.5804  33.3834  100000.0000
218.0  1.0  0.5804  34.4048  100000.0000
218.0  1.0  0.5804  35.4574  100000.0000
218.0  1.0  0.5804  36.5422  100000.0000
218.0  1.0  0.5804  37.6603  161.8692
218.0  1.0  0.5804  38.8125  165.0333
218.0  1.0  0.5804  40.0000  168.1453
218.0  1.0  0.5913  5.0000  100000.0000
218.0  1.0  0.5913  5.1530  100000.0000
218.0  1.0  0.5913  5.3106  100000.0000
218.0  1.0  0.5913  5.4731  100000.0000
218.0  1.0  0.5913  5.6406  100000.0000
218.0  1.0  0.5913  5.8131  100000.0000
218.0  1.0  0.5913  5.9910  100000.0000
218.0  1.0  0.5913  6.1743  100000.0000
218.0  1.0  0.5913  6.3632  100000.0000
218.0  1.0  0.5913  6.5579  100000.0000
218.0  1.0  0.5913  6.7585  100000.0000
218.0  1.0  0.5913  6.9653  100000.0000
218.0  1.0  0.5913  7.1784  100000.0000
218.0  1.0  0.5913  7.3981  100000.0000
218.0  1.0  0.5913  7.6244  100000.0000
218.0  1.0  0.5913  7.8577  100000.0000
218.0  1.0  0.5913  8.0981  100000.0000
218.0  1.0  0.5913  8.3458  100000.0000
218.0  1.0  0.5913  8.6012  100000.0000
218.0  1.0  0.5913  8.8644  100000.0000
218.0  1.0  0.5913  9.1356  100000.0000
218.0  1.0  0.5913  9.4151  100000.0000
218.0  1.0  0.5913  9.7031  100000.0000
218.0  1.0  0.5913  10.0000  100000.0000
218.0  1.0  0.5913  10.3060  100000.0000
218.0  1.0  0.5913  10.6213  100000.0000
218.0  1.0  0.5913  10.9462  100000.0000
218.0  1.0  0.5913  11.2811  100000.0000
218.0  1.0  0.5913  11.6263  100000.0000
218.0  1.0  0.5913  11.9820  100000.0000
218.0  1.0  0.5913  12.3486  100000.0000
218.0  1.0  0.5913  12.7264  100000.0000
218.0  1.0  0.5913  13.1158  100000.0000
218.0  1.0  0.5913  13.5171  100000.0000
218.0  1.0  0.5913  13.9306  100000.0000
218.0  1.0  0.5913  14.3568  100000.0000
218.0  1.0  0.5913  14.7961  100000.0000
218.0  1.0  0.5913  15.2488  100000.0000
218.0  1.0  0.5913  15.7153  100000.0000
218.0  1.0  0.5913  16.1962  100000.0000
218.0  1.0  0.5913  16.6917  100000.0000
218.0  1.0  0.5913  17.2024  100000.0000
218.0  1.0  0.5913  17.7287  100000.0000
218.0  1.0  0.5913  18.2711  100000.0000
218.0  1.0  0.5913  18.8301  100000.0000
218.0  1.0  0.5913  19.4063  100000.0000
218.0  1.0  0.5913  20.0000  100000.0000
218.0  1.0  0.5913  20.6119  100000.0000
218.0  1.0  0.5913  21.2425  100000.0000
218.0  1.0  0.5913  21.8925  100000.0000
218.0  1.0  0.5913  22.5623  100000.0000
218.0  1.0  0.5913  23.2526  100000.0000
218.0  1.0  0.5913  23.9640  100000.0000
218.0  1.0  0.5913  24.6972  100000.0000
218.0  1.0  0.5913  25.4528  100000.0000
218.0  1.0  0.5913  26.2316  100000.0000
218.0  1.0  0.5913  27.0341  100000.0000
218.0  1.0  0.5913  27.8613  100000.0000
218.0  1.0  0.5913  28.7137  100000.0000
218.0  1.0  0.5913  29.5922  100000.0000
218.0  1.0  0.5913  30.4976  100000.0000
218.0  1.0  0.5913  31.4307  100000.0000
218.0  1.0  0.5913  32.3923  100000.0000
218.0  1.0  0.5913  33.3834  100000.0000
218.0  1.0  0.5913  34.4048  100000.0000
218.0  1.0  0.5913  35.4574  100000.0000
218.0  1.0  0.5913  36.5422  100000.0000
218.0  1.0  0.5913  37.6603  100000.0000
218.0  1.0  0.5913  38.8125  100000.0000
218.0  1.0  0.5913  40.0000  100000.0000
218.0  1.0  0.6022  5.0000  100000.0000
218.0  1.0  0.6022  5.1530  100000.0000
218.0  1.0  0.6022  5.3106  100000.0000
218.0  1.0  0.6022  5.4731  100000.0000
218.0  1.0  0.6022  5.6406  100000.0000
218.0  1.0  0.6022  5.8131  100000.0000
218.0  1.0  0.6022  5.9910  100000.0000
218.0  1.0  0.6022  6.1743  100000.0000
218.0  1.0  0.6022  6.3632  100000.0000
218.0  1.0  0.6022  6.5579  100000.0000
218.0  1.0  0.6022  6.7585  100000.0000
218.0  1.0  0.6022  6.9653  100000.0000
218.0  1.0  0.6022  7.1784  100000.0000
218.0  1.0  0.6022  7.3981  100000.0000
218.0  1.0  0.6022  7.6244  100000.0000
218.0  1.0  0.6022  7.8577  100000.0000
218.0  1.0  0.6022  8.0981  100000.0000
218.0  1.0  0.6022  8.3458  100000.0000
218.0  1.0  0.6022  8.6012  100000.0000
218.0  1.0  0.6022  8.8644  100000.0000
218.0  1.0  0.6022  9.1356  100000.0000
218.0  1.0  0.6022  9.4151  100000.0000
218.0  1.0  0.6022  9.7031  100000.0000
218.0  1.0  0.6022  10.0000  100000.0000
218.0  1.0  0.6022  10.3060  100000.0000
218.0  1.0  0.6022  10.6213  100000.0000
218.0  1.0  0.6022  10.9462  100000.0000
218.0  1.0  0.6022  11.2811  100000.0000
218.0  1.0  0.6022  11.6263  100000.0000
218.0  1.0  0.6022  11.9820  100000.0000
218.0  1.0  0.6022  12.3486  100000.0000
218.0  1.0  0.6022  12.7264  100000.0000
218.0  1.0  0.6022  13.1158  100000.0000
218.0  1.0  0.6022  13.5171  100000.0000
218.0  1.0  0.6022  13.9306  100000.0000
218.0  1.0  0.6022  14.3568  100000.0000
218.0  1.0  0.6022  14.7961  100000.0000
218.0  1.0  0.6022  15.2488  100000.0000
218.0  1.0  0.6022  15.7153  100000.0000
218.0  1.0  0.6022  16.1962  100000.0000
218.0  1.0  0.6022  16.6917  100000.0000
218.0  1.0  0.6022  17.2024  100000.0000
218.0  1.0  0.6022  17.7287  100000.0000
218.0  1.0  0.6022  18.2711  100000.0000
218.0  1.0  0.6022  18.8301  100000.0000
218.0  1.0  0.6022  19.4063  100000.0000
218.0  1.0  0.6022  20.0000  100000.0000
218.0  1.0  0.6022  20.6119  100000.0000
218.0  1.0  0.6022  21.2425  100000.0000
218.0  1.0  0.6022  21.8925  100000.0000
218.0  1.0  0.6022  22.5623  100000.0000
218.0  1.0  0.6022  23.2526  100000.0000
218.0  1.0  0.6022  23.9640  100000.0000
218.0  1.0  0.6022  24.6972  100000.0000
218.0  1.0  0.6022  25.4528  100000.0000
218.0  1.0  0.6022  26.2316  100000.0000
218.0  1.0  0.6022  27.0341  100000.0000
218.0  1.0  0.6022  27.8613  100000.0000
218.0  1.0  0.6022  28.7137  100000.0000
218.0  1.0  0.6022  29.5922  100000.0000
218.0  1.0  0.6022  30.4976  100000.0000
218.0  1.0  0.6022  31.4307  100000.0000
218.0  1.0  0.6022  32.3923  100000.0000
218.0  1.0  0.6022  33.3834  100000.0000
218.0  1.0  0.6022  34.4048  100000.0000
218.0  1.0  0.6022  35.4574  100000.0000
218.0  1.0  0.6022  36.5422  100000.0000
218.0  1.0  0.6022  37.6603  100000.0000
218.0  1.0  0.6022  38.8125  100000.0000
218.0  1.0  0.6022  40.0000  100000.0000
218.0  1.0  0.6130  5.0000  100000.0000
218.0  1.0  0.6130  5.1530  100000.0000
218.0  1.0  0.6130  5.3106  100000.0000
218.0  1.0  0.6130  5.4731  100000.0000
218.0  1.0  0.6130  5.6406  100000.0000
218.0  1.0  0.6130  5.8131  100000.0000
218.0  1.0  0.6130  5.9910  100000.0000
218.0  1.0  0.6130  6.1743  100000.0000
218.0  1.0  0.6130  6.3632  100000.0000
218.0  1.0  0.6130  6.5579  100000.0000
218.0  1.0  0.6130  6.7585  100000.0000
218.0  1.0  0.6130  6.9653  100000.0000
218.0  1.0  0.6130  7.1784  100000.0000
218.0  1.0  0.6130  7.3981  100000.0000
218.0  1.0  0.6130  7.6244  100000.0000
218.0  1.0  0.6130  7.8577  100000.0000
218.0  1.0  0.6130  8.0981  100000.0000
218.0  1.0  0.6130  8.3458  100000.0000
218.0  1.0  0.6130  8.6012  100000.0000
218.0  1.0  0.6130  8.8644  100000.0000
218.0  1.0  0.6130  9.1356  100000.0000
218.0  1.0  0.6130  9.4151  100000.0000
218.0  1.0  0.6130  9.7031  100000.0000
218.0  1.0  0.6130  10.0000  100000.0000
218.0  1.0  0.6130  10.3060  100000.0000
218.0  1.0  0.6130  10.6213  100000.0000
218.0  1.0  0.6130  10.9462  100000.0000
218.0  1.0  0.6130  11.2811  100000.0000
218.0  1.0  0.6130  11.6263  100000.0000
218.0  1.0  0.6130  11.9820  100000.0000
218.0  1.0  0.6130  12.3486  100000.0000
218.0  1.0  0.6130  12.7264  100000.0000
218.0  1.0  0.6130  13.1158  100000.0000
218.0  1.0  0.6130  13.5171  100000.0000
218.0  1.0  0.6130  13.9306  100000.0000
218.0  1.0  0.6130  14.3568  100000.0000
218.0  1.0  0.6130  14.7961  100000.0000
218.0  1.0  0.6130  15.2488  100000.0000
218.0  1.0  0.6130  15.7153  100000.0000
218.0  1.0  0.6130  16.1962  100000.0000
218.0  1.0  0.6130  16.6917  100000.0000
218.0  1.0  0.6130  17.2024  100000.0000
218.0  1.0  0.6130  17.7287  100000.0000
218.0  1.0  0.6130  18.2711  100000.0000
218.0  1.0  0.6130  18.8301  100000.0000
218.0  1.0  0.6130  19.4063  100000.0000
218.0  1.0  0.6130  20.0000  100000.0000
218.0  1.0  0.6130  20.6119  100000.0000
218.0  1.0  0.6130  21.2425  100000.0000
218.0  1.0  0.6130  21.8925  100000.0000
218.0  1.0  0.6130  22.5623  100000.0000
218.0  1.0  0.6130  23.2526  100000.0000
218.0  1.0  0.6130  23.9640  100000.0000
218.0  1.0  0.6130  24.6972  100000.0000
218.0  1.0  0.6130  25.4528  100000.0000
218.0  1.0  0.6130  26.2316  100000.0000
218.0  1.0  0.6130  27.0341  100000.0000
218.0  1.0  0.6130  27.8613  100000.0000
218.0  1.0  0.6130  28.7137  100000.0000
218.0  1.0  0.6130  29.5922  100000.0000
218.0  1.0  0.6130  30.4976  100000.0000
218.0  1.0  0.6130  31.4307  100000.0000
218.0  1.0  0.6130  32.3923  100000.0000
218.0  1.0  0.6130  33.3834  100000.0000
218.0  1.0  0.6130  34.4048  100000.0000
218.0  1.0  0.6130  35.4574  100000.0000
218.0  1.0  0.6130  36.5422  100000.0000
218.0  1.0  0.6130  37.6603  100000.0000
218.0  1.0  0.6130  38.8125  100000.0000
218.0  1.0  0.6130  40.0000  100000.0000
218.0  1.0  0.6239  5.0000  100000.0000
218.0  1.0  0.6239  5.1530  100000.0000
218.0  1.0  0.6239  5.3106  100000.0000
218.0  1.0  0.6239  5.4731  100000.0000
218.0  1.0  0.6239  5.6406  100000.0000
218.0  1.0  0.6239  5.8131  100000.0000
218.0  1.0  0.6239  5.9910  100000.0000
218.0  1.0  0.6239  6.1743  100000.0000
218.0  1.0  0.6239  6.3632  100000.0000
218.0  1.0  0.6239  6.5579  100000.0000
218.0  1.0  0.6239  6.7585  100000.0000
218.0  1.0  0.6239  6.9653  100000.0000
218.0  1.0  0.6239  7.1784  100000.0000
218.0  1.0  0.6239  7.3981  100000.0000
218.0  1.0  0.6239  7.6244  100000.0000
218.0  1.0  0.6239  7.8577  100000.0000
218.0  1.0  0.6239  8.0981  100000.0000
218.0  1.0  0.6239  8.3458  100000.0000
218.0  1.0  0.6239  8.6012  100000.0000
218.0  1.0  0.6239  8.8644  100000.0000
218.0  1.0  0.6239  9.1356  100000.0000
218.0  1.0  0.6239  9.4151  100000.0000
218.0  1.0  0.6239  9.7031  100000.0000
218.0  1.0  0.6239  10.0000  100000.0000
218.0  1.0  0.6239  10.3060  100000.0000
218.0  1.0  0.6239  10.6213  100000.0000
218.0  1.0  0.6239  10.9462  100000.0000
218.0  1.0  0.6239  11.2811  100000.0000
218.0  1.0  0.6239  11.6263  100000.0000
218.0  1.0  0.6239  11.9820  100000.0000
218.0  1.0  0.6239  12.3486  100000.0000
218.0  1.0  0.6239  12.7264  100000.0000
218.0  1.0  0.6239  13.1158  100000.0000
218.0  1.0  0.6239  13.5171  100000.0000
218.0  1.0  0.6239  13.9306  100000.0000
218.0  1.0  0.6239  14.3568  100000.0000
218.0  1.0  0.6239  14.7961  100000.0000
218.0  1.0  0.6239  15.2488  100000.0000
218.0  1.0  0.6239  15.7153  100000.0000
218.0  1.0  0.6239  16.1962  100000.0000
218.0  1.0  0.6239  16.6917  100000.0000
218.0  1.0  0.6239  17.2024  100000.0000
218.0  1.0  0.6239  17.7287  100000.0000
218.0  1.0  0.6239  18.2711  100000.0000
218.0  1.0  0.6239  18.8301  100000.0000
218.0  1.0  0.6239  19.4063  100000.0000
218.0  1.0  0.6239  20.0000  100000.0000
218.0  1.0  0.6239  20.6119  100000.0000
218.0  1.0  0.6239  21.2425  100000.0000
218.0  1.0  0.6239  21.8925  100000.0000
218.0  1.0  0.6239  22.5623  100000.0000
218.0  1.0  0.6239  23.2526  100000.0000
218.0  1.0  0.6239  23.9640  100000.0000
218.0  1.0  0.6239  24.6972  100000.0000
218.0  1.0  0.6239  25.4528  100000.0000
218.0  1.0  0.6239  26.2316  100000.0000
218.0  1.0  0.6239  27.0341  100000.0000
218.0  1.0  0.6239  27.8613  100000.0000
218.0  1.0  0.6239  28.7137  100000.0000
218.0  1.0  0.6239  29.5922  100000.0000
218.0  1.0  0.6239  30.4976  100000.0000
218.0  1.0  0.6239  31.4307  100000.0000
218.0  1.0  0.6239  32.3923  100000.0000
218.0  1.0  0.6239  33.3834  100000.0000
218.0  1.0  0.6239  34.4048  100000.0000
218.0  1.0  0.6239  35.4574  100000.0000
218.0  1.0  0.6239  36.5422  100000.0000
218.0  1.0  0.6239  37.6603  100000.0000
218.0  1.0  0.6239  38.8125  100000.0000
218.0  1.0  0.6239  40.0000  100000.0000
218.0  1.0  0.6348  5.0000  100000.0000
218.0  1.0  0.6348  5.1530  100000.0000
218.0  1.0  0.6348  5.3106  100000.0000
218.0  1.0  0.6348  5.4731  100000.0000
218.0  1.0  0.6348  5.6406  100000.0000
218.0  1.0  0.6348  5.8131  100000.0000
218.0  1.0  0.6348  5.9910  100000.0000
218.0  1.0  0.6348  6.1743  100000.0000
218.0  1.0  0.6348  6.3632  100000.0000
218.0  1.0  0.6348  6.5579  100000.0000
218.0  1.0  0.6348  6.7585  100000.0000
218.0  1.0  0.6348  6.9653  100000.0000
218.0  1.0  0.6348  7.1784  100000.0000
218.0  1.0  0.6348  7.3981  100000.0000
218.0  1.0  0.6348  7.6244  100000.0000
218.0  1.0  0.6348  7.8577  100000.0000
218.0  1.0  0.6348  8.0981  100000.0000
218.0  1.0  0.6348  8.3458  100000.0000
218.0  1.0  0.6348  8.6012  100000.0000
218.0  1.0  0.6348  8.8644  100000.0000
218.0  1.0  0.6348  9.1356  100000.0000
218.0  1.0  0.6348  9.4151  100000.0000
218.0  1.0  0.6348  9.7031  100000.0000
218.0  1.0  0.6348  10.0000  100000.0000
218.0  1.0  0.6348  10.3060  100000.0000
218.0  1.0  0.6348  10.6213  100000.0000
218.0  1.0  0.6348  10.9462  100000.0000
218.0  1.0  0.6348  11.2811  100000.0000
218.0  1.0  0.6348  11.6263  100000.0000
218.0  1.0  0.6348  11.9820  100000.0000
218.0  1.0  0.6348  12.3486  100000.0000
218.0  1.0  0.6348  12.7264  100000.0000
218.0  1.0  0.6348  13.1158  100000.0000
218.0  1.0  0.6348  13.5171  100000.0000
218.0  1.0  0.6348  13.9306  100000.0000
218.0  1.0  0.6348  14.3568  100000.0000
218.0  1.0  0.6348  14.7961  100000.0000
218.0  1.0  0.6348  15.2488  100000.0000
218.0  1.0  0.6348  15.7153  100000.0000
218.0  1.0  0.6348  16.1962  100000.0000
218.0  1.0  0.6348  16.6917  100000.0000
218.0  1.0  0.6348  17.2024  100000.0000
218.0  1.0  0.6348  17.7287  100000.0000
218.0  1.0  0.6348  18.2711  100000.0000
218.0  1.0  0.6348  18.8301  100000.0000
218.0  1.0  0.6348  19.4063  100000.0000
218.0  1.0  0.6348  20.0000  100000.0000
218.0  1.0  0.6348  20.6119  100000.0000
218.0  1.0  0.6348  21.2425  100000.0000
218.0  1.0  0.6348  21.8925  100000.0000
218.0  1.0  0.6348  22.5623  100000.0000
218.0  1.0  0.6348  23.2526  100000.0000
218.0  1.0  0.6348  23.9640  100000.0000
218.0  1.0  0.6348  24.6972  100000.0000
218.0  1.0  0.6348  25.4528  100000.0000
218.0  1.0  0.6348  26.2316  100000.0000
218.0  1.0  0.6348  27.0341  100000.0000
218.0  1.0  0.6348  27.8613  100000.0000
218.0  1.0  0.6348  28.7137  100000.0000
218.0  1.0  0.6348  29.5922  100000.0000
218.0  1.0  0.6348  30.4976  100000.0000
218.0  1.0  0.6348  31.4307  100000.0000
218.0  1.0  0.6348  32.3923  100000.0000
218.0  1.0  0.6348  33.3834  100000.0000
218.0  1.0  0.6348  34.4048  100000.0000
218.0  1.0  0.6348  35.4574  100000.0000
218.0  1.0  0.6348  36.5422  100000.0000
218.0  1.0  0.6348  37.6603  100000.0000
218.0  1.0  0.6348  38.8125  100000.0000
218.0  1.0  0.6348  40.0000  100000.0000
218.0  1.0  0.6457  5.0000  100000.0000
218.0  1.0  0.6457  5.1530  100000.0000
218.0  1.0  0.6457  5.3106  100000.0000
218.0  1.0  0.6457  5.4731  100000.0000
218.0  1.0  0.6457  5.6406  100000.0000
218.0  1.0  0.6457  5.8131  100000.0000
218.0  1.0  0.6457  5.9910  100000.0000
218.0  1.0  0.6457  6.1743  100000.0000
218.0  1.0  0.6457  6.3632  100000.0000
218.0  1.0  0.6457  6.5579  100000.0000
218.0  1.0  0.6457  6.7585  100000.0000
218.0  1.0  0.6457  6.9653  100000.0000
218.0  1.0  0.6457  7.1784  100000.0000
218.0  1.0  0.6457  7.3981  100000.0000
218.0  1.0  0.6457  7.6244  100000.0000
218.0  1.0  0.6457  7.8577  100000.0000
218.0  1.0  0.6457  8.0981  100000.0000
218.0  1.0  0.6457  8.3458  100000.0000
218.0  1.0  0.6457  8.6012  100000.0000
218.0  1.0  0.6457  8.8644  100000.0000
218.0  1.0  0.6457  9.1356  100000.0000
218.0  1.0  0.6457  9.4151  100000.0000
218.0  1.0  0.6457  9.7031  100000.0000
218.0  1.0  0.6457  10.0000  100000.0000
218.0  1.0  0.6457  10.3060  100000.0000
218.0  1.0  0.6457  10.6213  100000.0000
218.0  1.0  0.6457  10.9462  100000.0000
218.0  1.0  0.6457  11.2811  100000.0000
218.0  1.0  0.6457  11.6263  100000.0000
218.0  1.0  0.6457  11.9820  100000.0000
218.0  1.0  0.6457  12.3486  100000.0000
218.0  1.0  0.6457  12.7264  100000.0000
218.0  1.0  0.6457  13.1158  100000.0000
218.0  1.0  0.6457  13.5171  100000.0000
218.0  1.0  0.6457  13.9306  100000.0000
218.0  1.0  0.6457  14.3568  100000.0000
218.0  1.0  0.6457  14.7961  100000.0000
218.0  1.0  0.6457  15.2488  100000.0000
218.0  1.0  0.6457  15.7153  100000.0000
218.0  1.0  0.6457  16.1962  100000.0000
218.0  1.0  0.6457  16.6917  100000.0000
218.0  1.0  0.6457  17.2024  100000.0000
218.0  1.0  0.6457  17.7287  100000.0000
218.0  1.0  0.6457  18.2711  100000.0000
218.0  1.0  0.6457  18.8301  100000.0000
218.0  1.0  0.6457  19.4063  100000.0000
218.0  1.0  0.6457  20.0000  100000.0000
218.0  1.0  0.6457  20.6119  100000.0000
218.0  1.0  0.6457  21.2425  100000.0000
218.0  1.0  0.6457  21.8925  100000.0000
218.0  1.0  0.6457  22.5623  100000.0000
218.0  1.0  0.6457  23.2526  100000.0000
218.0  1.0  0.6457  23.9640  100000.0000
218.0  1.0  0.6457  24.6972  100000.0000
218.0  1.0  0.6457  25.4528  100000.0000
218.0  1.0  0.6457  26.2316  100000.0000
218.0  1.0  0.6457  27.0341  100000.0000
218.0  1.0  0.6457  27.8613  100000.0000
218.0  1.0  0.6457  28.7137  100000.0000
218.0  1.0  0.6457  29.5922  100000.0000
218.0  1.0  0.6457  30.4976  100000.0000
218.0  1.0  0.6457  31.4307  100000.0000
218.0  1.0  0.6457  32.3923  100000.0000
218.0  1.0  0.6457  33.3834  100000.0000
218.0  1.0  0.6457  34.4048  100000.0000
218.0  1.0  0.6457  35.4574  100000.0000
218.0  1.0  0.6457  36.5422  100000.0000
218.0  1.0  0.6457  37.6603  100000.0000
218.0  1.0  0.6457  38.8125  100000.0000
218.0  1.0  0.6457  40.0000  100000.0000
218.0  1.0  0.6565  5.0000  100000.0000
218.0  1.0  0.6565  5.1530  100000.0000
218.0  1.0  0.6565  5.3106  100000.0000
