# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
232.0  1.2  0.4500  18.2711  20.2193
232.0  1.2  0.4500  18.8301  20.4017
232.0  1.2  0.4500  19.4063  19.8281
232.0  1.2  0.4500  20.0000  19.9994
232.0  1.2  0.4500  20.6119  19.4295
232.0  1.2  0.4500  21.2425  19.6501
232.0  1.2  0.4500  21.8925  19.0833
232.0  1.2  0.4500  22.5623  19.3130
232.0  1.2  0.4500  23.2526  19.5863
232.0  1.2  0.4500  23.9640  18.8296
232.0  1.2  0.4500  24.6972  18.9510
232.0  1.2  0.4500  25.4528  18.9138
232.0  1.2  0.4500  26.2316  19.1698
232.0  1.2  0.4500  27.0341  19.4372
232.0  1.2  0.4500  27.8613  18.3691
232.0  1.2  0.4500  28.7137  18.5504
232.0  1.2  0.4500  29.5922  18.6786
232.0  1.2  0.4500  30.4976  18.7536
232.0  1.2  0.4500  31.4307  18.8545
232.0  1.2  0.4500  32.3923  18.4474
232.0  1.2  0.4500  33.3834  18.5409
232.0  1.2  0.4500  34.4048  17.8882
232.0  1.2  0.4500  35.4574  17.9796
232.0  1.2  0.4500  36.5422  18.0895
232.0  1.2  0.4500  37.6603  18.2164
232.0  1.2  0.4500  38.8125  18.1319
232.0  1.2  0.4500  40.0000  18.1551
232.0  1.2  0.4609  5.0000  100000.0000
232.0  1.2  0.4609  5.1530  100000.0000
232.0  1.2  0.4609  5.3106  100000.0000
232.0  1.2  0.4609  5.4731  100000.0000
232.0  1.2  0.4609  5.6406  100000.0000
232.0  1.2  0.4609  5.8131  100000.0000
232.0  1.2  0.4609  5.9910  100000.0000
232.0  1.2  0.4609  6.1743  100000.0000
232.0  1.2  0.4609  6.3632  100000.0000
232.0  1.2  0.4609  6.5579  100000.0000
232.0  1.2  0.4609  6.7585  100000.0000
232.0  1.2  0.4609  6.9653  100000.0000
232.0  1.2  0.4609  7.1784  100000.0000
232.0  1.2  0.4609  7.3981  30.0936
232.0  1.2  0.4609  7.6244  30.6889
232.0  1.2  0.4609  7.8577  28.0822
232.0  1.2  0.4609  8.0981  28.9464
232.0  1.2  0.4609  8.3458  26.7623
232.0  1.2  0.4609  8.6012  27.0901
232.0  1.2  0.4609  8.8644  26.0612
232.0  1.2  0.4609  9.1356  25.4047
232.0  1.2  0.4609  9.4151  25.8080
232.0  1.2  0.4609  9.7031  24.2862
232.0  1.2  0.4609  10.0000  24.5401
232.0  1.2  0.4609  10.3060  23.6853
232.0  1.2  0.4609  10.6213  23.0402
232.0  1.2  0.4609  10.9462  23.3928
232.0  1.2  0.4609  11.2811  23.3764
232.0  1.2  0.4609  11.6263  22.4831
232.0  1.2  0.4609  11.9820  22.8408
232.0  1.2  0.4609  12.3486  21.9587
232.0  1.2  0.4609  12.7264  21.5452
232.0  1.2  0.4609  13.1158  22.0803
232.0  1.2  0.4609  13.5171  21.6344
232.0  1.2  0.4609  13.9306  21.0129
232.0  1.2  0.4609  14.3568  20.9226
232.0  1.2  0.4609  14.7961  21.4265
232.0  1.2  0.4609  15.2488  21.4561
232.0  1.2  0.4609  15.7153  20.4613
232.0  1.2  0.4609  16.1962  20.4807
232.0  1.2  0.4609  16.6917  20.5616
232.0  1.2  0.4609  17.2024  19.7354
232.0  1.2  0.4609  17.7287  19.4857
232.0  1.2  0.4609  18.2711  19.6180
232.0  1.2  0.4609  18.8301  19.8816
232.0  1.2  0.4609  19.4063  19.1609
232.0  1.2  0.4609  20.0000  19.4880
232.0  1.2  0.4609  20.6119  19.0620
232.0  1.2  0.4609  21.2425  19.1844
232.0  1.2  0.4609  21.8925  18.8225
232.0  1.2  0.4609  22.5623  18.8689
232.0  1.2  0.4609  23.2526  18.8153
232.0  1.2  0.4609  23.9640  18.4876
232.0  1.2  0.4609  24.6972  18.6405
232.0  1.2  0.4609  25.4528  18.0924
232.0  1.2  0.4609  26.2316  18.3230
232.0  1.2  0.4609  27.0341  18.5852
232.0  1.2  0.4609  27.8613  17.5814
232.0  1.2  0.4609  28.7137  17.7337
232.0  1.2  0.4609  29.5922  17.9151
232.0  1.2  0.4609  30.4976  18.1231
232.0  1.2  0.4609  31.4307  18.1901
232.0  1.2  0.4609  32.3923  18.2588
232.0  1.2  0.4609  33.3834  17.3630
232.0  1.2  0.4609  34.4048  17.2957
232.0  1.2  0.4609  35.4574  17.3763
232.0  1.2  0.4609  36.5422  17.4769
232.0  1.2  0.4609  37.6603  17.5957
232.0  1.2  0.4609  38.8125  17.6668
232.0  1.2  0.4609  40.0000  17.6332
232.0  1.2  0.4717  5.0000  100000.0000
232.0  1.2  0.4717  5.1530  100000.0000
232.0  1.2  0.4717  5.3106  100000.0000
232.0  1.2  0.4717  5.4731  100000.0000
232.0  1.2  0.4717  5.6406  100000.0000
232.0  1.2  0.4717  5.8131  100000.0000
232.0  1.2  0.4717  5.9910  100000.0000
232.0  1.2  0.4717  6.1743  100000.0000
232.0  1.2  0.4717  6.3632  100000.0000
232.0  1.2  0.4717  6.5579  100000.0000
232.0  1.2  0.4717  6.7585  100000.0000
232.0  1.2  0.4717  6.9653  100000.0000
232.0  1.2  0.4717  7.1784  100000.0000
232.0  1.2  0.4717  7.3981  100000.0000
232.0  1.2  0.4717  7.6244  100000.0000
232.0  1.2  0.4717  7.8577  100000.0000
232.0  1.2  0.4717  8.0981  29.3748
232.0  1.2  0.4717  8.3458  30.3126
232.0  1.2  0.4717  8.6012  27.7030
232.0  1.2  0.4717  8.8644  27.0728
232.0  1.2  0.4717  9.1356  26.6416
232.0  1.2  0.4717  9.4151  25.8816
232.0  1.2  0.4717  9.7031  26.1229
232.0  1.2  0.4717  10.0000  24.8659
232.0  1.2  0.4717  10.3060  25.4881
232.0  1.2  0.4717  10.6213  23.8873
232.0  1.2  0.4717  10.9462  23.6100
232.0  1.2  0.4717  11.2811  23.3784
232.0  1.2  0.4717  11.6263  22.2216
232.0  1.2  0.4717  11.9820  22.8403
232.0  1.2  0.4717  12.3486  22.7908
232.0  1.2  0.4717  12.7264  22.0387
232.0  1.2  0.4717  13.1158  21.7536
232.0  1.2  0.4717  13.5171  22.2344
232.0  1.2  0.4717  13.9306  20.5069
232.0  1.2  0.4717  14.3568  21.0917
232.0  1.2  0.4717  14.7961  20.5106
232.0  1.2  0.4717  15.2488  20.2657
232.0  1.2  0.4717  15.7153  20.2214
232.0  1.2  0.4717  16.1962  20.3792
232.0  1.2  0.4717  16.6917  20.4527
232.0  1.2  0.4717  17.2024  19.7992
232.0  1.2  0.4717  17.7287  19.4910
232.0  1.2  0.4717  18.2711  19.6776
232.0  1.2  0.4717  18.8301  19.6767
232.0  1.2  0.4717  19.4063  19.1523
232.0  1.2  0.4717  20.0000  19.2870
232.0  1.2  0.4717  20.6119  19.0516
232.0  1.2  0.4717  21.2425  18.8872
232.0  1.2  0.4717  21.8925  18.9880
232.0  1.2  0.4717  22.5623  18.4970
232.0  1.2  0.4717  23.2526  18.4022
232.0  1.2  0.4717  23.9640  18.0995
232.0  1.2  0.4717  24.6972  18.3109
232.0  1.2  0.4717  25.4528  18.2276
232.0  1.2  0.4717  26.2316  17.9174
232.0  1.2  0.4717  27.0341  17.7605
232.0  1.2  0.4717  27.8613  17.6139
232.0  1.2  0.4717  28.7137  17.4110
232.0  1.2  0.4717  29.5922  17.5646
232.0  1.2  0.4717  30.4976  17.3210
232.0  1.2  0.4717  31.4307  17.4696
232.0  1.2  0.4717  32.3923  17.6310
232.0  1.2  0.4717  33.3834  16.5645
232.0  1.2  0.4717  34.4048  16.7474
232.0  1.2  0.4717  35.4574  16.9502
232.0  1.2  0.4717  36.5422  17.0345
232.0  1.2  0.4717  37.6603  17.1427
232.0  1.2  0.4717  38.8125  17.2166
232.0  1.2  0.4717  40.0000  17.2149
232.0  1.2  0.4826  5.0000  100000.0000
232.0  1.2  0.4826  5.1530  100000.0000
232.0  1.2  0.4826  5.3106  100000.0000
232.0  1.2  0.4826  5.4731  100000.0000
232.0  1.2  0.4826  5.6406  100000.0000
232.0  1.2  0.4826  5.8131  100000.0000
232.0  1.2  0.4826  5.9910  100000.0000
232.0  1.2  0.4826  6.1743  100000.0000
232.0  1.2  0.4826  6.3632  100000.0000
232.0  1.2  0.4826  6.5579  100000.0000
232.0  1.2  0.4826  6.7585  100000.0000
232.0  1.2  0.4826  6.9653  100000.0000
232.0  1.2  0.4826  7.1784  100000.0000
232.0  1.2  0.4826  7.3981  100000.0000
232.0  1.2  0.4826  7.6244  100000.0000
232.0  1.2  0.4826  7.8577  100000.0000
232.0  1.2  0.4826  8.0981  100000.0000
232.0  1.2  0.4826  8.3458  100000.0000
232.0  1.2  0.4826  8.6012  100000.0000
232.0  1.2  0.4826  8.8644  29.1088
232.0  1.2  0.4826  9.1356  28.2977
232.0  1.2  0.4826  9.4151  27.0369
232.0  1.2  0.4826  9.7031  26.6960
232.0  1.2  0.4826  10.0000  25.0396
232.0  1.2  0.4826  10.3060  25.7444
232.0  1.2  0.4826  10.6213  25.9750
232.0  1.2  0.4826  10.9462  24.0499
232.0  1.2  0.4826  11.2811  24.6374
232.0  1.2  0.4826  11.6263  23.6615
232.0  1.2  0.4826  11.9820  22.8647
232.0  1.2  0.4826  12.3486  22.9070
232.0  1.2  0.4826  12.7264  21.5453
232.0  1.2  0.4826  13.1158  21.9187
232.0  1.2  0.4826  13.5171  22.3865
232.0  1.2  0.4826  13.9306  21.0930
232.0  1.2  0.4826  14.3568  20.7695
232.0  1.2  0.4826  14.7961  21.3719
232.0  1.2  0.4826  15.2488  20.5465
232.0  1.2  0.4826  15.7153  20.1643
232.0  1.2  0.4826  16.1962  20.4828
232.0  1.2  0.4826  16.6917  19.9676
232.0  1.2  0.4826  17.2024  20.0114
232.0  1.2  0.4826  17.7287  19.3776
232.0  1.2  0.4826  18.2711  19.6668
232.0  1.2  0.4826  18.8301  19.5411
232.0  1.2  0.4826  19.4063  19.0845
232.0  1.2  0.4826  20.0000  18.8705
232.0  1.2  0.4826  20.6119  18.9561
232.0  1.2  0.4826  21.2425  18.9673
232.0  1.2  0.4826  21.8925  19.3190
232.0  1.2  0.4826  22.5623  18.2883
232.0  1.2  0.4826  23.2526  18.2453
232.0  1.2  0.4826  23.9640  17.7808
232.0  1.2  0.4826  24.6972  18.0794
232.0  1.2  0.4826  25.4528  17.5269
232.0  1.2  0.4826  26.2316  17.9181
232.0  1.2  0.4826  27.0341  17.3443
232.0  1.2  0.4826  27.8613  17.2361
232.0  1.2  0.4826  28.7137  17.4943
232.0  1.2  0.4826  29.5922  17.4375
232.0  1.2  0.4826  30.4976  16.9769
232.0  1.2  0.4826  31.4307  17.2002
232.0  1.2  0.4826  32.3923  17.0024
232.0  1.2  0.4826  33.3834  16.2533
232.0  1.2  0.4826  34.4048  16.4157
232.0  1.2  0.4826  35.4574  16.5998
232.0  1.2  0.4826  36.5422  16.5752
232.0  1.2  0.4826  37.6603  16.8484
232.0  1.2  0.4826  38.8125  16.6312
232.0  1.2  0.4826  40.0000  16.6315
232.0  1.2  0.4935  5.0000  100000.0000
232.0  1.2  0.4935  5.1530  100000.0000
232.0  1.2  0.4935  5.3106  100000.0000
232.0  1.2  0.4935  5.4731  100000.0000
232.0  1.2  0.4935  5.6406  100000.0000
232.0  1.2  0.4935  5.8131  100000.0000
232.0  1.2  0.4935  5.9910  100000.0000
232.0  1.2  0.4935  6.1743  100000.0000
232.0  1.2  0.4935  6.3632  100000.0000
232.0  1.2  0.4935  6.5579  100000.0000
232.0  1.2  0.4935  6.7585  100000.0000
232.0  1.2  0.4935  6.9653  100000.0000
232.0  1.2  0.4935  7.1784  100000.0000
232.0  1.2  0.4935  7.3981  100000.0000
232.0  1.2  0.4935  7.6244  100000.0000
232.0  1.2  0.4935  7.8577  100000.0000
232.0  1.2  0.4935  8.0981  100000.0000
232.0  1.2  0.4935  8.3458  100000.0000
232.0  1.2  0.4935  8.6012  100000.0000
232.0  1.2  0.4935  8.8644  100000.0000
232.0  1.2  0.4935  9.1356  100000.0000
232.0  1.2  0.4935  9.4151  27.9944
232.0  1.2  0.4935  9.7031  29.2133
232.0  1.2  0.4935  10.0000  26.6109
232.0  1.2  0.4935  10.3060  26.4774
232.0  1.2  0.4935  10.6213  26.6004
232.0  1.2  0.4935  10.9462  24.6494
232.0  1.2  0.4935  11.2811  25.4719
232.0  1.2  0.4935  11.6263  25.4848
232.0  1.2  0.4935  11.9820  23.2472
232.0  1.2  0.4935  12.3486  23.9701
232.0  1.2  0.4935  12.7264  23.4013
232.0  1.2  0.4935  13.1158  22.2592
232.0  1.2  0.4935  13.5171  22.5174
232.0  1.2  0.4935  13.9306  23.3349
232.0  1.2  0.4935  14.3568  20.9269
232.0  1.2  0.4935  14.7961  21.4905
232.0  1.2  0.4935  15.2488  21.9035
232.0  1.2  0.4935  15.7153  19.8622
232.0  1.2  0.4935  16.1962  20.4621
232.0  1.2  0.4935  16.6917  21.1226
232.0  1.2  0.4935  17.2024  20.0068
232.0  1.2  0.4935  17.7287  19.3078
232.0  1.2  0.4935  18.2711  19.7184
232.0  1.2  0.4935  18.8301  19.5681
232.0  1.2  0.4935  19.4063  19.7443
232.0  1.2  0.4935  20.0000  18.6678
232.0  1.2  0.4935  20.6119  19.0041
232.0  1.2  0.4935  21.2425  18.7371
232.0  1.2  0.4935  21.8925  19.0291
232.0  1.2  0.4935  22.5623  18.5069
232.0  1.2  0.4935  23.2526  18.2109
232.0  1.2  0.4935  23.9640  17.9715
232.0  1.2  0.4935  24.6972  18.2848
232.0  1.2  0.4935  25.4528  17.5600
232.0  1.2  0.4935  26.2316  17.6868
232.0  1.2  0.4935  27.0341  17.9163
232.0  1.2  0.4935  27.8613  17.0106
232.0  1.2  0.4935  28.7137  17.3403
232.0  1.2  0.4935  29.5922  17.3569
232.0  1.2  0.4935  30.4976  17.0619
232.0  1.2  0.4935  31.4307  17.3381
232.0  1.2  0.4935  32.3923  16.5940
232.0  1.2  0.4935  33.3834  16.6702
232.0  1.2  0.4935  34.4048  16.5693
232.0  1.2  0.4935  35.4574  16.5589
232.0  1.2  0.4935  36.5422  16.2495
232.0  1.2  0.4935  37.6603  16.5121
232.0  1.2  0.4935  38.8125  16.2534
232.0  1.2  0.4935  40.0000  16.3145
232.0  1.2  0.5043  5.0000  100000.0000
232.0  1.2  0.5043  5.1530  100000.0000
232.0  1.2  0.5043  5.3106  100000.0000
232.0  1.2  0.5043  5.4731  100000.0000
232.0  1.2  0.5043  5.6406  100000.0000
232.0  1.2  0.5043  5.8131  100000.0000
232.0  1.2  0.5043  5.9910  100000.0000
232.0  1.2  0.5043  6.1743  100000.0000
232.0  1.2  0.5043  6.3632  100000.0000
232.0  1.2  0.5043  6.5579  100000.0000
232.0  1.2  0.5043  6.7585  100000.0000
232.0  1.2  0.5043  6.9653  100000.0000
232.0  1.2  0.5043  7.1784  100000.0000
232.0  1.2  0.5043  7.3981  100000.0000
232.0  1.2  0.5043  7.6244  100000.0000
232.0  1.2  0.5043  7.8577  100000.0000
232.0  1.2  0.5043  8.0981  100000.0000
232.0  1.2  0.5043  8.3458  100000.0000
232.0  1.2  0.5043  8.6012  100000.0000
232.0  1.2  0.5043  8.8644  100000.0000
232.0  1.2  0.5043  9.1356  100000.0000
232.0  1.2  0.5043  9.4151  100000.0000
232.0  1.2  0.5043  9.7031  100000.0000
232.0  1.2  0.5043  10.0000  100000.0000
232.0  1.2  0.5043  10.3060  28.1701
232.0  1.2  0.5043  10.6213  29.6072
232.0  1.2  0.5043  10.9462  26.9344
232.0  1.2  0.5043  11.2811  26.1863
232.0  1.2  0.5043  11.6263  26.7181
232.0  1.2  0.5043  11.9820  24.4656
232.0  1.2  0.5043  12.3486  24.7528
232.0  1.2  0.5043  12.7264  25.1622
232.0  1.2  0.5043  13.1158  24.3501
232.0  1.2  0.5043  13.5171  23.4387
232.0  1.2  0.5043  13.9306  23.0444
232.0  1.2  0.5043  14.3568  21.7529
232.0  1.2  0.5043  14.7961  21.9228
232.0  1.2  0.5043  15.2488  22.6728
232.0  1.2  0.5043  15.7153  21.4157
232.0  1.2  0.5043  16.1962  20.6355
232.0  1.2  0.5043  16.6917  21.0146
232.0  1.2  0.5043  17.2024  21.2367
232.0  1.2  0.5043  17.7287  19.6824
232.0  1.2  0.5043  18.2711  20.0636
232.0  1.2  0.5043  18.8301  20.4404
232.0  1.2  0.5043  19.4063  19.1255
232.0  1.2  0.5043  20.0000  18.6009
232.0  1.2  0.5043  20.6119  19.0793
232.0  1.2  0.5043  21.2425  19.2287
232.0  1.2  0.5043  21.8925  18.9602
232.0  1.2  0.5043  22.5623  18.0228
232.0  1.2  0.5043  23.2526  18.0613
232.0  1.2  0.5043  23.9640  18.3804
232.0  1.2  0.5043  24.6972  18.4449
232.0  1.2  0.5043  25.4528  18.3327
232.0  1.2  0.5043  26.2316  17.2952
232.0  1.2  0.5043  27.0341  17.6739
232.0  1.2  0.5043  27.8613  17.2755
232.0  1.2  0.5043  28.7137  17.6252
232.0  1.2  0.5043  29.5922  17.0145
232.0  1.2  0.5043  30.4976  17.1100
232.0  1.2  0.5043  31.4307  17.4143
232.0  1.2  0.5043  32.3923  16.6500
232.0  1.2  0.5043  33.3834  16.5960
232.0  1.2  0.5043  34.4048  16.7869
232.0  1.2  0.5043  35.4574  16.6868
232.0  1.2  0.5043  36.5422  16.4613
232.0  1.2  0.5043  37.6603  16.6521
232.0  1.2  0.5043  38.8125  15.8795
232.0  1.2  0.5043  40.0000  16.1308
232.0  1.2  0.5152  5.0000  100000.0000
232.0  1.2  0.5152  5.1530  100000.0000
232.0  1.2  0.5152  5.3106  100000.0000
232.0  1.2  0.5152  5.4731  100000.0000
232.0  1.2  0.5152  5.6406  100000.0000
232.0  1.2  0.5152  5.8131  100000.0000
232.0  1.2  0.5152  5.9910  100000.0000
232.0  1.2  0.5152  6.1743  100000.0000
232.0  1.2  0.5152  6.3632  100000.0000
232.0  1.2  0.5152  6.5579  100000.0000
232.0  1.2  0.5152  6.7585  100000.0000
232.0  1.2  0.5152  6.9653  100000.0000
232.0  1.2  0.5152  7.1784  100000.0000
232.0  1.2  0.5152  7.3981  100000.0000
232.0  1.2  0.5152  7.6244  100000.0000
232.0  1.2  0.5152  7.8577  100000.0000
232.0  1.2  0.5152  8.0981  100000.0000
232.0  1.2  0.5152  8.3458  100000.0000
232.0  1.2  0.5152  8.6012  100000.0000
232.0  1.2  0.5152  8.8644  100000.0000
232.0  1.2  0.5152  9.1356  100000.0000
232.0  1.2  0.5152  9.4151  100000.0000
232.0  1.2  0.5152  9.7031  100000.0000
232.0  1.2  0.5152  10.0000  100000.0000
232.0  1.2  0.5152  10.3060  100000.0000
232.0  1.2  0.5152  10.6213  100000.0000
232.0  1.2  0.5152  10.9462  100000.0000
232.0  1.2  0.5152  11.2811  28.6061
232.0  1.2  0.5152  11.6263  30.2133
232.0  1.2  0.5152  11.9820  27.4493
232.0  1.2  0.5152  12.3486  26.0975
232.0  1.2  0.5152  12.7264  26.9858
232.0  1.2  0.5152  13.1158  24.4301
232.0  1.2  0.5152  13.5171  24.1984
232.0  1.2  0.5152  13.9306  25.0867
232.0  1.2  0.5152  14.3568  24.0273
232.0  1.2  0.5152  14.7961  23.0010
232.0  1.2  0.5152  15.2488  22.7646
232.0  1.2  0.5152  15.7153  23.6242
232.0  1.2  0.5152  16.1962  21.2144
232.0  1.2  0.5152  16.6917  21.8716
232.0  1.2  0.5152  17.2024  22.0177
232.0  1.2  0.5152  17.7287  19.8301
232.0  1.2  0.5152  18.2711  20.5479
232.0  1.2  0.5152  18.8301  20.8380
232.0  1.2  0.5152  19.4063  20.1371
232.0  1.2  0.5152  20.0000  19.6066
232.0  1.2  0.5152  20.6119  19.4326
232.0  1.2  0.5152  21.2425  19.8142
232.0  1.2  0.5152  21.8925  19.2824
232.0  1.2  0.5152  22.5623  19.6324
232.0  1.2  0.5152  23.2526  18.4955
232.0  1.2  0.5152  23.9640  18.6864
232.0  1.2  0.5152  24.6972  18.9987
232.0  1.2  0.5152  25.4528  18.6864
232.0  1.2  0.5152  26.2316  17.9255
232.0  1.2  0.5152  27.0341  17.4805
232.0  1.2  0.5152  27.8613  17.8513
232.0  1.2  0.5152  28.7137  17.9414
232.0  1.2  0.5152  29.5922  18.2125
232.0  1.2  0.5152  30.4976  16.7589
232.0  1.2  0.5152  31.4307  17.1536
232.0  1.2  0.5152  32.3923  16.6074
232.0  1.2  0.5152  33.3834  16.9633
232.0  1.2  0.5152  34.4048  17.3419
232.0  1.2  0.5152  35.4574  16.8377
232.0  1.2  0.5152  36.5422  16.8816
232.0  1.2  0.5152  37.6603  17.0289
232.0  1.2  0.5152  38.8125  15.9660
232.0  1.2  0.5152  40.0000  16.1406
232.0  1.2  0.5261  5.0000  100000.0000
232.0  1.2  0.5261  5.1530  100000.0000
232.0  1.2  0.5261  5.3106  100000.0000
232.0  1.2  0.5261  5.4731  100000.0000
232.0  1.2  0.5261  5.6406  100000.0000
232.0  1.2  0.5261  5.8131  100000.0000
232.0  1.2  0.5261  5.9910  100000.0000
232.0  1.2  0.5261  6.1743  100000.0000
232.0  1.2  0.5261  6.3632  100000.0000
232.0  1.2  0.5261  6.5579  100000.0000
232.0  1.2  0.5261  6.7585  100000.0000
232.0  1.2  0.5261  6.9653  100000.0000
232.0  1.2  0.5261  7.1784  100000.0000
232.0  1.2  0.5261  7.3981  100000.0000
232.0  1.2  0.5261  7.6244  100000.0000
232.0  1.2  0.5261  7.8577  100000.0000
232.0  1.2  0.5261  8.0981  100000.0000
232.0  1.2  0.5261  8.3458  100000.0000
232.0  1.2  0.5261  8.6012  100000.0000
232.0  1.2  0.5261  8.8644  100000.0000
232.0  1.2  0.5261  9.1356  100000.0000
232.0  1.2  0.5261  9.4151  100000.0000
232.0  1.2  0.5261  9.7031  100000.0000
232.0  1.2  0.5261  10.0000  100000.0000
232.0  1.2  0.5261  10.3060  100000.0000
232.0  1.2  0.5261  10.6213  100000.0000
232.0  1.2  0.5261  10.9462  100000.0000
232.0  1.2  0.5261  11.2811  100000.0000
232.0  1.2  0.5261  11.6263  100000.0000
232.0  1.2  0.5261  11.9820  100000.0000
232.0  1.2  0.5261  12.3486  29.2270
232.0  1.2  0.5261  12.7264  30.9599
232.0  1.2  0.5261  13.1158  28.0892
232.0  1.2  0.5261  13.5171  26.1505
232.0  1.2  0.5261  13.9306  27.3463
232.0  1.2  0.5261  14.3568  24.4904
232.0  1.2  0.5261  14.7961  23.7614
232.0  1.2  0.5261  15.2488  24.7195
232.0  1.2  0.5261  15.7153  23.7683
232.0  1.2  0.5261  16.1962  22.6205
232.0  1.2  0.5261  16.6917  22.8629
232.0  1.2  0.5261  17.2024  23.1327
232.0  1.2  0.5261  17.7287  21.9108
232.0  1.2  0.5261  18.2711  21.1141
232.0  1.2  0.5261  18.8301  21.8783
232.0  1.2  0.5261  19.4063  21.5502
232.0  1.2  0.5261  20.0000  19.7694
232.0  1.2  0.5261  20.6119  20.2331
232.0  1.2  0.5261  21.2425  20.4842
232.0  1.2  0.5261  21.8925  20.1848
232.0  1.2  0.5261  22.5623  19.5501
232.0  1.2  0.5261  23.2526  18.8793
232.0  1.2  0.5261  23.9640  19.2469
232.0  1.2  0.5261  24.6972  18.9510
232.0  1.2  0.5261  25.4528  18.9213
232.0  1.2  0.5261  26.2316  17.9173
232.0  1.2  0.5261  27.0341  18.4792
232.0  1.2  0.5261  27.8613  18.1152
232.0  1.2  0.5261  28.7137  17.9627
232.0  1.2  0.5261  29.5922  18.4494
232.0  1.2  0.5261  30.4976  17.8080
232.0  1.2  0.5261  31.4307  16.9546
232.0  1.2  0.5261  32.3923  17.3415
232.0  1.2  0.5261  33.3834  17.2322
232.0  1.2  0.5261  34.4048  17.5483
232.0  1.2  0.5261  35.4574  17.5445
232.0  1.2  0.5261  36.5422  16.5865
232.0  1.2  0.5261  37.6603  16.8434
232.0  1.2  0.5261  38.8125  16.2532
232.0  1.2  0.5261  40.0000  16.6110
232.0  1.2  0.5370  5.0000  100000.0000
232.0  1.2  0.5370  5.1530  100000.0000
232.0  1.2  0.5370  5.3106  100000.0000
232.0  1.2  0.5370  5.4731  100000.0000
232.0  1.2  0.5370  5.6406  100000.0000
232.0  1.2  0.5370  5.8131  100000.0000
232.0  1.2  0.5370  5.9910  100000.0000
232.0  1.2  0.5370  6.1743  100000.0000
232.0  1.2  0.5370  6.3632  100000.0000
232.0  1.2  0.5370  6.5579  100000.0000
232.0  1.2  0.5370  6.7585  100000.0000
232.0  1.2  0.5370  6.9653  100000.0000
232.0  1.2  0.5370  7.1784  100000.0000
232.0  1.2  0.5370  7.3981  100000.0000
232.0  1.2  0.5370  7.6244  100000.0000
232.0  1.2  0.5370  7.8577  100000.0000
232.0  1.2  0.5370  8.0981  100000.0000
232.0  1.2  0.5370  8.3458  100000.0000
232.0  1.2  0.5370  8.6012  100000.0000
232.0  1.2  0.5370  8.8644  100000.0000
232.0  1.2  0.5370  9.1356  100000.0000
232.0  1.2  0.5370  9.4151  100000.0000
232.0  1.2  0.5370  9.7031  100000.0000
232.0  1.2  0.5370  10.0000  100000.0000
232.0  1.2  0.5370  10.3060  100000.0000
232.0  1.2  0.5370  10.6213  100000.0000
232.0  1.2  0.5370  10.9462  100000.0000
232.0  1.2  0.5370  11.2811  100000.0000
232.0  1.2  0.5370  11.6263  100000.0000
232.0  1.2  0.5370  11.9820  100000.0000
232.0  1.2  0.5370  12.3486  100000.0000
232.0  1.2  0.5370  12.7264  100000.0000
232.0  1.2  0.5370  13.1158  100000.0000
232.0  1.2  0.5370  13.5171  29.9640
232.0  1.2  0.5370  13.9306  31.7824
232.0  1.2  0.5370  14.3568  28.7900
232.0  1.2  0.5370  14.7961  26.2914
232.0  1.2  0.5370  15.2488  27.6879
232.0  1.2  0.5370  15.7153  26.0920
232.0  1.2  0.5370  16.1962  23.4010
232.0  1.2  0.5370  16.6917  24.4019
232.0  1.2  0.5370  17.2024  25.5063
232.0  1.2  0.5370  17.7287  22.2669
232.0  1.2  0.5370  18.2711  22.1362
232.0  1.2  0.5370  18.8301  22.6558
232.0  1.2  0.5370  19.4063  22.6715
232.0  1.2  0.5370  20.0000  22.5809
232.0  1.2  0.5370  20.6119  21.1386
232.0  1.2  0.5370  21.2425  21.9431
232.0  1.2  0.5370  21.8925  21.7888
232.0  1.2  0.5370  22.5623  19.7527
232.0  1.2  0.5370  23.2526  19.7046
232.0  1.2  0.5370  23.9640  19.9119
232.0  1.2  0.5370  24.6972  20.4167
232.0  1.2  0.5370  25.4528  19.4518
232.0  1.2  0.5370  26.2316  18.3468
232.0  1.2  0.5370  27.0341  18.6884
232.0  1.2  0.5370  27.8613  19.2342
232.0  1.2  0.5370  28.7137  19.1987
232.0  1.2  0.5370  29.5922  18.6754
232.0  1.2  0.5370  30.4976  17.8558
232.0  1.2  0.5370  31.4307  17.9824
232.0  1.2  0.5370  32.3923  17.6008
232.0  1.2  0.5370  33.3834  17.9808
232.0  1.2  0.5370  34.4048  18.0687
232.0  1.2  0.5370  35.4574  17.5928
232.0  1.2  0.5370  36.5422  17.9240
232.0  1.2  0.5370  37.6603  16.7877
232.0  1.2  0.5370  38.8125  17.1433
232.0  1.2  0.5370  40.0000  16.8243
232.0  1.2  0.5478  5.0000  100000.0000
232.0  1.2  0.5478  5.1530  100000.0000
232.0  1.2  0.5478  5.3106  100000.0000
232.0  1.2  0.5478  5.4731  100000.0000
232.0  1.2  0.5478  5.6406  100000.0000
232.0  1.2  0.5478  5.8131  100000.0000
232.0  1.2  0.5478  5.9910  100000.0000
232.0  1.2  0.5478  6.1743  100000.0000
232.0  1.2  0.5478  6.3632  100000.0000
232.0  1.2  0.5478  6.5579  100000.0000
232.0  1.2  0.5478  6.7585  100000.0000
