# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
230.0  0.9  0.9391  9.4151  100000.0000
230.0  0.9  0.9391  9.7031  100000.0000
230.0  0.9  0.9391  10.0000  100000.0000
230.0  0.9  0.9391  10.3060  100000.0000
230.0  0.9  0.9391  10.6213  100000.0000
230.0  0.9  0.9391  10.9462  100000.0000
230.0  0.9  0.9391  11.2811  100000.0000
230.0  0.9  0.9391  11.6263  100000.0000
230.0  0.9  0.9391  11.9820  100000.0000
230.0  0.9  0.9391  12.3486  100000.0000
230.0  0.9  0.9391  12.7264  100000.0000
230.0  0.9  0.9391  13.1158  100000.0000
230.0  0.9  0.9391  13.5171  100000.0000
230.0  0.9  0.9391  13.9306  100000.0000
230.0  0.9  0.9391  14.3568  100000.0000
230.0  0.9  0.9391  14.7961  100000.0000
230.0  0.9  0.9391  15.2488  100000.0000
230.0  0.9  0.9391  15.7153  100000.0000
230.0  0.9  0.9391  16.1962  100000.0000
230.0  0.9  0.9391  16.6917  100000.0000
230.0  0.9  0.9391  17.2024  100000.0000
230.0  0.9  0.9391  17.7287  100000.0000
230.0  0.9  0.9391  18.2711  100000.0000
230.0  0.9  0.9391  18.8301  100000.0000
230.0  0.9  0.9391  19.4063  100000.0000
230.0  0.9  0.9391  20.0000  100000.0000
230.0  0.9  0.9391  20.6119  100000.0000
230.0  0.9  0.9391  21.2425  100000.0000
230.0  0.9  0.9391  21.8925  100000.0000
230.0  0.9  0.9391  22.5623  100000.0000
230.0  0.9  0.9391  23.2526  100000.0000
230.0  0.9  0.9391  23.9640  100000.0000
230.0  0.9  0.9391  24.6972  100000.0000
230.0  0.9  0.9391  25.4528  100000.0000
230.0  0.9  0.9391  26.2316  100000.0000
230.0  0.9  0.9391  27.0341  100000.0000
230.0  0.9  0.9391  27.8613  100000.0000
230.0  0.9  0.9391  28.7137  100000.0000
230.0  0.9  0.9391  29.5922  100000.0000
230.0  0.9  0.9391  30.4976  100000.0000
230.0  0.9  0.9391  31.4307  100000.0000
230.0  0.9  0.9391  32.3923  100000.0000
230.0  0.9  0.9391  33.3834  100000.0000
230.0  0.9  0.9391  34.4048  100000.0000
230.0  0.9  0.9391  35.4574  100000.0000
230.0  0.9  0.9391  36.5422  100000.0000
230.0  0.9  0.9391  37.6603  100000.0000
230.0  0.9  0.9391  38.8125  100000.0000
230.0  0.9  0.9391  40.0000  100000.0000
230.0  0.9  0.9500  5.0000  100000.0000
230.0  0.9  0.9500  5.1530  100000.0000
230.0  0.9  0.9500  5.3106  100000.0000
230.0  0.9  0.9500  5.4731  100000.0000
230.0  0.9  0.9500  5.6406  100000.0000
230.0  0.9  0.9500  5.8131  100000.0000
230.0  0.9  0.9500  5.9910  100000.0000
230.0  0.9  0.9500  6.1743  100000.0000
230.0  0.9  0.9500  6.3632  100000.0000
230.0  0.9  0.9500  6.5579  100000.0000
230.0  0.9  0.9500  6.7585  100000.0000
230.0  0.9  0.9500  6.9653  100000.0000
230.0  0.9  0.9500  7.1784  100000.0000
230.0  0.9  0.9500  7.3981  100000.0000
230.0  0.9  0.9500  7.6244  100000.0000
230.0  0.9  0.9500  7.8577  100000.0000
230.0  0.9  0.9500  8.0981  100000.0000
230.0  0.9  0.9500  8.3458  100000.0000
230.0  0.9  0.9500  8.6012  100000.0000
230.0  0.9  0.9500  8.8644  100000.0000
230.0  0.9  0.9500  9.1356  100000.0000
230.0  0.9  0.9500  9.4151  100000.0000
230.0  0.9  0.9500  9.7031  100000.0000
230.0  0.9  0.9500  10.0000  100000.0000
230.0  0.9  0.9500  10.3060  100000.0000
230.0  0.9  0.9500  10.6213  100000.0000
230.0  0.9  0.9500  10.9462  100000.0000
230.0  0.9  0.9500  11.2811  100000.0000
230.0  0.9  0.9500  11.6263  100000.0000
230.0  0.9  0.9500  11.9820  100000.0000
230.0  0.9  0.9500  12.3486  100000.0000
230.0  0.9  0.9500  12.7264  100000.0000
230.0  0.9  0.9500  13.1158  100000.0000
230.0  0.9  0.9500  13.5171  100000.0000
230.0  0.9  0.9500  13.9306  100000.0000
230.0  0.9  0.9500  14.3568  100000.0000
230.0  0.9  0.9500  14.7961  100000.0000
230.0  0.9  0.9500  15.2488  100000.0000
230.0  0.9  0.9500  15.7153  100000.0000
230.0  0.9  0.9500  16.1962  100000.0000
230.0  0.9  0.9500  16.6917  100000.0000
230.0  0.9  0.9500  17.2024  100000.0000
230.0  0.9  0.9500  17.7287  100000.0000
230.0  0.9  0.9500  18.2711  100000.0000
230.0  0.9  0.9500  18.8301  100000.0000
230.0  0.9  0.9500  19.4063  100000.0000
230.0  0.9  0.9500  20.0000  100000.0000
230.0  0.9  0.9500  20.6119  100000.0000
230.0  0.9  0.9500  21.2425  100000.0000
230.0  0.9  0.9500  21.8925  100000.0000
230.0  0.9  0.9500  22.5623  100000.0000
230.0  0.9  0.9500  23.2526  100000.0000
230.0  0.9  0.9500  23.9640  100000.0000
230.0  0.9  0.9500  24.6972  100000.0000
230.0  0.9  0.9500  25.4528  100000.0000
230.0  0.9  0.9500  26.2316  100000.0000
230.0  0.9  0.9500  27.0341  100000.0000
230.0  0.9  0.9500  27.8613  100000.0000
230.0  0.9  0.9500  28.7137  100000.0000
230.0  0.9  0.9500  29.5922  100000.0000
230.0  0.9  0.9500  30.4976  100000.0000
230.0  0.9  0.9500  31.4307  100000.0000
230.0  0.9  0.9500  32.3923  100000.0000
230.0  0.9  0.9500  33.3834  100000.0000
230.0  0.9  0.9500  34.4048  100000.0000
230.0  0.9  0.9500  35.4574  100000.0000
230.0  0.9  0.9500  36.5422  100000.0000
230.0  0.9  0.9500  37.6603  100000.0000
230.0  0.9  0.9500  38.8125  100000.0000
230.0  0.9  0.9500  40.0000  100000.0000
232.0  0.9  0.2000  5.0000  63.3602
232.0  0.9  0.2000  5.1530  63.0721
232.0  0.9  0.2000  5.3106  62.6890
232.0  0.9  0.2000  5.4731  62.3973
232.0  0.9  0.2000  5.6406  62.1919
232.0  0.9  0.2000  5.8131  62.0675
232.0  0.9  0.2000  5.9910  62.0191
232.0  0.9  0.2000  6.1743  62.0122
232.0  0.9  0.2000  6.3632  61.8139
232.0  0.9  0.2000  6.5579  61.6307
232.0  0.9  0.2000  6.7585  61.5112
232.0  0.9  0.2000  6.9653  61.4514
232.0  0.9  0.2000  7.1784  61.4472
232.0  0.9  0.2000  7.3981  61.4484
232.0  0.9  0.2000  7.6244  61.4645
232.0  0.9  0.2000  7.8577  61.5268
232.0  0.9  0.2000  8.0981  61.5565
232.0  0.9  0.2000  8.3458  61.5835
232.0  0.9  0.2000  8.6012  61.6496
232.0  0.9  0.2000  8.8644  61.7706
232.0  0.9  0.2000  9.1356  61.6781
232.0  0.9  0.2000  9.4151  61.6210
232.0  0.9  0.2000  9.7031  61.5518
232.0  0.9  0.2000  10.0000  61.5043
232.0  0.9  0.2000  10.3060  61.6605
232.0  0.9  0.2000  10.6213  61.5520
232.0  0.9  0.2000  10.9462  61.4104
232.0  0.9  0.2000  11.2811  61.2956
232.0  0.9  0.2000  11.6263  61.2055
232.0  0.9  0.2000  11.9820  62.6301
232.0  0.9  0.2000  12.3486  62.4893
232.0  0.9  0.2000  12.7264  62.3984
232.0  0.9  0.2000  13.1158  62.2649
232.0  0.9  0.2000  13.5171  62.3121
232.0  0.9  0.2000  13.9306  62.1604
232.0  0.9  0.2000  14.3568  62.7889
232.0  0.9  0.2000  14.7961  62.5948
232.0  0.9  0.2000  15.2488  62.4178
232.0  0.9  0.2000  15.7153  62.1912
232.0  0.9  0.2000  16.1962  61.9773
232.0  0.9  0.2000  16.6917  61.7787
232.0  0.9  0.2000  17.2024  61.5945
232.0  0.9  0.2000  17.7287  61.4236
232.0  0.9  0.2000  18.2711  64.0467
232.0  0.9  0.2000  18.8301  63.8399
232.0  0.9  0.2000  19.4063  63.6454
232.0  0.9  0.2000  20.0000  64.1084
232.0  0.9  0.2000  20.6119  63.8874
232.0  0.9  0.2000  21.2425  63.6776
232.0  0.9  0.2000  21.8925  63.4785
232.0  0.9  0.2000  22.5623  64.8540
232.0  0.9  0.2000  23.2526  64.6137
232.0  0.9  0.2000  23.9640  64.3838
232.0  0.9  0.2000  24.6972  64.1636
232.0  0.9  0.2000  25.4528  63.9525
232.0  0.9  0.2000  26.2316  63.7502
232.0  0.9  0.2000  27.0341  63.5690
232.0  0.9  0.2000  27.8613  63.3416
232.0  0.9  0.2000  28.7137  63.1226
232.0  0.9  0.2000  29.5922  62.9116
232.0  0.9  0.2000  30.4976  62.7082
232.0  0.9  0.2000  31.4307  62.5121
232.0  0.9  0.2000  32.3923  62.3228
232.0  0.9  0.2000  33.3834  62.1402
232.0  0.9  0.2000  34.4048  65.6497
232.0  0.9  0.2000  35.4574  66.8458
232.0  0.9  0.2000  36.5422  66.6310
232.0  0.9  0.2000  37.6603  66.4230
232.0  0.9  0.2000  38.8125  66.2216
232.0  0.9  0.2000  40.0000  66.0265
232.0  0.9  0.2109  5.0000  59.7536
232.0  0.9  0.2109  5.1530  59.8228
232.0  0.9  0.2109  5.3106  59.9698
232.0  0.9  0.2109  5.4731  60.3108
232.0  0.9  0.2109  5.6406  60.1159
232.0  0.9  0.2109  5.8131  59.8543
232.0  0.9  0.2109  5.9910  59.5108
232.0  0.9  0.2109  6.1743  59.2517
232.0  0.9  0.2109  6.3632  59.0718
232.0  0.9  0.2109  6.5579  58.9662
232.0  0.9  0.2109  6.7585  58.9302
232.0  0.9  0.2109  6.9653  58.9078
232.0  0.9  0.2109  7.1784  58.7773
232.0  0.9  0.2109  7.3981  58.6008
232.0  0.9  0.2109  7.6244  58.4826
232.0  0.9  0.2109  7.8577  58.4187
232.0  0.9  0.2109  8.0981  58.4052
232.0  0.9  0.2109  8.3458  58.3794
232.0  0.9  0.2109  8.6012  58.3804
232.0  0.9  0.2109  8.8644  58.4234
232.0  0.9  0.2109  9.1356  58.4286
232.0  0.9  0.2109  9.4151  58.4337
232.0  0.9  0.2109  9.7031  58.4741
232.0  0.9  0.2109  10.0000  58.5471
232.0  0.9  0.2109  10.3060  58.4755
232.0  0.9  0.2109  10.6213  58.3942
232.0  0.9  0.2109  10.9462  58.3177
232.0  0.9  0.2109  11.2811  58.2430
232.0  0.9  0.2109  11.6263  58.1949
232.0  0.9  0.2109  11.9820  58.1714
232.0  0.9  0.2109  12.3486  58.1581
232.0  0.9  0.2109  12.7264  58.0161
232.0  0.9  0.2109  13.1158  57.8969
232.0  0.9  0.2109  13.5171  57.7988
232.0  0.9  0.2109  13.9306  57.7201
232.0  0.9  0.2109  14.3568  57.6594
232.0  0.9  0.2109  14.7961  58.8989
232.0  0.9  0.2109  15.2488  58.7868
232.0  0.9  0.2109  15.7153  58.6625
232.0  0.9  0.2109  16.1962  58.5508
232.0  0.9  0.2109  16.6917  58.4533
232.0  0.9  0.2109  17.2024  58.3986
232.0  0.9  0.2109  17.7287  58.2793
232.0  0.9  0.2109  18.2711  58.7495
232.0  0.9  0.2109  18.8301  58.5268
232.0  0.9  0.2109  19.4063  58.3177
232.0  0.9  0.2109  20.0000  58.1215
232.0  0.9  0.2109  20.6119  57.9372
232.0  0.9  0.2109  21.2425  57.7641
232.0  0.9  0.2109  21.8925  57.6015
232.0  0.9  0.2109  22.5623  57.4486
232.0  0.9  0.2109  23.2526  57.3047
232.0  0.9  0.2109  23.9640  59.7936
232.0  0.9  0.2109  24.6972  59.6173
232.0  0.9  0.2109  25.4528  59.4496
232.0  0.9  0.2109  26.2316  59.2900
232.0  0.9  0.2109  27.0341  59.6633
232.0  0.9  0.2109  27.8613  59.4799
232.0  0.9  0.2109  28.7137  59.3043
232.0  0.9  0.2109  29.5922  59.1360
232.0  0.9  0.2109  30.4976  58.9746
232.0  0.9  0.2109  31.4307  58.8197
232.0  0.9  0.2109  32.3923  60.0115
232.0  0.9  0.2109  33.3834  59.8235
232.0  0.9  0.2109  34.4048  59.6422
232.0  0.9  0.2109  35.4574  59.4674
232.0  0.9  0.2109  36.5422  59.2866
232.0  0.9  0.2109  37.6603  59.0914
232.0  0.9  0.2109  38.8125  58.9027
232.0  0.9  0.2109  40.0000  58.7202
232.0  0.9  0.2217  5.0000  57.3493
232.0  0.9  0.2217  5.1530  57.0539
232.0  0.9  0.2217  5.3106  56.8733
232.0  0.9  0.2217  5.4731  56.8008
232.0  0.9  0.2217  5.6406  56.8300
232.0  0.9  0.2217  5.8131  56.9307
232.0  0.9  0.2217  5.9910  57.1204
232.0  0.9  0.2217  6.1743  57.1334
232.0  0.9  0.2217  6.3632  56.9835
232.0  0.9  0.2217  6.5579  56.7243
232.0  0.9  0.2217  6.7585  56.4213
232.0  0.9  0.2217  6.9653  56.1951
232.0  0.9  0.2217  7.1784  56.0409
232.0  0.9  0.2217  7.3981  55.9539
232.0  0.9  0.2217  7.6244  55.9105
232.0  0.9  0.2217  7.8577  55.8895
232.0  0.9  0.2217  8.0981  55.8117
232.0  0.9  0.2217  8.3458  55.6424
232.0  0.9  0.2217  8.6012  55.5257
232.0  0.9  0.2217  8.8644  55.4579
232.0  0.9  0.2217  9.1356  55.4348
232.0  0.9  0.2217  9.4151  55.3816
232.0  0.9  0.2217  9.7031  55.3681
232.0  0.9  0.2217  10.0000  55.3922
232.0  0.9  0.2217  10.3060  55.3727
232.0  0.9  0.2217  10.6213  55.3569
232.0  0.9  0.2217  10.9462  55.3728
232.0  0.9  0.2217  11.2811  55.4178
232.0  0.9  0.2217  11.6263  55.3503
232.0  0.9  0.2217  11.9820  55.2467
232.0  0.9  0.2217  12.3486  55.1650
232.0  0.9  0.2217  12.7264  55.0654
232.0  0.9  0.2217  13.1158  54.9899
232.0  0.9  0.2217  13.5171  54.9367
232.0  0.9  0.2217  13.9306  54.9040
232.0  0.9  0.2217  14.3568  54.8323
232.0  0.9  0.2217  14.7961  54.6870
232.0  0.9  0.2217  15.2488  54.5611
232.0  0.9  0.2217  15.7153  54.4532
232.0  0.9  0.2217  16.1962  54.3617
232.0  0.9  0.2217  16.6917  54.2855
232.0  0.9  0.2217  17.2024  54.2234
232.0  0.9  0.2217  17.7287  54.1740
232.0  0.9  0.2217  18.2711  54.1365
232.0  0.9  0.2217  18.8301  55.1272
232.0  0.9  0.2217  19.4063  55.0133
232.0  0.9  0.2217  20.0000  54.9110
232.0  0.9  0.2217  20.6119  54.8191
232.0  0.9  0.2217  21.2425  54.7205
232.0  0.9  0.2217  21.8925  54.6067
232.0  0.9  0.2217  22.5623  54.5022
232.0  0.9  0.2217  23.2526  54.4064
232.0  0.9  0.2217  23.9640  54.3185
232.0  0.9  0.2217  24.6972  54.3937
232.0  0.9  0.2217  25.4528  54.2188
232.0  0.9  0.2217  26.2316  54.0528
232.0  0.9  0.2217  27.0341  53.8952
232.0  0.9  0.2217  27.8613  53.7455
232.0  0.9  0.2217  28.7137  53.6033
232.0  0.9  0.2217  29.5922  53.4679
232.0  0.9  0.2217  30.4976  53.3391
232.0  0.9  0.2217  31.4307  53.2163
232.0  0.9  0.2217  32.3923  53.0993
232.0  0.9  0.2217  33.3834  52.9877
232.0  0.9  0.2217  34.4048  55.3024
232.0  0.9  0.2217  35.4574  55.1642
232.0  0.9  0.2217  36.5422  55.0315
232.0  0.9  0.2217  37.6603  54.9040
232.0  0.9  0.2217  38.8125  55.1981
232.0  0.9  0.2217  40.0000  55.0515
232.0  0.9  0.2326  5.0000  55.2108
232.0  0.9  0.2326  5.1530  55.0698
232.0  0.9  0.2326  5.3106  55.0297
232.0  0.9  0.2326  5.4731  54.5937
232.0  0.9  0.2326  5.6406  54.2753
232.0  0.9  0.2326  5.8131  54.0675
232.0  0.9  0.2326  5.9910  53.9639
232.0  0.9  0.2326  6.1743  53.9579
232.0  0.9  0.2326  6.3632  54.0232
232.0  0.9  0.2326  6.5579  54.1708
232.0  0.9  0.2326  6.7585  54.2547
232.0  0.9  0.2326  6.9653  54.0681
232.0  0.9  0.2326  7.1784  53.9598
232.0  0.9  0.2326  7.3981  53.6870
232.0  0.9  0.2326  7.6244  53.4222
232.0  0.9  0.2326  7.8577  53.2265
232.0  0.9  0.2326  8.0981  53.0954
232.0  0.9  0.2326  8.3458  53.0245
232.0  0.9  0.2326  8.6012  52.9647
232.0  0.9  0.2326  8.8644  52.9494
232.0  0.9  0.2326  9.1356  52.9164
232.0  0.9  0.2326  9.4151  52.7529
232.0  0.9  0.2326  9.7031  52.6366
232.0  0.9  0.2326  10.0000  52.5639
232.0  0.9  0.2326  10.3060  52.5149
232.0  0.9  0.2326  10.6213  52.4504
232.0  0.9  0.2326  10.9462  52.4220
232.0  0.9  0.2326  11.2811  52.4271
232.0  0.9  0.2326  11.6263  52.3855
232.0  0.9  0.2326  11.9820  52.3493
232.0  0.9  0.2326  12.3486  52.3413
232.0  0.9  0.2326  12.7264  52.3594
232.0  0.9  0.2326  13.1158  52.3033
232.0  0.9  0.2326  13.5171  52.1790
232.0  0.9  0.2326  13.9306  52.0791
232.0  0.9  0.2326  14.3568  51.9730
232.0  0.9  0.2326  14.7961  51.8723
232.0  0.9  0.2326  15.2488  51.7918
232.0  0.9  0.2326  15.7153  51.7300
232.0  0.9  0.2326  16.1962  51.6852
232.0  0.9  0.2326  16.6917  51.5810
232.0  0.9  0.2326  17.2024  51.4305
232.0  0.9  0.2326  17.7287  51.2965
232.0  0.9  0.2326  18.2711  51.1778
232.0  0.9  0.2326  18.8301  51.0733
232.0  0.9  0.2326  19.4063  50.9818
232.0  0.9  0.2326  20.0000  50.9023
232.0  0.9  0.2326  20.6119  50.8339
232.0  0.9  0.2326  21.2425  50.7757
232.0  0.9  0.2326  21.8925  50.7268
232.0  0.9  0.2326  22.5623  50.6865
232.0  0.9  0.2326  23.2526  50.6539
232.0  0.9  0.2326  23.9640  50.6285
232.0  0.9  0.2326  24.6972  51.3441
232.0  0.9  0.2326  25.4528  51.2521
232.0  0.9  0.2326  26.2316  51.1333
232.0  0.9  0.2326  27.0341  51.0207
232.0  0.9  0.2326  27.8613  50.9154
232.0  0.9  0.2326  28.7137  50.8168
232.0  0.9  0.2326  29.5922  50.7246
232.0  0.9  0.2326  30.4976  50.6383
232.0  0.9  0.2326  31.4307  50.5574
232.0  0.9  0.2326  32.3923  50.4815
232.0  0.9  0.2326  33.3834  50.3356
232.0  0.9  0.2326  34.4048  50.1892
232.0  0.9  0.2326  35.4574  50.0490
232.0  0.9  0.2326  36.5422  49.9147
232.0  0.9  0.2326  37.6603  49.7859
232.0  0.9  0.2326  38.8125  49.6625
232.0  0.9  0.2326  40.0000  49.5441
232.0  0.9  0.2435  5.0000  53.6497
232.0  0.9  0.2435  5.1530  53.0980
232.0  0.9  0.2435  5.3106  52.6879
232.0  0.9  0.2435  5.4731  52.4115
232.0  0.9  0.2435  5.6406  52.2609
232.0  0.9  0.2435  5.8131  52.2281
232.0  0.9  0.2435  5.9910  51.9141
232.0  0.9  0.2435  6.1743  51.5819
232.0  0.9  0.2435  6.3632  51.3555
232.0  0.9  0.2435  6.5579  51.2285
232.0  0.9  0.2435  6.7585  51.1948
232.0  0.9  0.2435  6.9653  51.2298
232.0  0.9  0.2435  7.1784  51.3415
232.0  0.9  0.2435  7.3981  51.4692
232.0  0.9  0.2435  7.6244  51.2525
232.0  0.9  0.2435  7.8577  51.1107
232.0  0.9  0.2435  8.0981  51.0386
232.0  0.9  0.2435  8.3458  50.7431
232.0  0.9  0.2435  8.6012  50.5121
232.0  0.9  0.2435  8.8644  50.3426
232.0  0.9  0.2435  9.1356  50.2305
232.0  0.9  0.2435  9.4151  50.1533
232.0  0.9  0.2435  9.7031  50.0933
232.0  0.9  0.2435  10.0000  50.0692
232.0  0.9  0.2435  10.3060  50.0520
232.0  0.9  0.2435  10.6213  49.9310
232.0  0.9  0.2435  10.9462  49.8131
232.0  0.9  0.2435  11.2811  49.7338
232.0  0.9  0.2435  11.6263  49.6597
232.0  0.9  0.2435  11.9820  49.5838
232.0  0.9  0.2435  12.3486  49.5400
232.0  0.9  0.2435  12.7264  49.5258
232.0  0.9  0.2435  13.1158  49.4669
232.0  0.9  0.2435  13.5171  49.4106
232.0  0.9  0.2435  13.9306  49.3795
232.0  0.9  0.2435  14.3568  49.3715
232.0  0.9  0.2435  14.7961  49.3390
232.0  0.9  0.2435  15.2488  49.1954
232.0  0.9  0.2435  15.7153  49.0739
232.0  0.9  0.2435  16.1962  48.9710
232.0  0.9  0.2435  16.6917  48.8474
232.0  0.9  0.2435  17.2024  48.7421
232.0  0.9  0.2435  17.7287  48.6538
232.0  0.9  0.2435  18.2711  48.5810
232.0  0.9  0.2435  18.8301  48.5227
232.0  0.9  0.2435  19.4063  48.4152
232.0  0.9  0.2435  20.0000  48.2586
232.0  0.9  0.2435  20.6119  48.1162
232.0  0.9  0.2435  21.2425  47.9869
232.0  0.9  0.2435  21.8925  47.8699
232.0  0.9  0.2435  22.5623  47.7642
232.0  0.9  0.2435  23.2526  47.6689
232.0  0.9  0.2435  23.9640  47.5833
232.0  0.9  0.2435  24.6972  47.5066
232.0  0.9  0.2435  25.4528  47.4381
232.0  0.9  0.2435  26.2316  47.3772
232.0  0.9  0.2435  27.0341  47.3233
232.0  0.9  0.2435  27.8613  47.2757
232.0  0.9  0.2435  28.7137  47.2341
232.0  0.9  0.2435  29.5922  47.1977
232.0  0.9  0.2435  30.4976  47.1663
232.0  0.9  0.2435  31.4307  47.1394
232.0  0.9  0.2435  32.3923  47.1166
232.0  0.9  0.2435  33.3834  47.0975
232.0  0.9  0.2435  34.4048  47.4424
232.0  0.9  0.2435  35.4574  47.3412
232.0  0.9  0.2435  36.5422  47.2453
232.0  0.9  0.2435  37.6603  47.1544
232.0  0.9  0.2435  38.8125  47.0680
232.0  0.9  0.2435  40.0000  46.9859
232.0  0.9  0.2543  5.0000  52.4233
232.0  0.9  0.2543  5.1530  51.8548
232.0  0.9  0.2543  5.3106  51.4404
232.0  0.9  0.2543  5.4731  50.9092
232.0  0.9  0.2543  5.6406  50.3744
232.0  0.9  0.2543  5.8131  49.9746
232.0  0.9  0.2543  5.9910  49.7022
232.0  0.9  0.2543  6.1743  49.5495
232.0  0.9  0.2543  6.3632  49.5028
232.0  0.9  0.2543  6.5579  49.3072
232.0  0.9  0.2543  6.7585  48.9681
232.0  0.9  0.2543  6.9653  48.7295
232.0  0.9  0.2543  7.1784  48.5851
232.0  0.9  0.2543  7.3981  48.5290
232.0  0.9  0.2543  7.6244  48.5376
232.0  0.9  0.2543  7.8577  48.6183
232.0  0.9  0.2543  8.0981  48.7704
232.0  0.9  0.2543  8.3458  48.5290
232.0  0.9  0.2543  8.6012  48.3585
232.0  0.9  0.2543  8.8644  48.2540
232.0  0.9  0.2543  9.1356  48.1523
232.0  0.9  0.2543  9.4151  47.8908
232.0  0.9  0.2543  9.7031  47.6878
232.0  0.9  0.2543  10.0000  47.5392
232.0  0.9  0.2543  10.3060  47.4411
232.0  0.9  0.2543  10.6213  47.3468
232.0  0.9  0.2543  10.9462  47.2913
232.0  0.9  0.2543  11.2811  47.2440
232.0  0.9  0.2543  11.6263  47.2136
232.0  0.9  0.2543  11.9820  47.1765
232.0  0.9  0.2543  12.3486  47.0548
232.0  0.9  0.2543  12.7264  46.9669
232.0  0.9  0.2543  13.1158  46.8711
232.0  0.9  0.2543  13.5171  46.7828
232.0  0.9  0.2543  13.9306  46.7229
232.0  0.9  0.2543  14.3568  46.6892
232.0  0.9  0.2543  14.7961  46.6201
232.0  0.9  0.2543  15.2488  46.5443
232.0  0.9  0.2543  15.7153  46.4908
232.0  0.9  0.2543  16.1962  46.4579
232.0  0.9  0.2543  16.6917  46.4440
232.0  0.9  0.2543  17.2024  46.3033
232.0  0.9  0.2543  17.7287  46.1621
232.0  0.9  0.2543  18.2711  46.0393
232.0  0.9  0.2543  18.8301  45.9237
232.0  0.9  0.2543  19.4063  45.7962
232.0  0.9  0.2543  20.0000  45.6842
232.0  0.9  0.2543  20.6119  45.5865
232.0  0.9  0.2543  21.2425  45.5020
232.0  0.9  0.2543  21.8925  45.4296
232.0  0.9  0.2543  22.5623  45.3507
232.0  0.9  0.2543  23.2526  45.1880
232.0  0.9  0.2543  23.9640  45.0376
232.0  0.9  0.2543  24.6972  44.8988
232.0  0.9  0.2543  25.4528  44.7707
232.0  0.9  0.2543  26.2316  44.6525
232.0  0.9  0.2543  27.0341  44.5435
232.0  0.9  0.2543  27.8613  44.4432
232.0  0.9  0.2543  28.7137  44.3508
232.0  0.9  0.2543  29.5922  44.2658
232.0  0.9  0.2543  30.4976  44.1876
232.0  0.9  0.2543  31.4307  44.1157
232.0  0.9  0.2543  32.3923  44.0498
232.0  0.9  0.2543  33.3834  43.9892
232.0  0.9  0.2543  34.4048  43.9337
232.0  0.9  0.2543  35.4574  43.8828
232.0  0.9  0.2543  36.5422  43.8362
232.0  0.9  0.2543  37.6603  43.7935
232.0  0.9  0.2543  38.8125  43.7545
232.0  0.9  0.2543  40.0000  43.7189
232.0  0.9  0.2652  5.0000  50.3963
232.0  0.9  0.2652  5.1530  50.5273
232.0  0.9  0.2652  5.3106  50.2861
232.0  0.9  0.2652  5.4731  49.5997
232.0  0.9  0.2652  5.6406  49.0685
232.0  0.9  0.2652  5.8131  48.6836
232.0  0.9  0.2652  5.9910  48.2368
232.0  0.9  0.2652  6.1743  47.7256
232.0  0.9  0.2652  6.3632  47.3424
232.0  0.9  0.2652  6.5579  47.0795
232.0  0.9  0.2652  6.7585  46.9297
232.0  0.9  0.2652  6.9653  46.8706
232.0  0.9  0.2652  7.1784  46.7720
232.0  0.9  0.2652  7.3981  46.4309
232.0  0.9  0.2652  7.6244  46.1847
232.0  0.9  0.2652  7.8577  46.0271
232.0  0.9  0.2652  8.0981  45.9526
232.0  0.9  0.2652  8.3458  45.9375
232.0  0.9  0.2652  8.6012  45.9907
232.0  0.9  0.2652  8.8644  46.1111
232.0  0.9  0.2652  9.1356  45.8929
232.0  0.9  0.2652  9.4151  45.6975
232.0  0.9  0.2652  9.7031  45.5644
232.0  0.9  0.2652  10.0000  45.4706
232.0  0.9  0.2652  10.3060  45.3595
232.0  0.9  0.2652  10.6213  45.1269
232.0  0.9  0.2652  10.9462  44.9456
232.0  0.9  0.2652  11.2811  44.8121
232.0  0.9  0.2652  11.6263  44.7047
232.0  0.9  0.2652  11.9820  44.6105
232.0  0.9  0.2652  12.3486  44.5473
232.0  0.9  0.2652  12.7264  44.4849
232.0  0.9  0.2652  13.1158  44.4392
232.0  0.9  0.2652  13.5171  44.4106
232.0  0.9  0.2652  13.9306  44.3488
232.0  0.9  0.2652  14.3568  44.2658
232.0  0.9  0.2652  14.7961  44.1525
232.0  0.9  0.2652  15.2488  44.0512
232.0  0.9  0.2652  15.7153  43.9750
232.0  0.9  0.2652  16.1962  43.9219
232.0  0.9  0.2652  16.6917  43.8513
232.0  0.9  0.2652  17.2024  43.7567
232.0  0.9  0.2652  17.7287  43.6820
232.0  0.9  0.2652  18.2711  43.6257
232.0  0.9  0.2652  18.8301  43.5863
232.0  0.9  0.2652  19.4063  43.5127
232.0  0.9  0.2652  20.0000  43.3538
232.0  0.9  0.2652  20.6119  43.2117
232.0  0.9  0.2652  21.2425  43.0852
232.0  0.9  0.2652  21.8925  42.9653
232.0  0.9  0.2652  22.5623  42.8325
232.0  0.9  0.2652  23.2526  42.7130
232.0  0.9  0.2652  23.9640  42.6056
232.0  0.9  0.2652  24.6972  42.5096
232.0  0.9  0.2652  25.4528  42.4240
232.0  0.9  0.2652  26.2316  42.3481
232.0  0.9  0.2652  27.0341  42.2383
232.0  0.9  0.2652  27.8613  42.0814
232.0  0.9  0.2652  28.7137  41.9346
232.0  0.9  0.2652  29.5922  41.7974
232.0  0.9  0.2652  30.4976  41.6690
232.0  0.9  0.2652  31.4307  41.5490
