# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
220.0  1.1  0.9174  21.2425  100000.0000
220.0  1.1  0.9174  21.8925  100000.0000
220.0  1.1  0.9174  22.5623  100000.0000
220.0  1.1  0.9174  23.2526  100000.0000
220.0  1.1  0.9174  23.9640  100000.0000
220.0  1.1  0.9174  24.6972  100000.0000
220.0  1.1  0.9174  25.4528  100000.0000
220.0  1.1  0.9174  26.2316  100000.0000
220.0  1.1  0.9174  27.0341  100000.0000
220.0  1.1  0.9174  27.8613  100000.0000
220.0  1.1  0.9174  28.7137  100000.0000
220.0  1.1  0.9174  29.5922  100000.0000
220.0  1.1  0.9174  30.4976  100000.0000
220.0  1.1  0.9174  31.4307  100000.0000
220.0  1.1  0.9174  32.3923  100000.0000
220.0  1.1  0.9174  33.3834  100000.0000
220.0  1.1  0.9174  34.4048  100000.0000
220.0  1.1  0.9174  35.4574  100000.0000
220.0  1.1  0.9174  36.5422  100000.0000
220.0  1.1  0.9174  37.6603  100000.0000
220.0  1.1  0.9174  38.8125  100000.0000
220.0  1.1  0.9174  40.0000  100000.0000
220.0  1.1  0.9283  5.0000  100000.0000
220.0  1.1  0.9283  5.1530  100000.0000
220.0  1.1  0.9283  5.3106  100000.0000
220.0  1.1  0.9283  5.4731  100000.0000
220.0  1.1  0.9283  5.6406  100000.0000
220.0  1.1  0.9283  5.8131  100000.0000
220.0  1.1  0.9283  5.9910  100000.0000
220.0  1.1  0.9283  6.1743  100000.0000
220.0  1.1  0.9283  6.3632  100000.0000
220.0  1.1  0.9283  6.5579  100000.0000
220.0  1.1  0.9283  6.7585  100000.0000
220.0  1.1  0.9283  6.9653  100000.0000
220.0  1.1  0.9283  7.1784  100000.0000
220.0  1.1  0.9283  7.3981  100000.0000
220.0  1.1  0.9283  7.6244  100000.0000
220.0  1.1  0.9283  7.8577  100000.0000
220.0  1.1  0.9283  8.0981  100000.0000
220.0  1.1  0.9283  8.3458  100000.0000
220.0  1.1  0.9283  8.6012  100000.0000
220.0  1.1  0.9283  8.8644  100000.0000
220.0  1.1  0.9283  9.1356  100000.0000
220.0  1.1  0.9283  9.4151  100000.0000
220.0  1.1  0.9283  9.7031  100000.0000
220.0  1.1  0.9283  10.0000  100000.0000
220.0  1.1  0.9283  10.3060  100000.0000
220.0  1.1  0.9283  10.6213  100000.0000
220.0  1.1  0.9283  10.9462  100000.0000
220.0  1.1  0.9283  11.2811  100000.0000
220.0  1.1  0.9283  11.6263  100000.0000
220.0  1.1  0.9283  11.9820  100000.0000
220.0  1.1  0.9283  12.3486  100000.0000
220.0  1.1  0.9283  12.7264  100000.0000
220.0  1.1  0.9283  13.1158  100000.0000
220.0  1.1  0.9283  13.5171  100000.0000
220.0  1.1  0.9283  13.9306  100000.0000
220.0  1.1  0.9283  14.3568  100000.0000
220.0  1.1  0.9283  14.7961  100000.0000
220.0  1.1  0.9283  15.2488  100000.0000
220.0  1.1  0.9283  15.7153  100000.0000
220.0  1.1  0.9283  16.1962  100000.0000
220.0  1.1  0.9283  16.6917  100000.0000
220.0  1.1  0.9283  17.2024  100000.0000
220.0  1.1  0.9283  17.7287  100000.0000
220.0  1.1  0.9283  18.2711  100000.0000
220.0  1.1  0.9283  18.8301  100000.0000
220.0  1.1  0.9283  19.4063  100000.0000
220.0  1.1  0.9283  20.0000  100000.0000
220.0  1.1  0.9283  20.6119  100000.0000
220.0  1.1  0.9283  21.2425  100000.0000
220.0  1.1  0.9283  21.8925  100000.0000
220.0  1.1  0.9283  22.5623  100000.0000
220.0  1.1  0.9283  23.2526  100000.0000
220.0  1.1  0.9283  23.9640  100000.0000
220.0  1.1  0.9283  24.6972  100000.0000
220.0  1.1  0.9283  25.4528  100000.0000
220.0  1.1  0.9283  26.2316  100000.0000
220.0  1.1  0.9283  27.0341  100000.0000
220.0  1.1  0.9283  27.8613  100000.0000
220.0  1.1  0.9283  28.7137  100000.0000
220.0  1.1  0.9283  29.5922  100000.0000
220.0  1.1  0.9283  30.4976  100000.0000
220.0  1.1  0.9283  31.4307  100000.0000
220.0  1.1  0.9283  32.3923  100000.0000
220.0  1.1  0.9283  33.3834  100000.0000
220.0  1.1  0.9283  34.4048  100000.0000
220.0  1.1  0.9283  35.4574  100000.0000
220.0  1.1  0.9283  36.5422  100000.0000
220.0  1.1  0.9283  37.6603  100000.0000
220.0  1.1  0.9283  38.8125  100000.0000
220.0  1.1  0.9283  40.0000  100000.0000
220.0  1.1  0.9391  5.0000  100000.0000
220.0  1.1  0.9391  5.1530  100000.0000
220.0  1.1  0.9391  5.3106  100000.0000
220.0  1.1  0.9391  5.4731  100000.0000
220.0  1.1  0.9391  5.6406  100000.0000
220.0  1.1  0.9391  5.8131  100000.0000
220.0  1.1  0.9391  5.9910  100000.0000
220.0  1.1  0.9391  6.1743  100000.0000
220.0  1.1  0.9391  6.3632  100000.0000
220.0  1.1  0.9391  6.5579  100000.0000
220.0  1.1  0.9391  6.7585  100000.0000
220.0  1.1  0.9391  6.9653  100000.0000
220.0  1.1  0.9391  7.1784  100000.0000
220.0  1.1  0.9391  7.3981  100000.0000
220.0  1.1  0.9391  7.6244  100000.0000
220.0  1.1  0.9391  7.8577  100000.0000
220.0  1.1  0.9391  8.0981  100000.0000
220.0  1.1  0.9391  8.3458  100000.0000
220.0  1.1  0.9391  8.6012  100000.0000
220.0  1.1  0.9391  8.8644  100000.0000
220.0  1.1  0.9391  9.1356  100000.0000
220.0  1.1  0.9391  9.4151  100000.0000
220.0  1.1  0.9391  9.7031  100000.0000
220.0  1.1  0.9391  10.0000  100000.0000
220.0  1.1  0.9391  10.3060  100000.0000
220.0  1.1  0.9391  10.6213  100000.0000
220.0  1.1  0.9391  10.9462  100000.0000
220.0  1.1  0.9391  11.2811  100000.0000
220.0  1.1  0.9391  11.6263  100000.0000
220.0  1.1  0.9391  11.9820  100000.0000
220.0  1.1  0.9391  12.3486  100000.0000
220.0  1.1  0.9391  12.7264  100000.0000
220.0  1.1  0.9391  13.1158  100000.0000
220.0  1.1  0.9391  13.5171  100000.0000
220.0  1.1  0.9391  13.9306  100000.0000
220.0  1.1  0.9391  14.3568  100000.0000
220.0  1.1  0.9391  14.7961  100000.0000
220.0  1.1  0.9391  15.2488  100000.0000
220.0  1.1  0.9391  15.7153  100000.0000
220.0  1.1  0.9391  16.1962  100000.0000
220.0  1.1  0.9391  16.6917  100000.0000
220.0  1.1  0.9391  17.2024  100000.0000
220.0  1.1  0.9391  17.7287  100000.0000
220.0  1.1  0.9391  18.2711  100000.0000
220.0  1.1  0.9391  18.8301  100000.0000
220.0  1.1  0.9391  19.4063  100000.0000
220.0  1.1  0.9391  20.0000  100000.0000
220.0  1.1  0.9391  20.6119  100000.0000
220.0  1.1  0.9391  21.2425  100000.0000
220.0  1.1  0.9391  21.8925  100000.0000
220.0  1.1  0.9391  22.5623  100000.0000
220.0  1.1  0.9391  23.2526  100000.0000
220.0  1.1  0.9391  23.9640  100000.0000
220.0  1.1  0.9391  24.6972  100000.0000
220.0  1.1  0.9391  25.4528  100000.0000
220.0  1.1  0.9391  26.2316  100000.0000
220.0  1.1  0.9391  27.0341  100000.0000
220.0  1.1  0.9391  27.8613  100000.0000
220.0  1.1  0.9391  28.7137  100000.0000
220.0  1.1  0.9391  29.5922  100000.0000
220.0  1.1  0.9391  30.4976  100000.0000
220.0  1.1  0.9391  31.4307  100000.0000
220.0  1.1  0.9391  32.3923  100000.0000
220.0  1.1  0.9391  33.3834  100000.0000
220.0  1.1  0.9391  34.4048  100000.0000
220.0  1.1  0.9391  35.4574  100000.0000
220.0  1.1  0.9391  36.5422  100000.0000
220.0  1.1  0.9391  37.6603  100000.0000
220.0  1.1  0.9391  38.8125  100000.0000
220.0  1.1  0.9391  40.0000  100000.0000
220.0  1.1  0.9500  5.0000  100000.0000
220.0  1.1  0.9500  5.1530  100000.0000
220.0  1.1  0.9500  5.3106  100000.0000
220.0  1.1  0.9500  5.4731  100000.0000
220.0  1.1  0.9500  5.6406  100000.0000
220.0  1.1  0.9500  5.8131  100000.0000
220.0  1.1  0.9500  5.9910  100000.0000
220.0  1.1  0.9500  6.1743  100000.0000
220.0  1.1  0.9500  6.3632  100000.0000
220.0  1.1  0.9500  6.5579  100000.0000
220.0  1.1  0.9500  6.7585  100000.0000
220.0  1.1  0.9500  6.9653  100000.0000
220.0  1.1  0.9500  7.1784  100000.0000
220.0  1.1  0.9500  7.3981  100000.0000
220.0  1.1  0.9500  7.6244  100000.0000
220.0  1.1  0.9500  7.8577  100000.0000
220.0  1.1  0.9500  8.0981  100000.0000
220.0  1.1  0.9500  8.3458  100000.0000
220.0  1.1  0.9500  8.6012  100000.0000
220.0  1.1  0.9500  8.8644  100000.0000
220.0  1.1  0.9500  9.1356  100000.0000
220.0  1.1  0.9500  9.4151  100000.0000
220.0  1.1  0.9500  9.7031  100000.0000
220.0  1.1  0.9500  10.0000  100000.0000
220.0  1.1  0.9500  10.3060  100000.0000
220.0  1.1  0.9500  10.6213  100000.0000
220.0  1.1  0.9500  10.9462  100000.0000
220.0  1.1  0.9500  11.2811  100000.0000
220.0  1.1  0.9500  11.6263  100000.0000
220.0  1.1  0.9500  11.9820  100000.0000
220.0  1.1  0.9500  12.3486  100000.0000
220.0  1.1  0.9500  12.7264  100000.0000
220.0  1.1  0.9500  13.1158  100000.0000
220.0  1.1  0.9500  13.5171  100000.0000
220.0  1.1  0.9500  13.9306  100000.0000
220.0  1.1  0.9500  14.3568  100000.0000
220.0  1.1  0.9500  14.7961  100000.0000
220.0  1.1  0.9500  15.2488  100000.0000
220.0  1.1  0.9500  15.7153  100000.0000
220.0  1.1  0.9500  16.1962  100000.0000
220.0  1.1  0.9500  16.6917  100000.0000
220.0  1.1  0.9500  17.2024  100000.0000
220.0  1.1  0.9500  17.7287  100000.0000
220.0  1.1  0.9500  18.2711  100000.0000
220.0  1.1  0.9500  18.8301  100000.0000
220.0  1.1  0.9500  19.4063  100000.0000
220.0  1.1  0.9500  20.0000  100000.0000
220.0  1.1  0.9500  20.6119  100000.0000
220.0  1.1  0.9500  21.2425  100000.0000
220.0  1.1  0.9500  21.8925  100000.0000
220.0  1.1  0.9500  22.5623  100000.0000
220.0  1.1  0.9500  23.2526  100000.0000
220.0  1.1  0.9500  23.9640  100000.0000
220.0  1.1  0.9500  24.6972  100000.0000
220.0  1.1  0.9500  25.4528  100000.0000
220.0  1.1  0.9500  26.2316  100000.0000
220.0  1.1  0.9500  27.0341  100000.0000
220.0  1.1  0.9500  27.8613  100000.0000
220.0  1.1  0.9500  28.7137  100000.0000
220.0  1.1  0.9500  29.5922  100000.0000
220.0  1.1  0.9500  30.4976  100000.0000
220.0  1.1  0.9500  31.4307  100000.0000
220.0  1.1  0.9500  32.3923  100000.0000
220.0  1.1  0.9500  33.3834  100000.0000
220.0  1.1  0.9500  34.4048  100000.0000
220.0  1.1  0.9500  35.4574  100000.0000
220.0  1.1  0.9500  36.5422  100000.0000
220.0  1.1  0.9500  37.6603  100000.0000
220.0  1.1  0.9500  38.8125  100000.0000
220.0  1.1  0.9500  40.0000  100000.0000
222.0  1.1  0.2000  5.0000  62.0673
222.0  1.1  0.2000  5.1530  62.3731
222.0  1.1  0.2000  5.3106  62.7770
222.0  1.1  0.2000  5.4731  60.0390
222.0  1.1  0.2000  5.6406  60.0749
222.0  1.1  0.2000  5.8131  60.2743
222.0  1.1  0.2000  5.9910  60.6974
222.0  1.1  0.2000  6.1743  61.1953
222.0  1.1  0.2000  6.3632  61.7629
222.0  1.1  0.2000  6.5579  60.2019
222.0  1.1  0.2000  6.7585  60.1511
222.0  1.1  0.2000  6.9653  59.4423
222.0  1.1  0.2000  7.1784  59.9410
222.0  1.1  0.2000  7.3981  60.4135
222.0  1.1  0.2000  7.6244  60.6086
222.0  1.1  0.2000  7.8577  60.8556
222.0  1.1  0.2000  8.0981  58.8141
222.0  1.1  0.2000  8.3458  58.7799
222.0  1.1  0.2000  8.6012  58.6906
222.0  1.1  0.2000  8.8644  58.9240
222.0  1.1  0.2000  9.1356  58.8274
222.0  1.1  0.2000  9.4151  59.0631
222.0  1.1  0.2000  9.7031  59.3323
222.0  1.1  0.2000  10.0000  59.1860
222.0  1.1  0.2000  10.3060  58.2531
222.0  1.1  0.2000  10.6213  58.0589
222.0  1.1  0.2000  10.9462  57.8483
222.0  1.1  0.2000  11.2811  58.1126
222.0  1.1  0.2000  11.6263  57.7550
222.0  1.1  0.2000  11.9820  57.9830
222.0  1.1  0.2000  12.3486  58.2302
222.0  1.1  0.2000  12.7264  58.4947
222.0  1.1  0.2000  13.1158  58.6761
222.0  1.1  0.2000  13.5171  57.4902
222.0  1.1  0.2000  13.9306  57.6170
222.0  1.1  0.2000  14.3568  57.2900
222.0  1.1  0.2000  14.7961  57.3964
222.0  1.1  0.2000  15.2488  57.5162
222.0  1.1  0.2000  15.7153  57.2452
222.0  1.1  0.2000  16.1962  57.2581
222.0  1.1  0.2000  16.6917  57.3214
222.0  1.1  0.2000  17.2024  56.6947
222.0  1.1  0.2000  17.7287  56.7434
222.0  1.1  0.2000  18.2711  56.8018
222.0  1.1  0.2000  18.8301  56.8689
222.0  1.1  0.2000  19.4063  56.9437
222.0  1.1  0.2000  20.0000  56.3440
222.0  1.1  0.2000  20.6119  56.4342
222.0  1.1  0.2000  21.2425  56.1162
222.0  1.1  0.2000  21.8925  56.2008
222.0  1.1  0.2000  22.5623  56.2899
222.0  1.1  0.2000  23.2526  55.7879
222.0  1.1  0.2000  23.9640  55.8393
222.0  1.1  0.2000  24.6972  55.8948
222.0  1.1  0.2000  25.4528  55.9538
222.0  1.1  0.2000  26.2316  56.0159
222.0  1.1  0.2000  27.0341  54.9960
222.0  1.1  0.2000  27.8613  55.0178
222.0  1.1  0.2000  28.7137  55.0427
222.0  1.1  0.2000  29.5922  55.0703
222.0  1.1  0.2000  30.4976  55.1004
222.0  1.1  0.2000  31.4307  55.1326
222.0  1.1  0.2000  32.3923  55.1666
222.0  1.1  0.2000  33.3834  55.2023
222.0  1.1  0.2000  34.4048  55.2392
222.0  1.1  0.2000  35.4574  55.2773
222.0  1.1  0.2000  36.5422  55.2650
222.0  1.1  0.2000  37.6603  55.2521
222.0  1.1  0.2000  38.8125  55.2413
222.0  1.1  0.2000  40.0000  54.7837
222.0  1.1  0.2109  5.0000  61.2679
222.0  1.1  0.2109  5.1530  61.5181
222.0  1.1  0.2109  5.3106  61.8620
222.0  1.1  0.2109  5.4731  58.7239
222.0  1.1  0.2109  5.6406  58.8600
222.0  1.1  0.2109  5.8131  58.9518
222.0  1.1  0.2109  5.9910  59.3595
222.0  1.1  0.2109  6.1743  59.8519
222.0  1.1  0.2109  6.3632  59.1789
222.0  1.1  0.2109  6.5579  57.3497
222.0  1.1  0.2109  6.7585  57.3472
222.0  1.1  0.2109  6.9653  57.8238
222.0  1.1  0.2109  7.1784  58.3636
222.0  1.1  0.2109  7.3981  58.9392
222.0  1.1  0.2109  7.6244  59.5364
222.0  1.1  0.2109  7.8577  57.1773
222.0  1.1  0.2109  8.0981  56.7012
222.0  1.1  0.2109  8.3458  57.0405
222.0  1.1  0.2109  8.6012  57.2012
222.0  1.1  0.2109  8.8644  57.2270
222.0  1.1  0.2109  9.1356  57.4819
222.0  1.1  0.2109  9.4151  57.7660
222.0  1.1  0.2109  9.7031  55.9317
222.0  1.1  0.2109  10.0000  55.7772
222.0  1.1  0.2109  10.3060  56.0920
222.0  1.1  0.2109  10.6213  55.8162
222.0  1.1  0.2109  10.9462  55.6390
222.0  1.1  0.2109  11.2811  55.8858
222.0  1.1  0.2109  11.6263  56.1580
222.0  1.1  0.2109  11.9820  56.4533
222.0  1.1  0.2109  12.3486  55.8990
222.0  1.1  0.2109  12.7264  55.5055
222.0  1.1  0.2109  13.1158  55.1781
222.0  1.1  0.2109  13.5171  55.1819
222.0  1.1  0.2109  13.9306  55.1324
222.0  1.1  0.2109  14.3568  55.4082
222.0  1.1  0.2109  14.7961  54.8511
222.0  1.1  0.2109  15.2488  55.0844
222.0  1.1  0.2109  15.7153  54.9765
222.0  1.1  0.2109  16.1962  55.0458
222.0  1.1  0.2109  16.6917  55.1284
222.0  1.1  0.2109  17.2024  54.3113
222.0  1.1  0.2109  17.7287  54.2509
222.0  1.1  0.2109  18.2711  54.3844
222.0  1.1  0.2109  18.8301  53.9209
222.0  1.1  0.2109  19.4063  54.0292
222.0  1.1  0.2109  20.0000  54.1449
222.0  1.1  0.2109  20.6119  53.6866
222.0  1.1  0.2109  21.2425  53.6378
222.0  1.1  0.2109  21.8925  53.6972
222.0  1.1  0.2109  22.5623  53.7629
222.0  1.1  0.2109  23.2526  53.0432
222.0  1.1  0.2109  23.9640  53.0910
222.0  1.1  0.2109  24.6972  53.1438
222.0  1.1  0.2109  25.4528  53.2011
222.0  1.1  0.2109  26.2316  53.2623
222.0  1.1  0.2109  27.0341  52.9094
222.0  1.1  0.2109  27.8613  52.8395
222.0  1.1  0.2109  28.7137  52.9111
222.0  1.1  0.2109  29.5922  52.5337
222.0  1.1  0.2109  30.4976  52.5971
222.0  1.1  0.2109  31.4307  52.6623
222.0  1.1  0.2109  32.3923  52.7290
222.0  1.1  0.2109  33.3834  52.0547
222.0  1.1  0.2109  34.4048  52.0898
222.0  1.1  0.2109  35.4574  52.1266
222.0  1.1  0.2109  36.5422  52.1647
222.0  1.1  0.2109  37.6603  52.2040
222.0  1.1  0.2109  38.8125  52.2443
222.0  1.1  0.2109  40.0000  52.2853
222.0  1.1  0.2217  5.0000  58.7316
222.0  1.1  0.2217  5.1530  59.4647
222.0  1.1  0.2217  5.3106  60.3143
222.0  1.1  0.2217  5.4731  57.9749
222.0  1.1  0.2217  5.6406  58.0338
222.0  1.1  0.2217  5.8131  58.1474
222.0  1.1  0.2217  5.9910  58.4867
222.0  1.1  0.2217  6.1743  58.4754
222.0  1.1  0.2217  6.3632  55.9992
222.0  1.1  0.2217  6.5579  56.0968
222.0  1.1  0.2217  6.7585  56.1037
222.0  1.1  0.2217  6.9653  56.5924
222.0  1.1  0.2217  7.1784  57.1522
222.0  1.1  0.2217  7.3981  55.9981
222.0  1.1  0.2217  7.6244  55.0815
222.0  1.1  0.2217  7.8577  54.9171
222.0  1.1  0.2217  8.0981  55.1026
222.0  1.1  0.2217  8.3458  55.6401
222.0  1.1  0.2217  8.6012  56.0842
222.0  1.1  0.2217  8.8644  56.3519
222.0  1.1  0.2217  9.1356  56.6676
222.0  1.1  0.2217  9.4151  54.3776
222.0  1.1  0.2217  9.7031  54.1729
222.0  1.1  0.2217  10.0000  54.5074
222.0  1.1  0.2217  10.3060  54.1294
222.0  1.1  0.2217  10.6213  54.1895
222.0  1.1  0.2217  10.9462  54.4753
222.0  1.1  0.2217  11.2811  54.4832
222.0  1.1  0.2217  11.6263  54.6741
222.0  1.1  0.2217  11.9820  53.2148
222.0  1.1  0.2217  12.3486  53.1479
222.0  1.1  0.2217  12.7264  53.4859
222.0  1.1  0.2217  13.1158  53.0268
222.0  1.1  0.2217  13.5171  52.7303
222.0  1.1  0.2217  13.9306  52.9895
222.0  1.1  0.2217  14.3568  53.2655
222.0  1.1  0.2217  14.7961  53.5566
222.0  1.1  0.2217  15.2488  52.6580
222.0  1.1  0.2217  15.7153  52.3941
222.0  1.1  0.2217  16.1962  52.4052
222.0  1.1  0.2217  16.6917  52.5064
222.0  1.1  0.2217  17.2024  52.0761
222.0  1.1  0.2217  17.7287  52.3247
222.0  1.1  0.2217  18.2711  52.4876
222.0  1.1  0.2217  18.8301  51.8546
222.0  1.1  0.2217  19.4063  51.9914
222.0  1.1  0.2217  20.0000  51.4246
222.0  1.1  0.2217  20.6119  51.4917
222.0  1.1  0.2217  21.2425  51.5673
222.0  1.1  0.2217  21.8925  51.6505
222.0  1.1  0.2217  22.5623  51.0080
222.0  1.1  0.2217  23.2526  50.9227
222.0  1.1  0.2217  23.9640  51.0384
222.0  1.1  0.2217  24.6972  51.1583
222.0  1.1  0.2217  25.4528  50.5597
222.0  1.1  0.2217  26.2316  50.6537
222.0  1.1  0.2217  27.0341  50.7511
222.0  1.1  0.2217  27.8613  50.1216
222.0  1.1  0.2217  28.7137  50.1787
222.0  1.1  0.2217  29.5922  50.0569
222.0  1.1  0.2217  30.4976  50.1064
222.0  1.1  0.2217  31.4307  50.1586
222.0  1.1  0.2217  32.3923  49.3593
222.0  1.1  0.2217  33.3834  49.3942
222.0  1.1  0.2217  34.4048  49.4314
222.0  1.1  0.2217  35.4574  49.4707
222.0  1.1  0.2217  36.5422  49.5117
222.0  1.1  0.2217  37.6603  49.5544
222.0  1.1  0.2217  38.8125  49.5983
222.0  1.1  0.2217  40.0000  49.6433
222.0  1.1  0.2326  5.0000  57.2564
222.0  1.1  0.2326  5.1530  57.8829
222.0  1.1  0.2326  5.3106  56.8027
222.0  1.1  0.2326  5.4731  55.4873
222.0  1.1  0.2326  5.6406  55.9190
222.0  1.1  0.2326  5.8131  56.6997
222.0  1.1  0.2326  5.9910  57.5853
222.0  1.1  0.2326  6.1743  58.4462
222.0  1.1  0.2326  6.3632  55.3200
222.0  1.1  0.2326  6.5579  55.3577
222.0  1.1  0.2326  6.7585  55.2777
222.0  1.1  0.2326  6.9653  55.7310
222.0  1.1  0.2326  7.1784  55.3706
222.0  1.1  0.2326  7.3981  53.4975
222.0  1.1  0.2326  7.6244  53.5629
222.0  1.1  0.2326  7.8577  53.4681
222.0  1.1  0.2326  8.0981  54.0137
222.0  1.1  0.2326  8.3458  54.6177
222.0  1.1  0.2326  8.6012  55.2756
222.0  1.1  0.2326  8.8644  53.3446
222.0  1.1  0.2326  9.1356  52.7029
222.0  1.1  0.2326  9.4151  52.4820
222.0  1.1  0.2326  9.7031  52.9714
222.0  1.1  0.2326  10.0000  52.9092
222.0  1.1  0.2326  10.3060  53.1925
222.0  1.1  0.2326  10.6213  53.5148
222.0  1.1  0.2326  10.9462  53.8275
222.0  1.1  0.2326  11.2811  51.6970
222.0  1.1  0.2326  11.6263  51.3954
222.0  1.1  0.2326  11.9820  51.7493
222.0  1.1  0.2326  12.3486  51.1508
222.0  1.1  0.2326  12.7264  51.2218
222.0  1.1  0.2326  13.1158  51.5140
222.0  1.1  0.2326  13.5171  51.8283
222.0  1.1  0.2326  13.9306  51.4715
222.0  1.1  0.2326  14.3568  51.6893
222.0  1.1  0.2326  14.7961  50.6152
222.0  1.1  0.2326  15.2488  50.5026
222.0  1.1  0.2326  15.7153  50.8320
222.0  1.1  0.2326  16.1962  50.2059
222.0  1.1  0.2326  16.6917  50.4910
222.0  1.1  0.2326  17.2024  50.0434
222.0  1.1  0.2326  17.7287  50.3005
222.0  1.1  0.2326  18.2711  50.2958
222.0  1.1  0.2326  18.8301  50.3921
222.0  1.1  0.2326  19.4063  49.5536
222.0  1.1  0.2326  20.0000  49.7185
222.0  1.1  0.2326  20.6119  49.3508
222.0  1.1  0.2326  21.2425  49.5015
222.0  1.1  0.2326  21.8925  48.8914
222.0  1.1  0.2326  22.5623  49.0105
222.0  1.1  0.2326  23.2526  49.1360
222.0  1.1  0.2326  23.9640  49.2671
222.0  1.1  0.2326  24.6972  48.6386
222.0  1.1  0.2326  25.4528  48.7204
222.0  1.1  0.2326  26.2316  48.5234
222.0  1.1  0.2326  27.0341  47.9693
222.0  1.1  0.2326  27.8613  48.0318
222.0  1.1  0.2326  28.7137  48.0985
222.0  1.1  0.2326  29.5922  48.1689
222.0  1.1  0.2326  30.4976  48.2426
222.0  1.1  0.2326  31.4307  47.7643
222.0  1.1  0.2326  32.3923  47.6457
222.0  1.1  0.2326  33.3834  47.7375
222.0  1.1  0.2326  34.4048  47.8307
222.0  1.1  0.2326  35.4574  47.1209
222.0  1.1  0.2326  36.5422  47.1909
222.0  1.1  0.2326  37.6603  47.2622
222.0  1.1  0.2326  38.8125  47.3344
222.0  1.1  0.2326  40.0000  47.4074
222.0  1.1  0.2435  5.0000  54.8352
222.0  1.1  0.2435  5.1530  55.0405
222.0  1.1  0.2435  5.3106  55.2519
222.0  1.1  0.2435  5.4731  55.1327
222.0  1.1  0.2435  5.6406  54.9873
222.0  1.1  0.2435  5.8131  55.1795
222.0  1.1  0.2435  5.9910  55.5687
222.0  1.1  0.2435  6.1743  53.5243
222.0  1.1  0.2435  6.3632  53.3081
222.0  1.1  0.2435  6.5579  54.1286
222.0  1.1  0.2435  6.7585  55.0080
222.0  1.1  0.2435  6.9653  55.1842
222.0  1.1  0.2435  7.1784  55.5299
222.0  1.1  0.2435  7.3981  52.3976
222.0  1.1  0.2435  7.6244  52.9678
222.0  1.1  0.2435  7.8577  52.6800
222.0  1.1  0.2435  8.0981  53.2167
222.0  1.1  0.2435  8.3458  52.5067
222.0  1.1  0.2435  8.6012  52.9093
222.0  1.1  0.2435  8.8644  51.1915
222.0  1.1  0.2435  9.1356  50.9823
222.0  1.1  0.2435  9.4151  51.5604
222.0  1.1  0.2435  9.7031  52.1854
222.0  1.1  0.2435  10.0000  52.6427
222.0  1.1  0.2435  10.3060  50.4955
222.0  1.1  0.2435  10.6213  50.3866
222.0  1.1  0.2435  10.9462  50.3901
222.0  1.1  0.2435  11.2811  50.4228
222.0  1.1  0.2435  11.6263  50.0778
222.0  1.1  0.2435  11.9820  50.1018
222.0  1.1  0.2435  12.3486  50.3573
222.0  1.1  0.2435  12.7264  50.6054
222.0  1.1  0.2435  13.1158  50.8588
222.0  1.1  0.2435  13.5171  49.0457
222.0  1.1  0.2435  13.9306  49.4335
222.0  1.1  0.2435  14.3568  48.9936
222.0  1.1  0.2435  14.7961  49.3615
222.0  1.1  0.2435  15.2488  48.4723
222.0  1.1  0.2435  15.7153  48.5434
222.0  1.1  0.2435  16.1962  48.8389
222.0  1.1  0.2435  16.6917  49.1485
222.0  1.1  0.2435  17.2024  48.4830
222.0  1.1  0.2435  17.7287  48.6988
222.0  1.1  0.2435  18.2711  48.0914
222.0  1.1  0.2435  18.8301  47.7538
222.0  1.1  0.2435  19.4063  48.0540
222.0  1.1  0.2435  20.0000  47.8006
222.0  1.1  0.2435  20.6119  47.5418
222.0  1.1  0.2435  21.2425  47.8030
222.0  1.1  0.2435  21.8925  47.2252
222.0  1.1  0.2435  22.5623  47.4556
222.0  1.1  0.2435  23.2526  46.9310
222.0  1.1  0.2435  23.9640  47.0204
222.0  1.1  0.2435  24.6972  47.1168
222.0  1.1  0.2435  25.4528  46.5025
222.0  1.1  0.2435  26.2316  46.6484
222.0  1.1  0.2435  27.0341  46.1936
222.0  1.1  0.2435  27.8613  46.3226
222.0  1.1  0.2435  28.7137  46.4550
222.0  1.1  0.2435  29.5922  45.6984
222.0  1.1  0.2435  30.4976  45.8005
222.0  1.1  0.2435  31.4307  45.9053
222.0  1.1  0.2435  32.3923  46.0124
222.0  1.1  0.2435  33.3834  45.2179
222.0  1.1  0.2435  34.4048  45.2823
222.0  1.1  0.2435  35.4574  45.3492
222.0  1.1  0.2435  36.5422  45.0388
222.0  1.1  0.2435  37.6603  45.0853
222.0  1.1  0.2435  38.8125  44.5325
222.0  1.1  0.2435  40.0000  44.5814
222.0  1.1  0.2543  5.0000  52.8496
222.0  1.1  0.2543  5.1530  52.3700
222.0  1.1  0.2543  5.3106  53.3964
222.0  1.1  0.2543  5.4731  53.7792
222.0  1.1  0.2543  5.6406  52.8787
222.0  1.1  0.2543  5.8131  52.7516
222.0  1.1  0.2543  5.9910  53.0620
222.0  1.1  0.2543  6.1743  52.9149
222.0  1.1  0.2543  6.3632  52.7808
222.0  1.1  0.2543  6.5579  52.7099
222.0  1.1  0.2543  6.7585  53.5960
222.0  1.1  0.2543  6.9653  52.2104
222.0  1.1  0.2543  7.1784  51.6271
222.0  1.1  0.2543  7.3981  51.7177
