# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
222.0  0.2  0.3304  31.4307  28.3628
222.0  0.2  0.3304  32.3923  28.1993
222.0  0.2  0.3304  33.3834  28.3414
222.0  0.2  0.3304  34.4048  28.4843
222.0  0.2  0.3304  35.4574  28.6278
222.0  0.2  0.3304  36.5422  28.7716
222.0  0.2  0.3304  37.6603  28.3276
222.0  0.2  0.3304  38.8125  28.4940
222.0  0.2  0.3304  40.0000  27.8493
222.0  0.2  0.3413  5.0000  44.5617
222.0  0.2  0.3413  5.1530  45.3963
222.0  0.2  0.3413  5.3106  44.7281
222.0  0.2  0.3413  5.4731  44.6161
222.0  0.2  0.3413  5.6406  44.3680
222.0  0.2  0.3413  5.8131  43.7958
222.0  0.2  0.3413  5.9910  43.2942
222.0  0.2  0.3413  6.1743  44.1571
222.0  0.2  0.3413  6.3632  44.1194
222.0  0.2  0.3413  6.5579  43.3029
222.0  0.2  0.3413  6.7585  43.7116
222.0  0.2  0.3413  6.9653  42.8289
222.0  0.2  0.3413  7.1784  42.5627
222.0  0.2  0.3413  7.3981  41.1193
222.0  0.2  0.3413  7.6244  41.3540
222.0  0.2  0.3413  7.8577  40.6317
222.0  0.2  0.3413  8.0981  41.0749
222.0  0.2  0.3413  8.3458  39.6665
222.0  0.2  0.3413  8.6012  39.9165
222.0  0.2  0.3413  8.8644  38.9229
222.0  0.2  0.3413  9.1356  39.6791
222.0  0.2  0.3413  9.4151  38.8284
222.0  0.2  0.3413  9.7031  38.6505
222.0  0.2  0.3413  10.0000  38.2722
222.0  0.2  0.3413  10.3060  39.1732
222.0  0.2  0.3413  10.6213  36.9579
222.0  0.2  0.3413  10.9462  37.2899
222.0  0.2  0.3413  11.2811  36.5816
222.0  0.2  0.3413  11.6263  36.5189
222.0  0.2  0.3413  11.9820  36.4059
222.0  0.2  0.3413  12.3486  36.0568
222.0  0.2  0.3413  12.7264  35.0367
222.0  0.2  0.3413  13.1158  34.7337
222.0  0.2  0.3413  13.5171  34.3761
222.0  0.2  0.3413  13.9306  34.1461
222.0  0.2  0.3413  14.3568  34.7239
222.0  0.2  0.3413  14.7961  34.7007
222.0  0.2  0.3413  15.2488  33.3833
222.0  0.2  0.3413  15.7153  33.8802
222.0  0.2  0.3413  16.1962  33.6677
222.0  0.2  0.3413  16.6917  32.1250
222.0  0.2  0.3413  17.2024  31.4429
222.0  0.2  0.3413  17.7287  31.8317
222.0  0.2  0.3413  18.2711  32.0919
222.0  0.2  0.3413  18.8301  32.5339
222.0  0.2  0.3413  19.4063  31.6541
222.0  0.2  0.3413  20.0000  31.9240
222.0  0.2  0.3413  20.6119  31.3442
222.0  0.2  0.3413  21.2425  31.7179
222.0  0.2  0.3413  21.8925  32.0930
222.0  0.2  0.3413  22.5623  29.6832
222.0  0.2  0.3413  23.2526  29.9690
222.0  0.2  0.3413  23.9640  28.8939
222.0  0.2  0.3413  24.6972  29.1670
222.0  0.2  0.3413  25.4528  29.4412
222.0  0.2  0.3413  26.2316  29.7163
222.0  0.2  0.3413  27.0341  28.9622
222.0  0.2  0.3413  27.8613  29.1641
222.0  0.2  0.3413  28.7137  29.3676
222.0  0.2  0.3413  29.5922  29.0123
222.0  0.2  0.3413  30.4976  28.9018
222.0  0.2  0.3413  31.4307  29.0634
222.0  0.2  0.3413  32.3923  29.2266
222.0  0.2  0.3413  33.3834  29.3909
222.0  0.2  0.3413  34.4048  27.5023
222.0  0.2  0.3413  35.4574  27.6928
222.0  0.2  0.3413  36.5422  27.8830
222.0  0.2  0.3413  37.6603  26.3812
222.0  0.2  0.3413  38.8125  26.5529
222.0  0.2  0.3413  40.0000  26.7242
222.0  0.2  0.3522  5.0000  44.8112
222.0  0.2  0.3522  5.1530  44.6113
222.0  0.2  0.3522  5.3106  43.6538
222.0  0.2  0.3522  5.4731  44.1834
222.0  0.2  0.3522  5.6406  44.1993
222.0  0.2  0.3522  5.8131  44.5138
222.0  0.2  0.3522  5.9910  43.9826
222.0  0.2  0.3522  6.1743  43.2385
222.0  0.2  0.3522  6.3632  43.6536
222.0  0.2  0.3522  6.5579  42.5897
222.0  0.2  0.3522  6.7585  43.2081
222.0  0.2  0.3522  6.9653  43.3808
222.0  0.2  0.3522  7.1784  42.4695
222.0  0.2  0.3522  7.3981  42.8352
222.0  0.2  0.3522  7.6244  41.7002
222.0  0.2  0.3522  7.8577  41.8093
222.0  0.2  0.3522  8.0981  41.0103
222.0  0.2  0.3522  8.3458  39.8284
222.0  0.2  0.3522  8.6012  39.4204
222.0  0.2  0.3522  8.8644  39.7951
222.0  0.2  0.3522  9.1356  39.1703
222.0  0.2  0.3522  9.4151  39.3141
222.0  0.2  0.3522  9.7031  39.9335
222.0  0.2  0.3522  10.0000  38.2262
222.0  0.2  0.3522  10.3060  39.1976
222.0  0.2  0.3522  10.6213  38.2303
222.0  0.2  0.3522  10.9462  36.6662
222.0  0.2  0.3522  11.2811  37.2099
222.0  0.2  0.3522  11.6263  35.3811
222.0  0.2  0.3522  11.9820  36.0418
222.0  0.2  0.3522  12.3486  35.8137
222.0  0.2  0.3522  12.7264  34.5095
222.0  0.2  0.3522  13.1158  35.1956
222.0  0.2  0.3522  13.5171  35.3686
222.0  0.2  0.3522  13.9306  34.6574
222.0  0.2  0.3522  14.3568  33.7432
222.0  0.2  0.3522  14.7961  33.8686
222.0  0.2  0.3522  15.2488  32.6479
222.0  0.2  0.3522  15.7153  32.6509
222.0  0.2  0.3522  16.1962  33.1053
222.0  0.2  0.3522  16.6917  33.6713
222.0  0.2  0.3522  17.2024  32.9954
222.0  0.2  0.3522  17.7287  32.0913
222.0  0.2  0.3522  18.2711  32.0290
222.0  0.2  0.3522  18.8301  32.5835
222.0  0.2  0.3522  19.4063  30.5362
222.0  0.2  0.3522  20.0000  29.8556
222.0  0.2  0.3522  20.6119  30.2318
222.0  0.2  0.3522  21.2425  30.6114
222.0  0.2  0.3522  21.8925  30.9937
222.0  0.2  0.3522  22.5623  31.3777
222.0  0.2  0.3522  23.2526  30.0305
222.0  0.2  0.3522  23.9640  29.6787
222.0  0.2  0.3522  24.6972  30.0317
222.0  0.2  0.3522  25.4528  30.3848
222.0  0.2  0.3522  26.2316  30.6349
222.0  0.2  0.3522  27.0341  28.1114
222.0  0.2  0.3522  27.8613  28.3842
222.0  0.2  0.3522  28.7137  27.2858
222.0  0.2  0.3522  29.5922  27.5454
222.0  0.2  0.3522  30.4976  27.8052
222.0  0.2  0.3522  31.4307  27.9242
222.0  0.2  0.3522  32.3923  28.0860
222.0  0.2  0.3522  33.3834  27.3566
222.0  0.2  0.3522  34.4048  27.5527
222.0  0.2  0.3522  35.4574  27.7493
222.0  0.2  0.3522  36.5422  27.5848
222.0  0.2  0.3522  37.6603  27.8206
222.0  0.2  0.3522  38.8125  27.3491
222.0  0.2  0.3522  40.0000  27.5091
222.0  0.2  0.3630  5.0000  44.4719
222.0  0.2  0.3630  5.1530  44.3962
222.0  0.2  0.3630  5.3106  45.1520
222.0  0.2  0.3630  5.4731  43.8883
222.0  0.2  0.3630  5.6406  43.6466
222.0  0.2  0.3630  5.8131  43.9313
222.0  0.2  0.3630  5.9910  44.1278
222.0  0.2  0.3630  6.1743  43.1644
222.0  0.2  0.3630  6.3632  42.7740
222.0  0.2  0.3630  6.5579  42.0390
222.0  0.2  0.3630  6.7585  43.1713
222.0  0.2  0.3630  6.9653  43.6065
222.0  0.2  0.3630  7.1784  42.0946
222.0  0.2  0.3630  7.3981  42.4639
222.0  0.2  0.3630  7.6244  42.4459
222.0  0.2  0.3630  7.8577  41.5108
222.0  0.2  0.3630  8.0981  42.0336
222.0  0.2  0.3630  8.3458  40.7112
222.0  0.2  0.3630  8.6012  41.1664
222.0  0.2  0.3630  8.8644  40.4739
222.0  0.2  0.3630  9.1356  38.8668
222.0  0.2  0.3630  9.4151  39.4664
222.0  0.2  0.3630  9.7031  38.6120
222.0  0.2  0.3630  10.0000  39.8201
222.0  0.2  0.3630  10.3060  37.9737
222.0  0.2  0.3630  10.6213  38.7748
222.0  0.2  0.3630  10.9462  36.6781
222.0  0.2  0.3630  11.2811  37.3481
222.0  0.2  0.3630  11.6263  36.4936
222.0  0.2  0.3630  11.9820  35.7132
222.0  0.2  0.3630  12.3486  35.8330
222.0  0.2  0.3630  12.7264  36.0510
222.0  0.2  0.3630  13.1158  34.3275
222.0  0.2  0.3630  13.5171  34.3685
222.0  0.2  0.3630  13.9306  34.4285
222.0  0.2  0.3630  14.3568  33.2552
222.0  0.2  0.3630  14.7961  33.9306
222.0  0.2  0.3630  15.2488  34.3530
222.0  0.2  0.3630  15.7153  33.2168
222.0  0.2  0.3630  16.1962  32.4873
222.0  0.2  0.3630  16.6917  32.5996
222.0  0.2  0.3630  17.2024  31.7604
222.0  0.2  0.3630  17.7287  31.4858
222.0  0.2  0.3630  18.2711  31.5467
222.0  0.2  0.3630  18.8301  32.0888
222.0  0.2  0.3630  19.4063  32.6341
222.0  0.2  0.3630  20.0000  31.7379
222.0  0.2  0.3630  20.6119  30.8414
222.0  0.2  0.3630  21.2425  30.9735
222.0  0.2  0.3630  21.8925  31.4981
222.0  0.2  0.3630  22.5623  29.0250
222.0  0.2  0.3630  23.2526  29.3894
222.0  0.2  0.3630  23.9640  28.7060
222.0  0.2  0.3630  24.6972  29.0689
222.0  0.2  0.3630  25.4528  29.4328
222.0  0.2  0.3630  26.2316  29.7971
222.0  0.2  0.3630  27.0341  30.1116
222.0  0.2  0.3630  27.8613  28.5223
222.0  0.2  0.3630  28.7137  28.4328
222.0  0.2  0.3630  29.5922  28.5772
222.0  0.2  0.3630  30.4976  28.8099
222.0  0.2  0.3630  31.4307  29.0442
222.0  0.2  0.3630  32.3923  29.2796
222.0  0.2  0.3630  33.3834  26.9030
222.0  0.2  0.3630  34.4048  27.1628
222.0  0.2  0.3630  35.4574  26.0390
222.0  0.2  0.3630  36.5422  26.2857
222.0  0.2  0.3630  37.6603  26.5317
222.0  0.2  0.3630  38.8125  26.3573
222.0  0.2  0.3630  40.0000  26.5200
222.0  0.2  0.3739  5.0000  44.9661
222.0  0.2  0.3739  5.1530  45.4496
222.0  0.2  0.3739  5.3106  44.7107
222.0  0.2  0.3739  5.4731  44.7789
222.0  0.2  0.3739  5.6406  44.2734
222.0  0.2  0.3739  5.8131  43.3824
222.0  0.2  0.3739  5.9910  44.0084
222.0  0.2  0.3739  6.1743  44.1477
222.0  0.2  0.3739  6.3632  42.3690
222.0  0.2  0.3739  6.5579  41.9417
222.0  0.2  0.3739  6.7585  42.8187
222.0  0.2  0.3739  6.9653  42.8869
222.0  0.2  0.3739  7.1784  41.7068
222.0  0.2  0.3739  7.3981  42.5537
222.0  0.2  0.3739  7.6244  42.7334
222.0  0.2  0.3739  7.8577  41.5914
222.0  0.2  0.3739  8.0981  41.8952
222.0  0.2  0.3739  8.3458  41.4098
222.0  0.2  0.3739  8.6012  40.5073
222.0  0.2  0.3739  8.8644  40.8903
222.0  0.2  0.3739  9.1356  39.8404
222.0  0.2  0.3739  9.4151  40.1542
222.0  0.2  0.3739  9.7031  39.4621
222.0  0.2  0.3739  10.0000  39.9009
222.0  0.2  0.3739  10.3060  38.1831
222.0  0.2  0.3739  10.6213  37.5128
222.0  0.2  0.3739  10.9462  38.6614
222.0  0.2  0.3739  11.2811  36.7140
222.0  0.2  0.3739  11.6263  37.5125
222.0  0.2  0.3739  11.9820  35.2136
222.0  0.2  0.3739  12.3486  36.1538
222.0  0.2  0.3739  12.7264  36.3253
222.0  0.2  0.3739  13.1158  35.6538
222.0  0.2  0.3739  13.5171  34.7560
222.0  0.2  0.3739  13.9306  35.1412
222.0  0.2  0.3739  14.3568  34.9700
222.0  0.2  0.3739  14.7961  33.5053
222.0  0.2  0.3739  15.2488  32.9900
222.0  0.2  0.3739  15.7153  33.1217
222.0  0.2  0.3739  16.1962  32.0603
222.0  0.2  0.3739  16.6917  32.7185
222.0  0.2  0.3739  17.2024  33.3579
222.0  0.2  0.3739  17.7287  31.8421
222.0  0.2  0.3739  18.2711  32.4212
222.0  0.2  0.3739  18.8301  31.9209
222.0  0.2  0.3739  19.4063  30.1624
222.0  0.2  0.3739  20.0000  29.9075
222.0  0.2  0.3739  20.6119  30.2525
222.0  0.2  0.3739  21.2425  30.5767
222.0  0.2  0.3739  21.8925  31.0962
222.0  0.2  0.3739  22.5623  31.6164
222.0  0.2  0.3739  23.2526  30.5349
222.0  0.2  0.3739  23.9640  29.6432
222.0  0.2  0.3739  24.6972  30.0856
222.0  0.2  0.3739  25.4528  30.4310
222.0  0.2  0.3739  26.2316  29.8491
222.0  0.2  0.3739  27.0341  27.9570
222.0  0.2  0.3739  27.8613  27.2745
222.0  0.2  0.3739  28.7137  27.6210
222.0  0.2  0.3739  29.5922  27.9675
222.0  0.2  0.3739  30.4976  28.1809
222.0  0.2  0.3739  31.4307  28.4187
222.0  0.2  0.3739  32.3923  28.6585
222.0  0.2  0.3739  33.3834  27.1478
222.0  0.2  0.3739  34.4048  27.4013
222.0  0.2  0.3739  35.4574  27.5785
222.0  0.2  0.3739  36.5422  27.3788
222.0  0.2  0.3739  37.6603  27.6068
222.0  0.2  0.3739  38.8125  27.8351
222.0  0.2  0.3739  40.0000  28.0633
222.0  0.2  0.3848  5.0000  46.4195
222.0  0.2  0.3848  5.1530  44.8401
222.0  0.2  0.3848  5.3106  43.6674
222.0  0.2  0.3848  5.4731  45.0608
222.0  0.2  0.3848  5.6406  43.7899
222.0  0.2  0.3848  5.8131  43.2971
222.0  0.2  0.3848  5.9910  43.2023
222.0  0.2  0.3848  6.1743  44.3967
222.0  0.2  0.3848  6.3632  44.1232
222.0  0.2  0.3848  6.5579  44.4041
222.0  0.2  0.3848  6.7585  42.8378
222.0  0.2  0.3848  6.9653  42.7389
222.0  0.2  0.3848  7.1784  41.7692
222.0  0.2  0.3848  7.3981  43.1038
222.0  0.2  0.3848  7.6244  42.8632
222.0  0.2  0.3848  7.8577  41.5704
222.0  0.2  0.3848  8.0981  41.8886
222.0  0.2  0.3848  8.3458  41.8494
222.0  0.2  0.3848  8.6012  41.1708
222.0  0.2  0.3848  8.8644  41.4286
222.0  0.2  0.3848  9.1356  40.5281
222.0  0.2  0.3848  9.4151  39.6312
222.0  0.2  0.3848  9.7031  39.8703
222.0  0.2  0.3848  10.0000  39.0693
222.0  0.2  0.3848  10.3060  39.2311
222.0  0.2  0.3848  10.6213  38.5081
222.0  0.2  0.3848  10.9462  39.1885
222.0  0.2  0.3848  11.2811  36.9907
222.0  0.2  0.3848  11.6263  37.5577
222.0  0.2  0.3848  11.9820  37.2840
222.0  0.2  0.3848  12.3486  36.3581
222.0  0.2  0.3848  12.7264  36.5491
222.0  0.2  0.3848  13.1158  36.8049
222.0  0.2  0.3848  13.5171  34.7474
222.0  0.2  0.3848  13.9306  34.6626
222.0  0.2  0.3848  14.3568  34.0756
222.0  0.2  0.3848  14.7961  34.8775
222.0  0.2  0.3848  15.2488  33.8663
222.0  0.2  0.3848  15.7153  33.2554
222.0  0.2  0.3848  16.1962  33.9536
222.0  0.2  0.3848  16.6917  32.7138
222.0  0.2  0.3848  17.2024  31.6998
222.0  0.2  0.3848  17.7287  31.8893
222.0  0.2  0.3848  18.2711  31.7535
222.0  0.2  0.3848  18.8301  31.5615
222.0  0.2  0.3848  19.4063  32.2026
222.0  0.2  0.3848  20.0000  32.8408
222.0  0.2  0.3848  20.6119  31.0978
222.0  0.2  0.3848  21.2425  31.6590
222.0  0.2  0.3848  21.8925  30.8071
222.0  0.2  0.3848  22.5623  29.1097
222.0  0.2  0.3848  23.2526  28.8826
222.0  0.2  0.3848  23.9640  29.3418
222.0  0.2  0.3848  24.6972  29.6458
222.0  0.2  0.3848  25.4528  30.1407
222.0  0.2  0.3848  26.2316  30.5710
222.0  0.2  0.3848  27.0341  29.4024
222.0  0.2  0.3848  27.8613  28.5152
222.0  0.2  0.3848  28.7137  28.9362
222.0  0.2  0.3848  29.5922  29.2440
222.0  0.2  0.3848  30.4976  29.5563
222.0  0.2  0.3848  31.4307  29.2423
222.0  0.2  0.3848  32.3923  26.9750
222.0  0.2  0.3848  33.3834  27.3105
222.0  0.2  0.3848  34.4048  26.6224
222.0  0.2  0.3848  35.4574  26.9522
222.0  0.2  0.3848  36.5422  26.9011
222.0  0.2  0.3848  37.6603  27.1359
222.0  0.2  0.3848  38.8125  27.3714
222.0  0.2  0.3848  40.0000  27.6075
222.0  0.2  0.3957  5.0000  47.6802
222.0  0.2  0.3957  5.1530  45.9477
222.0  0.2  0.3957  5.3106  45.8760
222.0  0.2  0.3957  5.4731  45.3152
222.0  0.2  0.3957  5.6406  45.3119
222.0  0.2  0.3957  5.8131  43.6744
222.0  0.2  0.3957  5.9910  45.4038
222.0  0.2  0.3957  6.1743  44.4765
222.0  0.2  0.3957  6.3632  44.2030
222.0  0.2  0.3957  6.5579  43.7342
222.0  0.2  0.3957  6.7585  42.7959
222.0  0.2  0.3957  6.9653  42.9466
222.0  0.2  0.3957  7.1784  42.2811
222.0  0.2  0.3957  7.3981  43.1044
222.0  0.2  0.3957  7.6244  42.7628
222.0  0.2  0.3957  7.8577  41.8132
222.0  0.2  0.3957  8.0981  42.8219
222.0  0.2  0.3957  8.3458  41.8867
222.0  0.2  0.3957  8.6012  41.5952
222.0  0.2  0.3957  8.8644  41.7480
222.0  0.2  0.3957  9.1356  41.1334
222.0  0.2  0.3957  9.4151  40.7230
222.0  0.2  0.3957  9.7031  41.1748
222.0  0.2  0.3957  10.0000  39.7789
222.0  0.2  0.3957  10.3060  40.4091
222.0  0.2  0.3957  10.6213  38.9568
222.0  0.2  0.3957  10.9462  38.3820
222.0  0.2  0.3957  11.2811  38.3923
222.0  0.2  0.3957  11.6263  37.6340
222.0  0.2  0.3957  11.9820  38.5325
222.0  0.2  0.3957  12.3486  35.8814
222.0  0.2  0.3957  12.7264  36.7689
222.0  0.2  0.3957  13.1158  35.9937
222.0  0.2  0.3957  13.5171  36.9334
222.0  0.2  0.3957  13.9306  35.1283
222.0  0.2  0.3957  14.3568  35.3508
222.0  0.2  0.3957  14.7961  36.1769
222.0  0.2  0.3957  15.2488  34.3247
222.0  0.2  0.3957  15.7153  33.8118
222.0  0.2  0.3957  16.1962  33.3642
222.0  0.2  0.3957  16.6917  34.1513
222.0  0.2  0.3957  17.2024  33.0338
222.0  0.2  0.3957  17.7287  32.3157
222.0  0.2  0.3957  18.2711  32.9977
222.0  0.2  0.3957  18.8301  31.9654
222.0  0.2  0.3957  19.4063  32.7165
222.0  0.2  0.3957  20.0000  30.7346
222.0  0.2  0.3957  20.6119  31.3168
222.0  0.2  0.3957  21.2425  30.4678
222.0  0.2  0.3957  21.8925  31.0578
222.0  0.2  0.3957  22.5623  31.6260
222.0  0.2  0.3957  23.2526  32.1957
222.0  0.2  0.3957  23.9640  30.3954
222.0  0.2  0.3957  24.6972  30.8365
222.0  0.2  0.3957  25.4528  30.7783
222.0  0.2  0.3957  26.2316  30.8327
222.0  0.2  0.3957  27.0341  27.9358
222.0  0.2  0.3957  27.8613  28.3773
222.0  0.2  0.3957  28.7137  28.8188
222.0  0.2  0.3957  29.5922  29.0524
222.0  0.2  0.3957  30.4976  29.4267
222.0  0.2  0.3957  31.4307  29.7913
222.0  0.2  0.3957  32.3923  28.7649
222.0  0.2  0.3957  33.3834  27.7032
222.0  0.2  0.3957  34.4048  28.0183
222.0  0.2  0.3957  35.4574  28.2907
222.0  0.2  0.3957  36.5422  28.5943
222.0  0.2  0.3957  37.6603  28.8979
222.0  0.2  0.3957  38.8125  29.0736
222.0  0.2  0.3957  40.0000  26.4215
222.0  0.2  0.4065  5.0000  47.7015
222.0  0.2  0.4065  5.1530  48.4042
222.0  0.2  0.4065  5.3106  47.5144
222.0  0.2  0.4065  5.4731  44.9203
222.0  0.2  0.4065  5.6406  46.7807
222.0  0.2  0.4065  5.8131  44.3669
222.0  0.2  0.4065  5.9910  46.0447
222.0  0.2  0.4065  6.1743  44.2433
222.0  0.2  0.4065  6.3632  44.7383
222.0  0.2  0.4065  6.5579  43.4980
222.0  0.2  0.4065  6.7585  43.0255
222.0  0.2  0.4065  6.9653  43.6195
222.0  0.2  0.4065  7.1784  43.2418
222.0  0.2  0.4065  7.3981  43.9434
222.0  0.2  0.4065  7.6244  43.1437
222.0  0.2  0.4065  7.8577  42.5047
222.0  0.2  0.4065  8.0981  41.9750
222.0  0.2  0.4065  8.3458  42.6111
222.0  0.2  0.4065  8.6012  42.0349
222.0  0.2  0.4065  8.8644  42.5951
222.0  0.2  0.4065  9.1356  42.1895
222.0  0.2  0.4065  9.4151  41.7096
222.0  0.2  0.4065  9.7031  41.7167
222.0  0.2  0.4065  10.0000  40.5603
222.0  0.2  0.4065  10.3060  40.2759
222.0  0.2  0.4065  10.6213  40.8357
222.0  0.2  0.4065  10.9462  39.1431
222.0  0.2  0.4065  11.2811  40.1050
222.0  0.2  0.4065  11.6263  38.1361
222.0  0.2  0.4065  11.9820  37.9575
222.0  0.2  0.4065  12.3486  37.6277
222.0  0.2  0.4065  12.7264  38.8591
222.0  0.2  0.4065  13.1158  37.4192
222.0  0.2  0.4065  13.5171  38.3665
222.0  0.2  0.4065  13.9306  35.8855
222.0  0.2  0.4065  14.3568  36.1331
222.0  0.2  0.4065  14.7961  35.7083
222.0  0.2  0.4065  15.2488  36.6432
222.0  0.2  0.4065  15.7153  34.6275
222.0  0.2  0.4065  16.1962  34.7935
222.0  0.2  0.4065  16.6917  35.6101
222.0  0.2  0.4065  17.2024  33.9325
222.0  0.2  0.4065  17.7287  32.9809
222.0  0.2  0.4065  18.2711  32.7051
222.0  0.2  0.4065  18.8301  33.3968
222.0  0.2  0.4065  19.4063  32.2570
222.0  0.2  0.4065  20.0000  32.9775
222.0  0.2  0.4065  20.6119  32.1057
222.0  0.2  0.4065  21.2425  32.7272
222.0  0.2  0.4065  21.8925  31.9285
222.0  0.2  0.4065  22.5623  29.9287
222.0  0.2  0.4065  23.2526  30.2291
222.0  0.2  0.4065  23.9640  30.7944
222.0  0.2  0.4065  24.6972  30.0404
222.0  0.2  0.4065  25.4528  30.5002
222.0  0.2  0.4065  26.2316  31.0463
222.0  0.2  0.4065  27.0341  31.5919
222.0  0.2  0.4065  27.8613  29.7465
222.0  0.2  0.4065  28.7137  29.8576
222.0  0.2  0.4065  29.5922  30.2338
222.0  0.2  0.4065  30.4976  30.2693
222.0  0.2  0.4065  31.4307  27.6912
222.0  0.2  0.4065  32.3923  27.5076
222.0  0.2  0.4065  33.3834  27.9301
222.0  0.2  0.4065  34.4048  28.3511
222.0  0.2  0.4065  35.4574  28.3550
222.0  0.2  0.4065  36.5422  28.6707
222.0  0.2  0.4065  37.6603  28.9868
222.0  0.2  0.4065  38.8125  29.3029
222.0  0.2  0.4065  40.0000  28.5825
222.0  0.2  0.4174  5.0000  47.6679
222.0  0.2  0.4174  5.1530  49.3033
222.0  0.2  0.4174  5.3106  47.7414
222.0  0.2  0.4174  5.4731  48.4224
222.0  0.2  0.4174  5.6406  47.2694
222.0  0.2  0.4174  5.8131  46.9783
222.0  0.2  0.4174  5.9910  46.2260
222.0  0.2  0.4174  6.1743  46.3100
222.0  0.2  0.4174  6.3632  45.7282
222.0  0.2  0.4174  6.5579  46.6004
222.0  0.2  0.4174  6.7585  43.7070
222.0  0.2  0.4174  6.9653  44.7567
222.0  0.2  0.4174  7.1784  44.4430
222.0  0.2  0.4174  7.3981  44.3775
222.0  0.2  0.4174  7.6244  43.3924
222.0  0.2  0.4174  7.8577  42.8875
222.0  0.2  0.4174  8.0981  42.4845
222.0  0.2  0.4174  8.3458  41.0689
222.0  0.2  0.4174  8.6012  42.9245
222.0  0.2  0.4174  8.8644  42.8361
222.0  0.2  0.4174  9.1356  40.5667
222.0  0.2  0.4174  9.4151  41.1411
222.0  0.2  0.4174  9.7031  42.7641
222.0  0.2  0.4174  10.0000  40.2313
222.0  0.2  0.4174  10.3060  41.7228
222.0  0.2  0.4174  10.6213  41.7220
222.0  0.2  0.4174  10.9462  40.1081
222.0  0.2  0.4174  11.2811  39.9189
222.0  0.2  0.4174  11.6263  40.4953
222.0  0.2  0.4174  11.9820  38.6054
222.0  0.2  0.4174  12.3486  39.8544
222.0  0.2  0.4174  12.7264  37.3981
222.0  0.2  0.4174  13.1158  38.5779
222.0  0.2  0.4174  13.5171  38.0613
222.0  0.2  0.4174  13.9306  38.1381
222.0  0.2  0.4174  14.3568  36.3154
222.0  0.2  0.4174  14.7961  37.2485
222.0  0.2  0.4174  15.2488  34.9072
222.0  0.2  0.4174  15.7153  35.2120
222.0  0.2  0.4174  16.1962  34.5665
222.0  0.2  0.4174  16.6917  35.4760
222.0  0.2  0.4174  17.2024  35.0935
222.0  0.2  0.4174  17.7287  34.1878
222.0  0.2  0.4174  18.2711  34.2970
222.0  0.2  0.4174  18.8301  35.0964
222.0  0.2  0.4174  19.4063  33.5676
222.0  0.2  0.4174  20.0000  32.1841
222.0  0.2  0.4174  20.6119  32.8383
222.0  0.2  0.4174  21.2425  32.7000
222.0  0.2  0.4174  21.8925  31.5412
222.0  0.2  0.4174  22.5623  32.2367
222.0  0.2  0.4174  23.2526  31.2860
222.0  0.2  0.4174  23.9640  31.9279
222.0  0.2  0.4174  24.6972  31.1945
222.0  0.2  0.4174  25.4528  31.8824
222.0  0.2  0.4174  26.2316  29.4349
222.0  0.2  0.4174  27.0341  29.7838
222.0  0.2  0.4174  27.8613  30.3285
222.0  0.2  0.4174  28.7137  29.6537
222.0  0.2  0.4174  29.5922  30.2170
222.0  0.2  0.4174  30.4976  30.5253
222.0  0.2  0.4174  31.4307  31.0461
222.0  0.2  0.4174  32.3923  29.1684
222.0  0.2  0.4174  33.3834  29.6597
222.0  0.2  0.4174  34.4048  29.3931
222.0  0.2  0.4174  35.4574  29.7739
222.0  0.2  0.4174  36.5422  30.1545
222.0  0.2  0.4174  37.6603  30.5345
222.0  0.2  0.4174  38.8125  27.7232
222.0  0.2  0.4174  40.0000  27.5579
222.0  0.2  0.4283  5.0000  53.3548
222.0  0.2  0.4283  5.1530  51.2605
222.0  0.2  0.4283  5.3106  51.8603
222.0  0.2  0.4283  5.4731  50.8404
222.0  0.2  0.4283  5.6406  47.7661
222.0  0.2  0.4283  5.8131  49.1113
222.0  0.2  0.4283  5.9910  46.9219
222.0  0.2  0.4283  6.1743  49.1898
222.0  0.2  0.4283  6.3632  46.1460
222.0  0.2  0.4283  6.5579  47.5192
222.0  0.2  0.4283  6.7585  44.8398
222.0  0.2  0.4283  6.9653  47.3138
222.0  0.2  0.4283  7.1784  44.7848
222.0  0.2  0.4283  7.3981  45.2611
222.0  0.2  0.4283  7.6244  43.4047
222.0  0.2  0.4283  7.8577  43.4798
222.0  0.2  0.4283  8.0981  43.4523
222.0  0.2  0.4283  8.3458  42.3439
222.0  0.2  0.4283  8.6012  44.1198
222.0  0.2  0.4283  8.8644  43.5350
222.0  0.2  0.4283  9.1356  41.5957
222.0  0.2  0.4283  9.4151  42.5673
222.0  0.2  0.4283  9.7031  42.0630
222.0  0.2  0.4283  10.0000  41.0201
222.0  0.2  0.4283  10.3060  41.2803
222.0  0.2  0.4283  10.6213  42.3227
222.0  0.2  0.4283  10.9462  40.5653
222.0  0.2  0.4283  11.2811  41.8079
222.0  0.2  0.4283  11.6263  41.7898
222.0  0.2  0.4283  11.9820  39.7586
222.0  0.2  0.4283  12.3486  40.3597
222.0  0.2  0.4283  12.7264  40.2204
222.0  0.2  0.4283  13.1158  39.0413
222.0  0.2  0.4283  13.5171  39.4241
222.0  0.2  0.4283  13.9306  38.3117
222.0  0.2  0.4283  14.3568  37.8972
222.0  0.2  0.4283  14.7961  37.2291
