# R0=8.178 kpc
# V0[km/s]  gamma  rho0[GeV/cm3]  Rs[kpc]  chi2
220.0  1.5  0.4500  5.8131  100000.0000
220.0  1.5  0.4500  5.9910  100000.0000
220.0  1.5  0.4500  6.1743  100000.0000
220.0  1.5  0.4500  6.3632  100000.0000
220.0  1.5  0.4500  6.5579  100000.0000
220.0  1.5  0.4500  6.7585  100000.0000
220.0  1.5  0.4500  6.9653  100000.0000
220.0  1.5  0.4500  7.1784  100000.0000
220.0  1.5  0.4500  7.3981  100000.0000
220.0  1.5  0.4500  7.6244  100000.0000
220.0  1.5  0.4500  7.8577  100000.0000
220.0  1.5  0.4500  8.0981  100000.0000
220.0  1.5  0.4500  8.3458  100000.0000
220.0  1.5  0.4500  8.6012  100000.0000
220.0  1.5  0.4500  8.8644  100000.0000
220.0  1.5  0.4500  9.1356  100000.0000
220.0  1.5  0.4500  9.4151  100000.0000
220.0  1.5  0.4500  9.7031  100000.0000
220.0  1.5  0.4500  10.0000  100000.0000
220.0  1.5  0.4500  10.3060  100000.0000
220.0  1.5  0.4500  10.6213  100000.0000
220.0  1.5  0.4500  10.9462  100000.0000
220.0  1.5  0.4500  11.2811  100000.0000
220.0  1.5  0.4500  11.6263  100000.0000
220.0  1.5  0.4500  11.9820  100000.0000
220.0  1.5  0.4500  12.3486  100000.0000
220.0  1.5  0.4500  12.7264  100000.0000
220.0  1.5  0.4500  13.1158  100000.0000
220.0  1.5  0.4500  13.5171  100000.0000
220.0  1.5  0.4500  13.9306  100000.0000
220.0  1.5  0.4500  14.3568  100000.0000
220.0  1.5  0.4500  14.7961  100000.0000
220.0  1.5  0.4500  15.2488  100000.0000
220.0  1.5  0.4500  15.7153  100000.0000
220.0  1.5  0.4500  16.1962  100000.0000
220.0  1.5  0.4500  16.6917  100000.0000
220.0  1.5  0.4500  17.2024  100000.0000
220.0  1.5  0.4500  17.7287  100000.0000
220.0  1.5  0.4500  18.2711  100000.0000
220.0  1.5  0.4500  18.8301  100000.0000
220.0  1.5  0.4500  19.4063  100000.0000
220.0  1.5  0.4500  20.0000  100000.0000
220.0  1.5  0.4500  20.6119  100000.0000
220.0  1.5  0.4500  21.2425  100000.0000
220.0  1.5  0.4500  21.8925  100000.0000
220.0  1.5  0.4500  22.5623  100000.0000
220.0  1.5  0.4500  23.2526  100000.0000
220.0  1.5  0.4500  23.9640  100000.0000
220.0  1.5  0.4500  24.6972  100000.0000
220.0  1.5  0.4500  25.4528  100000.0000
220.0  1.5  0.4500  26.2316  100000.0000
220.0  1.5  0.4500  27.0341  100000.0000
220.0  1.5  0.4500  27.8613  100000.0000
220.0  1.5  0.4500  28.7137  100000.0000
220.0  1.5  0.4500  29.5922  100000.0000
220.0  1.5  0.4500  30.4976  100000.0000
220.0  1.5  0.4500  31.4307  69.1195
220.0  1.5  0.4500  32.3923  71.0389
220.0  1.5  0.4500  33.3834  72.9482
220.0  1.5  0.4500  34.4048  74.8454
220.0  1.5  0.4500  35.4574  76.7289
220.0  1.5  0.4500  36.5422  67.5014
220.0  1.5  0.4500  37.6603  69.1261
220.0  1.5  0.4500  38.8125  66.6246
220.0  1.5  0.4500  40.0000  64.1320
220.0  1.5  0.4609  5.0000  100000.0000
220.0  1.5  0.4609  5.1530  100000.0000
220.0  1.5  0.4609  5.3106  100000.0000
220.0  1.5  0.4609  5.4731  100000.0000
220.0  1.5  0.4609  5.6406  100000.0000
220.0  1.5  0.4609  5.8131  100000.0000
220.0  1.5  0.4609  5.9910  100000.0000
220.0  1.5  0.4609  6.1743  100000.0000
220.0  1.5  0.4609  6.3632  100000.0000
220.0  1.5  0.4609  6.5579  100000.0000
220.0  1.5  0.4609  6.7585  100000.0000
220.0  1.5  0.4609  6.9653  100000.0000
220.0  1.5  0.4609  7.1784  100000.0000
220.0  1.5  0.4609  7.3981  100000.0000
220.0  1.5  0.4609  7.6244  100000.0000
220.0  1.5  0.4609  7.8577  100000.0000
220.0  1.5  0.4609  8.0981  100000.0000
220.0  1.5  0.4609  8.3458  100000.0000
220.0  1.5  0.4609  8.6012  100000.0000
220.0  1.5  0.4609  8.8644  100000.0000
220.0  1.5  0.4609  9.1356  100000.0000
220.0  1.5  0.4609  9.4151  100000.0000
220.0  1.5  0.4609  9.7031  100000.0000
220.0  1.5  0.4609  10.0000  100000.0000
220.0  1.5  0.4609  10.3060  100000.0000
220.0  1.5  0.4609  10.6213  100000.0000
220.0  1.5  0.4609  10.9462  100000.0000
220.0  1.5  0.4609  11.2811  100000.0000
220.0  1.5  0.4609  11.6263  100000.0000
220.0  1.5  0.4609  11.9820  100000.0000
220.0  1.5  0.4609  12.3486  100000.0000
220.0  1.5  0.4609  12.7264  100000.0000
220.0  1.5  0.4609  13.1158  100000.0000
220.0  1.5  0.4609  13.5171  100000.0000
220.0  1.5  0.4609  13.9306  100000.0000
220.0  1.5  0.4609  14.3568  100000.0000
220.0  1.5  0.4609  14.7961  100000.0000
220.0  1.5  0.4609  15.2488  100000.0000
220.0  1.5  0.4609  15.7153  100000.0000
220.0  1.5  0.4609  16.1962  100000.0000
220.0  1.5  0.4609  16.6917  100000.0000
220.0  1.5  0.4609  17.2024  100000.0000
220.0  1.5  0.4609  17.7287  100000.0000
220.0  1.5  0.4609  18.2711  100000.0000
220.0  1.5  0.4609  18.8301  100000.0000
220.0  1.5  0.4609  19.4063  100000.0000
220.0  1.5  0.4609  20.0000  100000.0000
220.0  1.5  0.4609  20.6119  100000.0000
220.0  1.5  0.4609  21.2425  100000.0000
220.0  1.5  0.4609  21.8925  100000.0000
220.0  1.5  0.4609  22.5623  100000.0000
220.0  1.5  0.4609  23.2526  100000.0000
220.0  1.5  0.4609  23.9640  100000.0000
220.0  1.5  0.4609  24.6972  100000.0000
220.0  1.5  0.4609  25.4528  100000.0000
220.0  1.5  0.4609  26.2316  100000.0000
220.0  1.5  0.4609  27.0341  100000.0000
220.0  1.5  0.4609  27.8613  100000.0000
220.0  1.5  0.4609  28.7137  100000.0000
220.0  1.5  0.4609  29.5922  100000.0000
220.0  1.5  0.4609  30.4976  100000.0000
220.0  1.5  0.4609  31.4307  100000.0000
220.0  1.5  0.4609  32.3923  100000.0000
220.0  1.5  0.4609  33.3834  100000.0000
220.0  1.5  0.4609  34.4048  100000.0000
220.0  1.5  0.4609  35.4574  100000.0000
220.0  1.5  0.4609  36.5422  100000.0000
220.0  1.5  0.4609  37.6603  100000.0000
220.0  1.5  0.4609  38.8125  71.0299
220.0  1.5  0.4609  40.0000  72.7094
220.0  1.5  0.4717  5.0000  100000.0000
220.0  1.5  0.4717  5.1530  100000.0000
220.0  1.5  0.4717  5.3106  100000.0000
220.0  1.5  0.4717  5.4731  100000.0000
220.0  1.5  0.4717  5.6406  100000.0000
220.0  1.5  0.4717  5.8131  100000.0000
220.0  1.5  0.4717  5.9910  100000.0000
220.0  1.5  0.4717  6.1743  100000.0000
220.0  1.5  0.4717  6.3632  100000.0000
220.0  1.5  0.4717  6.5579  100000.0000
220.0  1.5  0.4717  6.7585  100000.0000
220.0  1.5  0.4717  6.9653  100000.0000
220.0  1.5  0.4717  7.1784  100000.0000
220.0  1.5  0.4717  7.3981  100000.0000
220.0  1.5  0.4717  7.6244  100000.0000
220.0  1.5  0.4717  7.8577  100000.0000
220.0  1.5  0.4717  8.0981  100000.0000
220.0  1.5  0.4717  8.3458  100000.0000
220.0  1.5  0.4717  8.6012  100000.0000
220.0  1.5  0.4717  8.8644  100000.0000
220.0  1.5  0.4717  9.1356  100000.0000
220.0  1.5  0.4717  9.4151  100000.0000
220.0  1.5  0.4717  9.7031  100000.0000
220.0  1.5  0.4717  10.0000  100000.0000
220.0  1.5  0.4717  10.3060  100000.0000
220.0  1.5  0.4717  10.6213  100000.0000
220.0  1.5  0.4717  10.9462  100000.0000
220.0  1.5  0.4717  11.2811  100000.0000
220.0  1.5  0.4717  11.6263  100000.0000
220.0  1.5  0.4717  11.9820  100000.0000
220.0  1.5  0.4717  12.3486  100000.0000
220.0  1.5  0.4717  12.7264  100000.0000
220.0  1.5  0.4717  13.1158  100000.0000
220.0  1.5  0.4717  13.5171  100000.0000
220.0  1.5  0.4717  13.9306  100000.0000
220.0  1.5  0.4717  14.3568  100000.0000
220.0  1.5  0.4717  14.7961  100000.0000
220.0  1.5  0.4717  15.2488  100000.0000
220.0  1.5  0.4717  15.7153  100000.0000
220.0  1.5  0.4717  16.1962  100000.0000
220.0  1.5  0.4717  16.6917  100000.0000
220.0  1.5  0.4717  17.2024  100000.0000
220.0  1.5  0.4717  17.7287  100000.0000
220.0  1.5  0.4717  18.2711  100000.0000
220.0  1.5  0.4717  18.8301  100000.0000
220.0  1.5  0.4717  19.4063  100000.0000
220.0  1.5  0.4717  20.0000  100000.0000
220.0  1.5  0.4717  20.6119  100000.0000
220.0  1.5  0.4717  21.2425  100000.0000
220.0  1.5  0.4717  21.8925  100000.0000
220.0  1.5  0.4717  22.5623  100000.0000
220.0  1.5  0.4717  23.2526  100000.0000
220.0  1.5  0.4717  23.9640  100000.0000
220.0  1.5  0.4717  24.6972  100000.0000
220.0  1.5  0.4717  25.4528  100000.0000
220.0  1.5  0.4717  26.2316  100000.0000
220.0  1.5  0.4717  27.0341  100000.0000
220.0  1.5  0.4717  27.8613  100000.0000
220.0  1.5  0.4717  28.7137  100000.0000
220.0  1.5  0.4717  29.5922  100000.0000
220.0  1.5  0.4717  30.4976  100000.0000
220.0  1.5  0.4717  31.4307  100000.0000
220.0  1.5  0.4717  32.3923  100000.0000
220.0  1.5  0.4717  33.3834  100000.0000
220.0  1.5  0.4717  34.4048  100000.0000
220.0  1.5  0.4717  35.4574  100000.0000
220.0  1.5  0.4717  36.5422  100000.0000
220.0  1.5  0.4717  37.6603  100000.0000
220.0  1.5  0.4717  38.8125  100000.0000
220.0  1.5  0.4717  40.0000  100000.0000
220.0  1.5  0.4826  5.0000  100000.0000
220.0  1.5  0.4826  5.1530  100000.0000
220.0  1.5  0.4826  5.3106  100000.0000
220.0  1.5  0.4826  5.4731  100000.0000
220.0  1.5  0.4826  5.6406  100000.0000
220.0  1.5  0.4826  5.8131  100000.0000
220.0  1.5  0.4826  5.9910  100000.0000
220.0  1.5  0.4826  6.1743  100000.0000
220.0  1.5  0.4826  6.3632  100000.0000
220.0  1.5  0.4826  6.5579  100000.0000
220.0  1.5  0.4826  6.7585  100000.0000
220.0  1.5  0.4826  6.9653  100000.0000
220.0  1.5  0.4826  7.1784  100000.0000
220.0  1.5  0.4826  7.3981  100000.0000
220.0  1.5  0.4826  7.6244  100000.0000
220.0  1.5  0.4826  7.8577  100000.0000
220.0  1.5  0.4826  8.0981  100000.0000
220.0  1.5  0.4826  8.3458  100000.0000
220.0  1.5  0.4826  8.6012  100000.0000
220.0  1.5  0.4826  8.8644  100000.0000
220.0  1.5  0.4826  9.1356  100000.0000
220.0  1.5  0.4826  9.4151  100000.0000
220.0  1.5  0.4826  9.7031  100000.0000
220.0  1.5  0.4826  10.0000  100000.0000
220.0  1.5  0.4826  10.3060  100000.0000
220.0  1.5  0.4826  10.6213  100000.0000
220.0  1.5  0.4826  10.9462  100000.0000
220.0  1.5  0.4826  11.2811  100000.0000
220.0  1.5  0.4826  11.6263  100000.0000
220.0  1.5  0.4826  11.9820  100000.0000
220.0  1.5  0.4826  12.3486  100000.0000
220.0  1.5  0.4826  12.7264  100000.0000
220.0  1.5  0.4826  13.1158  100000.0000
220.0  1.5  0.4826  13.5171  100000.0000
220.0  1.5  0.4826  13.9306  100000.0000
220.0  1.5  0.4826  14.3568  100000.0000
220.0  1.5  0.4826  14.7961  100000.0000
220.0  1.5  0.4826  15.2488  100000.0000
220.0  1.5  0.4826  15.7153  100000.0000
220.0  1.5  0.4826  16.1962  100000.0000
220.0  1.5  0.4826  16.6917  100000.0000
220.0  1.5  0.4826  17.2024  100000.0000
220.0  1.5  0.4826  17.7287  100000.0000
220.0  1.5  0.4826  18.2711  100000.0000
220.0  1.5  0.4826  18.8301  100000.0000
220.0  1.5  0.4826  19.4063  100000.0000
220.0  1.5  0.4826  20.0000  100000.0000
220.0  1.5  0.4826  20.6119  100000.0000
220.0  1.5  0.4826  21.2425  100000.0000
220.0  1.5  0.4826  21.8925  100000.0000
220.0  1.5  0.4826  22.5623  100000.0000
220.0  1.5  0.4826  23.2526  100000.0000
220.0  1.5  0.4826  23.9640  100000.0000
220.0  1.5  0.4826  24.6972  100000.0000
220.0  1.5  0.4826  25.4528  100000.0000
220.0  1.5  0.4826  26.2316  100000.0000
220.0  1.5  0.4826  27.0341  100000.0000
220.0  1.5  0.4826  27.8613  100000.0000
220.0  1.5  0.4826  28.7137  100000.0000
220.0  1.5  0.4826  29.5922  100000.0000
220.0  1.5  0.4826  30.4976  100000.0000
220.0  1.5  0.4826  31.4307  100000.0000
220.0  1.5  0.4826  32.3923  100000.0000
220.0  1.5  0.4826  33.3834  100000.0000
220.0  1.5  0.4826  34.4048  100000.0000
220.0  1.5  0.4826  35.4574  100000.0000
220.0  1.5  0.4826  36.5422  100000.0000
220.0  1.5  0.4826  37.6603  100000.0000
220.0  1.5  0.4826  38.8125  100000.0000
220.0  1.5  0.4826  40.0000  100000.0000
220.0  1.5  0.4935  5.0000  100000.0000
220.0  1.5  0.4935  5.1530  100000.0000
220.0  1.5  0.4935  5.3106  100000.0000
220.0  1.5  0.4935  5.4731  100000.0000
220.0  1.5  0.4935  5.6406  100000.0000
220.0  1.5  0.4935  5.8131  100000.0000
220.0  1.5  0.4935  5.9910  100000.0000
220.0  1.5  0.4935  6.1743  100000.0000
220.0  1.5  0.4935  6.3632  100000.0000
220.0  1.5  0.4935  6.5579  100000.0000
220.0  1.5  0.4935  6.7585  100000.0000
220.0  1.5  0.4935  6.9653  100000.0000
220.0  1.5  0.4935  7.1784  100000.0000
220.0  1.5  0.4935  7.3981  100000.0000
220.0  1.5  0.4935  7.6244  100000.0000
220.0  1.5  0.4935  7.8577  100000.0000
220.0  1.5  0.4935  8.0981  100000.0000
220.0  1.5  0.4935  8.3458  100000.0000
220.0  1.5  0.4935  8.6012  100000.0000
220.0  1.5  0.4935  8.8644  100000.0000
220.0  1.5  0.4935  9.1356  100000.0000
220.0  1.5  0.4935  9.4151  100000.0000
220.0  1.5  0.4935  9.7031  100000.0000
220.0  1.5  0.4935  10.0000  100000.0000
220.0  1.5  0.4935  10.3060  100000.0000
220.0  1.5  0.4935  10.6213  100000.0000
220.0  1.5  0.4935  10.9462  100000.0000
220.0  1.5  0.4935  11.2811  100000.0000
220.0  1.5  0.4935  11.6263  100000.0000
220.0  1.5  0.4935  11.9820  100000.0000
220.0  1.5  0.4935  12.3486  100000.0000
220.0  1.5  0.4935  12.7264  100000.0000
220.0  1.5  0.4935  13.1158  100000.0000
220.0  1.5  0.4935  13.5171  100000.0000
220.0  1.5  0.4935  13.9306  100000.0000
220.0  1.5  0.4935  14.3568  100000.0000
220.0  1.5  0.4935  14.7961  100000.0000
220.0  1.5  0.4935  15.2488  100000.0000
220.0  1.5  0.4935  15.7153  100000.0000
220.0  1.5  0.4935  16.1962  100000.0000
220.0  1.5  0.4935  16.6917  100000.0000
220.0  1.5  0.4935  17.2024  100000.0000
220.0  1.5  0.4935  17.7287  100000.0000
220.0  1.5  0.4935  18.2711  100000.0000
220.0  1.5  0.4935  18.8301  100000.0000
220.0  1.5  0.4935  19.4063  100000.0000
220.0  1.5  0.4935  20.0000  100000.0000
220.0  1.5  0.4935  20.6119  100000.0000
220.0  1.5  0.4935  21.2425  100000.0000
220.0  1.5  0.4935  21.8925  100000.0000
220.0  1.5  0.4935  22.5623  100000.0000
220.0  1.5  0.4935  23.2526  100000.0000
220.0  1.5  0.4935  23.9640  100000.0000
220.0  1.5  0.4935  24.6972  100000.0000
220.0  1.5  0.4935  25.4528  100000.0000
220.0  1.5  0.4935  26.2316  100000.0000
220.0  1.5  0.4935  27.0341  100000.0000
220.0  1.5  0.4935  27.8613  100000.0000
220.0  1.5  0.4935  28.7137  100000.0000
220.0  1.5  0.4935  29.5922  100000.0000
220.0  1.5  0.4935  30.4976  100000.0000
220.0  1.5  0.4935  31.4307  100000.0000
220.0  1.5  0.4935  32.3923  100000.0000
220.0  1.5  0.4935  33.3834  100000.0000
220.0  1.5  0.4935  34.4048  100000.0000
220.0  1.5  0.4935  35.4574  100000.0000
220.0  1.5  0.4935  36.5422  100000.0000
220.0  1.5  0.4935  37.6603  100000.0000
220.0  1.5  0.4935  38.8125  100000.0000
220.0  1.5  0.4935  40.0000  100000.0000
220.0  1.5  0.5043  5.0000  100000.0000
220.0  1.5  0.5043  5.1530  100000.0000
220.0  1.5  0.5043  5.3106  100000.0000
220.0  1.5  0.5043  5.4731  100000.0000
220.0  1.5  0.5043  5.6406  100000.0000
220.0  1.5  0.5043  5.8131  100000.0000
220.0  1.5  0.5043  5.9910  100000.0000
220.0  1.5  0.5043  6.1743  100000.0000
220.0  1.5  0.5043  6.3632  100000.0000
220.0  1.5  0.5043  6.5579  100000.0000
220.0  1.5  0.5043  6.7585  100000.0000
220.0  1.5  0.5043  6.9653  100000.0000
220.0  1.5  0.5043  7.1784  100000.0000
220.0  1.5  0.5043  7.3981  100000.0000
220.0  1.5  0.5043  7.6244  100000.0000
220.0  1.5  0.5043  7.8577  100000.0000
220.0  1.5  0.5043  8.0981  100000.0000
220.0  1.5  0.5043  8.3458  100000.0000
220.0  1.5  0.5043  8.6012  100000.0000
220.0  1.5  0.5043  8.8644  100000.0000
220.0  1.5  0.5043  9.1356  100000.0000
220.0  1.5  0.5043  9.4151  100000.0000
220.0  1.5  0.5043  9.7031  100000.0000
220.0  1.5  0.5043  10.0000  100000.0000
220.0  1.5  0.5043  10.3060  100000.0000
220.0  1.5  0.5043  10.6213  100000.0000
220.0  1.5  0.5043  10.9462  100000.0000
220.0  1.5  0.5043  11.2811  100000.0000
220.0  1.5  0.5043  11.6263  100000.0000
220.0  1.5  0.5043  11.9820  100000.0000
220.0  1.5  0.5043  12.3486  100000.0000
220.0  1.5  0.5043  12.7264  100000.0000
220.0  1.5  0.5043  13.1158  100000.0000
220.0  1.5  0.5043  13.5171  100000.0000
220.0  1.5  0.5043  13.9306  100000.0000
220.0  1.5  0.5043  14.3568  100000.0000
220.0  1.5  0.5043  14.7961  100000.0000
220.0  1.5  0.5043  15.2488  100000.0000
220.0  1.5  0.5043  15.7153  100000.0000
220.0  1.5  0.5043  16.1962  100000.0000
220.0  1.5  0.5043  16.6917  100000.0000
220.0  1.5  0.5043  17.2024  100000.0000
220.0  1.5  0.5043  17.7287  100000.0000
220.0  1.5  0.5043  18.2711  100000.0000
220.0  1.5  0.5043  18.8301  100000.0000
220.0  1.5  0.5043  19.4063  100000.0000
220.0  1.5  0.5043  20.0000  100000.0000
220.0  1.5  0.5043  20.6119  100000.0000
220.0  1.5  0.5043  21.2425  100000.0000
220.0  1.5  0.5043  21.8925  100000.0000
220.0  1.5  0.5043  22.5623  100000.0000
220.0  1.5  0.5043  23.2526  100000.0000
220.0  1.5  0.5043  23.9640  100000.0000
220.0  1.5  0.5043  24.6972  100000.0000
220.0  1.5  0.5043  25.4528  100000.0000
220.0  1.5  0.5043  26.2316  100000.0000
220.0  1.5  0.5043  27.0341  100000.0000
220.0  1.5  0.5043  27.8613  100000.0000
220.0  1.5  0.5043  28.7137  100000.0000
220.0  1.5  0.5043  29.5922  100000.0000
220.0  1.5  0.5043  30.4976  100000.0000
220.0  1.5  0.5043  31.4307  100000.0000
220.0  1.5  0.5043  32.3923  100000.0000
220.0  1.5  0.5043  33.3834  100000.0000
220.0  1.5  0.5043  34.4048  100000.0000
220.0  1.5  0.5043  35.4574  100000.0000
220.0  1.5  0.5043  36.5422  100000.0000
220.0  1.5  0.5043  37.6603  100000.0000
220.0  1.5  0.5043  38.8125  100000.0000
220.0  1.5  0.5043  40.0000  100000.0000
220.0  1.5  0.5152  5.0000  100000.0000
220.0  1.5  0.5152  5.1530  100000.0000
220.0  1.5  0.5152  5.3106  100000.0000
220.0  1.5  0.5152  5.4731  100000.0000
220.0  1.5  0.5152  5.6406  100000.0000
220.0  1.5  0.5152  5.8131  100000.0000
220.0  1.5  0.5152  5.9910  100000.0000
220.0  1.5  0.5152  6.1743  100000.0000
220.0  1.5  0.5152  6.3632  100000.0000
220.0  1.5  0.5152  6.5579  100000.0000
220.0  1.5  0.5152  6.7585  100000.0000
220.0  1.5  0.5152  6.9653  100000.0000
220.0  1.5  0.5152  7.1784  100000.0000
220.0  1.5  0.5152  7.3981  100000.0000
220.0  1.5  0.5152  7.6244  100000.0000
220.0  1.5  0.5152  7.8577  100000.0000
220.0  1.5  0.5152  8.0981  100000.0000
220.0  1.5  0.5152  8.3458  100000.0000
220.0  1.5  0.5152  8.6012  100000.0000
220.0  1.5  0.5152  8.8644  100000.0000
220.0  1.5  0.5152  9.1356  100000.0000
220.0  1.5  0.5152  9.4151  100000.0000
220.0  1.5  0.5152  9.7031  100000.0000
220.0  1.5  0.5152  10.0000  100000.0000
220.0  1.5  0.5152  10.3060  100000.0000
220.0  1.5  0.5152  10.6213  100000.0000
220.0  1.5  0.5152  10.9462  100000.0000
220.0  1.5  0.5152  11.2811  100000.0000
220.0  1.5  0.5152  11.6263  100000.0000
220.0  1.5  0.5152  11.9820  100000.0000
220.0  1.5  0.5152  12.3486  100000.0000
220.0  1.5  0.5152  12.7264  100000.0000
220.0  1.5  0.5152  13.1158  100000.0000
220.0  1.5  0.5152  13.5171  100000.0000
220.0  1.5  0.5152  13.9306  100000.0000
220.0  1.5  0.5152  14.3568  100000.0000
220.0  1.5  0.5152  14.7961  100000.0000
220.0  1.5  0.5152  15.2488  100000.0000
220.0  1.5  0.5152  15.7153  100000.0000
220.0  1.5  0.5152  16.1962  100000.0000
220.0  1.5  0.5152  16.6917  100000.0000
220.0  1.5  0.5152  17.2024  100000.0000
220.0  1.5  0.5152  17.7287  100000.0000
220.0  1.5  0.5152  18.2711  100000.0000
220.0  1.5  0.5152  18.8301  100000.0000
220.0  1.5  0.5152  19.4063  100000.0000
220.0  1.5  0.5152  20.0000  100000.0000
220.0  1.5  0.5152  20.6119  100000.0000
220.0  1.5  0.5152  21.2425  100000.0000
220.0  1.5  0.5152  21.8925  100000.0000
220.0  1.5  0.5152  22.5623  100000.0000
220.0  1.5  0.5152  23.2526  100000.0000
220.0  1.5  0.5152  23.9640  100000.0000
220.0  1.5  0.5152  24.6972  100000.0000
220.0  1.5  0.5152  25.4528  100000.0000
220.0  1.5  0.5152  26.2316  100000.0000
220.0  1.5  0.5152  27.0341  100000.0000
220.0  1.5  0.5152  27.8613  100000.0000
220.0  1.5  0.5152  28.7137  100000.0000
220.0  1.5  0.5152  29.5922  100000.0000
220.0  1.5  0.5152  30.4976  100000.0000
220.0  1.5  0.5152  31.4307  100000.0000
220.0  1.5  0.5152  32.3923  100000.0000
220.0  1.5  0.5152  33.3834  100000.0000
220.0  1.5  0.5152  34.4048  100000.0000
220.0  1.5  0.5152  35.4574  100000.0000
220.0  1.5  0.5152  36.5422  100000.0000
220.0  1.5  0.5152  37.6603  100000.0000
220.0  1.5  0.5152  38.8125  100000.0000
220.0  1.5  0.5152  40.0000  100000.0000
220.0  1.5  0.5261  5.0000  100000.0000
220.0  1.5  0.5261  5.1530  100000.0000
220.0  1.5  0.5261  5.3106  100000.0000
220.0  1.5  0.5261  5.4731  100000.0000
220.0  1.5  0.5261  5.6406  100000.0000
220.0  1.5  0.5261  5.8131  100000.0000
220.0  1.5  0.5261  5.9910  100000.0000
220.0  1.5  0.5261  6.1743  100000.0000
220.0  1.5  0.5261  6.3632  100000.0000
220.0  1.5  0.5261  6.5579  100000.0000
220.0  1.5  0.5261  6.7585  100000.0000
220.0  1.5  0.5261  6.9653  100000.0000
220.0  1.5  0.5261  7.1784  100000.0000
220.0  1.5  0.5261  7.3981  100000.0000
220.0  1.5  0.5261  7.6244  100000.0000
220.0  1.5  0.5261  7.8577  100000.0000
220.0  1.5  0.5261  8.0981  100000.0000
220.0  1.5  0.5261  8.3458  100000.0000
220.0  1.5  0.5261  8.6012  100000.0000
220.0  1.5  0.5261  8.8644  100000.0000
220.0  1.5  0.5261  9.1356  100000.0000
220.0  1.5  0.5261  9.4151  100000.0000
220.0  1.5  0.5261  9.7031  100000.0000
220.0  1.5  0.5261  10.0000  100000.0000
220.0  1.5  0.5261  10.3060  100000.0000
220.0  1.5  0.5261  10.6213  100000.0000
220.0  1.5  0.5261  10.9462  100000.0000
220.0  1.5  0.5261  11.2811  100000.0000
220.0  1.5  0.5261  11.6263  100000.0000
220.0  1.5  0.5261  11.9820  100000.0000
220.0  1.5  0.5261  12.3486  100000.0000
220.0  1.5  0.5261  12.7264  100000.0000
220.0  1.5  0.5261  13.1158  100000.0000
220.0  1.5  0.5261  13.5171  100000.0000
220.0  1.5  0.5261  13.9306  100000.0000
220.0  1.5  0.5261  14.3568  100000.0000
220.0  1.5  0.5261  14.7961  100000.0000
220.0  1.5  0.5261  15.2488  100000.0000
220.0  1.5  0.5261  15.7153  100000.0000
220.0  1.5  0.5261  16.1962  100000.0000
220.0  1.5  0.5261  16.6917  100000.0000
220.0  1.5  0.5261  17.2024  100000.0000
220.0  1.5  0.5261  17.7287  100000.0000
220.0  1.5  0.5261  18.2711  100000.0000
220.0  1.5  0.5261  18.8301  100000.0000
220.0  1.5  0.5261  19.4063  100000.0000
220.0  1.5  0.5261  20.0000  100000.0000
220.0  1.5  0.5261  20.6119  100000.0000
220.0  1.5  0.5261  21.2425  100000.0000
220.0  1.5  0.5261  21.8925  100000.0000
220.0  1.5  0.5261  22.5623  100000.0000
220.0  1.5  0.5261  23.2526  100000.0000
220.0  1.5  0.5261  23.9640  100000.0000
220.0  1.5  0.5261  24.6972  100000.0000
220.0  1.5  0.5261  25.4528  100000.0000
220.0  1.5  0.5261  26.2316  100000.0000
220.0  1.5  0.5261  27.0341  100000.0000
220.0  1.5  0.5261  27.8613  100000.0000
220.0  1.5  0.5261  28.7137  100000.0000
220.0  1.5  0.5261  29.5922  100000.0000
220.0  1.5  0.5261  30.4976  100000.0000
220.0  1.5  0.5261  31.4307  100000.0000
220.0  1.5  0.5261  32.3923  100000.0000
220.0  1.5  0.5261  33.3834  100000.0000
220.0  1.5  0.5261  34.4048  100000.0000
220.0  1.5  0.5261  35.4574  100000.0000
220.0  1.5  0.5261  36.5422  100000.0000
220.0  1.5  0.5261  37.6603  100000.0000
220.0  1.5  0.5261  38.8125  100000.0000
220.0  1.5  0.5261  40.0000  100000.0000
220.0  1.5  0.5370  5.0000  100000.0000
220.0  1.5  0.5370  5.1530  100000.0000
220.0  1.5  0.5370  5.3106  100000.0000
220.0  1.5  0.5370  5.4731  100000.0000
220.0  1.5  0.5370  5.6406  100000.0000
220.0  1.5  0.5370  5.8131  100000.0000
220.0  1.5  0.5370  5.9910  100000.0000
220.0  1.5  0.5370  6.1743  100000.0000
220.0  1.5  0.5370  6.3632  100000.0000
220.0  1.5  0.5370  6.5579  100000.0000
220.0  1.5  0.5370  6.7585  100000.0000
220.0  1.5  0.5370  6.9653  100000.0000
220.0  1.5  0.5370  7.1784  100000.0000
220.0  1.5  0.5370  7.3981  100000.0000
220.0  1.5  0.5370  7.6244  100000.0000
220.0  1.5  0.5370  7.8577  100000.0000
220.0  1.5  0.5370  8.0981  100000.0000
220.0  1.5  0.5370  8.3458  100000.0000
220.0  1.5  0.5370  8.6012  100000.0000
220.0  1.5  0.5370  8.8644  100000.0000
220.0  1.5  0.5370  9.1356  100000.0000
220.0  1.5  0.5370  9.4151  100000.0000
220.0  1.5  0.5370  9.7031  100000.0000
220.0  1.5  0.5370  10.0000  100000.0000
220.0  1.5  0.5370  10.3060  100000.0000
220.0  1.5  0.5370  10.6213  100000.0000
