# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
220.0  0.5  0.8051  13.4139  100000.0000
220.0  0.5  0.8051  13.8951  100000.0000
220.0  0.5  0.8051  14.3936  100000.0000
220.0  0.5  0.8051  14.9099  100000.0000
220.0  0.5  0.8051  15.4448  100000.0000
220.0  0.5  0.8051  15.9988  100000.0000
220.0  0.5  0.8051  16.5728  100000.0000
220.0  0.5  0.8051  17.1673  100000.0000
220.0  0.5  0.8051  17.7831  100000.0000
220.0  0.5  0.8051  18.4211  100000.0000
220.0  0.5  0.8051  19.0819  100000.0000
220.0  0.5  0.8051  19.7664  100000.0000
220.0  0.5  0.8051  20.4755  100000.0000
220.0  0.5  0.8051  21.2100  100000.0000
220.0  0.5  0.8051  21.9709  100000.0000
220.0  0.5  0.8051  22.7591  100000.0000
220.0  0.5  0.8051  23.5755  100000.0000
220.0  0.5  0.8051  24.4212  100000.0000
220.0  0.5  0.8051  25.2973  100000.0000
220.0  0.5  0.8051  26.2048  100000.0000
220.0  0.5  0.8051  27.1448  100000.0000
220.0  0.5  0.8051  28.1186  100000.0000
220.0  0.5  0.8051  29.1273  100000.0000
220.0  0.5  0.8051  30.1722  100000.0000
220.0  0.5  0.8051  31.2546  100000.0000
220.0  0.5  0.8051  32.3758  100000.0000
220.0  0.5  0.8051  33.5372  100000.0000
220.0  0.5  0.8051  34.7403  100000.0000
220.0  0.5  0.8051  35.9865  100000.0000
220.0  0.5  0.8051  37.2775  100000.0000
220.0  0.5  0.8051  38.6148  100000.0000
220.0  0.5  0.8051  40.0000  100000.0000
220.0  0.5  0.8169  5.0000  100000.0000
220.0  0.5  0.8169  5.1794  100000.0000
220.0  0.5  0.8169  5.3652  100000.0000
220.0  0.5  0.8169  5.5576  100000.0000
220.0  0.5  0.8169  5.7570  100000.0000
220.0  0.5  0.8169  5.9635  100000.0000
220.0  0.5  0.8169  6.1775  100000.0000
220.0  0.5  0.8169  6.3991  100000.0000
220.0  0.5  0.8169  6.6286  100000.0000
220.0  0.5  0.8169  6.8664  100000.0000
220.0  0.5  0.8169  7.1127  100000.0000
220.0  0.5  0.8169  7.3679  100000.0000
220.0  0.5  0.8169  7.6322  100000.0000
220.0  0.5  0.8169  7.9060  100000.0000
220.0  0.5  0.8169  8.1896  100000.0000
220.0  0.5  0.8169  8.4834  100000.0000
220.0  0.5  0.8169  8.7877  100000.0000
220.0  0.5  0.8169  9.1030  100000.0000
220.0  0.5  0.8169  9.4295  100000.0000
220.0  0.5  0.8169  9.7678  100000.0000
220.0  0.5  0.8169  10.1182  100000.0000
220.0  0.5  0.8169  10.4811  100000.0000
220.0  0.5  0.8169  10.8571  100000.0000
220.0  0.5  0.8169  11.2466  100000.0000
220.0  0.5  0.8169  11.6501  100000.0000
220.0  0.5  0.8169  12.0680  100000.0000
220.0  0.5  0.8169  12.5009  100000.0000
220.0  0.5  0.8169  12.9494  100000.0000
220.0  0.5  0.8169  13.4139  100000.0000
220.0  0.5  0.8169  13.8951  100000.0000
220.0  0.5  0.8169  14.3936  100000.0000
220.0  0.5  0.8169  14.9099  100000.0000
220.0  0.5  0.8169  15.4448  100000.0000
220.0  0.5  0.8169  15.9988  100000.0000
220.0  0.5  0.8169  16.5728  100000.0000
220.0  0.5  0.8169  17.1673  100000.0000
220.0  0.5  0.8169  17.7831  100000.0000
220.0  0.5  0.8169  18.4211  100000.0000
220.0  0.5  0.8169  19.0819  100000.0000
220.0  0.5  0.8169  19.7664  100000.0000
220.0  0.5  0.8169  20.4755  100000.0000
220.0  0.5  0.8169  21.2100  100000.0000
220.0  0.5  0.8169  21.9709  100000.0000
220.0  0.5  0.8169  22.7591  100000.0000
220.0  0.5  0.8169  23.5755  100000.0000
220.0  0.5  0.8169  24.4212  100000.0000
220.0  0.5  0.8169  25.2973  100000.0000
220.0  0.5  0.8169  26.2048  100000.0000
220.0  0.5  0.8169  27.1448  100000.0000
220.0  0.5  0.8169  28.1186  100000.0000
220.0  0.5  0.8169  29.1273  100000.0000
220.0  0.5  0.8169  30.1722  100000.0000
220.0  0.5  0.8169  31.2546  100000.0000
220.0  0.5  0.8169  32.3758  100000.0000
220.0  0.5  0.8169  33.5372  100000.0000
220.0  0.5  0.8169  34.7403  100000.0000
220.0  0.5  0.8169  35.9865  100000.0000
220.0  0.5  0.8169  37.2775  100000.0000
220.0  0.5  0.8169  38.6148  100000.0000
220.0  0.5  0.8169  40.0000  100000.0000
220.0  0.5  0.8288  5.0000  100000.0000
220.0  0.5  0.8288  5.1794  100000.0000
220.0  0.5  0.8288  5.3652  100000.0000
220.0  0.5  0.8288  5.5576  100000.0000
220.0  0.5  0.8288  5.7570  100000.0000
220.0  0.5  0.8288  5.9635  100000.0000
220.0  0.5  0.8288  6.1775  100000.0000
220.0  0.5  0.8288  6.3991  100000.0000
220.0  0.5  0.8288  6.6286  100000.0000
220.0  0.5  0.8288  6.8664  100000.0000
220.0  0.5  0.8288  7.1127  100000.0000
220.0  0.5  0.8288  7.3679  100000.0000
220.0  0.5  0.8288  7.6322  100000.0000
220.0  0.5  0.8288  7.9060  100000.0000
220.0  0.5  0.8288  8.1896  100000.0000
220.0  0.5  0.8288  8.4834  100000.0000
220.0  0.5  0.8288  8.7877  100000.0000
220.0  0.5  0.8288  9.1030  100000.0000
220.0  0.5  0.8288  9.4295  100000.0000
220.0  0.5  0.8288  9.7678  100000.0000
220.0  0.5  0.8288  10.1182  100000.0000
220.0  0.5  0.8288  10.4811  100000.0000
220.0  0.5  0.8288  10.8571  100000.0000
220.0  0.5  0.8288  11.2466  100000.0000
220.0  0.5  0.8288  11.6501  100000.0000
220.0  0.5  0.8288  12.0680  100000.0000
220.0  0.5  0.8288  12.5009  100000.0000
220.0  0.5  0.8288  12.9494  100000.0000
220.0  0.5  0.8288  13.4139  100000.0000
220.0  0.5  0.8288  13.8951  100000.0000
220.0  0.5  0.8288  14.3936  100000.0000
220.0  0.5  0.8288  14.9099  100000.0000
220.0  0.5  0.8288  15.4448  100000.0000
220.0  0.5  0.8288  15.9988  100000.0000
220.0  0.5  0.8288  16.5728  100000.0000
220.0  0.5  0.8288  17.1673  100000.0000
220.0  0.5  0.8288  17.7831  100000.0000
220.0  0.5  0.8288  18.4211  100000.0000
220.0  0.5  0.8288  19.0819  100000.0000
220.0  0.5  0.8288  19.7664  100000.0000
220.0  0.5  0.8288  20.4755  100000.0000
220.0  0.5  0.8288  21.2100  100000.0000
220.0  0.5  0.8288  21.9709  100000.0000
220.0  0.5  0.8288  22.7591  100000.0000
220.0  0.5  0.8288  23.5755  100000.0000
220.0  0.5  0.8288  24.4212  100000.0000
220.0  0.5  0.8288  25.2973  100000.0000
220.0  0.5  0.8288  26.2048  100000.0000
220.0  0.5  0.8288  27.1448  100000.0000
220.0  0.5  0.8288  28.1186  100000.0000
220.0  0.5  0.8288  29.1273  100000.0000
220.0  0.5  0.8288  30.1722  100000.0000
220.0  0.5  0.8288  31.2546  100000.0000
220.0  0.5  0.8288  32.3758  100000.0000
220.0  0.5  0.8288  33.5372  100000.0000
220.0  0.5  0.8288  34.7403  100000.0000
220.0  0.5  0.8288  35.9865  100000.0000
220.0  0.5  0.8288  37.2775  100000.0000
220.0  0.5  0.8288  38.6148  100000.0000
220.0  0.5  0.8288  40.0000  100000.0000
220.0  0.5  0.8407  5.0000  100000.0000
220.0  0.5  0.8407  5.1794  100000.0000
220.0  0.5  0.8407  5.3652  100000.0000
220.0  0.5  0.8407  5.5576  100000.0000
220.0  0.5  0.8407  5.7570  100000.0000
220.0  0.5  0.8407  5.9635  100000.0000
220.0  0.5  0.8407  6.1775  100000.0000
220.0  0.5  0.8407  6.3991  100000.0000
220.0  0.5  0.8407  6.6286  100000.0000
220.0  0.5  0.8407  6.8664  100000.0000
220.0  0.5  0.8407  7.1127  100000.0000
220.0  0.5  0.8407  7.3679  100000.0000
220.0  0.5  0.8407  7.6322  100000.0000
220.0  0.5  0.8407  7.9060  100000.0000
220.0  0.5  0.8407  8.1896  100000.0000
220.0  0.5  0.8407  8.4834  100000.0000
220.0  0.5  0.8407  8.7877  100000.0000
220.0  0.5  0.8407  9.1030  100000.0000
220.0  0.5  0.8407  9.4295  100000.0000
220.0  0.5  0.8407  9.7678  100000.0000
220.0  0.5  0.8407  10.1182  100000.0000
220.0  0.5  0.8407  10.4811  100000.0000
220.0  0.5  0.8407  10.8571  100000.0000
220.0  0.5  0.8407  11.2466  100000.0000
220.0  0.5  0.8407  11.6501  100000.0000
220.0  0.5  0.8407  12.0680  100000.0000
220.0  0.5  0.8407  12.5009  100000.0000
220.0  0.5  0.8407  12.9494  100000.0000
220.0  0.5  0.8407  13.4139  100000.0000
220.0  0.5  0.8407  13.8951  100000.0000
220.0  0.5  0.8407  14.3936  100000.0000
220.0  0.5  0.8407  14.9099  100000.0000
220.0  0.5  0.8407  15.4448  100000.0000
220.0  0.5  0.8407  15.9988  100000.0000
220.0  0.5  0.8407  16.5728  100000.0000
220.0  0.5  0.8407  17.1673  100000.0000
220.0  0.5  0.8407  17.7831  100000.0000
220.0  0.5  0.8407  18.4211  100000.0000
220.0  0.5  0.8407  19.0819  100000.0000
220.0  0.5  0.8407  19.7664  100000.0000
220.0  0.5  0.8407  20.4755  100000.0000
220.0  0.5  0.8407  21.2100  100000.0000
220.0  0.5  0.8407  21.9709  100000.0000
220.0  0.5  0.8407  22.7591  100000.0000
220.0  0.5  0.8407  23.5755  100000.0000
220.0  0.5  0.8407  24.4212  100000.0000
220.0  0.5  0.8407  25.2973  100000.0000
220.0  0.5  0.8407  26.2048  100000.0000
220.0  0.5  0.8407  27.1448  100000.0000
220.0  0.5  0.8407  28.1186  100000.0000
220.0  0.5  0.8407  29.1273  100000.0000
220.0  0.5  0.8407  30.1722  100000.0000
220.0  0.5  0.8407  31.2546  100000.0000
220.0  0.5  0.8407  32.3758  100000.0000
220.0  0.5  0.8407  33.5372  100000.0000
220.0  0.5  0.8407  34.7403  100000.0000
220.0  0.5  0.8407  35.9865  100000.0000
220.0  0.5  0.8407  37.2775  100000.0000
220.0  0.5  0.8407  38.6148  100000.0000
220.0  0.5  0.8407  40.0000  100000.0000
220.0  0.5  0.8525  5.0000  100000.0000
220.0  0.5  0.8525  5.1794  100000.0000
220.0  0.5  0.8525  5.3652  100000.0000
220.0  0.5  0.8525  5.5576  100000.0000
220.0  0.5  0.8525  5.7570  100000.0000
220.0  0.5  0.8525  5.9635  100000.0000
220.0  0.5  0.8525  6.1775  100000.0000
220.0  0.5  0.8525  6.3991  100000.0000
220.0  0.5  0.8525  6.6286  100000.0000
220.0  0.5  0.8525  6.8664  100000.0000
220.0  0.5  0.8525  7.1127  100000.0000
220.0  0.5  0.8525  7.3679  100000.0000
220.0  0.5  0.8525  7.6322  100000.0000
220.0  0.5  0.8525  7.9060  100000.0000
220.0  0.5  0.8525  8.1896  100000.0000
220.0  0.5  0.8525  8.4834  100000.0000
220.0  0.5  0.8525  8.7877  100000.0000
220.0  0.5  0.8525  9.1030  100000.0000
220.0  0.5  0.8525  9.4295  100000.0000
220.0  0.5  0.8525  9.7678  100000.0000
220.0  0.5  0.8525  10.1182  100000.0000
220.0  0.5  0.8525  10.4811  100000.0000
220.0  0.5  0.8525  10.8571  100000.0000
220.0  0.5  0.8525  11.2466  100000.0000
220.0  0.5  0.8525  11.6501  100000.0000
220.0  0.5  0.8525  12.0680  100000.0000
220.0  0.5  0.8525  12.5009  100000.0000
220.0  0.5  0.8525  12.9494  100000.0000
220.0  0.5  0.8525  13.4139  100000.0000
220.0  0.5  0.8525  13.8951  100000.0000
220.0  0.5  0.8525  14.3936  100000.0000
220.0  0.5  0.8525  14.9099  100000.0000
220.0  0.5  0.8525  15.4448  100000.0000
220.0  0.5  0.8525  15.9988  100000.0000
220.0  0.5  0.8525  16.5728  100000.0000
220.0  0.5  0.8525  17.1673  100000.0000
220.0  0.5  0.8525  17.7831  100000.0000
220.0  0.5  0.8525  18.4211  100000.0000
220.0  0.5  0.8525  19.0819  100000.0000
220.0  0.5  0.8525  19.7664  100000.0000
220.0  0.5  0.8525  20.4755  100000.0000
220.0  0.5  0.8525  21.2100  100000.0000
220.0  0.5  0.8525  21.9709  100000.0000
220.0  0.5  0.8525  22.7591  100000.0000
220.0  0.5  0.8525  23.5755  100000.0000
220.0  0.5  0.8525  24.4212  100000.0000
220.0  0.5  0.8525  25.2973  100000.0000
220.0  0.5  0.8525  26.2048  100000.0000
220.0  0.5  0.8525  27.1448  100000.0000
220.0  0.5  0.8525  28.1186  100000.0000
220.0  0.5  0.8525  29.1273  100000.0000
220.0  0.5  0.8525  30.1722  100000.0000
220.0  0.5  0.8525  31.2546  100000.0000
220.0  0.5  0.8525  32.3758  100000.0000
220.0  0.5  0.8525  33.5372  100000.0000
220.0  0.5  0.8525  34.7403  100000.0000
220.0  0.5  0.8525  35.9865  100000.0000
220.0  0.5  0.8525  37.2775  100000.0000
220.0  0.5  0.8525  38.6148  100000.0000
220.0  0.5  0.8525  40.0000  100000.0000
220.0  0.5  0.8644  5.0000  100000.0000
220.0  0.5  0.8644  5.1794  100000.0000
220.0  0.5  0.8644  5.3652  100000.0000
220.0  0.5  0.8644  5.5576  100000.0000
220.0  0.5  0.8644  5.7570  100000.0000
220.0  0.5  0.8644  5.9635  100000.0000
220.0  0.5  0.8644  6.1775  100000.0000
220.0  0.5  0.8644  6.3991  100000.0000
220.0  0.5  0.8644  6.6286  100000.0000
220.0  0.5  0.8644  6.8664  100000.0000
220.0  0.5  0.8644  7.1127  100000.0000
220.0  0.5  0.8644  7.3679  100000.0000
220.0  0.5  0.8644  7.6322  100000.0000
220.0  0.5  0.8644  7.9060  100000.0000
220.0  0.5  0.8644  8.1896  100000.0000
220.0  0.5  0.8644  8.4834  100000.0000
220.0  0.5  0.8644  8.7877  100000.0000
220.0  0.5  0.8644  9.1030  100000.0000
220.0  0.5  0.8644  9.4295  100000.0000
220.0  0.5  0.8644  9.7678  100000.0000
220.0  0.5  0.8644  10.1182  100000.0000
220.0  0.5  0.8644  10.4811  100000.0000
220.0  0.5  0.8644  10.8571  100000.0000
220.0  0.5  0.8644  11.2466  100000.0000
220.0  0.5  0.8644  11.6501  100000.0000
220.0  0.5  0.8644  12.0680  100000.0000
220.0  0.5  0.8644  12.5009  100000.0000
220.0  0.5  0.8644  12.9494  100000.0000
220.0  0.5  0.8644  13.4139  100000.0000
220.0  0.5  0.8644  13.8951  100000.0000
220.0  0.5  0.8644  14.3936  100000.0000
220.0  0.5  0.8644  14.9099  100000.0000
220.0  0.5  0.8644  15.4448  100000.0000
220.0  0.5  0.8644  15.9988  100000.0000
220.0  0.5  0.8644  16.5728  100000.0000
220.0  0.5  0.8644  17.1673  100000.0000
220.0  0.5  0.8644  17.7831  100000.0000
220.0  0.5  0.8644  18.4211  100000.0000
220.0  0.5  0.8644  19.0819  100000.0000
220.0  0.5  0.8644  19.7664  100000.0000
220.0  0.5  0.8644  20.4755  100000.0000
220.0  0.5  0.8644  21.2100  100000.0000
220.0  0.5  0.8644  21.9709  100000.0000
220.0  0.5  0.8644  22.7591  100000.0000
220.0  0.5  0.8644  23.5755  100000.0000
220.0  0.5  0.8644  24.4212  100000.0000
220.0  0.5  0.8644  25.2973  100000.0000
220.0  0.5  0.8644  26.2048  100000.0000
220.0  0.5  0.8644  27.1448  100000.0000
220.0  0.5  0.8644  28.1186  100000.0000
220.0  0.5  0.8644  29.1273  100000.0000
220.0  0.5  0.8644  30.1722  100000.0000
220.0  0.5  0.8644  31.2546  100000.0000
220.0  0.5  0.8644  32.3758  100000.0000
220.0  0.5  0.8644  33.5372  100000.0000
220.0  0.5  0.8644  34.7403  100000.0000
220.0  0.5  0.8644  35.9865  100000.0000
220.0  0.5  0.8644  37.2775  100000.0000
220.0  0.5  0.8644  38.6148  100000.0000
220.0  0.5  0.8644  40.0000  100000.0000
220.0  0.5  0.8763  5.0000  100000.0000
220.0  0.5  0.8763  5.1794  100000.0000
220.0  0.5  0.8763  5.3652  100000.0000
220.0  0.5  0.8763  5.5576  100000.0000
220.0  0.5  0.8763  5.7570  100000.0000
220.0  0.5  0.8763  5.9635  100000.0000
220.0  0.5  0.8763  6.1775  100000.0000
220.0  0.5  0.8763  6.3991  100000.0000
220.0  0.5  0.8763  6.6286  100000.0000
220.0  0.5  0.8763  6.8664  100000.0000
220.0  0.5  0.8763  7.1127  100000.0000
220.0  0.5  0.8763  7.3679  100000.0000
220.0  0.5  0.8763  7.6322  100000.0000
220.0  0.5  0.8763  7.9060  100000.0000
220.0  0.5  0.8763  8.1896  100000.0000
220.0  0.5  0.8763  8.4834  100000.0000
220.0  0.5  0.8763  8.7877  100000.0000
220.0  0.5  0.8763  9.1030  100000.0000
220.0  0.5  0.8763  9.4295  100000.0000
220.0  0.5  0.8763  9.7678  100000.0000
220.0  0.5  0.8763  10.1182  100000.0000
220.0  0.5  0.8763  10.4811  100000.0000
220.0  0.5  0.8763  10.8571  100000.0000
220.0  0.5  0.8763  11.2466  100000.0000
220.0  0.5  0.8763  11.6501  100000.0000
220.0  0.5  0.8763  12.0680  100000.0000
220.0  0.5  0.8763  12.5009  100000.0000
220.0  0.5  0.8763  12.9494  100000.0000
220.0  0.5  0.8763  13.4139  100000.0000
220.0  0.5  0.8763  13.8951  100000.0000
220.0  0.5  0.8763  14.3936  100000.0000
220.0  0.5  0.8763  14.9099  100000.0000
220.0  0.5  0.8763  15.4448  100000.0000
220.0  0.5  0.8763  15.9988  100000.0000
220.0  0.5  0.8763  16.5728  100000.0000
220.0  0.5  0.8763  17.1673  100000.0000
220.0  0.5  0.8763  17.7831  100000.0000
220.0  0.5  0.8763  18.4211  100000.0000
220.0  0.5  0.8763  19.0819  100000.0000
220.0  0.5  0.8763  19.7664  100000.0000
220.0  0.5  0.8763  20.4755  100000.0000
220.0  0.5  0.8763  21.2100  100000.0000
220.0  0.5  0.8763  21.9709  100000.0000
220.0  0.5  0.8763  22.7591  100000.0000
220.0  0.5  0.8763  23.5755  100000.0000
220.0  0.5  0.8763  24.4212  100000.0000
220.0  0.5  0.8763  25.2973  100000.0000
220.0  0.5  0.8763  26.2048  100000.0000
220.0  0.5  0.8763  27.1448  100000.0000
220.0  0.5  0.8763  28.1186  100000.0000
220.0  0.5  0.8763  29.1273  100000.0000
220.0  0.5  0.8763  30.1722  100000.0000
220.0  0.5  0.8763  31.2546  100000.0000
220.0  0.5  0.8763  32.3758  100000.0000
220.0  0.5  0.8763  33.5372  100000.0000
220.0  0.5  0.8763  34.7403  100000.0000
220.0  0.5  0.8763  35.9865  100000.0000
220.0  0.5  0.8763  37.2775  100000.0000
220.0  0.5  0.8763  38.6148  100000.0000
220.0  0.5  0.8763  40.0000  100000.0000
220.0  0.5  0.8881  5.0000  100000.0000
220.0  0.5  0.8881  5.1794  100000.0000
220.0  0.5  0.8881  5.3652  100000.0000
220.0  0.5  0.8881  5.5576  100000.0000
220.0  0.5  0.8881  5.7570  100000.0000
220.0  0.5  0.8881  5.9635  100000.0000
220.0  0.5  0.8881  6.1775  100000.0000
220.0  0.5  0.8881  6.3991  100000.0000
220.0  0.5  0.8881  6.6286  100000.0000
220.0  0.5  0.8881  6.8664  100000.0000
220.0  0.5  0.8881  7.1127  100000.0000
220.0  0.5  0.8881  7.3679  100000.0000
220.0  0.5  0.8881  7.6322  100000.0000
220.0  0.5  0.8881  7.9060  100000.0000
220.0  0.5  0.8881  8.1896  100000.0000
220.0  0.5  0.8881  8.4834  100000.0000
220.0  0.5  0.8881  8.7877  100000.0000
220.0  0.5  0.8881  9.1030  100000.0000
220.0  0.5  0.8881  9.4295  100000.0000
220.0  0.5  0.8881  9.7678  100000.0000
220.0  0.5  0.8881  10.1182  100000.0000
220.0  0.5  0.8881  10.4811  100000.0000
220.0  0.5  0.8881  10.8571  100000.0000
220.0  0.5  0.8881  11.2466  100000.0000
220.0  0.5  0.8881  11.6501  100000.0000
220.0  0.5  0.8881  12.0680  100000.0000
220.0  0.5  0.8881  12.5009  100000.0000
220.0  0.5  0.8881  12.9494  100000.0000
220.0  0.5  0.8881  13.4139  100000.0000
220.0  0.5  0.8881  13.8951  100000.0000
220.0  0.5  0.8881  14.3936  100000.0000
220.0  0.5  0.8881  14.9099  100000.0000
220.0  0.5  0.8881  15.4448  100000.0000
220.0  0.5  0.8881  15.9988  100000.0000
220.0  0.5  0.8881  16.5728  100000.0000
220.0  0.5  0.8881  17.1673  100000.0000
220.0  0.5  0.8881  17.7831  100000.0000
220.0  0.5  0.8881  18.4211  100000.0000
220.0  0.5  0.8881  19.0819  100000.0000
220.0  0.5  0.8881  19.7664  100000.0000
220.0  0.5  0.8881  20.4755  100000.0000
220.0  0.5  0.8881  21.2100  100000.0000
220.0  0.5  0.8881  21.9709  100000.0000
220.0  0.5  0.8881  22.7591  100000.0000
220.0  0.5  0.8881  23.5755  100000.0000
220.0  0.5  0.8881  24.4212  100000.0000
220.0  0.5  0.8881  25.2973  100000.0000
220.0  0.5  0.8881  26.2048  100000.0000
220.0  0.5  0.8881  27.1448  100000.0000
220.0  0.5  0.8881  28.1186  100000.0000
220.0  0.5  0.8881  29.1273  100000.0000
220.0  0.5  0.8881  30.1722  100000.0000
220.0  0.5  0.8881  31.2546  100000.0000
220.0  0.5  0.8881  32.3758  100000.0000
220.0  0.5  0.8881  33.5372  100000.0000
220.0  0.5  0.8881  34.7403  100000.0000
220.0  0.5  0.8881  35.9865  100000.0000
220.0  0.5  0.8881  37.2775  100000.0000
220.0  0.5  0.8881  38.6148  100000.0000
220.0  0.5  0.8881  40.0000  100000.0000
220.0  0.5  0.9000  5.0000  100000.0000
220.0  0.5  0.9000  5.1794  100000.0000
220.0  0.5  0.9000  5.3652  100000.0000
220.0  0.5  0.9000  5.5576  100000.0000
220.0  0.5  0.9000  5.7570  100000.0000
220.0  0.5  0.9000  5.9635  100000.0000
220.0  0.5  0.9000  6.1775  100000.0000
220.0  0.5  0.9000  6.3991  100000.0000
220.0  0.5  0.9000  6.6286  100000.0000
220.0  0.5  0.9000  6.8664  100000.0000
220.0  0.5  0.9000  7.1127  100000.0000
220.0  0.5  0.9000  7.3679  100000.0000
220.0  0.5  0.9000  7.6322  100000.0000
220.0  0.5  0.9000  7.9060  100000.0000
220.0  0.5  0.9000  8.1896  100000.0000
220.0  0.5  0.9000  8.4834  100000.0000
220.0  0.5  0.9000  8.7877  100000.0000
220.0  0.5  0.9000  9.1030  100000.0000
220.0  0.5  0.9000  9.4295  100000.0000
220.0  0.5  0.9000  9.7678  100000.0000
220.0  0.5  0.9000  10.1182  100000.0000
220.0  0.5  0.9000  10.4811  100000.0000
220.0  0.5  0.9000  10.8571  100000.0000
220.0  0.5  0.9000  11.2466  100000.0000
220.0  0.5  0.9000  11.6501  100000.0000
220.0  0.5  0.9000  12.0680  100000.0000
220.0  0.5  0.9000  12.5009  100000.0000
220.0  0.5  0.9000  12.9494  100000.0000
220.0  0.5  0.9000  13.4139  100000.0000
220.0  0.5  0.9000  13.8951  100000.0000
220.0  0.5  0.9000  14.3936  100000.0000
220.0  0.5  0.9000  14.9099  100000.0000
220.0  0.5  0.9000  15.4448  100000.0000
220.0  0.5  0.9000  15.9988  100000.0000
220.0  0.5  0.9000  16.5728  100000.0000
220.0  0.5  0.9000  17.1673  100000.0000
220.0  0.5  0.9000  17.7831  100000.0000
220.0  0.5  0.9000  18.4211  100000.0000
220.0  0.5  0.9000  19.0819  100000.0000
220.0  0.5  0.9000  19.7664  100000.0000
220.0  0.5  0.9000  20.4755  100000.0000
220.0  0.5  0.9000  21.2100  100000.0000
220.0  0.5  0.9000  21.9709  100000.0000
220.0  0.5  0.9000  22.7591  100000.0000
220.0  0.5  0.9000  23.5755  100000.0000
220.0  0.5  0.9000  24.4212  100000.0000
220.0  0.5  0.9000  25.2973  100000.0000
220.0  0.5  0.9000  26.2048  100000.0000
220.0  0.5  0.9000  27.1448  100000.0000
220.0  0.5  0.9000  28.1186  100000.0000
220.0  0.5  0.9000  29.1273  100000.0000
220.0  0.5  0.9000  30.1722  100000.0000
220.0  0.5  0.9000  31.2546  100000.0000
220.0  0.5  0.9000  32.3758  100000.0000
220.0  0.5  0.9000  33.5372  100000.0000
220.0  0.5  0.9000  34.7403  100000.0000
220.0  0.5  0.9000  35.9865  100000.0000
220.0  0.5  0.9000  37.2775  100000.0000
220.0  0.5  0.9000  38.6148  100000.0000
220.0  0.5  0.9000  40.0000  100000.0000
222.0  0.5  0.2000  5.0000  66.3942
222.0  0.5  0.2000  5.1794  63.5582
222.0  0.5  0.2000  5.3652  64.4537
222.0  0.5  0.2000  5.5576  62.8421
222.0  0.5  0.2000  5.7570  63.2349
222.0  0.5  0.2000  5.9635  63.0891
222.0  0.5  0.2000  6.1775  62.0927
222.0  0.5  0.2000  6.3991  61.6602
222.0  0.5  0.2000  6.6286  61.9020
222.0  0.5  0.2000  6.8664  61.5213
222.0  0.5  0.2000  7.1127  61.5937
222.0  0.5  0.2000  7.3679  61.4883
222.0  0.5  0.2000  7.6322  61.1041
222.0  0.5  0.2000  7.9060  60.8850
222.0  0.5  0.2000  8.1896  60.5285
222.0  0.5  0.2000  8.4834  60.2989
222.0  0.5  0.2000  8.7877  59.7361
222.0  0.5  0.2000  9.1030  59.2333
222.0  0.5  0.2000  9.4295  59.5950
222.0  0.5  0.2000  9.7678  59.6188
222.0  0.5  0.2000  10.1182  59.3281
222.0  0.5  0.2000  10.4811  58.9501
222.0  0.5  0.2000  10.8571  59.2084
222.0  0.5  0.2000  11.2466  58.1458
222.0  0.5  0.2000  11.6501  58.1260
222.0  0.5  0.2000  12.0680  58.1180
222.0  0.5  0.2000  12.5009  58.2307
222.0  0.5  0.2000  12.9494  57.6539
222.0  0.5  0.2000  13.4139  57.7660
222.0  0.5  0.2000  13.8951  57.2320
222.0  0.5  0.2000  14.3936  57.0555
222.0  0.5  0.2000  14.9099  55.9166
222.0  0.5  0.2000  15.4448  55.8967
222.0  0.5  0.2000  15.9988  55.8929
222.0  0.5  0.2000  16.5728  55.9031
222.0  0.5  0.2000  17.1673  55.9256
222.0  0.5  0.2000  17.7831  55.9586
222.0  0.5  0.2000  18.4211  56.0006
222.0  0.5  0.2000  19.0819  56.0505
222.0  0.5  0.2000  19.7664  56.1069
222.0  0.5  0.2000  20.4755  56.1690
222.0  0.5  0.2000  21.2100  56.1353
222.0  0.5  0.2000  21.9709  55.9995
222.0  0.5  0.2000  22.7591  55.8735
222.0  0.5  0.2000  23.5755  54.4389
222.0  0.5  0.2000  24.4212  54.2709
222.0  0.5  0.2000  25.2973  54.1119
222.0  0.5  0.2000  26.2048  53.9613
222.0  0.5  0.2000  27.1448  53.8185
222.0  0.5  0.2000  28.1186  53.6827
222.0  0.5  0.2000  29.1273  53.5535
222.0  0.5  0.2000  30.1722  53.4303
222.0  0.5  0.2000  31.2546  53.3126
222.0  0.5  0.2000  32.3758  53.2001
222.0  0.5  0.2000  33.5372  53.0924
222.0  0.5  0.2000  34.7403  52.9890
222.0  0.5  0.2000  35.9865  52.8898
222.0  0.5  0.2000  37.2775  52.7943
222.0  0.5  0.2000  38.6148  52.7024
222.0  0.5  0.2000  40.0000  52.6138
222.0  0.5  0.2119  5.0000  64.3568
222.0  0.5  0.2119  5.1794  62.2450
222.0  0.5  0.2119  5.3652  63.0936
222.0  0.5  0.2119  5.5576  61.2617
222.0  0.5  0.2119  5.7570  61.6209
222.0  0.5  0.2119  5.9635  61.5445
222.0  0.5  0.2119  6.1775  60.2685
222.0  0.5  0.2119  6.3991  59.7511
222.0  0.5  0.2119  6.6286  60.2166
222.0  0.5  0.2119  6.8664  59.3855
222.0  0.5  0.2119  7.1127  59.3381
222.0  0.5  0.2119  7.3679  58.8458
