# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
220.0  0.8  0.2356  21.2100  47.4491
220.0  0.8  0.2356  21.9709  46.3749
220.0  0.8  0.2356  22.7591  46.2897
220.0  0.8  0.2356  23.5755  44.8607
220.0  0.8  0.2356  24.4212  44.8473
220.0  0.8  0.2356  25.2973  43.8552
220.0  0.8  0.2356  26.2048  43.7500
220.0  0.8  0.2356  27.1448  43.6503
220.0  0.8  0.2356  28.1186  43.5558
220.0  0.8  0.2356  29.1273  43.4663
220.0  0.8  0.2356  30.1722  43.2669
220.0  0.8  0.2356  31.2546  43.1924
220.0  0.8  0.2356  32.3758  43.1219
220.0  0.8  0.2356  33.5372  43.0551
220.0  0.8  0.2356  34.7403  42.9920
220.0  0.8  0.2356  35.9865  42.9324
220.0  0.8  0.2356  37.2775  42.8761
220.0  0.8  0.2356  38.6148  41.2699
220.0  0.8  0.2356  40.0000  41.1832
220.0  0.8  0.2475  5.0000  67.7353
220.0  0.8  0.2475  5.1794  67.2823
220.0  0.8  0.2475  5.3652  67.6721
220.0  0.8  0.2475  5.5576  67.5732
220.0  0.8  0.2475  5.7570  67.6918
220.0  0.8  0.2475  5.9635  66.3223
220.0  0.8  0.2475  6.1775  65.9926
220.0  0.8  0.2475  6.3991  65.2588
220.0  0.8  0.2475  6.6286  64.3295
220.0  0.8  0.2475  6.8664  63.6281
220.0  0.8  0.2475  7.1127  64.0225
220.0  0.8  0.2475  7.3679  61.7498
220.0  0.8  0.2475  7.6322  60.6040
220.0  0.8  0.2475  7.9060  60.7313
220.0  0.8  0.2475  8.1896  60.0942
220.0  0.8  0.2475  8.4834  58.5102
220.0  0.8  0.2475  8.7877  58.0314
220.0  0.8  0.2475  9.1030  57.0611
220.0  0.8  0.2475  9.4295  57.1924
220.0  0.8  0.2475  9.7678  55.2609
220.0  0.8  0.2475  10.1182  55.6494
220.0  0.8  0.2475  10.4811  54.4043
220.0  0.8  0.2475  10.8571  55.1314
220.0  0.8  0.2475  11.2466  53.5310
220.0  0.8  0.2475  11.6501  52.3172
220.0  0.8  0.2475  12.0680  52.6972
220.0  0.8  0.2475  12.5009  53.0727
220.0  0.8  0.2475  12.9494  52.0714
220.0  0.8  0.2475  13.4139  50.2701
220.0  0.8  0.2475  13.8951  50.5942
220.0  0.8  0.2475  14.3936  48.8371
220.0  0.8  0.2475  14.9099  49.0977
220.0  0.8  0.2475  15.4448  49.1840
220.0  0.8  0.2475  15.9988  48.6166
220.0  0.8  0.2475  16.5728  48.0877
220.0  0.8  0.2475  17.1673  48.1646
220.0  0.8  0.2475  17.7831  47.0332
220.0  0.8  0.2475  18.4211  46.5445
220.0  0.8  0.2475  19.0819  44.9082
220.0  0.8  0.2475  19.7664  44.9935
220.0  0.8  0.2475  20.4755  44.3889
220.0  0.8  0.2475  21.2100  44.3443
220.0  0.8  0.2475  21.9709  44.3057
220.0  0.8  0.2475  22.7591  44.2723
220.0  0.8  0.2475  23.5755  43.6165
220.0  0.8  0.2475  24.4212  43.5951
220.0  0.8  0.2475  25.2973  43.1594
220.0  0.8  0.2475  26.2048  43.1868
220.0  0.8  0.2475  27.1448  42.1959
220.0  0.8  0.2475  28.1186  41.7700
220.0  0.8  0.2475  29.1273  41.7055
220.0  0.8  0.2475  30.1722  40.5338
220.0  0.8  0.2475  31.2546  40.5269
220.0  0.8  0.2475  32.3758  40.5224
220.0  0.8  0.2475  33.5372  39.2255
220.0  0.8  0.2475  34.7403  39.1533
220.0  0.8  0.2475  35.9865  39.0859
220.0  0.8  0.2475  37.2775  39.0230
220.0  0.8  0.2475  38.6148  38.9645
220.0  0.8  0.2475  40.0000  38.9101
220.0  0.8  0.2593  5.0000  67.4042
220.0  0.8  0.2593  5.1794  66.1923
220.0  0.8  0.2593  5.3652  65.8936
220.0  0.8  0.2593  5.5576  66.7742
220.0  0.8  0.2593  5.7570  65.9591
220.0  0.8  0.2593  5.9635  65.0206
220.0  0.8  0.2593  6.1775  64.1552
220.0  0.8  0.2593  6.3991  65.4257
220.0  0.8  0.2593  6.6286  63.6279
220.0  0.8  0.2593  6.8664  62.9158
220.0  0.8  0.2593  7.1127  62.6543
220.0  0.8  0.2593  7.3679  62.0907
220.0  0.8  0.2593  7.6322  61.7465
220.0  0.8  0.2593  7.9060  59.3379
220.0  0.8  0.2593  8.1896  57.8935
220.0  0.8  0.2593  8.4834  57.6994
220.0  0.8  0.2593  8.7877  57.5161
220.0  0.8  0.2593  9.1030  56.4220
220.0  0.8  0.2593  9.4295  55.4266
220.0  0.8  0.2593  9.7678  55.6616
220.0  0.8  0.2593  10.1182  54.3676
220.0  0.8  0.2593  10.4811  52.8836
220.0  0.8  0.2593  10.8571  52.0958
220.0  0.8  0.2593  11.2466  52.6117
220.0  0.8  0.2593  11.6501  52.6844
220.0  0.8  0.2593  12.0680  51.7077
220.0  0.8  0.2593  12.5009  49.9371
220.0  0.8  0.2593  12.9494  48.6321
220.0  0.8  0.2593  13.4139  48.8421
220.0  0.8  0.2593  13.8951  49.1611
220.0  0.8  0.2593  14.3936  48.2643
220.0  0.8  0.2593  14.9099  48.3155
220.0  0.8  0.2593  15.4448  46.6050
220.0  0.8  0.2593  15.9988  46.8779
220.0  0.8  0.2593  16.5728  45.0168
220.0  0.8  0.2593  17.1673  45.2331
220.0  0.8  0.2593  17.7831  44.9967
220.0  0.8  0.2593  18.4211  45.0463
220.0  0.8  0.2593  19.0819  44.9521
220.0  0.8  0.2593  19.7664  44.0138
220.0  0.8  0.2593  20.4755  44.0766
220.0  0.8  0.2593  21.2100  43.1144
220.0  0.8  0.2593  21.9709  43.2334
220.0  0.8  0.2593  22.7591  41.8449
220.0  0.8  0.2593  23.5755  40.9645
220.0  0.8  0.2593  24.4212  41.0374
220.0  0.8  0.2593  25.2973  40.0945
220.0  0.8  0.2593  26.2048  40.0640
220.0  0.8  0.2593  27.1448  40.0388
220.0  0.8  0.2593  28.1186  40.0185
220.0  0.8  0.2593  29.1273  40.0027
220.0  0.8  0.2593  30.1722  39.4638
220.0  0.8  0.2593  31.2546  39.4583
220.0  0.8  0.2593  32.3758  39.4563
220.0  0.8  0.2593  33.5372  39.2443
220.0  0.8  0.2593  34.7403  39.2798
220.0  0.8  0.2593  35.9865  39.3169
220.0  0.8  0.2593  37.2775  37.5772
220.0  0.8  0.2593  38.6148  37.5445
220.0  0.8  0.2593  40.0000  37.5158
220.0  0.8  0.2712  5.0000  68.3304
220.0  0.8  0.2712  5.1794  66.2452
220.0  0.8  0.2712  5.3652  66.1691
220.0  0.8  0.2712  5.5576  66.0152
220.0  0.8  0.2712  5.7570  65.6665
220.0  0.8  0.2712  5.9635  63.5396
220.0  0.8  0.2712  6.1775  65.1456
220.0  0.8  0.2712  6.3991  63.7408
220.0  0.8  0.2712  6.6286  63.7779
220.0  0.8  0.2712  6.8664  63.4819
220.0  0.8  0.2712  7.1127  61.4789
220.0  0.8  0.2712  7.3679  60.2114
220.0  0.8  0.2712  7.6322  60.4484
220.0  0.8  0.2712  7.9060  60.4364
220.0  0.8  0.2712  8.1896  59.3977
220.0  0.8  0.2712  8.4834  56.8531
220.0  0.8  0.2712  8.7877  55.8347
220.0  0.8  0.2712  9.1030  55.8657
220.0  0.8  0.2712  9.4295  55.9410
220.0  0.8  0.2712  9.7678  54.6307
220.0  0.8  0.2712  10.1182  53.0940
220.0  0.8  0.2712  10.4811  52.1271
220.0  0.8  0.2712  10.8571  52.4653
220.0  0.8  0.2712  11.2466  51.5466
220.0  0.8  0.2712  11.6501  49.7237
220.0  0.8  0.2712  12.0680  48.8575
220.0  0.8  0.2712  12.5009  49.4709
220.0  0.8  0.2712  12.9494  49.1100
220.0  0.8  0.2712  13.4139  48.3866
220.0  0.8  0.2712  13.8951  48.1360
220.0  0.8  0.2712  14.3936  46.7551
220.0  0.8  0.2712  14.9099  45.3331
220.0  0.8  0.2712  15.4448  45.3121
220.0  0.8  0.2712  15.9988  45.5924
220.0  0.8  0.2712  16.5728  44.8616
220.0  0.8  0.2712  17.1673  44.5215
220.0  0.8  0.2712  17.7831  44.2800
220.0  0.8  0.2712  18.4211  43.1933
220.0  0.8  0.2712  19.0819  42.8522
220.0  0.8  0.2712  19.7664  41.4532
220.0  0.8  0.2712  20.4755  40.9794
220.0  0.8  0.2712  21.2100  41.0220
220.0  0.8  0.2712  21.9709  41.0710
220.0  0.8  0.2712  22.7591  41.1255
220.0  0.8  0.2712  23.5755  41.1848
220.0  0.8  0.2712  24.4212  40.1834
220.0  0.8  0.2712  25.2973  40.2476
220.0  0.8  0.2712  26.2048  39.4744
220.0  0.8  0.2712  27.1448  39.5841
220.0  0.8  0.2712  28.1186  38.3049
220.0  0.8  0.2712  29.1273  38.1856
220.0  0.8  0.2712  30.1722  37.3263
220.0  0.8  0.2712  31.2546  37.4021
220.0  0.8  0.2712  32.3758  36.1596
220.0  0.8  0.2712  33.5372  36.1553
220.0  0.8  0.2712  34.7403  36.1553
220.0  0.8  0.2712  35.9865  36.1595
220.0  0.8  0.2712  37.2775  36.1675
220.0  0.8  0.2712  38.6148  36.1791
220.0  0.8  0.2712  40.0000  36.1939
220.0  0.8  0.2831  5.0000  68.5079
220.0  0.8  0.2831  5.1794  66.2971
220.0  0.8  0.2831  5.3652  67.0271
220.0  0.8  0.2831  5.5576  64.7152
220.0  0.8  0.2831  5.7570  64.2017
220.0  0.8  0.2831  5.9635  63.8162
220.0  0.8  0.2831  6.1775  63.6230
220.0  0.8  0.2831  6.3991  62.7130
220.0  0.8  0.2831  6.6286  61.8668
220.0  0.8  0.2831  6.8664  62.7947
220.0  0.8  0.2831  7.1127  61.1626
220.0  0.8  0.2831  7.3679  60.0544
220.0  0.8  0.2831  7.6322  59.8982
220.0  0.8  0.2831  7.9060  58.6725
220.0  0.8  0.2831  8.1896  57.9755
220.0  0.8  0.2831  8.4834  58.4651
220.0  0.8  0.2831  8.7877  56.5317
220.0  0.8  0.2831  9.1030  55.6147
220.0  0.8  0.2831  9.4295  54.8907
220.0  0.8  0.2831  9.7678  52.6196
220.0  0.8  0.2831  10.1182  52.7321
220.0  0.8  0.2831  10.4811  51.2628
220.0  0.8  0.2831  10.8571  51.2384
220.0  0.8  0.2831  11.2466  49.1422
220.0  0.8  0.2831  11.6501  49.5385
220.0  0.8  0.2831  12.0680  49.2463
220.0  0.8  0.2831  12.5009  48.6306
220.0  0.8  0.2831  12.9494  47.7547
220.0  0.8  0.2831  13.4139  45.5893
220.0  0.8  0.2831  13.8951  46.1409
220.0  0.8  0.2831  14.3936  45.5623
220.0  0.8  0.2831  14.9099  44.9914
220.0  0.8  0.2831  15.4448  45.1367
220.0  0.8  0.2831  15.9988  43.1570
220.0  0.8  0.2831  16.5728  43.5296
220.0  0.8  0.2831  17.1673  42.0220
220.0  0.8  0.2831  17.7831  41.8248
220.0  0.8  0.2831  18.4211  42.0754
220.0  0.8  0.2831  19.0819  42.2906
220.0  0.8  0.2831  19.7664  41.7982
220.0  0.8  0.2831  20.4755  41.0083
220.0  0.8  0.2831  21.2100  39.6304
220.0  0.8  0.2831  21.9709  39.8419
220.0  0.8  0.2831  22.7591  39.1207
220.0  0.8  0.2831  23.5755  38.0125
220.0  0.8  0.2831  24.4212  38.1848
220.0  0.8  0.2831  25.2973  37.2984
220.0  0.8  0.2831  26.2048  37.3554
220.0  0.8  0.2831  27.1448  37.4173
220.0  0.8  0.2831  28.1186  37.4836
220.0  0.8  0.2831  29.1273  37.5539
220.0  0.8  0.2831  30.1722  36.6496
220.0  0.8  0.2831  31.2546  36.7242
220.0  0.8  0.2831  32.3758  36.8017
220.0  0.8  0.2831  33.5372  36.2177
220.0  0.8  0.2831  34.7403  36.3308
220.0  0.8  0.2831  35.9865  36.4448
220.0  0.8  0.2831  37.2775  34.7995
220.0  0.8  0.2831  38.6148  34.8346
220.0  0.8  0.2831  40.0000  34.1381
220.0  0.8  0.2949  5.0000  69.7736
220.0  0.8  0.2949  5.1794  67.5037
220.0  0.8  0.2949  5.3652  65.4396
220.0  0.8  0.2949  5.5576  66.5338
220.0  0.8  0.2949  5.7570  65.4542
220.0  0.8  0.2949  5.9635  63.6932
220.0  0.8  0.2949  6.1775  63.1898
220.0  0.8  0.2949  6.3991  62.2701
220.0  0.8  0.2949  6.6286  61.5876
220.0  0.8  0.2949  6.8664  61.5688
220.0  0.8  0.2949  7.1127  61.2241
220.0  0.8  0.2949  7.3679  60.8041
220.0  0.8  0.2949  7.6322  59.0975
220.0  0.8  0.2949  7.9060  58.7283
220.0  0.8  0.2949  8.1896  57.6657
220.0  0.8  0.2949  8.4834  57.0345
220.0  0.8  0.2949  8.7877  55.4781
220.0  0.8  0.2949  9.1030  55.8784
220.0  0.8  0.2949  9.4295  53.6299
220.0  0.8  0.2949  9.7678  52.7626
220.0  0.8  0.2949  10.1182  52.0564
220.0  0.8  0.2949  10.4811  50.9149
220.0  0.8  0.2949  10.8571  49.6544
220.0  0.8  0.2949  11.2466  50.6820
220.0  0.8  0.2949  11.6501  48.8896
220.0  0.8  0.2949  12.0680  47.9271
220.0  0.8  0.2949  12.5009  46.3508
220.0  0.8  0.2949  12.9494  46.8580
220.0  0.8  0.2949  13.4139  46.0333
220.0  0.8  0.2949  13.8951  45.6682
220.0  0.8  0.2949  14.3936  46.3698
220.0  0.8  0.2949  14.9099  43.8535
220.0  0.8  0.2949  15.4448  42.8414
220.0  0.8  0.2949  15.9988  43.2441
220.0  0.8  0.2949  16.5728  42.4487
220.0  0.8  0.2949  17.1673  42.1199
220.0  0.8  0.2949  17.7831  41.9553
220.0  0.8  0.2949  18.4211  42.2357
220.0  0.8  0.2949  19.0819  40.3481
220.0  0.8  0.2949  19.7664  38.7855
220.0  0.8  0.2949  20.4755  39.0878
220.0  0.8  0.2949  21.2100  38.5954
220.0  0.8  0.2949  21.9709  38.7453
220.0  0.8  0.2949  22.7591  38.9009
220.0  0.8  0.2949  23.5755  38.8044
220.0  0.8  0.2949  24.4212  37.6868
220.0  0.8  0.2949  25.2973  37.8444
220.0  0.8  0.2949  26.2048  36.6652
220.0  0.8  0.2949  27.1448  36.8664
220.0  0.8  0.2949  28.1186  35.7596
220.0  0.8  0.2949  29.1273  34.9670
220.0  0.8  0.2949  30.1722  35.1364
220.0  0.8  0.2949  31.2546  33.9747
220.0  0.8  0.2949  32.3758  34.0506
220.0  0.8  0.2949  33.5372  34.1304
220.0  0.8  0.2949  34.7403  34.2139
220.0  0.8  0.2949  35.9865  34.3005
220.0  0.8  0.2949  37.2775  34.3900
220.0  0.8  0.2949  38.6148  34.4821
220.0  0.8  0.2949  40.0000  33.6816
220.0  0.8  0.3068  5.0000  69.7636
220.0  0.8  0.3068  5.1794  68.8355
220.0  0.8  0.3068  5.3652  66.6183
220.0  0.8  0.3068  5.5576  66.2971
220.0  0.8  0.3068  5.7570  64.2126
220.0  0.8  0.3068  5.9635  63.7593
220.0  0.8  0.3068  6.1775  63.0039
220.0  0.8  0.3068  6.3991  62.4526
220.0  0.8  0.3068  6.6286  62.0658
220.0  0.8  0.3068  6.8664  61.0980
220.0  0.8  0.3068  7.1127  60.4762
220.0  0.8  0.3068  7.3679  60.1973
220.0  0.8  0.3068  7.6322  59.4775
220.0  0.8  0.3068  7.9060  60.0388
220.0  0.8  0.3068  8.1896  57.2002
220.0  0.8  0.3068  8.4834  57.3196
220.0  0.8  0.3068  8.7877  56.2780
220.0  0.8  0.3068  9.1030  54.8576
220.0  0.8  0.3068  9.4295  52.9562
220.0  0.8  0.3068  9.7678  53.1966
220.0  0.8  0.3068  10.1182  51.9596
220.0  0.8  0.3068  10.4811  49.9023
220.0  0.8  0.3068  10.8571  50.6461
220.0  0.8  0.3068  11.2466  48.6388
220.0  0.8  0.3068  11.6501  48.0136
220.0  0.8  0.3068  12.0680  47.4324
220.0  0.8  0.3068  12.5009  48.0035
220.0  0.8  0.3068  12.9494  46.4341
220.0  0.8  0.3068  13.4139  45.6251
220.0  0.8  0.3068  13.8951  43.5364
220.0  0.8  0.3068  14.3936  44.1358
220.0  0.8  0.3068  14.9099  44.8816
220.0  0.8  0.3068  15.4448  42.7146
220.0  0.8  0.3068  15.9988  43.1695
220.0  0.8  0.3068  16.5728  40.6736
220.0  0.8  0.3068  17.1673  41.1591
220.0  0.8  0.3068  17.7831  40.0874
220.0  0.8  0.3068  18.4211  40.0591
220.0  0.8  0.3068  19.0819  39.4132
220.0  0.8  0.3068  19.7664  39.2869
220.0  0.8  0.3068  20.4755  38.7915
220.0  0.8  0.3068  21.2100  39.0571
220.0  0.8  0.3068  21.9709  37.2938
220.0  0.8  0.3068  22.7591  37.6097
220.0  0.8  0.3068  23.5755  35.9873
220.0  0.8  0.3068  24.4212  36.2721
220.0  0.8  0.3068  25.2973  35.4497
220.0  0.8  0.3068  26.2048  35.6066
220.0  0.8  0.3068  27.1448  35.7680
220.0  0.8  0.3068  28.1186  35.9331
220.0  0.8  0.3068  29.1273  36.1015
220.0  0.8  0.3068  30.1722  34.8041
220.0  0.8  0.3068  31.2546  34.9695
220.0  0.8  0.3068  32.3758  33.9511
220.0  0.8  0.3068  33.5372  34.1511
220.0  0.8  0.3068  34.7403  34.3514
220.0  0.8  0.3068  35.9865  32.8955
220.0  0.8  0.3068  37.2775  32.4059
220.0  0.8  0.3068  38.6148  32.5802
220.0  0.8  0.3068  40.0000  32.7545
220.0  0.8  0.3186  5.0000  72.4821
220.0  0.8  0.3186  5.1794  69.2626
220.0  0.8  0.3186  5.3652  68.0400
220.0  0.8  0.3186  5.5576  65.4337
220.0  0.8  0.3186  5.7570  66.6805
220.0  0.8  0.3186  5.9635  65.4080
220.0  0.8  0.3186  6.1775  62.9907
220.0  0.8  0.3186  6.3991  62.7183
220.0  0.8  0.3186  6.6286  62.8425
220.0  0.8  0.3186  6.8664  61.3800
220.0  0.8  0.3186  7.1127  60.6384
220.0  0.8  0.3186  7.3679  60.2238
220.0  0.8  0.3186  7.6322  59.5738
220.0  0.8  0.3186  7.9060  58.7532
220.0  0.8  0.3186  8.1896  57.3036
220.0  0.8  0.3186  8.4834  56.8686
220.0  0.8  0.3186  8.7877  55.5313
220.0  0.8  0.3186  9.1030  55.8180
220.0  0.8  0.3186  9.4295  54.4933
220.0  0.8  0.3186  9.7678  52.9198
220.0  0.8  0.3186  10.1182  52.2085
220.0  0.8  0.3186  10.4811  50.5094
220.0  0.8  0.3186  10.8571  49.4035
220.0  0.8  0.3186  11.2466  49.0245
220.0  0.8  0.3186  11.6501  48.3354
220.0  0.8  0.3186  12.0680  47.1860
220.0  0.8  0.3186  12.5009  46.3148
220.0  0.8  0.3186  12.9494  44.8306
220.0  0.8  0.3186  13.4139  45.2434
220.0  0.8  0.3186  13.8951  44.5791
220.0  0.8  0.3186  14.3936  43.9394
220.0  0.8  0.3186  14.9099  44.4493
220.0  0.8  0.3186  15.4448  41.9086
220.0  0.8  0.3186  15.9988  41.3902
220.0  0.8  0.3186  16.5728  41.8236
220.0  0.8  0.3186  17.1673  40.2405
220.0  0.8  0.3186  17.7831  40.4163
220.0  0.8  0.3186  18.4211  40.4117
220.0  0.8  0.3186  19.0819  38.0642
220.0  0.8  0.3186  19.7664  38.5174
220.0  0.8  0.3186  20.4755  37.4072
220.0  0.8  0.3186  21.2100  37.0472
220.0  0.8  0.3186  21.9709  36.5282
220.0  0.8  0.3186  22.7591  36.8509
220.0  0.8  0.3186  23.5755  36.9705
220.0  0.8  0.3186  24.4212  36.0880
220.0  0.8  0.3186  25.2973  36.3506
220.0  0.8  0.3186  26.2048  34.7400
220.0  0.8  0.3186  27.1448  35.0432
220.0  0.8  0.3186  28.1186  34.1153
220.0  0.8  0.3186  29.1273  33.6695
220.0  0.8  0.3186  30.1722  33.9461
220.0  0.8  0.3186  31.2546  32.7857
220.0  0.8  0.3186  32.3758  32.9577
220.0  0.8  0.3186  33.5372  33.1326
220.0  0.8  0.3186  34.7403  33.3102
220.0  0.8  0.3186  35.9865  33.4899
220.0  0.8  0.3186  37.2775  33.6713
220.0  0.8  0.3186  38.6148  32.4556
220.0  0.8  0.3186  40.0000  32.6332
220.0  0.8  0.3305  5.0000  77.6897
220.0  0.8  0.3305  5.1794  74.5680
220.0  0.8  0.3305  5.3652  71.6054
220.0  0.8  0.3305  5.5576  68.4318
220.0  0.8  0.3305  5.7570  67.7503
220.0  0.8  0.3305  5.9635  65.3702
220.0  0.8  0.3305  6.1775  65.0085
220.0  0.8  0.3305  6.3991  64.3095
220.0  0.8  0.3305  6.6286  62.2452
220.0  0.8  0.3305  6.8664  62.3712
220.0  0.8  0.3305  7.1127  60.8364
220.0  0.8  0.3305  7.3679  60.3896
220.0  0.8  0.3305  7.6322  58.3076
220.0  0.8  0.3305  7.9060  58.5575
220.0  0.8  0.3305  8.1896  57.7419
220.0  0.8  0.3305  8.4834  56.8209
220.0  0.8  0.3305  8.7877  55.5985
220.0  0.8  0.3305  9.1030  55.5601
220.0  0.8  0.3305  9.4295  53.8104
220.0  0.8  0.3305  9.7678  53.8695
220.0  0.8  0.3305  10.1182  52.1814
220.0  0.8  0.3305  10.4811  50.7224
220.0  0.8  0.3305  10.8571  49.7351
220.0  0.8  0.3305  11.2466  49.3017
220.0  0.8  0.3305  11.6501  49.1776
220.0  0.8  0.3305  12.0680  46.5877
220.0  0.8  0.3305  12.5009  46.3254
220.0  0.8  0.3305  12.9494  46.5655
220.0  0.8  0.3305  13.4139  45.2235
220.0  0.8  0.3305  13.8951  44.5396
220.0  0.8  0.3305  14.3936  42.5067
220.0  0.8  0.3305  14.9099  43.0149
220.0  0.8  0.3305  15.4448  43.9416
220.0  0.8  0.3305  15.9988  41.4569
220.0  0.8  0.3305  16.5728  42.0910
220.0  0.8  0.3305  17.1673  39.1735
220.0  0.8  0.3305  17.7831  38.6343
220.0  0.8  0.3305  18.4211  38.8078
220.0  0.8  0.3305  19.0819  39.2042
220.0  0.8  0.3305  19.7664  37.7143
220.0  0.8  0.3305  20.4755  38.1462
220.0  0.8  0.3305  21.2100  37.7917
220.0  0.8  0.3305  21.9709  38.1788
220.0  0.8  0.3305  22.7591  36.0041
220.0  0.8  0.3305  23.5755  34.8748
220.0  0.8  0.3305  24.4212  35.2847
220.0  0.8  0.3305  25.2973  34.5307
220.0  0.8  0.3305  26.2048  34.1721
220.0  0.8  0.3305  27.1448  34.4893
220.0  0.8  0.3305  28.1186  34.8077
220.0  0.8  0.3305  29.1273  35.1268
220.0  0.8  0.3305  30.1722  33.9095
220.0  0.8  0.3305  31.2546  34.1760
220.0  0.8  0.3305  32.3758  32.7270
220.0  0.8  0.3305  33.5372  33.0245
220.0  0.8  0.3305  34.7403  33.3212
220.0  0.8  0.3305  35.9865  31.6226
220.0  0.8  0.3305  37.2775  31.8966
220.0  0.8  0.3305  38.6148  32.1697
220.0  0.8  0.3305  40.0000  30.6991
220.0  0.8  0.3424  5.0000  83.7685
220.0  0.8  0.3424  5.1794  77.4768
220.0  0.8  0.3424  5.3652  75.1049
220.0  0.8  0.3424  5.5576  71.1859
220.0  0.8  0.3424  5.7570  67.7054
220.0  0.8  0.3424  5.9635  68.1728
220.0  0.8  0.3424  6.1775  65.4519
220.0  0.8  0.3424  6.3991  63.6619
220.0  0.8  0.3424  6.6286  62.8225
220.0  0.8  0.3424  6.8664  61.4148
220.0  0.8  0.3424  7.1127  61.8306
220.0  0.8  0.3424  7.3679  59.5516
220.0  0.8  0.3424  7.6322  59.3431
220.0  0.8  0.3424  7.9060  58.8850
220.0  0.8  0.3424  8.1896  56.8623
220.0  0.8  0.3424  8.4834  56.6029
220.0  0.8  0.3424  8.7877  56.2290
220.0  0.8  0.3424  9.1030  54.8129
220.0  0.8  0.3424  9.4295  54.4137
220.0  0.8  0.3424  9.7678  54.0420
220.0  0.8  0.3424  10.1182  52.0402
220.0  0.8  0.3424  10.4811  51.8061
220.0  0.8  0.3424  10.8571  50.5969
220.0  0.8  0.3424  11.2466  48.5045
220.0  0.8  0.3424  11.6501  48.6425
220.0  0.8  0.3424  12.0680  46.7390
220.0  0.8  0.3424  12.5009  46.4626
220.0  0.8  0.3424  12.9494  45.7463
220.0  0.8  0.3424  13.4139  44.3303
220.0  0.8  0.3424  13.8951  43.7544
220.0  0.8  0.3424  14.3936  44.7830
220.0  0.8  0.3424  14.9099  43.2274
220.0  0.8  0.3424  15.4448  42.7030
220.0  0.8  0.3424  15.9988  40.2087
220.0  0.8  0.3424  16.5728  40.7357
220.0  0.8  0.3424  17.1673  41.4019
220.0  0.8  0.3424  17.7831  40.4571
220.0  0.8  0.3424  18.4211  39.3847
220.0  0.8  0.3424  19.0819  39.9151
220.0  0.8  0.3424  19.7664  37.1376
220.0  0.8  0.3424  20.4755  36.5825
220.0  0.8  0.3424  21.2100  36.3641
220.0  0.8  0.3424  21.9709  36.7550
220.0  0.8  0.3424  22.7591  35.3512
220.0  0.8  0.3424  23.5755  35.7704
220.0  0.8  0.3424  24.4212  35.3696
220.0  0.8  0.3424  25.2973  35.7483
220.0  0.8  0.3424  26.2048  36.1291
220.0  0.8  0.3424  27.1448  34.0986
220.0  0.8  0.3424  28.1186  32.9486
220.0  0.8  0.3424  29.1273  33.3451
220.0  0.8  0.3424  30.1722  32.3067
220.0  0.8  0.3424  31.2546  32.5832
220.0  0.8  0.3424  32.3758  32.3946
220.0  0.8  0.3424  33.5372  32.7115
220.0  0.8  0.3424  34.7403  33.0283
220.0  0.8  0.3424  35.9865  33.3447
220.0  0.8  0.3424  37.2775  32.0560
220.0  0.8  0.3424  38.6148  32.3277
220.0  0.8  0.3424  40.0000  32.5995
220.0  0.8  0.3542  5.0000  104.7183
220.0  0.8  0.3542  5.1794  82.6860
220.0  0.8  0.3542  5.3652  79.0347
220.0  0.8  0.3542  5.5576  75.7349
220.0  0.8  0.3542  5.7570  70.8505
220.0  0.8  0.3542  5.9635  66.6560
220.0  0.8  0.3542  6.1775  67.5919
220.0  0.8  0.3542  6.3991  67.2759
220.0  0.8  0.3542  6.6286  64.9489
220.0  0.8  0.3542  6.8664  62.0109
220.0  0.8  0.3542  7.1127  60.9562
220.0  0.8  0.3542  7.3679  59.9763
220.0  0.8  0.3542  7.6322  59.2047
220.0  0.8  0.3542  7.9060  58.2312
220.0  0.8  0.3542  8.1896  57.9216
220.0  0.8  0.3542  8.4834  57.4324
220.0  0.8  0.3542  8.7877  56.8281
220.0  0.8  0.3542  9.1030  55.6947
220.0  0.8  0.3542  9.4295  53.8150
220.0  0.8  0.3542  9.7678  53.4893
220.0  0.8  0.3542  10.1182  53.1775
220.0  0.8  0.3542  10.4811  52.1000
220.0  0.8  0.3542  10.8571  50.2329
220.0  0.8  0.3542  11.2466  49.7307
220.0  0.8  0.3542  11.6501  48.3210
220.0  0.8  0.3542  12.0680  49.0847
220.0  0.8  0.3542  12.5009  46.1000
220.0  0.8  0.3542  12.9494  46.1769
220.0  0.8  0.3542  13.4139  45.5114
220.0  0.8  0.3542  13.8951  45.0261
220.0  0.8  0.3542  14.3936  44.5314
220.0  0.8  0.3542  14.9099  42.5329
220.0  0.8  0.3542  15.4448  42.0335
220.0  0.8  0.3542  15.9988  42.8820
220.0  0.8  0.3542  16.5728  40.9019
220.0  0.8  0.3542  17.1673  41.4679
220.0  0.8  0.3542  17.7831  38.6788
220.0  0.8  0.3542  18.4211  38.7437
220.0  0.8  0.3542  19.0819  38.9036
220.0  0.8  0.3542  19.7664  39.4484
220.0  0.8  0.3542  20.4755  36.9876
220.0  0.8  0.3542  21.2100  37.3590
220.0  0.8  0.3542  21.9709  37.8750
220.0  0.8  0.3542  22.7591  35.2195
220.0  0.8  0.3542  23.5755  34.6585
220.0  0.8  0.3542  24.4212  35.2060
220.0  0.8  0.3542  25.2973  34.5278
