# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
222.0  1.2  0.8051  19.7664  255.0228
222.0  1.2  0.8051  20.4755  236.5534
222.0  1.2  0.8051  21.2100  237.0671
222.0  1.2  0.8051  21.9709  236.1240
222.0  1.2  0.8051  22.7591  242.2212
222.0  1.2  0.8051  23.5755  220.4718
222.0  1.2  0.8051  24.4212  218.2363
222.0  1.2  0.8051  25.2973  223.9202
222.0  1.2  0.8051  26.2048  227.2524
222.0  1.2  0.8051  27.1448  215.2793
222.0  1.2  0.8051  28.1186  208.5064
222.0  1.2  0.8051  29.1273  213.2628
222.0  1.2  0.8051  30.1722  211.5083
222.0  1.2  0.8051  31.2546  206.8039
222.0  1.2  0.8051  32.3758  211.0186
222.0  1.2  0.8051  33.5372  215.1128
222.0  1.2  0.8051  34.7403  211.0227
222.0  1.2  0.8051  35.9865  202.5557
222.0  1.2  0.8051  37.2775  206.1395
222.0  1.2  0.8051  38.6148  209.6169
222.0  1.2  0.8051  40.0000  204.7001
222.0  1.2  0.8169  5.0000  100000.0000
222.0  1.2  0.8169  5.1794  100000.0000
222.0  1.2  0.8169  5.3652  100000.0000
222.0  1.2  0.8169  5.5576  100000.0000
222.0  1.2  0.8169  5.7570  100000.0000
222.0  1.2  0.8169  5.9635  100000.0000
222.0  1.2  0.8169  6.1775  100000.0000
222.0  1.2  0.8169  6.3991  100000.0000
222.0  1.2  0.8169  6.6286  100000.0000
222.0  1.2  0.8169  6.8664  100000.0000
222.0  1.2  0.8169  7.1127  100000.0000
222.0  1.2  0.8169  7.3679  100000.0000
222.0  1.2  0.8169  7.6322  100000.0000
222.0  1.2  0.8169  7.9060  100000.0000
222.0  1.2  0.8169  8.1896  100000.0000
222.0  1.2  0.8169  8.4834  100000.0000
222.0  1.2  0.8169  8.7877  100000.0000
222.0  1.2  0.8169  9.1030  100000.0000
222.0  1.2  0.8169  9.4295  100000.0000
222.0  1.2  0.8169  9.7678  100000.0000
222.0  1.2  0.8169  10.1182  100000.0000
222.0  1.2  0.8169  10.4811  100000.0000
222.0  1.2  0.8169  10.8571  100000.0000
222.0  1.2  0.8169  11.2466  100000.0000
222.0  1.2  0.8169  11.6501  100000.0000
222.0  1.2  0.8169  12.0680  100000.0000
222.0  1.2  0.8169  12.5009  100000.0000
222.0  1.2  0.8169  12.9494  100000.0000
222.0  1.2  0.8169  13.4139  100000.0000
222.0  1.2  0.8169  13.8951  100000.0000
222.0  1.2  0.8169  14.3936  100000.0000
222.0  1.2  0.8169  14.9099  100000.0000
222.0  1.2  0.8169  15.4448  100000.0000
222.0  1.2  0.8169  15.9988  318.1085
222.0  1.2  0.8169  16.5728  330.0029
222.0  1.2  0.8169  17.1673  295.9653
222.0  1.2  0.8169  17.7831  289.9674
222.0  1.2  0.8169  18.4211  299.7219
222.0  1.2  0.8169  19.0819  272.4778
222.0  1.2  0.8169  19.7664  267.1579
222.0  1.2  0.8169  20.4755  256.7917
222.0  1.2  0.8169  21.2100  264.4527
222.0  1.2  0.8169  21.9709  245.2824
222.0  1.2  0.8169  22.7591  245.3565
222.0  1.2  0.8169  23.5755  244.0032
222.0  1.2  0.8169  24.4212  250.3317
222.0  1.2  0.8169  25.2973  236.0455
222.0  1.2  0.8169  26.2048  233.1412
222.0  1.2  0.8169  27.1448  230.3205
222.0  1.2  0.8169  28.1186  233.3969
222.0  1.2  0.8169  29.1273  238.4570
222.0  1.2  0.8169  30.1722  225.8546
222.0  1.2  0.8169  31.2546  218.5614
222.0  1.2  0.8169  32.3758  222.9550
222.0  1.2  0.8169  33.5372  220.8053
222.0  1.2  0.8169  34.7403  224.8818
222.0  1.2  0.8169  35.9865  219.5812
222.0  1.2  0.8169  37.2775  223.3535
222.0  1.2  0.8169  38.6148  227.0124
222.0  1.2  0.8169  40.0000  230.5597
222.0  1.2  0.8288  5.0000  100000.0000
222.0  1.2  0.8288  5.1794  100000.0000
222.0  1.2  0.8288  5.3652  100000.0000
222.0  1.2  0.8288  5.5576  100000.0000
222.0  1.2  0.8288  5.7570  100000.0000
222.0  1.2  0.8288  5.9635  100000.0000
222.0  1.2  0.8288  6.1775  100000.0000
222.0  1.2  0.8288  6.3991  100000.0000
222.0  1.2  0.8288  6.6286  100000.0000
222.0  1.2  0.8288  6.8664  100000.0000
222.0  1.2  0.8288  7.1127  100000.0000
222.0  1.2  0.8288  7.3679  100000.0000
222.0  1.2  0.8288  7.6322  100000.0000
222.0  1.2  0.8288  7.9060  100000.0000
222.0  1.2  0.8288  8.1896  100000.0000
222.0  1.2  0.8288  8.4834  100000.0000
222.0  1.2  0.8288  8.7877  100000.0000
222.0  1.2  0.8288  9.1030  100000.0000
222.0  1.2  0.8288  9.4295  100000.0000
222.0  1.2  0.8288  9.7678  100000.0000
222.0  1.2  0.8288  10.1182  100000.0000
222.0  1.2  0.8288  10.4811  100000.0000
222.0  1.2  0.8288  10.8571  100000.0000
222.0  1.2  0.8288  11.2466  100000.0000
222.0  1.2  0.8288  11.6501  100000.0000
222.0  1.2  0.8288  12.0680  100000.0000
222.0  1.2  0.8288  12.5009  100000.0000
222.0  1.2  0.8288  12.9494  100000.0000
222.0  1.2  0.8288  13.4139  100000.0000
222.0  1.2  0.8288  13.8951  100000.0000
222.0  1.2  0.8288  14.3936  100000.0000
222.0  1.2  0.8288  14.9099  100000.0000
222.0  1.2  0.8288  15.4448  100000.0000
222.0  1.2  0.8288  15.9988  100000.0000
222.0  1.2  0.8288  16.5728  100000.0000
222.0  1.2  0.8288  17.1673  333.3538
222.0  1.2  0.8288  17.7831  310.8890
222.0  1.2  0.8288  18.4211  297.2231
222.0  1.2  0.8288  19.0819  302.1225
222.0  1.2  0.8288  19.7664  311.3417
222.0  1.2  0.8288  20.4755  283.0738
222.0  1.2  0.8288  21.2100  277.1173
222.0  1.2  0.8288  21.9709  284.8622
222.0  1.2  0.8288  22.7591  273.3541
222.0  1.2  0.8288  23.5755  253.5598
222.0  1.2  0.8288  24.4212  260.1209
222.0  1.2  0.8288  25.2973  259.5032
222.0  1.2  0.8288  26.2048  257.5068
222.0  1.2  0.8288  27.1448  262.8549
222.0  1.2  0.8288  28.1186  239.5657
222.0  1.2  0.8288  29.1273  244.7940
222.0  1.2  0.8288  30.1722  241.4502
222.0  1.2  0.8288  31.2546  246.2958
222.0  1.2  0.8288  32.3758  248.7680
222.0  1.2  0.8288  33.5372  238.8064
222.0  1.2  0.8288  34.7403  239.8761
222.0  1.2  0.8288  35.9865  231.9070
222.0  1.2  0.8288  37.2775  235.8346
222.0  1.2  0.8288  38.6148  233.1549
222.0  1.2  0.8288  40.0000  236.7917
222.0  1.2  0.8407  5.0000  100000.0000
222.0  1.2  0.8407  5.1794  100000.0000
222.0  1.2  0.8407  5.3652  100000.0000
222.0  1.2  0.8407  5.5576  100000.0000
222.0  1.2  0.8407  5.7570  100000.0000
222.0  1.2  0.8407  5.9635  100000.0000
222.0  1.2  0.8407  6.1775  100000.0000
222.0  1.2  0.8407  6.3991  100000.0000
222.0  1.2  0.8407  6.6286  100000.0000
222.0  1.2  0.8407  6.8664  100000.0000
222.0  1.2  0.8407  7.1127  100000.0000
222.0  1.2  0.8407  7.3679  100000.0000
222.0  1.2  0.8407  7.6322  100000.0000
222.0  1.2  0.8407  7.9060  100000.0000
222.0  1.2  0.8407  8.1896  100000.0000
222.0  1.2  0.8407  8.4834  100000.0000
222.0  1.2  0.8407  8.7877  100000.0000
222.0  1.2  0.8407  9.1030  100000.0000
222.0  1.2  0.8407  9.4295  100000.0000
222.0  1.2  0.8407  9.7678  100000.0000
222.0  1.2  0.8407  10.1182  100000.0000
222.0  1.2  0.8407  10.4811  100000.0000
222.0  1.2  0.8407  10.8571  100000.0000
222.0  1.2  0.8407  11.2466  100000.0000
222.0  1.2  0.8407  11.6501  100000.0000
222.0  1.2  0.8407  12.0680  100000.0000
222.0  1.2  0.8407  12.5009  100000.0000
222.0  1.2  0.8407  12.9494  100000.0000
222.0  1.2  0.8407  13.4139  100000.0000
222.0  1.2  0.8407  13.8951  100000.0000
222.0  1.2  0.8407  14.3936  100000.0000
222.0  1.2  0.8407  14.9099  100000.0000
222.0  1.2  0.8407  15.4448  100000.0000
222.0  1.2  0.8407  15.9988  100000.0000
222.0  1.2  0.8407  16.5728  100000.0000
222.0  1.2  0.8407  17.1673  100000.0000
222.0  1.2  0.8407  17.7831  336.6402
222.0  1.2  0.8407  18.4211  347.5228
222.0  1.2  0.8407  19.0819  323.8273
222.0  1.2  0.8407  19.7664  309.2162
222.0  1.2  0.8407  20.4755  313.5009
222.0  1.2  0.8407  21.2100  322.2152
222.0  1.2  0.8407  21.9709  293.0416
222.0  1.2  0.8407  22.7591  286.5085
222.0  1.2  0.8407  23.5755  293.8435
222.0  1.2  0.8407  24.4212  281.7740
222.0  1.2  0.8407  25.2973  288.4646
222.0  1.2  0.8407  26.2048  267.6481
222.0  1.2  0.8407  27.1448  266.6776
222.0  1.2  0.8407  28.1186  272.4583
222.0  1.2  0.8407  29.1273  269.8819
222.0  1.2  0.8407  30.1722  274.8063
222.0  1.2  0.8407  31.2546  250.6876
222.0  1.2  0.8407  32.3758  255.5046
222.0  1.2  0.8407  33.5372  251.6933
222.0  1.2  0.8407  34.7403  256.1525
222.0  1.2  0.8407  35.9865  258.2498
222.0  1.2  0.8407  37.2775  262.4092
222.0  1.2  0.8407  38.6148  251.7765
222.0  1.2  0.8407  40.0000  252.3303
222.0  1.2  0.8525  5.0000  100000.0000
222.0  1.2  0.8525  5.1794  100000.0000
222.0  1.2  0.8525  5.3652  100000.0000
222.0  1.2  0.8525  5.5576  100000.0000
222.0  1.2  0.8525  5.7570  100000.0000
222.0  1.2  0.8525  5.9635  100000.0000
222.0  1.2  0.8525  6.1775  100000.0000
222.0  1.2  0.8525  6.3991  100000.0000
222.0  1.2  0.8525  6.6286  100000.0000
222.0  1.2  0.8525  6.8664  100000.0000
222.0  1.2  0.8525  7.1127  100000.0000
222.0  1.2  0.8525  7.3679  100000.0000
222.0  1.2  0.8525  7.6322  100000.0000
222.0  1.2  0.8525  7.9060  100000.0000
222.0  1.2  0.8525  8.1896  100000.0000
222.0  1.2  0.8525  8.4834  100000.0000
222.0  1.2  0.8525  8.7877  100000.0000
222.0  1.2  0.8525  9.1030  100000.0000
222.0  1.2  0.8525  9.4295  100000.0000
222.0  1.2  0.8525  9.7678  100000.0000
222.0  1.2  0.8525  10.1182  100000.0000
222.0  1.2  0.8525  10.4811  100000.0000
222.0  1.2  0.8525  10.8571  100000.0000
222.0  1.2  0.8525  11.2466  100000.0000
222.0  1.2  0.8525  11.6501  100000.0000
222.0  1.2  0.8525  12.0680  100000.0000
222.0  1.2  0.8525  12.5009  100000.0000
222.0  1.2  0.8525  12.9494  100000.0000
222.0  1.2  0.8525  13.4139  100000.0000
222.0  1.2  0.8525  13.8951  100000.0000
222.0  1.2  0.8525  14.3936  100000.0000
222.0  1.2  0.8525  14.9099  100000.0000
222.0  1.2  0.8525  15.4448  100000.0000
222.0  1.2  0.8525  15.9988  100000.0000
222.0  1.2  0.8525  16.5728  100000.0000
222.0  1.2  0.8525  17.1673  100000.0000
222.0  1.2  0.8525  17.7831  100000.0000
222.0  1.2  0.8525  18.4211  100000.0000
222.0  1.2  0.8525  19.0819  350.4433
222.0  1.2  0.8525  19.7664  360.7101
222.0  1.2  0.8525  20.4755  335.9173
222.0  1.2  0.8525  21.2100  320.4539
222.0  1.2  0.8525  21.9709  324.1713
222.0  1.2  0.8525  22.7591  332.4089
222.0  1.2  0.8525  23.5755  302.4359
222.0  1.2  0.8525  24.4212  298.1781
222.0  1.2  0.8525  25.2973  302.3264
222.0  1.2  0.8525  26.2048  289.7530
222.0  1.2  0.8525  27.1448  296.0904
222.0  1.2  0.8525  28.1186  302.2440
222.0  1.2  0.8525  29.1273  280.5436
222.0  1.2  0.8525  30.1722  278.9963
222.0  1.2  0.8525  31.2546  284.3141
222.0  1.2  0.8525  32.3758  281.2145
222.0  1.2  0.8525  33.5372  286.1522
222.0  1.2  0.8525  34.7403  269.7696
222.0  1.2  0.8525  35.9865  265.3406
222.0  1.2  0.8525  37.2775  269.6336
222.0  1.2  0.8525  38.6148  265.2063
222.0  1.2  0.8525  40.0000  269.1732
222.0  1.2  0.8644  5.0000  100000.0000
222.0  1.2  0.8644  5.1794  100000.0000
222.0  1.2  0.8644  5.3652  100000.0000
222.0  1.2  0.8644  5.5576  100000.0000
222.0  1.2  0.8644  5.7570  100000.0000
222.0  1.2  0.8644  5.9635  100000.0000
222.0  1.2  0.8644  6.1775  100000.0000
222.0  1.2  0.8644  6.3991  100000.0000
222.0  1.2  0.8644  6.6286  100000.0000
222.0  1.2  0.8644  6.8664  100000.0000
222.0  1.2  0.8644  7.1127  100000.0000
222.0  1.2  0.8644  7.3679  100000.0000
222.0  1.2  0.8644  7.6322  100000.0000
222.0  1.2  0.8644  7.9060  100000.0000
222.0  1.2  0.8644  8.1896  100000.0000
222.0  1.2  0.8644  8.4834  100000.0000
222.0  1.2  0.8644  8.7877  100000.0000
222.0  1.2  0.8644  9.1030  100000.0000
222.0  1.2  0.8644  9.4295  100000.0000
222.0  1.2  0.8644  9.7678  100000.0000
222.0  1.2  0.8644  10.1182  100000.0000
222.0  1.2  0.8644  10.4811  100000.0000
222.0  1.2  0.8644  10.8571  100000.0000
222.0  1.2  0.8644  11.2466  100000.0000
222.0  1.2  0.8644  11.6501  100000.0000
222.0  1.2  0.8644  12.0680  100000.0000
222.0  1.2  0.8644  12.5009  100000.0000
222.0  1.2  0.8644  12.9494  100000.0000
222.0  1.2  0.8644  13.4139  100000.0000
222.0  1.2  0.8644  13.8951  100000.0000
222.0  1.2  0.8644  14.3936  100000.0000
222.0  1.2  0.8644  14.9099  100000.0000
222.0  1.2  0.8644  15.4448  100000.0000
222.0  1.2  0.8644  15.9988  100000.0000
222.0  1.2  0.8644  16.5728  100000.0000
222.0  1.2  0.8644  17.1673  100000.0000
222.0  1.2  0.8644  17.7831  100000.0000
222.0  1.2  0.8644  18.4211  100000.0000
222.0  1.2  0.8644  19.0819  100000.0000
222.0  1.2  0.8644  19.7664  353.3407
222.0  1.2  0.8644  20.4755  363.3151
222.0  1.2  0.8644  21.2100  373.0018
222.0  1.2  0.8644  21.9709  347.2325
222.0  1.2  0.8644  22.7591  331.0013
222.0  1.2  0.8644  23.5755  334.1946
222.0  1.2  0.8644  24.4212  341.9813
222.0  1.2  0.8644  25.2973  319.5266
222.0  1.2  0.8644  26.2048  306.5772
222.0  1.2  0.8644  27.1448  310.3515
222.0  1.2  0.8644  28.1186  316.7355
222.0  1.2  0.8644  29.1273  303.3268
222.0  1.2  0.8644  30.1722  309.1504
222.0  1.2  0.8644  31.2546  314.7998
222.0  1.2  0.8644  32.3758  292.3369
222.0  1.2  0.8644  33.5372  297.4466
222.0  1.2  0.8644  34.7403  295.1539
222.0  1.2  0.8644  35.9865  291.5829
222.0  1.2  0.8644  37.2775  296.1099
222.0  1.2  0.8644  38.6148  300.1230
222.0  1.2  0.8644  40.0000  283.3198
222.0  1.2  0.8763  5.0000  100000.0000
222.0  1.2  0.8763  5.1794  100000.0000
222.0  1.2  0.8763  5.3652  100000.0000
222.0  1.2  0.8763  5.5576  100000.0000
222.0  1.2  0.8763  5.7570  100000.0000
222.0  1.2  0.8763  5.9635  100000.0000
222.0  1.2  0.8763  6.1775  100000.0000
222.0  1.2  0.8763  6.3991  100000.0000
222.0  1.2  0.8763  6.6286  100000.0000
222.0  1.2  0.8763  6.8664  100000.0000
222.0  1.2  0.8763  7.1127  100000.0000
222.0  1.2  0.8763  7.3679  100000.0000
222.0  1.2  0.8763  7.6322  100000.0000
222.0  1.2  0.8763  7.9060  100000.0000
222.0  1.2  0.8763  8.1896  100000.0000
222.0  1.2  0.8763  8.4834  100000.0000
222.0  1.2  0.8763  8.7877  100000.0000
222.0  1.2  0.8763  9.1030  100000.0000
222.0  1.2  0.8763  9.4295  100000.0000
222.0  1.2  0.8763  9.7678  100000.0000
222.0  1.2  0.8763  10.1182  100000.0000
222.0  1.2  0.8763  10.4811  100000.0000
222.0  1.2  0.8763  10.8571  100000.0000
222.0  1.2  0.8763  11.2466  100000.0000
222.0  1.2  0.8763  11.6501  100000.0000
222.0  1.2  0.8763  12.0680  100000.0000
222.0  1.2  0.8763  12.5009  100000.0000
222.0  1.2  0.8763  12.9494  100000.0000
222.0  1.2  0.8763  13.4139  100000.0000
222.0  1.2  0.8763  13.8951  100000.0000
222.0  1.2  0.8763  14.3936  100000.0000
222.0  1.2  0.8763  14.9099  100000.0000
222.0  1.2  0.8763  15.4448  100000.0000
222.0  1.2  0.8763  15.9988  100000.0000
222.0  1.2  0.8763  16.5728  100000.0000
222.0  1.2  0.8763  17.1673  100000.0000
222.0  1.2  0.8763  17.7831  100000.0000
222.0  1.2  0.8763  18.4211  100000.0000
222.0  1.2  0.8763  19.0819  100000.0000
222.0  1.2  0.8763  19.7664  100000.0000
222.0  1.2  0.8763  20.4755  100000.0000
222.0  1.2  0.8763  21.2100  365.9198
222.0  1.2  0.8763  21.9709  375.3351
222.0  1.2  0.8763  22.7591  384.4749
222.0  1.2  0.8763  23.5755  357.8383
222.0  1.2  0.8763  24.4212  340.9157
222.0  1.2  0.8763  25.2973  343.6241
222.0  1.2  0.8763  26.2048  350.9834
222.0  1.2  0.8763  27.1448  358.1242
222.0  1.2  0.8763  28.1186  326.2542
222.0  1.2  0.8763  29.1273  320.7987
222.0  1.2  0.8763  30.1722  323.9929
222.0  1.2  0.8763  31.2546  329.8498
222.0  1.2  0.8763  32.3758  315.7117
222.0  1.2  0.8763  33.5372  321.0526
222.0  1.2  0.8763  34.7403  326.2292
222.0  1.2  0.8763  35.9865  303.1110
222.0  1.2  0.8763  37.2775  307.7927
222.0  1.2  0.8763  38.6148  305.0545
222.0  1.2  0.8763  40.0000  309.3852
222.0  1.2  0.8881  5.0000  100000.0000
222.0  1.2  0.8881  5.1794  100000.0000
222.0  1.2  0.8881  5.3652  100000.0000
222.0  1.2  0.8881  5.5576  100000.0000
222.0  1.2  0.8881  5.7570  100000.0000
222.0  1.2  0.8881  5.9635  100000.0000
222.0  1.2  0.8881  6.1775  100000.0000
222.0  1.2  0.8881  6.3991  100000.0000
222.0  1.2  0.8881  6.6286  100000.0000
222.0  1.2  0.8881  6.8664  100000.0000
222.0  1.2  0.8881  7.1127  100000.0000
222.0  1.2  0.8881  7.3679  100000.0000
222.0  1.2  0.8881  7.6322  100000.0000
222.0  1.2  0.8881  7.9060  100000.0000
222.0  1.2  0.8881  8.1896  100000.0000
222.0  1.2  0.8881  8.4834  100000.0000
222.0  1.2  0.8881  8.7877  100000.0000
222.0  1.2  0.8881  9.1030  100000.0000
222.0  1.2  0.8881  9.4295  100000.0000
222.0  1.2  0.8881  9.7678  100000.0000
222.0  1.2  0.8881  10.1182  100000.0000
222.0  1.2  0.8881  10.4811  100000.0000
222.0  1.2  0.8881  10.8571  100000.0000
222.0  1.2  0.8881  11.2466  100000.0000
222.0  1.2  0.8881  11.6501  100000.0000
222.0  1.2  0.8881  12.0680  100000.0000
222.0  1.2  0.8881  12.5009  100000.0000
222.0  1.2  0.8881  12.9494  100000.0000
222.0  1.2  0.8881  13.4139  100000.0000
222.0  1.2  0.8881  13.8951  100000.0000
222.0  1.2  0.8881  14.3936  100000.0000
222.0  1.2  0.8881  14.9099  100000.0000
222.0  1.2  0.8881  15.4448  100000.0000
222.0  1.2  0.8881  15.9988  100000.0000
222.0  1.2  0.8881  16.5728  100000.0000
222.0  1.2  0.8881  17.1673  100000.0000
222.0  1.2  0.8881  17.7831  100000.0000
222.0  1.2  0.8881  18.4211  100000.0000
222.0  1.2  0.8881  19.0819  100000.0000
222.0  1.2  0.8881  19.7664  100000.0000
222.0  1.2  0.8881  20.4755  100000.0000
222.0  1.2  0.8881  21.2100  100000.0000
222.0  1.2  0.8881  21.9709  100000.0000
222.0  1.2  0.8881  22.7591  377.6872
222.0  1.2  0.8881  23.5755  386.5741
222.0  1.2  0.8881  24.4212  395.1976
222.0  1.2  0.8881  25.2973  367.7925
222.0  1.2  0.8881  26.2048  362.6847
222.0  1.2  0.8881  27.1448  352.5069
222.0  1.2  0.8881  28.1186  359.4604
222.0  1.2  0.8881  29.1273  366.2044
222.0  1.2  0.8881  30.1722  342.1969
222.0  1.2  0.8881  31.2546  339.8559
222.0  1.2  0.8881  32.3758  333.7453
222.0  1.2  0.8881  33.5372  336.4093
222.0  1.2  0.8881  34.7403  341.7723
222.0  1.2  0.8881  35.9865  346.9674
222.0  1.2  0.8881  37.2775  331.8875
222.0  1.2  0.8881  38.6148  336.6212
222.0  1.2  0.8881  40.0000  341.2034
222.0  1.2  0.9000  5.0000  100000.0000
222.0  1.2  0.9000  5.1794  100000.0000
222.0  1.2  0.9000  5.3652  100000.0000
222.0  1.2  0.9000  5.5576  100000.0000
222.0  1.2  0.9000  5.7570  100000.0000
222.0  1.2  0.9000  5.9635  100000.0000
222.0  1.2  0.9000  6.1775  100000.0000
222.0  1.2  0.9000  6.3991  100000.0000
222.0  1.2  0.9000  6.6286  100000.0000
222.0  1.2  0.9000  6.8664  100000.0000
222.0  1.2  0.9000  7.1127  100000.0000
222.0  1.2  0.9000  7.3679  100000.0000
222.0  1.2  0.9000  7.6322  100000.0000
222.0  1.2  0.9000  7.9060  100000.0000
222.0  1.2  0.9000  8.1896  100000.0000
222.0  1.2  0.9000  8.4834  100000.0000
222.0  1.2  0.9000  8.7877  100000.0000
222.0  1.2  0.9000  9.1030  100000.0000
222.0  1.2  0.9000  9.4295  100000.0000
222.0  1.2  0.9000  9.7678  100000.0000
222.0  1.2  0.9000  10.1182  100000.0000
222.0  1.2  0.9000  10.4811  100000.0000
222.0  1.2  0.9000  10.8571  100000.0000
222.0  1.2  0.9000  11.2466  100000.0000
222.0  1.2  0.9000  11.6501  100000.0000
222.0  1.2  0.9000  12.0680  100000.0000
222.0  1.2  0.9000  12.5009  100000.0000
222.0  1.2  0.9000  12.9494  100000.0000
222.0  1.2  0.9000  13.4139  100000.0000
222.0  1.2  0.9000  13.8951  100000.0000
222.0  1.2  0.9000  14.3936  100000.0000
222.0  1.2  0.9000  14.9099  100000.0000
222.0  1.2  0.9000  15.4448  100000.0000
222.0  1.2  0.9000  15.9988  100000.0000
222.0  1.2  0.9000  16.5728  100000.0000
222.0  1.2  0.9000  17.1673  100000.0000
222.0  1.2  0.9000  17.7831  100000.0000
222.0  1.2  0.9000  18.4211  100000.0000
222.0  1.2  0.9000  19.0819  100000.0000
222.0  1.2  0.9000  19.7664  100000.0000
222.0  1.2  0.9000  20.4755  100000.0000
222.0  1.2  0.9000  21.2100  100000.0000
222.0  1.2  0.9000  21.9709  100000.0000
222.0  1.2  0.9000  22.7591  100000.0000
222.0  1.2  0.9000  23.5755  100000.0000
222.0  1.2  0.9000  24.4212  100000.0000
222.0  1.2  0.9000  25.2973  397.0953
222.0  1.2  0.9000  26.2048  405.2303
222.0  1.2  0.9000  27.1448  377.1462
222.0  1.2  0.9000  28.1186  384.4384
222.0  1.2  0.9000  29.1273  365.8871
222.0  1.2  0.9000  30.1722  367.4519
222.0  1.2  0.9000  31.2546  373.8186
222.0  1.2  0.9000  32.3758  379.9882
222.0  1.2  0.9000  33.5372  385.9646
222.0  1.2  0.9000  34.7403  352.2163
222.0  1.2  0.9000  35.9865  345.5167
222.0  1.2  0.9000  37.2775  350.6128
222.0  1.2  0.9000  38.6148  352.5977
222.0  1.2  0.9000  40.0000  357.3412
224.0  1.2  0.2000  5.0000  71.7691
224.0  1.2  0.2000  5.1794  70.8777
224.0  1.2  0.2000  5.3652  70.4616
224.0  1.2  0.2000  5.5576  70.3184
224.0  1.2  0.2000  5.7570  70.0951
224.0  1.2  0.2000  5.9635  69.4416
224.0  1.2  0.2000  6.1775  69.3971
224.0  1.2  0.2000  6.3991  68.6899
224.0  1.2  0.2000  6.6286  68.9454
224.0  1.2  0.2000  6.8664  68.6421
224.0  1.2  0.2000  7.1127  68.1923
224.0  1.2  0.2000  7.3679  67.9175
224.0  1.2  0.2000  7.6322  67.7625
224.0  1.2  0.2000  7.9060  66.7480
224.0  1.2  0.2000  8.1896  66.7403
224.0  1.2  0.2000  8.4834  66.8041
224.0  1.2  0.2000  8.7877  66.9127
224.0  1.2  0.2000  9.1030  66.5123
224.0  1.2  0.2000  9.4295  65.9677
224.0  1.2  0.2000  9.7678  65.4722
224.0  1.2  0.2000  10.1182  65.0134
224.0  1.2  0.2000  10.4811  64.5816
224.0  1.2  0.2000  10.8571  64.1695
224.0  1.2  0.2000  11.2466  63.7715
224.0  1.2  0.2000  11.6501  63.3838
224.0  1.2  0.2000  12.0680  63.0033
224.0  1.2  0.2000  12.5009  62.6281
224.0  1.2  0.2000  12.9494  62.2570
224.0  1.2  0.2000  13.4139  61.8891
224.0  1.2  0.2000  13.8951  61.5242
224.0  1.2  0.2000  14.3936  61.1622
224.0  1.2  0.2000  14.9099  60.8034
224.0  1.2  0.2000  15.4448  60.4480
224.0  1.2  0.2000  15.9988  59.9319
224.0  1.2  0.2000  16.5728  59.3701
224.0  1.2  0.2000  17.1673  58.8262
224.0  1.2  0.2000  17.7831  58.2998
224.0  1.2  0.2000  18.4211  57.7906
224.0  1.2  0.2000  19.0819  57.2982
224.0  1.2  0.2000  19.7664  56.8224
224.0  1.2  0.2000  20.4755  56.3628
224.0  1.2  0.2000  21.2100  55.9194
224.0  1.2  0.2000  21.9709  55.4917
224.0  1.2  0.2000  22.7591  55.0795
224.0  1.2  0.2000  23.5755  54.6825
224.0  1.2  0.2000  24.4212  54.3004
224.0  1.2  0.2000  25.2973  53.9328
224.0  1.2  0.2000  26.2048  53.5795
224.0  1.2  0.2000  27.1448  53.2401
224.0  1.2  0.2000  28.1186  52.9142
224.0  1.2  0.2000  29.1273  52.6014
224.0  1.2  0.2000  30.1722  52.3014
224.0  1.2  0.2000  31.2546  52.0139
224.0  1.2  0.2000  32.3758  51.7383
224.0  1.2  0.2000  33.5372  51.4743
224.0  1.2  0.2000  34.7403  51.2216
224.0  1.2  0.2000  35.9865  50.9797
224.0  1.2  0.2000  37.2775  50.7483
224.0  1.2  0.2000  38.6148  50.5269
224.0  1.2  0.2000  40.0000  50.3152
224.0  1.2  0.2119  5.0000  68.9033
224.0  1.2  0.2119  5.1794  70.0067
224.0  1.2  0.2119  5.3652  69.2684
224.0  1.2  0.2119  5.5576  69.2184
224.0  1.2  0.2119  5.7570  68.4498
224.0  1.2  0.2119  5.9635  67.8573
224.0  1.2  0.2119  6.1775  67.1271
224.0  1.2  0.2119  6.3991  66.6733
224.0  1.2  0.2119  6.6286  66.3293
224.0  1.2  0.2119  6.8664  65.5111
224.0  1.2  0.2119  7.1127  66.1108
224.0  1.2  0.2119  7.3679  65.6295
224.0  1.2  0.2119  7.6322  64.6647
224.0  1.2  0.2119  7.9060  64.4366
224.0  1.2  0.2119  8.1896  64.1280
224.0  1.2  0.2119  8.4834  62.8644
224.0  1.2  0.2119  8.7877  62.7657
224.0  1.2  0.2119  9.1030  62.7188
224.0  1.2  0.2119  9.4295  62.7047
224.0  1.2  0.2119  9.7678  62.7087
224.0  1.2  0.2119  10.1182  61.5190
224.0  1.2  0.2119  10.4811  60.9551
224.0  1.2  0.2119  10.8571  60.4255
224.0  1.2  0.2119  11.2466  59.9230
224.0  1.2  0.2119  11.6501  59.4420
224.0  1.2  0.2119  12.0680  58.9784
224.0  1.2  0.2119  12.5009  58.5291
224.0  1.2  0.2119  12.9494  58.0919
224.0  1.2  0.2119  13.4139  57.6651
224.0  1.2  0.2119  13.8951  57.2478
224.0  1.2  0.2119  14.3936  56.8392
