# R0[kpc]  alpha  rhos[GeV/cm3]  Rs[kpc]  chi2
7.9  0.2  1.7600  5.3152  496.6908
7.9  0.2  1.7600  5.6503  754.7423
7.9  0.2  1.7600  6.0065  1089.2618
7.9  0.2  1.7600  6.3852  1511.0875
7.9  0.2  1.7600  6.7878  2031.9691
7.9  0.2  1.7600  7.2157  2664.6097
7.9  0.2  1.7600  7.6706  3422.7098
7.9  0.2  1.7600  8.1542  4321.0126
7.9  0.2  1.7600  8.6683  5375.3504
7.9  0.2  1.7600  9.2148  6602.6927
7.9  0.2  1.7600  9.7958  8021.1950
7.9  0.2  1.7600  10.4133  9650.2489
7.9  0.2  1.7600  11.0698  11510.5320
7.9  0.2  1.7600  11.7677  13624.0597
7.9  0.2  1.7600  12.5096  16014.2361
7.9  0.2  1.7600  13.2983  18705.9052
7.9  0.2  1.7600  14.1367  21725.4027
7.9  0.2  1.7600  15.0279  25100.6066
7.9  0.2  1.7600  15.9754  28860.9876
7.9  0.2  1.7600  16.9825  33037.6590
7.9  0.2  1.7600  18.0532  37663.4247
7.9  0.2  1.7600  19.1914  42772.8271
7.9  0.2  1.7600  20.4013  48402.1931
7.9  0.2  1.7600  21.6875  54589.6779
7.9  0.2  1.7600  23.0548  61375.3080
7.9  0.2  1.7600  24.5083  68801.0213
7.9  0.2  1.7600  26.0534  76910.7053
7.9  0.2  1.7600  27.6959  85750.2326
7.9  0.2  1.7600  29.4420  95367.4941
7.9  0.2  1.7600  31.2982  105812.4286
7.9  0.2  1.7600  33.2714  117137.0505
7.9  0.2  1.7600  35.3690  129395.4726
7.9  0.2  1.7600  37.5988  142643.9273
7.9  0.2  1.7600  39.9692  156940.7827
7.9  0.2  1.7600  42.4891  172346.5556
7.9  0.2  1.7600  45.1678  188923.9204
7.9  0.2  1.7600  48.0154  206737.7145
7.9  0.2  1.7600  51.0425  225854.9383
7.9  0.2  1.7600  54.2605  246344.7520
7.9  0.2  1.7600  57.6813  268278.4674
7.9  0.2  1.7600  61.3179  291729.5353
7.9  0.2  1.7600  65.1836  316773.5282
7.9  0.2  1.7600  69.2931  343488.1185
7.9  0.2  1.7600  73.6617  371953.0513
7.9  0.2  1.7600  78.3057  402250.1136
7.9  0.2  1.7600  83.2425  434463.0973
7.9  0.2  1.7600  88.4905  468677.7581
7.9  0.2  1.7600  94.0694  504981.7698
7.9  0.2  1.7600  100.0000  543464.6725
7.9  0.2  1.8000  5.0000  339.7418
7.9  0.2  1.8000  5.3152  544.6347
7.9  0.2  1.8000  5.6503  818.3175
7.9  0.2  1.8000  6.0065  1171.0079
7.9  0.2  1.8000  6.3852  1613.8127
7.9  0.2  1.8000  6.7878  2158.7689
7.9  0.2  1.8000  7.2157  2818.8873
7.9  0.2  1.8000  7.6706  3608.1977
7.9  0.2  1.8000  8.1542  4541.7950
7.9  0.2  1.8000  8.6683  5635.8873
7.9  0.2  1.8000  9.2148  6907.8450
7.9  0.2  1.8000  9.7958  8376.2508
7.9  0.2  1.8000  10.4133  10060.9509
7.9  0.2  1.8000  11.0698  11983.1067
7.9  0.2  1.8000  11.7677  14165.2472
7.9  0.2  1.8000  12.5096  16631.3214
7.9  0.2  1.8000  13.2983  19406.7508
7.9  0.2  1.8000  14.1367  22518.4822
7.9  0.2  1.8000  15.0279  25995.0398
7.9  0.2  1.8000  15.9754  29866.5765
7.9  0.2  1.8000  16.9825  34164.9247
7.9  0.2  1.8000  18.0532  38923.6462
7.9  0.2  1.8000  19.1914  44178.0804
7.9  0.2  1.8000  20.4013  49965.3915
7.9  0.2  1.8000  21.6875  56324.6137
7.9  0.2  1.8000  23.0548  63296.6948
7.9  0.2  1.8000  24.5083  70924.5371
7.9  0.2  1.8000  26.0534  79253.0366
7.9  0.2  1.8000  27.6959  88329.1197
7.9  0.2  1.8000  29.4420  98201.7761
7.9  0.2  1.8000  31.2982  108922.0904
7.9  0.2  1.8000  33.2714  120543.2690
7.9  0.2  1.8000  35.3690  133120.6646
7.9  0.2  1.8000  37.5988  146711.7970
7.9  0.2  1.8000  39.9692  161376.3699
7.9  0.2  1.8000  42.4891  177176.2844
7.9  0.2  1.8000  45.1678  194175.6479
7.9  0.2  1.8000  48.0154  212440.7789
7.9  0.2  1.8000  51.0425  232040.2084
7.9  0.2  1.8000  54.2605  253044.6754
7.9  0.2  1.8000  57.6813  275527.1190
7.9  0.2  1.8000  61.3179  299562.6654
7.9  0.2  1.8000  65.1836  325228.6103
7.9  0.2  1.8000  69.2931  352604.3963
7.9  0.2  1.8000  73.6617  381771.5857
7.9  0.2  1.8000  78.3057  412813.8280
7.9  0.2  1.8000  83.2425  445816.8230
7.9  0.2  1.8000  88.4905  480868.2784
7.9  0.2  1.8000  94.0694  518057.8624
7.9  0.2  1.8000  100.0000  557477.1521
7.9  0.2  1.8400  5.0000  376.0605
7.9  0.2  1.8400  5.3152  594.4669
7.9  0.2  1.8400  5.6503  883.9612
7.9  0.2  1.8400  6.0065  1255.0114
7.9  0.2  1.8400  6.3852  1718.9922
7.9  0.2  1.8400  6.7878  2288.2280
7.9  0.2  1.8400  7.2157  2976.0375
7.9  0.2  1.8400  7.6706  3796.7794
7.9  0.2  1.8400  8.1542  4765.9006
7.9  0.2  1.8400  8.6683  5899.9850
7.9  0.2  1.8400  9.2148  7216.8039
7.9  0.2  1.8400  9.7958  8735.3671
7.9  0.2  1.8400  10.4133  10475.9759
7.9  0.2  1.8400  11.0698  12460.2753
7.9  0.2  1.8400  11.7677  14711.3080
7.9  0.2  1.8400  12.5096  17253.5682
7.9  0.2  1.8400  13.2983  20113.0551
7.9  0.2  1.8400  14.1367  23317.3268
7.9  0.2  1.8400  15.0279  26895.5537
7.9  0.2  1.8400  15.9754  30878.5711
7.9  0.2  1.8400  16.9825  35298.9309
7.9  0.2  1.8400  18.0532  40190.9527
7.9  0.2  1.8400  19.1914  45590.7733
7.9  0.2  1.8400  20.4013  51536.3944
7.9  0.2  1.8400  21.6875  58067.7294
7.9  0.2  1.8400  23.0548  65226.6474
7.9  0.2  1.8400  24.5083  73057.0155
7.9  0.2  1.8400  26.0534  81604.7385
7.9  0.2  1.8400  27.6959  90917.7963
7.9  0.2  1.8400  29.4420  101046.2782
7.9  0.2  1.8400  31.2982  112042.4142
7.9  0.2  1.8400  33.2714  123960.6032
7.9  0.2  1.8400  35.3690  136857.4378
7.9  0.2  1.8400  37.5988  150791.7255
7.9  0.2  1.8400  39.9692  165824.5058
7.9  0.2  1.8400  42.4891  182019.0642
7.9  0.2  1.8400  45.1678  199440.9409
7.9  0.2  1.8400  48.0154  218157.9362
7.9  0.2  1.8400  51.0425  238240.1114
7.9  0.2  1.8400  54.2605  259759.7846
7.9  0.2  1.8400  57.6813  282791.5223
7.9  0.2  1.8400  61.3179  307412.1262
7.9  0.2  1.8400  65.1836  333700.6152
7.9  0.2  1.8400  69.2931  361738.2025
7.9  0.2  1.8400  73.6617  391608.2672
7.9  0.2  1.8400  78.3057  423396.3218
7.9  0.2  1.8400  83.2425  457189.9738
7.9  0.2  1.8400  88.4905  493078.8828
7.9  0.2  1.8400  94.0694  531154.7121
7.9  0.2  1.8400  100.0000  571511.0754
7.9  0.2  1.8800  5.0000  414.0541
7.9  0.2  1.8800  5.3152  646.1404
7.9  0.2  1.8800  5.6503  951.6208
7.9  0.2  1.8800  6.0065  1341.2133
7.9  0.2  1.8800  6.3852  1826.5607
7.9  0.2  1.8800  6.7878  2420.2746
7.9  0.2  1.8800  7.2157  3135.9812
7.9  0.2  1.8800  7.6706  3988.3687
7.9  0.2  1.8800  8.1542  4993.2356
7.9  0.2  1.8800  8.6683  6167.5417
7.9  0.2  1.8800  9.2148  7529.4592
7.9  0.2  1.8800  9.7958  9098.4253
7.9  0.2  1.8800  10.4133  10895.1963
7.9  0.2  1.8800  11.0698  12941.9009
7.9  0.2  1.8800  11.7677  15262.0960
7.9  0.2  1.8800  12.5096  17880.8208
7.9  0.2  1.8800  13.2983  20824.6523
7.9  0.2  1.8800  14.1367  24121.7603
7.9  0.2  1.8800  15.0279  27801.9616
7.9  0.2  1.8800  15.9754  31896.7738
7.9  0.2  1.8800  16.9825  36439.4687
7.9  0.2  1.8800  18.0532  41465.1241
7.9  0.2  1.8800  19.1914  47010.6738
7.9  0.2  1.8800  20.4013  53114.9577
7.9  0.2  1.8800  21.6875  59818.7684
7.9  0.2  1.8800  23.0548  67164.8965
7.9  0.2  1.8800  24.5083  75198.1739
7.9  0.2  1.8800  26.0534  83965.5147
7.9  0.2  1.8800  27.6959  93515.9524
7.9  0.2  1.8800  29.4420  103900.6760
7.9  0.2  1.8800  31.2982  115173.0611
7.9  0.2  1.8800  33.2714  127388.6992
7.9  0.2  1.8800  35.3690  140605.4231
7.9  0.2  1.8800  37.5988  154883.3280
7.9  0.2  1.8800  39.9692  170284.7895
7.9  0.2  1.8800  42.4891  186874.4774
7.9  0.2  1.8800  45.1678  204719.3651
7.9  0.2  1.8800  48.0154  223888.7347
7.9  0.2  1.8800  51.0425  244454.1780
7.9  0.2  1.8800  54.2605  266489.5922
7.9  0.2  1.8800  57.6813  290071.1713
7.9  0.2  1.8800  61.3179  315277.3927
7.9  0.2  1.8800  65.1836  342188.9987
7.9  0.2  1.8800  69.2931  370888.9728
7.9  0.2  1.8800  73.6617  401462.5114
7.9  0.2  1.8800  78.3057  433996.9898
7.9  0.2  1.8800  83.2425  468581.9235
7.9  0.2  1.8800  88.4905  505308.9240
7.9  0.2  1.8800  94.0694  544271.6495
7.9  0.2  1.8800  100.0000  585565.7505
7.9  0.2  1.9200  5.0000  453.6828
7.9  0.2  1.9200  5.3152  699.6102
7.9  0.2  1.9200  5.6503  1021.2459
7.9  0.2  1.9200  6.0065  1429.5576
7.9  0.2  1.9200  6.3852  1936.4559
7.9  0.2  1.9200  6.7878  2554.8398
7.9  0.2  1.9200  7.2157  3298.6432
7.9  0.2  1.9200  7.6706  4182.8831
7.9  0.2  1.9200  8.1542  5223.7102
7.9  0.2  1.9200  8.6683  6438.4601
7.9  0.2  1.9200  9.2148  7845.7058
7.9  0.2  1.9200  9.7958  9465.3123
7.9  0.2  1.9200  10.4133  11318.4906
7.9  0.2  1.9200  11.0698  13427.8537
7.9  0.2  1.9200  11.7677  15817.4723
7.9  0.2  1.9200  12.5096  18512.9310
7.9  0.2  1.9200  13.2983  21541.3850
7.9  0.2  1.9200  14.1367  24931.6156
7.9  0.2  1.9200  15.0279  28714.0861
7.9  0.2  1.9200  15.9754  32920.9971
7.9  0.2  1.9200  16.9825  37586.3402
7.9  0.2  1.9200  18.0532  42745.9511
7.9  0.2  1.9200  19.1914  48437.5618
7.9  0.2  1.9200  20.4013  54700.8497
7.9  0.2  1.9200  21.6875  61577.4871
7.9  0.2  1.9200  23.0548  69111.1863
7.9  0.2  1.9200  24.5083  77347.7444
7.9  0.2  1.9200  26.0534  86335.0844
7.9  0.2  1.9200  27.6959  96123.2942
7.9  0.2  1.9200  29.4420  106764.6621
7.9  0.2  1.9200  31.2982  118313.7098
7.9  0.2  1.9200  33.2714  130827.2217
7.9  0.2  1.9200  35.3690  144364.2706
7.9  0.2  1.9200  37.5988  158986.2398
7.9  0.2  1.9200  39.9692  174756.8409
7.9  0.2  1.9200  42.4891  191742.1284
7.9  0.2  1.9200  45.1678  210010.5089
7.9  0.2  1.9200  48.0154  229632.7465
7.9  0.2  1.9200  51.0425  250681.9635
7.9  0.2  1.9200  54.2605  273233.6363
7.9  0.2  1.9200  57.6813  297365.5867
7.9  0.2  1.9200  61.3179  323157.9677
7.9  0.2  1.9200  65.1836  350693.2451
7.9  0.2  1.9200  69.2931  380056.1730
7.9  0.2  1.9200  73.6617  411333.7649
7.9  0.2  1.9200  78.3057  444615.2592
7.9  0.2  1.9200  83.2425  479992.0793
7.9  0.2  1.9200  88.4905  517557.7886
7.9  0.2  1.9200  94.0694  557408.0404
7.9  0.2  1.9200  100.0000  599640.5220
7.9  0.2  1.9600  5.0000  494.9080
7.9  0.2  1.9600  5.3152  754.8332
7.9  0.2  1.9600  5.6503  1092.7881
7.9  0.2  1.9600  6.0065  1519.9902
7.9  0.2  1.9600  6.3852  2048.6182
7.9  0.2  1.9600  6.7878  2691.8581
7.9  0.2  1.9600  7.2157  3463.9513
7.9  0.2  1.9600  7.6706  4380.2441
7.9  0.2  1.9600  8.1542  5457.2390
7.9  0.2  1.9600  8.6683  6712.6475
7.9  0.2  1.9600  9.2148  8165.4439
7.9  0.2  1.9600  9.7958  9835.9204
7.9  0.2  1.9600  10.4133  11745.7433
7.9  0.2  1.9600  11.0698  13918.0097
7.9  0.2  1.9600  11.7677  16377.3046
7.9  0.2  1.9600  12.5096  19149.7580
7.9  0.2  1.9600  13.2983  22263.1033
7.9  0.2  1.9600  14.1367  25746.7335
7.9  0.2  1.9600  15.0279  29631.7589
7.9  0.2  1.9600  15.9754  33951.0628
7.9  0.2  1.9600  16.9825  38739.3568
7.9  0.2  1.9600  18.0532  44033.2354
7.9  0.2  1.9600  19.1914  49871.2279
7.9  0.2  1.9600  20.4013  56293.8503
7.9  0.2  1.9600  21.6875  63343.6542
7.9  0.2  1.9600  23.0548  71065.2741
7.9  0.2  1.9600  24.5083  79505.4722
7.9  0.2  1.9600  26.0534  88713.1810
7.9  0.2  1.9600  27.6959  98739.5424
7.9  0.2  1.9600  29.4420  109637.9447
7.9  0.2  1.9600  31.2982  121464.0556
7.9  0.2  1.9600  33.2714  134275.8524
7.9  0.2  1.9600  35.3690  148133.6483
7.9  0.2  1.9600  37.5988  163100.1146
7.9  0.2  1.9600  39.9692  179240.2995
7.9  0.2  1.9600  42.4891  196621.6419
7.9  0.2  1.9600  45.1678  215313.9818
7.9  0.2  1.9600  48.0154  235389.5655
7.9  0.2  1.9600  51.0425  256923.0459
7.9  0.2  1.9600  54.2605  279991.4787
7.9  0.2  1.9600  57.6813  304674.3136
7.9  0.2  1.9600  61.3179  331053.3794
7.9  0.2  1.9600  65.1836  359212.8653
7.9  0.2  1.9600  69.2931  389239.2961
7.9  0.2  1.9600  73.6617  421221.5027
7.9  0.2  1.9600  78.3057  455250.5863
7.9  0.2  1.9600  83.2425  491419.8785
7.9  0.2  1.9600  88.4905  529824.8947
7.9  0.2  1.9600  94.0694  570563.2833
7.9  0.2  1.9600  100.0000  613734.7684
8.0  0.2  0.0000  5.0000  147.0197
8.0  0.2  0.0000  5.3152  147.0197
8.0  0.2  0.0000  5.6503  147.0197
8.0  0.2  0.0000  6.0065  147.0197
8.0  0.2  0.0000  6.3852  147.0197
8.0  0.2  0.0000  6.7878  147.0197
8.0  0.2  0.0000  7.2157  147.0197
8.0  0.2  0.0000  7.6706  147.0197
8.0  0.2  0.0000  8.1542  147.0197
8.0  0.2  0.0000  8.6683  147.0197
8.0  0.2  0.0000  9.2148  147.0197
8.0  0.2  0.0000  9.7958  147.0197
8.0  0.2  0.0000  10.4133  147.0197
8.0  0.2  0.0000  11.0698  147.0197
8.0  0.2  0.0000  11.7677  147.0197
8.0  0.2  0.0000  12.5096  147.0197
8.0  0.2  0.0000  13.2983  147.0197
8.0  0.2  0.0000  14.1367  147.0197
8.0  0.2  0.0000  15.0279  147.0197
8.0  0.2  0.0000  15.9754  147.0197
8.0  0.2  0.0000  16.9825  147.0197
8.0  0.2  0.0000  18.0532  147.0197
8.0  0.2  0.0000  19.1914  147.0197
8.0  0.2  0.0000  20.4013  147.0197
8.0  0.2  0.0000  21.6875  147.0197
8.0  0.2  0.0000  23.0548  147.0197
8.0  0.2  0.0000  24.5083  147.0197
8.0  0.2  0.0000  26.0534  147.0197
8.0  0.2  0.0000  27.6959  147.0197
8.0  0.2  0.0000  29.4420  147.0197
8.0  0.2  0.0000  31.2982  147.0197
8.0  0.2  0.0000  33.2714  147.0197
8.0  0.2  0.0000  35.3690  147.0197
8.0  0.2  0.0000  37.5988  147.0197
8.0  0.2  0.0000  39.9692  147.0197
8.0  0.2  0.0000  42.4891  147.0197
8.0  0.2  0.0000  45.1678  147.0197
8.0  0.2  0.0000  48.0154  147.0197
8.0  0.2  0.0000  51.0425  147.0197
8.0  0.2  0.0000  54.2605  147.0197
8.0  0.2  0.0000  57.6813  147.0197
8.0  0.2  0.0000  61.3179  147.0197
8.0  0.2  0.0000  65.1836  147.0197
8.0  0.2  0.0000  69.2931  147.0197
8.0  0.2  0.0000  73.6617  147.0197
8.0  0.2  0.0000  78.3057  147.0197
8.0  0.2  0.0000  83.2425  147.0197
8.0  0.2  0.0000  88.4905  147.0197
8.0  0.2  0.0000  94.0694  147.0197
8.0  0.2  0.0000  100.0000  147.0197
8.0  0.2  0.0400  5.0000  135.9144
8.0  0.2  0.0400  5.3152  134.6176
8.0  0.2  0.0400  5.6503  133.2100
8.0  0.2  0.0400  6.0065  131.6903
8.0  0.2  0.0400  6.3852  129.7690
8.0  0.2  0.0400  6.7878  127.3336
8.0  0.2  0.0400  7.2157  124.7351
8.0  0.2  0.0400  7.6706  121.9812
8.0  0.2  0.0400  8.1542  119.0842
8.0  0.2  0.0400  8.6683  116.0633
8.0  0.2  0.0400  9.2148  112.9450
8.0  0.2  0.0400  9.7958  109.7650
8.0  0.2  0.0400  10.4133  105.4185
8.0  0.2  0.0400  11.0698  100.8768
8.0  0.2  0.0400  11.7677  96.3501
8.0  0.2  0.0400  12.5096  91.9245
8.0  0.2  0.0400  13.2983  87.1686
8.0  0.2  0.0400  14.1367  81.3689
8.0  0.2  0.0400  15.0279  75.9331
8.0  0.2  0.0400  15.9754  71.0378
8.0  0.2  0.0400  16.9825  64.7394
8.0  0.2  0.0400  18.0532  59.0458
8.0  0.2  0.0400  19.1914  53.6685
8.0  0.2  0.0400  20.4013  47.9998
8.0  0.2  0.0400  21.6875  42.5299
8.0  0.2  0.0400  23.0548  37.3130
8.0  0.2  0.0400  24.5083  32.4412
8.0  0.2  0.0400  26.0534  27.4274
8.0  0.2  0.0400  27.6959  23.0458
8.0  0.2  0.0400  29.4420  19.5037
8.0  0.2  0.0400  31.2982  16.9009
8.0  0.2  0.0400  33.2714  13.0379
8.0  0.2  0.0400  35.3690  10.6197
8.0  0.2  0.0400  37.5988  10.0195
8.0  0.2  0.0400  39.9692  10.4417
8.0  0.2  0.0400  42.4891  12.9907
8.0  0.2  0.0400  45.1678  18.8126
8.0  0.2  0.0400  48.0154  28.6837
8.0  0.2  0.0400  51.0425  44.6589
8.0  0.2  0.0400  54.2605  68.1567
8.0  0.2  0.0400  57.6813  107.5506
8.0  0.2  0.0400  61.3179  164.7571
8.0  0.2  0.0400  65.1836  241.4978
8.0  0.2  0.0400  69.2931  339.5598
8.0  0.2  0.0400  73.6617  460.7939
8.0  0.2  0.0400  78.3057  607.1132
8.0  0.2  0.0400  83.2425  780.4909
8.0  0.2  0.0400  88.4905  982.9595
8.0  0.2  0.0400  94.0694  1216.6081
8.0  0.2  0.0400  100.0000  1483.5809
8.0  0.2  0.0800  5.0000  125.7795
8.0  0.2  0.0800  5.3152  123.0332
8.0  0.2  0.0800  5.6503  120.1569
8.0  0.2  0.0800  6.0065  117.1795
8.0  0.2  0.0800  6.3852  114.1411
8.0  0.2  0.0800  6.7878  110.0004
8.0  0.2  0.0800  7.2157  105.5170
8.0  0.2  0.0800  7.6706  101.0629
8.0  0.2  0.0800  8.1542  96.7432
8.0  0.2  0.0800  8.6683  91.6074
8.0  0.2  0.0800  9.2148  85.8589
8.0  0.2  0.0800  9.7958  80.5845
8.0  0.2  0.0800  10.4133  74.9368
8.0  0.2  0.0800  11.0698  68.6406
8.0  0.2  0.0800  11.7677  62.9975
8.0  0.2  0.0800  12.5096  56.9441
8.0  0.2  0.0800  13.2983  51.0412
8.0  0.2  0.0800  14.1367  45.4717
8.0  0.2  0.0800  15.0279  40.1254
8.0  0.2  0.0800  15.9754  34.4180
8.0  0.2  0.0800  16.9825  29.5963
8.0  0.2  0.0800  18.0532  25.1730
8.0  0.2  0.0800  19.1914  21.0995
8.0  0.2  0.0800  20.4013  16.3658
8.0  0.2  0.0800  21.6875  13.1796
8.0  0.2  0.0800  23.0548  11.2424
8.0  0.2  0.0800  24.5083  10.9314
8.0  0.2  0.0800  26.0534  13.8285
8.0  0.2  0.0800  27.6959  20.4745
8.0  0.2  0.0800  29.4420  32.3209
8.0  0.2  0.0800  31.2982  57.1524
8.0  0.2  0.0800  33.2714  101.9521
8.0  0.2  0.0800  35.3690  169.0769
8.0  0.2  0.0800  37.5988  261.0056
8.0  0.2  0.0800  39.9692  380.3382
8.0  0.2  0.0800  42.4891  529.7952
8.0  0.2  0.0800  45.1678  712.2169
8.0  0.2  0.0800  48.0154  930.5624
8.0  0.2  0.0800  51.0425  1187.9083
8.0  0.2  0.0800  54.2605  1487.4481
8.0  0.2  0.0800  57.6813  1832.4902
8.0  0.2  0.0800  61.3179  2226.4571
8.0  0.2  0.0800  65.1836  2672.8836
8.0  0.2  0.0800  69.2931  3175.4150
8.0  0.2  0.0800  73.6617  3737.8055
8.0  0.2  0.0800  78.3057  4363.9162
8.0  0.2  0.0800  83.2425  5057.7129
8.0  0.2  0.0800  88.4905  5823.2638
8.0  0.2  0.0800  94.0694  6664.7369
8.0  0.2  0.0800  100.0000  7586.3979
8.0  0.2  0.1200  5.0000  116.9037
8.0  0.2  0.1200  5.3152  113.0953
8.0  0.2  0.1200  5.6503  108.6710
8.0  0.2  0.1200  6.0065  104.2753
8.0  0.2  0.1200  6.3852  100.0218
8.0  0.2  0.1200  6.7878  94.9413
8.0  0.2  0.1200  7.2157  89.2166
8.0  0.2  0.1200  7.6706  84.0124
8.0  0.2  0.1200  8.1542  78.0952
8.0  0.2  0.1200  8.6683  71.9027
8.0  0.2  0.1200  9.2148  66.1847
8.0  0.2  0.1200  9.7958  59.7833
8.0  0.2  0.1200  10.4133  53.9572
8.0  0.2  0.1200  11.0698  48.5508
8.0  0.2  0.1200  11.7677  42.2355
8.0  0.2  0.1200  12.5096  36.7310
8.0  0.2  0.1200  13.2983  32.0998
8.0  0.2  0.1200  14.1367  27.2632
8.0  0.2  0.1200  15.0279  22.0286
8.0  0.2  0.1200  15.9754  17.2357
8.0  0.2  0.1200  16.9825  13.7242
8.0  0.2  0.1200  18.0532  11.8886
8.0  0.2  0.1200  19.1914  12.4203
8.0  0.2  0.1200  20.4013  16.8316
8.0  0.2  0.1200  21.6875  26.0276
8.0  0.2  0.1200  23.0548  49.3890
8.0  0.2  0.1200  24.5083  94.7972
8.0  0.2  0.1200  26.0534  165.0772
8.0  0.2  0.1200  27.6959  263.2197
8.0  0.2  0.1200  29.4420  392.3819
8.0  0.2  0.1200  31.2982  555.8872
8.0  0.2  0.1200  33.2714  757.2264
8.0  0.2  0.1200  35.3690  1000.0573
8.0  0.2  0.1200  37.5988  1288.2053
8.0  0.2  0.1200  39.9692  1625.6627
8.0  0.2  0.1200  42.4891  2016.5891
8.0  0.2  0.1200  45.1678  2465.3107
8.0  0.2  0.1200  48.0154  2976.3199
8.0  0.2  0.1200  51.0425  3554.2745
8.0  0.2  0.1200  54.2605  4203.9971
8.0  0.2  0.1200  57.6813  4930.4734
8.0  0.2  0.1200  61.3179  5738.8515
8.0  0.2  0.1200  65.1836  6634.4401
8.0  0.2  0.1200  69.2931  7622.7064
8.0  0.2  0.1200  73.6617  8709.2745
8.0  0.2  0.1200  78.3057  9899.9226
8.0  0.2  0.1200  83.2425  11200.5805
8.0  0.2  0.1200  88.4905  12617.3265
8.0  0.2  0.1200  94.0694  14156.3846
8.0  0.2  0.1200  100.0000  15824.1200
8.0  0.2  0.1600  5.0000  107.5780
8.0  0.2  0.1600  5.3152  103.3307
8.0  0.2  0.1600  5.6503  98.7781
8.0  0.2  0.1600  6.0065  92.9818
8.0  0.2  0.1600  6.3852  87.6774
8.0  0.2  0.1600  6.7878  82.0913
8.0  0.2  0.1600  7.2157  75.7085
8.0  0.2  0.1600  7.6706  69.9591
8.0  0.2  0.1600  8.1542  63.5025
8.0  0.2  0.1600  8.6683  57.4674
8.0  0.2  0.1600  9.2148  52.0411
8.0  0.2  0.1600  9.7958  45.6220
8.0  0.2  0.1600  10.4133  40.0240
8.0  0.2  0.1600  11.0698  34.9645
8.0  0.2  0.1600  11.7677  30.0272
8.0  0.2  0.1600  12.5096  24.2040
8.0  0.2  0.1600  13.2983  18.9569
8.0  0.2  0.1600  14.1367  15.3512
8.0  0.2  0.1600  15.0279  12.7793
8.0  0.2  0.1600  15.9754  13.2611
8.0  0.2  0.1600  16.9825  17.9704
8.0  0.2  0.1600  18.0532  29.0744
8.0  0.2  0.1600  19.1914  60.1218
8.0  0.2  0.1600  20.4013  115.9381
8.0  0.2  0.1600  21.6875  199.7901
8.0  0.2  0.1600  23.0548  315.1477
8.0  0.2  0.1600  24.5083  465.6860
8.0  0.2  0.1600  26.0534  655.2868
8.0  0.2  0.1600  27.6959  888.0401
8.0  0.2  0.1600  29.4420  1168.2460
8.0  0.2  0.1600  31.2982  1500.4152
8.0  0.2  0.1600  33.2714  1889.2709
8.0  0.2  0.1600  35.3690  2339.7493
8.0  0.2  0.1600  37.5988  2857.0007
8.0  0.2  0.1600  39.9692  3446.3899
8.0  0.2  0.1600  42.4891  4113.4969
8.0  0.2  0.1600  45.1678  4864.1169
8.0  0.2  0.1600  48.0154  5704.2603
8.0  0.2  0.1600  51.0425  6640.1523
8.0  0.2  0.1600  54.2605  7678.2323
8.0  0.2  0.1600  57.6813  8825.1529
8.0  0.2  0.1600  61.3179  10087.7785
8.0  0.2  0.1600  65.1836  11473.1834
8.0  0.2  0.1600  69.2931  12988.6503
8.0  0.2  0.1600  73.6617  14641.6672
8.0  0.2  0.1600  78.3057  16439.9248
8.0  0.2  0.1600  83.2425  18391.3129
8.0  0.2  0.1600  88.4905  20503.9169
8.0  0.2  0.1600  94.0694  22786.0136
8.0  0.2  0.1600  100.0000  25246.0662
8.0  0.2  0.2000  5.0000  100.0780
8.0  0.2  0.2000  5.3152  94.3405
8.0  0.2  0.2000  5.6503  89.1400
8.0  0.2  0.2000  6.0065  83.3083
8.0  0.2  0.2000  6.3852  77.0906
8.0  0.2  0.2000  6.7878  71.3066
8.0  0.2  0.2000  7.2157  64.6532
8.0  0.2  0.2000  7.6706  58.8866
8.0  0.2  0.2000  8.1542  53.0335
8.0  0.2  0.2000  8.6683  46.5673
8.0  0.2  0.2000  9.2148  41.4012
8.0  0.2  0.2000  9.7958  35.6288
8.0  0.2  0.2000  10.4133  30.9294
8.0  0.2  0.2000  11.0698  24.3287
8.0  0.2  0.2000  11.7677  19.1091
8.0  0.2  0.2000  12.5096  15.5919
8.0  0.2  0.2000  13.2983  13.5475
8.0  0.2  0.2000  14.1367  14.8564
8.0  0.2  0.2000  15.0279  20.8623
8.0  0.2  0.2000  15.9754  40.7186
8.0  0.2  0.2000  16.9825  85.0916
8.0  0.2  0.2000  18.0532  157.4536
8.0  0.2  0.2000  19.1914  261.5114
8.0  0.2  0.2000  20.4013  401.2098
8.0  0.2  0.2000  21.6875  580.7340
8.0  0.2  0.2000  23.0548  804.5131
8.0  0.2  0.2000  24.5083  1077.2223
8.0  0.2  0.2000  26.0534  1403.7863
8.0  0.2  0.2000  27.6959  1789.3810
8.0  0.2  0.2000  29.4420  2239.4366
8.0  0.2  0.2000  31.2982  2759.6395
8.0  0.2  0.2000  33.2714  3355.9344
8.0  0.2  0.2000  35.3690  4034.5262
8.0  0.2  0.2000  37.5988  4801.8815
8.0  0.2  0.2000  39.9692  5664.7300
8.0  0.2  0.2000  42.4891  6630.0658
8.0  0.2  0.2000  45.1678  7705.1474
8.0  0.2  0.2000  48.0154  8897.4987
8.0  0.2  0.2000  51.0425  10214.9087
8.0  0.2  0.2000  54.2605  11665.4307
8.0  0.2  0.2000  57.6813  13257.3818
8.0  0.2  0.2000  61.3179  14999.3411
