# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
228.0  1.5  0.8407  15.9988  160.9245
228.0  1.5  0.8407  16.5728  142.6640
228.0  1.5  0.8407  17.1673  143.9844
228.0  1.5  0.8407  17.7831  142.2113
228.0  1.5  0.8407  18.4211  131.0423
228.0  1.5  0.8407  19.0819  136.4011
228.0  1.5  0.8407  19.7664  134.8133
228.0  1.5  0.8407  20.4755  128.8242
228.0  1.5  0.8407  21.2100  124.6517
228.0  1.5  0.8407  21.9709  129.0282
228.0  1.5  0.8407  22.7591  128.2722
228.0  1.5  0.8407  23.5755  132.3420
228.0  1.5  0.8407  24.4212  130.8383
228.0  1.5  0.8407  25.2973  121.4943
228.0  1.5  0.8407  26.2048  124.9963
228.0  1.5  0.8407  27.1448  128.3964
228.0  1.5  0.8407  28.1186  131.6939
228.0  1.5  0.8407  29.1273  131.8116
228.0  1.5  0.8407  30.1722  129.4079
228.0  1.5  0.8407  31.2546  129.5720
228.0  1.5  0.8407  32.3758  132.3370
228.0  1.5  0.8407  33.5372  126.1925
228.0  1.5  0.8407  34.7403  128.6725
228.0  1.5  0.8407  35.9865  127.8964
228.0  1.5  0.8407  37.2775  130.1928
228.0  1.5  0.8407  38.6148  126.3612
228.0  1.5  0.8407  40.0000  128.4594
228.0  1.5  0.8525  5.0000  100000.0000
228.0  1.5  0.8525  5.1794  100000.0000
228.0  1.5  0.8525  5.3652  100000.0000
228.0  1.5  0.8525  5.5576  100000.0000
228.0  1.5  0.8525  5.7570  100000.0000
228.0  1.5  0.8525  5.9635  100000.0000
228.0  1.5  0.8525  6.1775  100000.0000
228.0  1.5  0.8525  6.3991  100000.0000
228.0  1.5  0.8525  6.6286  100000.0000
228.0  1.5  0.8525  6.8664  100000.0000
228.0  1.5  0.8525  7.1127  100000.0000
228.0  1.5  0.8525  7.3679  100000.0000
228.0  1.5  0.8525  7.6322  100000.0000
228.0  1.5  0.8525  7.9060  100000.0000
228.0  1.5  0.8525  8.1896  100000.0000
228.0  1.5  0.8525  8.4834  100000.0000
228.0  1.5  0.8525  8.7877  100000.0000
228.0  1.5  0.8525  9.1030  100000.0000
228.0  1.5  0.8525  9.4295  100000.0000
228.0  1.5  0.8525  9.7678  100000.0000
228.0  1.5  0.8525  10.1182  100000.0000
228.0  1.5  0.8525  10.4811  100000.0000
228.0  1.5  0.8525  10.8571  100000.0000
228.0  1.5  0.8525  11.2466  100000.0000
228.0  1.5  0.8525  11.6501  100000.0000
228.0  1.5  0.8525  12.0680  255.1265
228.0  1.5  0.8525  12.5009  240.2827
228.0  1.5  0.8525  12.9494  228.4643
228.0  1.5  0.8525  13.4139  208.0778
228.0  1.5  0.8525  13.8951  206.7131
228.0  1.5  0.8525  14.3936  200.5083
228.0  1.5  0.8525  14.9099  180.4811
228.0  1.5  0.8525  15.4448  181.5933
228.0  1.5  0.8525  15.9988  164.6748
228.0  1.5  0.8525  16.5728  165.0043
228.0  1.5  0.8525  17.1673  155.3047
228.0  1.5  0.8525  17.7831  151.3557
228.0  1.5  0.8525  18.4211  144.3686
228.0  1.5  0.8525  19.0819  150.0683
228.0  1.5  0.8525  19.7664  138.3493
228.0  1.5  0.8525  20.4755  143.4586
228.0  1.5  0.8525  21.2100  141.5656
228.0  1.5  0.8525  21.9709  135.2377
228.0  1.5  0.8525  22.7591  139.6694
228.0  1.5  0.8525  23.5755  134.9274
228.0  1.5  0.8525  24.4212  138.9832
228.0  1.5  0.8525  25.2973  137.8525
228.0  1.5  0.8525  26.2048  141.6080
228.0  1.5  0.8525  27.1448  139.7471
228.0  1.5  0.8525  28.1186  132.3117
228.0  1.5  0.8525  29.1273  133.1428
228.0  1.5  0.8525  30.1722  136.2613
228.0  1.5  0.8525  31.2546  139.2775
228.0  1.5  0.8525  32.3758  142.1921
228.0  1.5  0.8525  33.5372  145.0060
228.0  1.5  0.8525  34.7403  144.6408
228.0  1.5  0.8525  35.9865  138.8459
228.0  1.5  0.8525  37.2775  141.2667
228.0  1.5  0.8525  38.6148  143.5981
228.0  1.5  0.8525  40.0000  145.8416
228.0  1.5  0.8644  5.0000  100000.0000
228.0  1.5  0.8644  5.1794  100000.0000
228.0  1.5  0.8644  5.3652  100000.0000
228.0  1.5  0.8644  5.5576  100000.0000
228.0  1.5  0.8644  5.7570  100000.0000
228.0  1.5  0.8644  5.9635  100000.0000
228.0  1.5  0.8644  6.1775  100000.0000
228.0  1.5  0.8644  6.3991  100000.0000
228.0  1.5  0.8644  6.6286  100000.0000
228.0  1.5  0.8644  6.8664  100000.0000
228.0  1.5  0.8644  7.1127  100000.0000
228.0  1.5  0.8644  7.3679  100000.0000
228.0  1.5  0.8644  7.6322  100000.0000
228.0  1.5  0.8644  7.9060  100000.0000
228.0  1.5  0.8644  8.1896  100000.0000
228.0  1.5  0.8644  8.4834  100000.0000
228.0  1.5  0.8644  8.7877  100000.0000
228.0  1.5  0.8644  9.1030  100000.0000
228.0  1.5  0.8644  9.4295  100000.0000
228.0  1.5  0.8644  9.7678  100000.0000
228.0  1.5  0.8644  10.1182  100000.0000
228.0  1.5  0.8644  10.4811  100000.0000
228.0  1.5  0.8644  10.8571  100000.0000
228.0  1.5  0.8644  11.2466  100000.0000
228.0  1.5  0.8644  11.6501  100000.0000
228.0  1.5  0.8644  12.0680  100000.0000
228.0  1.5  0.8644  12.5009  262.0731
228.0  1.5  0.8644  12.9494  246.3447
228.0  1.5  0.8644  13.4139  233.7939
228.0  1.5  0.8644  13.8951  212.7268
228.0  1.5  0.8644  14.3936  210.9288
228.0  1.5  0.8644  14.9099  204.2980
228.0  1.5  0.8644  15.4448  189.5032
228.0  1.5  0.8644  15.9988  185.1593
228.0  1.5  0.8644  16.5728  175.3073
228.0  1.5  0.8644  17.1673  167.6486
228.0  1.5  0.8644  17.7831  172.9928
228.0  1.5  0.8644  18.4211  164.0917
228.0  1.5  0.8644  19.0819  159.6467
228.0  1.5  0.8644  19.7664  152.1709
228.0  1.5  0.8644  20.4755  157.5929
228.0  1.5  0.8644  21.2100  156.2933
228.0  1.5  0.8644  21.9709  150.2541
228.0  1.5  0.8644  22.7591  148.0830
228.0  1.5  0.8644  23.5755  152.5704
228.0  1.5  0.8644  24.4212  145.6626
228.0  1.5  0.8644  25.2973  149.7520
228.0  1.5  0.8644  26.2048  144.5033
228.0  1.5  0.8644  27.1448  148.2349
228.0  1.5  0.8644  28.1186  146.7604
228.0  1.5  0.8644  29.1273  150.2018
228.0  1.5  0.8644  30.1722  153.5304
228.0  1.5  0.8644  31.2546  151.1822
228.0  1.5  0.8644  32.3758  144.5322
228.0  1.5  0.8644  33.5372  143.5569
228.0  1.5  0.8644  34.7403  146.2975
228.0  1.5  0.8644  35.9865  148.9397
228.0  1.5  0.8644  37.2775  151.4849
228.0  1.5  0.8644  38.6148  153.9349
228.0  1.5  0.8644  40.0000  156.2915
228.0  1.5  0.8763  5.0000  100000.0000
228.0  1.5  0.8763  5.1794  100000.0000
228.0  1.5  0.8763  5.3652  100000.0000
228.0  1.5  0.8763  5.5576  100000.0000
228.0  1.5  0.8763  5.7570  100000.0000
228.0  1.5  0.8763  5.9635  100000.0000
228.0  1.5  0.8763  6.1775  100000.0000
228.0  1.5  0.8763  6.3991  100000.0000
228.0  1.5  0.8763  6.6286  100000.0000
228.0  1.5  0.8763  6.8664  100000.0000
228.0  1.5  0.8763  7.1127  100000.0000
228.0  1.5  0.8763  7.3679  100000.0000
228.0  1.5  0.8763  7.6322  100000.0000
228.0  1.5  0.8763  7.9060  100000.0000
228.0  1.5  0.8763  8.1896  100000.0000
228.0  1.5  0.8763  8.4834  100000.0000
228.0  1.5  0.8763  8.7877  100000.0000
228.0  1.5  0.8763  9.1030  100000.0000
228.0  1.5  0.8763  9.4295  100000.0000
228.0  1.5  0.8763  9.7678  100000.0000
228.0  1.5  0.8763  10.1182  100000.0000
228.0  1.5  0.8763  10.4811  100000.0000
228.0  1.5  0.8763  10.8571  100000.0000
228.0  1.5  0.8763  11.2466  100000.0000
228.0  1.5  0.8763  11.6501  100000.0000
228.0  1.5  0.8763  12.0680  100000.0000
228.0  1.5  0.8763  12.5009  100000.0000
228.0  1.5  0.8763  12.9494  268.6754
228.0  1.5  0.8763  13.4139  252.1328
228.0  1.5  0.8763  13.8951  238.9100
228.0  1.5  0.8763  14.3936  224.3674
228.0  1.5  0.8763  14.9099  215.0269
228.0  1.5  0.8763  15.4448  208.0070
228.0  1.5  0.8763  15.9988  192.8518
228.0  1.5  0.8763  16.5728  195.2286
228.0  1.5  0.8763  17.1673  195.9340
228.0  1.5  0.8763  17.7831  177.3321
228.0  1.5  0.8763  18.4211  176.9732
228.0  1.5  0.8763  19.0819  181.9307
228.0  1.5  0.8763  19.7664  172.4623
228.0  1.5  0.8763  20.4755  167.5638
228.0  1.5  0.8763  21.2100  167.7446
228.0  1.5  0.8763  21.9709  164.8036
228.0  1.5  0.8763  22.7591  169.8068
228.0  1.5  0.8763  23.5755  156.7979
228.0  1.5  0.8763  24.4212  161.2809
228.0  1.5  0.8763  25.2973  158.6254
228.0  1.5  0.8763  26.2048  162.7488
228.0  1.5  0.8763  27.1448  155.3303
228.0  1.5  0.8763  28.1186  159.0780
228.0  1.5  0.8763  29.1273  153.3797
228.0  1.5  0.8763  30.1722  156.7895
228.0  1.5  0.8763  31.2546  160.0845
228.0  1.5  0.8763  32.3758  158.1350
228.0  1.5  0.8763  33.5372  161.1578
228.0  1.5  0.8763  34.7403  164.0722
228.0  1.5  0.8763  35.9865  163.8746
228.0  1.5  0.8763  37.2775  163.9582
228.0  1.5  0.8763  38.6148  166.5253
228.0  1.5  0.8763  40.0000  155.1554
228.0  1.5  0.8881  5.0000  100000.0000
228.0  1.5  0.8881  5.1794  100000.0000
228.0  1.5  0.8881  5.3652  100000.0000
228.0  1.5  0.8881  5.5576  100000.0000
228.0  1.5  0.8881  5.7570  100000.0000
228.0  1.5  0.8881  5.9635  100000.0000
228.0  1.5  0.8881  6.1775  100000.0000
228.0  1.5  0.8881  6.3991  100000.0000
228.0  1.5  0.8881  6.6286  100000.0000
228.0  1.5  0.8881  6.8664  100000.0000
228.0  1.5  0.8881  7.1127  100000.0000
228.0  1.5  0.8881  7.3679  100000.0000
228.0  1.5  0.8881  7.6322  100000.0000
228.0  1.5  0.8881  7.9060  100000.0000
228.0  1.5  0.8881  8.1896  100000.0000
228.0  1.5  0.8881  8.4834  100000.0000
228.0  1.5  0.8881  8.7877  100000.0000
228.0  1.5  0.8881  9.1030  100000.0000
228.0  1.5  0.8881  9.4295  100000.0000
228.0  1.5  0.8881  9.7678  100000.0000
228.0  1.5  0.8881  10.1182  100000.0000
228.0  1.5  0.8881  10.4811  100000.0000
228.0  1.5  0.8881  10.8571  100000.0000
228.0  1.5  0.8881  11.2466  100000.0000
228.0  1.5  0.8881  11.6501  100000.0000
228.0  1.5  0.8881  12.0680  100000.0000
228.0  1.5  0.8881  12.5009  100000.0000
228.0  1.5  0.8881  12.9494  100000.0000
228.0  1.5  0.8881  13.4139  274.9681
228.0  1.5  0.8881  13.8951  257.6783
228.0  1.5  0.8881  14.3936  243.8403
228.0  1.5  0.8881  14.9099  254.7401
228.0  1.5  0.8881  15.4448  221.1593
228.0  1.5  0.8881  15.9988  228.3013
228.0  1.5  0.8881  16.5728  220.2940
228.0  1.5  0.8881  17.1673  204.1365
228.0  1.5  0.8881  17.7831  198.8261
228.0  1.5  0.8881  18.4211  205.7429
228.0  1.5  0.8881  19.0819  186.6462
228.0  1.5  0.8881  19.7664  185.8255
228.0  1.5  0.8881  20.4755  190.4202
228.0  1.5  0.8881  21.2100  180.4426
228.0  1.5  0.8881  21.9709  175.1282
228.0  1.5  0.8881  22.7591  174.9866
228.0  1.5  0.8881  23.5755  171.7150
228.0  1.5  0.8881  24.4212  176.4487
228.0  1.5  0.8881  25.2973  181.0370
228.0  1.5  0.8881  26.2048  167.3378
228.0  1.5  0.8881  27.1448  171.4443
228.0  1.5  0.8881  28.1186  168.3529
228.0  1.5  0.8881  29.1273  172.1173
228.0  1.5  0.8881  30.1722  166.5792
228.0  1.5  0.8881  31.2546  167.6635
228.0  1.5  0.8881  32.3758  170.9570
228.0  1.5  0.8881  33.5372  164.6642
228.0  1.5  0.8881  34.7403  167.6487
228.0  1.5  0.8881  35.9865  170.5240
228.0  1.5  0.8881  37.2775  173.2919
228.0  1.5  0.8881  38.6148  170.7842
228.0  1.5  0.8881  40.0000  173.3087
228.0  1.5  0.9000  5.0000  100000.0000
228.0  1.5  0.9000  5.1794  100000.0000
228.0  1.5  0.9000  5.3652  100000.0000
228.0  1.5  0.9000  5.5576  100000.0000
228.0  1.5  0.9000  5.7570  100000.0000
228.0  1.5  0.9000  5.9635  100000.0000
228.0  1.5  0.9000  6.1775  100000.0000
228.0  1.5  0.9000  6.3991  100000.0000
228.0  1.5  0.9000  6.6286  100000.0000
228.0  1.5  0.9000  6.8664  100000.0000
228.0  1.5  0.9000  7.1127  100000.0000
228.0  1.5  0.9000  7.3679  100000.0000
228.0  1.5  0.9000  7.6322  100000.0000
228.0  1.5  0.9000  7.9060  100000.0000
228.0  1.5  0.9000  8.1896  100000.0000
228.0  1.5  0.9000  8.4834  100000.0000
228.0  1.5  0.9000  8.7877  100000.0000
228.0  1.5  0.9000  9.1030  100000.0000
228.0  1.5  0.9000  9.4295  100000.0000
228.0  1.5  0.9000  9.7678  100000.0000
228.0  1.5  0.9000  10.1182  100000.0000
228.0  1.5  0.9000  10.4811  100000.0000
228.0  1.5  0.9000  10.8571  100000.0000
228.0  1.5  0.9000  11.2466  100000.0000
228.0  1.5  0.9000  11.6501  100000.0000
228.0  1.5  0.9000  12.0680  100000.0000
228.0  1.5  0.9000  12.5009  100000.0000
228.0  1.5  0.9000  12.9494  100000.0000
228.0  1.5  0.9000  13.4139  100000.0000
228.0  1.5  0.9000  13.8951  280.9841
228.0  1.5  0.9000  14.3936  263.0100
228.0  1.5  0.9000  14.9099  252.4506
228.0  1.5  0.9000  15.4448  259.1573
228.0  1.5  0.9000  15.9988  235.3961
228.0  1.5  0.9000  16.5728  231.9465
228.0  1.5  0.9000  17.1673  223.6418
228.0  1.5  0.9000  17.7831  207.2203
228.0  1.5  0.9000  18.4211  208.8124
228.0  1.5  0.9000  19.0819  208.7897
228.0  1.5  0.9000  19.7664  215.3416
228.0  1.5  0.9000  20.4755  195.4805
228.0  1.5  0.9000  21.2100  194.2357
228.0  1.5  0.9000  21.9709  198.4888
228.0  1.5  0.9000  22.7591  188.0535
228.0  1.5  0.9000  23.5755  182.3567
228.0  1.5  0.9000  24.4212  187.2933
228.0  1.5  0.9000  25.2973  186.6180
228.0  1.5  0.9000  26.2048  182.8076
228.0  1.5  0.9000  27.1448  187.1330
228.0  1.5  0.9000  28.1186  191.3155
228.0  1.5  0.9000  29.1273  177.0295
228.0  1.5  0.9000  30.1722  180.7674
228.0  1.5  0.9000  31.2546  184.3760
228.0  1.5  0.9000  32.3758  180.7017
228.0  1.5  0.9000  33.5372  183.9946
228.0  1.5  0.9000  34.7403  177.8917
228.0  1.5  0.9000  35.9865  178.5084
228.0  1.5  0.9000  37.2775  181.3707
228.0  1.5  0.9000  38.6148  184.1236
228.0  1.5  0.9000  40.0000  177.1589
230.0  1.5  0.2000  5.0000  70.3970
230.0  1.5  0.2000  5.1794  71.4400
230.0  1.5  0.2000  5.3652  71.2771
230.0  1.5  0.2000  5.5576  71.5962
230.0  1.5  0.2000  5.7570  72.0174
230.0  1.5  0.2000  5.9635  72.1433
230.0  1.5  0.2000  6.1775  72.2364
230.0  1.5  0.2000  6.3991  72.3157
230.0  1.5  0.2000  6.6286  72.9930
230.0  1.5  0.2000  6.8664  72.9793
230.0  1.5  0.2000  7.1127  72.7257
230.0  1.5  0.2000  7.3679  72.7372
230.0  1.5  0.2000  7.6322  72.9173
230.0  1.5  0.2000  7.9060  73.1953
230.0  1.5  0.2000  8.1896  73.2924
230.0  1.5  0.2000  8.4834  72.7444
230.0  1.5  0.2000  8.7877  72.2614
230.0  1.5  0.2000  9.1030  71.8174
230.0  1.5  0.2000  9.4295  71.3941
230.0  1.5  0.2000  9.7678  73.6810
230.0  1.5  0.2000  10.1182  73.0561
230.0  1.5  0.2000  10.4811  72.1474
230.0  1.5  0.2000  10.8571  71.2687
230.0  1.5  0.2000  11.2466  70.4146
230.0  1.5  0.2000  11.6501  69.5816
230.0  1.5  0.2000  12.0680  68.7674
230.0  1.5  0.2000  12.5009  72.7697
230.0  1.5  0.2000  12.9494  71.9006
230.0  1.5  0.2000  13.4139  72.7062
230.0  1.5  0.2000  13.8951  71.7218
230.0  1.5  0.2000  14.3936  70.7728
230.0  1.5  0.2000  14.9099  69.8583
230.0  1.5  0.2000  15.4448  68.9775
230.0  1.5  0.2000  15.9988  68.1298
230.0  1.5  0.2000  16.5728  67.3147
230.0  1.5  0.2000  17.1673  66.5315
230.0  1.5  0.2000  17.7831  65.7799
230.0  1.5  0.2000  18.4211  65.0591
230.0  1.5  0.2000  19.0819  64.3686
230.0  1.5  0.2000  19.7664  63.7078
230.0  1.5  0.2000  20.4755  68.7759
230.0  1.5  0.2000  21.2100  68.1476
230.0  1.5  0.2000  21.9709  67.5483
230.0  1.5  0.2000  22.7591  66.9771
230.0  1.5  0.2000  23.5755  66.4331
230.0  1.5  0.2000  24.4212  70.6743
230.0  1.5  0.2000  25.2973  70.1310
230.0  1.5  0.2000  26.2048  69.6151
230.0  1.5  0.2000  27.1448  69.1255
230.0  1.5  0.2000  28.1186  68.6611
230.0  1.5  0.2000  29.1273  68.2207
230.0  1.5  0.2000  30.1722  67.8032
230.0  1.5  0.2000  31.2546  67.4075
230.0  1.5  0.2000  32.3758  67.0326
230.0  1.5  0.2000  33.5372  66.6775
230.0  1.5  0.2000  34.7403  66.3411
230.0  1.5  0.2000  35.9865  66.0227
230.0  1.5  0.2000  37.2775  65.7211
230.0  1.5  0.2000  38.6148  65.4357
230.0  1.5  0.2000  40.0000  65.1655
230.0  1.5  0.2119  5.0000  66.6162
230.0  1.5  0.2119  5.1794  69.0610
230.0  1.5  0.2119  5.3652  69.2937
230.0  1.5  0.2119  5.5576  69.1856
230.0  1.5  0.2119  5.7570  69.4482
230.0  1.5  0.2119  5.9635  69.5880
230.0  1.5  0.2119  6.1775  69.5925
230.0  1.5  0.2119  6.3991  69.6139
230.0  1.5  0.2119  6.6286  69.6097
230.0  1.5  0.2119  6.8664  70.1198
230.0  1.5  0.2119  7.1127  69.9876
230.0  1.5  0.2119  7.3679  69.5754
230.0  1.5  0.2119  7.6322  69.4031
230.0  1.5  0.2119  7.9060  69.3863
230.0  1.5  0.2119  8.1896  69.4631
230.0  1.5  0.2119  8.4834  69.5883
230.0  1.5  0.2119  8.7877  69.0841
230.0  1.5  0.2119  9.1030  68.4519
230.0  1.5  0.2119  9.4295  67.8648
230.0  1.5  0.2119  9.7678  67.3059
230.0  1.5  0.2119  10.1182  66.7633
230.0  1.5  0.2119  10.4811  68.9395
230.0  1.5  0.2119  10.8571  68.2269
230.0  1.5  0.2119  11.2466  67.3429
230.0  1.5  0.2119  11.6501  66.4140
230.0  1.5  0.2119  12.0680  65.5140
230.0  1.5  0.2119  12.5009  64.6407
230.0  1.5  0.2119  12.9494  63.7924
230.0  1.5  0.2119  13.4139  62.9683
230.0  1.5  0.2119  13.8951  62.1679
230.0  1.5  0.2119  14.3936  64.4606
230.0  1.5  0.2119  14.9099  65.3140
230.0  1.5  0.2119  15.4448  64.5205
230.0  1.5  0.2119  15.9988  63.7555
230.0  1.5  0.2119  16.5728  64.4343
230.0  1.5  0.2119  17.1673  63.6161
230.0  1.5  0.2119  17.7831  62.8333
230.0  1.5  0.2119  18.4211  62.0850
230.0  1.5  0.2119  19.0819  61.3702
230.0  1.5  0.2119  19.7664  60.6880
230.0  1.5  0.2119  20.4755  60.0375
230.0  1.5  0.2119  21.2100  59.4177
230.0  1.5  0.2119  21.9709  58.8276
230.0  1.5  0.2119  22.7591  58.2662
230.0  1.5  0.2119  23.5755  57.7324
230.0  1.5  0.2119  24.4212  57.2253
230.0  1.5  0.2119  25.2973  56.7439
230.0  1.5  0.2119  26.2048  56.2869
230.0  1.5  0.2119  27.1448  55.8536
230.0  1.5  0.2119  28.1186  55.4427
230.0  1.5  0.2119  29.1273  55.0533
230.0  1.5  0.2119  30.1722  54.6845
230.0  1.5  0.2119  31.2546  54.3353
230.0  1.5  0.2119  32.3758  59.6339
230.0  1.5  0.2119  33.5372  59.3095
230.0  1.5  0.2119  34.7403  59.0026
230.0  1.5  0.2119  35.9865  58.7124
230.0  1.5  0.2119  37.2775  58.4379
230.0  1.5  0.2119  38.6148  58.1784
230.0  1.5  0.2119  40.0000  57.9330
230.0  1.5  0.2237  5.0000  63.5537
230.0  1.5  0.2237  5.1794  66.0669
230.0  1.5  0.2237  5.3652  67.7578
230.0  1.5  0.2237  5.5576  67.0170
230.0  1.5  0.2237  5.7570  67.1639
230.0  1.5  0.2237  5.9635  67.2759
230.0  1.5  0.2237  6.1775  67.1538
230.0  1.5  0.2237  6.3991  67.0248
230.0  1.5  0.2237  6.6286  66.9632
230.0  1.5  0.2237  6.8664  66.8668
230.0  1.5  0.2237  7.1127  67.2135
230.0  1.5  0.2237  7.3679  66.9778
230.0  1.5  0.2237  7.6322  66.4178
230.0  1.5  0.2237  7.9060  66.0757
230.0  1.5  0.2237  8.1896  65.8782
230.0  1.5  0.2237  8.4834  65.7708
230.0  1.5  0.2237  8.7877  65.7140
230.0  1.5  0.2237  9.1030  65.4837
230.0  1.5  0.2237  9.4295  64.7184
230.0  1.5  0.2237  9.7678  64.0038
230.0  1.5  0.2237  10.1182  63.3248
230.0  1.5  0.2237  10.4811  62.6704
230.0  1.5  0.2237  10.8571  62.0332
230.0  1.5  0.2237  11.2466  61.4081
230.0  1.5  0.2237  11.6501  60.7921
230.0  1.5  0.2237  12.0680  62.5745
230.0  1.5  0.2237  12.5009  61.6203
230.0  1.5  0.2237  12.9494  60.7000
230.0  1.5  0.2237  13.4139  59.8116
230.0  1.5  0.2237  13.8951  58.9541
230.0  1.5  0.2237  14.3936  58.1266
230.0  1.5  0.2237  14.9099  57.3284
230.0  1.5  0.2237  15.4448  56.5594
230.0  1.5  0.2237  15.9988  55.8190
230.0  1.5  0.2237  16.5728  55.1071
230.0  1.5  0.2237  17.1673  54.4234
230.0  1.5  0.2237  17.7831  56.7761
230.0  1.5  0.2237  18.4211  57.7337
230.0  1.5  0.2237  19.0819  57.0884
230.0  1.5  0.2237  19.7664  56.4727
230.0  1.5  0.2237  20.4755  55.8857
230.0  1.5  0.2237  21.2100  56.6522
230.0  1.5  0.2237  21.9709  56.0489
230.0  1.5  0.2237  22.7591  55.4764
230.0  1.5  0.2237  23.5755  54.9334
230.0  1.5  0.2237  24.4212  54.4188
230.0  1.5  0.2237  25.2973  53.9313
230.0  1.5  0.2237  26.2048  53.4697
230.0  1.5  0.2237  27.1448  53.0329
230.0  1.5  0.2237  28.1186  52.6197
230.0  1.5  0.2237  29.1273  52.2290
230.0  1.5  0.2237  30.1722  51.8596
230.0  1.5  0.2237  31.2546  51.5106
230.0  1.5  0.2237  32.3758  51.1808
230.0  1.5  0.2237  33.5372  50.8694
230.0  1.5  0.2237  34.7403  50.5752
230.0  1.5  0.2237  35.9865  50.2975
230.0  1.5  0.2237  37.2775  50.0354
230.0  1.5  0.2237  38.6148  49.7879
230.0  1.5  0.2237  40.0000  49.5543
230.0  1.5  0.2356  5.0000  61.3523
230.0  1.5  0.2356  5.1794  62.3887
230.0  1.5  0.2356  5.3652  64.4266
230.0  1.5  0.2356  5.5576  65.0873
230.0  1.5  0.2356  5.7570  64.8208
230.0  1.5  0.2356  5.9635  64.9624
230.0  1.5  0.2356  6.1775  65.0188
230.0  1.5  0.2356  6.3991  64.7142
230.0  1.5  0.2356  6.6286  64.4304
230.0  1.5  0.2356  6.8664  64.2805
230.0  1.5  0.2356  7.1127  64.0854
230.0  1.5  0.2356  7.3679  64.2734
230.0  1.5  0.2356  7.6322  63.9525
230.0  1.5  0.2356  7.9060  63.2552
230.0  1.5  0.2356  8.1896  62.7574
230.0  1.5  0.2356  8.4834  62.3949
230.0  1.5  0.2356  8.7877  62.1203
230.0  1.5  0.2356  9.1030  61.8988
230.0  1.5  0.2356  9.4295  61.7051
230.0  1.5  0.2356  9.7678  61.0660
230.0  1.5  0.2356  10.1182  60.2398
230.0  1.5  0.2356  10.4811  59.4563
230.0  1.5  0.2356  10.8571  58.7055
230.0  1.5  0.2356  11.2466  57.9803
230.0  1.5  0.2356  11.6501  57.2760
230.0  1.5  0.2356  12.0680  56.5896
230.0  1.5  0.2356  12.5009  55.9193
230.0  1.5  0.2356  12.9494  55.2640
230.0  1.5  0.2356  13.4139  56.9528
230.0  1.5  0.2356  13.8951  56.0358
230.0  1.5  0.2356  14.3936  55.1555
230.0  1.5  0.2356  14.9099  54.3108
230.0  1.5  0.2356  15.4448  53.5007
230.0  1.5  0.2356  15.9988  52.7244
230.0  1.5  0.2356  16.5728  51.9812
230.0  1.5  0.2356  17.1673  51.2702
230.0  1.5  0.2356  17.7831  50.5910
230.0  1.5  0.2356  18.4211  49.9426
230.0  1.5  0.2356  19.0819  49.3245
230.0  1.5  0.2356  19.7664  48.7357
230.0  1.5  0.2356  20.4755  48.1756
230.0  1.5  0.2356  21.2100  47.6432
230.0  1.5  0.2356  21.9709  47.1377
230.0  1.5  0.2356  22.7591  49.6312
230.0  1.5  0.2356  23.5755  49.1634
230.0  1.5  0.2356  24.4212  50.3114
230.0  1.5  0.2356  25.2973  49.8766
230.0  1.5  0.2356  26.2048  49.4655
230.0  1.5  0.2356  27.1448  49.0771
230.0  1.5  0.2356  28.1186  48.7103
230.0  1.5  0.2356  29.1273  48.3641
230.0  1.5  0.2356  30.1722  48.0374
230.0  1.5  0.2356  31.2546  48.9762
230.0  1.5  0.2356  32.3758  48.6481
230.0  1.5  0.2356  33.5372  48.3388
230.0  1.5  0.2356  34.7403  48.0473
230.0  1.5  0.2356  35.9865  47.7727
230.0  1.5  0.2356  37.2775  47.5139
230.0  1.5  0.2356  38.6148  47.2701
230.0  1.5  0.2356  40.0000  47.0404
230.0  1.5  0.2475  5.0000  59.0839
230.0  1.5  0.2475  5.1794  60.2435
230.0  1.5  0.2475  5.3652  62.0163
230.0  1.5  0.2475  5.5576  63.3450
230.0  1.5  0.2475  5.7570  62.9292
230.0  1.5  0.2475  5.9635  62.6364
230.0  1.5  0.2475  6.1775  62.7780
230.0  1.5  0.2475  6.3991  62.5421
230.0  1.5  0.2475  6.6286  62.2163
230.0  1.5  0.2475  6.8664  61.8025
230.0  1.5  0.2475  7.1127  61.5645
230.0  1.5  0.2475  7.3679  61.2665
230.0  1.5  0.2475  7.6322  61.3014
230.0  1.5  0.2475  7.9060  60.9167
230.0  1.5  0.2475  8.1896  60.0932
230.0  1.5  0.2475  8.4834  59.4535
230.0  1.5  0.2475  8.7877  58.9419
230.0  1.5  0.2475  9.1030  58.5169
230.0  1.5  0.2475  9.4295  58.1479
230.0  1.5  0.2475  9.7678  57.8127
230.0  1.5  0.2475  10.1182  57.4955
230.0  1.5  0.2475  10.4811  56.5808
230.0  1.5  0.2475  10.8571  55.7084
230.0  1.5  0.2475  11.2466  54.8763
230.0  1.5  0.2475  11.6501  54.0779
230.0  1.5  0.2475  12.0680  53.3086
230.0  1.5  0.2475  12.5009  52.5653
230.0  1.5  0.2475  12.9494  51.8461
230.0  1.5  0.2475  13.4139  51.1496
230.0  1.5  0.2475  13.8951  50.4753
230.0  1.5  0.2475  14.3936  49.8228
230.0  1.5  0.2475  14.9099  49.1921
230.0  1.5  0.2475  15.4448  48.5833
