# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
222.0  1.3  0.8525  33.5372  262.9989
222.0  1.3  0.8525  34.7403  267.3188
222.0  1.3  0.8525  35.9865  271.4961
222.0  1.3  0.8525  37.2775  273.2560
222.0  1.3  0.8525  38.6148  277.1276
222.0  1.3  0.8525  40.0000  262.6593
222.0  1.3  0.8644  5.0000  100000.0000
222.0  1.3  0.8644  5.1794  100000.0000
222.0  1.3  0.8644  5.3652  100000.0000
222.0  1.3  0.8644  5.5576  100000.0000
222.0  1.3  0.8644  5.7570  100000.0000
222.0  1.3  0.8644  5.9635  100000.0000
222.0  1.3  0.8644  6.1775  100000.0000
222.0  1.3  0.8644  6.3991  100000.0000
222.0  1.3  0.8644  6.6286  100000.0000
222.0  1.3  0.8644  6.8664  100000.0000
222.0  1.3  0.8644  7.1127  100000.0000
222.0  1.3  0.8644  7.3679  100000.0000
222.0  1.3  0.8644  7.6322  100000.0000
222.0  1.3  0.8644  7.9060  100000.0000
222.0  1.3  0.8644  8.1896  100000.0000
222.0  1.3  0.8644  8.4834  100000.0000
222.0  1.3  0.8644  8.7877  100000.0000
222.0  1.3  0.8644  9.1030  100000.0000
222.0  1.3  0.8644  9.4295  100000.0000
222.0  1.3  0.8644  9.7678  100000.0000
222.0  1.3  0.8644  10.1182  100000.0000
222.0  1.3  0.8644  10.4811  100000.0000
222.0  1.3  0.8644  10.8571  100000.0000
222.0  1.3  0.8644  11.2466  100000.0000
222.0  1.3  0.8644  11.6501  100000.0000
222.0  1.3  0.8644  12.0680  100000.0000
222.0  1.3  0.8644  12.5009  100000.0000
222.0  1.3  0.8644  12.9494  100000.0000
222.0  1.3  0.8644  13.4139  100000.0000
222.0  1.3  0.8644  13.8951  100000.0000
222.0  1.3  0.8644  14.3936  100000.0000
222.0  1.3  0.8644  14.9099  100000.0000
222.0  1.3  0.8644  15.4448  100000.0000
222.0  1.3  0.8644  15.9988  100000.0000
222.0  1.3  0.8644  16.5728  100000.0000
222.0  1.3  0.8644  17.1673  100000.0000
222.0  1.3  0.8644  17.7831  100000.0000
222.0  1.3  0.8644  18.4211  358.0396
222.0  1.3  0.8644  19.0819  368.5173
222.0  1.3  0.8644  19.7664  343.5196
222.0  1.3  0.8644  20.4755  327.9518
222.0  1.3  0.8644  21.2100  331.7616
222.0  1.3  0.8644  21.9709  340.1317
222.0  1.3  0.8644  22.7591  318.1323
222.0  1.3  0.8644  23.5755  305.6184
222.0  1.3  0.8644  24.4212  309.8404
222.0  1.3  0.8644  25.2973  316.6652
222.0  1.3  0.8644  26.2048  303.5623
222.0  1.3  0.8644  27.1448  309.7705
222.0  1.3  0.8644  28.1186  287.8818
222.0  1.3  0.8644  29.1273  293.4834
222.0  1.3  0.8644  30.1722  291.6641
222.0  1.3  0.8644  31.2546  288.5348
222.0  1.3  0.8644  32.3758  293.4778
222.0  1.3  0.8644  33.5372  297.8873
222.0  1.3  0.8644  34.7403  281.4233
222.0  1.3  0.8644  35.9865  276.7291
222.0  1.3  0.8644  37.2775  280.8629
222.0  1.3  0.8644  38.6148  284.8565
222.0  1.3  0.8644  40.0000  279.9820
222.0  1.3  0.8763  5.0000  100000.0000
222.0  1.3  0.8763  5.1794  100000.0000
222.0  1.3  0.8763  5.3652  100000.0000
222.0  1.3  0.8763  5.5576  100000.0000
222.0  1.3  0.8763  5.7570  100000.0000
222.0  1.3  0.8763  5.9635  100000.0000
222.0  1.3  0.8763  6.1775  100000.0000
222.0  1.3  0.8763  6.3991  100000.0000
222.0  1.3  0.8763  6.6286  100000.0000
222.0  1.3  0.8763  6.8664  100000.0000
222.0  1.3  0.8763  7.1127  100000.0000
222.0  1.3  0.8763  7.3679  100000.0000
222.0  1.3  0.8763  7.6322  100000.0000
222.0  1.3  0.8763  7.9060  100000.0000
222.0  1.3  0.8763  8.1896  100000.0000
222.0  1.3  0.8763  8.4834  100000.0000
222.0  1.3  0.8763  8.7877  100000.0000
222.0  1.3  0.8763  9.1030  100000.0000
222.0  1.3  0.8763  9.4295  100000.0000
222.0  1.3  0.8763  9.7678  100000.0000
222.0  1.3  0.8763  10.1182  100000.0000
222.0  1.3  0.8763  10.4811  100000.0000
222.0  1.3  0.8763  10.8571  100000.0000
222.0  1.3  0.8763  11.2466  100000.0000
222.0  1.3  0.8763  11.6501  100000.0000
222.0  1.3  0.8763  12.0680  100000.0000
222.0  1.3  0.8763  12.5009  100000.0000
222.0  1.3  0.8763  12.9494  100000.0000
222.0  1.3  0.8763  13.4139  100000.0000
222.0  1.3  0.8763  13.8951  100000.0000
222.0  1.3  0.8763  14.3936  100000.0000
222.0  1.3  0.8763  14.9099  100000.0000
222.0  1.3  0.8763  15.4448  100000.0000
222.0  1.3  0.8763  15.9988  100000.0000
222.0  1.3  0.8763  16.5728  100000.0000
222.0  1.3  0.8763  17.1673  100000.0000
222.0  1.3  0.8763  17.7831  100000.0000
222.0  1.3  0.8763  18.4211  100000.0000
222.0  1.3  0.8763  19.0819  100000.0000
222.0  1.3  0.8763  19.7664  371.4961
222.0  1.3  0.8763  20.4755  381.3525
222.0  1.3  0.8763  21.2100  355.3429
222.0  1.3  0.8763  21.9709  338.9769
222.0  1.3  0.8763  22.7591  342.2315
222.0  1.3  0.8763  23.5755  350.1204
222.0  1.3  0.8763  24.4212  327.4543
222.0  1.3  0.8763  25.2973  326.1763
222.0  1.3  0.8763  26.2048  321.0904
222.0  1.3  0.8763  27.1448  324.6577
222.0  1.3  0.8763  28.1186  330.8911
222.0  1.3  0.8763  29.1273  316.9699
222.0  1.3  0.8763  30.1722  322.6371
222.0  1.3  0.8763  31.2546  328.1196
222.0  1.3  0.8763  32.3758  305.0885
222.0  1.3  0.8763  33.5372  302.7473
222.0  1.3  0.8763  34.7403  307.4619
222.0  1.3  0.8763  35.9865  303.6247
222.0  1.3  0.8763  37.2775  307.9740
222.0  1.3  0.8763  38.6148  312.1743
222.0  1.3  0.8763  40.0000  315.8939
222.0  1.3  0.8881  5.0000  100000.0000
222.0  1.3  0.8881  5.1794  100000.0000
222.0  1.3  0.8881  5.3652  100000.0000
222.0  1.3  0.8881  5.5576  100000.0000
222.0  1.3  0.8881  5.7570  100000.0000
222.0  1.3  0.8881  5.9635  100000.0000
222.0  1.3  0.8881  6.1775  100000.0000
222.0  1.3  0.8881  6.3991  100000.0000
222.0  1.3  0.8881  6.6286  100000.0000
222.0  1.3  0.8881  6.8664  100000.0000
222.0  1.3  0.8881  7.1127  100000.0000
222.0  1.3  0.8881  7.3679  100000.0000
222.0  1.3  0.8881  7.6322  100000.0000
222.0  1.3  0.8881  7.9060  100000.0000
222.0  1.3  0.8881  8.1896  100000.0000
222.0  1.3  0.8881  8.4834  100000.0000
222.0  1.3  0.8881  8.7877  100000.0000
222.0  1.3  0.8881  9.1030  100000.0000
222.0  1.3  0.8881  9.4295  100000.0000
222.0  1.3  0.8881  9.7678  100000.0000
222.0  1.3  0.8881  10.1182  100000.0000
222.0  1.3  0.8881  10.4811  100000.0000
222.0  1.3  0.8881  10.8571  100000.0000
222.0  1.3  0.8881  11.2466  100000.0000
222.0  1.3  0.8881  11.6501  100000.0000
222.0  1.3  0.8881  12.0680  100000.0000
222.0  1.3  0.8881  12.5009  100000.0000
222.0  1.3  0.8881  12.9494  100000.0000
222.0  1.3  0.8881  13.4139  100000.0000
222.0  1.3  0.8881  13.8951  100000.0000
222.0  1.3  0.8881  14.3936  100000.0000
222.0  1.3  0.8881  14.9099  100000.0000
222.0  1.3  0.8881  15.4448  100000.0000
222.0  1.3  0.8881  15.9988  100000.0000
222.0  1.3  0.8881  16.5728  100000.0000
222.0  1.3  0.8881  17.1673  100000.0000
222.0  1.3  0.8881  17.7831  100000.0000
222.0  1.3  0.8881  18.4211  100000.0000
222.0  1.3  0.8881  19.0819  100000.0000
222.0  1.3  0.8881  19.7664  100000.0000
222.0  1.3  0.8881  20.4755  100000.0000
222.0  1.3  0.8881  21.2100  384.0287
222.0  1.3  0.8881  21.9709  393.3007
222.0  1.3  0.8881  22.7591  366.3967
222.0  1.3  0.8881  23.5755  361.7944
222.0  1.3  0.8881  24.4212  352.0558
222.0  1.3  0.8881  25.2973  359.4887
222.0  1.3  0.8881  26.2048  366.6857
222.0  1.3  0.8881  27.1448  342.9225
222.0  1.3  0.8881  28.1186  340.9249
222.0  1.3  0.8881  29.1273  335.1058
222.0  1.3  0.8881  30.1722  338.0752
222.0  1.3  0.8881  31.2546  343.7547
222.0  1.3  0.8881  32.3758  329.1224
222.0  1.3  0.8881  33.5372  334.2823
222.0  1.3  0.8881  34.7403  339.2687
222.0  1.3  0.8881  35.9865  315.6132
222.0  1.3  0.8881  37.2775  320.1078
222.0  1.3  0.8881  38.6148  324.4477
222.0  1.3  0.8881  40.0000  321.2252
222.0  1.3  0.9000  5.0000  100000.0000
222.0  1.3  0.9000  5.1794  100000.0000
222.0  1.3  0.9000  5.3652  100000.0000
222.0  1.3  0.9000  5.5576  100000.0000
222.0  1.3  0.9000  5.7570  100000.0000
222.0  1.3  0.9000  5.9635  100000.0000
222.0  1.3  0.9000  6.1775  100000.0000
222.0  1.3  0.9000  6.3991  100000.0000
222.0  1.3  0.9000  6.6286  100000.0000
222.0  1.3  0.9000  6.8664  100000.0000
222.0  1.3  0.9000  7.1127  100000.0000
222.0  1.3  0.9000  7.3679  100000.0000
222.0  1.3  0.9000  7.6322  100000.0000
222.0  1.3  0.9000  7.9060  100000.0000
222.0  1.3  0.9000  8.1896  100000.0000
222.0  1.3  0.9000  8.4834  100000.0000
222.0  1.3  0.9000  8.7877  100000.0000
222.0  1.3  0.9000  9.1030  100000.0000
222.0  1.3  0.9000  9.4295  100000.0000
222.0  1.3  0.9000  9.7678  100000.0000
222.0  1.3  0.9000  10.1182  100000.0000
222.0  1.3  0.9000  10.4811  100000.0000
222.0  1.3  0.9000  10.8571  100000.0000
222.0  1.3  0.9000  11.2466  100000.0000
222.0  1.3  0.9000  11.6501  100000.0000
222.0  1.3  0.9000  12.0680  100000.0000
222.0  1.3  0.9000  12.5009  100000.0000
222.0  1.3  0.9000  12.9494  100000.0000
222.0  1.3  0.9000  13.4139  100000.0000
222.0  1.3  0.9000  13.8951  100000.0000
222.0  1.3  0.9000  14.3936  100000.0000
222.0  1.3  0.9000  14.9099  100000.0000
222.0  1.3  0.9000  15.4448  100000.0000
222.0  1.3  0.9000  15.9988  100000.0000
222.0  1.3  0.9000  16.5728  100000.0000
222.0  1.3  0.9000  17.1673  100000.0000
222.0  1.3  0.9000  17.7831  100000.0000
222.0  1.3  0.9000  18.4211  100000.0000
222.0  1.3  0.9000  19.0819  100000.0000
222.0  1.3  0.9000  19.7664  100000.0000
222.0  1.3  0.9000  20.4755  100000.0000
222.0  1.3  0.9000  21.2100  100000.0000
222.0  1.3  0.9000  21.9709  100000.0000
222.0  1.3  0.9000  22.7591  395.7151
222.0  1.3  0.9000  23.5755  404.4358
222.0  1.3  0.9000  24.4212  376.7428
222.0  1.3  0.9000  25.2973  384.5374
222.0  1.3  0.9000  26.2048  366.3254
222.0  1.3  0.9000  27.1448  368.2836
222.0  1.3  0.9000  28.1186  375.0573
222.0  1.3  0.9000  29.1273  381.6093
222.0  1.3  0.9000  30.1722  356.9058
222.0  1.3  0.9000  31.2546  354.2553
222.0  1.3  0.9000  32.3758  347.7780
222.0  1.3  0.9000  33.5372  350.2019
222.0  1.3  0.9000  34.7403  355.3636
222.0  1.3  0.9000  35.9865  360.3488
222.0  1.3  0.9000  37.2775  344.8010
222.0  1.3  0.9000  38.6148  349.3243
222.0  1.3  0.9000  40.0000  353.6890
224.0  1.3  0.2000  5.0000  70.5934
224.0  1.3  0.2000  5.1794  72.6635
224.0  1.3  0.2000  5.3652  71.9874
224.0  1.3  0.2000  5.5576  71.5977
224.0  1.3  0.2000  5.7570  70.9222
224.0  1.3  0.2000  5.9635  70.3619
224.0  1.3  0.2000  6.1775  70.4486
224.0  1.3  0.2000  6.3991  69.8515
224.0  1.3  0.2000  6.6286  70.1561
224.0  1.3  0.2000  6.8664  70.0409
224.0  1.3  0.2000  7.1127  69.2761
224.0  1.3  0.2000  7.3679  69.1821
224.0  1.3  0.2000  7.6322  67.8994
224.0  1.3  0.2000  7.9060  67.9116
224.0  1.3  0.2000  8.1896  68.0109
224.0  1.3  0.2000  8.4834  68.1619
224.0  1.3  0.2000  8.7877  67.7545
224.0  1.3  0.2000  9.1030  67.1971
224.0  1.3  0.2000  9.4295  66.6905
224.0  1.3  0.2000  9.7678  66.2193
224.0  1.3  0.2000  10.1182  65.7723
224.0  1.3  0.2000  10.4811  65.3411
224.0  1.3  0.2000  10.8571  64.9196
224.0  1.3  0.2000  11.2466  64.5038
224.0  1.3  0.2000  11.6501  64.0908
224.0  1.3  0.2000  12.0680  63.6790
224.0  1.3  0.2000  12.5009  63.2676
224.0  1.3  0.2000  12.9494  62.8563
224.0  1.3  0.2000  13.4139  62.4454
224.0  1.3  0.2000  13.8951  62.0354
224.0  1.3  0.2000  14.3936  61.6239
224.0  1.3  0.2000  14.9099  60.9744
224.0  1.3  0.2000  15.4448  60.3444
224.0  1.3  0.2000  15.9988  59.7336
224.0  1.3  0.2000  16.5728  59.1419
224.0  1.3  0.2000  17.1673  58.5691
224.0  1.3  0.2000  17.7831  58.0151
224.0  1.3  0.2000  18.4211  57.4797
224.0  1.3  0.2000  19.0819  56.9628
224.0  1.3  0.2000  19.7664  56.4644
224.0  1.3  0.2000  20.4755  55.9841
224.0  1.3  0.2000  21.2100  55.5218
224.0  1.3  0.2000  21.9709  55.0772
224.0  1.3  0.2000  22.7591  54.6501
224.0  1.3  0.2000  23.5755  54.2400
224.0  1.3  0.2000  24.4212  53.8467
224.0  1.3  0.2000  25.2973  53.4697
224.0  1.3  0.2000  26.2048  53.1087
224.0  1.3  0.2000  27.1448  52.7632
224.0  1.3  0.2000  28.1186  52.4328
224.0  1.3  0.2000  29.1273  52.1169
224.0  1.3  0.2000  30.1722  51.8152
224.0  1.3  0.2000  31.2546  51.5272
224.0  1.3  0.2000  32.3758  51.2523
224.0  1.3  0.2000  33.5372  50.9901
224.0  1.3  0.2000  34.7403  50.7401
224.0  1.3  0.2000  35.9865  50.5018
224.0  1.3  0.2000  37.2775  50.2747
224.0  1.3  0.2000  38.6148  50.0584
224.0  1.3  0.2000  40.0000  49.8525
224.0  1.3  0.2119  5.0000  69.3218
224.0  1.3  0.2119  5.1794  69.2507
224.0  1.3  0.2119  5.3652  70.5564
224.0  1.3  0.2119  5.5576  69.8589
224.0  1.3  0.2119  5.7570  69.3103
224.0  1.3  0.2119  5.9635  68.8249
224.0  1.3  0.2119  6.1775  68.3338
224.0  1.3  0.2119  6.3991  67.4048
224.0  1.3  0.2119  6.6286  67.8060
224.0  1.3  0.2119  6.8664  66.9626
224.0  1.3  0.2119  7.1127  66.8106
224.0  1.3  0.2119  7.3679  66.1441
224.0  1.3  0.2119  7.6322  65.9140
224.0  1.3  0.2119  7.9060  65.3532
224.0  1.3  0.2119  8.1896  64.1410
224.0  1.3  0.2119  8.4834  64.0634
224.0  1.3  0.2119  8.7877  64.0429
224.0  1.3  0.2119  9.1030  64.0552
224.0  1.3  0.2119  9.4295  64.0822
224.0  1.3  0.2119  9.7678  62.7184
224.0  1.3  0.2119  10.1182  62.1318
224.0  1.3  0.2119  10.4811  61.5773
224.0  1.3  0.2119  10.8571  61.0468
224.0  1.3  0.2119  11.2466  60.5343
224.0  1.3  0.2119  11.6501  60.0357
224.0  1.3  0.2119  12.0680  59.5479
224.0  1.3  0.2119  12.5009  59.0691
224.0  1.3  0.2119  12.9494  58.5981
224.0  1.3  0.2119  13.4139  58.1343
224.0  1.3  0.2119  13.8951  57.6776
224.0  1.3  0.2119  14.3936  57.2282
224.0  1.3  0.2119  14.9099  56.7863
224.0  1.3  0.2119  15.4448  56.3525
224.0  1.3  0.2119  15.9988  55.9272
224.0  1.3  0.2119  16.5728  55.5111
224.0  1.3  0.2119  17.1673  54.9388
224.0  1.3  0.2119  17.7831  54.3582
224.0  1.3  0.2119  18.4211  53.7996
224.0  1.3  0.2119  19.0819  53.2627
224.0  1.3  0.2119  19.7664  52.7470
224.0  1.3  0.2119  20.4755  52.2521
224.0  1.3  0.2119  21.2100  51.7775
224.0  1.3  0.2119  21.9709  51.3228
224.0  1.3  0.2119  22.7591  50.8875
224.0  1.3  0.2119  23.5755  50.4711
224.0  1.3  0.2119  24.4212  50.0730
224.0  1.3  0.2119  25.2973  49.6927
224.0  1.3  0.2119  26.2048  49.3297
224.0  1.3  0.2119  27.1448  48.9833
224.0  1.3  0.2119  28.1186  48.6531
224.0  1.3  0.2119  29.1273  48.3385
224.0  1.3  0.2119  30.1722  48.0388
224.0  1.3  0.2119  31.2546  47.7535
224.0  1.3  0.2119  32.3758  47.4821
224.0  1.3  0.2119  33.5372  47.2239
224.0  1.3  0.2119  34.7403  46.9784
224.0  1.3  0.2119  35.9865  46.7450
224.0  1.3  0.2119  37.2775  46.5233
224.0  1.3  0.2119  38.6148  46.3126
224.0  1.3  0.2119  40.0000  46.1126
224.0  1.3  0.2237  5.0000  66.6930
224.0  1.3  0.2237  5.1794  67.8027
224.0  1.3  0.2237  5.3652  68.0654
224.0  1.3  0.2237  5.5576  68.5275
224.0  1.3  0.2237  5.7570  67.7329
224.0  1.3  0.2237  5.9635  67.1324
224.0  1.3  0.2237  6.1775  67.1269
224.0  1.3  0.2237  6.3991  66.2192
224.0  1.3  0.2237  6.6286  65.3649
224.0  1.3  0.2237  6.8664  65.3321
224.0  1.3  0.2237  7.1127  64.5279
224.0  1.3  0.2237  7.3679  64.0446
224.0  1.3  0.2237  7.6322  63.7850
224.0  1.3  0.2237  7.9060  62.2675
224.0  1.3  0.2237  8.1896  62.3683
224.0  1.3  0.2237  8.4834  61.6313
224.0  1.3  0.2237  8.7877  61.2851
224.0  1.3  0.2237  9.1030  60.0473
224.0  1.3  0.2237  9.4295  59.9113
224.0  1.3  0.2237  9.7678  59.7983
224.0  1.3  0.2237  10.1182  59.6959
224.0  1.3  0.2237  10.4811  58.2029
224.0  1.3  0.2237  10.8571  57.5541
224.0  1.3  0.2237  11.2466  56.9369
224.0  1.3  0.2237  11.6501  56.3455
224.0  1.3  0.2237  12.0680  55.7756
224.0  1.3  0.2237  12.5009  55.2241
224.0  1.3  0.2237  12.9494  54.6887
224.0  1.3  0.2237  13.4139  54.1682
224.0  1.3  0.2237  13.8951  53.6614
224.0  1.3  0.2237  14.3936  53.1680
224.0  1.3  0.2237  14.9099  52.6877
224.0  1.3  0.2237  15.4448  52.2204
224.0  1.3  0.2237  15.9988  51.7662
224.0  1.3  0.2237  16.5728  51.3252
224.0  1.3  0.2237  17.1673  50.8975
224.0  1.3  0.2237  17.7831  50.4835
224.0  1.3  0.2237  18.4211  50.0831
224.0  1.3  0.2237  19.0819  49.6966
224.0  1.3  0.2237  19.7664  49.3240
224.0  1.3  0.2237  20.4755  48.8390
224.0  1.3  0.2237  21.2100  48.3523
224.0  1.3  0.2237  21.9709  47.8877
224.0  1.3  0.2237  22.7591  47.4446
224.0  1.3  0.2237  23.5755  47.0222
224.0  1.3  0.2237  24.4212  46.6199
224.0  1.3  0.2237  25.2973  46.2369
224.0  1.3  0.2237  26.2048  45.8725
224.0  1.3  0.2237  27.1448  45.5260
224.0  1.3  0.2237  28.1186  45.1968
224.0  1.3  0.2237  29.1273  44.8841
224.0  1.3  0.2237  30.1722  44.5872
224.0  1.3  0.2237  31.2546  44.3055
224.0  1.3  0.2237  32.3758  44.0383
224.0  1.3  0.2237  33.5372  43.7849
224.0  1.3  0.2237  34.7403  43.5447
224.0  1.3  0.2237  35.9865  43.3172
224.0  1.3  0.2237  37.2775  43.1015
224.0  1.3  0.2237  38.6148  42.8973
224.0  1.3  0.2237  40.0000  42.7039
224.0  1.3  0.2356  5.0000  66.2337
224.0  1.3  0.2356  5.1794  65.8174
224.0  1.3  0.2356  5.3652  67.6596
224.0  1.3  0.2356  5.5576  66.9793
224.0  1.3  0.2356  5.7570  67.1273
224.0  1.3  0.2356  5.9635  66.1015
224.0  1.3  0.2356  6.1775  65.2431
224.0  1.3  0.2356  6.3991  64.4705
224.0  1.3  0.2356  6.6286  63.2942
224.0  1.3  0.2356  6.8664  63.3220
224.0  1.3  0.2356  7.1127  62.4406
224.0  1.3  0.2356  7.3679  61.9679
224.0  1.3  0.2356  7.6322  61.1355
224.0  1.3  0.2356  7.9060  60.9660
224.0  1.3  0.2356  8.1896  60.5612
224.0  1.3  0.2356  8.4834  58.6184
224.0  1.3  0.2356  8.7877  58.6367
224.0  1.3  0.2356  9.1030  58.4965
224.0  1.3  0.2356  9.4295  57.2573
224.0  1.3  0.2356  9.7678  55.9049
224.0  1.3  0.2356  10.1182  55.6669
224.0  1.3  0.2356  10.4811  55.4481
224.0  1.3  0.2356  10.8571  55.2399
224.0  1.3  0.2356  11.2466  54.8020
224.0  1.3  0.2356  11.6501  53.0137
224.0  1.3  0.2356  12.0680  52.3555
224.0  1.3  0.2356  12.5009  51.7259
224.0  1.3  0.2356  12.9494  51.1216
224.0  1.3  0.2356  13.4139  50.5402
224.0  1.3  0.2356  13.8951  49.9800
224.0  1.3  0.2356  14.3936  49.4397
224.0  1.3  0.2356  14.9099  48.9184
224.0  1.3  0.2356  15.4448  48.4155
224.0  1.3  0.2356  15.9988  47.9305
224.0  1.3  0.2356  16.5728  47.4632
224.0  1.3  0.2356  17.1673  47.0132
224.0  1.3  0.2356  17.7831  46.5805
224.0  1.3  0.2356  18.4211  46.1648
224.0  1.3  0.2356  19.0819  45.7659
224.0  1.3  0.2356  19.7664  45.3836
224.0  1.3  0.2356  20.4755  45.0177
224.0  1.3  0.2356  21.2100  44.6679
224.0  1.3  0.2356  21.9709  44.3339
224.0  1.3  0.2356  22.7591  44.0154
224.0  1.3  0.2356  23.5755  43.7120
224.0  1.3  0.2356  24.4212  43.4233
224.0  1.3  0.2356  25.2973  43.0939
224.0  1.3  0.2356  26.2048  42.7287
224.0  1.3  0.2356  27.1448  42.3827
224.0  1.3  0.2356  28.1186  42.0550
224.0  1.3  0.2356  29.1273  41.7449
224.0  1.3  0.2356  30.1722  41.4515
224.0  1.3  0.2356  31.2546  41.1740
224.0  1.3  0.2356  32.3758  40.9118
224.0  1.3  0.2356  33.5372  40.6639
224.0  1.3  0.2356  34.7403  40.4298
224.0  1.3  0.2356  35.9865  40.2086
224.0  1.3  0.2356  37.2775  39.9999
224.0  1.3  0.2356  38.6148  39.8028
224.0  1.3  0.2356  40.0000  39.6168
224.0  1.3  0.2475  5.0000  65.6385
224.0  1.3  0.2475  5.1794  64.7783
224.0  1.3  0.2475  5.3652  65.4216
224.0  1.3  0.2475  5.5576  65.8167
224.0  1.3  0.2475  5.7570  65.9424
224.0  1.3  0.2475  5.9635  65.1628
224.0  1.3  0.2475  6.1775  64.4355
224.0  1.3  0.2475  6.3991  63.9647
224.0  1.3  0.2475  6.6286  62.5811
224.0  1.3  0.2475  6.8664  61.3025
224.0  1.3  0.2475  7.1127  61.2402
224.0  1.3  0.2475  7.3679  60.4260
224.0  1.3  0.2475  7.6322  59.4785
224.0  1.3  0.2475  7.9060  59.1039
224.0  1.3  0.2475  8.1896  57.3507
224.0  1.3  0.2475  8.4834  57.5752
224.0  1.3  0.2475  8.7877  56.2466
224.0  1.3  0.2475  9.1030  54.8197
224.0  1.3  0.2475  9.4295  54.7465
224.0  1.3  0.2475  9.7678  54.5805
224.0  1.3  0.2475  10.1182  53.5314
224.0  1.3  0.2475  10.4811  51.6898
224.0  1.3  0.2475  10.8571  51.3689
224.0  1.3  0.2475  11.2466  51.0670
224.0  1.3  0.2475  11.6501  50.7783
224.0  1.3  0.2475  12.0680  50.4989
224.0  1.3  0.2475  12.5009  49.7237
224.0  1.3  0.2475  12.9494  49.1442
224.0  1.3  0.2475  13.4139  47.2439
224.0  1.3  0.2475  13.8951  46.6267
224.0  1.3  0.2475  14.3936  46.0364
224.0  1.3  0.2475  14.9099  45.4716
224.0  1.3  0.2475  15.4448  44.9309
224.0  1.3  0.2475  15.9988  44.4134
224.0  1.3  0.2475  16.5728  43.9182
224.0  1.3  0.2475  17.1673  43.4447
224.0  1.3  0.2475  17.7831  42.9923
224.0  1.3  0.2475  18.4211  42.5604
224.0  1.3  0.2475  19.0819  42.1485
224.0  1.3  0.2475  19.7664  41.7561
224.0  1.3  0.2475  20.4755  41.3826
224.0  1.3  0.2475  21.2100  41.0277
224.0  1.3  0.2475  21.9709  40.6906
224.0  1.3  0.2475  22.7591  40.3710
224.0  1.3  0.2475  23.5755  40.0681
224.0  1.3  0.2475  24.4212  39.7815
224.0  1.3  0.2475  25.2973  39.5105
224.0  1.3  0.2475  26.2048  39.2546
224.0  1.3  0.2475  27.1448  39.0131
224.0  1.3  0.2475  28.1186  38.7855
224.0  1.3  0.2475  29.1273  38.5711
224.0  1.3  0.2475  30.1722  38.3694
224.0  1.3  0.2475  31.2546  38.1797
224.0  1.3  0.2475  32.3758  38.0015
224.0  1.3  0.2475  33.5372  37.8342
224.0  1.3  0.2475  34.7403  37.6246
224.0  1.3  0.2475  35.9865  37.4106
224.0  1.3  0.2475  37.2775  37.2093
224.0  1.3  0.2475  38.6148  37.0200
224.0  1.3  0.2475  40.0000  36.8420
224.0  1.3  0.2593  5.0000  65.9483
224.0  1.3  0.2593  5.1794  64.9043
224.0  1.3  0.2593  5.3652  63.7062
224.0  1.3  0.2593  5.5576  64.2868
224.0  1.3  0.2593  5.7570  65.4128
224.0  1.3  0.2593  5.9635  64.9134
224.0  1.3  0.2593  6.1775  63.8470
224.0  1.3  0.2593  6.3991  62.4898
224.0  1.3  0.2593  6.6286  61.4614
224.0  1.3  0.2593  6.8664  59.9992
224.0  1.3  0.2593  7.1127  59.6381
224.0  1.3  0.2593  7.3679  58.6721
224.0  1.3  0.2593  7.6322  57.8488
224.0  1.3  0.2593  7.9060  56.9307
224.0  1.3  0.2593  8.1896  56.6910
224.0  1.3  0.2593  8.4834  55.8717
224.0  1.3  0.2593  8.7877  53.8595
224.0  1.3  0.2593  9.1030  54.0049
224.0  1.3  0.2593  9.4295  53.5122
224.0  1.3  0.2593  9.7678  51.8410
224.0  1.3  0.2593  10.1182  50.7441
224.0  1.3  0.2593  10.4811  50.5685
224.0  1.3  0.2593  10.8571  49.3832
224.0  1.3  0.2593  11.2466  48.6208
224.0  1.3  0.2593  11.6501  47.0801
224.0  1.3  0.2593  12.0680  46.7191
224.0  1.3  0.2593  12.5009  46.3752
224.0  1.3  0.2593  12.9494  46.0454
224.0  1.3  0.2593  13.4139  45.6334
224.0  1.3  0.2593  13.8951  44.7709
224.0  1.3  0.2593  14.3936  44.2107
224.0  1.3  0.2593  14.9099  43.6773
224.0  1.3  0.2593  15.4448  41.7602
224.0  1.3  0.2593  15.9988  41.2082
224.0  1.3  0.2593  16.5728  40.6836
224.0  1.3  0.2593  17.1673  40.1852
224.0  1.3  0.2593  17.7831  39.7120
224.0  1.3  0.2593  18.4211  39.2631
224.0  1.3  0.2593  19.0819  38.8375
224.0  1.3  0.2593  19.7664  38.4344
224.0  1.3  0.2593  20.4755  38.0531
224.0  1.3  0.2593  21.2100  37.6928
224.0  1.3  0.2593  21.9709  37.3525
224.0  1.3  0.2593  22.7591  37.0317
224.0  1.3  0.2593  23.5755  36.7294
224.0  1.3  0.2593  24.4212  36.4450
224.0  1.3  0.2593  25.2973  36.1777
224.0  1.3  0.2593  26.2048  35.9267
224.0  1.3  0.2593  27.1448  35.6912
224.0  1.3  0.2593  28.1186  35.4705
224.0  1.3  0.2593  29.1273  35.2639
224.0  1.3  0.2593  30.1722  35.0707
224.0  1.3  0.2593  31.2546  34.8902
