# R0=8.178 kpc
# V0[km/s]  alpha  rho0[GeV/cm3]  Rs[kpc]  chi2
224.0  0.1  0.4729  12.5009  100000.0000
224.0  0.1  0.4729  12.9494  100000.0000
224.0  0.1  0.4729  13.4139  100000.0000
224.0  0.1  0.4729  13.8951  100000.0000
224.0  0.1  0.4729  14.3936  100000.0000
224.0  0.1  0.4729  14.9099  100000.0000
224.0  0.1  0.4729  15.4448  100000.0000
224.0  0.1  0.4729  15.9988  100000.0000
224.0  0.1  0.4729  16.5728  100000.0000
224.0  0.1  0.4729  17.1673  100000.0000
224.0  0.1  0.4729  17.7831  100000.0000
224.0  0.1  0.4729  18.4211  100000.0000
224.0  0.1  0.4729  19.0819  100000.0000
224.0  0.1  0.4729  19.7664  100000.0000
224.0  0.1  0.4729  20.4755  100000.0000
224.0  0.1  0.4729  21.2100  100000.0000
224.0  0.1  0.4729  21.9709  100000.0000
224.0  0.1  0.4729  22.7591  100000.0000
224.0  0.1  0.4729  23.5755  100000.0000
224.0  0.1  0.4729  24.4212  100000.0000
224.0  0.1  0.4729  25.2973  100000.0000
224.0  0.1  0.4729  26.2048  100000.0000
224.0  0.1  0.4729  27.1448  100000.0000
224.0  0.1  0.4729  28.1186  52.7972
224.0  0.1  0.4729  29.1273  54.8250
224.0  0.1  0.4729  30.1722  56.8969
224.0  0.1  0.4729  31.2546  49.8805
224.0  0.1  0.4729  32.3758  51.7263
224.0  0.1  0.4729  33.5372  50.2163
224.0  0.1  0.4729  34.7403  48.4235
224.0  0.1  0.4729  35.9865  49.2139
224.0  0.1  0.4729  37.2775  50.9539
224.0  0.1  0.4729  38.6148  52.7310
224.0  0.1  0.4729  40.0000  47.3144
224.0  0.1  0.4847  5.0000  100000.0000
224.0  0.1  0.4847  5.1794  100000.0000
224.0  0.1  0.4847  5.3652  100000.0000
224.0  0.1  0.4847  5.5576  100000.0000
224.0  0.1  0.4847  5.7570  100000.0000
224.0  0.1  0.4847  5.9635  100000.0000
224.0  0.1  0.4847  6.1775  100000.0000
224.0  0.1  0.4847  6.3991  100000.0000
224.0  0.1  0.4847  6.6286  100000.0000
224.0  0.1  0.4847  6.8664  100000.0000
224.0  0.1  0.4847  7.1127  100000.0000
224.0  0.1  0.4847  7.3679  100000.0000
224.0  0.1  0.4847  7.6322  100000.0000
224.0  0.1  0.4847  7.9060  100000.0000
224.0  0.1  0.4847  8.1896  100000.0000
224.0  0.1  0.4847  8.4834  100000.0000
224.0  0.1  0.4847  8.7877  100000.0000
224.0  0.1  0.4847  9.1030  100000.0000
224.0  0.1  0.4847  9.4295  100000.0000
224.0  0.1  0.4847  9.7678  100000.0000
224.0  0.1  0.4847  10.1182  100000.0000
224.0  0.1  0.4847  10.4811  100000.0000
224.0  0.1  0.4847  10.8571  100000.0000
224.0  0.1  0.4847  11.2466  100000.0000
224.0  0.1  0.4847  11.6501  100000.0000
224.0  0.1  0.4847  12.0680  100000.0000
224.0  0.1  0.4847  12.5009  100000.0000
224.0  0.1  0.4847  12.9494  100000.0000
224.0  0.1  0.4847  13.4139  100000.0000
224.0  0.1  0.4847  13.8951  100000.0000
224.0  0.1  0.4847  14.3936  100000.0000
224.0  0.1  0.4847  14.9099  100000.0000
224.0  0.1  0.4847  15.4448  100000.0000
224.0  0.1  0.4847  15.9988  100000.0000
224.0  0.1  0.4847  16.5728  100000.0000
224.0  0.1  0.4847  17.1673  100000.0000
224.0  0.1  0.4847  17.7831  100000.0000
224.0  0.1  0.4847  18.4211  100000.0000
224.0  0.1  0.4847  19.0819  100000.0000
224.0  0.1  0.4847  19.7664  100000.0000
224.0  0.1  0.4847  20.4755  100000.0000
224.0  0.1  0.4847  21.2100  100000.0000
224.0  0.1  0.4847  21.9709  100000.0000
224.0  0.1  0.4847  22.7591  100000.0000
224.0  0.1  0.4847  23.5755  100000.0000
224.0  0.1  0.4847  24.4212  100000.0000
224.0  0.1  0.4847  25.2973  100000.0000
224.0  0.1  0.4847  26.2048  100000.0000
224.0  0.1  0.4847  27.1448  100000.0000
224.0  0.1  0.4847  28.1186  100000.0000
224.0  0.1  0.4847  29.1273  100000.0000
224.0  0.1  0.4847  30.1722  100000.0000
224.0  0.1  0.4847  31.2546  100000.0000
224.0  0.1  0.4847  32.3758  100000.0000
224.0  0.1  0.4847  33.5372  100000.0000
224.0  0.1  0.4847  34.7403  55.3261
224.0  0.1  0.4847  35.9865  57.3870
224.0  0.1  0.4847  37.2775  59.4870
224.0  0.1  0.4847  38.6148  61.6245
224.0  0.1  0.4847  40.0000  53.7715
224.0  0.1  0.4966  5.0000  100000.0000
224.0  0.1  0.4966  5.1794  100000.0000
224.0  0.1  0.4966  5.3652  100000.0000
224.0  0.1  0.4966  5.5576  100000.0000
224.0  0.1  0.4966  5.7570  100000.0000
224.0  0.1  0.4966  5.9635  100000.0000
224.0  0.1  0.4966  6.1775  100000.0000
224.0  0.1  0.4966  6.3991  100000.0000
224.0  0.1  0.4966  6.6286  100000.0000
224.0  0.1  0.4966  6.8664  100000.0000
224.0  0.1  0.4966  7.1127  100000.0000
224.0  0.1  0.4966  7.3679  100000.0000
224.0  0.1  0.4966  7.6322  100000.0000
224.0  0.1  0.4966  7.9060  100000.0000
224.0  0.1  0.4966  8.1896  100000.0000
224.0  0.1  0.4966  8.4834  100000.0000
224.0  0.1  0.4966  8.7877  100000.0000
224.0  0.1  0.4966  9.1030  100000.0000
224.0  0.1  0.4966  9.4295  100000.0000
224.0  0.1  0.4966  9.7678  100000.0000
224.0  0.1  0.4966  10.1182  100000.0000
224.0  0.1  0.4966  10.4811  100000.0000
224.0  0.1  0.4966  10.8571  100000.0000
224.0  0.1  0.4966  11.2466  100000.0000
224.0  0.1  0.4966  11.6501  100000.0000
224.0  0.1  0.4966  12.0680  100000.0000
224.0  0.1  0.4966  12.5009  100000.0000
224.0  0.1  0.4966  12.9494  100000.0000
224.0  0.1  0.4966  13.4139  100000.0000
224.0  0.1  0.4966  13.8951  100000.0000
224.0  0.1  0.4966  14.3936  100000.0000
224.0  0.1  0.4966  14.9099  100000.0000
224.0  0.1  0.4966  15.4448  100000.0000
224.0  0.1  0.4966  15.9988  100000.0000
224.0  0.1  0.4966  16.5728  100000.0000
224.0  0.1  0.4966  17.1673  100000.0000
224.0  0.1  0.4966  17.7831  100000.0000
224.0  0.1  0.4966  18.4211  100000.0000
224.0  0.1  0.4966  19.0819  100000.0000
224.0  0.1  0.4966  19.7664  100000.0000
224.0  0.1  0.4966  20.4755  100000.0000
224.0  0.1  0.4966  21.2100  100000.0000
224.0  0.1  0.4966  21.9709  100000.0000
224.0  0.1  0.4966  22.7591  100000.0000
224.0  0.1  0.4966  23.5755  100000.0000
224.0  0.1  0.4966  24.4212  100000.0000
224.0  0.1  0.4966  25.2973  100000.0000
224.0  0.1  0.4966  26.2048  100000.0000
224.0  0.1  0.4966  27.1448  100000.0000
224.0  0.1  0.4966  28.1186  100000.0000
224.0  0.1  0.4966  29.1273  100000.0000
224.0  0.1  0.4966  30.1722  100000.0000
224.0  0.1  0.4966  31.2546  100000.0000
224.0  0.1  0.4966  32.3758  100000.0000
224.0  0.1  0.4966  33.5372  100000.0000
224.0  0.1  0.4966  34.7403  100000.0000
224.0  0.1  0.4966  35.9865  100000.0000
224.0  0.1  0.4966  37.2775  100000.0000
224.0  0.1  0.4966  38.6148  100000.0000
224.0  0.1  0.4966  40.0000  100000.0000
224.0  0.1  0.5085  5.0000  100000.0000
224.0  0.1  0.5085  5.1794  100000.0000
224.0  0.1  0.5085  5.3652  100000.0000
224.0  0.1  0.5085  5.5576  100000.0000
224.0  0.1  0.5085  5.7570  100000.0000
224.0  0.1  0.5085  5.9635  100000.0000
224.0  0.1  0.5085  6.1775  100000.0000
224.0  0.1  0.5085  6.3991  100000.0000
224.0  0.1  0.5085  6.6286  100000.0000
224.0  0.1  0.5085  6.8664  100000.0000
224.0  0.1  0.5085  7.1127  100000.0000
224.0  0.1  0.5085  7.3679  100000.0000
224.0  0.1  0.5085  7.6322  100000.0000
224.0  0.1  0.5085  7.9060  100000.0000
224.0  0.1  0.5085  8.1896  100000.0000
224.0  0.1  0.5085  8.4834  100000.0000
224.0  0.1  0.5085  8.7877  100000.0000
224.0  0.1  0.5085  9.1030  100000.0000
224.0  0.1  0.5085  9.4295  100000.0000
224.0  0.1  0.5085  9.7678  100000.0000
224.0  0.1  0.5085  10.1182  100000.0000
224.0  0.1  0.5085  10.4811  100000.0000
224.0  0.1  0.5085  10.8571  100000.0000
224.0  0.1  0.5085  11.2466  100000.0000
224.0  0.1  0.5085  11.6501  100000.0000
224.0  0.1  0.5085  12.0680  100000.0000
224.0  0.1  0.5085  12.5009  100000.0000
224.0  0.1  0.5085  12.9494  100000.0000
224.0  0.1  0.5085  13.4139  100000.0000
224.0  0.1  0.5085  13.8951  100000.0000
224.0  0.1  0.5085  14.3936  100000.0000
224.0  0.1  0.5085  14.9099  100000.0000
224.0  0.1  0.5085  15.4448  100000.0000
224.0  0.1  0.5085  15.9988  100000.0000
224.0  0.1  0.5085  16.5728  100000.0000
224.0  0.1  0.5085  17.1673  100000.0000
224.0  0.1  0.5085  17.7831  100000.0000
224.0  0.1  0.5085  18.4211  100000.0000
224.0  0.1  0.5085  19.0819  100000.0000
224.0  0.1  0.5085  19.7664  100000.0000
224.0  0.1  0.5085  20.4755  100000.0000
224.0  0.1  0.5085  21.2100  100000.0000
224.0  0.1  0.5085  21.9709  100000.0000
224.0  0.1  0.5085  22.7591  100000.0000
224.0  0.1  0.5085  23.5755  100000.0000
224.0  0.1  0.5085  24.4212  100000.0000
224.0  0.1  0.5085  25.2973  100000.0000
224.0  0.1  0.5085  26.2048  100000.0000
224.0  0.1  0.5085  27.1448  100000.0000
224.0  0.1  0.5085  28.1186  100000.0000
224.0  0.1  0.5085  29.1273  100000.0000
224.0  0.1  0.5085  30.1722  100000.0000
224.0  0.1  0.5085  31.2546  100000.0000
224.0  0.1  0.5085  32.3758  100000.0000
224.0  0.1  0.5085  33.5372  100000.0000
224.0  0.1  0.5085  34.7403  100000.0000
224.0  0.1  0.5085  35.9865  100000.0000
224.0  0.1  0.5085  37.2775  100000.0000
224.0  0.1  0.5085  38.6148  100000.0000
224.0  0.1  0.5085  40.0000  100000.0000
224.0  0.1  0.5203  5.0000  100000.0000
224.0  0.1  0.5203  5.1794  100000.0000
224.0  0.1  0.5203  5.3652  100000.0000
224.0  0.1  0.5203  5.5576  100000.0000
224.0  0.1  0.5203  5.7570  100000.0000
224.0  0.1  0.5203  5.9635  100000.0000
224.0  0.1  0.5203  6.1775  100000.0000
224.0  0.1  0.5203  6.3991  100000.0000
224.0  0.1  0.5203  6.6286  100000.0000
224.0  0.1  0.5203  6.8664  100000.0000
224.0  0.1  0.5203  7.1127  100000.0000
224.0  0.1  0.5203  7.3679  100000.0000
224.0  0.1  0.5203  7.6322  100000.0000
224.0  0.1  0.5203  7.9060  100000.0000
224.0  0.1  0.5203  8.1896  100000.0000
224.0  0.1  0.5203  8.4834  100000.0000
224.0  0.1  0.5203  8.7877  100000.0000
224.0  0.1  0.5203  9.1030  100000.0000
224.0  0.1  0.5203  9.4295  100000.0000
224.0  0.1  0.5203  9.7678  100000.0000
224.0  0.1  0.5203  10.1182  100000.0000
224.0  0.1  0.5203  10.4811  100000.0000
224.0  0.1  0.5203  10.8571  100000.0000
224.0  0.1  0.5203  11.2466  100000.0000
224.0  0.1  0.5203  11.6501  100000.0000
224.0  0.1  0.5203  12.0680  100000.0000
224.0  0.1  0.5203  12.5009  100000.0000
224.0  0.1  0.5203  12.9494  100000.0000
224.0  0.1  0.5203  13.4139  100000.0000
224.0  0.1  0.5203  13.8951  100000.0000
224.0  0.1  0.5203  14.3936  100000.0000
224.0  0.1  0.5203  14.9099  100000.0000
224.0  0.1  0.5203  15.4448  100000.0000
224.0  0.1  0.5203  15.9988  100000.0000
224.0  0.1  0.5203  16.5728  100000.0000
224.0  0.1  0.5203  17.1673  100000.0000
224.0  0.1  0.5203  17.7831  100000.0000
224.0  0.1  0.5203  18.4211  100000.0000
224.0  0.1  0.5203  19.0819  100000.0000
224.0  0.1  0.5203  19.7664  100000.0000
224.0  0.1  0.5203  20.4755  100000.0000
224.0  0.1  0.5203  21.2100  100000.0000
224.0  0.1  0.5203  21.9709  100000.0000
224.0  0.1  0.5203  22.7591  100000.0000
224.0  0.1  0.5203  23.5755  100000.0000
224.0  0.1  0.5203  24.4212  100000.0000
224.0  0.1  0.5203  25.2973  100000.0000
224.0  0.1  0.5203  26.2048  100000.0000
224.0  0.1  0.5203  27.1448  100000.0000
224.0  0.1  0.5203  28.1186  100000.0000
224.0  0.1  0.5203  29.1273  100000.0000
224.0  0.1  0.5203  30.1722  100000.0000
224.0  0.1  0.5203  31.2546  100000.0000
224.0  0.1  0.5203  32.3758  100000.0000
224.0  0.1  0.5203  33.5372  100000.0000
224.0  0.1  0.5203  34.7403  100000.0000
224.0  0.1  0.5203  35.9865  100000.0000
224.0  0.1  0.5203  37.2775  100000.0000
224.0  0.1  0.5203  38.6148  100000.0000
224.0  0.1  0.5203  40.0000  100000.0000
224.0  0.1  0.5322  5.0000  100000.0000
224.0  0.1  0.5322  5.1794  100000.0000
224.0  0.1  0.5322  5.3652  100000.0000
224.0  0.1  0.5322  5.5576  100000.0000
224.0  0.1  0.5322  5.7570  100000.0000
224.0  0.1  0.5322  5.9635  100000.0000
224.0  0.1  0.5322  6.1775  100000.0000
224.0  0.1  0.5322  6.3991  100000.0000
224.0  0.1  0.5322  6.6286  100000.0000
224.0  0.1  0.5322  6.8664  100000.0000
224.0  0.1  0.5322  7.1127  100000.0000
224.0  0.1  0.5322  7.3679  100000.0000
224.0  0.1  0.5322  7.6322  100000.0000
224.0  0.1  0.5322  7.9060  100000.0000
224.0  0.1  0.5322  8.1896  100000.0000
224.0  0.1  0.5322  8.4834  100000.0000
224.0  0.1  0.5322  8.7877  100000.0000
224.0  0.1  0.5322  9.1030  100000.0000
224.0  0.1  0.5322  9.4295  100000.0000
224.0  0.1  0.5322  9.7678  100000.0000
224.0  0.1  0.5322  10.1182  100000.0000
224.0  0.1  0.5322  10.4811  100000.0000
224.0  0.1  0.5322  10.8571  100000.0000
224.0  0.1  0.5322  11.2466  100000.0000
224.0  0.1  0.5322  11.6501  100000.0000
224.0  0.1  0.5322  12.0680  100000.0000
224.0  0.1  0.5322  12.5009  100000.0000
224.0  0.1  0.5322  12.9494  100000.0000
224.0  0.1  0.5322  13.4139  100000.0000
224.0  0.1  0.5322  13.8951  100000.0000
224.0  0.1  0.5322  14.3936  100000.0000
224.0  0.1  0.5322  14.9099  100000.0000
224.0  0.1  0.5322  15.4448  100000.0000
224.0  0.1  0.5322  15.9988  100000.0000
224.0  0.1  0.5322  16.5728  100000.0000
224.0  0.1  0.5322  17.1673  100000.0000
224.0  0.1  0.5322  17.7831  100000.0000
224.0  0.1  0.5322  18.4211  100000.0000
224.0  0.1  0.5322  19.0819  100000.0000
224.0  0.1  0.5322  19.7664  100000.0000
224.0  0.1  0.5322  20.4755  100000.0000
224.0  0.1  0.5322  21.2100  100000.0000
224.0  0.1  0.5322  21.9709  100000.0000
224.0  0.1  0.5322  22.7591  100000.0000
224.0  0.1  0.5322  23.5755  100000.0000
224.0  0.1  0.5322  24.4212  100000.0000
224.0  0.1  0.5322  25.2973  100000.0000
224.0  0.1  0.5322  26.2048  100000.0000
224.0  0.1  0.5322  27.1448  100000.0000
224.0  0.1  0.5322  28.1186  100000.0000
224.0  0.1  0.5322  29.1273  100000.0000
224.0  0.1  0.5322  30.1722  100000.0000
224.0  0.1  0.5322  31.2546  100000.0000
224.0  0.1  0.5322  32.3758  100000.0000
224.0  0.1  0.5322  33.5372  100000.0000
224.0  0.1  0.5322  34.7403  100000.0000
224.0  0.1  0.5322  35.9865  100000.0000
224.0  0.1  0.5322  37.2775  100000.0000
224.0  0.1  0.5322  38.6148  100000.0000
224.0  0.1  0.5322  40.0000  100000.0000
224.0  0.1  0.5441  5.0000  100000.0000
224.0  0.1  0.5441  5.1794  100000.0000
224.0  0.1  0.5441  5.3652  100000.0000
224.0  0.1  0.5441  5.5576  100000.0000
224.0  0.1  0.5441  5.7570  100000.0000
224.0  0.1  0.5441  5.9635  100000.0000
224.0  0.1  0.5441  6.1775  100000.0000
224.0  0.1  0.5441  6.3991  100000.0000
224.0  0.1  0.5441  6.6286  100000.0000
224.0  0.1  0.5441  6.8664  100000.0000
224.0  0.1  0.5441  7.1127  100000.0000
224.0  0.1  0.5441  7.3679  100000.0000
224.0  0.1  0.5441  7.6322  100000.0000
224.0  0.1  0.5441  7.9060  100000.0000
224.0  0.1  0.5441  8.1896  100000.0000
224.0  0.1  0.5441  8.4834  100000.0000
224.0  0.1  0.5441  8.7877  100000.0000
224.0  0.1  0.5441  9.1030  100000.0000
224.0  0.1  0.5441  9.4295  100000.0000
224.0  0.1  0.5441  9.7678  100000.0000
224.0  0.1  0.5441  10.1182  100000.0000
224.0  0.1  0.5441  10.4811  100000.0000
224.0  0.1  0.5441  10.8571  100000.0000
224.0  0.1  0.5441  11.2466  100000.0000
224.0  0.1  0.5441  11.6501  100000.0000
224.0  0.1  0.5441  12.0680  100000.0000
224.0  0.1  0.5441  12.5009  100000.0000
224.0  0.1  0.5441  12.9494  100000.0000
224.0  0.1  0.5441  13.4139  100000.0000
224.0  0.1  0.5441  13.8951  100000.0000
224.0  0.1  0.5441  14.3936  100000.0000
224.0  0.1  0.5441  14.9099  100000.0000
224.0  0.1  0.5441  15.4448  100000.0000
224.0  0.1  0.5441  15.9988  100000.0000
224.0  0.1  0.5441  16.5728  100000.0000
224.0  0.1  0.5441  17.1673  100000.0000
224.0  0.1  0.5441  17.7831  100000.0000
224.0  0.1  0.5441  18.4211  100000.0000
224.0  0.1  0.5441  19.0819  100000.0000
224.0  0.1  0.5441  19.7664  100000.0000
224.0  0.1  0.5441  20.4755  100000.0000
224.0  0.1  0.5441  21.2100  100000.0000
224.0  0.1  0.5441  21.9709  100000.0000
224.0  0.1  0.5441  22.7591  100000.0000
224.0  0.1  0.5441  23.5755  100000.0000
224.0  0.1  0.5441  24.4212  100000.0000
224.0  0.1  0.5441  25.2973  100000.0000
224.0  0.1  0.5441  26.2048  100000.0000
224.0  0.1  0.5441  27.1448  100000.0000
224.0  0.1  0.5441  28.1186  100000.0000
224.0  0.1  0.5441  29.1273  100000.0000
224.0  0.1  0.5441  30.1722  100000.0000
224.0  0.1  0.5441  31.2546  100000.0000
224.0  0.1  0.5441  32.3758  100000.0000
224.0  0.1  0.5441  33.5372  100000.0000
224.0  0.1  0.5441  34.7403  100000.0000
224.0  0.1  0.5441  35.9865  100000.0000
224.0  0.1  0.5441  37.2775  100000.0000
224.0  0.1  0.5441  38.6148  100000.0000
224.0  0.1  0.5441  40.0000  100000.0000
224.0  0.1  0.5559  5.0000  100000.0000
224.0  0.1  0.5559  5.1794  100000.0000
224.0  0.1  0.5559  5.3652  100000.0000
224.0  0.1  0.5559  5.5576  100000.0000
224.0  0.1  0.5559  5.7570  100000.0000
224.0  0.1  0.5559  5.9635  100000.0000
224.0  0.1  0.5559  6.1775  100000.0000
224.0  0.1  0.5559  6.3991  100000.0000
224.0  0.1  0.5559  6.6286  100000.0000
224.0  0.1  0.5559  6.8664  100000.0000
224.0  0.1  0.5559  7.1127  100000.0000
224.0  0.1  0.5559  7.3679  100000.0000
224.0  0.1  0.5559  7.6322  100000.0000
224.0  0.1  0.5559  7.9060  100000.0000
224.0  0.1  0.5559  8.1896  100000.0000
224.0  0.1  0.5559  8.4834  100000.0000
224.0  0.1  0.5559  8.7877  100000.0000
224.0  0.1  0.5559  9.1030  100000.0000
224.0  0.1  0.5559  9.4295  100000.0000
224.0  0.1  0.5559  9.7678  100000.0000
224.0  0.1  0.5559  10.1182  100000.0000
224.0  0.1  0.5559  10.4811  100000.0000
224.0  0.1  0.5559  10.8571  100000.0000
224.0  0.1  0.5559  11.2466  100000.0000
224.0  0.1  0.5559  11.6501  100000.0000
224.0  0.1  0.5559  12.0680  100000.0000
224.0  0.1  0.5559  12.5009  100000.0000
224.0  0.1  0.5559  12.9494  100000.0000
224.0  0.1  0.5559  13.4139  100000.0000
224.0  0.1  0.5559  13.8951  100000.0000
224.0  0.1  0.5559  14.3936  100000.0000
224.0  0.1  0.5559  14.9099  100000.0000
224.0  0.1  0.5559  15.4448  100000.0000
224.0  0.1  0.5559  15.9988  100000.0000
224.0  0.1  0.5559  16.5728  100000.0000
224.0  0.1  0.5559  17.1673  100000.0000
224.0  0.1  0.5559  17.7831  100000.0000
224.0  0.1  0.5559  18.4211  100000.0000
224.0  0.1  0.5559  19.0819  100000.0000
224.0  0.1  0.5559  19.7664  100000.0000
224.0  0.1  0.5559  20.4755  100000.0000
224.0  0.1  0.5559  21.2100  100000.0000
224.0  0.1  0.5559  21.9709  100000.0000
224.0  0.1  0.5559  22.7591  100000.0000
224.0  0.1  0.5559  23.5755  100000.0000
224.0  0.1  0.5559  24.4212  100000.0000
224.0  0.1  0.5559  25.2973  100000.0000
224.0  0.1  0.5559  26.2048  100000.0000
224.0  0.1  0.5559  27.1448  100000.0000
224.0  0.1  0.5559  28.1186  100000.0000
224.0  0.1  0.5559  29.1273  100000.0000
224.0  0.1  0.5559  30.1722  100000.0000
224.0  0.1  0.5559  31.2546  100000.0000
224.0  0.1  0.5559  32.3758  100000.0000
224.0  0.1  0.5559  33.5372  100000.0000
224.0  0.1  0.5559  34.7403  100000.0000
224.0  0.1  0.5559  35.9865  100000.0000
224.0  0.1  0.5559  37.2775  100000.0000
224.0  0.1  0.5559  38.6148  100000.0000
224.0  0.1  0.5559  40.0000  100000.0000
224.0  0.1  0.5678  5.0000  100000.0000
224.0  0.1  0.5678  5.1794  100000.0000
224.0  0.1  0.5678  5.3652  100000.0000
224.0  0.1  0.5678  5.5576  100000.0000
224.0  0.1  0.5678  5.7570  100000.0000
224.0  0.1  0.5678  5.9635  100000.0000
224.0  0.1  0.5678  6.1775  100000.0000
224.0  0.1  0.5678  6.3991  100000.0000
224.0  0.1  0.5678  6.6286  100000.0000
224.0  0.1  0.5678  6.8664  100000.0000
224.0  0.1  0.5678  7.1127  100000.0000
224.0  0.1  0.5678  7.3679  100000.0000
224.0  0.1  0.5678  7.6322  100000.0000
224.0  0.1  0.5678  7.9060  100000.0000
224.0  0.1  0.5678  8.1896  100000.0000
224.0  0.1  0.5678  8.4834  100000.0000
224.0  0.1  0.5678  8.7877  100000.0000
224.0  0.1  0.5678  9.1030  100000.0000
224.0  0.1  0.5678  9.4295  100000.0000
224.0  0.1  0.5678  9.7678  100000.0000
224.0  0.1  0.5678  10.1182  100000.0000
224.0  0.1  0.5678  10.4811  100000.0000
224.0  0.1  0.5678  10.8571  100000.0000
224.0  0.1  0.5678  11.2466  100000.0000
224.0  0.1  0.5678  11.6501  100000.0000
224.0  0.1  0.5678  12.0680  100000.0000
224.0  0.1  0.5678  12.5009  100000.0000
224.0  0.1  0.5678  12.9494  100000.0000
224.0  0.1  0.5678  13.4139  100000.0000
224.0  0.1  0.5678  13.8951  100000.0000
224.0  0.1  0.5678  14.3936  100000.0000
224.0  0.1  0.5678  14.9099  100000.0000
224.0  0.1  0.5678  15.4448  100000.0000
224.0  0.1  0.5678  15.9988  100000.0000
224.0  0.1  0.5678  16.5728  100000.0000
224.0  0.1  0.5678  17.1673  100000.0000
224.0  0.1  0.5678  17.7831  100000.0000
224.0  0.1  0.5678  18.4211  100000.0000
224.0  0.1  0.5678  19.0819  100000.0000
224.0  0.1  0.5678  19.7664  100000.0000
224.0  0.1  0.5678  20.4755  100000.0000
224.0  0.1  0.5678  21.2100  100000.0000
224.0  0.1  0.5678  21.9709  100000.0000
224.0  0.1  0.5678  22.7591  100000.0000
224.0  0.1  0.5678  23.5755  100000.0000
224.0  0.1  0.5678  24.4212  100000.0000
224.0  0.1  0.5678  25.2973  100000.0000
224.0  0.1  0.5678  26.2048  100000.0000
224.0  0.1  0.5678  27.1448  100000.0000
224.0  0.1  0.5678  28.1186  100000.0000
224.0  0.1  0.5678  29.1273  100000.0000
224.0  0.1  0.5678  30.1722  100000.0000
224.0  0.1  0.5678  31.2546  100000.0000
224.0  0.1  0.5678  32.3758  100000.0000
224.0  0.1  0.5678  33.5372  100000.0000
224.0  0.1  0.5678  34.7403  100000.0000
224.0  0.1  0.5678  35.9865  100000.0000
224.0  0.1  0.5678  37.2775  100000.0000
224.0  0.1  0.5678  38.6148  100000.0000
224.0  0.1  0.5678  40.0000  100000.0000
224.0  0.1  0.5797  5.0000  100000.0000
224.0  0.1  0.5797  5.1794  100000.0000
224.0  0.1  0.5797  5.3652  100000.0000
224.0  0.1  0.5797  5.5576  100000.0000
224.0  0.1  0.5797  5.7570  100000.0000
224.0  0.1  0.5797  5.9635  100000.0000
224.0  0.1  0.5797  6.1775  100000.0000
224.0  0.1  0.5797  6.3991  100000.0000
224.0  0.1  0.5797  6.6286  100000.0000
224.0  0.1  0.5797  6.8664  100000.0000
224.0  0.1  0.5797  7.1127  100000.0000
224.0  0.1  0.5797  7.3679  100000.0000
224.0  0.1  0.5797  7.6322  100000.0000
224.0  0.1  0.5797  7.9060  100000.0000
224.0  0.1  0.5797  8.1896  100000.0000
224.0  0.1  0.5797  8.4834  100000.0000
224.0  0.1  0.5797  8.7877  100000.0000
224.0  0.1  0.5797  9.1030  100000.0000
224.0  0.1  0.5797  9.4295  100000.0000
224.0  0.1  0.5797  9.7678  100000.0000
224.0  0.1  0.5797  10.1182  100000.0000
224.0  0.1  0.5797  10.4811  100000.0000
224.0  0.1  0.5797  10.8571  100000.0000
224.0  0.1  0.5797  11.2466  100000.0000
224.0  0.1  0.5797  11.6501  100000.0000
224.0  0.1  0.5797  12.0680  100000.0000
224.0  0.1  0.5797  12.5009  100000.0000
224.0  0.1  0.5797  12.9494  100000.0000
224.0  0.1  0.5797  13.4139  100000.0000
224.0  0.1  0.5797  13.8951  100000.0000
224.0  0.1  0.5797  14.3936  100000.0000
224.0  0.1  0.5797  14.9099  100000.0000
224.0  0.1  0.5797  15.4448  100000.0000
224.0  0.1  0.5797  15.9988  100000.0000
224.0  0.1  0.5797  16.5728  100000.0000
224.0  0.1  0.5797  17.1673  100000.0000
224.0  0.1  0.5797  17.7831  100000.0000
224.0  0.1  0.5797  18.4211  100000.0000
224.0  0.1  0.5797  19.0819  100000.0000
224.0  0.1  0.5797  19.7664  100000.0000
224.0  0.1  0.5797  20.4755  100000.0000
224.0  0.1  0.5797  21.2100  100000.0000
224.0  0.1  0.5797  21.9709  100000.0000
224.0  0.1  0.5797  22.7591  100000.0000
224.0  0.1  0.5797  23.5755  100000.0000
224.0  0.1  0.5797  24.4212  100000.0000
224.0  0.1  0.5797  25.2973  100000.0000
224.0  0.1  0.5797  26.2048  100000.0000
224.0  0.1  0.5797  27.1448  100000.0000
224.0  0.1  0.5797  28.1186  100000.0000
224.0  0.1  0.5797  29.1273  100000.0000
224.0  0.1  0.5797  30.1722  100000.0000
224.0  0.1  0.5797  31.2546  100000.0000
224.0  0.1  0.5797  32.3758  100000.0000
224.0  0.1  0.5797  33.5372  100000.0000
224.0  0.1  0.5797  34.7403  100000.0000
224.0  0.1  0.5797  35.9865  100000.0000
224.0  0.1  0.5797  37.2775  100000.0000
224.0  0.1  0.5797  38.6148  100000.0000
224.0  0.1  0.5797  40.0000  100000.0000
224.0  0.1  0.5915  5.0000  100000.0000
224.0  0.1  0.5915  5.1794  100000.0000
224.0  0.1  0.5915  5.3652  100000.0000
224.0  0.1  0.5915  5.5576  100000.0000
224.0  0.1  0.5915  5.7570  100000.0000
224.0  0.1  0.5915  5.9635  100000.0000
224.0  0.1  0.5915  6.1775  100000.0000
