# chi2  Jfactor[GeV2/cm5]
45.4538  1.2002037558e+22
41.0258  1.3679435673e+22
36.9213  1.5558050687e+22
33.2051  1.7658003623e+22
29.4762  2.0000267403e+22
25.9114  2.260744211e+22
22.5871  2.5504069157e+22
19.3801  2.8716212384e+22
16.5448  3.2272012674e+22
13.9358  3.620135856e+22
11.5214  4.0536495207e+22
9.3117  4.5312077893e+22
7.818  5.0565000165e+22
6.6831  5.6334756548e+22
6.136  6.266385906e+22
5.9855  6.9597676613e+22
6.6142  7.7185180851e+22
7.709  8.5478811275e+22
9.7343  9.4534274766e+22
12.2852  1.0441203352e+23
15.2277  1.151764974e+23
18.5294  1.2689725774e+23
22.2801  1.3964819843e+23
26.9976  1.5350994081e+23
32.9792  1.6856704958e+23
39.9882  1.8491248003e+23
48.0281  2.0264476996e+23
56.9913  2.2186984701e+23
66.5147  2.4270174516e+23
77.6449  2.6526249187e+23
89.9358  2.8968370454e+23
103.6044  3.1610607049e+23
101.8174  9.8136019271e+20
99.5143  1.1598741814e+21
97.0686  1.3686650132e+21
94.4844  1.612288112e+21
91.7689  1.8959595328e+21
88.9321  2.2254746507e+21
85.9872  2.6072279674e+21
82.951  3.0485295862e+21
79.8442  3.5574091985e+21
76.6916  4.1427444786e+21
72.9582  4.81423378e+21
68.7897  5.5828698855e+21
64.6352  6.4601545754e+21
60.5381  7.4592613906e+21
56.5463  8.594384622e+21
52.7124  9.8804528704e+21
48.9152  1.1333354808e+22
44.2662  1.2972826665e+22
39.9234  1.4817330319e+22
35.9569  1.6888192189e+22
32.1843  1.9207469984e+22
28.3343  2.1800004473e+22
24.886  2.4691688152e+22
21.3812  2.7910422357e+22
18.2869  3.1486505132e+22
15.3658  3.5452114055e+22
12.6826  3.9841990956e+22
10.2415  4.4693035259e+22
8.5054  5.0045055811e+22
7.117  5.5940836905e+22
6.3844  6.242592613e+22
6.0291  6.9549082159e+22
6.5349  7.7362788963e+22
7.5026  8.5923057547e+22
9.3752  9.529034673e+22
11.9359  1.0552939664e+23
14.7197  1.1670898119e+23
17.8434  1.2890374509e+23
21.7464  1.4219320667e+23
26.9573  1.5666328116e+23
33.375  1.7240518324e+23
40.6394  1.8951844545e+23
49.116  2.0810746862e+23
58.225  2.2828701239e+23
68.9255  2.5017872834e+23
80.8471  2.7391339137e+23
94.21  2.9963178415e+23
109.0357  3.2748455786e+23
126.3488  3.5763420314e+23
144.6996  3.9025440802e+23
99.895  1.1874458332e+21
97.4516  1.4034477595e+21
94.8675  1.656084666e+21
92.1501  1.9508686155e+21
89.3098  2.2941110346e+21
86.3606  2.6928243274e+21
83.3202  3.1547458406e+21
80.2108  3.6887207993e+21
77.0587  4.3044651301e+21
73.0448  5.0127208192e+21
68.8487  5.8252228738e+21
64.6747  6.7552725614e+21
60.57  7.8167870362e+21
56.5871  9.0257062826e+21
52.7834  1.0399205393e+22
48.4264  1.1955347973e+22
43.8055  1.3713359318e+22
39.5282  1.5697120265e+22
35.6721  1.7928969686e+22
31.6034  2.0434712549e+22
27.921  2.3241038681e+22
24.1902  2.6378005412e+22
20.8068  2.9876942664e+22
17.6742  3.3771611053e+22
14.5027  3.809867121e+22
11.8111  4.2897058006e+22
9.7488  4.8208809057e+22
7.9768  5.4078572663e+22
6.8445  6.0554517531e+22
6.1923  6.7688412655e+22
6.3997  7.5535370617e+22
7.0603  8.4154389412e+22
8.6084  9.3608974645e+22
10.9096  1.0396689963e+23
13.3978  1.1530131954e+23
16.2187  1.2769056993e+23
20.092  1.4121786724e+23
25.3702  1.5597353156e+23
31.766  1.7205378007e+23
39.2752  1.8956257021e+23
47.6871  2.0861027172e+23
57.1272  2.2931731899e+23
68.2686  2.5181003703e+23
80.754  2.7622728499e+23
94.5361  3.0271626129e+23
110.5614  3.3143520355e+23
128.3287  3.6255445882e+23
148.4777  3.9625631501e+23
170.5279  4.327373858e+23
195.2252  4.722078337e+23
98.0494  1.4131586775e+21
95.4812  1.6702188213e+21
92.7772  1.970877619e+21
89.9479  2.3216948813e+21
87.0077  2.7301817272e+21
83.9749  3.204683497e+21
80.8724  3.7544082731e+21
77.728  4.3898826041e+21
73.5699  5.1226692458e+21
69.3537  5.9655520492e+21
65.1634  6.9324966433e+21
61.0495  8.0393326351e+21
57.0678  9.3026225885e+21
53.2805  1.0741336402e+22
48.5308  1.2375913856e+22
43.9174  1.4227852133e+22
39.677  1.6320030923e+22
35.7618  1.8680870398e+22
31.6109  2.133695566e+22
27.8398  2.4318996752e+22
24.1103  2.7658756777e+22
20.5931  3.1392006441e+22
17.1448  3.5556030939e+22
14.1956  4.0191008195e+22
11.5238  4.534056739e+22
9.4585  5.1051044239e+22
7.7034  5.7372466977e+22
6.7031  6.4357970772e+22
6.3143  7.2064880368e+22
6.6124  8.0554805143e+22
7.6776  8.9893333627e+22
9.6271  1.0015067831e+23
11.6888  1.1140241611e+23
14.1854  1.2372920287e+23
17.6924  1.3721809929e+23
22.676  1.5196233116e+23
28.7681  1.6806093292e+23
36.0469  1.8562139293e+23
44.2026  2.047582176e+23
53.6915  2.2559512487e+23
64.8157  2.4826346387e+23
77.4403  2.7290656144e+23
91.3368  2.9967475481e+23
108.0571  3.2873329784e+23
126.0054  3.6025736881e+23
147.2098  3.9443528357e+23
169.6618  4.3146976918e+23
195.5949  4.7157776332e+23
223.1111  5.1499325252e+23
254.0771  5.6196634755e+23
96.28  1.6584987257e+21
93.6024  1.9601873666e+21
90.7965  2.3130438723e+21
87.8765  2.7247669093e+21
84.8609  3.2041716104e+21
81.773  3.7610521597e+21
78.6411  4.406215265e+21
74.4592  5.1520150007e+21
70.2281  6.0120215454e+21
66.0224  7.0012381689e+21
61.8948  8.1360550883e+21
57.9044  9.4350501065e+21
54.0591  1.0917661232e+22
49.121  1.260615175e+22
44.4907  1.4524510011e+22
40.254  1.6697965351e+22
36.1841  1.9153369625e+22
32.0681  2.1924077064e+22
28.1781  2.5041288239e+22
24.3745  2.85410448e+22
20.7994  3.2460624273e+22
17.1396  3.6842007559e+22
14.0791  4.1728952977e+22
11.4763  4.7168613784e+22
9.3307  5.3212193673e+22
7.7543  5.9914072752e+22
6.7329  6.7332964716e+22
6.543  7.5531229587e+22
7.018  8.4576144321e+22
8.3296  9.4540014369e+22
10.0267  1.0549981516e+23
12.0076  1.1753794885e+23
14.8297  1.3074311335e+23
19.1863  1.4520996725e+23
24.7259  1.6104068597e+23
31.5186  1.7834468031e+23
39.2489  1.9723817822e+23
48.3095  2.178473292e+23
59.17  2.4030651927e+23
71.4667  2.6476094517e+23
85.1257  2.9136475968e+23
101.7406  3.2028617281e+23
119.6501  3.5170162197e+23
140.8982  3.8580505094e+23
163.6603  4.228020509e+23
189.7706  4.6291363141e+23
218.0105  5.0637771521e+23
249.3754  5.5344890278e+23
283.6225  6.044018033e+23
320.6722  6.5952994955e+23
94.5863  1.9234659777e+21
91.8145  2.2733533956e+21
88.9246  2.6825834259e+21
85.9346  3.1600846995e+21
82.8679  3.7160806842e+21
79.7527  4.3619303154e+21
75.6535  5.1101668162e+21
71.412  5.975117989e+21
67.1911  6.972522029e+21
63.0451  8.1197791781e+21
59.0353  9.4358982089e+21
55.106  1.0942424976e+22
50.119  1.2661902968e+22
45.4464  1.4620152326e+22
41.1792  1.6844993859e+22
37.0123  1.9365687626e+22
32.881  2.2213375424e+22
28.8631  2.5426740264e+22
24.9791  2.9041967425e+22
21.1435  3.3100856691e+22
17.5178  3.7646641169e+22
14.3576  4.2728008767e+22
11.6813  4.8395708778e+22
9.4186  5.4704427821e+22
7.9206  6.1713550058e+22
6.8832  6.9486143547e+22
6.6909  7.8090302274e+22
7.1327  8.7598349107e+22
8.5823  9.808830939e+22
10.082  1.0964404033e+23
12.0066  1.2235481522e+23
15.3954  1.3631620103e+23
20.3347  1.5163106637e+23
26.2845  1.6840919279e+23
33.4803  1.8676907959e+23
41.6242  2.0683761741e+23
51.8556  2.2874960314e+23
63.5101  2.5265134038e+23
76.5489  2.7869868507e+23
92.3873  3.0706003108e+23
109.894  3.3791415915e+23
130.7812  3.7145615308e+23
153.1339  4.0789063849e+23
179.0877  4.4744254428e+23
207.1737  4.9035030755e+23
238.5685  5.3687024708e+23
272.9778  5.8727829693e+23
310.2624  6.4186973341e+23
351.5865  7.0096303815e+23
398.0432  7.6489863972e+23
92.9677  2.2080604336e+21
90.1168  2.6097169082e+21
87.1604  3.0794962797e+21
84.1211  3.627648252e+21
81.0269  4.2659089487e+21
77.105  5.0073179641e+21
72.8579  5.8662629267e+21
68.6227  6.859191569e+21
64.4544  8.0041706965e+21
60.416  9.3211750769e+21
56.5203  1.0832026005e+22
51.4687  1.2561457242e+22
46.73  1.4535347795e+22
42.3994  1.6783338129e+22
38.1853  1.9337365399e+22
33.9838  2.2231018958e+22
29.8617  2.5500048318e+22
25.7945  2.9188859997e+22
21.8423  3.3338993218e+22
18.1914  3.7998432426e+22
14.9314  4.3216807464e+22
12.1453  4.9050010064e+22
9.766  5.5556298342e+22
8.159  6.2798450304e+22
7.1871  7.0844636547e+22
6.9441  7.9767256623e+22
7.3498  8.9644479651e+22
8.5676  1.0055932933e+23
9.7884  1.1260137558e+23
11.9749  1.2586688304e+23
15.8248  1.4045833379e+23
20.7835  1.5648543486e+23
27.0259  1.7406627517e+23
34.3482  1.9332687948e+23
43.4175  2.1440328014e+23
54.2362  2.3744114243e+23
66.3681  2.6259520768e+23
80.837  2.9003342645e+23
97.6782  3.19934715e+23
117.2353  3.5249238262e+23
139.0348  3.8791166229e+23
164.3752  4.2641650226e+23
191.56  4.6824180439e+23
222.5951  5.1364577787e+23
256.2634  5.6290213877e+23
293.3561  6.1630513057e+23
334.2202  6.7417151434e+23
380.3894  7.3684025519e+23
432.0434  8.0467695706e+23
489.3688  8.7807241804e+23
91.4238  2.5122820933e+21
88.5086  2.9692779045e+21
85.5032  3.5037824338e+21
82.4347  4.1274575667e+21
78.7742  4.8536564039e+21
74.5273  5.6972151058e+21
70.28  6.6745035966e+21
66.0877  7.8042357407e+21
62.0136  9.106967548e+21
58.1295  1.0605425865e+22
53.1296  1.2324438477e+22
48.3041  1.4292146907e+22
43.881  1.6537995713e+22
39.6643  1.909570916e+22
35.3584  2.2001624632e+22
31.1351  2.5293959348e+22
26.9277  2.9013388308e+22
22.8746  3.3210436263e+22
19.1123  3.7932365617e+22
15.7255  4.3233772004e+22
12.8089  4.917112316e+22
10.3034  5.580801145e+22
8.5704  6.3210721669e+22
7.382  7.1450681235e+22
7.0783  8.0605453138e+22
7.552  9.075741198e+22
8.334  1.0199549685e+23
9.4712  1.1441417026e+23
11.8755  1.2811534288e+23
15.9056  1.4320854248e+23
20.95  1.5981037089e+23
27.3299  1.7804565033e+23
34.7991  1.9804873974e+23
44.411  2.1996302732e+23
55.5796  2.4394328763e+23
68.2713  2.7015525539e+23
84.0601  2.9877499185e+23
101.6472  3.2999358743e+23
122.5559  3.6401460907e+23
146.0043  4.0105799978e+23
172.394  4.413572691e+23
202.385  4.8516722035e+23
234.7322  5.3275511966e+23
271.2012  5.8441475172e+23
310.685  6.4045754455e+23
355.6248  7.012182819e+23
406.2002  7.6705736742e+23
462.5974  8.3836046812e+23
525.0094  9.1554356003e+23
593.6371  9.9905128453e+23
89.954  2.8361309569e+21
86.9892  3.3520363843e+21
83.9519  3.9554418882e+21
80.6276  4.6595126436e+21
76.388  5.4793230497e+21
72.133  6.4316217405e+21
67.9172  7.5348888259e+21
63.8037  8.8102505042e+21
59.8644  1.0280912584e+22
55.0722  1.1972531543e+22
50.1439  1.3913135624e+22
45.6037  1.6134493969e+22
41.3492  1.8669846723e+22
36.9706  2.1557265419e+22
32.6743  2.4837771558e+22
28.3624  2.8554508795e+22
24.2175  3.2753395395e+22
20.2629  3.7491469062e+22
16.7518  4.2822084622e+22
13.6507  4.8806875427e+22
11.0041  5.5509588254e+22
9.1001  6.3002012926e+22
7.7026  7.1358978759e+22
7.2168  8.0661120613e+22
7.6861  9.0995999831e+22
8.1025  1.0245660962e+23
9.1061  1.1514335386e+23
11.4826  1.291628719e+23
15.4061  1.4463021129e+23
20.4643  1.6166901865e+23
26.6958  1.8041092652e+23
34.5867  2.0099684744e+23
44.4668  2.235784601e+23
55.7125  2.4831763631e+23
69.1987  2.7538910205e+23
85.3502  3.0497995628e+23
104.4024  3.3728895565e+23
125.8563  3.7253182331e+23
151.0846  4.1093836727e+23
178.5796  4.5275688256e+23
209.8412  4.9825097957e+23
244.6608  5.4770830734e+23
282.4823  6.0143058431e+23
325.2884  6.597494658e+23
373.8611  7.2301652491e+23
428.386  7.9160970105e+23
489.055  8.6593585619e+23
556.067  9.4643037222e+23
629.6288  1.0335628471e+24
709.9552  1.1278352392e+24
88.5578  3.1796070244e+21
85.558  3.7579923479e+21
82.5058  4.4344746428e+21
78.4122  5.2238134828e+21
74.156  6.1429088861e+21
69.9201  7.2105378683e+21
65.7668  8.4474186145e+21
61.7673  9.8772358593e+21
57.274  1.1526005803e+22
52.232  1.3422492111e+22
47.5564  1.5598117447e+22
43.2618  1.8088498429e+22
38.8206  2.0930900824e+22
34.4747  2.4168006906e+22
30.0937  2.7845806175e+22
25.7957  3.20126673e+22
21.6469  3.6720069578e+22
18.0342  4.2031958395e+22
14.6776  4.8008150234e+22
11.8738  5.4717742693e+22
9.7572  6.2232202749e+22
8.1485  7.0632014492e+22
7.4582  8.0001069612e+22
7.7471  9.0429768438e+22
7.8924  1.0201627663e+23
8.6517  1.1486484954e+23
10.9449  1.290880507e+23
14.6604  1.4480543424e+23
19.5447  1.6214598083e+23
25.6779  1.8124831157e+23
33.7308  2.0226000066e+23
43.6989  2.2533902619e+23
55.0001  2.5065543624e+23
69.1439  2.7839070645e+23
85.4729  3.087407234e+23
105.4289  3.419152451e+23
127.6299  3.7813709906e+23
153.3963  4.1764813409e+23
182.743  4.607059896e+23
214.8655  5.0758903097e+23
251.2675  5.585927937e+23
291.0752  6.1403976325e+23
336.7608  6.7426819833e+23
388.5104  7.3964992014e+23
446.5152  8.1057907983e+23
510.9726  8.8747938802e+23
582.0868  9.7080698065e+23
660.0695  1.0610499675e+24
745.1408  1.1587348182e+24
837.5298  1.264424282e+24
87.2347  3.5427102957e+21
84.2142  4.187145795e+21
80.5751  4.9408806977e+21
76.3262  5.8203600843e+21
72.0766  6.8444139133e+21
67.8866  8.033963489e+21
63.8262  9.4120929624e+21
59.7166  1.1005191806e+22
54.5559  1.2842247206e+22
49.7329  1.4955307568e+22
45.3606  1.7379383946e+22
40.9103  2.0154160287e+22
36.4644  2.3321158017e+22
32.0899  2.692793362e+22
27.5278  3.1025728485e+22
23.2827  3.5668434862e+22
19.5325  4.0913410857e+22
15.9163  4.6831904261e+22
12.9413  5.3490562452e+22
10.5623  6.0966373803e+22
8.7502  6.9338966643e+22
7.8314  7.8698016146e+22
7.7728  8.9136994229e+22
7.7266  1.0075662471e+23
8.2246  1.1366628353e+23
10.2923  1.2798213174e+23
13.7392  1.4382958735e+23
18.3607  1.6134185728e+23
24.2987  1.8066265148e+23
32.338  2.0194642123e+23
42.1286  2.2535759333e+23
53.4749  2.5107218659e+23
67.9248  2.7927966816e+23
84.4317  3.1018223775e+23
104.5264  3.4399815169e+23
127.7509  3.8096112186e+23
153.9213  4.2131942211e+23
184.2146  4.6534251977e+23
217.5536  5.1331747607e+23
254.784  5.65554445e+23
296.7404  6.223827115e+23
344.8534  6.8416158807e+23
399.3149  7.5126796171e+23
460.3216  8.2411611472e+23
528.0759  9.0314520931e+23
602.7869  9.8882734283e+23
684.6708  1.0816707408e+24
773.9524  1.1822192539e+24
870.8652  1.2910594733e+24
975.6524  1.4088184129e+24
85.9842  3.9254407708e+21
82.8536  4.6394967257e+21
78.6227  5.4746600529e+21
74.3683  6.449152448e+21
70.1483  7.583838131e+21
66.0305  8.9018986028e+21
62.093  1.042891187e+22
57.1049  1.2194118345e+22
52.1294  1.4229636794e+22
47.5698  1.6570977915e+22
43.1749  1.925693512e+22
38.7019  2.2331479542e+22
34.2597  2.5840618302e+22
29.5312  2.9837045562e+22
25.1971  3.4377538488e+22
21.1636  3.9521811482e+22
17.4066  4.5333419232e+22
14.251  5.1891306661e+22
11.5871  5.9269321276e+22
9.5596  6.7552768757e+22
8.3906  7.6829879937e+22
7.8376  8.7200017891e+22
7.6617  9.8766752608e+22
7.7932  1.1164168943e+23
9.5812  1.2594602053e+23
12.6945  1.4180845622e+23
16.9597  1.5936796382e+23
22.599  1.7877214103e+23
30.4452  2.0018022324e+23
39.9077  2.2376334762e+23
51.1655  2.4970370452e+23
65.4987  2.7819632863e+23
82.2205  3.0945115585e+23
102.318  3.4369223019e+23
126.1903  3.8116138692e+23
152.6084  4.2211758654e+23
183.2453  4.6683592477e+23
217.8247  5.1561498036e+23
255.7046  5.6877282667e+23
299.3643  6.2665312465e+23
349.4467  6.8962073297e+23
406.1495  7.5807378179e+23
469.6747  8.3242987448e+23
540.2296  9.1314804956e+23
618.0279  1.0007149134e+24
703.29  1.0956535655e+24
796.2446  1.1985271366e+24
897.1291  1.3099382314e+24
1006.1907  1.4305368125e+24
1123.6868  1.5610176321e+24
84.8058  4.3277984499e+21
81.0254  5.1150451401e+21
76.7775  6.0358127083e+21
72.5373  7.1101905739e+21
68.3696  8.3611815395e+21
64.3499  9.8143432096e+21
59.8685  1.1497875336e+22
54.7418  1.3444015475e+22
49.9904  1.5688174565e+22
45.576  1.8269503151e+22
41.1204  2.123077097e+22
36.5617  2.4620456195e+22
31.8307  2.8489281677e+22
27.421  3.2895342733e+22
23.087  3.7901236183e+22
19.195  4.3572797159e+22
15.8289  4.9980094703e+22
12.8143  5.7210165594e+22
10.5549  6.5344426707e+22
8.8756  7.4476927554e+22
8.011  8.470494263e+22
7.7787  9.6138019725e+22
7.4459  1.0889034475e+23
8.8387  1.230849626e+23
11.5501  1.3885548763e+23
15.4307  1.5634382298e+23
20.6658  1.7570318012e+23
28.14  1.9709628549e+23
37.234  2.2069869613e+23
48.2184  2.4669909075e+23
62.2634  2.7529833423e+23
78.9038  3.0671145232e+23
98.8547  3.4116989933e+23
122.8053  3.7892068378e+23
149.4926  4.2023042908e+23
180.2942  4.6538463916e+23
215.5837  5.1468660706e+23
254.0235  5.6846551584e+23
298.9382  6.2707204141e+23
350.5289  6.9088506993e+23
408.9995  7.603068581e+23
474.5572  8.3577634443e+23
547.4142  9.1775393661e+23
627.7884  1.0067457246e+24
715.9044  1.103288192e+24
811.9945  1.2079580559e+24
916.2995  1.3213761681e+24
1029.0696  1.4442069002e+24
1150.5655  1.5771668358e+24
1281.0589  1.7210219394e+24
83.5148  4.7497833327e+21
79.2867  5.6137910381e+21
75.0387  6.624338664e+21
70.8322  7.803474462e+21
66.739  9.1764441386e+21
62.8351  1.0771297309e+22
57.5649  1.2618983362e+22
52.6243  1.4754883197e+22
48.1349  1.7217860521e+22
43.6589  2.0050883277e+22
39.0708  2.3300891495e+22
34.4377  2.7021090246e+22
29.7025  3.1267148145e+22
25.3075  3.610282513e+22
21.3248  4.159682157e+22
17.4839  4.7821391893e+22
14.2534  5.4853437271e+22
11.6615  6.278848106e+22
9.5712  7.1715878745e+22
8.3961  8.1738850196e+22
8.0327  9.2964154724e+22
7.3044  1.0551202165e+23
8.0925  1.1950777066e+23
10.3873  1.3508644421e+23
13.7317  1.5239468484e+23
18.6216  1.7158823202e+23
25.5495  1.9283523623e+23
34.2292  2.1631429065e+23
44.7559  2.4221807013e+23
58.3386  2.7075365062e+23
74.6036  3.0214148247e+23
94.2506  3.3661755765e+23
117.9563  3.7443589858e+23
144.6795  4.1586759853e+23
175.4542  4.6120527817e+23
210.8066  5.1076227972e+23
249.8192  5.6487146897e+23
295.5401  6.2389412623e+23
348.1776  6.8821512027e+23
407.9417  7.5825028083e+23
475.0455  8.3444108689e+23
549.706  9.1726927597e+23
632.1453  1.0072401481e+24
722.5918  1.10490914e+24
821.2813  1.2108650452e+24
928.4577  1.3257408142e+24
1044.3738  1.4502178353e+24
1169.2931  1.58502526e+24
1303.4894  1.7309495432e+24
1447.2489  1.8888313348e+24
81.8779  5.1913954194e+21
77.6369  6.1357344198e+21
73.4054  7.2402379199e+21
69.2517  8.5290041124e+21
65.2552  1.0029625928e+22
60.5907  1.1772760902e+22
55.4704  1.3792235948e+22
50.7491  1.6126721511e+22
46.2678  1.881869466e+22
41.7999  2.1915118292e+22
37.0464  2.5467296696e+22
32.1984  2.9533381694e+22
27.7131  3.4174217704e+22
23.3793  3.9459492756e+22
19.4027  4.546429465e+22
16.0026  5.2267595684e+22
12.9541  5.9953446934e+22
10.5976  6.8626253059e+22
9.0964  7.8383677388e+22
8.4467  8.9338536681e+22
7.4866  1.0160751622e+23
7.5583  1.1532202366e+23
9.3675  1.3061903032e+23
12.0905  1.4764613427e+23
16.4332  1.6656361215e+23
22.7648  1.8754168335e+23
30.962  2.1076413216e+23
40.9385  2.3642615652e+23
53.8865  2.6473834524e+23
69.4878  2.9592702723e+23
88.6698  3.3023314923e+23
111.9587  3.6791464462e+23
138.3328  4.0924915361e+23
168.8813  4.5453297443e+23
204.0881  5.040859342e+23
243.2401  5.582505082e+23
289.3204  6.1739051051e+23
342.5447  6.8190081152e+23
403.1299  7.5220206327e+23
471.2948  8.2874875735e+23
547.2617  9.1202341935e+23
631.2571  1.0025525764e+24
723.5132  1.100888509e+24
824.2691  1.2076382955e+24
933.7713  1.3234454729e+24
1052.2755  1.4490018403e+24
1180.0469  1.5850521382e+24
1317.3616  1.7323933111e+24
1464.5071  1.8918849346e+24
1621.7837  2.0644458184e+24
80.315  5.65263471e+21
76.0752  6.6808752851e+21
71.8768  7.8835104761e+21
67.7948  9.286779525e+21
63.8081  1.0920726909e+22
58.524  1.2818733988e+22
53.5826  1.5017633092e+22
49.113  1.7559530417e+22
44.5373  2.0490676983e+22
39.7981  2.3862208197e+22
35.0439  2.7729986573e+22
30.3458  3.215733054e+22
25.7997  3.7210490354e+22
21.681  4.296534561e+22
17.9536  4.9503655423e+22
14.6632  5.6911408534e+22
12.0178  6.5280123694e+22
10.021  7.4723481592e+22
8.8173  8.5347822638e+22
7.855  9.727598701e+22
7.3331  1.1063502711e+23
8.4246  1.2556802576e+23
10.6819  1.4222412376e+23
14.3936  1.6076403278e+23
19.8573  1.8136226956e+23
27.5308  2.0420417696e+23
36.7759  2.2948986791e+23
49.102  2.5743188309e+23
63.7602  2.8825952147e+23
82.3169  3.2221922057e+23
105.0159  3.5957333451e+23
130.6635  4.0060271323e+23
160.7824  4.4560966443e+23
195.6299  4.9491681147e+23
234.4929  5.4887239716e+23
280.4896  6.0784932462e+23
333.8444  6.7224373167e+23
394.7814  7.4248557172e+23
463.5258  8.1903287041e+23
540.3052  9.023804995e+23
625.3511  9.9305385547e+23
718.8995  1.0916262458e+24
821.1928  1.1986990192e+24
932.4803  1.3149331914e+24
1053.0199  1.4410294752e+24
1183.0785  1.5777411343e+24
1322.9339  1.7258790767e+24
1472.8749  1.8863110533e+24
1633.2027  2.0599730101e+24
1804.2317  2.2478653902e+24
78.8256  6.1335012045e+21
74.601  7.249213634e+21
70.4519  8.5541563326e+21
66.4603  1.00768007e+22
61.7758  1.184974708e+22
56.6329  1.3909216567e+22
51.899  1.6295174796e+22
47.37  1.9053309914e+22
42.8223  2.223380749e+22
37.961  2.5892152992e+22
33.0594  3.0088961125e+22
28.5149  3.4892936784e+22
24.1308  4.0375966096e+22
20.0779  4.6620383691e+22
16.5466  5.3714903887e+22
13.4679  6.175283044e+22
11.0173  7.083346755e+22
9.4532  8.1080166657e+22
8.5842  9.2608314494e+22
7.2758  1.0555120118e+23
7.7318  1.200466874e+23
9.4318  1.3625002795e+23
12.6412  1.5432305095e+23
17.139  1.7444013973e+23
24.0238  1.9679065707e+23
32.5243  2.2157571284e+23
43.8245  2.4901244348e+23
57.6519  2.7933147037e+23
75.4274  3.1278159882e+23
97.0018  3.4963023065e+23
121.92  3.9016203831e+23
151.4063  4.3468176349e+23
185.6794  4.8351743102e+23
223.8315  5.3701910967e+23
269.3081  5.9556466706e+23
322.3425  6.5955872897e+23
383.167  7.2943113246e+23
452.0139  8.0564840681e+23
529.1168  8.8870754167e+23
614.7121  9.7914550727e+23
709.0404  1.0775323953e+24
812.3472  1.184490284e+24
924.8848  1.3006716789e+24
1046.9132  1.4267938274e+24
1178.7012  1.5636170521e+24
1320.5274  1.711958696e+24
1472.6818  1.8726986509e+24
1635.4661  2.0467784866e+24
1809.1952  2.2352137696e+24
1994.1976  2.4390900501e+24
77.4092  6.6339949027e+21
73.2138  7.8407494665e+21
69.1299  9.2521754894e+21
65.2125  1.0899067637e+22
59.8924  1.2816686441e+22
54.9157  1.5044208639e+22
50.4077  1.762486106e+22
45.7889  2.0608060003e+22
40.9463  2.4048086182e+22
36.1234  2.8004952676e+22
31.345  3.2544220353e+22
26.7154  3.7740200426e+22
22.5033  4.367064493e+22
18.6807  5.0424607e+22
15.2351  5.8098040045e+22
12.4815  6.6791861404e+22
10.4091  7.6613478502e+22
9.2028  8.7696308257e+22
7.7975  1.0016515296e+23
7.3983  1.141641792e+23
8.5347  1.2984249709e+23
10.7245  1.4736803024e+23
14.5786  1.6691581191e+23
20.645  1.8867445514e+23
28.3443  2.1284877469e+23
38.5083  2.3965629101e+23
51.4132  2.6933185886e+23
68.2597  3.0212491835e+23
88.3259  3.3830457728e+23
112.3796  3.7816005747e+23
141.0343  4.2199926064e+23
174.3269  4.7015179539e+23
211.5487  5.2297245339e+23
256.0765  5.8083986902e+23
308.3471  6.4416274389e+23
368.6016  7.1337872126e+23
437.0803  7.8895271286e+23
514.0234  8.7138931681e+23
599.6731  9.6122607707e+23
694.2744  1.0590437807e+24
798.0769  1.1654590387e+24
911.3358  1.2811446912e+24
1034.3133  1.4068064879e+24
1167.2798  1.5432202037e+24
1310.5152  1.6912082036e+24
1464.3099  1.8516545256e+24
1628.9658  2.0255108609e+24
1804.7978  2.2137956111e+24
1992.1342  2.4176072132e+24
2191.3181  2.6381197982e+24
76.0653  7.1541158049e+21
71.9128  8.4554827827e+21
67.9101  9.9775679464e+21
63.3482  1.1753580336e+22
58.1565  1.3821544994e+22
53.3705  1.6223710204e+22
48.808  1.9006691883e+22
44.1928  2.2223780683e+22
39.2536  2.5933513057e+22
34.3126  3.0200607249e+22
29.7133  3.5095764256e+22
25.2191  4.0699121465e+22
21.0369  4.7094526855e+22
17.4044  5.4378015537e+22
14.1698  6.2653063894e+22
11.6688  7.2028501425e+22
9.9847  8.262015655e+22
8.5351  9.4571906389e+22
7.3689  1.0801833803e+23
7.6924  1.2311492106e+23
9.3178  1.4002245618e+23
12.3353  1.5892203261e+23
17.431  1.8000240663e+23
24.3176  2.0346697899e+23
33.4433  2.2953662241e+23
45.3071  2.5844591146e+23
60.6937  2.9044811407e+23
79.3284  3.2581222704e+23
102.3416  3.6482845686e+23
129.9728  4.0780870103e+23
161.6572  4.5508500149e+23
197.9677  5.0701280894e+23
241.1281  5.6397473154e+23
292.2005  6.2637908952e+23
351.4361  6.9466662766e+23
419.0836  7.6930930148e+23
495.391  8.508084729e+23
580.6068  9.397083017e+23
674.9814  1.0365884766e+24
778.7686  1.1420753197e+24
892.2268  1.2568337858e+24
1015.6209  1.3815894673e+24
1149.223  1.5171034462e+24
1293.314  1.6642123203e+24
1448.1848  1.8238029296e+24
1614.1375  1.9968286231e+24
1791.4862  2.1843157065e+24
1980.5587  2.3873624268e+24
2181.6971  2.6071533409e+24
2395.2587  2.8449546345e+24
74.7934  7.6938639109e+21
70.6974  9.0934135825e+21
66.7916  1.0730333704e+22
61.6087  1.2640338798e+22
56.5667  1.4864322737e+22
51.9957  1.7447721262e+22
47.3553  2.0440667265e+22
42.4496  2.3900471956e+22
37.6112  2.7890088116e+22
