# chi2  Jfactor[GeV2/cm5]
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
123.0642  inf
122.4858  inf
121.8399  inf
121.1204  inf
120.3216  inf
119.4375  inf
118.4627  inf
117.3918  inf
116.2205  inf
114.9454  inf
113.5645  inf
112.0779  inf
110.4881  inf
108.8013  inf
107.0276  inf
104.5377  inf
101.6768  inf
98.709  inf
95.6682  inf
92.6003  inf
89.5654  inf
85.6406  inf
81.244  inf
77.0429  inf
73.1809  inf
68.1888  inf
63.1934  inf
58.6589  inf
53.603  inf
48.5058  inf
43.8502  inf
38.9705  inf
34.0758  inf
29.6632  inf
25.5111  inf
21.928  inf
18.5746  inf
14.2736  inf
11.0238  inf
9.2753  inf
9.0328  inf
11.7032  inf
18.4183  inf
37.1322  inf
78.8273  inf
147.4109  inf
247.2331  inf
383.1267  inf
560.4511  inf
785.1409  inf
119.2628  inf
118.2394  inf
117.1152  inf
115.8869  inf
114.553  inf
113.1143  inf
111.5751  inf
109.9438  inf
108.1141  inf
105.3764  inf
102.516  inf
99.5654  inf
96.57  inf
93.5908  inf
90.1205  inf
85.7012  inf
81.4642  inf
77.5637  inf
72.667  inf
67.5698  inf
62.9484  inf
57.6746  inf
52.431  inf
47.6962  inf
42.3838  inf
37.3739  inf
33.0379  inf
28.4612  inf
24.6511  inf
20.1189  inf
15.393  inf
12.0655  inf
10.3402  inf
10.4968  inf
13.9801  inf
24.6311  inf
56.015  inf
113.8777  inf
202.6305  inf
327.1733  inf
492.9385  inf
705.9392  inf
972.8211  inf
1300.9207  inf
1698.3276  inf
2173.9538  inf
2737.6084  inf
3400.0807  inf
4173.23  inf
5070.084  inf
115.9456  inf
114.6072  inf
113.1679  inf
111.6348  inf
110.0202  inf
107.6328  inf
104.8599  inf
101.9861  inf
99.0556  inf
96.1287  inf
93.0594  inf
88.6445  inf
84.3971  inf
80.4766  inf
75.7755  inf
70.6039  inf
65.9607  inf
60.62  inf
55.2888  inf
50.5608  inf
45.015  inf
39.9516  inf
35.6173  inf
30.6192  inf
27.0298  inf
21.4495  inf
16.6802  inf
12.9232  inf
11.0815  inf
11.247  inf
15.4855  inf
31.2241  inf
71.0635  inf
139.8399  inf
242.3334  inf
383.8465  inf
570.2503  inf
808.0361  inf
1104.3705  inf
1467.1567  inf
1905.1013  inf
2427.7877  inf
3045.7563  inf
3770.5923  inf
4615.022  inf
5593.0176  inf
6719.9126  inf
8012.5276  inf
9489.307  inf
11170.47  inf
113.1052  inf
111.5788  inf
109.7754  inf
107.1005  inf
104.3102  inf
101.4443  inf
98.5584  inf
95.7276  inf
91.7392  inf
87.4466  inf
83.4331  inf
79.324  inf
73.9498  inf
69.3114  inf
64.1132  inf
58.6  inf
53.9251  inf
48.3132  inf
43.1601  inf
38.6252  inf
33.5973  inf
29.5815  inf
23.9442  inf
18.7211  inf
14.524  inf
12.1959  inf
11.7765  inf
15.4664  inf
31.147  inf
71.6382  inf
142.0273  inf
247.2874  inf
392.9323  inf
585.0645  inf
830.427  inf
1136.4607  inf
1511.3672  inf
1964.1774  inf
2504.8272  inf
3144.2399  inf
3894.417  inf
4768.5371  inf
5781.0647  inf
6947.8682  inf
8286.3505  inf
9815.5899  inf
11556.4957  inf
13531.9769  inf
15767.127  inf
18289.426  inf
110.6307  inf
107.9983  inf
105.2497  inf
102.4253  inf
99.5823  inf
96.7981  inf
92.8669  inf
88.6065  inf
84.6389  inf
80.4697  inf
75.1441  inf
70.5117  inf
65.2152  inf
59.7331  inf
55.0323  inf
49.3196  inf
44.2005  inf
39.5738  inf
34.439  inf
30.705  inf
24.4351  inf
19.1748  inf
15.2719  inf
12.6879  inf
13.1209  inf
18.245  inf
40.3933  inf
89.9433  inf
171.6726  inf
290.8849  inf
453.4553  inf
665.8802  inf
935.3324  inf
1269.7208  inf
1677.7568  inf
2169.0265  inf
2754.0705  inf
3444.4705  inf
4252.9453  inf
5193.4549  inf
6281.315  inf
7533.3222  inf
8967.891  inf
10605.2026  inf
12467.369  inf
14578.6112  inf
16965.4538  inf
19656.9377  inf
22684.8522  inf
26083.9884  inf
107.0675  inf
104.3023  inf
101.4949  inf
98.716  inf
95.475  inf
91.1731  inf
87.1061  inf
83.4683  inf
78.103  inf
73.3349  inf
68.4541  inf
62.7881  inf
57.8603  inf
52.4843  inf
47.1665  inf
42.5837  inf
37.1812  inf
33.2069  inf
27.0527  inf
21.3425  inf
16.8082  inf
13.8054  inf
13.1335  inf
17.0005  inf
35.7127  inf
81.4587  inf
159.3915  inf
274.8916  inf
433.9197  inf
643.0666  inf
909.6085  inf
1241.5676  inf
1647.7782  inf
2137.9601  inf
2722.7988  inf
3414.0328  inf
4224.5507  inf
5168.4964  inf
6261.3844  inf
7520.2267  inf
8963.6709  inf
10612.1512  inf
12488.0539  inf
14615.8974  inf
17022.5294  inf
19737.3421  inf
22792.5065  inf
26223.2289  inf
30068.03  inf
34369.0499  inf
103.9834  inf
101.2092  inf
98.4964  inf
94.7387  inf
90.5261  inf
86.6207  inf
82.4646  inf
77.1948  inf
72.5925  inf
67.2051  inf
61.7692  inf
56.9314  inf
51.1824  inf
46.2648  inf
41.1055  inf
36.2931  inf
31.7976  inf
25.3325  inf
19.8302  inf
15.901  inf
13.7666  inf
14.6171  inf
24.5581  inf
57.6328  inf
121.257  inf
220.7036  inf
361.8185  inf
551.0701  inf
795.6024  inf
1103.2946  inf
1482.8256  inf
1943.7456  inf
2496.5544  inf
3152.7873  inf
3925.1096  inf
4827.4201  inf
5874.9642  inf
7084.4582  inf
8474.2247  inf
10064.3411  inf
11876.8022  inf
13935.6966  inf
16267.4007  inf
18900.7902  inf
21867.4702  inf
25202.027  inf
28942.3032  inf
33129.6967  inf
37809.4874  inf
43031.1943  inf
101.3714  inf
98.7091  inf
94.7395  inf
90.5883  inf
86.7847  inf
82.309  inf
77.2013  inf
72.6277  inf
67.0929  inf
61.7305  inf
56.8948  inf
51.0354  inf
46.5334  inf
40.897  inf
36.6665  inf
31.0267  inf
24.8024  inf
19.4493  inf
16.0531  inf
14.1714  inf
16.7343  inf
32.6979  inf
75.657  inf
151.4383  inf
265.6313  inf
424.428  inf
634.6746  inf
903.9274  inf
1240.5148  inf
1653.6055  inf
2153.2833  inf
2750.6293  inf
3457.8126  inf
4288.1891  inf
5256.4101  inf
6378.5416  inf
7672.1944  inf
9156.6667  inf
10853.1  inf
12784.6492  inf
14976.669  inf
17456.9171  inf
20255.7757  inf
23406.4942  inf
26945.4529  inf
30912.4517  inf
35351.0248  inf
40308.7829  inf
45837.7884  inf
51994.9627  inf
99.2244  inf
95.2802  inf
91.1556  inf
87.3897  inf
82.8796  inf
77.8199  inf
73.2705  inf
67.6964  inf
62.3675  inf
57.5308  inf
51.6592  inf
47.3481  inf
41.5395  inf
37.5788  inf
31.2979  inf
25.1067  inf
19.9108  inf
16.3822  inf
15.0024  inf
18.3641  inf
38.0408  inf
86.4047  inf
169.029  inf
291.7243  inf
460.9256  inf
683.7443  inf
968.0268  inf
1322.418  inf
1756.4316  inf
2280.5275  inf
2906.1969  inf
3646.0551  inf
4513.9445  inf
5525.0463  inf
6696.004  inf
8045.0574  inf
9592.1904  inf
11359.2917  inf
13370.3313  inf
15651.5521  inf
18231.6803  inf
21142.1547  inf
24417.3767  inf
28094.9835  inf
32216.1459  inf
36825.8932  inf
41973.4678  inf
47712.7117  inf
54102.4879  inf
61207.1401  inf
96.2346  inf
92.1061  inf
88.3227  inf
84.0041  inf
78.8931  inf
74.3553  inf
68.8317  inf
63.4728  inf
58.6105  inf
52.7776  inf
48.4332  inf
42.65  inf
38.6382  inf
32.3604  inf
26.0524  inf
20.7005  inf
17.0867  inf
15.475  inf
19.0532  inf
39.5139  inf
89.2992  inf
174.0523  inf
299.7229  inf
472.8991  inf
700.861  inf
991.6395  inf
1354.0814  inf
1797.9211  inf
2333.859  inf
2973.6483  inf
3730.1899  inf
4617.6369  inf
5651.5088  inf
6848.8172  inf
8228.2028  inf
9810.0858  inf
11616.8302  inf
13672.9231  inf
16005.1712  inf
18642.9147  inf
21618.2613  inf
24966.3417  inf
28725.5877  inf
32938.0367  inf
37649.6625  inf
42910.7376  inf
48776.2272  inf
55306.2193  inf
62566.3936  inf
70628.5327  inf
93.3663  inf
89.5247  inf
85.5839  inf
80.3468  inf
75.8154  inf
70.4078  inf
64.9861  inf
60.0836  inf
54.3348  inf
49.7755  inf
44.18  inf
39.8493  inf
34.0695  inf
27.4907  inf
21.9107  inf
18.0677  inf
16.0444  inf
18.7715  inf
37.503  inf
85.3025  inf
168.1467  inf
292.0533  inf
463.6866  inf
690.4117  inf
980.3537  inf
1342.4634  inf
1786.5887  inf
2323.5544  inf
2965.2493  inf
3724.7217  inf
4616.2853  inf
5655.6339  inf
6859.9684  inf
8248.135  inf
9840.777  inf
11660.5006  inf
13732.0562  inf
16082.5364  inf
18741.5921  inf
21741.6689  inf
25118.265  inf
28910.2121  inf
33159.9826  inf
37914.0242  inf
43223.1254  inf
49142.8133  inf
55733.7882  inf
63062.3972  inf
71201.1502  inf
80229.2831  inf
90.9657  inf
87.5263  inf
82.1496  inf
77.6287  inf
72.4167  inf
66.867  inf
61.9893  inf
56.3695  inf
51.4925  inf
46.2511  inf
41.4175  inf
36.2045  inf
29.4017  inf
23.4788  inf
19.3347  inf
16.4754  inf
17.9493  inf
33.153  inf
76.1538  inf
153.7393  inf
271.9339  inf
437.4122  inf
657.553  inf
940.4983  inf
1295.2185  inf
1731.5843  inf
2260.4456  inf
2893.7191  inf
3644.4834  inf
4527.0845  inf
5557.2511  inf
6752.2213  inf
8130.8807  inf
9713.9147  inf
11523.9738  inf
13585.8556  inf
15926.7027  inf
18576.2191  inf
21566.907  inf
24934.3248  inf
28717.3686  inf
32958.5796  inf
37704.4794  inf
43005.9355  inf
48918.5604  inf
55503.1464  inf
62826.1397  inf
70960.1576  inf
79984.5521  inf
89986.0248  inf
89.0259  inf
84.2886  inf
79.4617  inf
74.8707  inf
69.1438  inf
64.1879  inf
58.8374  inf
53.6029  inf
49.0478  inf
43.6265  inf
39.1562  inf
31.8698  inf
25.4209  inf
20.6143  inf
17.3156  inf
17.1629  inf
27.9387  inf
63.9048  inf
133.5447  inf
242.8371  inf
398.4106  inf
607.5966  inf
878.4882  inf
1220.0042  inf
1641.9605  inf
2155.1484  inf
2771.421  inf
3503.7877  inf
4366.519  inf
5375.2607  inf
6547.1593  inf
7901.0001  inf
9457.3571  inf
11238.7586  inf
13269.867  inf
15577.6759  inf
18191.7252  inf
21144.3365  inf
24470.8691  inf
28210.0006  inf
32404.032  inf
37099.2214  inf
42346.1473  inf
48200.1053  inf
54721.5405  inf
61976.5193  inf
70037.2433  inf
78982.61  inf
88898.8241  inf
99880.0634  inf
86.7548  inf
81.6097  inf
77.1348  inf
71.6765  inf
66.3184  inf
61.4256  inf
55.6836  inf
51.5294  inf
45.6478  inf
41.9108  inf
35.0104  inf
28.1511  inf
22.4899  inf
19.0027  inf
16.946  inf
23.4011  inf
50.6366  inf
110.2621  inf
208.1664  inf
350.8837  inf
545.6466  inf
800.4431  inf
1124.0801  inf
1526.2538  inf
2017.6257  inf
2609.9087  inf
3315.9598  inf
4149.883  inf
5127.1422  inf
6264.685  inf
7581.0787  inf
9096.6582  inf
10833.6897  inf
12816.5478  inf
15071.9109  inf
17628.973  inf
20519.6764  inf
23778.965  inf
27445.0609  inf
31559.7669  inf
36168.7951  inf
41322.1269  inf
47074.4047  inf
53485.3595  inf
60620.2767  inf
68550.505  inf
77354.0096  inf
87115.9772  inf
97929.4741  inf
109896.1646  inf
84.0852  inf
79.5141  inf
74.4796  inf
68.9035  inf
64.0241  inf
58.4767  inf
53.6545  inf
48.39  inf
43.6106  inf
38.1238  inf
31.2183  inf
25.0719  inf
20.5782  inf
17.8914  inf
20.1889  inf
38.2904  inf
86.3963  inf
171.0671  inf
298.7023  inf
476.3915  inf
711.971  inf
1014.0852  inf
1392.2552  inf
1856.9541  inf
2419.6903  inf
3093.0986  inf
3891.0412  inf
4828.7181  inf
5922.7884  inf
7191.5039  inf
8654.8545  inf
10334.7281  inf
12255.0858  inf
14442.1523  inf
16924.6254  inf
19733.9039  inf
22904.3365  inf
26473.4944  inf
30482.4676  inf
34976.189  inf
40003.7876  inf
45618.9742  inf
51880.4614  inf
58852.4218  inf
66604.9884  inf
75214.799  inf
84765.5904  inf
95348.8461  inf
107064.5027  inf
120021.719  inf
81.8795  inf
77.4546  inf
71.8795  inf
66.6576  inf
61.8101  inf
56.0838  inf
52.1769  inf
46.282  inf
42.2502  inf
34.6579  inf
27.9643  inf
22.5398  inf
19.0385  inf
18.2224  inf
28.5719  inf
64.157  inf
134.3224  inf
245.2985  inf
403.9956  inf
618.0583  inf
895.9262  inf
1246.9001  inf
1681.2154  inf
2210.1228  inf
2845.9776  inf
3602.338  inf
4494.0722  inf
5537.4777  inf
6750.4107  inf
8152.4289  inf
9764.9475  inf
11611.4099  inf
13717.475  inf
16111.2208  inf
18823.368  inf
21887.5238  inf
25340.4477  inf
29222.3422  inf
33577.1696  inf
38452.9982  inf
43902.3789  inf
49982.757  inf
56756.921  inf
64293.4915  inf
72667.4547  inf
81960.7445  inf
92262.8759  inf
103671.6366  inf
116293.8406  inf
130246.1494  inf
80.131  inf
74.986  inf
69.4743  inf
64.5573  inf
59.0142  inf
54.3922  inf
48.9361  inf
44.4829  inf
38.523  inf
31.5608  inf
25.2804  inf
20.9095  inf
18.336  inf
22.6276  inf
45.4094  inf
100.3035  inf
193.6172  inf
332.0503  inf
523.0234  inf
774.7361  inf
1096.2312  inf
1497.4657  inf
1989.3896  inf
2584.0317  inf
3294.595  inf
4135.5616  inf
5122.8074  inf
6273.7284  inf
7607.3798  inf
9144.6272  inf
10908.3133  inf
12923.4395  inf
15217.3651  inf
17820.0245  inf
20764.1645  inf
24085.6043  inf
27823.5176  inf
32020.7424  inf
36724.1176  inf
41984.851  inf
47858.9201  inf
54407.5099  inf
61697.4898  inf
69801.9336  inf
78800.6869  inf
88780.9852  inf
99838.128  inf
112076.2137  inf
125608.9405  inf
140560.4797  inf
78.2997  inf
72.7351  inf
67.541  inf
62.6827  inf
57.0243  inf
53.1533  inf
47.3436  inf
43.0596  inf
35.4192  inf
28.6065  inf
23.4001  inf
19.7166  inf
19.4638  inf
31.6584  inf
70.9557  inf
146.1038  inf
263.5668  inf
430.514  inf
654.8761  inf
945.407  inf
1311.753  inf
1764.5275  inf
2315.3953  inf
2977.1636  inf
3763.8842  inf
4690.9637  inf
5775.2868  inf
7035.3499  inf
8491.4084  inf
10165.6379  inf
12082.3107  inf
14267.9884  inf
16751.7334  inf
19565.3392  inf
22743.582  inf
26324.4957  inf
30349.672  inf
34864.588  inf
39918.9629  inf
45567.1482  inf
51868.5523  inf
58888.1044  inf
66696.7594  inf
75372.0495  inf
84998.6845  inf
95669.2072  inf
107484.7072  inf
120555.5997  inf
135002.4732  inf
150957.0151  inf
76.1343  inf
70.5964  inf
65.6933  inf
60.2103  inf
55.5816  inf
50.1707  inf
45.6986  inf
39.7117  inf
32.667  inf
26.1895  inf
21.7393  inf
19.0775  inf
23.8533  inf
47.8064  inf
104.717  inf
200.9927  inf
343.5292  inf
539.9648  inf
798.74  inf
1129.1633  inf
1541.4841  inf
2046.9725  inf
2658.0083  inf
3388.1781  inf
4252.3825  inf
5266.9543  inf
6449.7879  inf
7820.4812  inf
9400.4918  inf
11213.3069  inf
13284.6304  inf
15642.5864  inf
18317.9428  inf
21344.3547  inf
24758.6305  inf
28601.022  inf
32915.542  inf
37750.3098  inf
43157.9288  inf
49195.8978  inf
55927.0601  inf
63420.093  inf
71750.0417  inf
80998.9009  inf
91256.2498  inf
102619.9433  inf
115196.8663  inf
129103.756  inf
144468.0973  inf
161429.0995  inf
74.1075  inf
68.8252  inf
63.9612  inf
58.3314  inf
54.6517  inf
48.6176  inf
44.7445  inf
36.8511  inf
30.0124  inf
24.4554  inf
20.7043  inf
20.0797  inf
31.9874  inf
70.9556  inf
146.2444  inf
264.4584  inf
432.9245  inf
659.7498  inf
953.8844  inf
1325.1914  inf
1784.5234  inf
2343.8074  inf
3016.1387  inf
3815.8834  inf
4758.7923  inf
5862.1249  inf
7144.7867  inf
8627.4785  inf
10332.8613  inf
12285.7359  inf
14513.2395  inf
17045.061  inf
19913.6761  inf
23154.6038  inf
26806.6871  inf
30912.3989  inf
35518.1758  inf
40674.7827  inf
46437.7101  inf
52867.6078  inf
60030.7577  inf
67999.5891  inf
76853.2412  inf
86678.1758  inf
97568.8454  inf
109628.422  inf
122969.5907  inf
137715.4154  inf
154000.2826  inf
171970.9294  inf
72.1826  inf
67.3396  inf
61.9379  inf
57.1622  inf
51.9862  inf
47.2075  inf
41.5422  inf
34.3874  inf
27.8329  inf
22.9532  inf
19.8579  inf
23.775  inf
45.8941  inf
100.7486  inf
195.1286  inf
336.0353  inf
531.2265  inf
789.2781  inf
1119.6498  inf
1532.7589  inf
2040.0613  inf
2654.1415  inf
3388.8105  inf
4259.2148  inf
5281.9558  inf
6475.2208  inf
7858.9274  inf
9454.8809  inf
11286.947  inf
13381.2417  inf
15766.3374  inf
18473.4898  inf
21536.8842  inf
24993.9062  inf
28885.4359  inf
33256.1695  inf
38154.9704  inf
43635.2519  inf
49755.3948  inf
56579.2032  inf
64176.4007  inf
72623.1724  inf
82002.7552  inf
92406.0818  inf
103932.4823  inf
116690.4497  inf
130798.4739  inf
146385.9504  inf
163594.172  inf
182577.4083  inf
70.4998  inf
65.5766  inf
60.0359  inf
56.0116  inf
50.2025  inf
46.6627  inf
39.0023  inf
31.7903  inf
25.8767  inf
21.9451  inf
20.3833  inf
30.2244  inf
65.4883  inf
136.8574  inf
250.995  inf
415.2985  inf
637.9566  inf
928.0136  inf
1295.4385  inf
1751.2032  inf
2307.3673  inf
2977.1725  inf
3775.1463  inf
4717.2161  inf
5820.8347  inf
7105.1184  inf
8590.9977  inf
10301.3834  inf
12261.3479  inf
14498.3237  inf
17042.3202  inf
19926.1614  inf
23185.7448  inf
26860.3244  inf
30992.8196  inf
35630.1527  inf
40823.6161  inf
46629.2744  inf
53108.4017  inf
60327.9592  inf
68361.1155  inf
77287.8146  inf
87195.3947  inf
98179.263  inf
110343.6311  inf
123802.3171  inf
138679.6193  inf
155111.2696  inf
173245.4714  inf
193244.0317  inf
69.142  inf
64.1421  inf
58.8069  inf
54.4825  inf
49.205  inf
44.1948  inf
36.6705  inf
29.9037  inf
24.4115  inf
21.1678  inf
22.9713  inf
41.0517  inf
90.5068  inf
178.9802  inf
313.4999  inf
501.8591  inf
752.6774  inf
1075.4671  inf
1480.707  inf
1979.9232  inf
2585.7793  inf
3312.1746  inf
4174.3535  inf
5189.0249  inf
6374.494  inf
7750.8066  inf
9339.9076  inf
11165.8146  inf
13254.8076  inf
15635.6371  inf
18339.7515  inf
21401.5449  inf
24858.6285  inf
28752.1269  inf
33127.0012  inf
38032.4015  inf
43522.0523  inf
49654.6718  inf
56494.4299  inf
64111.4477  inf
72582.342  inf
81990.8187  inf
92428.3207  inf
103994.7328  inf
116799.1517  inf
130960.7241  inf
146609.5612  inf
163887.7347  inf
182950.3631  inf
203966.7952  inf
67.6468  inf
62.2577  inf
57.7602  inf
52.3357  inf
48.0522  inf
41.8219  inf
34.4071  inf
27.7781  inf
23.4647  inf
20.7112  inf
27.6807  inf
56.5376  inf
120.7062  inf
226.8387  inf
382.3268  inf
595.3599  inf
874.9881  inf
1231.1918  inf
1674.9592  inf
2218.3711  inf
2874.695  inf
3658.4885  inf
4585.7132  inf
5673.8602  inf
6942.0878  inf
8411.3723  inf
10104.6739  inf
12047.118  inf
14266.1939  inf
16791.9716  inf
19657.3396  inf
22898.2639  inf
26554.0714  inf
30667.7592  inf
35286.3318  inf
40461.1698  inf
46248.4316  inf
52709.4914  inf
59911.4177  inf
67927.4942  inf
76837.7883  inf
86729.7709  inf
97698.9925  inf
109849.8189  inf
123296.235  inf
138162.7198  inf
154585.2007  inf
172712.0932  inf
192705.4347  inf
214742.1198  inf
66.2341  inf
60.7297  inf
56.997  inf
51.0918  inf
47.6068  inf
39.3662  inf
32.3027  inf
26.6016  inf
22.6947  inf
22.0652  inf
35.0622  inf
76.4857  inf
155.861  inf
280.175  inf
457.1837  inf
695.472  inf
1004.5204  inf
1394.7775  inf
1877.7408  inf
2466.046  inf
3173.5649  inf
4015.5134  inf
5008.5712  inf
6171.012  inf
7522.8479  inf
9085.9867  inf
10884.405  inf
12944.3371  inf
15294.4826  inf
17966.2327  inf
20993.9172  inf
24415.0758  inf
28270.7527  inf
32605.8191  inf
37469.3252  inf
42914.884  inf
49001.0898  inf
55791.9754  inf
63357.5098  inf
71774.1419  inf
81125.3925  inf
91502.5003  inf
103005.1259  inf
115742.1192  inf
129832.3565  inf
145405.6523  inf
162603.7536  inf
181581.4231  inf
202507.621  inf
225566.7916  inf
64.9633  inf
59.7645  inf
55.288  inf
50.178  inf
44.8954  inf
37.4001  inf
30.4396  inf
25.051  inf
21.7213  inf
25.1383  inf
46.2845  inf
100.7132  inf
195.7613  inf
338.7505  inf
537.8004  inf
801.8917  inf
1140.9349  inf
1565.8469  inf
2088.6347  inf
2722.4889  inf
3481.8857  inf
4382.7001  inf
5442.3299  inf
6679.8325  inf
8116.0743  inf
9773.8956  inf
11678.2901  inf
13856.6025  inf
16338.7437  inf
19157.427  inf
22348.4256  inf
25950.854  inf
30007.4753  inf
34565.0368  inf
39674.6361  inf
45392.1202  inf
51778.5218  inf
58900.5339  inf
66831.0288  inf
75649.6226  inf
85443.2921  inf
96307.046  inf
108344.6581  inf
121669.465  inf
136405.2375  inf
152687.1284  inf
170662.7075  inf
190493.0883  inf
212354.1569  inf
236437.9112  inf
63.3104  inf
58.8765  inf
53.4622  inf
49.2721  inf
42.9557  inf
35.3403  inf
28.7048  inf
24.4926  inf
21.7477  inf
29.7748  inf
61.1997  inf
129.0494  inf
240.2118  inf
402.343  inf
623.9263  inf
914.3377  inf
1283.9181  inf
1744.0521  inf
2307.2567  inf
2987.2773  inf
3799.1951  inf
4759.5444  inf
5886.4418  inf
7199.7287  inf
8721.127  inf
10474.4098  inf
12485.5892  inf
14783.1211  inf
17398.129  inf
20364.6497  inf
23719.9009  inf
27504.5734  inf
31763.1509  inf
36544.2582  inf
41901.0419  inf
47891.5852  inf
54579.3607  inf
62033.7241  inf
70330.4527  inf
79552.3322  inf
89789.7974  inf
101141.6299  inf
113715.7189  inf
127629.8905  inf
143012.8125  inf
160004.9791  inf
178759.7859  inf
199444.7003  inf
222242.5377  inf
247352.8526  inf
61.9341  inf
58.1843  inf
52.3497  inf
49.0604  inf
40.6563  inf
33.4669  inf
27.573  inf
23.5967  inf
23.1919  inf
36.8375  inf
79.6689  inf
161.3348  inf
289.0303  inf
470.746  inf
715.3286  inf
1032.5494  inf
1433.1793  inf
1929.0713  inf
2533.2519  inf
3260.0218  inf
4125.0675  inf
5145.5828  inf
6340.4038  inf
7730.1565  inf
9337.4187  inf
11186.8976  inf
13305.6245  inf
15723.1672  inf
18471.8632  inf
21587.074  inf
25107.4627  inf
29075.2982  inf
33536.786  inf
38542.4301  inf
44147.4277  inf
50412.0999  inf
57402.3612  inf
65190.2314  inf
73854.3951  inf
83480.8098  inf
94163.3705  inf
106004.6336  inf
119116.6064  inf
133621.6069  inf
149653.2026  inf
167357.2318  inf
186892.9186  inf
208434.0873  inf
232170.4857  inf
258309.2283  inf
61.0018  inf
56.9451  inf
51.7018  inf
46.5988  inf
38.8676  inf
31.7758  inf
26.1902  inf
22.7546  inf
26.0314  inf
46.9706  inf
101.562  inf
197.4197  inf
342.0464  inf
543.7665  inf
811.7902  inf
1156.2841  inf
1588.449  inf
2120.6062  inf
2766.2918  inf
3540.3624  inf
4459.1097  inf
5540.3876  inf
6803.7522  inf
8270.6146  inf
9964.4094  inf
11910.7786  inf
14137.7733  inf
16676.0747  inf
19559.235  inf
22823.9415  inf
26510.3042  inf
30662.1712  inf
35327.4712  inf
40558.5888  inf
46412.7737  inf
52952.5862  inf
60246.3842  inf
68368.8541  inf
77401.5892  inf
87433.7208  inf
98562.6062  inf
110894.5789  inf
124545.7664  inf
139642.9812  inf
156324.6926  inf
174742.0858  inf
195060.2161  inf
217459.2674  inf
242135.9229  inf
269304.86  inf
60.3769  inf
55.1627  inf
50.7139  inf
44.6568  inf
36.9807  inf
30.1617  inf
25.5985  inf
22.6608  inf
30.0772  inf
60.068  inf
126.7564  inf
237.1639  inf
399.1004  inf
621.2242  inf
913.1088  inf
1285.3159  inf
1749.4763  inf
2318.3795  inf
3006.0719  inf
3827.9654  inf
4800.9577  inf
5943.5633  inf
7276.0586  inf
8820.6405  inf
10601.6011  inf
12645.5176  inf
14981.4624  inf
17641.2304  inf
20659.5899  inf
24074.555  inf
27927.6839  inf
32264.4048  inf
37134.3712  inf
42591.8498  inf
48696.1438  inf
55512.0546  inf
63110.3854  inf
71568.4904  inf
80970.8736  inf
91409.8419  inf
102986.217  inf
115810.1117  inf
130001.7755  inf
145692.5176  inf
163025.7117  inf
182157.8922  inf
203259.9483  inf
226518.426  inf
252136.9468  inf
280337.7539  inf
59.5762  inf
53.9463  inf
50.4245  inf
42.7193  inf
35.2532  inf
29.1316  inf
24.7675  inf
23.6753  inf
35.8103  inf
76.0297  inf
155.1368  inf
280.4356  inf
460.0426  inf
702.9503  inf
1019.095  inf
1419.4337  inf
1916.0273  inf
2522.1334  inf
3252.3086  inf
4122.5209  inf
5150.274  inf
6354.7434  inf
7756.9263  inf
9379.8062  inf
11248.5329  inf
13390.6203  inf
15836.1621  inf
18618.0684  inf
21772.3243  inf
25338.2717  inf
29358.9182  inf
33881.2734  inf
38956.7168  inf
44641.3984  inf
50996.6766  inf
58089.5952  inf
65993.4041  inf
74788.127  inf
84561.1805  inf
95408.0488  inf
107433.0198  inf
120749.9873  inf
135483.3254  inf
151768.8418  inf
169754.817  inf
189603.1367  inf
211490.5265  inf
235609.8971  inf
262171.8107  inf
291406.0793  inf
59.2114  inf
53.2872  inf
49.264  inf
40.9446  inf
33.7652  inf
27.8634  inf
24.0398  inf
25.7845  inf
44.0239  inf
94.761  inf
186.5945  inf
327.1105  inf
524.7324  inf
788.7863  inf
1129.5716  inf
1558.4403  inf
2087.8834  inf
2731.627  inf
3504.7379  inf
4423.7404  inf
5506.7445  inf
6773.5872  inf
8245.9871  inf
9947.7145  inf
11904.778  inf
14145.6285  inf
16701.3822  inf
19606.065  inf
22896.8798  inf
26614.4974  inf
30803.3756  inf
35512.107  inf
40793.7978  inf
46706.483  inf
53313.5771  inf
60684.3681  inf
68894.5539  inf
78026.8294  inf
88171.5253  inf
99427.3048  inf
111901.9239  inf
125713.0592  inf
140989.2111  inf
157870.6882  inf
176510.6795  inf
197076.4246  inf
219750.4876  inf
244732.1463  inf
272238.9063  inf
302508.1509  inf
57.512  inf
52.556  inf
47.0787  inf
39.5007  inf
32.2146  inf
26.9806  inf
23.5637  inf
28.9752  inf
54.6406  inf
116.1724  inf
221.0268  inf
377.0717  inf
593.0373  inf
878.5834  inf
1244.3723  inf
1702.1509  inf
2264.8404  inf
2946.6354  inf
3763.1132  inf
4731.3547  inf
5870.0767  inf
7199.7777  inf
8742.8982  inf
10523.9963  inf
12569.9398  inf
14910.1171  inf
17576.6678  inf
20604.7346  inf
24032.7388  inf
27902.6813  inf
32260.4713  inf
37156.2849  inf
42644.9568  inf
48786.4077  inf
55646.11  inf
63295.5967  inf
71813.0156  inf
81283.734  inf
91800.9982  inf
103466.6522  inf
116391.9216  inf
130698.2678  inf
146518.3193  inf
163996.8873  inf
183292.0718  inf
204576.4679  inf
