# chi2  Jfactor[GeV2/cm5]
17.6446  3.1398059719e+22
15.9799  3.3933501956e+22
14.5332  3.6617718023e+22
13.0494  3.9457339098e+22
11.8625  4.2459300309e+22
10.9632  4.56313017e+22
10.3414  4.8981467001e+22
9.8009  5.2518697702e+22
9.3267  5.6252334539e+22
9.1042  6.0192817082e+22
9.12  6.4350803534e+22
9.3608  6.8738387817e+22
9.7222  7.3367733447e+22
10.0393  7.8253309295e+22
10.5502  8.3409299014e+22
11.2417  8.8851710054e+22
12.0355  9.4596409083e+22
12.9378  1.0066159613e+23
124.6433  8.8003122007e+20
122.0078  1.029506797e+21
119.2229  1.2015571862e+21
116.2929  1.3989227454e+21
113.2239  1.624637049e+21
110.024  1.8818936089e+21
106.7035  2.1740312818e+21
103.2747  2.5047216061e+21
99.7521  2.8777593035e+21
96.1523  3.2971027913e+21
92.4937  3.7668490785e+21
88.7967  4.2912969486e+21
84.3955  4.8746446234e+21
79.9317  5.5215226943e+21
75.4901  6.2363789271e+21
71.0976  7.0238231157e+21
66.7815  7.888466891e+21
62.569  8.8348811084e+21
58.487  9.8676543216e+21
54.5617  1.0991614485e+22
50.8179  1.2211102455e+22
46.5239  1.3531029785e+22
42.4116  1.495591136e+22
38.5534  1.6490211537e+22
34.9681  1.813896182e+22
31.6717  1.9906793894e+22
28.6779  2.179854478e+22
25.9974  2.3819146147e+22
23.3143  2.5973766829e+22
20.7997  2.8267826113e+22
18.6241  3.0706875708e+22
16.7877  3.3296745681e+22
14.9648  3.6043691004e+22
13.346  3.8954275204e+22
12.0649  4.2035645689e+22
11.1135  4.529541478e+22
10.2749  4.8741543722e+22
9.5324  5.2382871849e+22
9.0976  5.6228724874e+22
8.9572  6.0289321341e+22
8.9809  6.4575384038e+22
9.1566  6.9098897161e+22
9.4368  7.3872095893e+22
9.8985  7.8908863566e+22
10.5231  8.4223163396e+22
11.3286  8.9831605058e+22
12.3015  9.5750470807e+22
13.3307  1.0199813654e+23
14.4627  1.0859281655e+23
15.7626  1.1555540372e+23
123.0442  1.0012799659e+21
120.2908  1.1713499557e+21
117.3873  1.3671050652e+21
114.3391  1.5916632125e+21
111.1538  1.8484759313e+21
107.8413  2.1411767283e+21
104.4138  2.4735644807e+21
100.8855  2.849816583e+21
97.2733  3.2742505853e+21
93.5958  3.7513702869e+21
89.8607  4.2858371738e+21
85.3417  4.882542306e+21
80.8126  5.5462623271e+21
76.3009  6.2822658211e+21
71.8353  7.0956133571e+21
67.445  7.991549856e+21
63.1594  8.9753223293e+21
59.0077  1.0052131394e+22
55.0186  1.1227197806e+22
50.8476  1.2506014703e+22
46.413  1.3893521016e+22
42.2246  1.5395305e+22
38.3064  1.7016503592e+22
34.6801  1.8762196238e+22
31.3644  2.0638107671e+22
28.3753  2.264950772e+22
25.4641  2.4801899838e+22
22.643  2.7100895172e+22
20.1879  2.9552374704e+22
18.1034  3.2162504377e+22
15.9682  3.4937600806e+22
14.1336  3.7884297308e+22
12.6777  4.1009710653e+22
11.5727  4.4321308677e+22
10.4037  4.782722354e+22
9.5805  5.1536116372e+22
9.1121  5.5457045302e+22
8.7332  5.9600067526e+22
8.6869  6.3975793634e+22
8.8189  6.859585006e+22
9.0631  7.3472436949e+22
9.5637  7.8619189659e+22
10.2943  8.4050029105e+22
11.2445  8.9780751435e+22
12.2416  9.5827243686e+22
13.4731  1.0220840398e+23
14.8111  1.089427579e+23
16.3286  1.1605121313e+23
18.0348  1.235544935e+23
19.7613  1.3147637045e+23
121.4827  1.1303512116e+21
118.6184  1.3223442859e+21
115.6041  1.5433334525e+21
112.4467  1.7968385485e+21
109.1554  2.0867560318e+21
105.742  2.417187791e+21
102.2206  2.792422402e+21
98.6076  3.2171757519e+21
94.922  3.6963219498e+21
91.174  4.234945363e+21
86.6074  4.838308372e+21
82.0227  5.5119325251e+21
77.4489  6.2612102052e+21
72.9159  7.0920891496e+21
68.4549  8.0102822664e+21
64.0973  9.0217105797e+21
59.8747  1.0132297473e+22
55.8184  1.1347913957e+22
51.2641  1.2674453773e+22
46.7335  1.4118118161e+22
42.4602  1.5684482709e+22
38.4713  1.7379856035e+22
34.7914  1.9210037258e+22
31.4423  2.1180760596e+22
28.3816  2.3298488738e+22
25.1874  2.5569170824e+22
22.3795  2.7999019739e+22
19.9678  3.059436994e+22
17.5788  3.3361860505e+22
15.441  3.6308452207e+22
13.7204  3.944127591e+22
12.2163  4.2767820008e+22
10.9218  4.6296118667e+22
9.9267  5.0034602374e+22
9.0815  5.3992451574e+22
8.6057  5.8179443873e+22
8.5137  6.2605805048e+22
8.4225  6.7282888731e+22
8.627  7.2222673283e+22
9.1484  7.7438283856e+22
9.9662  8.2943493275e+22
10.857  8.8753694576e+22
11.9592  9.4884603169e+22
13.2753  1.0135405142e+23
14.8553  1.0817997432e+23
16.6153  1.1538370605e+23
18.3696  1.2298616028e+23
20.2576  1.3101093982e+23
22.3445  1.3948143992e+23
24.6105  1.4842449633e+23
119.9587  1.2672449569e+21
116.9903  1.4824897877e+21
113.873  1.7302423482e+21
110.6153  2.0144487533e+21
107.2283  2.3394773505e+21
103.7255  2.7099267968e+21
100.1231  3.1306050459e+21
96.4398  3.6067991128e+21
92.6969  4.143973397e+21
88.1543  4.7478280194e+21
83.5239  5.4242626731e+21
78.8957  6.179467606e+21
74.3011  7.0194882577e+21
69.7728  7.9509926798e+21
65.3442  8.980385655e+21
61.0491  1.0114305287e+22
56.9213  1.1359392323e+22
52.0743  1.2722228796e+22
47.4402  1.4209422223e+22
43.0717  1.5827924859e+22
38.9993  1.7583987536e+22
35.251  1.948468289e+22
31.8518  2.1536512359e+22
28.4999  2.3745904613e+22
25.2718  2.6120105021e+22
22.4571  2.8665783208e+22
19.8724  3.1389904483e+22
17.3421  3.4299570452e+22
15.2627  3.7402224234e+22
13.3476  4.0705669602e+22
11.8581  4.421790102e+22
10.4986  4.7947313781e+22
9.3737  5.1902915045e+22
8.6991  5.6094156294e+22
8.3727  6.0531329792e+22
8.1118  6.5225397284e+22
8.2104  7.018782296e+22
8.7121  7.5431335463e+22
9.4129  8.0969363819e+22
10.251  8.6816622732e+22
11.3899  9.2988553014e+22
12.8643  9.9502411912e+22
14.5799  1.0637581809e+23
16.2331  1.1362876353e+23
18.1699  1.2128135529e+23
20.3695  1.2935751128e+23
22.8097  1.3788067796e+23
25.1103  1.4687731662e+23
27.614  1.5637365583e+23
30.3136  1.6639978136e+23
118.4719  1.411961202e+21
115.4062  1.651786461e+21
112.1937  1.9278317521e+21
108.8446  2.244493827e+21
105.3718  2.6066398875e+21
101.7909  3.0193937458e+21
98.1203  3.4881124122e+21
94.381  4.0186866658e+21
89.9485  4.6172049269e+21
85.2825  5.2900182562e+21
80.6082  6.0437000771e+21
75.9582  6.8851475487e+21
71.3663  7.8210964846e+21
66.8679  8.8589764118e+21
62.4989  1.0005923523e+22
58.2234  1.1269333977e+22
53.2423  1.2656606878e+22
48.4966  1.4175075912e+22
44.022  1.5832103156e+22
39.8524  1.7635434796e+22
36.0193  1.9592035495e+22
32.5513  2.1709785566e+22
28.9525  2.3995928893e+22
25.6685  2.6457628288e+22
22.7864  2.910295652e+22
19.9436  3.1939344871e+22
17.4127  3.4974554069e+22
15.0746  3.8216496707e+22
13.1762  4.1673465891e+22
11.5664  4.5354156563e+22
10.0779  4.9267476137e+22
9.0904  5.3422778626e+22
8.5271  5.7830099788e+22
7.9832  6.2499970439e+22
7.8942  6.7443858195e+22
8.2681  7.2673976603e+22
8.768  7.8203099039e+22
9.5017  8.4045407723e+22
10.6524  9.0215865242e+22
12.1977  9.6730866686e+22
13.6857  1.0360761617e+23
15.4854  1.1086534167e+23
17.6232  1.1852367386e+23
20.037  1.2660488777e+23
22.3613  1.351313866e+23
24.9662  1.4412981967e+23
27.8294  1.5362631094e+23
30.9293  1.6365034352e+23
33.8781  1.7423114122e+23
37.0276  1.8540222552e+23
117.0223  1.5644999468e+21
113.8658  1.8302343058e+21
110.5658  2.1361016644e+21
107.1341  2.4869737696e+21
103.5855  2.8882436426e+21
99.9378  3.345588638e+21
96.2115  3.8649445011e+21
91.9594  4.4528384109e+21
87.2684  5.1160165395e+21
82.557  5.8615160733e+21
77.8583  6.6966205841e+21
73.2075  7.6289723531e+21
68.6413  8.666034886e+21
64.1976  9.8160403455e+21
59.8378  1.108689587e+22
54.7387  1.248679665e+22
49.8739  1.402394114e+22
45.2823  1.5706455304e+22
41.0015  1.7542496572e+22
37.0665  1.9540647974e+22
33.5082  2.1708626587e+22
29.7046  2.4055164062e+22
26.3407  2.6588286862e+22
23.1839  2.9315931621e+22
20.3028  3.2247043236e+22
17.5356  3.5389855812e+22
15.1254  3.8752968497e+22
13.247  4.2345148706e+22
11.3308  4.6175585474e+22
9.9097  5.0253913089e+22
9.0318  5.4590001259e+22
8.1773  5.9194214544e+22
7.7747  6.4077672896e+22
7.8963  6.9252044808e+22
8.158  7.4730036781e+22
8.7231  8.0525181832e+22
9.7706  8.6651633284e+22
11.1468  9.312510551e+22
12.5696  9.9962177554e+22
14.4183  1.0718101572e+23
16.6672  1.1480068273e+23
18.9413  1.2284248384e+23
21.4584  1.3132817048e+23
24.3118  1.4028242412e+23
27.4369  1.4973006826e+23
30.4712  1.5970063121e+23
33.7796  1.7022305921e+23
37.3386  1.8133002052e+23
41.0935  1.9305389609e+23
44.723  2.0543182884e+23
115.6095  1.7248611913e+21
112.369  2.0178333221e+21
108.989  2.355052085e+21
105.4834  2.7418885809e+21
101.8688  3.184288616e+21
98.1653  3.6885114734e+21
94.1589  4.2611013124e+21
89.4542  4.909254348e+21
84.7154  5.6404082348e+21
79.976  6.4623214709e+21
75.272  7.3830241939e+21
70.6412  8.4109420193e+21
66.1233  9.5543034619e+21
61.7585  1.0822184481e+22
56.5397  1.2223302697e+22
51.5492  1.3766693307e+22
46.8306  1.5461395106e+22
42.4249  1.7316366973e+22
38.371  1.934060247e+22
34.6575  2.1543564391e+22
30.7315  2.3933760812e+22
27.2259  2.6520818379e+22
23.8432  2.9313586266e+22
20.8836  3.2320814613e+22
17.8684  3.5552365168e+22
15.4095  3.9017316033e+22
13.3038  4.2725147768e+22
11.3285  4.6685526449e+22
9.9411  5.0908582985e+22
8.857  5.5404939181e+22
8.0052  6.0185476389e+22
7.7377  6.5261621535e+22
7.7675  7.0645634367e+22
8.0272  7.63503794e+22
8.8377  8.2389865551e+22
10.0045  8.8779012969e+22
11.2856  9.5533425696e+22
13.063  1.0267042882e+23
15.2842  1.1020830075e+23
17.4653  1.1816706983e+23
20.0757  1.2656775271e+23
23.0748  1.3543383844e+23
26.1202  1.4478930795e+23
29.398  1.5466137259e+23
33.0062  1.6507740026e+23
36.807  1.7606994591e+23
40.5909  1.8767092278e+23
44.5801  1.9991634762e+23
48.8043  2.1284192044e+23
53.0719  2.2648859129e+23
114.2334  1.8930449356e+21
110.9155  2.21458351e+21
107.4631  2.5846830139e+21
103.892  3.0092382612e+21
100.2212  3.4947748076e+21
96.4729  4.048162252e+21
91.8148  4.6765828463e+21
87.0593  5.3879344772e+21
82.2882  6.1903800128e+21
77.538  7.0924344488e+21
72.8474  8.1029109067e+21
68.2571  9.2310565473e+21
63.8094  1.0485902212e+22
58.6254  1.1877408818e+22
53.5042  1.3415144003e+22
48.6498  1.5109023947e+22
44.1068  1.6968968779e+22
39.9177  1.9004810918e+22
36.0872  2.1226420852e+22
32.0166  2.3644184048e+22
28.2608  2.6267438171e+22
24.7458  2.9106748515e+22
21.5726  3.2171827104e+22
18.4435  3.5472277262e+22
15.9008  3.9018922316e+22
13.5448  4.2821725533e+22
11.525  4.6891091882e+22
10.1334  5.1237629934e+22
8.7858  5.5872458424e+22
7.9857  6.0807234838e+22
7.7827  6.6053901524e+22
7.5875  7.1624999599e+22
8.0119  7.7533984204e+22
8.9649  8.3794974217e+22
9.958  9.0423344505e+22
11.5224  9.7435470016e+22
13.5926  1.0484847627e+23
15.6687  1.1268137767e+23
18.2299  1.2095423484e+23
21.1964  1.2968902902e+23
24.2583  1.3890882611e+23
27.6796  1.4863940545e+23
31.4309  1.5890708628e+23
35.1983  1.6974173318e+23
39.2174  1.8117338259e+23
43.5506  1.9323776377e+23
47.9945  2.0596990165e+23
52.5057  2.1940932483e+23
57.2692  2.3359521427e+23
62.2606  2.4857251289e+23
112.8939  2.0690511796e+21
109.505  2.4204848694e+21
105.9877  2.8249944512e+21
102.3597  3.2890228102e+21
98.6423  3.8197022174e+21
94.3263  4.4245409738e+21
89.5659  5.1113891027e+21
84.7735  5.8888787984e+21
79.9856  6.7659318734e+21
75.2414  7.751855007e+21
70.5826  8.8562807224e+21
66.0529  1.0089315937e+22
60.9787  1.1460831137e+22
55.724  1.2981713357e+22
50.7272  1.4662419789e+22
46.036  1.651378857e+22
41.6971  1.8546662157e+22
37.7547  2.0771787139e+22
33.5498  2.3199951716e+22
29.5573  2.5842506945e+22
25.8814  2.8709658662e+22
22.5244  3.1812954472e+22
19.2472  3.5163009376e+22
16.5836  3.8770319569e+22
14.003  4.264671468e+22
11.8983  4.6803084312e+22
10.3491  5.1250800838e+22
8.8739  5.6001459164e+22
8.0833  6.106721179e+22
7.6301  6.6460800061e+22
7.5092  7.2195276666e+22
8.0589  7.8284348735e+22
8.777  8.4742722404e+22
9.9684  9.1585829258e+22
11.7641  9.8830473643e+22
13.6696  1.0649455297e+23
16.0457  1.1459678502e+23
18.8789  1.2315795204e+23
21.9083  1.3219997981e+23
25.3168  1.4174689329e+23
29.0098  1.5182390292e+23
32.835  1.6245918488e+23
37.0404  1.7368150546e+23
41.6159  1.8552350589e+23
46.1414  1.9801801527e+23
51.0055  2.1120408478e+23
56.1779  2.2511999581e+23
61.3458  2.3980895214e+23
66.6222  2.5531377758e+23
71.6362  2.7168359363e+23
111.5907  2.2528799234e+21
108.1373  2.6355374003e+21
104.5625  3.0759863967e+21
100.886  3.5812422282e+21
96.9662  4.1590708454e+21
92.2136  4.8176476388e+21
87.4115  5.5655200815e+21
82.5959  6.4120873117e+21
77.8062  7.3670638168e+21
73.0847  8.4405831456e+21
68.4759  9.643133641e+21
63.5844  1.0985720188e+22
58.1959  1.2479090236e+22
53.0523  1.4135098098e+22
48.2047  1.5965130053e+22
43.7033  1.7980987176e+22
39.5963  2.0194475241e+22
35.3267  2.2617295638e+22
31.1113  2.5261195063e+22
27.2467  2.8138533082e+22
23.7344  3.1260422286e+22
20.2743  3.463943625e+22
17.4521  3.8287133082e+22
14.6695  4.2214941535e+22
12.4373  4.643574226e+22
10.6593  5.096139237e+22
9.1028  5.5804274636e+22
8.2756  6.0977014137e+22
7.5921  6.6492843083e+22
7.4996  7.2365634849e+22
7.9915  7.8609601814e+22
8.6362  8.5239668944e+22
9.9841  9.227184897e+22
11.6877  9.9722944523e+22
13.714  1.0761125296e+23
16.3042  1.1595626184e+23
19.1382  1.2477835193e+23
22.3933  1.3410015193e+23
26.0357  1.4394553568e+23
29.8276  1.5434066263e+23
34.1002  1.6531298314e+23
38.6985  1.7689317673e+23
43.4087  1.8911256549e+23
48.5288  2.0200669073e+23
53.9111  2.1561129829e+23
59.3085  2.2996890895e+23
64.4263  2.4512120527e+23
69.6555  2.6111522955e+23
75.0656  2.7799761037e+23
80.7346  2.9582183352e+23
110.3236  2.4445311669e+21
106.8122  2.8597411028e+21
103.1872  3.3376588506e+21
99.4706  3.8858965149e+21
94.9814  4.5128806916e+21
90.1823  5.2274822469e+21
85.3506  6.0389757829e+21
80.5253  6.957560017e+21
75.7489  7.9937758429e+21
71.0663  9.1586188646e+21
66.4282  1.0463469663e+22
60.9083  1.1920269302e+22
55.6166  1.3540679509e+22
50.6071  1.533756304e+22
45.9332  1.7323274798e+22
41.6473  1.9510619766e+22
37.3466  2.1912408031e+22
32.9232  2.4541336412e+22
28.8436  2.7410150893e+22
25.2039  3.0532262459e+22
21.5269  3.3919729043e+22
18.5081  3.7586193847e+22
15.5443  4.1544198223e+22
13.1406  4.5806143158e+22
11.1515  5.0386005056e+22
9.4656  5.5296649707e+22
8.5522  6.0551513277e+22
7.6537  6.6164294853e+22
7.5391  7.2149352304e+22
7.8141  7.8521739202e+22
8.5114  8.5296876968e+22
9.8721  9.2490960226e+22
11.4854  1.001213639e+23
13.7039  1.0820632001e+23
16.2224  1.1676568247e+23
19.19  1.2582059661e+23
22.7011  1.3539317701e+23
26.3236  1.4550797736e+23
30.5083  1.5619090243e+23
35.0962  1.6747033706e+23
39.8543  1.7937606677e+23
45.1049  1.91941381e+23
50.5757  2.0520026637e+23
55.8233  2.1919128768e+23
61.1843  2.3395323165e+23
66.6261  2.4953223627e+23
72.4194  2.6597353002e+23
78.4234  2.8332815706e+23
84.5296  3.0164671264e+23
90.9015  3.2098723255e+23
109.0926  2.6440049101e+21
105.5294  3.0930959768e+21
101.8615  3.6100118129e+21
97.8489  4.2029856706e+21
93.0666  4.8811317561e+21
88.2317  5.6540447983e+21
83.3825  6.5317562068e+21
78.561  7.5252969144e+21
73.8124  8.6460679517e+21
69.1849  9.905962164e+21
63.8501  1.1317288787e+22
58.4121  1.2892963277e+22
53.2383  1.4645598957e+22
48.3853  1.6589108184e+22
43.9089  1.8736854021e+22
39.6114  2.1102686339e+22
34.9968  2.3700460526e+22
30.6783  2.6543909464e+22
26.939  2.9646819206e+22
23.0128  3.3023695075e+22
19.7604  3.6687578932e+22
16.6347  4.0653227265e+22
14.0153  4.4934204798e+22
11.8305  4.954392444e+22
9.9654  5.4497503069e+22
8.8369  5.9808856323e+22
7.8113  6.5492516761e+22
7.6204  7.1563301313e+22
7.6896  7.8036739451e+22
8.3852  8.4929113121e+22
9.6527  9.2257102128e+22
11.2424  1.0003822258e+23
13.443  1.0829126719e+23
15.9697  1.1703595572e+23
19.0581  1.2629376216e+23
22.541  1.360875573e+23
26.4554  1.4644126025e+23
30.9756  1.5738142831e+23
35.6152  1.6893608007e+23
40.8409  1.8113591656e+23
46.3092  1.9401315382e+23
51.4811  2.0760379769e+23
56.9379  2.2194460811e+23
62.5821  2.3707729676e+23
68.6547  2.5304381536e+23
74.8854  2.6989406675e+23
81.3869  2.8767697007e+23
88.1933  3.0644773468e+23
95.0178  3.2626108439e+23
102.1147  3.4717979073e+23
107.8973  2.851301153e+21
104.2888  3.3356020223e+21
100.5851  3.8930452834e+21
96.0452  4.532509695e+21
91.2212  5.2638240387e+21
86.3613  6.0973352928e+21
81.5065  7.0438613532e+21
76.7018  8.1152980039e+21
71.9955  9.3239401432e+21
67.0098  1.0682613044e+22
61.4306  1.2204591014e+22
56.0937  1.3903802114e+22
51.0583  1.579384858e+22
46.3838  1.788973353e+22
42.1245  2.0205867724e+22
37.3377  2.2757186895e+22
32.7597  2.5558632727e+22
28.7663  2.8625014791e+22
24.7439  3.1971200002e+22
21.2228  3.5612830932e+22
17.9543  3.9563971955e+22
15.0756  4.3840536504e+22
12.7091  4.8457152807e+22
10.6141  5.342828538e+22
9.2792  5.8770236298e+22
8.0722  6.4498012218e+22
7.7443  7.0627285086e+22
7.6176  7.7174033517e+22
8.2527  8.4155004527e+22
9.322  9.1587756605e+22
10.9429  9.9490277295e+22
12.9795  1.0788145601e+23
15.5156  1.1678155885e+23
18.7732  1.2621185166e+23
22.2108  1.3619549203e+23
26.4031  1.4675714389e+23
30.9101  1.5792260166e+23
35.9253  1.6972050479e+23
41.2936  1.8218106859e+23
46.4297  1.9533740115e+23
51.9026  2.0922424428e+23
57.6015  2.238804268e+23
63.8184  2.3934559069e+23
70.2273  2.5566471795e+23
77.0132  2.728830494e+23
84.0793  2.9105440039e+23
91.3108  3.1023152541e+23
98.8797  3.3047396239e+23
106.5105  3.5184072562e+23
114.0947  3.7439950805e+23
106.7376  3.0664198957e+21
103.09  3.5872592394e+21
99.0988  4.1867592622e+21
94.3009  4.8744685883e+21
89.4448  5.6609575396e+21
84.5704  6.5573537306e+21
79.7217  7.5752912221e+21
74.9468  8.7275632853e+21
70.2972  1.0027392417e+22
64.6631  1.1488571504e+22
59.1679  1.3125376345e+22
53.9509  1.4952785812e+22
49.0743  1.6985428377e+22
44.5998  1.9239439077e+22
39.9523  2.1730315906e+22
35.0981  2.4474121434e+22
30.8229  2.7486924634e+22
26.735  3.0784652396e+22
22.9129  3.438329328e+22
19.5211  3.8299670028e+22
16.3412  4.2548908111e+22
13.8066  4.7148121562e+22
11.4311  5.211304225e+22
9.8981  5.7459225978e+22
8.4528  6.3204204742e+22
7.8984  6.9364117392e+22
7.6085  7.5955818255e+22
8.0668  8.2996491464e+22
8.9828  9.050414753e+22
10.4823  9.8497669655e+22
12.4463  1.0699640247e+23
14.9529  1.1602066051e+23
18.1167  1.2559223888e+23
21.7128  1.3573400782e+23
26.038  1.4647087209e+23
30.6296  1.5782935639e+23
35.7868  1.6983720124e+23
40.8913  1.825252068e+23
46.2053  1.9592586801e+23
51.8448  2.1007479081e+23
58.0381  2.2500933816e+23
64.5471  2.4077126833e+23
71.4743  2.5740321413e+23
78.744  2.7495355127e+23
86.2646  2.9347093379e+23
94.1915  3.1301323718e+23
102.0279  3.3363719606e+23
110.0275  3.5540684022e+23
118.322  3.7838563633e+23
126.6753  4.0264638452e+23
105.6134  3.2893611381e+21
101.933  3.8480676279e+21
97.4523  4.4911537494e+21
92.6157  5.2288623505e+21
87.7368  6.0725322587e+21
82.8584  7.0341001115e+21
78.0274  8.1260458135e+21
73.2952  9.3620927589e+21
68.0991  1.0756424774e+22
62.4542  1.2323837544e+22
57.0602  1.4079644778e+22
51.9818  1.6039914372e+22
47.2837  1.8220338348e+22
42.8013  2.0638224826e+22
37.7038  2.3310198568e+22
33.1286  2.6253489957e+22
29.0028  2.9485336246e+22
24.8506  3.3022822276e+22
21.3565  3.6883099042e+22
17.8359  4.1084212365e+22
15.1472  4.56423874e+22
12.442  5.0575982441e+22
10.6539  5.5901873128e+22
8.9776  6.1636746234e+22
8.1664  6.7799408404e+22
7.6831  7.4407171846e+22
7.922  8.1478116266e+22
8.649  8.9030675155e+22
9.9717  9.708416846e+22
11.7866  1.0565885227e+23
14.28  1.1477547765e+23
17.3399  1.2445583608e+23
21.0325  1.3472330726e+23
25.3043  1.4560242421e+23
30.1049  1.5711990233e+23
35.1735  1.693041948e+23
40.0638  1.8218505898e+23
45.5598  1.9579553433e+23
51.5279  2.1017047831e+23
58.0285  2.2534808555e+23
64.9193  2.4136843545e+23
72.3057  2.5827632228e+23
79.9638  2.7611747843e+23
88.1137  2.9494379671e+23
96.1262  3.1480746851e+23
104.478  3.3577057713e+23
113.1491  3.5789398199e+23
121.9794  3.8124636814e+23
130.8445  4.0589581652e+23
139.9689  4.3192042013e+23
104.5245  3.5201248803e+21
100.6567  4.118027188e+21
95.8562  4.8062287449e+21
90.9893  5.5956909815e+21
86.0968  6.498548196e+21
81.2246  7.5275744356e+21
76.4229  8.6961251274e+21
71.7266  1.0018886425e+22
65.9441  1.1511037214e+22
60.3818  1.3188411165e+22
55.106  1.5067396314e+22
50.1842  1.7165187794e+22
45.6841  1.9498578494e+22
40.5867  2.2086090777e+22
35.6978  2.4945515708e+22
31.4253  2.8095292463e+22
27.0571  3.1553867564e+22
23.2907  3.5339524434e+22
19.5863  3.9470617286e+22
16.5399  4.3966457941e+22
13.6771  4.8844409821e+22
11.5371  5.412411914e+22
9.6778  5.982364544e+22
8.5791  6.5960846148e+22
7.8704  7.2555847281e+22
7.8508  7.9627175578e+22
8.3448  8.7194179119e+22
9.4499  9.5276584589e+22
11.0984  1.0389506732e+23
13.5079  1.1307130445e+23
16.4479  1.2282750283e+23
20.1686  1.3318698272e+23
24.3672  1.4417476402e+23
29.1099  1.5581710082e+23
33.8827  1.6814258276e+23
38.9954  1.8118165912e+23
44.591  1.9496617489e+23
50.9056  2.095314874e+23
57.5863  2.249148995e+23
64.9397  2.4115728537e+23
72.5787  2.5830153615e+23
80.7716  2.7639558864e+23
88.961  2.9548838357e+23
97.5181  3.1563545426e+23
106.4921  3.3689265358e+23
115.5841  3.5932642023e+23
124.8328  3.8300188323e+23
134.3766  4.0799254617e+23
143.7127  4.343712662e+23
153.3587  4.6222161488e+23
103.4707  3.7587111222e+21
99.1481  4.3971379197e+21
94.3104  5.1319842487e+21
89.4212  5.9749544814e+21
84.5244  6.9390053515e+21
79.6687  8.0377767029e+21
74.9075  9.2855291638e+21
69.6269  1.0697944282e+22
63.9088  1.2291229736e+22
58.4446  1.4082292366e+22
53.3036  1.6088630953e+22
48.5563  1.8328606078e+22
43.7544  2.0820148814e+22
38.5435  2.358303693e+22
33.9308  2.6636267329e+22
29.5531  2.9999528952e+22
25.405  3.3692518588e+22
21.6204  3.7734758868e+22
18.1705  4.2145848013e+22
15.1698  4.6946406757e+22
12.6281  5.2154975376e+22
10.5899  5.779253166e+22
9.1296  6.3878359187e+22
8.2071  7.043152572e+22
7.8887  7.7473521374e+22
8.1037  8.5024128589e+22
8.9475  9.3104006815e+22
10.4088  1.0173421977e+23
12.6592  1.109368441e+23
15.4581  1.207350262e+23
19.076  1.3115247803e+23
23.1891  1.4221410044e+23
27.8847  1.5394660913e+23
32.3997  1.6637803765e+23
37.6177  1.7953891337e+23
43.3411  1.9346174935e+23
49.8048  2.0818054896e+23
56.791  2.2373306599e+23
64.3712  2.4015913157e+23
72.4455  2.5750239026e+23
80.7276  2.7580864027e+23
89.3058  2.9512906743e+23
98.4647  3.1551592957e+23
107.712  3.3702852394e+23
117.2409  3.5972648899e+23
127.0583  3.8368076649e+23
136.8053  4.0896089976e+23
146.9411  4.356453743e+23
157.4226  4.6381198535e+23
168.1106  4.9354996878e+23
102.4519  4.0051198638e+21
97.6822  4.6853998228e+21
92.8145  5.4684202609e+21
87.9111  6.3666528501e+21
83.0189  7.3939037252e+21
78.1898  8.5647069134e+21
73.4803  9.8942579227e+21
67.6318  1.1399266332e+22
61.9921  1.3097002341e+22
56.6411  1.5005481148e+22
51.6512  1.7143348695e+22
47.0323  1.9530169224e+22
41.6765  2.2185049308e+22
36.7145  2.5129063284e+22
32.3582  2.8382453428e+22
27.8075  3.1966199424e+22
23.9661  3.5901289317e+22
20.0791  4.0208525578e+22
16.9552  4.4908791223e+22
13.9656  5.0024058812e+22
11.7543  5.5574084063e+22
9.8616  6.1581219999e+22
8.709  6.8066014368e+22
8.0782  7.5048784951e+22
7.9674  8.2552430684e+22
8.5045  9.059803088e+22
9.7546  9.9207599353e+22
11.7675  1.0840358069e+23
14.3997  1.1820949881e+23
17.8179  1.2865001751e+23
21.8368  1.3975040322e+23
26.4078  1.5153718923e+23
30.7294  1.6403884261e+23
35.9314  1.7728523471e+23
41.8003  1.9130889416e+23
48.3461  2.0614446549e+23
55.6165  2.2182818121e+23
63.3736  2.3840027011e+23
71.5673  2.5590317454e+23
80.0922  2.7438340024e+23
89.1894  2.938897478e+23
98.5812  3.1447675863e+23
108.2114  3.3620011642e+23
118.2773  3.5912300574e+23
128.2855  3.8330897474e+23
138.7779  4.0883361591e+23
149.7041  4.3577103158e+23
160.8672  4.6420485253e+23
172.3389  4.9421797398e+23
184.0016  5.2590548182e+23
101.0864  4.2593511051e+21
96.2589  4.9828128975e+21
91.3682  5.8155367814e+21
86.4586  6.7707860876e+21
81.5801  7.8632433171e+21
76.7875  9.1083650671e+21
71.5385  1.0522311404e+22
65.7405  1.2122852574e+22
60.193  1.3928355029e+22
54.97  1.595797751e+22
50.1475  1.823154954e+22
45.1042  2.0769877231e+22
39.7899  2.3593279977e+22
35.097  2.6724169841e+22
30.5212  3.0184074007e+22
26.3231  3.399530388e+22
22.2981  3.8180179753e+22
18.855  4.2760824565e+22
15.5897  4.7759446916e+22
13.0826  5.3199414108e+22
10.8337  5.9101735884e+22
9.3463  6.549018416e+22
8.4046  7.2386610983e+22
7.9843  7.9812623839e+22
8.1686  8.779257521e+22
