# chi2  Jfactor[GeV2/cm5]
66.9164  2.2721283294e+23
77.2819  2.4629954538e+23
88.522  2.6669839214e+23
100.1108  2.884860733e+23
112.8324  3.1174736392e+23
126.3194  3.3657066046e+23
140.9222  3.630502624e+23
156.783  3.9128697453e+23
173.0664  4.2138755636e+23
190.5668  4.534664507e+23
209.5514  4.8764463637e+23
88.8593  2.5001695477e+21
85.8412  2.9384009521e+21
82.7341  3.4465132045e+21
79.5623  4.0339482817e+21
75.9138  4.7113327204e+21
71.6528  5.4901692747e+21
67.3874  6.3827283631e+21
63.163  7.4030459554e+21
59.0301  8.5658281533e+21
55.0443  9.8869457772e+21
50.9856  1.1383354082e+22
46.1422  1.3073699616e+22
41.6082  1.4976722068e+22
37.4571  1.7113557315e+22
33.3954  1.9505766759e+22
29.3673  2.2176194734e+22
25.617  2.5149822537e+22
21.9602  2.8449943164e+22
18.6585  3.2103540614e+22
15.5981  3.613877834e+22
12.8542  4.0583251434e+22
10.2625  4.5467812274e+22
8.4205  5.0823068735e+22
7.1174  5.6681056486e+22
6.4131  6.3075868394e+22
6.1372  7.0042539981e+22
6.717  7.7617626135e+22
7.8707  8.5839181484e+22
9.95  9.4747312621e+22
12.5494  1.0438422971e+23
15.5629  1.14793725e+23
19.2908  1.2602138565e+23
23.9192  1.3811663093e+23
28.8755  1.5113008694e+23
34.786  1.6511619829e+23
41.765  1.8013236148e+23
49.909  1.9623837158e+23
58.667  2.1349887199e+23
68.5539  2.319816217e+23
79.5072  2.5175937167e+23
90.9657  2.7290808352e+23
103.3656  2.9551068382e+23
116.7997  3.1965215878e+23
131.3306  3.4542644201e+23
147.2491  3.7293147973e+23
163.6318  4.022717589e+23
181.3327  4.3355897455e+23
200.6353  4.6691141979e+23
220.3369  5.0245590106e+23
241.3163  5.4032646689e+23
87.5901  2.7564369263e+21
84.5277  3.2395870497e+21
81.3891  3.799780808e+21
78.1434  4.4474279805e+21
73.888  5.1942443243e+21
69.6105  6.0529116253e+21
65.3554  7.0369580203e+21
61.1731  8.1618581658e+21
57.1189  9.443825539e+21
53.2537  1.0900357719e+22
48.3598  1.2550147876e+22
43.6854  1.4413753826e+22
39.3783  1.651183608e+22
35.3476  1.886769694e+22
31.1262  2.1505107852e+22
27.3239  2.4449254695e+22
23.4691  2.7727679347e+22
20.0204  3.1366062338e+22
16.7749  3.5394153527e+22
13.7997  3.9843003119e+22
11.0556  4.4743034706e+22
9.0452  5.0128263032e+22
7.5209  5.6032433281e+22
6.631  6.2490864776e+22
6.1796  6.9541144904e+22
6.6372  7.7221900329e+22
7.6127  8.5573432814e+22
9.5786  9.4637697586e+22
12.1954  1.0445891217e+23
14.9205  1.1508361325e+23
18.682  1.2656008181e+23
23.1102  1.3893857768e+23
28.0953  1.522735856e+23
34.2837  1.6662092085e+23
41.6747  1.8204060861e+23
49.8221  1.9859592853e+23
59.0375  2.1635280466e+23
69.4424  2.3538250637e+23
80.6548  2.5575973792e+23
92.4741  2.7756470727e+23
105.6598  3.0088116208e+23
119.8288  3.2580052891e+23
135.4785  3.5241650505e+23
151.8527  3.8083265232e+23
169.4278  4.111569564e+23
188.7275  4.4350461418e+23
208.661  4.7799876944e+23
229.8313  5.1476984032e+23
252.712  5.5395763092e+23
276.1775  5.9570992975e+23
86.3715  3.0252051527e+21
83.2743  3.5554651521e+21
80.1151  4.1702809775e+21
76.2438  4.8810774208e+21
71.9641  5.7007125917e+21
67.6867  6.6431048224e+21
63.4608  7.7231013193e+21
59.3415  8.957685606e+21
55.3895  1.0364652065e+22
50.7996  1.196320439e+22
45.9801  1.3773858439e+22
41.5069  1.5819176535e+22
37.4619  1.8121833702e+22
33.109  2.0707404351e+22
29.1755  2.3601977778e+22
25.2009  2.6833195629e+22
21.5969  3.0431285269e+22
18.2008  3.4424431228e+22
14.9402  3.8845284142e+22
12.0414  4.3727921791e+22
9.8558  4.9105734236e+22
8.0656  5.5016052851e+22
6.9553  6.149591317e+22
6.2878  6.8584078349e+22
6.5581  7.6321800756e+22
7.3338  8.4751473377e+22
9.1198  9.3917327624e+22
11.6117  1.038654096e+23
14.1593  1.1464424827e+23
17.8205  1.2630491795e+23
22.0124  1.3890040725e+23
27.0518  1.5248587664e+23
33.3586  1.6712112343e+23
40.9547  1.8286740519e+23
49.2505  1.9979059993e+23
58.7383  2.1796015738e+23
69.4154  2.3744842961e+23
80.732  2.583336351e+23
93.2774  2.8069776225e+23
106.8892  3.0462883973e+23
121.8888  3.3021878106e+23
138.0797  3.5756792742e+23
155.2905  3.8677911212e+23
174.237  4.1796599483e+23
194.3011  4.5124709047e+23
215.3262  4.8674882827e+23
238.1887  5.246063592e+23
261.9639  5.6496281794e+23
286.8521  6.0797164028e+23
313.5615  6.5379502494e+23
85.2034  3.3064742268e+21
82.0806  3.8860352592e+21
78.701  4.558013713e+21
74.4306  5.3348966025e+21
70.1412  6.2307375228e+21
65.8803  7.2607488658e+21
61.7021  8.4411582602e+21
57.6666  9.790528276e+21
53.4519  1.1328307733e+22
48.4873  1.307548579e+22
43.8429  1.5054485774e+22
39.6027  1.7289967742e+22
35.3222  1.9806714934e+22
31.2247  2.2632679549e+22
27.1697  2.5796376539e+22
23.3708  2.9328017536e+22
19.8374  3.3260640305e+22
16.2999  3.7625049834e+22
13.246  4.2456932462e+22
10.8769  4.7793534354e+22
8.7812  5.3671350022e+22
7.3633  6.0131181732e+22
6.492  6.7213508402e+22
6.5107  7.4960697203e+22
7.0613  8.3417835951e+22
8.6409  9.2631259124e+22
10.8959  1.0264931056e+23
13.2918  1.1352231751e+23
16.691  1.2530332094e+23
20.7192  1.3804814379e+23
25.7346  1.5181470131e+23
32.0796  1.6666328253e+23
39.5903  1.8265924441e+23
48.0652  1.9986953997e+23
57.8388  2.1836617224e+23
68.58  2.3822504805e+23
80.0627  2.5952524641e+23
93.0502  2.823522582e+23
107.1601  3.0679569469e+23
122.9645  3.3295176904e+23
139.4823  3.6092094046e+23
157.6961  3.9081287935e+23
177.7587  4.2273997998e+23
198.2725  4.5682646956e+23
220.7603  4.9320188194e+23
244.7341  5.3200440114e+23
269.4573  5.7338174384e+23
296.1279  6.1749035267e+23
323.9768  6.6449792915e+23
352.8315  7.1458175247e+23
84.0853  3.6002441486e+21
80.9463  4.231297371e+21
76.9926  4.9629790145e+21
72.7032  5.8088855256e+21
68.4183  6.7843191174e+21
64.1903  7.9058437555e+21
60.078  9.1911288428e+21
56.1466  1.0660386176e+22
51.2014  1.2334792541e+22
46.3859  1.4237201919e+22
41.945  1.6392029878e+22
37.7726  1.8826127446e+22
33.4118  2.1566479777e+22
29.3814  2.4643522534e+22
25.395  2.8088304133e+22
21.6093  3.1933720417e+22
17.9075  3.6215744453e+22
14.7011  4.0967918156e+22
11.9554  4.6229098484e+22
9.6879  5.2039840809e+22
7.9246  5.8439882066e+22
6.8348  6.5473649674e+22
6.516  7.3185218979e+22
6.8383  8.1620721341e+22
8.1826  9.0829250487e+22
10.1801  1.0086125757e+23
12.3517  1.1176938163e+23
15.4466  1.2360842134e+23
19.2534  1.3643613017e+23
24.1601  1.5031329078e+23
30.456  1.6530296399e+23
37.8158  1.8147079534e+23
46.3849  1.9888794854e+23
56.303  2.1762732519e+23
66.8933  2.3776732554e+23
78.6996  2.5939060052e+23
91.8969  2.8258325507e+23
106.5152  3.0743837566e+23
122.54  3.3405353524e+23
139.7549  3.6253349521e+23
158.9645  3.9298764027e+23
179.2626  4.2553538469e+23
200.9885  4.6029910864e+23
224.8145  4.974140765e+23
249.2053  5.3702133081e+23
275.477  5.7927133281e+23
303.589  6.2432492335e+23
332.2534  6.7235244449e+23
362.9771  7.2353649752e+23
395.1385  7.7807011233e+23
83.0171  3.9065149182e+21
79.6326  4.5912514877e+21
75.3569  5.385176882e+21
71.0609  6.3030441901e+21
66.7948  7.3614573757e+21
62.6156  8.5783894917e+21
58.5871  9.9730130673e+21
54.1155  1.1567259305e+22
49.1338  1.3384106489e+22
44.4927  1.5448352777e+22
40.2832  1.7786490753e+22
35.8329  2.0427655649e+22
31.6703  2.3401128231e+22
27.5556  2.6739933305e+22
23.6435  3.0477760561e+22
19.7937  3.4650304272e+22
16.4159  3.9296597714e+22
13.2472  4.4453036193e+22
10.7792  5.0161782209e+22
8.6883  5.6466841155e+22
7.3675  6.3411330366e+22
6.6494  7.1043456678e+22
6.72  7.9411044899e+22
7.7472  8.856415076e+22
9.5176  9.8556044365e+22
11.3911  1.0944146872e+23
14.1361  1.2127754084e+23
17.6598  1.3412372107e+23
22.3687  1.4804267597e+23
28.5223  1.6310035892e+23
35.6892  1.7936519531e+23
44.2155  1.9690841508e+23
53.9995  2.1580723583e+23
64.612  2.3614076084e+23
76.6069  2.5799405983e+23
89.9672  2.814568148e+23
104.9731  3.0662245559e+23
121.1697  3.3359198748e+23
138.9652  3.624712839e+23
158.9979  3.9337401824e+23
179.5525  4.2641888051e+23
202.3515  4.6173544346e+23
226.7147  4.9945649809e+23
252.1949  5.3972881564e+23
279.8867  5.8270543708e+23
308.52  6.2854962328e+23
338.8163  6.7743589773e+23
371.2912  7.2954909342e+23
404.149  7.850873454e+23
439.1705  8.4426010452e+23
81.9985  4.2252865356e+21
78.0857  4.9658976091e+21
73.7932  5.8246073156e+21
69.503  6.817372596e+21
65.2697  7.9621522975e+21
61.1551  9.2783860742e+21
57.2206  1.0786810934e+22
52.0826  1.2511147665e+22
47.247  1.4476249579e+22
42.8052  1.6708938364e+22
38.4978  1.9237868399e+22
34.1625  2.209455235e+22
29.9701  2.5310660294e+22
25.8959  2.8921911863e+22
21.9887  3.2964745823e+22
18.1494  3.7477769101e+22
14.8148  4.2503200087e+22
12.0672  4.8080403947e+22
9.7076  5.4254983637e+22
8.1094  6.1074535394e+22
6.9729  6.8585694924e+22
6.7708  7.6840602742e+22
7.385  8.5890986162e+22
8.7718  9.5790985462e+22
10.4533  1.0659821759e+23
12.8247  1.1837189257e+23
16.0014  1.3117378817e+23
20.4208  1.4506821671e+23
26.3354  1.6012295833e+23
33.2606  1.7640934821e+23
41.6326  1.9400139524e+23
51.2358  2.1297614175e+23
61.7637  2.3341710627e+23
73.7855  2.5540984692e+23
87.1921  2.7904637511e+23
102.4745  3.0442369089e+23
118.7339  3.3164284797e+23
137.0882  3.6081309366e+23
157.2422  3.9204894067e+23
178.5781  4.2547333813e+23
202.3007  4.6121466115e+23
226.9844  4.9941305565e+23
253.6151  5.4021214833e+23
282.2702  5.83770687e+23
311.7439  6.3025420074e+23
343.5405  6.7983927254e+23
376.6481  7.3271466699e+23
411.2085  7.8908029944e+23
448.0606  8.4915047279e+23
485.581  9.1315172905e+23
80.8728  4.5565590006e+21
76.5996  5.3552357352e+21
72.3011  6.2812703152e+21
68.0289  7.3518707434e+21
63.8422  8.586403883e+21
59.8077  1.0005833503e+22
55.2252  1.1632522442e+22
50.2061  1.3492051254e+22
45.5388  1.5611221809e+22
41.2994  1.8018958679e+22
36.7655  2.0746162815e+22
32.5055  2.3826817549e+22
28.3661  2.7295075968e+22
24.2455  3.1189458207e+22
20.1922  3.5549259918e+22
16.7008  4.0416114903e+22
13.6005  4.5835551573e+22
10.9973  5.1850021416e+22
8.9367  5.8508702768e+22
7.508  6.5862923524e+22
6.9875  7.3962975739e+22
7.0588  8.2865087869e+22
8.0951  9.262504277e+22
9.5321  1.0330122545e+23
11.5911  1.1495577015e+23
14.3566  1.2765252911e+23
18.394  1.4145812363e+23
23.9709  1.5644190825e+23
30.601  1.7267697725e+23
38.7243  1.9024025864e+23
48.0714  2.0921156381e+23
58.4017  2.2967397535e+23
70.3518  2.5171755987e+23
83.7102  2.7543458344e+23
98.9325  3.0092427138e+23
115.3825  3.2829122879e+23
134.1308  3.576444322e+23
154.3612  3.891016942e+23
176.3226  4.2278650554e+23
200.6613  4.5883145488e+23
225.7857  4.9737498222e+23
253.4137  5.3856822125e+23
282.4813  5.8256605937e+23
313.1825  6.2953969057e+23
346.3375  6.7966762181e+23
380.0646  7.3314028059e+23
416.2029  7.9016123112e+23
454.0231  8.5094606256e+23
493.0862  9.1572587968e+23
534.5564  9.8474498591e+23
79.4637  4.9003323134e+21
75.174  5.7592658661e+21
70.8801  6.7551658808e+21
66.638  7.9065386321e+21
62.5115  9.234212132e+21
58.5516  1.0760731778e+22
53.3648  1.2510147592e+22
48.4843  1.4509970073e+22
44.0072  1.678902318e+22
39.627  1.9378413723e+22
35.2469  2.2311374001e+22
30.9558  2.5624451247e+22
26.7231  2.9354375253e+22
22.5778  3.3542572338e+22
18.7814  3.8231302848e+22
15.334  4.3465341679e+22
12.4804  4.9293652172e+22
9.9765  5.5761888601e+22
8.2778  6.2922939603e+22
7.2437  7.0832005545e+22
6.9573  7.9543172812e+22
7.5501  8.9116912056e+22
8.8121  9.9613214721e+22
10.4753  1.1109487071e+23
12.8161  1.2362870205e+23
16.3799  1.3728337836e+23
21.52  1.5213054723e+23
27.7991  1.6824479571e+23
35.5381  1.8570473274e+23
44.5874  2.0459309023e+23
54.6019  2.2499570099e+23
66.3752  2.4700191588e+23
79.5877  2.7070859663e+23
94.668  2.9621497039e+23
111.1616  3.2362774865e+23
130.129  3.5305942849e+23
150.3856  3.8462720829e+23
172.8004  4.1845778909e+23
197.2921  4.5468397853e+23
223.1094  4.9344836848e+23
251.5713  5.3489984371e+23
281.0189  5.7920094028e+23
312.7912  6.265182312e+23
346.4736  6.7703582634e+23
381.4805  7.3094570027e+23
419.0527  7.8845264744e+23
457.5869  8.4977559012e+23
498.3025  9.1514638278e+23
541.5462  9.8481356607e+23
587.3016  1.0590398751e+24
78.1056  5.256606474e+21
73.8085  6.1779880018e+21
69.5297  7.2462940125e+21
65.3295  8.4813762622e+21
61.2768  9.9055770447e+21
56.7143  1.15430809e+22
51.638  1.3419686383e+22
46.9157  1.5564904121e+22
42.6021  1.8009653692e+22
38.0444  2.0787303497e+22
33.6886  2.3933501958e+22
29.463  2.7487453442e+22
25.1446  3.1488558147e+22
20.9772  3.5981254255e+22
17.3603  4.1010874611e+22
14.1122  4.6625449429e+22
11.3857  5.2877501883e+22
9.3163  5.9816005502e+22
7.7817  6.749769414e+22
7.1635  7.5981781459e+22
7.2798  8.5326286141e+22
8.3854  9.5596075305e+22
9.4376  1.0685550202e+23
11.4793  1.1917192126e+23
14.481  1.326170133e+23
19.0871  1.4726444031e+23
24.9028  1.6319105895e+23
32.1256  1.8047687907e+23
40.8574  1.9920622479e+23
50.4604  2.1946784296e+23
61.947  2.413538068e+23
74.9095  2.6495996333e+23
89.7582  2.9039021653e+23
106.1415  3.1775100778e+23
125.1456  3.471568069e+23
145.3671  3.7872829e+23
168.0544  4.1259117624e+23
192.6429  4.4888137835e+23
218.9763  4.8774135962e+23
247.9638  5.2932407894e+23
277.8802  5.7378924561e+23
310.5573  6.2131121272e+23
344.7072  6.7206866383e+23
380.8587  7.2625909433e+23
419.3915  7.8408843613e+23
458.9366  8.4577637308e+23
501.1589  9.1155774399e+23
546.0348  9.816812601e+23
593.5438  1.056413532e+24
643.6694  1.1360363966e+24
76.798  5.6253814823e+21
72.5027  6.6114021423e+21
68.2493  7.7546547101e+21
64.103  9.0763836338e+21
60.1373  1.0600498621e+22
54.9918  1.2352880868e+22
50.0435  1.4361138817e+22
45.4986  1.66568534e+22
41.0996  1.9273113345e+22
36.6238  2.2245627999e+22
32.2362  2.5612546685e+22
27.8184  2.9415824135e+22
23.5592  3.3697624652e+22
19.7137  3.8505503959e+22
16.1394  4.3887975208e+22
13.1598  4.9896438152e+22
10.5166  5.6587100708e+22
8.6791  6.4012372118e+22
7.6182  7.2232966381e+22
7.3115  8.1312251264e+22
7.8159  9.1312315728e+22
8.6125  1.0230257762e+23
10.223  1.1435190465e+23
12.5996  1.2753237709e+23
16.6054  1.4192070389e+23
21.9642  1.5759571496e+23
28.6519  1.746396588e+23
36.899  1.9313815834e+23
46.0907  2.131814534e+23
57.1774  2.3486451684e+23
69.7813  2.5828588124e+23
84.3028  2.8354811772e+23
100.4156  3.107624196e+23
119.268  3.400426956e+23
139.3834  3.7151144615e+23
162.1544  4.0529781332e+23
186.7719  4.4153633605e+23
213.4357  4.8037246197e+23
242.5939  5.2195864882e+23
273.092  5.6645858627e+23
306.4977  6.1404318793e+23
341.0649  6.6489903858e+23
378.1924  7.1921735725e+23
417.2798  7.7720949453e+23
458.0418  8.3909582939e+23
501.6155  9.0511145752e+23
547.9732  9.7550769273e+23
597.0902  1.0505506945e+24
648.9456  1.1305257774e+24
703.5221  1.2157345505e+24
75.5408  6.0066573383e+21
71.2563  7.0595082875e+21
67.0386  8.2802479738e+21
62.9577  9.6915607467e+21
58.5336  1.1318976861e+22
53.3834  1.3190131682e+22
48.5801  1.5334504892e+22
44.2106  1.7785817908e+22
39.6225  2.0579402138e+22
35.1706  2.375338723e+22
30.8233  2.7348508182e+22
26.3533  3.1409563326e+22
22.082  3.5981574767e+22
18.3437  4.111532145e+22
14.9147  4.6862604638e+22
12.0283  5.3278307849e+22
9.8905  6.0422448644e+22
8.2093  6.8350988451e+22
7.4523  7.7128756324e+22
7.4119  8.6823414961e+22
8.0655  9.7501261571e+22
9.2486  1.0923641899e+23
10.9869  1.2210242264e+23
14.2938  1.3617623821e+23
19.1901  1.5153977382e+23
25.2287  1.682772023e+23
32.9241  1.8647634679e+23
41.6207  2.0622863351e+23
52.193  2.2763041857e+23
64.3267  2.5078311187e+23
78.4209  2.757919243e+23
94.0987  3.0276637903e+23
112.6057  3.3182520581e+23
132.5355  3.6309003386e+23
155.1946  3.9669166639e+23
179.7631  4.3276799844e+23
206.5631  4.7146268771e+23
235.8188  5.1293103995e+23
266.7089  5.5733584613e+23
300.6575  6.0485189045e+23
335.5785  6.5566167066e+23
373.5037  7.0996441787e+23
413.0923  7.6796431146e+23
454.901  8.2988702693e+23
499.6613  8.9596788005e+23
547.3413  9.6645790075e+23
597.9118  1.0416254364e+24
651.3474  1.121754686e+24
707.6262  1.2071503023e+24
766.7308  1.2981343367e+24
74.3336  6.400434042e+21
70.0687  7.5223064374e+21
65.897  8.8230738035e+21
61.8931  1.0326907601e+22
56.9232  1.2061011764e+22
51.8879  1.4054833343e+22
47.2465  1.6339784609e+22
42.826  1.8951797646e+22
38.3107  2.1928520072e+22
33.8034  2.531058119e+22
29.2436  2.914138645e+22
24.884  3.3468671016e+22
20.8657  3.8340408493e+22
17.1458  4.3810706727e+22
14.0115  4.9934762903e+22
11.22  5.677105852e+22
9.2153  6.4383545694e+22
7.9308  7.2831854499e+22
7.4737  8.2185063971e+22
7.9958  9.2515272549e+22
8.3888  1.0389312367e+23
9.7916  1.1639759942e+23
12.3181  1.3010705596e+23
16.5843  1.4510350461e+23
21.9324  1.6147422309e+23
29.0709  1.7930890235e+23
37.171  1.9870112291e+23
47.0048  2.197483046e+23
58.6677  2.4255312031e+23
72.249  2.6722362805e+23
87.324  2.9387193599e+23
105.2881  3.2261474727e+23
124.9461  3.5357857519e+23
147.2917  3.8689302255e+23
171.7244  4.2269746762e+23
198.4588  4.6113884538e+23
227.7281  5.0237023124e+23
258.8115  5.4655711229e+23
292.9485  5.9387295154e+23
328.3073  6.4450399148e+23
366.8418  6.9864469382e+23
406.8654  7.5650735057e+23
449.5409  8.1830952647e+23
495.3133  8.8429169155e+23
544.1464  9.5470458811e+23
596.0067  1.0298157028e+24
650.8641  1.1099109748e+24
708.6921  1.1952932347e+24
769.4682  1.2862871067e+24
833.1744  1.3832357552e+24
73.1762  6.8067115935e+21
68.9398  7.9997965921e+21
64.824  9.3831321993e+21
60.6467  1.0982424197e+22
55.4099  1.2826603331e+22
50.5044  1.494698585e+22
46.0414  1.7376977968e+22
41.4734  2.0154792614e+22
36.9255  2.3320467147e+22
32.472  2.6917209878e+22
27.8438  3.0991181489e+22
23.475  3.5593147203e+22
19.6145  4.0774125829e+22
15.9687  4.6591659791e+22
12.9179  5.3104450001e+22
10.6018  6.0374690164e+22
8.7725  6.8470391856e+22
7.8499  7.7454970263e+22
7.6001  8.7401889321e+22
7.8727  9.8387824029e+22
8.7777  1.1048790203e+23
10.5197  1.2378611891e+23
14.0049  1.3836580463e+23
18.7279  1.5431417628e+23
25.0844  1.717240517e+23
32.6935  1.906908151e+23
41.7863  2.1131398715e+23
52.882  2.3369717159e+23
65.7241  2.5794955861e+23
80.2413  2.8418606538e+23
97.4625  3.125259163e+23
116.7574  3.4309322244e+23
138.5827  3.7602252771e+23
162.7854  4.1145166168e+23
189.2454  4.4952884984e+23
218.4352  4.9041035412e+23
249.5049  5.3425896662e+23
283.723  5.8125067898e+23
319.336  6.3156996507e+23
358.2823  6.8541488938e+23
398.6621  7.4299225739e+23
442.0146  8.0452783669e+23
488.6147  8.7025300227e+23
538.4222  9.4042348838e+23
591.3992  1.0153059536e+24
647.5109  1.0951848636e+24
706.7259  1.1803643082e+24
769.017  1.2711663404e+24
834.3609  1.3679361906e+24
902.7392  1.4710388061e+24
72.0683  7.2254899928e+21
67.8691  8.4919787516e+21
63.8193  9.960423161e+21
59.1292  1.1658110534e+22
53.9927  1.3615751562e+22
49.2319  1.5866589204e+22
44.7712  1.8446084969e+22
40.2185  2.1394802811e+22
35.6408  2.4755243363e+22
30.9798  2.8573273296e+22
26.5315  3.2897893298e+22
22.2962  3.7782991889e+22
18.4342  4.3282726775e+22
15.0758  4.9458180641e+22
12.1092  5.6371665933e+22
9.9113  6.4089202782e+22
8.3812  7.2682987131e+22
7.6969  8.2220335743e+22
7.8604  9.2779232373e+22
8.1308  1.044410694e+23
9.2143  1.1728559665e+23
11.7813  1.3140197747e+23
15.9288  1.4687866864e+23
21.4118  1.6380825325e+23
28.4401  1.8228925966e+23
36.6459  2.0242294054e+23
47.0413  2.2431493953e+23
59.0526  2.4807523449e+23
72.9714  2.7381973348e+23
89.2914  3.0167042386e+23
108.1282  3.3175386524e+23
129.2234  3.6420180454e+23
153.0955  3.9915706339e+23
179.0669  4.3676595124e+23
208.0756  4.7718581306e+23
238.9172  5.2058252466e+23
273.1175  5.6712889386e+23
308.774  6.1701174004e+23
347.9248  6.704268867e+23
388.5706  7.2758458414e+23
432.4007  7.8870436138e+23
479.6343  8.5402587623e+23
530.2276  9.2379473887e+23
584.1385  9.9828241741e+23
641.3275  1.0777719764e+24
701.7586  1.1625653832e+24
765.3991  1.2529854364e+24
832.2209  1.3493740032e+24
902.2002  1.4520975541e+24
975.3179  1.5615434893e+24
71.0095  7.6567692397e+21
66.8563  8.9988529158e+21
62.8823  1.0554946689e+22
57.694  1.2353966613e+22
52.6711  1.4428456456e+22
48.0694  1.6813643404e+22
43.5732  1.9547105612e+22
38.9437  2.2671828238e+22
34.4006  2.6232848719e+22
29.61  3.0278771443e+22
25.1499  3.4861521877e+22
21.1166  4.0038205073e+22
17.2681  4.5866211332e+22
14.045  5.2410269278e+22
11.4957  5.9736410699e+22
9.4567  6.7914596374e+22
8.3244  7.7021331519e+22
7.8127  8.7127950939e+22
7.755  9.8317093129e+22
8.3109  1.1067500866e+23
9.9935  1.2428620752e+23
13.5138  1.3924517509e+23
18.0197  1.55645648e+23
24.4186  1.7358573549e+23
31.7822  1.9316984696e+23
41.219  2.1450527869e+23
52.4942  2.3770398004e+23
65.6365  2.6288249329e+23
80.9501  2.901636449e+23
99.2323  3.1967670348e+23
119.3853  3.515557828e+23
142.8223  3.8594049356e+23
168.0859  4.2298218223e+23
196.8052  4.6283589124e+23
227.1975  5.0566835726e+23
261.2726  5.5165535702e+23
296.7532  6.0098001295e+23
335.8928  6.5384029546e+23
376.7034  7.1044371645e+23
420.8018  7.7101307575e+23
468.465  8.3578100579e+23
519.6458  9.0500146918e+23
574.298  9.7893473626e+23
632.3778  1.0578684787e+24
693.8443  1.1421026567e+24
758.6599  1.2319572616e+24
826.791  1.3277743596e+24
898.2085  1.4299162231e+24
972.8878  1.538771197e+24
1050.8097  1.6547498049e+24
69.9997  8.1005493344e+21
65.9009  9.5204190848e+21
61.5864  1.1166702783e+22
56.3408  1.3069992433e+22
51.4441  1.5264718014e+22
46.961  1.778814845e+22
42.3584  2.0680039896e+22
37.746  2.3985868895e+22
33.0245  2.7753283217e+22
28.4358  3.2033704318e+22
23.9925  3.6882067226e+22
20.0203  4.2358786755e+22
16.3713  4.8524579499e+22
13.2197  5.5447925701e+22
10.8091  6.3198684299e+22
8.9699  7.1850870939e+22
8.0369  8.1485425019e+22
7.8789  9.2177815851e+22
7.9124  1.0401547159e+23
8.673  1.1708964182e+23
11.1385  1.3148973465e+23
14.9989  1.4731571177e+23
20.4949  1.646667427e+23
27.1719  1.8364662302e+23
35.5923  2.043658136e+23
46.1387  2.2693782954e+23
58.4891  2.5148110868e+23
72.6244  2.7811894801e+23
90.1582  3.0698129289e+23
109.2542  3.3820490425e+23
132.072  3.7193166899e+23
156.4822  4.0830928951e+23
184.6703  4.4749788422e+23
214.5147  4.8966148167e+23
248.0848  5.3497648246e+23
283.4274  5.8362885118e+23
322.3317  6.3581232391e+23
363.1958  6.9173634524e+23
407.344  7.516204543e+23
455.2232  8.1570036422e+23
506.7832  8.8422219062e+23
561.9743  9.5745461556e+23
620.7486  1.0356729944e+24
683.0605  1.1191816721e+24
748.8672  1.2082979943e+24
818.13  1.3033604988e+24
890.8141  1.4047310775e+24
966.8894  1.5127930001e+24
1046.331  1.6279571194e+24
1129.119  1.7506577527e+24
69.0385  8.5568302769e+21
65.0028  1.0056677259e+22
60.2179  1.1795691442e+22
55.0687  1.3806187994e+22
50.3111  1.6124536236e+22
45.7856  1.8790104343e+22
41.2258  2.1844887823e+22
36.5507  2.5336924782e+22
31.6603  2.9316546855e+22
27.1176  3.3838071923e+22
22.8205  3.8959529346e+22
18.831  4.4744736934e+22
15.4282  5.1257831276e+22
12.542  5.8571149911e+22
10.2836  6.6758486732e+22
8.8251  7.5898026478e+22
8.065  8.6075267632e+22
7.714  9.7369930478e+22
7.9067  1.0987436775e+23
9.39  1.2368496887e+23
12.5661  1.3889617803e+23
16.972  1.5561358751e+23
23.0684  1.7394195275e+23
30.361  1.9399091582e+23
39.9358  2.1587715958e+23
51.2963  2.3972059308e+23
64.5079  2.6564632545e+23
80.6157  2.9378459863e+23
99.0275  3.2427267745e+23
120.6098  3.5725502618e+23
144.4507  3.928815238e+23
171.6334  4.313081924e+23
201.0555  4.7270416936e+23
233.8795  5.1724272254e+23
268.9703  5.6511018864e+23
307.4076  6.1650300715e+23
348.2049  6.7162582672e+23
392.1754  7.3069988937e+23
440.0477  7.9395710026e+23
491.7691  8.6164644955e+23
547.2869  9.3402791586e+23
606.5494  1.0113853154e+24
669.5065  1.0940095134e+24
736.1108  1.1822219978e+24
806.3181  1.2763579894e+24
880.0883  1.3767750948e+24
957.3854  1.4838555904e+24
1038.1785  1.5980043342e+24
1122.4419  1.7196553214e+24
1210.1555  1.8492673329e+24
68.1257  9.0256120671e+21
64.1615  1.0607627437e+22
58.9187  1.2441912668e+22
53.8772  1.4562553297e+22
49.2714  1.7007911121e+22
44.7189  1.9819511082e+22
40.0329  2.3041649391e+22
35.3693  2.6724995899e+22
30.4659  3.0922639633e+22
25.9297  3.5691874256e+22
21.8406  4.1093908237e+22
17.8898  4.7196055612e+22
14.5706  5.4065966664e+22
11.8727  6.1779941908e+22
9.7319  7.0415818e+22
8.5258  8.0056062991e+22
8.0401  9.0790859358e+22
7.7549  1.0270429482e+23
8.1779  1.1589378162e+23
10.3935  1.3046098981e+23
13.9101  1.4650553768e+23
19.1806  1.6413880231e+23
25.4864  1.8347127813e+23
33.9121  2.0461861392e+23
44.4267  2.277038849e+23
56.6298  2.5285356933e+23
71.2843  2.8019963035e+23
88.9117  3.0987944516e+23
109.0426  3.4203779856e+23
132.1991  3.7682706925e+23
158.1473  4.1440534724e+23
187.0225  4.5493720221e+23
