# chi2  Jfactor[GeV2/cm5]
59.9349  7.6588090094e+21
55.9015  8.7217242992e+21
52.0093  9.9166338805e+21
48.3021  1.1258105725e+22
44.8269  1.2762078853e+22
41.5041  1.4446045349e+22
37.3576  1.6329262547e+22
33.5661  1.8432804621e+22
30.1912  2.0779896634e+22
26.9199  2.3395993168e+22
23.7221  2.6308835667e+22
20.8526  2.9549067509e+22
18.0178  3.3150128965e+22
15.584  3.7148829138e+22
13.3245  4.1585229608e+22
11.2211  4.6503681642e+22
9.2564  5.1952064331e+22
7.9526  5.7983602956e+22
6.9947  6.4656129313e+22
6.5508  7.2033014094e+22
6.5108  8.0183755119e+22
7.1849  8.9184272437e+22
8.3663  9.9117908882e+22
10.3832  1.1007562972e+23
117.5737  2.5571101334e+20
116.4598  3.0382936626e+20
115.2471  3.6057372875e+20
113.9314  4.2736715712e+20
112.5091  5.0586687002e+20
110.9772  5.9795392769e+20
109.3336  7.0575161124e+20
107.5774  8.3173020876e+20
105.7089  9.7867035342e+20
103.73  1.149719444e+21
101.6441  1.3484278874e+21
99.4569  1.5788338198e+21
96.8105  1.8453640671e+21
93.754  2.1531160748e+21
90.5892  2.507909066e+21
87.3311  2.9158597671e+21
83.9978  3.3841228231e+21
80.6109  3.9205272168e+21
77.1956  4.5337605973e+21
73.7807  5.2336636604e+21
70.3992  6.0307761139e+21
66.048  6.9371611751e+21
61.7497  7.9658708721e+21
57.5656  9.1313476886e+21
53.5457  1.0449652918e+22
49.7441  1.1937178394e+22
46.2198  1.3615660461e+22
41.7846  1.5505287643e+22
37.5884  1.7629571343e+22
33.8302  2.0014410178e+22
30.2623  2.2688140183e+22
26.7027  2.5681858399e+22
23.4584  2.9029800084e+22
20.3322  3.2769430438e+22
17.4246  3.6942038461e+22
14.6608  4.1592876743e+22
12.2226  4.6771263409e+22
10.1555  5.2531675571e+22
8.5372  5.8933562605e+22
7.3455  6.6042362913e+22
6.7173  7.3929297082e+22
6.7691  8.2673211808e+22
7.3951  9.2359225478e+22
8.6668  1.0308196081e+23
10.602  1.1494422989e+23
12.2303  1.2805869172e+23
14.7354  1.4254889799e+23
18.8157  1.5854981767e+23
23.5392  1.7620961579e+23
29.3813  1.9569000838e+23
115.4095  3.9954845834e+20
114.0798  4.7473338477e+20
112.6394  5.6339645118e+20
111.0851  6.67761183e+20
109.415  7.9041698441e+20
107.6283  9.3430301201e+20
105.7258  1.1027368926e+21
103.7101  1.2995784512e+21
101.5859  1.5291724272e+21
99.1625  1.7964366312e+21
96.1272  2.1069185741e+21
92.9707  2.4669278434e+21
89.7083  2.8833813549e+21
86.3588  3.3642438668e+21
82.9449  3.9186079156e+21
79.4939  4.556030886e+21
76.0373  5.287691911e+21
72.4405  6.1258237763e+21
67.9622  7.0840009332e+21
63.5555  8.1775994694e+21
59.2724  9.4230876779e+21
55.1707  1.0839314336e+22
51.314  1.2446673238e+22
47.1719  1.4267730763e+22
42.5363  1.6327582684e+22
38.3226  1.8651841241e+22
34.6188  2.1274469471e+22
30.6086  2.4227011942e+22
27.0481  2.7546205223e+22
23.5344  3.1272515903e+22
20.2403  3.5450219036e+22
17.025  4.0127903748e+22
14.2331  4.5359062631e+22
11.7308  5.1202235059e+22
9.7409  5.7721935095e+22
8.188  6.4988869911e+22
7.239  7.3080099076e+22
6.9016  8.208074308e+22
7.23  9.208369157e+22
8.473  1.0319119205e+23
9.8462  1.1551452669e+23
11.2481  1.2917689345e+23
13.9808  1.4431128981e+23
18.0614  1.6106556377e+23
22.7951  1.796003592e+23
28.7801  2.0009170582e+23
36.4388  2.2273265311e+23
45.5376  2.477340901e+23
56.0025  2.7532752467e+23
69.0273  3.057656381e+23
113.3562  5.7534978001e+20
111.8352  6.8361607407e+20
110.1962  8.112908897e+20
108.4382  9.6157610352e+20
106.5618  1.1382004576e+21
104.5695  1.3453963373e+21
102.4661  1.5879411253e+21
99.95  1.8713929697e+21
96.8963  2.2020082952e+21
93.717  2.586868749e+21
90.4287  3.0339627467e+21
87.0521  3.5523760945e+21
83.6127  4.152069151e+21
80.1411  4.8445111682e+21
76.6731  5.6427953985e+21
72.5237  6.5606844759e+21
67.9918  7.6142763519e+21
63.554  8.8211862379e+21
59.2708  1.0200961344e+22
55.2098  1.1775743236e+22
51.231  1.3569246256e+22
46.3046  1.5608612644e+22
41.7915  1.7923209462e+22
37.7885  2.0545532299e+22
33.6619  2.3511719065e+22
29.816  2.6858651388e+22
26.0874  3.0635236038e+22
22.471  3.4886897197e+22
18.8684  3.9666535522e+22
15.7981  4.50324229e+22
12.9863  5.1048315412e+22
10.7398  5.7784181397e+22
8.931  6.5317050189e+22
7.7352  7.3731218485e+22
7.2583  8.3119586537e+22
7.3592  9.3583972672e+22
8.4189  1.0523534267e+23
9.2225  1.1819627004e+23
10.7581  1.3260051586e+23
14.0337  1.4859531655e+23
17.7455  1.6634091843e+23
22.9732  1.8601472657e+23
29.4554  2.0780825733e+23
37.8131  2.3193441182e+23
47.3928  2.5862451725e+23
59.4729  2.8813205638e+23
73.6101  3.2073502048e+23
91.0171  3.5673708975e+23
112.0263  3.9647163553e+23
136.4342  4.4030251886e+23
111.4128  7.8311497835e+20
109.7245  9.3047743416e+20
107.9158  1.1042570443e+21
105.9884  1.3088119187e+21
103.9465  1.5492172894e+21
101.6632  1.8312339035e+21
98.6492  2.1613643094e+21
95.5014  2.5471737643e+21
92.236  2.9971779574e+21
88.8739  3.5210157972e+21
85.4412  4.1295604053e+21
81.9694  4.835178573e+21
78.4963  5.6514274555e+21
74.3  6.593917979e+21
69.7137  7.6804715146e+21
65.2217  8.9298205366e+21
60.8901  1.0363876146e+22
56.7926  1.2006614602e+22
52.4495  1.3884641829e+22
47.4601  1.602809496e+22
42.9183  1.8469251849e+22
38.8713  2.1245056099e+22
34.5748  2.4395479546e+22
30.5713  2.7964752296e+22
26.7024  3.200206206e+22
22.8475  3.6557608833e+22
19.0745  4.1697960162e+22
15.8836  4.7484943407e+22
13.0807  5.3990562238e+22
10.7256  6.129413117e+22
9.0949  6.948242931e+22
7.8632  7.8650691346e+22
7.4961  8.8903762757e+22
8.0572  1.0035638072e+23
8.5293  1.1313499279e+23
9.3628  1.2737818503e+23
12.0152  1.4323699419e+23
15.1856  1.6087825644e+23
19.9028  1.8048403548e+23
25.9436  2.0225473642e+23
33.9206  2.2640847231e+23
43.1636  2.5318671116e+23
54.9501  2.8285012803e+23
69.1545  3.1568850498e+23
86.5019  3.5201670404e+23
107.5826  3.921797434e+23
132.6398  4.3655600009e+23
161.2723  4.855588166e+23
194.1936  5.3964194836e+23
234.3973  5.9930065067e+23
109.5785  1.0228440534e+21
107.7467  1.215317465e+21
105.7966  1.442294915e+21
103.7336  1.7094686285e+21
101.0601  2.0234674801e+21
97.9879  2.3918157107e+21
94.7859  2.823006445e+21
91.4733  3.326920835e+21
88.0748  3.9146814137e+21
84.621  4.598877776e+21
81.1488  5.3937115497e+21
77.3047  6.3153352791e+21
72.6638  7.3814562684e+21
68.0976  8.6124642991e+21
63.6738  1.0031636264e+22
59.4695  1.1663439068e+22
55.2288  1.3536491292e+22
50.0691  1.5682108867e+22
45.3534  1.8135042389e+22
41.1644  2.0934654642e+22
36.7668  2.4123104456e+22
32.5807  2.77486447e+22
28.4841  3.1863483488e+22
24.4151  3.6525390754e+22
20.4814  4.179861167e+22
17.0948  4.7748713578e+22
14.0864  5.4462641845e+22
11.5202  6.2021150572e+22
9.682  7.0518285372e+22
8.368  8.0057640711e+22
7.8411  9.0752560732e+22
8.2878  1.0272743359e+23
8.1052  1.1611920034e+23
9.342  1.3107772175e+23
11.8517  1.4776815384e+23
15.269  1.6637150697e+23
20.0851  1.8708505363e+23
26.8464  2.1012670229e+23
34.8944  2.3573425042e+23
45.2443  2.6416945165e+23
57.7959  2.9571718833e+23
73.8434  3.3069284723e+23
93.6196  3.6943690191e+23
116.6084  4.1232784324e+23
143.7108  4.5977691956e+23
175.4172  5.1223476689e+23
213.5506  5.7019559196e+23
260.3382  6.3419927066e+23
316.3516  7.0483846316e+23
382.1902  7.8276003353e+23
107.8524  1.294537005e+21
105.9006  1.5381361667e+21
103.8371  1.8254045018e+21
100.9325  2.1635462329e+21
97.8317  2.5609510295e+21
94.6037  3.0271417589e+21
91.2702  3.5728675319e+21
87.8587  4.2106341818e+21
84.4037  4.9545186642e+21
80.9465  5.8204546852e+21
76.5516  6.8264161801e+21
71.9102  7.9928462126e+21
67.3744  9.3421555898e+21
63.0206  1.0900150129e+22
58.9354  1.2696289647e+22
53.8666  1.4761540071e+22
48.8697  1.7132121792e+22
44.3992  1.9847669035e+22
40.0249  2.2952163024e+22
35.6345  2.6495422281e+22
31.3913  3.0530804077e+22
26.9756  3.5119378449e+22
22.8494  4.032722129e+22
19.262  4.6227447673e+22
15.8489  5.2901367895e+22
13.0242  6.0431965622e+22
10.8577  6.8929281085e+22
9.1434  7.8495518692e+22
8.3115  8.9249704924e+22
8.4505  1.0132295153e+23
7.861  1.1485870968e+23
8.8647  1.3001440814e+23
10.8543  1.4696336293e+23
14.2087  1.6589524159e+23
18.7456  1.8701906971e+23
25.358  2.1056393851e+23
33.3376  2.3677952101e+23
44.0289  2.6594160758e+23
56.7937  2.9835116069e+23
73.1375  3.3433946225e+23
93.3888  3.7426706648e+23
117.8254  4.1853313478e+23
146.5147  4.6756857898e+23
179.5319  5.218524266e+23
220.9259  5.8190516382e+23
271.5012  6.4829712685e+23
331.8556  7.2165379607e+23
402.6151  8.0265845193e+23
484.4356  8.9206117994e+23
578.0051  9.9068066744e+23
106.2337  1.5981938334e+21
104.1472  1.8989335391e+21
101.184  2.2535858047e+21
98.0768  2.671044732e+21
94.8433  3.1616679376e+21
91.5067  3.737212048e+21
88.0969  4.4109475703e+21
84.651  5.1983138047e+21
81.1686  6.1166897089e+21
76.4754  7.1857465249e+21
71.8375  8.4276742965e+21
67.3277  9.8677113736e+21
63.0295  1.1533525419e+22
58.726  1.3456975467e+22
53.3929  1.5674431663e+22
48.5206  1.8224123544e+22
44.1131  2.1150767644e+22
39.6501  2.4503295105e+22
35.1676  2.8336003733e+22
30.6127  3.2710397877e+22
26.2887  3.7692350712e+22
22.1684  4.3357257344e+22
18.4457  4.9786692951e+22
15.3085  5.7070923053e+22
12.5379  6.5310330735e+22
10.4404  7.4607364966e+22
9.1642  8.5097877882e+22
8.6164  9.6908047768e+22
7.9766  1.1018482089e+23
8.1602  1.2509006361e+23
9.6568  1.4180087614e+23
12.2009  1.6051161499e+23
16.2352  1.8143625052e+23
22.2488  2.0480894024e+23
29.7249  2.3088774038e+23
39.8475  2.5995547964e+23
52.0664  2.923203963e+23
67.9596  3.2832297232e+23
87.8544  3.6833476628e+23
112.0481  4.127647682e+23
140.8617  4.6205810676e+23
174.1276  5.167075738e+23
216.3517  5.7724515924e+23
268.1248  6.4426225506e+23
330.0641  7.1840143681e+23
402.8151  8.0036682327e+23
487.0528  8.9093061244e+23
583.484  9.9093636041e+23
692.8494  1.1013100987e+24
815.925  1.2230625524e+24
104.6887  1.9338145384e+21
101.7382  2.2977095823e+21
98.6421  2.7268388237e+21
95.4186  3.2319641257e+21
92.0918  3.8256182046e+21
88.6931  4.5220265781e+21
85.2611  5.33724656e+21
81.639  6.2899597037e+21
76.9373  7.4011945478e+21
72.2996  8.6947532952e+21
67.8036  1.0197485899e+22
63.5383  1.1939930762e+22
58.8913  1.3955565758e+22
53.5931  1.6282940315e+22
48.7951  1.8966062312e+22
44.298  2.2051189488e+22
39.7992  2.5592428849e+22
35.254  2.9648987077e+22
30.4638  3.4286564517e+22
26.0905  3.9579581432e+22
22.0941  4.5607744361e+22
18.3291  5.2462281387e+22
15.1406  6.024189847e+22
12.548  6.9055816895e+22
10.4754  7.9025500189e+22
9.3344  9.0274911608e+22
8.658  1.0296843224e+23
7.8128  1.172587378e+23
8.4819  1.3332363328e+23
10.1355  1.5135897697e+23
13.2551  1.7157906013e+23
18.3969  1.9421905414e+23
24.7939  2.1953786314e+23
33.724  2.4781881769e+23
44.7381  2.7937416586e+23
59.4722  3.1454613037e+23
78.2165  3.5370767953e+23
101.2839  3.9727079651e+23
128.5134  4.456850672e+23
160.7034  4.9944536953e+23
201.5636  5.5909030918e+23
252.1979  6.252161643e+23
313.2379  6.9846664268e+23
385.3426  7.7955732862e+23
469.2004  8.6926573854e+23
565.5307  9.6844385616e+23
675.086  1.078026041e+24
798.654  1.1990329961e+24
937.0599  1.3325852194e+24
1091.1683  1.4799056884e+24
102.5342  2.30139912e+21
99.4635  2.7344642963e+21
96.2625  3.2451635588e+21
92.9556  3.8463044141e+21
89.5746  4.5528018302e+21
86.1591  5.3815853492e+21
82.5439  6.3517645012e+21
77.8349  7.4855718788e+21
73.1913  8.8080331808e+21
68.6937  1.0347474996e+22
64.4358  1.2135850987e+22
59.6233  1.4209504378e+22
54.3205  1.6608276604e+22
49.5421  1.9378044673e+22
44.9762  2.2571181594e+22
40.3942  2.6242737904e+22
35.7228  3.0457105408e+22
30.8818  3.5284744951e+22
26.4691  4.0803845375e+22
22.4033  4.7102972944e+22
18.6085  5.4276985025e+22
15.3589  6.2434450576e+22
12.732  7.1692837849e+22
10.6788  8.2182129197e+22
9.5308  9.4046876258e+22
8.4007  1.0743460555e+23
7.996  1.2254094415e+23
8.5865  1.3954758879e+23
10.6962  1.5866614209e+23
14.1196  1.801296916e+23
19.6112  2.0419326165e+23
26.7278  2.3113672559e+23
36.51  2.6126820076e+23
49.5123  2.9492487394e+23
65.7555  3.3247834615e+23
86.2643  3.7433589069e+23
111.4457  4.2094137068e+23
141.6729  4.7278508014e+23
179.2352  5.3040206344e+23
226.6677  5.9438126621e+23
284.6133  6.6536367374e+23
353.7409  7.4405890627e+23
434.7474  8.312330293e+23
528.3599  9.2773764729e+23
635.3378  1.034498069e+24
756.4744  1.1525282255e+24
892.5997  1.2829400819e+24
1044.5825  1.426948359e+24
1213.3324  1.5858865421e+24
1399.8026  1.7612100754e+24
100.4896  2.7009475784e+21
97.3219  3.2091976811e+21
94.0435  3.80856001e+21
90.6858  4.5140655971e+21
87.2887  5.3432188146e+21
83.8075  6.3158883612e+21
79.092  7.4545013938e+21
74.436  8.78515033e+21
69.9223  1.0337205608e+22
65.647  1.2143911627e+22
60.8233  1.4242769561e+22
55.4776  1.6676432221e+22
50.6652  1.9491657959e+22
46.0425  2.274228854e+22
41.3463  2.648978951e+22
36.584  3.079876879e+22
31.7216  3.5744797319e+22
27.1727  4.1410568728e+22
23.0134  4.7887846309e+22
19.1866  5.5280572413e+22
15.8123  6.3700072703e+22
13.1188  7.3273764912e+22
11.033  8.4139511087e+22
9.8297  9.644985996e+22
8.3595  1.1037445894e+23
7.9446  1.2608644679e+23
8.5073  1.4381541362e+23
10.7383  1.6377460073e+23
14.7002  1.8621234731e+23
20.1085  2.114022075e+23
28.1886  2.3964348068e+23
38.1416  2.7126462934e+23
51.9444  3.0662726339e+23
69.9288  3.46127109e+23
92.4511  3.9020028124e+23
119.8924  4.393247606e+23
152.4912  4.9402146975e+23
194.9394  5.5486582322e+23
247.8886  6.2248575501e+23
312.015  6.9757245827e+23
388.0216  7.8087820043e+23
476.6397  8.7323579972e+23
578.6317  9.7554431911e+23
694.7925  1.0888032111e+24
825.9522  1.2140984282e+24
972.9785  1.3526199313e+24
1136.7788  1.505672735e+24
1318.3025  1.6746824491e+24
1518.5444  1.8612140668e+24
1738.5461  2.0669757135e+24
98.5538  3.1324599134e+21
95.3121  3.7219097366e+21
91.9836  4.4170281772e+21
88.6072  5.2352476747e+21
85.2314  6.1968691578e+21
80.6504  7.3249356142e+21
75.9779  8.6454572377e+21
71.436  1.0188695057e+22
67.1222  1.1988711829e+22
62.4235  1.4084063189e+22
57.0008  1.6518241621e+22
52.1062  1.9340714292e+22
47.4356  2.2605709822e+22
42.6781  2.6375671916e+22
37.8541  3.0721886059e+22
32.9049  3.5719282146e+22
28.2668  4.1455504583e+22
24.0153  4.8026458406e+22
20.0628  5.5538567316e+22
16.5735  6.411237984e+22
13.764  7.3877007395e+22
11.5333  8.4980224395e+22
10.2581  9.7581918183e+22
8.4955  1.1185900918e+23
8.0063  1.2800824824e+23
8.4932  1.4623043533e+23
10.6101  1.6679184065e+23
14.6059  1.8993977363e+23
20.1291  2.1596224895e+23
28.3053  2.4517652468e+23
39.0907  2.7792971724e+23
53.4822  3.1460276538e+23
72.2676  3.5561505103e+23
95.8328  4.0142552286e+23
124.5902  4.5253997115e+23
160.5516  5.095127401e+23
206.8924  5.7294797675e+23
264.295  6.4351302575e+23
333.4666  7.2193614191e+23
415.1411  8.0901894568e+23
510.0815  9.0563388925e+23
619.0816  1.0127468446e+24
742.9687  1.1314005121e+24
882.6058  1.2627540199e+24
1038.894  1.4080668162e+24
1212.7747  1.5687189736e+24
1405.2329  1.7462240004e+24
1617.2993  1.9422352664e+24
1850.0532  2.1585677934e+24
2104.6251  2.3972026027e+24
96.7261  3.5959361251e+21
93.4332  4.272600463e+21
90.0814  5.0705680606e+21
86.7177  6.009850647e+21
82.4649  7.1137528597e+21
77.7746  8.4087271081e+21
73.1968  9.9246320331e+21
68.8288  1.1696206061e+22
64.3768  1.3762551845e+22
58.85  1.6167929681e+22
53.8328  1.8962267167e+22
49.1238  2.220235059e+22
44.364  2.5950432194e+22
39.4005  3.0278194802e+22
34.399  3.5267471241e+22
29.7185  4.1004277974e+22
25.3653  4.7589227199e+22
21.2156  5.5132413987e+22
17.5946  6.3756008399e+22
14.5676  7.3598395224e+22
12.163  8.4807789101e+22
10.7049  9.7553829025e+22
8.7755  1.1202005914e+23
8.0519  1.2840957687e+23
8.403  1.4694824415e+23
10.3023  1.6786657117e+23
14.1556  1.9147022524e+23
19.7  2.1804310748e+23
27.6999  2.4791584701e+23
39.0826  2.8145264313e+23
53.7779  3.1905197132e+23
73.0421  3.6115113373e+23
97.2889  4.0823156368e+23
126.96  4.6082011553e+23
165.3654  5.1949741586e+23
214.6146  5.848998292e+23
275.4187  6.5772089168e+23
348.5134  7.3872668772e+23
434.6614  8.2875322413e+23
534.6542  9.2872072846e+23
649.3146  1.0396307402e+24
779.4988  1.1625920411e+24
926.0993  1.2988016083e+24
1090.0467  1.4495900739e+24
1272.3129  1.6164032328e+24
1473.9138  1.8008253524e+24
1695.9116  2.004593878e+24
1939.4183  2.2296068109e+24
2205.5978  2.477947722e+24
2495.6699  2.7518907429e+24
95.0057  4.0913762134e+21
91.6839  4.8612698601e+21
88.3352  5.7691796601e+21
84.4985  6.8378745139e+21
79.7929  8.0938699204e+21
75.1764  9.567262843e+21
70.7442  1.129202578e+22
66.6082  1.330768334e+22
60.9994  1.5658725655e+22
55.829  1.8395511104e+22
51.0947  2.1574846199e+22
46.3893  2.5261341116e+22
41.2548  2.9525825074e+22
36.2017  3.4449857196e+22
31.5163  4.0126545056e+22
26.9035  4.6653756273e+22
22.6519  5.4145965169e+22
18.8834  6.2728435469e+22
15.5722  7.2540169556e+22
12.9665  8.3738618566e+22
11.2954  9.6492417822e+22
9.1076  1.109945788e+23
8.1548  1.2745393395e+23
8.2201  1.4610156302e+23
9.8706  1.6719444668e+23
13.4109  1.9099485431e+23
18.7757  2.1785056738e+23
26.4897  2.4808460229e+23
37.7521  2.8207314149e+23
52.7184  3.2023056285e+23
72.1159  3.6301024293e+23
96.6573  4.1090973438e+23
126.8115  4.6447680134e+23
166.7634  5.2431088701e+23
217.9596  5.9107261537e+23
281.138  6.6548602789e+23
357.0612  7.4834021454e+23
446.5183  8.4050680914e+23
550.3272  9.4293700167e+23
669.3369  1.0566778066e+24
804.4299  1.1828687533e+24
956.5248  1.3227713889e+24
1126.5789  1.4777476076e+24
1315.5907  1.649311373e+24
1524.6032  1.8391076782e+24
1754.7061  2.0489390676e+24
2007.0395  2.2807823678e+24
2282.7962  2.5367970826e+24
2583.2256  2.8193538526e+24
2909.6361  3.1310401341e+24
93.3917  4.6187801784e+21
90.0631  5.487917928e+21
86.7197  6.5128629756e+21
82.0052  7.7193192755e+21
77.3519  9.1372203398e+21
72.8523  1.0800542819e+22
68.6155  1.2747638478e+22
63.4318  1.5023126896e+22
58.0879  1.7677233259e+22
53.3464  2.0766807457e+22
48.4919  2.4355978717e+22
43.381  2.851768587e+22
38.329  3.3331888462e+22
33.464  3.8890659101e+22
28.7101  4.5299107505e+22
24.3503  5.2667717043e+22
20.4135  6.1125718492e+22
16.8411  7.0814522854e+22
13.9503  8.1891050788e+22
12.0064  9.4533049866e+22
9.638  1.0893089356e+23
8.3044  1.2530247372e+23
8.0166  1.4388354263e+23
9.3227  1.6493496762e+23
12.4607  1.8874685582e+23
17.4218  2.1561528475e+23
24.747  2.4593286708e+23
35.6167  2.8006425805e+23
50.3414  3.1843413238e+23
69.5444  3.6151028384e+23
93.9858  4.0980453205e+23
124.1832  4.6387856733e+23
164.8153  5.2435076402e+23
217.03  5.9189783728e+23
281.5908  6.672655697e+23
359.2853  7.5127133617e+23
450.9273  8.4480594532e+23
557.359  9.4885339001e+23
679.4535  1.0644874745e+24
818.1171  1.1928901801e+24
974.2921  1.3353479285e+24
1148.9592  1.4932848883e+24
1343.1406  1.6682385102e+24
1557.9029  1.8619179171e+24
1794.3598  2.0761801524e+24
2053.6753  2.3130601192e+24
2337.0669  2.5747894699e+24
2645.8091  2.8638060816e+24
2981.236  3.1827861852e+24
3344.7454  3.5346507764e+24
91.8833  5.1781480201e+21
88.5699  6.1525446667e+21
84.3868  7.3016180073e+21
79.7037  8.6541849317e+21
75.1393  1.0243804118e+22
70.7989  1.2108567036e+22
66.1338  1.4291470128e+22
60.6065  1.6842536727e+22
55.6347  1.9818074657e+22
50.8331  2.3281818741e+22
45.742  2.7305664721e+22
40.7565  3.197138485e+22
35.61  3.7368622359e+22
30.7673  4.3600600514e+22
26.3423  5.0785158587e+22
22.2192  5.9046160283e+22
18.3061  6.8528487167e+22
15.2091  7.9390676141e+22
12.9561  9.1808652095e+22
10.4738  1.0598168912e+23
8.6503  1.2212321631e+23
7.9254  1.404775138e+23
8.7733  1.6130888516e+23
11.4278  1.8490979069e+23
15.7965  2.1160547158e+23
22.6285  2.4172786249e+23
32.9586  2.7571712434e+23
46.9079  3.1398207477e+23
65.5242  3.569988197e+23
89.4771  4.052918061e+23
119.2836  4.594348387e+23
159.7686  5.2005763257e+23
212.1141  5.878534517e+23
277.1078  6.6358096637e+23
355.561  7.4807627883e+23
448.3109  8.4225575405e+23
556.2222  9.4711808402e+23
680.1902  1.0637664303e+24
821.1431  1.1934046427e+24
980.0444  1.337357849e+24
1157.8959  1.4970682659e+24
1355.7406  1.6741325391e+24
1574.6657  1.8702743159e+24
1815.8056  2.0874097064e+24
2080.3449  2.3276206553e+24
2369.5218  2.5931885074e+24
2684.6318  2.8866151843e+24
3027.0304  3.2106338077e+24
3398.1371  3.5682447197e+24
3799.439  3.9627226698e+24
90.4797  5.7694797384e+21
86.9145  6.8551500761e+21
82.2127  8.135444755e+21
77.5919  9.6424714825e+21
73.1524  1.1413621255e+22
69.0129  1.3491335493e+22
63.3821  1.5923520729e+22
58.1675  1.8765912835e+22
53.3528  2.2081249849e+22
48.4296  2.5940544955e+22
43.2132  3.042390421e+22
38.1095  3.5622438059e+22
33.1874  4.1636026764e+22
28.5819  4.8579681437e+22
24.1386  5.6584698302e+22
20.1636  6.5789085994e+22
16.6856  7.6354271195e+22
13.9504  8.845689533e+22
11.71  1.0229297348e+23
9.3011  1.1808453634e+23
8.118  1.3606938607e+23
8.3662  1.5651969901e+23
10.4437  1.7972996155e+23
14.1205  2.0602603222e+23
20.3323  2.3577029395e+23
29.759  2.6933258753e+23
42.626  3.0720333916e+23
60.3531  3.4983805244e+23
83.4465  3.9776720343e+23
112.4447  4.5157512964e+23
152.0003  5.1190116288e+23
203.6352  5.7944693012e+23
268.1605  6.5498486439e+23
346.4103  7.3936027425e+23
439.2434  8.3350474277e+23
547.5462  9.3843928151e+23
672.2345  1.0552766307e+24
814.2565  1.1852459301e+24
974.5951  1.3296885063e+24
1154.2712  1.4900808132e+24
1354.3461  1.6680297654e+24
1575.9251  1.8653143414e+24
1820.1602  2.0838550248e+24
2088.2536  2.3257867408e+24
2381.4611  2.5934291869e+24
2701.0952  2.889324232e+24
3048.5289  3.2162595109e+24
3425.1994  3.5772802611e+24
3832.6115  3.9757294563e+24
4272.3417  4.4152558141e+24
89.1802  6.3927753335e+21
84.8599  7.5957341564e+21
80.196  9.0143432189e+21
75.668  1.0684178928e+22
71.3887  1.2646671751e+22
66.4095  1.4948848192e+22
60.9553  1.7643790281e+22
56.1091  2.0793255219e+22
51.1933  2.4466758836e+22
45.9381  2.87429861e+22
40.825  3.3710697186e+22
35.7957  3.9470845494e+22
30.8992  4.6134101678e+22
26.3826  5.3827901869e+22
22.1066  6.269772665e+22
18.2976  7.2896494176e+22
15.2653  8.4603070577e+22
13.047  9.8013180421e+22
10.1702  1.1334401493e+23
8.4303  1.3084159151e+23
8.2856  1.5076940285e+23
9.5615  1.7342902938e+23
12.4707  1.991467718e+23
17.8245  2.2828369221e+23
26.1509  2.6124132294e+23
37.8611  2.9842945986e+23
54.3983  3.4039151153e+23
76.2873  3.8763219107e+23
104.0861  4.4073928358e+23
141.9795  5.0036025445e+23
192.1135  5.6720350457e+23
255.3217  6.4204645997e+23
332.4599  7.257450021e+23
424.4081  8.1923576095e+23
532.0728  9.2355096152e+23
656.3894  1.0398219186e+24
798.3245  1.1692815852e+24
958.8791  1.3132918893e+24
1139.091  1.4733390651e+24
1340.0381  1.6510590728e+24
1562.8415  1.848232427e+24
1808.6685  2.0668302952e+24
2078.7361  2.3089806369e+24
2374.3143  2.5770490202e+24
2696.73  2.8736057473e+24
3047.3701  3.2014672931e+24
3427.6855  3.5637224497e+24
3839.1949  3.9637454416e+24
4283.4885  4.4052403947e+24
4762.2323  4.8922502096e+24
87.6255  7.0480348051e+21
82.9355  8.3742969074e+21
78.3351  9.9383133988e+21
73.93  1.1779307268e+22
69.68  1.3942955605e+22
63.9992  1.6481105132e+22
58.8491  1.9452278785e+22
53.9924  2.2924563879e+22
48.8669  2.6974601616e+22
43.706  3.1689142175e+22
38.4777  3.7166043647e+22
33.522  4.3516607157e+22
28.948  5.08628471e+22
24.4299  5.9345261811e+22
20.3272  6.9124243632e+22
16.9142  8.036838483e+22
14.3913  9.3274885311e+22
11.2464  1.0805953141e+23
9.0794  1.2496177646e+23
8.2308  1.4425285464e+23
8.8579  1.6622326664e+23
11.0117  1.9120550489e+23
15.5489  2.1955931591e+23
22.6645  2.5168277067e+23
32.9919  2.8801855854e+23
48.0716  3.290184795e+23
68.4444  3.7528164146e+23
94.6857  4.2736449066e+23
130.2375  4.8591506014e+23
178.1346  5.5164718053e+23
239.2327  6.2534186379e+23
314.4086  7.0785622211e+23
404.5628  8.0013386481e+23
510.6211  9.0320742644e+23
633.5374  1.0182149351e+24
774.2958  1.1464036652e+24
933.914  1.2891329477e+24
1113.4455  1.4479043079e+24
1313.983  1.6243563193e+24
1536.6614  1.8202926278e+24
1782.6613  2.0376762508e+24
2053.2123  2.2786804005e+24
2349.5962  2.5456511522e+24
2673.1512  2.8411965448e+24
3025.275  3.1681503363e+24
3407.429  3.5296176906e+24
3821.1421  3.9290040008e+24
4268.0146  4.3700293494e+24
4749.7224  4.8567775352e+24
5268.0211  5.3937058561e+24
85.7927  7.7352581535e+21
81.1401  9.1908383292e+21
76.6287  1.0907355295e+22
72.376  1.2927856503e+22
67.2945  1.5302472818e+22
61.8583  1.8088106313e+22
57.0193  2.134898624e+22
52.0733  2.5159838815e+22
46.6883  2.9604778191e+22
41.5208  3.4779013181e+22
36.4963  4.0789943595e+22
31.5672  4.7759723048e+22
26.9402  5.582226303e+22
22.5892  6.5131761262e+22
18.762  7.5864249247e+22
