# chi2  Jfactor[GeV2/cm5]
61330.94  1.1201654502e+26
67873.2848  1.2990980738e+26
74983.5125  1.5056864314e+26
82704.0624  1.7441091887e+26
91080.4027  2.0191451503e+26
100161.2485  2.336279945e+26
109998.7935  2.7018127719e+26
120648.9587  3.1229627721e+26
132171.6579  3.6080219602e+26
144631.0824  4.1664879903e+26
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
126.1786  0
123.8997  6.2360746688e+19
123.4517  7.4658087736e+19
122.9532  8.9339650019e+19
122.3997  1.0685255187e+20
121.7866  1.2773122913e+20
121.1091  1.5260170908e+20
120.3624  1.8219572761e+20
119.5415  2.1738826577e+20
118.6414  2.5920115494e+20
117.6574  3.0883386242e+20
116.5846  3.676908045e+20
115.4187  4.3742642769e+20
114.1557  5.1994614405e+20
112.7923  6.1752681991e+20
111.3257  7.3279160674e+20
109.7544  8.6880554098e+20
108.0779  1.0291460586e+21
106.2973  1.2179599181e+21
104.4153  1.4399488053e+21
102.4371  1.7009917111e+21
100.3703  2.0074289426e+21
97.526  2.3668823859e+21
94.5276  2.788075104e+21
91.4283  3.2811073722e+21
88.2485  3.8577299381e+21
85.0135  4.5314895152e+21
81.7553  5.3180353178e+21
78.5123  6.2354225339e+21
74.797  7.3045225958e+21
70.4336  8.5494405039e+21
66.1748  9.9979061057e+21
62.0946  1.1681859825e+22
58.2798  1.363814686e+22
53.9776  1.5909127315e+22
49.1988  1.8543670298e+22
44.9412  2.1597986778e+22
40.9451  2.5136522087e+22
36.9406  2.9233653336e+22
32.7665  3.3974688521e+22
28.5351  3.9457877981e+22
24.6946  4.5795712397e+22
21.0908  5.3118071762e+22
17.7164  6.1573034604e+22
14.8369  7.1331822544e+22
12.2388  8.2590654595e+22
10.3873  9.5573586631e+22
9.2799  1.1053910927e+23
8.3856  1.2778307566e+23
7.2678  1.476453178e+23
7.8015  1.7051509127e+23
120.6968  2.4944298675e+20
119.8645  2.9863235094e+20
118.9462  3.5735860007e+20
117.9361  4.2741020748e+20
116.8291  5.109249165e+20
115.6201  6.1040683632e+20
114.305  7.2878291045e+20
112.8805  8.6955306308e+20
111.3445  1.0368046197e+21
109.6965  1.2353354497e+21
107.938  1.470763218e+21
106.0728  1.7497057108e+21
104.1078  2.0797845762e+21
101.582  2.4701072796e+21
98.6099  2.931166427e+21
95.5187  3.4752221639e+21
92.3309  4.1165842345e+21
89.0755  4.8718396725e+21
85.7896  5.7597952212e+21
82.5194  6.8039668446e+21
78.4055  8.0297157705e+21
73.9145  9.4675295436e+21
69.5547  1.1152300416e+22
65.4198  1.3124429489e+22
61.4272  1.5430919752e+22
56.179  1.8125958061e+22
51.4393  2.1272141271e+22
47.0982  2.4941690136e+22
42.7127  2.9218090383e+22
38.0271  3.4197762016e+22
33.4782  3.9991624423e+22
29.1988  4.6727439299e+22
25.0963  5.4552587439e+22
21.2827  6.363650926e+22
17.7272  7.4174681193e+22
14.704  8.6391947113e+22
12.4031  1.0054608835e+23
11.1196  1.1693461335e+23
8.8862  1.3589875408e+23
7.5809  1.5783151193e+23
7.8234  1.8318284959e+23
9.2442  2.1247228705e+23
12.1088  2.4629213842e+23
17.7162  2.8532729018e+23
26.5891  3.3036261838e+23
39.2861  3.8229434652e+23
57.9182  4.4215643706e+23
88.2891  5.1113230265e+23
134.9311  5.9058127119e+23
199.8709  6.8206036507e+23
117.7455  5.6124672019e+20
116.5915  6.7192278962e+20
115.3304  8.0405685017e+20
113.9586  9.6167296683e+20
112.4735  1.1495810621e+21
110.8747  1.3734153817e+21
109.1636  1.6397615485e+21
107.3448  1.9564943919e+21
105.4261  2.3328103944e+21
102.7608  2.7795047617e+21
99.7812  3.3092172405e+21
96.6823  3.9368378492e+21
93.4907  4.6795152964e+21
90.2412  5.5577413792e+21
86.9786  6.5951244607e+21
83.4762  7.8192498688e+21
78.9034  9.2623145277e+21
74.4276  1.0961639263e+22
70.146  1.2959539248e+22
66.1751  1.53089254e+22
60.9527  1.8066860484e+22
55.9421  2.1301941473e+22
51.4263  2.5092675936e+22
46.8369  2.952996635e+22
41.8436  3.4719569443e+22
37.1304  4.0783405637e+22
32.5967  4.786231786e+22
28.1846  5.6118802805e+22
24.0371  6.5740703362e+22
20.0644  7.6944964535e+22
16.7595  8.9981154951e+22
14.3031  1.0513673842e+23
12.137  1.2274332174e+23
9.4944  1.4318214583e+23
8.1591  1.6689303269e+23
7.9855  1.9438188101e+23
9.044  2.2622869878e+23
12.5606  2.6310288003e+23
18.636  3.0577219669e+23
28.3498  3.5512090183e+23
43.135  4.1216141157e+23
66.2436  4.7806264586e+23
105.4898  5.5415731144e+23
162.926  6.419864029e+23
240.7772  7.4331589136e+23
341.4539  8.6016227968e+23
467.565  9.9485198339e+23
621.9322  1.150047681e+24
807.605  1.3288078602e+24
1027.8778  1.5346358214e+24
115.043  9.9777194701e+20
113.6288  1.1945294038e+21
112.1004  1.4294344003e+21
110.4592  1.7096408299e+21
108.7091  2.043699666e+21
106.8579  2.4416273453e+21
104.3663  2.9151316418e+21
101.4288  3.4782122523e+21
98.3673  4.147218479e+21
95.2095  4.9413417987e+21
91.9926  5.883052872e+21
88.7647  6.9988228431e+21
85.1733  8.3191383047e+21
80.591  9.8804291185e+21
76.1194  1.1724665708e+22
71.8663  1.3900888656e+22
67.7783  1.6466336938e+22
62.2919  1.948735869e+22
57.3648  2.3039180885e+22
52.7346  2.7215867378e+22
47.7404  3.2118863082e+22
42.7747  3.7870118174e+22
37.8699  4.4609201663e+22
33.284  5.2497717955e+22
28.8121  6.172367901e+22
24.3255  7.2503832244e+22
20.4635  8.5088565085e+22
17.2554  9.9766760542e+22
14.7573  1.1687236153e+23
11.4885  1.3679104806e+23
9.0644  1.5996649769e+23
8.1917  1.869097572e+23
8.4589  2.1821034976e+23
10.4434  2.5454603704e+23
14.9968  2.9669872477e+23
23.1158  3.4556778845e+23
36.4025  4.0218435339e+23
56.7441  4.6773845338e+23
93.4133  5.4359501633e+23
148.6702  6.313260477e+23
224.8115  7.3273139835e+23
324.3225  8.4988914819e+23
449.8902  9.8516855367e+23
604.418  1.1413091607e+24
791.0408  1.3214504735e+24
1013.1418  1.5291773861e+24
1274.3706  1.7686257482e+24
1578.6622  2.0445292106e+24
1930.2577  2.3623250848e+24
2333.7265  2.7282414603e+24
112.5865  1.5590186672e+21
110.9723  1.8664521934e+21
109.2507  2.2334912505e+21
107.4305  2.6713137968e+21
104.8218  3.1932807282e+21
101.8872  3.815042727e+21
98.8325  4.5548931903e+21
95.6888  5.4347066442e+21
92.4983  6.4800288734e+21
89.315  7.7208465604e+21
85.294  9.1922701125e+21
80.7385  1.0935660692e+22
76.3346  1.2998653601e+22
72.2053  1.5438170498e+22
67.3938  1.8319790169e+22
62.0844  2.1720138524e+22
57.4112  2.5728651466e+22
52.6263  3.0448997953e+22
47.2735  3.5998720133e+22
42.3883  4.2524792779e+22
37.5107  5.0185723566e+22
32.8373  5.9172059648e+22
28.0219  6.9701877599e+22
23.7371  8.2027684305e+22
20.23  9.6443248453e+22
17.0173  1.1328723788e+23
13.6685  1.3295088295e+23
10.5022  1.5588556335e+23
8.9251  1.826130649e+23
8.3327  2.137360126e+23
9.2888  2.4994765264e+23
12.9188  2.9204649562e+23
20.0117  3.409536715e+23
31.7942  3.9772818287e+23
50.7409  4.6359175746e+23
86.059  5.3994966946e+23
140.4476  6.2841305218e+23
216.284  7.3084133341e+23
316.1379  8.4936721302e+23
442.7848  9.8644694953e+23
599.2208  1.1448928099e+24
788.6781  1.3279517941e+24
1014.6422  1.5393258651e+24
1280.8696  1.7832955636e+24
1591.408  2.0647663649e+24
1950.6171  2.3893396658e+24
2363.1912  2.7634777316e+24
2834.1835  3.1945768915e+24
3369.0325  3.6911329449e+24
3973.5895  4.2628772817e+24
110.3733  2.2449868808e+21
108.6183  2.6876911585e+21
106.3213  3.2162274007e+21
103.4472  3.8466918673e+21
100.4461  4.5983242485e+21
97.3487  5.4936615269e+21
94.1962  6.559046194e+21
91.0427  7.8259775677e+21
87.2621  9.3312415777e+21
82.7013  1.1118019047e+22
78.2833  1.3236868962e+22
74.1347  1.5747351397e+22
69.4061  1.8718061186e+22
64.0388  2.2230965517e+22
59.324  2.6380497843e+22
54.4457  3.1276999475e+22
49.0175  3.7049258111e+22
44.0691  4.3846557052e+22
39.1622  5.1838156991e+22
34.3056  6.1235701601e+22
29.3692  7.2267441934e+22
25.0779  8.5207765893e+22
21.4073  1.0037070374e+23
17.9394  1.181198654e+23
14.1783  1.3887827777e+23
10.9839  1.6313362255e+23
9.1153  1.9144927144e+23
8.4363  2.2447521122e+23
9.6479  2.6296281345e+23
13.8142  3.0777985814e+23
21.6287  3.599246198e+23
34.0321  4.2054695369e+23
57.7243  4.9097328695e+23
99.5728  5.7272858334e+23
161.9234  6.6757213074e+23
247.3106  7.7752752402e+23
358.4711  9.0491479513e+23
498.3571  1.0524115201e+24
670.1523  1.2230887868e+24
877.2876  1.4204836073e+24
1123.4592  1.6486456463e+24
1412.6478  1.9122505834e+24
1749.1386  2.2166292457e+24
2137.5442  2.5679456116e+24
2582.8275  2.9732635654e+24
3090.3282  3.4406491187e+24
3665.7894  3.9794079335e+24
4315.3874  4.6001907238e+24
5045.7636  5.3152314407e+24
5864.0577  6.1385432856e+24
108.4007  3.0556765877e+21
105.6935  3.6582462991e+21
102.783  4.3776428509e+21
99.7589  5.2357750416e+21
96.6581  6.2588302272e+21
93.5297  7.477483745e+21
90.438  8.927590653e+21
85.8846  1.0652025023e+22
81.4011  1.2700856592e+22
77.1354  1.5132859258e+22
73.072  1.801684942e+22
67.4783  2.1433894957e+22
62.4978  2.5477361058e+22
57.7217  3.0258814175e+22
52.327  3.590678873e+22
47.177  4.2571471508e+22
42.1342  5.0428156873e+22
37.2119  5.9680035988e+22
32.1023  7.055749146e+22
27.4956  8.3348593846e+22
23.6274  9.8364018189e+22
19.9617  1.1597723691e+23
16.0384  1.3661568009e+23
12.321  1.6077426124e+23
9.8554  1.8902876697e+23
8.7129  2.2204298625e+23
9.2057  2.6058373057e+23
12.6977  3.0553570416e+23
19.5664  3.5792160719e+23
31.0015  4.1892258469e+23
53.5365  4.8989739918e+23
94.6167  5.7241113141e+23
156.663  6.6826919613e+23
242.2893  7.7954723843e+23
354.3155  9.0863984462e+23
495.7817  1.0583013521e+24
669.9634  1.2316895823e+24
880.3883  1.4324490135e+24
1130.8541  1.6647597375e+24
1425.4479  1.9334360211e+24
1768.5673  2.2439899075e+24
2164.9426  2.6027855163e+24
2619.6612  3.0170786956e+24
3138.1935  3.4952593047e+24
3726.4212  4.0469420752e+24
4390.667  4.6831057449e+24
5137.7271  5.416416354e+24
5974.9054  6.2613707074e+24
6910.0511  7.2346205721e+24
7951.5981  8.3552394721e+24
105.5673  3.991087788e+21
102.6494  4.7781176151e+21
99.627  5.7177376012e+21
96.5413  6.8385633197e+21
93.4474  8.1747986641e+21
89.9583  9.7665093812e+21
85.4092  1.1660526567e+22
80.9981  1.3912849009e+22
76.8589  1.6588873916e+22
72.166  1.9765367195e+22
66.7659  2.3532211488e+22
62  2.7995291372e+22
56.9421  3.3276553219e+22
51.4677  3.9521716474e+22
46.4266  4.6898662832e+22
41.5873  5.5603554623e+22
36.3169  6.5865347753e+22
31.3274  7.794943476e+22
26.9082  9.215672354e+22
22.7957  1.0886346951e+23
19.2976  1.2847545233e+23
14.783  1.514804727e+23
11.5674  1.7843680665e+23
9.536  2.0999087182e+23
8.9079  2.4689471604e+23
10.5037  2.9001532898e+23
15.524  3.4035426034e+23
25.0333  3.9906704217e+23
41.913  4.6748944613e+23
76.5391  5.4716419225e+23
131.8187  6.3986599076e+23
210.384  7.4763902878e+23
315.0732  8.7284139903e+23
448.9448  1.0181841482e+24
615.2925  1.1867948991e+24
817.6616  1.3822711538e+24
1059.8667  1.6087374136e+24
1346.011  1.8709538135e+24
1680.5072  2.1743800653e+24
2068.0994  2.5253041908e+24
2513.8877  2.9309255934e+24
3023.3538  3.3995565928e+24
3602.3892  3.9406742147e+24
4257.325  4.5652366428e+24
4994.9641  5.2858018941e+24
5822.6158  6.1167095444e+24
6748.1329  7.074502993e+24
7779.9513  8.1781168424e+24
8927.1327  9.449300339e+24
10199.4102  1.0912965841e+25
102.9174  5.0512204817e+21
99.9109  6.0473051066e+21
96.848  7.2365116515e+21
93.7872  8.6550567015e+21
90.1178  1.0346229559e+22
85.5953  1.2360738436e+22
81.2343  1.4757853937e+22
77.1777  1.7608449527e+22
72.1588  2.099529355e+22
66.8776  2.5015542856e+22
62.0866  2.9782955164e+22
56.8146  3.5431540643e+22
51.4016  4.2115637668e+22
46.3726  5.0019672413e+22
41.3392  5.9356120146e+22
36.0154  7.0373248819e+22
31.1347  8.3360830749e+22
26.8721  9.8654753368e+22
22.7446  1.1663585323e+23
18.6157  1.377803286e+23
14.3313  1.6260174435e+23
11.1979  1.9171747326e+23
9.4619  2.2583408342e+23
9.1168  2.6576969715e+23
11.8491  3.1247612499e+23
18.0553  3.6705065073e+23
29.1468  4.3076086074e+23
53.2424  5.0506922525e+23
97.0701  5.9166633026e+23
163.2328  6.9250468082e+23
254.5369  8.0983039456e+23
374.006  9.462306458e+23
524.8955  1.1046898956e+24
710.7079  1.2886393125e+24
935.2104  1.5020372942e+24
1202.4538  1.749436929e+24
1516.7918  2.036058289e+24
1882.9039  2.3679259203e+24
2305.8182  2.7519497702e+24
2790.9371  3.1960881165e+24
3344.0646  3.7094527042e+24
3971.4356  4.3025638127e+24
4679.7477  4.9874158029e+24
5476.1951  5.7778776261e+24
6368.5047  6.6898430222e+24
7364.9756  7.7414605171e+24
8474.5207  8.9536678505e+24
9706.7116  1.0350429129e+25
11071.8266  1.1959270742e+25
12580.9025  1.3811722393e+25
100.5118  6.2360746688e+21
97.4743  7.4658087736e+21
94.4409  8.9339650019e+21
90.7898  1.0685255187e+22
86.2828  1.2773122913e+22
81.9443  1.5260170908e+22
77.9223  1.8219572761e+22
72.8185  2.1738826577e+22
67.5763  2.5920115494e+22
62.7773  3.0883386242e+22
57.4087  3.676908045e+22
52.004  4.3742642769e+22
46.9811  5.1994614405e+22
41.7663  6.1752681991e+22
36.4653  7.3279160674e+22
31.6177  8.6880554098e+22
27.3013  1.0291460586e+23
23.2737  1.2179599181e+23
18.8966  1.4399488053e+23
14.3637  1.7009917111e+23
11.3226  2.0074289426e+23
9.572  2.3668823859e+23
9.4504  2.788075104e+23
12.5008  3.2811073722e+23
19.5542  3.8577299381e+23
32.6019  4.5314895152e+23
61.9069  5.3180353178e+23
112.0942  6.2354225339e+23
185.9  7.3045225958e+23
286.2724  8.5494405039e+23
416.3855  9.9979061057e+23
579.6538  1.1681859825e+24
779.7491  1.363814686e+24
1020.618  1.5909127315e+24
1306.5015  1.8543670298e+24
1641.9554  2.1597986778e+24
2031.8735  2.5136522087e+24
2481.5118  2.9233653336e+24
2996.5151  3.3974688521e+24
3582.945  3.9457877981e+24
4247.3111  4.5795712397e+24
4996.6031  5.3118071762e+24
5838.3269  6.1573034604e+24
6780.5419  7.1331822544e+24
7831.9019  8.2590654595e+24
9001.6983  9.5573586631e+24
10299.9076  1.1053910927e+25
11737.2403  1.2778307566e+25
13325.1953  1.476453178e+25
15076.117  1.7051509127e+25
98.3476  7.5456503493e+21
95.3359  9.0336286161e+21
91.8663  1.0810097652e+22
87.364  1.2929158776e+22
83.0227  1.5455478724e+22
78.9916  1.8464806799e+22
74.0008  2.2045683041e+22
68.7243  2.6303980158e+22
63.9236  3.1363339747e+22
58.5472  3.7368897352e+22
53.1027  4.4490587344e+22
48.0865  5.2928597751e+22
42.7864  6.291348343e+22
37.4582  7.4720745209e+22
32.5908  8.8667784416e+22
28.1485  1.0512547046e+23
24.0522  1.2452667309e+23
19.4697  1.4737315009e+23
14.8195  1.7423380544e+23
11.6164  2.0581999705e+23
9.9376  2.4289890206e+23
9.6935  2.8639276869e+23
12.9688  3.3735708758e+23
20.213  3.9701399203e+23
34.3905  4.6678532251e+23
66.5632  5.4831023134e+23
120.4302  6.4348227346e+23
198.8333  7.544861266e+23
304.833  8.8384723409e+23
441.7224  1.034482301e+24
613.0423  1.2097466388e+24
822.5982  1.4135050388e+24
1074.4779  1.65021577e+24
1373.0722  1.9250044051e+24
1723.0954  2.2437841061e+24
2129.6094  2.6133564002e+24
2598.0483  3.0415191725e+24
3134.2454  3.5372720537e+24
3744.4632  4.110937311e+24
4435.4239  4.7744032357e+24
5214.3438  5.5412812001e+24
6088.9695  6.4272866832e+24
7067.6169  7.4503371871e+24
8159.213  8.6311505278e+24
9373.3405  9.993469206e+24
10720.2864  1.1564403982e+25
12211.0931  1.3375232221e+25
13857.6135  1.5461752155e+25
15672.5703  1.7865083453e+25
17669.6191  2.0632326043e+25
96.4223  8.9799475231e+21
93.2699  1.0750764634e+22
88.7653  1.2864909603e+22
84.4023  1.5386767469e+22
80.3278  1.8393296994e+22
75.6168  2.1974646108e+22
70.2466  2.6236184776e+22
65.4506  3.1303910271e+22
60.1418  3.7324966311e+22
54.6166  4.4472076188e+22
49.6134  5.2947475848e+22
44.2968  6.2989405588e+22
38.9133  7.4872244743e+22
33.9479  8.8923862067e+22
29.3295  1.0552199137e+23
25.1666  1.251079979e+23
20.5204  1.4819703244e+23
15.6577  1.7538622821e+23
12.2356  2.0735262796e+23
10.353  2.449428064e+23
9.8423  2.8906976774e+23
12.8549  3.4083106357e+23
19.897  4.0148281497e+23
34.0738  4.7247946159e+23
66.9703  5.5551311109e+23
122.0643  6.5253449019e+23
202.2785  7.6579708577e+23
310.7597  8.9790084488e+23
450.8921  1.0518512538e+24
626.313  1.2311194326e+24
840.93  1.4396984792e+24
1098.9388  1.6821878148e+24
1404.8437  1.9638931478e+24
1763.4793  2.2909143333e+24
2180.0339  2.670288523e+24
2660.0756  3.1101100961e+24
3209.5793  3.6196591805e+24
3834.957  4.2096460804e+24
4543.0893  4.892355147e+24
5341.3606  5.6819344293e+24
6237.6954  6.5945825852e+24
7240.5987  7.6490023338e+24
8359.1983  8.866516983e+24
9603.2907  1.0271782446e+25
10983.3901  1.1893054262e+25
12510.7811  1.3762596475e+25
14197.5749  1.5917631734e+25
16056.7696  1.8400762895e+25
18102.3146  2.1260925763e+25
20349.18  2.4554173143e+25
94.7333  1.053896619e+22
90.4345  1.2617216827e+22
86.0388  1.5098400853e+22
81.8977  1.8058081266e+22
77.611  2.1586577722e+22
72.1046  2.5789688835e+22
67.3262  3.0791077966e+22
62.1567  3.6738616915e+22
56.525  4.3804995184e+22
51.5058  5.2192922748e+22
46.2832  6.213974596e+22
40.7948  7.392506628e+22
35.7068  8.7870898344e+22
30.8769  1.0436203256e+23
26.4261  1.2384178154e+23
21.9954  1.4682813643e+23
16.9089  1.7392568391e+23
13.0919  2.0583522616e+23
10.8395  2.433513481e+23
9.9543  2.8746759918e+23
12.2543  3.392554913e+23
18.7135  4.0000312322e+23
31.8615  4.7118469257e+23
63.5704  5.545071459e+23
117.7002  6.5195635954e+23
197.2329  7.6582172808e+23
305.3775  8.9874796871e+23
445.5848  1.0537864082e+24
621.5625  1.2344643187e+24
837.292  1.4448554452e+24
1097.0469  1.6896461319e+24
1405.4133  1.9742343104e+24
1767.3118  2.3048468193e+24
2188.0211  2.6886425162e+24
2673.204  3.1338802804e+24
3228.9351  3.6500597655e+24
3861.731  4.2480722327e+24
4578.5829  4.9404874139e+24
5386.9911  5.74172236e+24
6295.0029  6.6683813788e+24
7311.2526  7.7394753951e+24
8445.0052  8.9769541278e+24
9706.202  1.0405842848e+25
11105.5111  1.205507801e+25
12654.3802  1.3957820627e+25
14365.0937  1.6151936141e+25
16250.8341  1.8681109466e+25
18325.7471  2.1595339787e+25
20605.0117  2.4952058708e+25
23104.9151  2.8817050424e+25
92.3313  1.2222706351e+22
87.9007  1.4632985196e+22
83.6816  1.7510571404e+22
79.8435  2.0943100167e+22
74.2788  2.5035320909e+22
69.2847  2.990993498e+22
64.4421  3.5710362612e+22
58.7541  4.2608100091e+22
53.4612  5.0803426367e+22
48.5365  6.0531437034e+22
42.7784  7.2067397682e+22
37.675  8.5735579828e+22
32.892  1.0190944423e+23
28.0771  1.210352567e+23
23.8377  1.4362715492e+23
18.4416  1.7028588603e+23
14.3044  2.0171262749e+23
11.6256  2.3872014395e+23
10.0068  2.8222996584e+23
11.5571  3.3339437538e+23
17.1083  3.9345607275e+23
28.3501  4.6390894764e+23
57.2082  5.4646272038e+23
108.4596  6.4309704495e+23
185.1248  7.5611506787e+23
290.4547  8.8817194499e+23
427.9445  1.0423349223e+24
601.3485  1.2221428166e+24
814.6974  1.4316864288e+24
1072.3161  1.6756903388e+24
1378.8447  1.9595895967e+24
1739.2594  2.2896445256e+24
2158.8971  2.6730767845e+24
2643.4811  3.1181889537e+24
3199.1487  3.6345593785e+24
3832.4819  4.2332054086e+24
4550.5397  4.9267583291e+24
5360.8933  5.7297960539e+24
6271.6637  6.6590389501e+24
7291.5625  7.7337440843e+24
8429.935  8.9759596298e+24
9696.8074  1.0411142065e+25
11102.9366  1.2068314782e+25
12659.8638  1.3981037219e+25
14379.9721  1.6187768301e+25
16276.5479  1.873242298e+25
18363.8471  2.1665665416e+25
20657.1654  2.504548283e+25
23172.9137  2.8938482288e+25
25928.6992  3.3420957888e+25
89.9625  1.4031168005e+22
85.6648  1.6798069741e+22
81.6888  2.0101421254e+22
76.7571  2.4041824171e+22
71.5102  2.8739526553e+22
66.7205  3.4335384543e+22
61.2111  4.0994038713e+22
55.757  4.8912359798e+22
50.7629  5.832025986e+22
45.1565  6.9487619044e+22
39.8226  8.2730431012e+22
35.1815  9.8420946231e+22
30.2133  1.1698788241e+23
26.0144  1.3894353448e+23
20.4313  1.6487811152e+23
15.7525  1.9548124672e+23
12.7169  2.3155786319e+23
10.5122  2.7404098158e+23
10.9099  3.2398848119e+23
15.1624  3.8272313501e+23
24.3448  4.5167151209e+23
48.9413  5.3254853683e+23
95.6786  6.2731689839e+23
167.5982  7.3824915874e+23
267.9742  8.6798923607e+23
400.326  1.0195851409e+24
568.4341  1.1965579465e+24
776.3563  1.4029700701e+24
1028.4456  1.6435175841e+24
1329.3709  1.9236241134e+24
1684.138  2.2495288738e+24
2098.1137  2.6284184606e+24
2577.0514  3.0685830435e+24
3127.1189  3.5795536459e+24
3754.929  4.1723258171e+24
4467.5714  4.8595470251e+24
5272.6483  5.6557174696e+24
6178.3117  6.5775720007e+24
7193.3043  7.6443049172e+24
8327.0031  8.8780225458e+24
9589.4658  1.0304035289e+25
10991.4813  1.1951566146e+25
12544.6233  1.3853932786e+25
14261.308  1.6049660072e+25
16154.8556  1.8582897284e+25
18239.5565  2.1504056992e+25
20530.7419  2.4871299585e+25
23044.8595  2.8751192024e+25
25799.5546  3.3220196504e+25
28813.7567  3.8365895535e+25
87.8337  1.5964351152e+22
83.7234  1.911247046e+22
79.5284  2.2870950405e+22
74.0267  2.7354253279e+22
69.2582  3.2699194656e+22
64.0208  3.9066037525e+22
58.3645  4.6642106269e+22
53.4038  5.5651396037e+22
47.9292  6.6355495663e+22
42.4722  7.9061468779e+22
37.4161  9.4128845952e+22
32.3967  1.1198116549e+23
28.1443  1.3310621288e+23
22.8589  1.580868659e+23
17.7754  1.8759465133e+23
13.7343  2.2241421849e+23
11.3871  2.6346139101e+23
10.7444  3.1179773904e+23
13.5332  3.6862689416e+23
20.7376  4.3545387805e+23
39.9094  5.1390180931e+23
80.7703  6.0592189079e+23
146.3667  7.1374722661e+23
239.9786  8.3996348728e+23
365.1326  9.8757886416e+23
525.6165  1.1600613159e+24
725.4958  1.3614170414e+24
969.1311  1.5962681687e+24
1261.1981  1.8699577845e+24
1606.709  2.188656769e+24
2011.0357  2.559463963e+24
2479.9354  2.9905561151e+24
3019.5783  3.4913655961e+24
3636.5775  4.0727365926e+24
4338.0213  4.7471795964e+24
5131.5078  5.5290846153e+24
6025.1832  6.4349496543e+24
7027.7811  7.4838152541e+24
8148.6671  8.6975202613e+24
9397.8844  1.0101216763e+25
10786.2045  1.1723702374e+25
12325.1802  1.3598226371e+25
14027.2035  1.5762696859e+25
15905.5671  1.8260946571e+25
17974.5299  2.1143207576e+25
20249.388  2.4466838177e+25
22746.5498  2.8298011972e+25
25483.6172  3.2712467369e+25
28479.4716  3.7797201356e+25
31754.3671  4.3651863365e+25
85.9424  1.8022255793e+22
82.0729  2.1576187356e+22
76.8361  2.5819158855e+22
71.7478  3.088038749e+22
66.9664  3.6914325217e+22
61.3062  4.4101893924e+22
55.9028  5.265456528e+22
51.0124  6.2825208807e+22
45.1314  7.4909133776e+22
40.0016  8.9252986238e+22
35.0428  1.062626425e+23
30.1266  1.264162376e+23
25.7727  1.5026443563e+23
19.923  1.7846525095e+23
15.4005  2.1177677435e+23
12.4233  2.5108480134e+23
10.9673  2.9742321095e+23
12.4198  3.5199041634e+23
17.8636  4.1614520473e+23
31.2469  4.9158660452e+23
65.1312  5.8014696442e+23
123.1143  6.8402900953e+23
208.467  8.0575370505e+23
324.7069  9.4824003056e+23
475.6131  1.1148839521e+24
665.2411  1.3096004699e+24
897.9411  1.5369122069e+24
1178.3765  1.8020371123e+24
1511.5453  2.1110070302e+24
1902.803  2.4707883056e+24
2357.8877  2.8893948645e+24
2882.9473  3.3760574893e+24
3484.5691  3.9414244425e+24
4169.8115  4.597737794e+24
4946.2391  5.3591207162e+24
5821.9592  6.2418181789e+24
6805.6622  7.2644548831e+24
7906.6648  8.4485258142e+24
9134.9558  9.8186849825e+24
10501.246  1.1403326737e+25
12017.0216  1.3234960883e+25
13694.6008  1.5351122739e+25
15547.1951  1.7794607001e+25
17588.9751  2.0614896715e+25
19835.1401  2.3868699178e+25
22301.9933  2.7620766536e+25
25007.0222  3.1945802578e+25
27968.9845  3.6929308866e+25
31207.9998  4.2669496843e+25
34745.6486  4.9278861376e+25
84.2861  2.0204881927e+22
79.9316  2.4189220426e+22
74.511  2.8946046606e+22
69.7455  3.4620226806e+22
64.385  4.1384918237e+22
58.7795  4.9442953742e+22
53.8649  5.9031415746e+22
48.1897  7.0433798109e+22
42.8044  8.3981174199e+22
37.9352  1.0006217142e+23
32.9445  1.1913182066e+23
28.5395  1.4172616257e+23
22.7473  1.6846255067e+23
17.6193  2.0007868965e+23
14.0256  2.3742448058e+23
11.3964  2.8149299528e+23
11.2631  3.33443323e+23
15.0355  3.9461901347e+23
24.0226  4.6654341292e+23
50.0785  5.5112131441e+23
99.43  6.5040697741e+23
175.3253  7.6686989303e+23
281.259  9.0333633368e+23
420.9862  1.0630787886e+24
598.5377  1.2499044999e+24
818.2367  1.4682026029e+24
1084.7177  1.723043443e+24
1402.9468  2.020276901e+24
1778.2441  2.366665321e+24
2216.3086  2.7700187233e+24
2723.2446  3.2393215782e+24
3305.5909  3.7849225832e+24
3970.3521  4.4187595826e+24
4725.0326  5.15455725e+24
5577.6736  6.0081491767e+24
6536.8921  6.9977477162e+24
7611.9238  8.1442331562e+24
8812.6689  9.471703681e+24
10149.7405  1.1007799081e+25
11634.518  1.2784352466e+25
13279.2034  1.4837810817e+25
15096.8812  1.7210255251e+25
17101.584  1.9949663212e+25
