# chi2  Jfactor[GeV2/cm5]
31.3672  2.5273921871e+23
45.9297  2.9017516254e+23
65.7708  3.3250828462e+23
91.4597  3.8027094002e+23
126.313  4.340584127e+23
173.0679  4.9452740199e+23
232.4629  5.6236991459e+23
305.2326  6.3835465813e+23
392.1084  7.2331239227e+23
493.8194  8.1814536876e+23
611.0936  9.2383168758e+23
744.6596  1.0414368658e+24
895.2488  1.1721200554e+24
1063.5969  1.3171320833e+24
1250.4466  1.477828337e+24
1456.55  1.6556836665e+24
1682.671  1.8522914256e+24
1929.5882  2.069388554e+24
2198.0976  2.3088558447e+24
2489.0153  2.5727162606e+24
2803.1807  2.8631831042e+24
3141.459  3.182641629e+24
3504.7443  3.5336909419e+24
3893.9626  3.9191237761e+24
4310.0746  4.3420061967e+24
4754.0787  4.8056000814e+24
5227.0136  5.3135065164e+24
5729.9616  5.8695882831e+24
6264.051  6.478034242e+24
6830.4592  7.14339182e+24
7430.4154  7.8705738973e+24
8065.2035  8.6649213436e+24
8736.1647  9.5322003352e+24
47.8208  1.9005357217e+22
43.646  2.250754424e+22
39.4318  2.6616852014e+22
35.3821  3.1428416909e+22
31.1784  3.7051501737e+22
27.0654  4.3607340246e+22
23.109  5.1235988715e+22
19.6157  6.0093596465e+22
16.6248  7.0355294648e+22
14.0703  8.2216786802e+22
11.0526  9.5895942547e+22
9.1181  1.1163718222e+23
8.5115  1.2970485226e+23
9.1288  1.5040315929e+23
11.7434  1.7405924708e+23
16.2901  2.0103577032e+23
24.1911  2.3173257508e+23
35.9671  2.6658541404e+23
52.4845  3.0607226787e+23
74.5091  3.5072458947e+23
102.6803  4.0110389875e+23
142.4854  4.57838092e+23
194.6855  5.2161984548e+23
260.0373  5.9317907719e+23
339.2933  6.7332660799e+23
433.2026  7.6293871032e+23
542.5119  8.6296706537e+23
667.967  9.7444335783e+23
810.3144  1.0984914786e+24
970.3032  1.2363340832e+24
1148.6877  1.3892905246e+24
1346.2291  1.5587904446e+24
1563.6985  1.7463894919e+24
1801.8796  1.9537683116e+24
2061.5712  2.1827590007e+24
2343.5901  2.4353453906e+24
2648.7742  2.7136612713e+24
2977.9854  3.0200411997e+24
3332.1123  3.3570011046e+24
3712.0736  3.7272824837e+24
4118.8208  4.1338310685e+24
4553.3414  4.579880897e+24
5016.6617  5.0688725475e+24
5509.8496  5.6046043899e+24
6034.0181  6.191150826e+24
6590.3276  6.8329302012e+24
7179.989  7.5347390709e+24
7804.2667  8.3017594651e+24
8464.4815  9.1396248503e+24
9162.0131  1.00544173e+25
46.9594  2.0018800781e+22
42.8621  2.3707738773e+22
38.6075  2.8036171686e+22
34.4884  3.3104308946e+22
30.2833  3.902723971e+22
26.1419  4.5932662406e+22
22.3777  5.3968101686e+22
18.9482  6.3298033396e+22
16.2106  7.4106927395e+22
13.16  8.660092294e+22
10.64  1.0100950735e+23
9.0011  1.1759013445e+23
8.7285  1.3662124673e+23
9.6367  1.5842327236e+23
12.6699  1.8334079973e+23
18.4247  2.1175582179e+23
27.1246  2.4408950602e+23
40.2297  2.8080084124e+23
58.5596  3.22393296e+23
82.7126  3.6942666246e+23
115.4581  4.2249240304e+23
160.315  4.8225189607e+23
218.0627  5.4943475414e+23
289.4758  6.2480981745e+23
375.3245  7.0923114318e+23
476.3754  8.036217302e+23
593.3931  9.0898400722e+23
727.1407  1.0264046726e+24
878.3827  1.1570675478e+24
1047.8861  1.3022604852e+24
1236.4233  1.4633731911e+24
1444.7742  1.6419115417e+24
1673.729  1.8395141394e+24
1924.0909  2.0579512479e+24
2196.6789  2.2991526593e+24
2492.3307  2.5652079911e+24
2811.906  2.8583648155e+24
3156.289  3.1810821778e+24
3526.392  3.5360101663e+24
3923.1581  3.9260364665e+24
4347.5644  4.3542638886e+24
4800.625  4.8240989227e+24
5283.3943  5.3391656127e+24
5796.9696  5.9034648733e+24
6342.4943  6.52128837e+24
6921.161  7.1972900526e+24
7534.2143  7.9365222485e+24
8182.9538  8.7444433147e+24
8868.737  9.6269871173e+24
9592.9823  1.0590560051e+25
46.0806  2.1058567554e+22
41.9859  2.4939107191e+22
37.7888  2.9492356803e+22
33.6057  3.4823730647e+22
29.3281  4.1054295553e+22
25.2305  4.8318382544e+22
21.576  5.6771178631e+22
18.4738  6.6585702454e+22
15.8162  7.795600515e+22
12.2711  9.1098932745e+22
10.0123  1.0625589202e+23
8.7637  1.2369770883e+23
8.8707  1.4371728782e+23
10.2952  1.6665170005e+23
13.8766  1.9286343167e+23
20.8473  2.2275431615e+23
30.9031  2.5676739621e+23
45.6492  2.9538550032e+23
65.92  3.3913824694e+23
92.3382  3.8861450357e+23
129.7525  4.444364529e+23
179.758  5.0729982493e+23
243.152  5.7797212796e+23
320.727  6.5726213539e+23
413.2709  7.460682637e+23
521.5679  8.4536145188e+23
646.3998  9.5619619431e+23
788.5477  1.0797156319e+24
948.7933  1.2171650732e+24
1127.9219  1.3698992612e+24
1326.7239  1.5393800827e+24
1545.9978  1.7271916283e+24
1786.5528  1.9350576088e+24
2049.2116  2.1648402345e+24
2334.8134  2.4185695298e+24
2644.2169  2.6984436461e+24
2978.3032  3.0068268934e+24
3337.9793  3.3463060385e+24
3724.1809  3.719668814e+24
4137.8755  4.1299528905e+24
4580.0659  4.5804222365e+24
5051.793  5.0746602737e+24
5554.139  5.616479277e+24
6088.2306  6.2100879666e+24
6655.242  6.8600009152e+24
7256.3977  7.5711137963e+24
7892.9761  8.3487413528e+24
8566.312  9.1986254461e+24
9277.7998  1.0127008144e+25
10028.8965  1.1140628587e+25
45.2257  2.2124657536e+22
41.0678  2.6201649492e+22
36.9871  3.0985407366e+22
32.7249  3.6586682011e+22
28.4992  4.3132669265e+22
24.4445  5.076450066e+22
20.8736  5.9645219549e+22
17.7372  6.9956603641e+22
15.0999  8.190252791e+22
11.7836  9.5710816215e+22
9.6099  1.1163509655e+23
8.761  1.2995990534e+23
8.9527  1.5099297552e+23
11.1806  1.7508844236e+23
15.5744  2.026271429e+23
23.1694  2.340312534e+23
34.64  2.6976624564e+23
51.1631  3.1033939128e+23
73.4284  3.563071207e+23
103.3504  4.0828811281e+23
145.5248  4.6693604833e+23
200.7722  5.3298187856e+23
269.908  6.0723196694e+23
353.7421  6.9053603099e+23
453.0802  7.8383796955e+23
568.7238  8.8815787539e+23
701.4723  1.0046036267e+24
852.1241  1.1343762358e+24
1021.4787  1.2787840551e+24
1210.3391  1.4392504113e+24
1419.5138  1.6173111994e+24
1649.8199  1.8146307045e+24
1902.0856  2.0330199002e+24
2177.1531  2.2744352714e+24
2475.8818  2.5410096123e+24
2799.1511  2.8350523557e+24
3147.864  3.1590475048e+24
3522.9499  3.5157127817e+24
3925.368  3.9079770477e+24
4356.1102  4.3390317556e+24
4816.2051  4.8123061123e+24
5306.7202  5.33156495e+24
5828.7658  5.9008135404e+24
6383.4978  6.5244736699e+24
6972.1212  7.2072884615e+24
7595.8927  7.9544014322e+24
8256.1243  8.7713963838e+24
8954.1861  9.6643058593e+24
9691.5094  1.0639687932e+25
10469.5899  1.170462291e+25
44.4574  2.3217070728e+22
40.2542  2.7495365678e+22
36.2154  3.2515323375e+22
31.9928  3.8393163038e+22
27.7444  4.5262360847e+22
23.7627  5.3271016755e+22
20.1822  6.2590224441e+22
17.2569  7.3410736956e+22
14.1281  8.5946495678e+22
11.3329  1.0043657335e+23
9.4296  1.1714712095e+23
8.8108  1.3637672398e+23
9.364  1.5844830982e+23
11.9309  1.837334993e+23
17.553  2.1263193342e+23
25.8659  2.4558663355e+23
38.7579  2.8308605432e+23
57.056  3.256625141e+23
81.4099  3.7389991726e+23
115.7148  4.2844749019e+23
162.7377  4.8999118933e+23
223.3175  5.5929805698e+23
298.2871  6.3721427108e+23
388.4743  7.2463150427e+23
494.7022  8.2254026073e+23
617.7897  9.320110007e+23
758.5534  1.0542063042e+24
917.8092  1.1903864842e+24
1096.3743  1.3419244933e+24
1295.0693  1.5103139355e+24
1514.7208  1.6971665412e+24
1756.1645  1.9042287703e+24
2020.2475  2.1334010137e+24
2307.8314  2.3867363585e+24
2619.7958  2.6664729066e+24
2957.0411  2.9750341198e+24
3320.4918  3.3150266499e+24
3711.0999  3.6893024074e+24
4129.8479  4.1009348674e+24
4577.7525  4.5532730618e+24
5055.8677  5.0499155158e+24
5565.2878  5.5948129517e+24
6107.1512  6.1921684029e+24
6682.6432  6.8466219832e+24
7292.9994  7.563151009e+24
7939.5087  8.3471529604e+24
8623.5168  9.2044873415e+24
9346.4292  1.0141484554e+25
10109.7141  1.1165026479e+25
10914.9057  1.2282543018e+25
43.7752  2.433580713e+22
39.5073  2.8820255747e+22
35.3944  3.408210483e+22
31.0277  4.0243173728e+22
26.8896  4.7443370298e+22
23.0687  5.5837930827e+22
19.7169  6.5606193306e+22
16.9744  7.6948102399e+22
13.3067  9.0087908451e+22
10.8093  1.0527620415e+23
9.1669  1.2279196521e+23
8.886  1.4294816476e+23
9.8988  1.6608329074e+23
12.995  1.9258687087e+23
19.4507  2.2287780323e+23
29.3951  2.574204566e+23
43.8787  2.9672682225e+23
64.0646  3.4135486881e+23
90.6274  3.9191663662e+23
129.3987  4.4909263569e+23
181.3558  5.1360187589e+23
247.3551  5.8624836018e+23
328.2478  6.6791904037e+23
424.879  7.5954855521e+23
538.0891  8.6217513724e+23
668.7143  9.7692082783e+23
817.5886  1.1050042271e+24
985.5452  1.2477463772e+24
1173.4187  1.4065863878e+24
1382.0474  1.5830898337e+24
1612.2763  1.7789461081e+24
1864.9592  1.9959858255e+24
2140.9622  2.2362009492e+24
2441.1665  2.501743496e+24
2766.4717  2.7949594129e+24
3117.7991  3.1183889385e+24
3496.0948  3.4747643287e+24
3902.3333  3.8670749157e+24
4337.5208  4.2985422732e+24
4802.6984  4.7726768091e+24
5298.9455  5.2932504471e+24
5827.3835  5.8644042788e+24
6389.1787  6.4905438645e+24
6985.5457  7.1765329064e+24
7617.751  7.9275885576e+24
8287.1157  8.7493683808e+24
8995.0192  9.6480142258e+24
9742.9022  1.0630161531e+25
10532.27  1.1703023787e+25
11364.6957  1.2874388911e+25
42.9874  2.548086674e+22
38.7789  3.0176319701e+22
34.5613  3.5685751731e+22
30.2093  4.2136714082e+22
26.0503  4.9675697619e+22
22.3661  5.8465242878e+22
19.1295  6.8693126144e+22
16.3521  8.056869997e+22
12.6995  9.4326766231e+22
10.2748  1.1022970862e+23
9.0655  1.2856962934e+23
8.834  1.4967422768e+23
10.5483  1.7389791826e+23
14.492  2.0164855706e+23
21.5137  2.3336475232e+23
32.458  2.6953272254e+23
48.5297  3.1068854942e+23
70.5078  3.5741645539e+23
101.0519  4.103572788e+23
144.3707  4.7022354932e+23
201.3447  5.3776810802e+23
272.8484  6.1383278816e+23
359.7504  6.9934627483e+23
462.9134  7.9528718382e+23
583.195  9.0274259908e+23
721.4488  1.0228873568e+24
878.5258  1.1569973951e+24
1055.2765  1.3064559147e+24
1252.5531  1.4727697386e+24
1471.2116  1.6575781061e+24
1712.1148  1.8626499001e+24
1976.135  2.0899018703e+24
2264.1573  2.3414197066e+24
2577.0822  2.6194566837e+24
2915.8296  2.9264691311e+24
3281.3415  3.2651168118e+24
3674.5857  3.638260541e+24
4096.5593  4.0490303066e+24
4548.2918  4.5007992649e+24
5030.8488  4.9972429975e+24
5545.3357  5.5423109062e+24
6092.9003  6.1403389312e+24
6674.7372  6.7959399252e+24
7292.0904  7.5142064396e+24
7946.2569  8.3006011074e+24
8638.5903  9.1610476935e+24
9370.5038  1.0101977037e+25
10143.4733  1.113033679e+25
10959.0411  1.2253679855e+25
11818.8192  1.3480160591e+25
42.1656  2.6652249561e+22
38.0533  3.1563557538e+22
33.7865  3.7326264078e+22
29.4354  4.40737841e+22
25.3703  5.1959342809e+22
21.6976  6.1152952907e+22
18.525  7.1851022955e+22
15.4639  8.4272529669e+22
12.319  9.8663069018e+22
10.0438  1.1529708675e+23
8.9706  1.3448011334e+23
9.0425  1.5655491273e+23
11.0717  1.818921924e+23
16.1803  2.1091855787e+23
23.9111  2.4409278071e+23
36.171  2.8192343137e+23
53.9474  3.2497123583e+23
77.9388  3.7384727384e+23
112.6558  4.2922184379e+23
160.6005  4.9184023108e+23
222.6717  5.6248988571e+23
299.7617  6.4205134092e+23
392.7567  7.3149597445e+23
502.5366  8.318473901e+23
629.9762  9.4424264625e+23
775.9463  1.0699105875e+24
941.3152  1.2101858084e+24
1126.9505  1.3665150967e+24
1333.7216  1.5404745458e+24
1562.5025  1.7337787525e+24
1814.1738  1.9482779172e+24
2089.6262  2.1859769046e+24
2389.7636  2.4490572861e+24
2715.5061  2.7398759218e+24
3067.7936  3.0610020612e+24
3447.5889  3.4152177396e+24
3855.8815  3.8055152869e+24
4293.691  4.23516858e+24
4762.0704  4.7077058427e+24
5262.11  5.226971627e+24
5794.9405  5.7970968931e+24
6361.7369  6.4226169089e+24
6963.7215  7.108356585e+24
7602.1679  7.8596425827e+24
8278.4041  8.6821886583e+24
8993.8156  9.5821908984e+24
9749.8495  1.0566375775e+25
10548.0173  1.164201033e+25
11389.8982  1.2816994683e+25
12277.1428  1.4099858056e+25
41.4301  2.784995559e+22
37.4122  3.298196926e+22
33.0724  3.9003641871e+22
28.7746  4.605438378e+22
24.7321  5.4294305869e+22
21.103  6.3901060914e+22
18.1644  7.507988374e+22
14.6649  8.8059591496e+22
11.6954  1.0309681681e+23
9.6021  1.2047833855e+23
8.8728  1.4052341719e+23
9.4719  1.6359021992e+23
11.9817  1.9006611314e+23
17.7746  2.2039687331e+23
26.9822  2.5506188839e+23
40.7562  2.9459258311e+23
60.2442  3.3957488149e+23
86.4481  3.9064732418e+23
125.4122  4.4851033158e+23
178.0591  5.1394268097e+23
245.3054  5.8776720897e+23
328.0612  6.7090401847e+23
427.23  7.6436813923e+23
543.7093  8.6922917405e+23
678.3907  9.8667527875e+23
832.1623  1.1179905201e+24
1005.9092  1.264569467e+24
1200.5164  1.4279239232e+24
1416.8708  1.6097008094e+24
1655.8636  1.8116917729e+24
1918.3936  2.0358301594e+24
2205.3699  2.2842109285e+24
2517.7151  2.5591136876e+24
2856.3689  2.8630012101e+24
3222.2911  3.1985582032e+24
3616.4654  3.5686917219e+24
4039.903  3.9765285665e+24
4493.646  4.4254897359e+24
4978.7708  4.9192620065e+24
5496.3923  5.4618626977e+24
6047.667  6.0576084078e+24
6633.7965  6.7112382119e+24
7256.0314  7.4277938439e+24
7915.6746  8.2128413358e+24
8614.0849  9.0723512104e+24
9352.6803  1.0012797996e+25
10132.9415  1.1041210439e+25
10956.4154  1.2165182152e+25
11824.7184  1.3392968271e+25
12739.54  1.4733481307e+25
40.7546  2.9073984829e+22
36.6579  3.4431554865e+22
32.1929  4.0717885111e+22
28.0014  4.8078513124e+22
24.1444  5.6680586798e+22
20.7142  6.67095669e+22
17.7934  7.8379708498e+22
13.942  9.1929885451e+22
11.2156  1.0762800961e+23
9.4352  1.2577346402e+23
8.9248  1.4669954092e+23
9.9398  1.7078014925e+23
13.0843  1.984196805e+23
19.4066  2.3008350338e+23
29.5962  2.6627207535e+23
44.764  3.0754017773e+23
65.927  3.5449948639e+23
96.012  4.0781660638e+23
139.2956  4.6822274219e+23
196.7186  5.3653089899e+23
269.2155  6.1360007779e+23
357.7142  7.0039082079e+23
463.1355  7.9796276916e+23
586.3938  9.0743253567e+23
728.3983  1.0300404966e+24
890.0536  1.1671271545e+24
1072.2622  1.3201483708e+24
1275.926  1.4906823944e+24
1501.9492  1.6804485293e+24
1751.2408  1.8913171675e+24
2024.7173  2.1253066267e+24
2323.3062  2.3846039419e+24
2647.9489  2.6715889111e+24
2999.6045  2.9888325487e+24
3379.253  3.3391375571e+24
3787.8988  3.7255387589e+24
4226.5748  4.1513003797e+24
4696.3455  4.6199937744e+24
5198.311  5.1354677563e+24
5733.6106  5.7019162094e+24
6303.4265  6.3238454503e+24
6908.9872  7.0062028404e+24
7551.5714  7.7542517019e+24
8232.5115  8.5738026989e+24
8953.1971  9.4710887636e+24
9715.0784  1.0452868985e+25
10519.6702  1.152648103e+25
11368.5546  1.2699852256e+25
12263.3852  1.3981600619e+25
13205.8903  1.5381030344e+25
40.0906  3.0324337278e+22
35.8963  3.5912314355e+22
31.4375  4.2468993796e+22
27.2314  5.0146172131e+22
23.4855  5.9118185596e+22
20.1342  6.9578470863e+22
17.2412  8.1750497229e+22
13.4442  9.5883411534e+22
10.8058  1.1225664742e+23
9.281  1.3118246315e+23
8.8817  1.5300848451e+23
10.2888  1.7812470071e+23
14.5402  2.0695289446e+23
21.4977  2.3997844807e+23
32.7223  2.7772334161e+23
49.4995  3.2076621525e+23
72.5735  3.6974505054e+23
106.608  4.2535512046e+23
154.2812  4.883590756e+23
216.5521  5.5960488514e+23
294.373  6.3998849218e+23
388.6893  7.3051174789e+23
500.4392  8.3227986426e+23
630.5542  9.4645747496e+23
779.9603  1.0743382997e+24
949.5793  1.2173204907e+24
1140.3304  1.3769225198e+24
1353.1329  1.55479051e+24
1588.9081  1.7527177055e+24
1848.5824  1.9726549361e+24
2133.0904  2.2167073191e+24
2443.3777  2.4871559448e+24
2780.4048  2.7864829567e+24
3145.1499  3.1173699377e+24
3538.6132  3.482740123e+24
3961.82  3.8857588504e+24
4415.8247  4.3298307265e+24
4901.7144  4.8186806954e+24
5420.6128  5.3563230921e+24
5973.6836  5.9471321623e+24
6562.1346  6.5958080206e+24
7187.2214  7.3075107941e+24
7850.2508  8.0877301589e+24
8552.5846  8.9425266719e+24
9295.6432  9.8784013179e+24
10080.9093  1.0902403867e+25
10909.9314  1.2022187548e+25
11784.3272  1.3246020642e+25
12705.7874  1.4582891728e+25
13676.0792  1.6042505166e+25
39.4162  3.1601012936e+22
35.1686  3.7424247728e+22
30.7086  4.4256967927e+22
26.5969  5.2257360802e+22
22.846  6.1607102264e+22
19.5795  7.2507772805e+22
16.2973  8.5192249933e+22
12.9725  9.9920169745e+22
10.3763  1.1698273023e+23
9.1036  1.3670533595e+23
9.1542  1.5945024796e+23
10.8532  1.8562387431e+23
15.7827  2.1566575503e+23
23.9688  2.5008170738e+23
36.609  2.8941568715e+23
55.0842  3.3427069567e+23
80.1636  3.8531157394e+23
118.2141  4.4326286642e+23
170.3451  5.0891933182e+23
237.5336  5.8316463942e+23
320.7498  6.6693245214e+23
420.9564  7.6126679978e+23
539.1088  8.6731942452e+23
676.1556  9.8630399192e+23
833.0398  1.1195686882e+24
1010.6998  1.2685705287e+24
1210.0721  1.4348919141e+24
1432.0927  1.6202482702e+24
1677.7002  1.826508338e+24
1947.8388  2.0557050788e+24
2243.4605  2.3100322366e+24
2565.5296  2.5918669373e+24
2915.0251  2.9037958242e+24
3292.9448  3.2486133769e+24
3700.3087  3.6293659007e+24
4138.1631  4.0493519964e+24
4607.5841  4.5121196069e+24
5109.6811  5.021550499e+24
5645.6015  5.581828014e+24
6216.5335  6.1975105563e+24
6823.7107  6.8734961187e+24
7468.4155  7.6151620732e+24
8151.9828  8.4282292151e+24
8875.8039  9.3190132549e+24
9641.3302  1.0294288873e+25
10450.0767  1.1361402641e+25
11303.6258  1.2528329993e+25
12203.6307  1.380368731e+25
13151.8193  1.5196841597e+25
14149.9976  1.6717905774e+25
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
107.4877  0
105.5859  1.2855137494e+19
105.3515  1.5228600378e+19
105.0929  1.8014749603e+19
104.8083  2.1278320841e+19
104.4959  2.5094108774e+19
104.1536  2.9546027639e+19
103.7798  3.4727671899e+19
103.3723  4.0747045269e+19
102.9294  4.7723835209e+19
102.4491  5.5792226812e+19
101.9297  6.5098834455e+19
101.3693  7.5816578543e+19
100.7663  8.8124495153e+19
100.1191  1.0223101217e+20
99.4262  1.1836131709e+20
98.6864  1.3676429155e+20
97.8986  1.5771530457e+20
97.0617  1.8151389441e+20
96.1752  2.0848886355e+20
95.2385  2.3900620786e+20
94.2514  2.7345255152e+20
93.2139  3.1226619255e+20
92.1265  3.5591281304e+20
90.7586  4.0490092265e+20
89.3262  4.5978925419e+20
87.8368  5.211817537e+20
86.2919  5.8973442052e+20
84.6933  6.6615845322e+20
83.0431  7.5122872887e+20
81.3438  8.4578819733e+20
79.5983  9.5074657195e+20
77.8095  1.0670896552e+21
75.9811  1.1958901538e+21
74.1168  1.338307014e+21
72.2206  1.4956036171e+21
70.297  1.6691480084e+21
68.3508  1.8604117605e+21
66.3869  2.0710046954e+21
64.4108  2.3026619241e+21
62.428  2.5572740496e+21
60.4445  2.8368725885e+21
58.4666  3.1436878285e+21
56.501  3.4800926324e+21
54.4694  3.8487065244e+21
52.0525  4.2523394984e+21
49.6558  4.6940387862e+21
47.2871  5.1771124941e+21
44.9547  5.7051346554e+21
42.6672  6.281990692e+21
40.434  6.9118742729e+21
103.7798  5.1420549974e+19
103.3319  6.0914401511e+19
102.8397  7.2058998412e+19
102.3004  8.5113283364e+19
101.7111  1.003764351e+20
101.0689  1.1818411056e+20
100.3713  1.389106876e+20
99.6155  1.6298818108e+20
98.7992  1.9089534083e+20
97.9202  2.2316890725e+20
96.9767  2.6039533782e+20
95.9671  3.0326631417e+20
94.8554  3.5249798061e+20
93.4194  4.089240487e+20
91.9002  4.7344526837e+20
90.2977  5.470571662e+20
88.6128  6.308612183e+20
86.8469  7.2605557763e+20
85.0021  8.3395545421e+20
83.0814  9.5602483145e+20
81.0887  1.0938102061e+21
79.0285  1.2490647702e+21
76.9064  1.4236512521e+21
74.7288  1.6196036906e+21
72.503  1.8391570167e+21
70.2373  2.0847270148e+21
67.9409  2.3589376821e+21
65.6237  2.6646338129e+21
63.2967  3.0049149155e+21
60.8954  3.3831527893e+21
57.9822  3.8029862878e+21
55.0789  4.2683586206e+21
52.1997  4.7835606152e+21
49.3598  5.3532280561e+21
46.575  5.9824144685e+21
43.8621  6.6765920338e+21
41.2386  7.4416470419e+21
38.7227  8.2840187814e+21
36.3336  9.2106476965e+21
34.0911  1.0229096198e+22
31.4606  1.1347490354e+22
28.7203  1.2574751314e+22
26.1707  1.392037053e+22
23.8352  1.5394826098e+22
21.7382  1.7009357993e+22
19.6542  1.8776155145e+22
17.5433  2.0708449977e+22
15.7395  2.2820538621e+22
14.0842  2.5127962768e+22
12.3632  2.7647497091e+22
102.0685  1.1569623744e+20
101.4276  1.370574034e+20
100.7265  1.6213274643e+20
99.9619  1.9150488757e+20
99.1307  2.2584697896e+20
98.23  2.6591424875e+20
97.2574  3.1254904709e+20
96.125  3.6672340742e+20
94.6773  4.2951451688e+20
93.1335  5.0213004131e+20
91.4928  5.858895101e+20
89.7551  6.8234920688e+20
87.9215  7.9312045638e+20
85.9939  9.2007910956e+20
83.9753  1.0652518538e+21
81.87  1.2308786239e+21
79.6834  1.4194377412e+21
77.4226  1.6336250497e+21
75.0957  1.876399772e+21
72.7127  2.1510558708e+21
70.2847  2.4610729636e+21
67.8246  2.8103957329e+21
65.2754  3.2032153173e+21
62.1127  3.6441083038e+21
58.9422  4.1381032877e+21
55.7832  4.6906357833e+21
52.6562  5.3076097847e+21
49.5836  5.995426079e+21
46.5888  6.7610585598e+21
43.697  7.6120937759e+21
40.9347  8.5567191476e+21
38.3296  9.6038068964e+21
35.1135  1.0763011384e+22
31.9473  1.2044763126e+22
29.0054  1.3460432554e+22
26.3208  1.5022332076e+22
23.9277  1.6743705844e+22
21.2507  1.8639042258e+22
18.9075  2.0723957317e+22
16.8542  2.3015466446e+22
14.6455  2.5531853297e+22
12.8949  2.8293190456e+22
11.2433  3.1320833692e+22
9.7981  3.463835872e+22
8.6402  3.8271055485e+22
7.5434  4.2246349076e+22
6.7987  4.6594012447e+22
6.367  5.1346211898e+22
6.3013  5.6537916228e+22
6.655  6.2206868456e+22
100.4513  2.056821999e+20
99.6378  2.4365760604e+20
98.752  2.8823599365e+20
97.791  3.4045313346e+20
96.5322  4.0150574038e+20
95.057  4.7273644222e+20
93.4776  5.5564275038e+20
91.7926  6.519527243e+20
90.002  7.6358136334e+20
88.1065  8.92675629e+20
86.1084  1.0415813513e+21
84.0112  1.2130652567e+21
81.8199  1.4099919225e+21
79.5416  1.6356961948e+21
77.1846  1.8937810735e+21
74.7596  2.1882286648e+21
72.2791  2.5234448732e+21
69.7578  2.9042223105e+21
66.7846  3.3358218168e+21
63.475  3.8240993258e+21
60.1531  4.3752408243e+21
56.8428  4.9962590807e+21
53.5701  5.6946050086e+21
50.3634  6.4784147624e+21
47.2531  7.356628067e+21
44.2721  8.3389080593e+21
41.3461  9.4357507284e+21
37.6955  1.0658535251e+22
34.2565  1.2019659662e+22
31.0702  1.3532611157e+22
28.1796  1.5211945151e+22
25.3092  1.7073434482e+22
22.4521  1.9134242461e+22
20.0155  2.1412912224e+22
17.3977  2.3929657874e+22
15.1991  2.6706368135e+22
13.1758  2.9766588168e+22
11.3546  3.3136075126e+22
9.6956  3.6842590786e+22
8.1893  4.0916384793e+22
7.2544  4.5389961417e+22
6.5076  5.0299005256e+22
6.1973  5.5681482119e+22
6.3156  6.1579304391e+22
6.845  6.8037431974e+22
7.9805  7.510462058e+22
9.3986  8.2833799906e+22
11.6463  9.1282154486e+22
14.3494  1.0051185107e+23
17.4125  1.1058998837e+23
98.9273  3.2137843734e+20
97.9145  3.8071500944e+20
96.5064  4.5036874008e+20
94.9902  5.3195802103e+20
93.3636  6.2735271934e+20
91.6256  7.3865069098e+20
89.7761  8.6819179747e+20
87.8163  1.0186761317e+21
85.7491  1.1930958802e+21
83.579  1.3948056703e+21
81.3126  1.6274708614e+21
78.9583  1.8954144636e+21
76.5272  2.2031123788e+21
74.0324  2.5557753043e+21
71.4899  2.9590329273e+21
68.2785  3.4191072887e+21
64.8796  3.9428826143e+21
61.4639  4.5378473602e+21
58.059  5.2122215888e+21
54.6954  5.9751551966e+21
51.4069  6.8363137879e+21
48.23  7.8066548136e+21
45.2047  8.8978203259e+21
41.3903  1.0122523066e+22
37.6627  1.1494731355e+22
34.1905  1.3029543843e+22
31.0252  1.4743360513e+22
27.912  1.665396133e+22
24.7798  1.8780718222e+22
22.0506  2.1144704933e+22
19.1518  2.3768664299e+22
16.7139  2.6677241379e+22
14.3624  2.9897253845e+22
12.0973  3.3457675351e+22
10.2412  3.7390090428e+22
8.5658  4.1728700211e+22
7.4486  4.6510294012e+22
6.5509  5.1775117384e+22
6.2687  5.7566548103e+22
6.2771  6.3931851239e+22
6.9486  7.0921814713e+22
8.0563  7.8592195712e+22
9.8948  8.7002315811e+22
12.3661  9.621766311e+22
15.1805  1.0630848746e+23
18.353  1.1735096966e+23
21.5512  1.2942781235e+23
25.9045  1.4262836638e+23
31.5229  1.570497673e+23
38.0471  1.7279685682e+23
97.0912  4.6278494977e+20
95.5908  5.482296136e+20
93.9765  6.4853098571e+20
92.2468  7.6601955028e+20
90.4012  9.0338791586e+20
88.441  1.063656995e+21
86.3689  1.2501961884e+21
84.1898  1.4668936297e+21
81.9106  1.7180580675e+21
79.5406  2.0085201652e+21
77.092  2.3435580404e+21
74.5796  2.7293968275e+21
71.7673  3.1724818255e+21
68.3391  3.6803164383e+21
64.8731  4.2610074153e+21
61.3976  4.9235144958e+21
57.9448  5.6777509647e+21
54.5506  6.5345001987e+21
