# chi2  Jfactor[GeV2/cm5]
601.7947  1.0234340795e+24
666.7087  1.1090254948e+24
736.2497  1.2008624296e+24
82.7645  4.4832253945e+21
78.562  5.2842013811e+21
74.285  6.2170549813e+21
70.0295  7.3006369112e+21
65.8584  8.5563399867e+21
61.8437  1.0007803923e+22
57.185  1.1680324676e+22
52.1314  1.3603031827e+22
47.4505  1.5807330909e+22
43.1033  1.8327679653e+22
38.6134  2.1200882119e+22
34.2089  2.4468218314e+22
29.7864  2.8171763583e+22
25.5065  3.2360597347e+22
21.3283  3.7083610487e+22
17.684  4.2396715911e+22
14.3851  4.8357304135e+22
11.5812  5.5026488476e+22
9.542  6.2469240661e+22
8.0545  7.0758391144e+22
7.4783  7.9964911314e+22
7.6914  9.0169342954e+22
8.0942  1.0145377004e+23
9.1026  1.1390541125e+23
11.3787  1.2761788528e+23
15.3259  1.4268928704e+23
20.3151  1.5922329276e+23
26.9001  1.7732927595e+23
34.5112  1.9713215711e+23
44.2536  2.1873898435e+23
55.6143  2.4228777139e+23
68.6678  2.6791601059e+23
84.3109  2.9577033708e+23
102.208  3.2600548475e+23
123.012  3.5878724432e+23
146.004  3.9429145096e+23
172.2985  4.3270277286e+23
200.6429  4.7422061119e+23
232.6906  5.1905571965e+23
266.6239  5.6743405489e+23
304.5875  6.195932833e+23
344.4148  6.7579206492e+23
388.6886  7.3629819551e+23
437.4627  8.0140602576e+23
490.7931  8.7142447644e+23
548.7385  9.4668630473e+23
611.3611  1.0275398004e+24
678.727  1.1143630053e+24
750.9069  1.2075589509e+24
827.9765  1.3075553109e+24
81.2638  4.8646108881e+21
76.9998  5.7337254569e+21
72.7274  6.7459363946e+21
68.5061  7.9216980374e+21
64.4046  9.2842230758e+21
60.3571  1.0859162242e+22
55.1423  1.2673963408e+22
50.2531  1.4760234187e+22
45.7997  1.7152051767e+22
41.3277  1.9886805179e+22
36.8307  2.3004429382e+22
32.4375  2.6549716053e+22
27.842  3.056831986e+22
23.5395  3.5113495385e+22
19.7257  4.0238292629e+22
16.0668  4.600338098e+22
13.0466  5.2471033133e+22
10.6877  5.970756128e+22
8.8394  6.7783464259e+22
7.8583  7.6777768168e+22
7.5019  8.6767481894e+22
7.8093  9.7839998866e+22
8.3922  1.100843859e+23
10.0908  1.235952813e+23
13.6035  1.3847426788e+23
18.0978  1.5482778541e+23
24.2245  1.7276832982e+23
31.4128  1.9241457894e+23
40.7333  2.139020802e+23
51.7607  2.3734698823e+23
64.4442  2.628990575e+23
79.8029  2.9070747677e+23
97.4615  3.2093135534e+23
118.2247  3.5373859022e+23
141.1333  3.8930907586e+23
167.6693  4.2783360565e+23
196.111  4.6951255736e+23
228.5151  5.1456229512e+23
262.9382  5.6321150136e+23
301.2695  6.157053547e+23
342.1158  6.723017397e+23
387.6002  7.3328132045e+23
437.7766  7.9893467395e+23
492.7006  8.6958119114e+23
552.4301  9.4555607252e+23
617.026  1.0272203827e+24
686.553  1.1149520403e+24
761.0802  1.209161247e+24
840.6813  1.31028532e+24
925.4355  1.4187883148e+24
79.7826  5.2615631366e+21
75.5104  6.2015974542e+21
71.2558  7.2964048044e+21
67.0837  8.5681085972e+21
63.0691  1.0041815679e+22
58.349  1.1745269881e+22
53.266  1.3708158822e+22
48.5667  1.5964669297e+22
44.1505  1.8551659192e+22
39.6649  2.1509568481e+22
35.1322  2.488159082e+22
30.4962  2.8716172883e+22
26.1122  3.306269476e+22
21.9344  3.7978756608e+22
18.1282  4.3521737307e+22
14.8621  4.9757256868e+22
11.9506  5.6752669437e+22
9.8039  6.4579698281e+22
8.2961  7.3314594943e+22
7.6076  8.3042834051e+22
7.7579  9.3847708417e+22
7.9832  1.0582374277e+23
9.0097  1.1906727178e+23
11.8548  1.3368065626e+23
15.8849  1.4977376814e+23
21.4638  1.674617327e+23
28.1476  1.8686622554e+23
36.9081  2.0811560858e+23
47.5537  2.3135648995e+23
59.7419  2.5671450247e+23
74.6051  2.8435162059e+23
91.9198  3.1442920688e+23
112.3805  3.4711935394e+23
135.0894  3.8260365918e+23
161.5926  4.2107669645e+23
190.0081  4.6274482787e+23
222.4497  5.0782478204e+23
257.2702  5.5655057841e+23
295.8435  6.0916955987e+23
337.4149  6.6594691164e+23
383.815  7.2716156165e+23
435.0981  7.9311707619e+23
491.3195  8.6412774334e+23
552.5365  9.4053901634e+23
618.8088  1.022713448e+24
690.1997  1.111041566e+24
766.7763  1.2059321268e+24
848.6106  1.3078288048e+24
935.7795  1.4172046021e+24
1028.3658  1.5345614413e+24
78.3625  5.6740821399e+21
74.0934  6.687817373e+21
69.8696  7.8684602107e+21
65.7617  9.2398685908e+21
61.74  1.0829117796e+22
56.4832  1.266612684e+22
51.5546  1.4782910919e+22
47.07  1.7216337156e+22
42.5636  2.0006153181e+22
37.9906  2.319596956e+22
33.4803  2.6832366432e+22
28.764  3.0967588804e+22
24.378  3.5654888284e+22
20.4794  4.0956381017e+22
16.7097  4.6933944522e+22
13.58  5.3658343575e+22
11.0793  6.1202213046e+22
9.1358  6.9642899477e+22
8.109  7.9062632712e+22
7.9835  8.9553588791e+22
7.7341  1.0120559088e+23
8.2605  1.1412057468e+23
10.3387  1.2840242771e+23
13.8508  1.4416153611e+23
18.811  1.6151638605e+23
24.907  1.8059112891e+23
32.9705  2.015169799e+23
43.1425  2.2443236487e+23
54.715  2.4949538635e+23
68.8727  2.7684152707e+23
85.734  3.0664546066e+23
105.6303  3.3908120091e+23
128.0167  3.7433433287e+23
154.2101  4.1260069163e+23
182.467  4.5409010609e+23
214.8126  4.9902511763e+23
249.7372  5.4763944691e+23
288.4144  6.0018546103e+23
330.4111  6.5692989519e+23
377.4256  7.1815872572e+23
429.5131  7.8417274918e+23
486.7292  8.5529933217e+23
549.1305  9.318774037e+23
616.7759  1.0142795013e+24
689.7271  1.102896603e+24
768.0497  1.1981498544e+24
851.8133  1.3004800598e+24
941.0926  1.4103656785e+24
1035.968  1.5283167972e+24
1136.5256  1.6548746904e+24
77.0031  6.102167898e+21
72.7483  7.1923852132e+21
68.5681  8.4621026134e+21
64.5391  9.9369780181e+21
59.894  1.1646129426e+22
54.7585  1.3621733117e+22
50.0062  1.5898219698e+22
45.5381  1.8515237765e+22
41.0434  2.1515533737e+22
36.4163  2.4946008416e+22
31.6205  2.8856756217e+22
27.1495  3.3303963817e+22
22.8453  3.8344900432e+22
18.9147  4.4046368611e+22
15.5553  5.0474914274e+22
12.5884  5.7706641102e+22
10.3371  6.5819663962e+22
8.7713  7.489716487e+22
7.9674  8.5027577567e+22
7.7343  9.631003239e+22
7.6755  1.0884112929e+23
9.0508  1.2273049458e+23
12.0014  1.3808985367e+23
16.2613  1.5503792086e+23
21.8398  1.7370212163e+23
29.0797  1.9421597402e+23
38.4545  2.1672059293e+23
49.5364  2.4136484782e+23
62.782  2.683187694e+23
79.0792  2.9772806203e+23
98.1508  3.2978057772e+23
120.0879  3.6466345886e+23
145.6937  4.0257629214e+23
173.6528  4.4372968757e+23
205.761  4.8834930476e+23
240.4926  5.3667447492e+23
279.1254  5.8895655195e+23
321.2423  6.45466943e+23
368.5643  7.0649250731e+23
421.1481  7.7234079693e+23
479.0499  8.4333530227e+23
542.3263  9.1982808837e+23
611.0354  1.002183655e+24
685.2378  1.0908026462e+24
764.9971  1.1861055374e+24
850.3809  1.2885452481e+24
941.4617  1.3985958394e+24
1038.3169  1.5167718683e+24
1141.03  1.6436219054e+24
1249.6909  1.7797280621e+24
75.704  6.545820411e+21
71.4746  7.7153009749e+21
67.3508  9.0773320126e+21
63.4153  1.0659436879e+22
58.1683  1.2492850571e+22
53.1734  1.4612088714e+22
48.6192  1.7054085161e+22
44.1144  1.9861371123e+22
39.4797  2.3079800858e+22
34.8567  2.6759685048e+22
30.024  3.0954760177e+22
25.5604  3.5725297921e+22
21.528  4.1132731203e+22
17.6484  4.724871939e+22
14.3828  5.4144646561e+22
11.7132  6.1902149447e+22
9.6026  7.0605022184e+22
8.411  8.0342494458e+22
8.0447  9.1209429507e+22
7.5867  1.0331216485e+23
8.0453  1.1675432364e+23
10.4451  1.3165350247e+23
13.8766  1.4812954966e+23
18.8573  1.6630981052e+23
25.1591  1.8633097486e+23
33.8503  2.0833626805e+23
44.202  2.3247706461e+23
56.526  2.5891305742e+23
72.1498  2.8782663912e+23
90.1399  3.1937410736e+23
111.4991  3.5375697177e+23
136.2407  3.9117598074e+23
163.7584  4.3184523175e+23
195.4819  4.75990647e+23
229.7209  5.2385429248e+23
268.1532  5.7569289976e+23
310.081  6.3177609719e+23
357.399  6.9239502432e+23
410.1659  7.5785739623e+23
468.4391  8.2849312528e+23
532.2758  9.0464922093e+23
601.7336  9.8670334479e+23
676.8722  1.0750464973e+24
757.7536  1.1701084508e+24
844.4435  1.2723402512e+24
937.0118  1.382227747e+24
1035.5333  1.5002794655e+24
1140.0885  1.627047374e+24
1250.7641  1.7631199266e+24
1367.6533  1.9091215564e+24
74.4648  7.0050396788e+21
70.2717  8.256564658e+21
66.217  9.7141484082e+21
61.7694  1.1407245174e+22
56.5619  1.3369281229e+22
51.7267  1.5637193629e+22
47.2223  1.8250507307e+22
42.7052  2.125473723e+22
37.971  2.4698954545e+22
33.1035  2.8636999457e+22
28.5563  3.3126378311e+22
24.085  3.8231591116e+22
20.0349  4.4018380598e+22
16.5374  5.0563433354e+22
13.4338  5.7943141386e+22
11.03  6.6244868612e+22
9.3445  7.5558287712e+22
8.4157  8.5978888243e+22
7.7578  9.7608188533e+22
7.5276  1.1055998616e+23
9.0179  1.2494517393e+23
11.8038  1.4088959837e+23
15.9991  1.5852151569e+23
21.479  1.7797720507e+23
29.2649  1.9940294574e+23
38.9459  2.22952011e+23
50.3099  2.4878639494e+23
65.0126  2.7707699367e+23
81.8127  3.0801899549e+23
102.4664  3.4177966305e+23
126.0696  3.785746428e+23
153.0004  4.1861876655e+23
184.0167  4.6214115169e+23
217.6344  5.0938356992e+23
255.7038  5.6060506924e+23
297.1306  6.1608039213e+23
344.1293  6.760980826e+23
396.7617  7.4096970498e+23
455.0874  8.1102456196e+23
519.1644  8.8661571076e+23
589.0508  9.6811450516e+23
664.8054  1.0559251014e+24
746.4891  1.1504659305e+24
834.1658  1.2521969152e+24
927.903  1.3616007444e+24
1027.7728  1.4791973511e+24
1133.8526  1.6055309381e+24
1246.2258  1.7411921957e+24
1364.9823  1.8868108608e+24
1490.2189  2.0430551733e+24
73.2851  7.4798257015e+21
69.1393  8.8161762626e+21
65.1661  1.03725518e+22
60.1565  1.2180402902e+22
55.0737  1.4275421401e+22
50.4171  1.6697047864e+22
45.8739  1.9487486135e+22
41.2637  2.2695336086e+22
36.5074  2.6372994798e+22
31.5858  3.0577951643e+22
27.0469  3.5371610618e+22
22.8319  4.0822843403e+22
18.8363  4.7001848616e+22
15.4106  5.3990510504e+22
12.5453  6.1870398746e+22
10.2544  7.0734798595e+22
8.8739  8.0679460545e+22
8.1974  9.1806346224e+22
7.4077  1.0422385464e+23
7.8939  1.1805349634e+23
10.0539  1.3341368016e+23
13.41  1.5043878226e+23
18.2132  1.6926575175e+23
24.911  1.9004010453e+23
33.7146  2.1291803429e+23
44.218  2.3806320285e+23
57.4722  2.6564858393e+23
73.3969  2.9585665658e+23
93.2209  3.2889583852e+23
115.4166  3.649447291e+23
141.6153  4.0423359081e+23
171.4422  4.4699181628e+23
204.4687  4.9346405197e+23
242.0092  5.4390845632e+23
282.6211  5.9860163505e+23
328.9827  6.5783695204e+23
381.1599  7.219225082e+23
439.2151  7.9119098498e+23
503.2082  8.6599400449e+23
573.1982  9.4670855338e+23
649.2437  1.033731155e+24
731.4051  1.1274933583e+24
819.7444  1.2284419547e+24
914.3271  1.3370680395e+24
1015.2226  1.4538870171e+24
1122.5055  1.5794540605e+24
1236.2555  1.7143502572e+24
1356.559  1.8592063334e+24
1483.5092  2.014694708e+24
1617.2065  2.1815289128e+24
72.1646  7.970178479e+21
68.0769  9.3941357887e+21
63.9376  1.1052542189e+22
58.6444  1.2978910064e+22
53.7027  1.5211271087e+22
49.1786  1.7791651418e+22
44.5886  2.0765021647e+22
39.7775  2.4183167693e+22
34.9195  2.8101921616e+22
30.2373  3.2582541605e+22
25.6293  3.76904571e+22
21.461  4.3499054781e+22
17.7896  5.0083135258e+22
14.4648  5.7529950839e+22
11.8595  6.5926418643e+22
9.9792  7.5371939398e+22
8.8447  8.5968540685e+22
7.873  9.7824868401e+22
7.4341  1.1105642784e+23
8.7699  1.2579269537e+23
11.3815  1.4215984234e+23
15.3873  1.6030105414e+23
20.8115  1.8036225785e+23
28.7925  2.0249850888e+23
38.2909  2.2687624049e+23
50.1548  2.5366984362e+23
65.1291  2.8306363158e+23
83.38  3.1525204613e+23
104.5309  3.504571682e+23
129.8551  3.8886930551e+23
158.2061  4.307338158e+23
190.4797  4.7629512994e+23
227.1473  5.2581393259e+23
266.8064  5.7956530621e+23
312.2117  6.3784398989e+23
363.6106  7.0096257949e+23
421.0694  7.6924937398e+23
484.6507  8.4305886433e+23
554.4151  9.2276572383e+23
630.4222  1.0087716531e+24
712.7316  1.1014991703e+24
801.4045  1.2014081154e+24
896.5047  1.3089745698e+24
998.099  1.4247218236e+24
1106.259  1.5491990692e+24
1221.0613  1.6829978751e+24
1342.5883  1.8267374229e+24
1470.9293  1.9810897871e+24
1606.1807  2.1467714683e+24
1748.4467  2.3245427749e+24
71.1029  8.4760980114e+21
67.084  9.9904432362e+21
62.4179  1.1754119574e+22
57.2321  1.380276666e+22
52.4479  1.6176830287e+22
47.8797  1.8921004291e+22
43.3177  2.2083113841e+22
38.3992  2.5718232048e+22
33.4402  2.9885735e+22
28.8286  3.4650769343e+22
24.387  4.0082917756e+22
20.268  4.6260225251e+22
16.7082  5.3262240524e+22
13.5662  6.1181754359e+22
11.0747  7.0111201077e+22
9.4723  8.015629102e+22
8.5228  9.1425528131e+22
7.3923  1.0403445477e+23
7.7363  1.1810590813e+23
9.5869  1.3377758326e+23
12.7089  1.5118366045e+23
17.3078  1.7047641402e+23
24.0655  1.9181103398e+23
32.7747  2.1535241814e+23
43.3239  2.4127756435e+23
57.1649  2.6977193331e+23
73.548  3.0103153788e+23
93.6719  3.3526316234e+23
117.6716  3.7270298454e+23
144.5786  4.1355339229e+23
175.9394  4.5807531778e+23
211.0694  5.0652870753e+23
249.9602  5.5919079354e+23
294.0903  6.163541196e+23
344.3867  6.7833213378e+23
400.9211  7.4545727448e+23
463.7599  8.1807867995e+23
532.9664  8.9657334302e+23
608.6014  9.8133971997e+23
690.7252  1.07280501e+24
779.3984  1.1714185512e+24
874.6834  1.2776693727e+24
976.645  1.3920637759e+24
1085.352  1.5151582674e+24
1200.8777  1.6475369008e+24
1323.3009  1.7898287949e+24
1452.7069  1.9426924351e+24
1589.1877  2.1068425568e+24
1732.843  2.2830411415e+24
1883.7806  2.4720967597e+24
70.0998  8.9975842986e+21
66.1601  1.0605098605e+22
60.9831  1.2477283955e+22
55.9188  1.465197269e+22
51.3083  1.7172099001e+22
46.6935  2.0085106484e+22
41.8677  2.3441762719e+22
37.0547  2.7300529153e+22
32.1628  3.1724434949e+22
27.4816  3.6782634858e+22
23.1977  4.2548992586e+22
19.233  4.9106354812e+22
15.7591  5.6539164413e+22
12.8973  6.4945921064e+22
10.718  7.4424746046e+22
9.3248  8.5087853461e+22
8.0591  9.7050422883e+22
7.3726  1.1043510534e+23
8.3473  1.2537229549e+23
10.6311  1.4200816e+23
14.2983  1.6048513451e+23
19.6963  1.809648619e+23
27.5202  2.0361208015e+23
36.9298  2.2860183229e+23
49.1473  2.5612200587e+23
64.1244  2.863694719e+23
83.1045  3.1955230284e+23
105.0301  3.558900052e+23
130.8404  3.9563328754e+23
161.1329  4.3899698943e+23
194.4272  4.8625809675e+23
232.3735  5.3769254904e+23
274.9107  5.9359463484e+23
323.781  6.5427489647e+23
379.0622  7.2006606672e+23
440.8261  7.91321037e+23
509.1394  8.684104261e+23
584.0657  9.5173442106e+23
665.6665  1.0417159929e+24
754.0025  1.138808624e+24
849.1353  1.2434892977e+24
951.1282  1.3562771303e+24
1060.0476  1.4777095729e+24
1175.9638  1.6083773711e+24
1298.952  1.7489005117e+24
1429.0935  1.8999468199e+24
1566.4759  2.0622152938e+24
1711.1942  2.2364646425e+24
1863.3515  2.4235037279e+24
2023.0592  2.624190867e+24
69.1547  9.5346373406e+21
64.9293  1.1238101896e+22
59.6325  1.3222035333e+22
54.7039  1.5526528153e+22
50.128  1.8197077229e+22
45.5349  2.1283957995e+22
40.5762  2.4840968279e+22
35.5946  2.8930059007e+22
30.9048  3.3618021464e+22
26.2133  3.897813815e+22
21.9668  4.5088681589e+22
18.2577  5.2037443464e+22
14.8051  5.9913906925e+22
12.0924  6.8822450954e+22
10.2334  7.8867053553e+22
8.9848  9.0166626721e+22
7.5485  1.0284322494e+23
7.5794  1.1702682011e+23
9.0644  1.3285558995e+23
11.8208  1.5048442561e+23
16.0885  1.7006426451e+23
22.7005  1.9176639778e+23
31.0117  2.1576539635e+23
41.612  2.4224675135e+23
55.3649  2.7140956504e+23
72.4357  3.0346245941e+23
92.702  3.3862592645e+23
117.279  3.7713257472e+23
145.4739  4.192480772e+23
177.5217  4.6520009693e+23
214.3507  5.1528215269e+23
254.9808  5.6978665447e+23
302.1029  6.2902545647e+23
355.8028  6.9332763683e+23
416.1586  7.6304578869e+23
483.2423  8.3855386707e+23
557.1208  9.2024461243e+23
637.8578  1.0085420984e+24
725.5155  1.1038945427e+24
820.1551  1.2067824952e+24
921.8392  1.3177114098e+24
1030.6321  1.4372313881e+24
1146.6015  1.5659119609e+24
1269.8194  1.7043791346e+24
1400.363  1.8532899021e+24
1538.3157  2.0133519502e+24
1683.7678  2.1853059991e+24
1836.8173  2.3699560442e+24
1997.5705  2.5681592272e+24
2166.1425  2.780825097e+24
68.2675  1.0087257138e+22
63.5604  1.1889453108e+22
58.3654  1.3988373708e+22
53.5866  1.642643305e+22
48.9764  1.925176497e+22
44.2465  2.2517558826e+22
39.3121  2.6280730522e+22
34.3105  3.0606821611e+22
29.6544  3.5566494545e+22
25.1535  4.1237279218e+22
20.9256  4.7701984767e+22
17.2634  5.5053491208e+22
14.0836  6.3386468061e+22
11.6128  7.281134403e+22
9.9686  8.3438123595e+22
8.4647  9.5392610801e+22
7.3834  1.088039343e+23
7.9187  1.2380959907e+23
9.8417  1.4055579149e+23
13.0981  1.5920638007e+23
18.2456  1.7992105046e+23
25.7347  2.0288102165e+23
34.8875  2.2827098259e+23
47.227  2.5628717531e+23
62.0488  2.8714024187e+23
80.9673  3.2105089583e+23
103.8199  3.5825240872e+23
129.9286  3.9899087089e+23
160.6618  4.4354735351e+23
195.7723  4.9216271479e+23
234.6206  5.4514748563e+23
279.676  6.0281102383e+23
331.4684  6.6548325843e+23
390.084  7.3351234068e+23
455.6008  8.0727129971e+23
528.0909  8.8715576467e+23
607.6215  9.7358123894e+23
694.2566  1.0669963752e+24
788.0586  1.1678753692e+24
889.0897  1.2767266235e+24
997.413  1.3940848874e+24
1113.0941  1.5205321461e+24
1236.202  1.6566709399e+24
1366.8103  1.803163558e+24
1504.9981  1.960705072e+24
1650.8512  2.1300441856e+24
1804.4625  2.3119645508e+24
1965.9328  2.5073167619e+24
2135.3719  2.7170076395e+24
2312.8985  2.9419994495e+24
67.4377  1.0655443689e+22
62.2624  1.2559152241e+22
57.1814  1.4776299079e+22
52.566  1.7351687381e+22
47.8914  2.0336162225e+22
42.9507  2.3785908976e+22
38.0655  2.7761049448e+22
33.107  3.2330816964e+22
28.3447  3.7569854191e+22
23.9732  4.3560058063e+22
19.9521  5.0388902119e+22
16.3173  5.8154498043e+22
13.3674  6.6956847821e+22
11.1278  7.6912600291e+22
9.6071  8.8137956174e+22
7.9354  1.007658057e+23
7.4882  1.1493255097e+23
8.5458  1.3078344223e+23
10.8015  1.4847290011e+23
14.6382  1.681740234e+23
20.8553  1.9005549234e+23
28.797  2.1430873352e+23
39.2085  2.4112883886e+23
52.6284  2.7072310416e+23
70.024  3.0331403636e+23
90.2432  3.3913478117e+23
114.8882  3.7843174964e+23
144.1613  4.2146489371e+23
176.6981  4.6853111647e+23
214.1592  5.1988484301e+23
256.835  5.7585409554e+23
306.3976  6.3676565712e+23
362.9427  7.0296804074e+23
426.5566  7.7482900802e+23
497.3174  8.5274259977e+23
575.2973  9.3712672981e+23
660.5635  1.0284203056e+24
753.1805  1.1270972512e+24
853.211  1.2336584726e+24
960.7178  1.3486410089e+24
1075.7649  1.4726097306e+24
1198.4189  1.6061794043e+24
1328.7501  1.7499865098e+24
1466.8339  1.9047306411e+24
1612.7514  2.0711460213e+24
1766.5904  2.2500235263e+24
1928.4466  2.4421909491e+24
2098.4238  2.6485467955e+24
2276.6351  2.8700489649e+24
2463.2029  3.1077139247e+24
66.3605  1.1239196996e+22
61.0347  1.3247199296e+22
56.0797  1.5585811446e+22
51.4729  1.8302291146e+22
46.8375  2.1450268994e+22
41.7678  2.5089008445e+22
36.7493  2.9281925057e+22
31.9952  3.4102045066e+22
27.2382  3.9628100403e+22
22.9204  4.5946474685e+22
19.075  5.3149433645e+22
15.5603  6.1340463969e+22
12.7414  7.0625046204e+22
10.8044  8.1126219737e+22
9.0593  9.296655129e+22
7.5529  1.0628621142e+23
7.5716  1.2122907495e+23
9.0546  1.3794834958e+23
11.8634  1.5660691582e+23
16.5358  1.7738735558e+23
23.5076  2.0046759017e+23
32.287  2.2604953338e+23
44.2793  2.5433896517e+23
58.9253  2.8555453792e+23
77.5911  3.199309485e+23
100.6552  3.5771411542e+23
127.0752  3.9916394922e+23
158.0228  4.4455464318e+23
193.9319  4.941993661e+23
233.9223  5.483664816e+23
280.9384  6.0740198244e+23
335.087  6.7165055433e+23
396.4642  7.4147980338e+23
465.1559  8.1727763884e+23
541.2407  8.9945968888e+23
624.7905  9.8846676249e+23
715.8728  1.0847618125e+24
814.5522  1.1888447267e+24
920.8921  1.3012438527e+24
1034.9556  1.4225256515e+24
1156.8077  1.5532859394e+24
1286.516  1.6941731628e+24
1424.1522  1.8458586707e+24
1569.7933  2.009080384e+24
1723.5224  2.18461275e+24
1885.4295  2.3732899723e+24
2055.613  2.575985194e+24
2234.1797  2.7936461452e+24
2421.246  3.0272832033e+24
2616.9381  3.2779685225e+24
65.1099  1.1838517057e+22
59.8769  1.3953594272e+22
55.0599  1.641691081e+22
50.4225  1.9278244344e+22
45.616  2.2594085277e+22
40.6191  2.6426857233e+22
35.5892  3.0843357349e+22
30.8222  3.5920505918e+22
26.2566  4.1741233181e+22
21.9483  4.8396529083e+22
18.1734  5.5983579345e+22
14.8317  6.4611388987e+22
12.194  7.4391063211e+22
10.4653  8.5452202369e+22
8.4729  9.7923908942e+22
7.4743  1.1195382795e+23
8.0435  1.2769350623e+23
9.7634  1.4530432113e+23
13.081  1.6495783862e+23
18.7795  1.8684637661e+23
26.2245  2.1115734394e+23
36.2014  2.3810342124e+23
49.114  2.6790136151e+23
66.1443  3.0078147657e+23
86.3439  3.3699097831e+23
110.8341  3.7678889858e+23
140.073  4.2044900745e+23
173.4472  4.682601193e+23
211.2856  5.2055210238e+23
255.446  5.7760763055e+23
306.8779  6.3979114632e+23
365.6887  7.0746571547e+23
431.9742  7.8101854636e+23
505.8206  8.6085823316e+23
587.3062  9.4742256702e+23
676.5031  1.0411758627e+24
773.4789  1.1426057596e+24
878.2985  1.2522388014e+24
991.0254  1.3706315097e+24
1111.7237  1.4983805512e+24
1240.4589  1.6361135137e+24
1377.2999  1.7845134214e+24
1522.3196  1.9442874225e+24
1675.5966  2.1162127868e+24
1837.216  2.3011052581e+24
2007.2703  2.4998435234e+24
2185.8603  2.7133472854e+24
2373.096  2.9426148108e+24
2569.0969  3.1887103547e+24
2773.993  3.4527632428e+24
63.9182  1.2453403873e+22
58.7885  1.467833717e+22
54.1213  1.726959717e+22
49.433  2.0279546976e+22
44.4236  2.3767611074e+22
39.513  2.7799455341e+22
34.4516  3.2445346323e+22
29.624  3.778619952e+22
25.1689  4.3909252525e+22
21.0075  5.0910221257e+22
17.241  5.8891339219e+22
14.1522  6.7967273096e+22
11.7812  7.8254898841e+22
10.0434  8.9890548185e+22
7.9993  1.0301002913e+23
7.4316  1.1776865531e+23
8.3233  1.3432584482e+23
10.6845  1.5285135688e+23
14.7027  1.735256685e+23
21.0698  1.9655108651e+23
29.257  2.2212475365e+23
40.6966  2.504703971e+23
54.8696  2.8181602789e+23
73.0752  3.1640392013e+23
95.7642  3.5449412577e+23
122.3534  3.9635913066e+23
153.2621  4.4228692434e+23
189.274  4.9258132208e+23
230.2796  5.4758932532e+23
278.6824  6.0760828986e+23
334.6033  6.7302158719e+23
398.1496  7.4421114053e+23
469.4171  8.2158426967e+23
548.4921  9.0557079096e+23
635.4528  9.9663123421e+23
730.3712  1.0952540305e+24
833.3151  1.2019521468e+24
944.3495  1.3172794755e+24
1063.5385  1.4418214435e+24
1190.9466  1.576205708e+24
1326.6402  1.7210924536e+24
1470.6892  1.8772001803e+24
1623.1679  2.0452727653e+24
1784.1566  2.2261278493e+24
1953.7423  2.4206235457e+24
2132.0197  2.6296841798e+24
2319.0925  2.8542772233e+24
2515.0734  3.0954527924e+24
2720.0856  3.3543304192e+24
2934.2627  3.6320980858e+24
62.7853  1.3083857445e+22
57.7691  1.5421427989e+22
53.1488  1.8143870527e+22
48.4639  2.1306199041e+22
43.3387  2.4970846385e+22
38.2991  2.9206802767e+22
33.4233  3.4087891981e+22
28.6064  3.969912587e+22
24.1942  4.6132158434e+22
20.2271  5.3487551208e+22
16.4821  6.1872713267e+22
13.5921  7.1408116296e+22
11.4381  8.2216553095e+22
9.1869  9.4441257187e+22
7.7808  1.0822491185e+23
7.6449  1.2373069348e+23
8.8588  1.4112609071e+23
11.5418  1.6058945682e+23
16.6317  1.8231040547e+23
23.4019  2.0650148526e+23
32.7494  2.333698193e+23
44.9737  2.6315046095e+23
61.3604  2.960829643e+23
81.1471  3.3242186859e+23
105.2425  3.7244039088e+23
134.1941  4.1642481165e+23
167.8661  4.6467769989e+23
205.799  5.1751825151e+23
250.8706  5.7531103491e+23
303.5861  6.3836845954e+23
364.0664  7.0709330504e+23
432.419  7.8188682952e+23
508.7397  8.6317697332e+23
593.1146  9.5141531225e+23
685.6219  1.0470856904e+24
786.3336  1.1507012657e+24
895.3176  1.2628009743e+24
1012.639  1.383966749e+24
1138.3624  1.5148136541e+24
1272.5526  1.656001122e+24
1415.2772  1.8082227591e+24
1566.6068  1.9722334395e+24
1726.6173  2.1488146991e+24
1895.3906  2.3388255717e+24
2073.0156  2.5431676127e+24
2259.5894  2.7628119414e+24
2455.2183  2.9987750077e+24
2660.0181  3.25216009e+24
2874.1152  3.5241433966e+24
3097.6472  3.8159730514e+24
61.7107  1.3729877771e+22
56.8183  1.618286673e+22
52.1669  1.903973088e+22
47.3641  2.2358200541e+22
42.2613  2.6203791209e+22
37.2115  3.0648899513e+22
32.3959  3.5770994321e+22
27.6783  4.165928497e+22
23.2798  4.8409950908e+22
19.3352  5.6128518936e+22
15.8292  6.4927701489e+22
12.9752  7.4933918588e+22
11.0879  8.6276025972e+22
8.7319  9.9104329374e+22
7.4803  1.1356855712e+23
7.8693  1.2983994248e+23
9.5809  1.4809424391e+23
12.8673  1.6851862096e+23
18.4774  1.9131204953e+23
25.9842  2.1669757288e+23
36.744  2.448925409e+23
50.0705  2.761436128e+23
67.6009  3.1070217075e+23
89.6821  3.4883532194e+23
115.9329  3.9082977366e+23
146.5307  4.3698594155e+23
182.3619  4.8762133409e+23
223.8125  5.4307090759e+23
273.0176  6.0371723116e+23
330.1135  6.6988813957e+23
395.2214  7.4200629988e+23
468.4487  8.2049278244e+23
549.8913  9.0579665731e+23
639.6351  9.9839179703e+23
