# chi2  Jfactor[GeV2/cm5]
783.3704  1.9169867288e+24
1085.994  2.2830324038e+24
1457.9656  2.717200013e+24
1907.755  3.2317935244e+24
2444.504  3.8412077212e+24
3078.0731  4.562334166e+24
3819.0913  5.4151618135e+24
4679.0122  6.4227218877e+24
5670.1737  7.6124729917e+24
6805.8648  9.0161814641e+24
8100.3978  1.0671033435e+25
9569.1865  1.2620683943e+25
11228.8315  1.4916013831e+25
13097.213  1.7615405248e+25
15193.5911  2.0790013021e+25
17538.7139  2.4519887674e+25
20154.9353  2.8899510894e+25
23066.3418  3.4038799072e+25
26298.8891  4.0065770397e+25
29880.5504  4.7129728363e+25
33841.4757  5.5404286343e+25
38214.1634  6.5091948222e+25
43033.6462  7.6428306167e+25
48337.6906  8.968665766e+25
54167.012  1.0518589119e+26
60565.5068  1.232960852e+26
67580.5021  1.4444827284e+26
75263.0242  1.691419318e+26
83668.0885  1.979600622e+26
92855.0112  2.3157575919e+26
102887.7449  2.7077567923e+26
113835.2397  3.1647738902e+26
125771.8325  3.6972601153e+26
138777.6655  4.3175631994e+26
152939.1368  5.0399354919e+26
168349.3858  5.8809388218e+26
185108.8152  6.8597724062e+26
39.1501  1.97223826e+23
34.1055  2.3638888295e+23
27.8551  2.8324206073e+23
22.1695  3.3925539698e+23
18.2048  4.0619683538e+23
15.5254  4.8614987039e+23
16.6123  5.8156216517e+23
29.4663  6.9537902656e+23
67.5003  8.3106288998e+23
137.3987  9.9270423796e+23
244.4877  1.1851281067e+24
394.5795  1.4140583725e+24
593.9976  1.6861241544e+24
849.6061  2.0093585383e+24
1168.8404  2.3930424686e+24
1559.7428  2.8481308527e+24
2031.001  3.3875205366e+24
2591.991  4.02629993e+24
3252.8239  4.7821745312e+24
4024.3978  5.6760964814e+24
4918.4551  6.7322067859e+24
5947.6439  7.9792871665e+24
7125.5866  9.4506346526e+24
8466.9535  1.1185227223e+25
9987.5437  1.3228823475e+25
11704.3718  1.5634755994e+25
13635.7638  1.8464220126e+25
15801.4589  2.1791799363e+25
18222.7211  2.5701401536e+25
20922.4597  3.0292061022e+25
23925.3587  3.5678990637e+25
27258.0176  4.1996377247e+25
30949.1022  4.9400718676e+25
35029.5087  5.8073994018e+25
39532.539  6.8228465001e+25
44494.0913  8.0111076022e+25
49952.8639  9.4008293658e+25
55950.5763  1.1025437235e+26
62532.2061  1.2923722309e+26
69746.245  1.514086488e+26
77644.974  1.7729219495e+26
86284.76  2.0749895409e+26
95726.3747  2.4273445507e+26
106035.3387  2.8382326014e+26
117282.2914  3.3172714983e+26
129543.3889  3.8754160733e+26
142900.7332  4.5256090452e+26
157442.8333  5.2827895263e+26
173265.1022  6.1643173931e+26
190470.3916  7.1903169949e+26
38.9017  2.0650369234e+23
33.0861  2.4751156159e+23
26.9875  2.9656929668e+23
21.5553  3.5521819825e+23
17.7546  4.2530939605e+23
15.7683  5.0902441811e+23
18.2253  6.0892609615e+23
35.442  7.2809832094e+23
80.1383  8.7016644403e+23
157.9878  1.0394134152e+24
274.4622  1.2408913005e+24
435.5288  1.4805932986e+24
647.6774  1.765460445e+24
917.9495  2.1039038022e+24
1253.9709  2.5056410055e+24
1663.9875  2.9821424179e+24
2156.9051  3.5469117138e+24
2742.3335  4.2157472496e+24
3430.6346  5.0071876108e+24
4232.9757  5.9431707885e+24
5161.3879  7.0489736817e+24
6228.8299  8.354732263e+24
7449.2573  9.895310269e+24
8837.6988  1.1711519688e+25
10410.3387  1.3851272173e+25
12184.6062  1.6370409737e+25
14179.2728  1.933300712e+25
16414.5574  2.2817157148e+25
18912.2402  2.6910715724e+25
21695.786  3.1717377036e+25
24790.4767  3.7357774945e+25
28223.5557  4.3972410141e+25
32024.3821  5.1725144054e+25
36224.5984  6.0806518345e+25
40858.3107  7.1438782175e+25
45962.2826  8.3880499286e+25
51576.1452  9.843161521e+25
57742.622  1.1544211188e+26
64507.7726  1.3531815246e+26
71921.2537  1.5853279831e+26
80036.6015  1.85634229e+26
88911.5347  2.1726229049e+26
98608.2813  2.541557085e+26
109193.9306  2.9717784296e+26
120740.8115  3.4733572854e+26
133326.9001  4.0577639361e+26
147036.2588  4.7385500874e+26
161959.5081  5.5313577734e+26
178194.3355  6.4543636955e+26
195846.0423  7.5286391034e+26
38.66  2.1599688894e+23
32.0698  2.58889934e+23
25.8636  3.1020290588e+23
20.6887  3.7154796046e+23
17.3881  4.4486132593e+23
15.5996  5.3242481749e+23
20.3881  6.3691908301e+23
42.5932  7.6156978301e+23
94.0798  9.1016893035e+23
180.016  1.0871963666e+24
306.0184  1.2979364068e+24
478.2096  1.5486577632e+24
703.2453  1.8466205585e+24
988.3447  2.2006225203e+24
1341.3237  2.6208280146e+24
1770.6316  3.1192347089e+24
2285.3926  3.7099670561e+24
2895.45  4.40954968e+24
3611.4166  5.2373734049e+24
4444.729  6.2163847349e+24
5407.7072  7.3730225751e+24
6513.6202  8.7388082813e+24
7776.7573  1.0350208313e+25
9212.5056  1.2249910831e+25
10837.4348  1.4488030037e+25
12669.3888  1.7122975061e+25
14727.585  2.0221766228e+25
17032.7221  2.3866086376e+25
19607.0967  2.8147830238e+25
22474.7294  3.3175458935e+25
25661.5006  3.9075151996e+25
29195.2975  4.5993869078e+25
33106.173  5.4103004499e+25
37426.5164  6.3601859323e+25
42191.238  7.4722899744e+25
47437.9677  8.7736575958e+25
53207.2692  1.0295662231e+26
59542.871  1.2074910979e+26
66491.9147  1.4153887331e+26
74105.2228  1.6582072138e+26
82437.5869  1.9416803395e+26
91548.0782  2.2725007141e+26
101500.3816  2.6583951948e+26
112363.1553  3.1083942768e+26
124210.4185  3.6330312516e+26
137121.9679  4.2443037038e+26
151183.8268  4.9563863259e+26
166488.728  5.785640233e+26
183136.6339  6.7510777291e+26
201235.2961  7.8747387316e+26
37.7029  2.257034158e+23
30.9189  2.7052400017e+23
24.8633  3.2414288832e+23
19.8492  3.8824468362e+23
16.9158  4.6485262502e+23
15.831  5.5635106855e+23
22.9743  6.6554112575e+23
50.8938  7.9579341276e+23
109.2951  9.5107034895e+23
203.4492  1.1360530922e+24
339.1179  1.3562634255e+24
522.5787  1.6182517664e+24
760.6533  1.9296044947e+24
1060.7383  2.2995146929e+24
1430.8396  2.7386034957e+24
1879.6103  3.2594077254e+24
2416.3922  3.8766865633e+24
3051.2628  4.6077072211e+24
3795.0857  5.4727319134e+24
4659.5666  6.4957383205e+24
5657.3145  7.7043534662e+24
6801.9091  9.1315152213e+24
8107.973  1.0815328786e+25
9591.2523  1.2800400651e+25
11268.7022  1.5139097065e+25
13158.5813  1.7892451964e+25
15280.5532  2.1130497451e+25
17655.7968  2.4938587048e+25
20307.1252  2.9412745079e+25
23259.115  3.4666306719e+25
26538.2453  4.0831121789e+25
30173.0478  4.8060754059e+25
34194.2693  5.653430001e+25
38635.0462  6.6460016951e+25
43531.0933  7.8080817708e+25
48920.9072  9.1679306038e+25
54845.9849  1.0758331497e+26
61351.0599  1.2617536608e+26
68484.3565  1.4789938565e+26
76297.8633  1.7327241799e+26
84847.6279  2.028936098e+26
94194.0744  2.3746229684e+26
104402.3449  2.7778588801e+26
115542.6674  3.2480801431e+26
127690.7517  3.7962933967e+26
140928.2158  4.4350353764e+26
155343.0444  5.1791177608e+26
171030.0831  6.0456369052e+26
188091.5701  7.0544594937e+26
206637.7079  8.2286158795e+26
36.4941  2.3562327292e+23
29.895  2.824137601e+23
23.8658  3.3838924399e+23
19.4201  4.0530836773e+23
16.3844  4.8528329332e+23
16.3913  5.8080317128e+23
26.5387  6.9479222438e+23
60.3188  8.3076921021e+23
125.7554  9.9287069982e+23
228.2549  1.185983592e+24
373.7238  1.4158723568e+24
568.5947  1.6893753081e+24
819.855  2.0144122536e+24
1135.079  2.4005803197e+24
1522.4622  2.858967449e+24
1990.8612  3.4026614676e+24
2549.8361  4.0470702355e+24
3209.6981  4.8102198731e+24
3981.5615  5.7132631365e+24
4877.4015  6.7812315453e+24
5910.1161  8.0429663548e+24
7093.5955  9.5328530831e+24
8442.7963  1.1290671686e+25
9973.8233  1.3362989148e+25
11704.0174  1.580447326e+25
13652.0523  1.8678840449e+25
15838.0378  2.2059200789e+25
18283.6331  2.6034659163e+25
21012.1684  3.0705460245e+25
24048.7766  3.6189920389e+25
27420.5354  4.2625684325e+25
31156.6215  5.0173065083e+25
35288.4758  5.9019030587e+25
39849.9823  6.9380991231e+25
44877.6608  8.1512536067e+25
50410.8745  9.5708689526e+25
56492.0543  1.1231169318e+26
63166.9392  1.3172088075e+26
70484.8366  1.5439968946e+26
78498.9014  1.8088788816e+26
87266.4379  2.1181095654e+26
96849.2235  2.4789896678e+26
107313.858  2.8999481409e+26
118732.1396  3.3908360284e+26
131181.4695  3.9631437208e+26
144745.2871  4.6299589539e+26
159513.5394  5.406744392e+26
175583.1855  6.31134779e+26
193058.7396  7.3645089894e+26
212052.856  8.5902705472e+26
35.3775  2.457564603e+23
29.0325  2.945592138e+23
23.275  3.5294197291e+23
19.1716  4.2273901279e+23
16.325  5.0615333084e+23
17.4086  6.0578112568e+23
31.0927  7.2467237889e+23
70.8441  8.6649717534e+23
143.4331  1.035569983e+24
254.4015  1.236987866e+24
409.8006  1.4767632006e+24
616.2179  1.7620283884e+24
880.8064  2.1010438354e+24
1211.3176  2.5038194009e+24
1616.1372  2.9819198743e+24
2104.3251  3.5489959354e+24
2685.6593  4.2211180727e+24
3370.6849  5.0170876359e+24
4170.7673  5.958967074e+24
5098.1507  7.0728644094e+24
6166.0225  8.3888612411e+24
7388.5835  9.9428218667e+24
8781.1243  1.1776237014e+25
10360.1084  1.3937676323e+25
12143.263  1.6484158619e+25
14149.6766  1.9482140513e+25
16399.9058  2.3007876242e+25
18916.0902  2.7154302721e+25
21722.0772  3.2025975738e+25
24843.5562  3.7746299944e+25
28308.2042  4.4458839604e+25
32145.8429  5.2330802151e+25
36388.6075  6.155719623e+25
41071.13  7.2364782163e+25
46230.7355  8.501805482e+25
51907.6545  9.9824726423e+25
58145.2518  1.1714175694e+26
64990.2724  1.3738565381e+26
72493.1069  1.6103978475e+26
80708.0776  1.8866713188e+26
89693.7454  2.2092007418e+26
99513.2415  2.5856008125e+26
110234.6241  3.0246629772e+26
121931.2619  3.5366619328e+26
134682.2479  4.133582224e+26
148572.8439  4.8290744363e+26
163694.9594  5.6392662197e+26
180147.6675  6.5827728873e+26
198037.7592  7.6812262162e+26
217480.3411  8.9597027346e+26
34.5358  2.5610297795e+23
28.2281  3.0696036125e+23
22.6233  3.6780107507e+23
18.6979  4.405366188e+23
16.4637  5.2746273756e+23
18.9402  6.3128493175e+23
36.616  7.5518158928e+23
82.4462  9.0297730815e+23
162.3015  1.0791681984e+24
281.8589  1.2890659142e+24
447.3144  1.5389359568e+24
665.4101  1.8362110072e+24
943.4649  2.1894992399e+24
1289.4073  2.6092319365e+24
1711.8129  3.1074607718e+24
2219.945  3.6984111289e+24
2823.7997  4.3988300749e+24
3534.1558  5.2283105094e+24
4362.6297  6.209843726e+24
5321.735  7.3706369128e+24
6424.9483  8.7420381249e+24
7686.7814  1.0361421572e+25
9122.8586  1.2272024771e+25
10750.0027  1.4524462175e+25
12586.3269  1.7178153145e+25
14651.3351  2.0302352158e+25
16966.0306  2.3976523809e+25
19553.0339  2.8297517723e+25
22436.7095  3.3374291557e+25
25643.3038  3.9335445384e+25
29201.0932  4.6330587625e+25
33140.5446  5.4533965262e+25
37494.4883  6.4148796939e+25
42298.3041  7.5411389745e+25
47590.1229  8.8597373968e+25
53411.0428  1.0402741673e+26
59805.3629  1.2207350626e+26
66820.8344  1.4316968524e+26
74508.9321  1.6781967152e+26
82925.1453  1.9661014915e+26
92129.2923  2.3022096272e+26
102185.8587  2.6944564022e+26
113164.3612  3.152003389e+26
125139.7399  3.6855578562e+26
138192.7798  4.3076089062e+26
152410.5654  5.0323818236e+26
167886.9697  5.8766832437e+26
184723.1801  6.8599121973e+26
203028.265  8.0046111741e+26
222919.784  9.3369124417e+26
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
119.1531  0
115.8557  inf
115.4168  inf
114.9271  inf
114.3823  inf
113.7777  inf
113.1085  inf
112.3701  inf
111.5578  inf
110.6671  inf
109.6938  inf
108.6341  inf
107.485  inf
106.2443  inf
104.9109  inf
103.4852  inf
101.7244  inf
99.4945  inf
97.1346  inf
94.6522  inf
92.0587  inf
89.37  inf
86.6077  inf
83.7999  inf
80.9824  inf
77.0515  inf
73.0708  inf
69.158  inf
65.3894  inf
61.857  inf
57.1012  inf
52.5219  inf
48.4575  inf
44.321  2.6155188096e+22
39.8122  3.0751176342e+22
35.5429  3.6132649556e+22
31.1628  4.2430643205e+22
27.1394  4.9797168473e+22
23.4653  5.8409608624e+22
19.5547  6.847011e+22
16.2988  8.0225312361e+22
13.6235  9.3949865176e+22
11.5955  1.0996810763e+23
9.8296  1.286545184e+23
7.8531  1.5044677043e+23
7.0063  1.7585158325e+23
7.0778  2.05457487e+23
8.7839  2.399482445e+23
12.5619  2.8011690582e+23
19.3513  3.2688505366e+23
29.4702  3.8132105721e+23
112.8786  inf
112.0832  inf
111.2062  inf
110.2434  inf
109.1908  inf
108.0458  inf
106.8067  inf
105.4736  inf
103.8222  inf
101.635  inf
99.3095  inf
96.8544  inf
94.2831  inf
91.6152  inf
88.8774  inf
86.1051  inf
82.7314  inf
78.6956  inf
74.6998  inf
70.8267  inf
67.1772  inf
62.4586  inf
57.6625  inf
53.4062  inf
49.0281  inf
44.1421  inf
39.584  inf
34.9806  inf
30.6579  inf
26.2612  inf
22.1323  inf
18.5928  inf
15.6296  1.0462075238e+23
13.2384  1.2300470537e+23
10.5364  1.4453059822e+23
8.1551  1.6972257282e+23
7.1472  1.9918867389e+23
7.3713  2.336384345e+23
9.5177  2.7388044e+23
14.5054  3.2090124945e+23
22.9634  3.7579946071e+23
35.7694  4.3987243053e+23
59.4551  5.1461807359e+23
100.9344  6.0178708171e+23
162.7127  7.0340633299e+23
247.5312  8.2182994801e+23
358.3853  9.59792978e+23
498.5446  1.1204676233e+24
671.5739  1.3075402146e+24
881.3565  1.5252842288e+24
110.2179  inf
109.1465  inf
107.9821  inf
106.7247  inf
105.2466  inf
103.1161  inf
100.8438  inf
98.4385  inf
95.9148  inf
93.2938  inf
90.605  inf
87.8879  inf
84.3258  inf
80.2967  inf
76.3276  inf
72.5138  inf
68.7408  inf
63.6236  inf
58.9588  inf
54.5932  inf
49.7781  inf
44.8617  inf
40.1718  inf
35.7323  inf
31.0922  inf
26.5218  inf
22.5549  inf
19.0722  inf
15.8871  inf
12.7845  inf
9.6605  inf
7.9195  inf
7.3977  2.3539669286e+23
8.5535  2.7676058708e+23
12.5426  3.2519384601e+23
20.0815  3.8187578884e+23
32.1662  4.4817451626e+23
56.247  5.2568647761e+23
99.0507  6.1623099e+23
163.2269  7.2202781125e+23
251.6706  8.4554878659e+23
367.5416  9.897129687e+23
514.2842  1.1578906656e+24
695.65  1.3540209338e+24
915.7208  1.5826642492e+24
1178.9353  1.849117383e+24
1490.1163  2.1595342005e+24
1854.5011  2.5210521524e+24
2277.774  2.9419654829e+24
2766.1014  3.4318895149e+24
107.8694  inf
106.601  inf
104.6662  inf
102.4736  inf
100.1439  inf
97.6907  inf
95.1348  inf
92.5052  inf
89.8417  inf
86.5069  inf
82.4936  inf
78.5349  inf
74.7306  inf
70.9814  inf
65.8316  inf
61.1527  inf
56.7433  inf
51.7489  inf
46.7557  inf
42.0316  inf
37.5184  inf
32.4954  inf
27.9036  inf
23.8566  inf
20.0516  inf
17.001  inf
13.0948  inf
9.9594  inf
8.2825  inf
7.7047  inf
9.2728  inf
14.0135  inf
22.9348  4.1848300954e+23
38.7158  4.9201882148e+23
71.8852  5.781223929e+23
125.8416  6.7889029128e+23
203.4816  7.9675469557e+23
307.9652  9.3455373798e+23
442.7359  1.09552176e+24
611.5421  1.2836049978e+24
818.4608  1.5031978428e+24
1067.9228  1.7594897221e+24
1364.7404  2.0584722944e+24
1714.1373  2.4071483268e+24
2121.7806  2.8136253319e+24
2593.8156  3.287319792e+24
3136.9039  3.839171912e+24
3758.2635  4.4818704932e+24
4465.7135  5.2301608585e+24
5267.7207  6.1011369154e+24
105.2403  inf
103.0733  inf
100.7697  inf
98.3442  inf
95.8192  inf
93.2265  inf
90.6092  inf
87.0926  inf
83.1046  inf
79.1932  inf
75.4682  inf
71.3036  inf
66.2501  inf
61.7409  inf
57.2374  inf
51.9928  inf
47.0643  inf
42.2858  inf
37.3544  inf
32.3903  inf
27.9183  inf
23.9262  inf
20.2271  inf
16.4989  inf
12.395  inf
9.8348  inf
8.1552  inf
8.1086  inf
11.0002  inf
17.6762  inf
29.396  inf
56.0354  inf
103.1907  6.538797024e+23
173.7889  7.6877940856e+23
271.0226  9.033162389e+23
398.3686  1.0607660801e+24
559.6103  1.2449292118e+24
758.8607  1.4602402156e+24
1000.5874  1.71175275e+24
1289.6405  2.005632809e+24
1631.282  2.3487466294e+24
2031.2182  2.7492026908e+24
2495.6343  3.21636296e+24
3031.2326  3.7611692607e+24
3645.2724  4.3962895812e+24
4345.6152  5.1364371751e+24
5140.7713  5.9987061125e+24
6039.9517  7.0029226456e+24
7053.1233  8.1721263414e+24
8191.069  9.5330264303e+24
102.1871  inf
99.8319  inf
97.3701  inf
94.8314  inf
92.257  inf
89.152  inf
85.1813  inf
81.2674  inf
77.5188  inf
73.6946  inf
68.5601  inf
63.9456  inf
59.4883  inf
54.233  inf
49.217  inf
44.4452  inf
39.4073  inf
34.3677  inf
29.7925  inf
25.5442  inf
21.706  inf
17.7206  inf
13.3903  inf
10.5702  inf
8.635  inf
8.3628  inf
11.0397  inf
17.721  inf
30.1468  inf
59.4708  inf
110.3071  inf
185.7281  inf
289.0817  9.4158677146e+23
424.0112  1.1070423483e+24
594.4782  1.300775384e+24
804.7855  1.5275031554e+24
1059.6042  1.792698065e+24
1364.0015  2.1027459105e+24
1723.4714  2.46492396e+24
2143.968  2.888111245e+24
2631.942  3.3821951464e+24
3194.3793  3.9588518748e+24
3838.8433  4.6315626624e+24
4573.5209  5.4160837354e+24
5407.2714  6.3306569969e+24
6349.6802  7.3964695321e+24
7411.116  8.638136802e+24
8602.7931  1.008420861e+25
9936.8384  1.1767861932e+25
11426.3633  1.372755806e+25
99.4496  inf
96.9841  inf
94.4595  inf
91.9241  inf
88.2318  inf
84.298  inf
80.4731  inf
76.8825  inf
72.2153  inf
67.326  inf
62.9033  inf
57.9612  inf
52.7264  inf
48.0039  inf
43.1253  inf
37.8699  inf
33.0969  inf
28.6062  inf
24.1694  inf
20.7439  inf
15.7724  inf
12.1674  inf
9.6663  inf
8.3508  inf
9.851  inf
14.963  inf
24.9633  inf
49.8945  inf
96.2364  inf
167.1057  inf
265.8976  inf
396.3064  inf
562.3471  1.2816042167e+24
768.3796  1.5068076408e+24
1019.1345  1.7704998283e+24
1319.7416  2.079101517e+24
1675.7607  2.4400612552e+24
2093.2148  2.8620708226e+24
2578.6264  3.35503539e+24
3139.057  3.9310403057e+24
3782.1492  4.6035433936e+24
4516.1729  5.388437274e+24
5350.0749  6.3040714015e+24
6293.5326  7.3718917509e+24
7357.0119  8.6167275791e+24
8551.8297  1.0067416863e+25
9890.2216  1.1757463981e+25
11385.4141  1.3725728385e+25
13051.7041  1.6017367629e+25
14904.5423  1.8684731803e+25
97.0238  inf
94.5243  inf
91.9613  inf
88.0323  inf
84.138  inf
80.3869  inf
76.9165  inf
71.7724  inf
67.0622  inf
62.636  inf
57.3888  inf
52.2663  inf
47.5374  inf
42.3137  inf
37.2036  inf
32.5523  inf
27.912  inf
24.0515  inf
19.4319  inf
14.9482  inf
11.5031  inf
9.6294  inf
9.1661  inf
12.0062  inf
18.686  inf
34.3595  inf
70.3123  inf
129.8167  inf
216.2329  inf
333.218  inf
484.7467  inf
675.1347  inf
909.0644  1.6739320381e+24
1191.6121  1.9680752859e+24
1528.2783  2.3124895716e+24
1925.0205  2.7155611651e+24
2388.2885  3.1870187823e+24
2925.0632  3.7382149519e+24
3542.8983  4.38208704e+24
4249.9653  5.1344199911e+24
5055.1025  6.0127913713e+24
5967.8682  7.0379588885e+24
6998.5972  8.2338891775e+24
8158.4629  9.6285933073e+24
9459.5437  1.1254501328e+25
10914.8949  1.3149279168e+25
12538.626  1.5356687648e+25
14345.9841  1.7927481973e+25
16353.4441  2.0920643434e+25
18578.8056  2.4404547662e+25
94.9059  inf
92.2772  inf
88.3669  inf
84.5025  inf
80.7979  inf
77.2125  inf
72.0584  inf
67.444  inf
62.9949  inf
57.6399  inf
52.5547  inf
47.7187  inf
42.4304  inf
37.3673  inf
32.895  inf
28.0863  inf
24.2047  inf
19.3145  inf
14.7105  inf
11.2808  inf
9.3015  inf
9.4519  inf
13.0273  inf
21.0571  inf
42.829  inf
86.4969  inf
155.324  inf
252.8638  inf
382.9805  inf
549.8709  inf
758.0888  inf
1012.5714  inf
1318.6683  2.1185702358e+24
1682.1727  2.4908452837e+24
2109.356  2.926744614e+24
2607.0044  3.4368820996e+24
3182.4596  4.0335706463e+24
3843.6623  4.7311782985e+24
4599.1998  5.54607891e+24
5458.3567  6.4982503013e+24
6431.1707  7.6099390793e+24
7528.492  8.9074167183e+24
8762.0482  1.042101599e+25
10144.5135  1.2186188405e+25
11689.5845  1.4243978243e+25
13412.0605  1.6642056447e+25
15327.9314  1.9435807805e+25
17454.4717  2.2689469372e+25
19810.3417  2.6477689346e+25
22415.6976  3.0887005634e+25
93.0014  inf
89.1094  inf
85.2622  inf
81.5755  inf
78.0345  inf
72.8856  inf
68.2852  inf
63.84  inf
58.4622  inf
53.3667  inf
48.4536  inf
43.1654  inf
38.1225  inf
33.7319  inf
28.7965  inf
24.9249  inf
19.7237  inf
15.1374  inf
11.6257  inf
9.5685  inf
9.7724  inf
13.7794  inf
22.7295  inf
48.0973  inf
96.3447  inf
170.8727  inf
275.3827  inf
413.8978  inf
590.7853  inf
810.7815  inf
1079.0192  inf
1401.0571  inf
1782.9125  2.6155188096e+24
2231.0961  3.0751176342e+24
2752.651  3.6132649556e+24
3355.1937  4.2430643205e+24
4046.9593  4.9797168473e+24
4836.8507  5.8409608624e+24
5734.4909  6.847011e+24
6750.2809  8.0225312361e+24
7895.4607  9.3949865176e+24
9182.1765  1.0996810763e+25
10623.5524  1.286545184e+25
12233.7681  1.5044677043e+25
14028.143  1.7585158325e+25
16023.2259  2.05457487e+25
18236.8925  2.399482445e+25
20688.4507  2.8011690582e+25
23398.7529  3.2688505366e+25
26390.3182  3.8132105721e+25
90.1725  inf
86.3323  inf
82.6396  inf
79.2409  inf
74.1414  inf
69.4853  inf
65.089  inf
59.7285  inf
54.6061  inf
49.6923  inf
44.4042  inf
39.3284  inf
34.8809  inf
29.8201  inf
25.9436  inf
20.621  inf
15.9167  inf
12.2042  inf
9.9684  inf
10.003  inf
13.902  inf
22.978  inf
49.4841  inf
99.4527  inf
176.3848  inf
284.09  inf
426.7077  inf
608.7299  inf
835.0266  inf
1110.8737  inf
1441.9826  inf
1834.534  inf
2295.2132  3.1647777596e+24
2831.2496  3.7208923374e+24
3450.4588  4.3720505963e+24
4161.2891  5.1341078278e+24
4972.8708  6.0254573853e+24
5895.0709  7.0675626435e+24
6938.551  8.2848833099e+24
8114.8307  9.7072627957e+24
9436.3556  1.1367933686e+25
10916.5712  1.3306141024e+25
12570.0018  1.5567196726e+25
14412.3369  1.8204059222e+25
16460.5226  2.1278041573e+25
18732.8621  2.4860355927e+25
21249.122  2.9033737585e+25
24030.6486  3.3894145605e+25
27100.492  3.9553091492e+25
30483.5404  4.6139847923e+25
87.6553  inf
83.9406  inf
80.4917  inf
75.7587  inf
70.9945  inf
66.6125  inf
61.3852  inf
56.1909  inf
51.3831  inf
46.0747  inf
40.9497  inf
36.3305  inf
31.1459  inf
27.2474  inf
22.0016  inf
17.0035  inf
12.968  inf
10.4358  inf
10.0672  inf
13.4612  inf
21.7932  inf
47.2676  inf
96.4293  inf
172.8464  inf
280.4014  inf
423.3121  inf
606.1552  inf
833.8913  inf
1111.893  inf
1445.9755  inf
1842.4293  inf
2308.0572  inf
2850.2135  3.7663470858e+24
3476.8468  4.4281693933e+24
4196.5467  5.2031015361e+24
5018.5946  6.1100126215e+24
5953.0178  7.1707922602e+24
7010.6494  8.4109836418e+24
8203.1918  9.8596958399e+24
9543.2858  1.155244498e+25
11044.5856  1.3528780585e+25
12721.8388  1.5835407499e+25
14590.9737  1.8526250649e+25
16669.1927  2.1664334942e+25
18975.0731  2.5322627988e+25
21528.6762  2.9585878128e+25
24351.664  3.4552547208e+25
27467.4262  4.0336834438e+25
30901.2152  4.7071447726e+25
34680.2934  5.4910232239e+25
85.4458  inf
81.9289  inf
77.6958  inf
72.7901  inf
68.429  inf
63.418  inf
58.107  inf
53.5314  inf
48.1491  inf
42.9521  inf
38.1461  inf
32.8815  inf
28.8153  inf
23.731  inf
18.4459  inf
14.1071  inf
11.2288  inf
10.1647  inf
12.5844  inf
19.6915  inf
42.274  inf
88.4524  inf
161.8322  inf
266.3376  inf
406.2317  inf
586.1402  inf
811.0768  inf
1086.4704  inf
1418.1961  inf
1812.6083  inf
2276.5772  inf
2817.5281  inf
3443.4849  4.4202267882e+24
4163.1164  5.1969488018e+24
4985.7877  6.106417775e+24
5921.6143  7.1707787016e+24
6981.5227  8.415721472e+24
8177.3136  9.8712238574e+24
9521.7324  1.157144859e+25
11028.5438  1.3558077789e+25
12712.6128  1.5877527215e+25
14589.9925  1.858461019e+25
16678.0177  2.1742613609e+25
18995.4074  2.5425504202e+25
21562.3733  2.9718917569e+25
24400.7388  3.4722315303e+25
27534.0654  4.0551253321e+25
30987.7897  4.7339757084e+25
34789.3715  5.5243574068e+25
38968.4517  6.4443258669e+25
83.5402  inf
79.9234  inf
74.861  inf
70.412  inf
65.8297  inf
60.4031  inf
55.427  inf
50.2188  inf
44.954  inf
40.2196  inf
35.0724  inf
30.4155  inf
25.8005  inf
20.3053  inf
15.4805  inf
12.4424  inf
10.462  inf
11.8231  inf
17.4656  inf
35.6098  inf
76.9814  inf
145.1974  inf
244.1956  inf
378.2555  inf
552.0207  inf
770.5244  inf
1039.2166  inf
1363.9947  inf
1751.2362  inf
2207.8351  inf
2741.2414  inf
3359.5037  inf
4071.3161  5.1264168668e+24
4886.069  6.0272305631e+24
5813.9035  7.081999313e+24
6865.7714  8.3164060681e+24
8053.4992  9.7602450208e+24
9389.8578  1.144828329e+25
10888.6373  1.342014156e+25
12564.7285  1.5724161223e+25
14434.2098  1.8414173575e+25
16514.442  2.1553749096e+25
18824.1697  2.5216285606e+25
21383.6312  2.9487567004e+25
24214.6761  3.4466910316e+25
27340.893  4.0269667452e+25
30787.7462  4.7029855922e+25
34582.7238  5.4902913541e+25
38755.4961  6.4069470517e+25
43338.0871  7.4738927214e+25
81.935  inf
77.1992  inf
72.5023  inf
68.1612  inf
62.8481  inf
57.6922  inf
52.6749  inf
47.4118  inf
42.3703  inf
37.8303  inf
32.6288  inf
28.5863  inf
22.5144  inf
17.5296  inf
14.0227  inf
11.306  inf
11.3233  inf
15.2833  inf
28.4851  inf
63.5688  inf
